phase_2,phase_4
0.0046766,0.7987424
0.004681,0.7987628
0.0046848,0.798793
0.004688,0.7988164
0.0046926,0.7988396
0.0046962,0.7988652
0.0047012,0.798887
0.0047024,0.7989094
0.004706,0.7989298
0.004709,0.7989636
0.0047114,0.7989898
0.0047142,0.7990112
0.004719,0.7990332
0.0047204,0.7990602
0.0047248,0.7990904
0.004731,0.7991158
0.0047348,0.7991432
0.0047386,0.7991674
0.004742,0.799193
0.0047474,0.7992166
0.0047536,0.7992452
0.0047588,0.7992694
0.004762,0.7992876
0.0047666,0.79932
0.0047718,0.7993418
0.0047772,0.799365
0.004781,0.7993896
0.0047882,0.7994144
0.0047906,0.799438
0.0047964,0.7994598
0.0047982,0.7994878
0.0048046,0.7995192
0.004807,0.7995486
0.0048102,0.799572
0.0048134,0.799597
0.0048186,0.7996236
0.0048216,0.7996464
0.0048228,0.7996754
0.004828,0.7996998
0.004831,0.7997272
0.0048342,0.7997586
0.004837,0.7997842
0.0048414,0.7998064
0.0048456,0.7998278
0.0048496,0.799853
0.0048536,0.7998758
0.004858,0.7999028
0.0048634,0.7999312
0.0048682,0.7999582
0.0048722,0.7999814
0.0048784,0.8000004
0.004882,0.800023
0.0048856,0.8000482
0.0048888,0.800074
0.004893,0.8001018
0.0048974,0.800124
0.0049024,0.8001468
0.0049078,0.8001766
0.0049118,0.800199
0.004914,0.8002254
0.0049158,0.8002516
0.0049212,0.8002776
0.0049274,0.8003058
0.0049306,0.8003282
0.0049346,0.8003532
0.0049404,0.8003806
0.004946,0.8004024
0.0049492,0.800429
0.0049532,0.8004538
0.0049548,0.8004758
0.0049578,0.8005032
0.0049604,0.8005232
0.0049628,0.8005482
0.004966,0.800574
0.0049716,0.8005964
0.0049754,0.800618
0.0049796,0.8006426
0.0049828,0.8006658
0.0049862,0.8006924
0.004988,0.8007122
0.0049928,0.8007368
0.0049968,0.800761
0.0049996,0.8007816
0.0050028,0.8008038
0.0050076,0.8008266
0.0050128,0.8008466
0.0050174,0.8008726
0.0050226,0.8008966
0.0050274,0.800923
0.0050302,0.8009476
0.0050332,0.80097
0.005037,0.8009916
0.0050422,0.8010154
0.0050462,0.8010416
0.0050504,0.801064
0.0050544,0.8010898
0.0050594,0.8011164
0.005064,0.8011412
0.0050682,0.801167
0.0050732,0.8011918
0.0050774,0.8012224
0.0050818,0.801249
0.0050856,0.8012758
0.0050912,0.8012996
0.0050966,0.8013306
0.0050996,0.8013584
0.005103,0.8013854
0.0051062,0.8014092
0.005113,0.8014358
0.0051158,0.8014628
0.0051198,0.8014936
0.0051228,0.801517
0.0051294,0.8015426
0.0051336,0.8015656
0.0051366,0.801587
0.0051398,0.8016084
0.0051454,0.8016308
0.0051494,0.8016526
0.0051542,0.8016766
0.0051568,0.8017018
0.0051596,0.8017312
0.0051648,0.8017528
0.0051668,0.80178
0.0051688,0.8018034
0.005174,0.8018224
0.0051786,0.801843
0.0051822,0.8018656
0.0051874,0.8019002
0.005192,0.8019318
0.0051984,0.8019566
0.0052046,0.8019784
0.0052094,0.8020006
0.0052132,0.8020254
0.0052186,0.8020518
0.0052204,0.802079
0.0052276,0.8021022
0.0052328,0.8021238
0.005238,0.802153
0.0052414,0.8021774
0.0052448,0.8022036
0.0052496,0.8022286
0.0052544,0.8022558
0.0052586,0.8022814
0.0052628,0.8023034
0.0052654,0.8023226
0.005271,0.8023458
0.0052768,0.8023672
0.0052796,0.8023898
0.0052836,0.8024174
0.005287,0.8024414
0.0052906,0.8024634
0.0052948,0.8024934
0.0053006,0.8025132
0.0053064,0.802533
0.0053114,0.8025644
0.0053186,0.8025868
0.0053236,0.8026118
0.0053284,0.8026396
0.0053316,0.8026632
0.0053356,0.8026828
0.0053404,0.8027062
0.005344,0.8027286
0.0053464,0.8027488
0.00535,0.8027764
0.0053536,0.8028026
0.0053584,0.8028286
0.0053622,0.802851
0.0053654,0.802876
0.005369,0.8029014
0.005373,0.8029284
0.0053752,0.8029484
0.0053788,0.8029756
0.005382,0.8030008
0.005387,0.8030272
0.0053912,0.8030608
0.0053936,0.803082
0.0053972,0.8031032
0.0054028,0.8031304
0.0054052,0.8031548
0.0054084,0.803174
0.0054118,0.8032022
0.0054158,0.8032254
0.0054238,0.803257
0.0054276,0.8032828
0.0054326,0.8033114
0.0054386,0.8033328
0.0054414,0.8033588
0.0054458,0.8033806
0.0054522,0.8034108
0.0054574,0.8034412
0.0054642,0.8034684
0.0054668,0.8034946
0.0054714,0.8035204
0.0054758,0.803546
0.0054792,0.803568
0.005483,0.8035944
0.0054858,0.8036156
0.005491,0.8036418
0.0054956,0.803664
0.005498,0.803687
0.005504,0.8037118
0.0055078,0.8037312
0.0055102,0.8037514
0.0055132,0.8037732
0.0055186,0.803799
0.0055226,0.8038256
0.0055248,0.8038518
0.0055294,0.8038792
0.0055356,0.8039022
0.0055398,0.803924
0.0055432,0.8039518
0.0055492,0.8039746
0.0055518,0.803996
0.0055546,0.8040216
0.0055572,0.8040458
0.0055618,0.8040684
0.0055648,0.8040924
0.005569,0.80412
0.0055726,0.804149
0.005578,0.8041692
0.005581,0.8041958
0.0055842,0.804218
0.0055874,0.804242
0.0055916,0.8042626
0.0055972,0.8042896
0.0056006,0.8043162
0.0056046,0.8043398
0.00561,0.8043628
0.005614,0.8043858
0.0056174,0.8044088
0.0056208,0.8044374
0.005623,0.8044662
0.005625,0.8044872
0.0056266,0.8045114
0.0056298,0.8045358
0.0056322,0.8045554
0.0056358,0.8045756
0.0056418,0.8045996
0.0056442,0.8046234
0.0056472,0.804646
0.0056502,0.8046702
0.0056544,0.804691
0.0056564,0.8047118
0.0056608,0.8047412
0.0056646,0.8047666
0.0056666,0.8047888
0.00567,0.8048116
0.0056718,0.8048354
0.0056756,0.8048638
0.0056796,0.8048842
0.0056838,0.804905
0.0056868,0.8049236
0.0056906,0.804947
0.005696,0.804974
0.005699,0.8050014
0.0057054,0.8050254
0.005708,0.8050546
0.0057138,0.8050806
0.0057152,0.805108
0.0057218,0.8051346
0.0057242,0.8051594
0.0057292,0.8051834
0.0057326,0.805208
0.0057356,0.8052326
0.0057384,0.8052566
0.0057412,0.805279
0.0057442,0.805311
0.0057494,0.8053392
0.0057534,0.8053658
0.0057558,0.8053956
0.0057598,0.8054176
0.0057628,0.805448
0.0057692,0.8054698
0.0057752,0.8054938
0.0057788,0.8055142
0.0057826,0.8055442
0.005786,0.8055662
0.0057876,0.805592
0.005793,0.805617
0.005797,0.805638
0.005799,0.805669
0.005803,0.8056942
0.0058076,0.8057128
0.0058134,0.805735
0.0058158,0.8057602
0.0058204,0.805786
0.0058246,0.805811
0.005829,0.8058362
0.0058332,0.805866
0.0058358,0.8058896
0.0058392,0.805908
0.0058426,0.8059314
0.0058452,0.8059544
0.0058476,0.805973
0.0058498,0.8059982
0.005852,0.8060222
0.0058544,0.806043
0.0058592,0.8060616
0.0058604,0.8060858
0.0058656,0.806105
0.0058678,0.8061274
0.0058708,0.8061528
0.0058738,0.8061794
0.0058782,0.8062082
0.0058814,0.8062358
0.0058842,0.8062566
0.0058868,0.8062806
0.0058882,0.8063058
0.005893,0.8063322
0.0058958,0.806366
0.0058984,0.8063908
0.0059018,0.8064166
0.005907,0.8064454
0.0059096,0.8064662
0.0059142,0.8064962
0.005919,0.8065172
0.0059222,0.8065466
0.0059266,0.806571
0.00593,0.8065964
0.005934,0.8066226
0.0059374,0.8066424
0.0059406,0.806672
0.0059456,0.8067052
0.0059494,0.8067308
0.005951,0.8067532
0.0059534,0.8067784
0.0059576,0.806798
0.0059618,0.8068236
0.0059646,0.8068422
0.0059672,0.8068646
0.005971,0.8068932
0.0059742,0.8069208
0.0059788,0.806946
0.0059846,0.8069802
0.005988,0.807003
0.0059894,0.807024
0.0059924,0.8070444
0.005997,0.8070734
0.0060016,0.8070984
0.0060058,0.8071298
0.006009,0.8071566
0.0060158,0.8071834
0.0060198,0.8072038
0.0060236,0.807231
0.0060272,0.807255
0.0060306,0.807277
0.006035,0.8073048
0.006041,0.8073274
0.0060446,0.8073536
0.00605,0.8073754
0.0060534,0.807397
0.0060562,0.8074254
0.0060606,0.807454
0.0060632,0.807482
0.006067,0.8075064
0.0060698,0.8075284
0.0060746,0.8075516
0.0060788,0.8075786
0.006082,0.8076036
0.0060858,0.8076262
0.0060914,0.8076454
0.0060958,0.8076714
0.0060984,0.8076948
0.0061018,0.807722
0.0061052,0.8077466
0.0061086,0.8077708
0.0061108,0.8077972
0.0061148,0.8078192
0.0061182,0.8078506
0.0061204,0.8078796
0.0061258,0.8079022
0.0061296,0.807924
0.006133,0.8079488
0.0061364,0.8079734
0.0061388,0.8080006
0.0061432,0.8080234
0.0061472,0.808053
0.0061514,0.8080792
0.0061552,0.8081084
0.0061592,0.8081374
0.0061626,0.8081606
0.0061674,0.808186
0.0061702,0.8082132
0.006172,0.8082362
0.0061736,0.8082582
0.0061762,0.80828
0.0061806,0.8083076
0.0061828,0.8083284
0.0061852,0.808351
0.006188,0.808372
0.00619,0.8083996
0.0061928,0.8084194
0.0061992,0.8084442
0.0062018,0.8084674
0.0062064,0.8084936
0.0062126,0.8085212
0.006218,0.8085496
0.0062208,0.8085774
0.0062244,0.8085956
0.0062282,0.8086192
0.00623,0.8086426
0.0062332,0.8086704
0.006238,0.8086956
0.0062408,0.8087176
0.0062448,0.8087448
0.0062482,0.8087724
0.0062532,0.8087984
0.0062566,0.8088234
0.0062604,0.8088474
0.0062656,0.8088736
0.00627,0.8088972
0.0062736,0.8089192
0.0062778,0.8089484
0.0062832,0.808981
0.0062872,0.8090166
0.0062916,0.809046
0.0062954,0.8090726
0.0062994,0.8091
0.0063042,0.8091266
0.006308,0.8091548
0.006312,0.8091776
0.0063158,0.809204
0.0063186,0.809227
0.0063234,0.8092558
0.0063258,0.8092762
0.0063286,0.8093006
0.0063358,0.809325
0.0063384,0.8093474
0.0063424,0.8093724
0.0063462,0.809394
0.0063502,0.8094244
0.0063532,0.8094516
0.0063568,0.8094778
0.006363,0.8094966
0.0063676,0.8095204
0.0063726,0.8095478
0.0063762,0.8095702
0.0063792,0.8095946
0.0063822,0.8096158
0.0063864,0.8096426
0.0063912,0.8096694
0.006394,0.8096958
0.0063994,0.8097146
0.0064026,0.8097464
0.0064086,0.8097716
0.0064122,0.8097988
0.006418,0.8098204
0.0064218,0.8098458
0.0064242,0.809869
0.0064302,0.8098934
0.0064328,0.809921
0.0064368,0.8099448
0.006441,0.8099734
0.006447,0.8099984
0.0064508,0.81002
0.006456,0.8100448
0.0064594,0.8100662
0.0064638,0.8100888
0.0064664,0.8101108
0.00647,0.8101338
0.006472,0.8101638
0.0064758,0.8101932
0.0064792,0.8102156
0.006485,0.8102384
0.0064908,0.8102588
0.006494,0.8102866
0.0064994,0.810306
0.0065026,0.8103308
0.0065054,0.8103536
0.0065102,0.8103756
0.006517,0.810405
0.0065202,0.8104258
0.0065254,0.8104528
0.0065306,0.8104778
0.0065346,0.8105002
0.006538,0.8105268
0.0065402,0.8105484
0.0065458,0.8105766
0.006549,0.8106066
0.0065516,0.8106336
0.0065542,0.810656
0.006555,0.8106808
0.0065592,0.8107002
0.006564,0.8107266
0.006567,0.8107532
0.0065718,0.810778
0.006575,0.8107988
0.006579,0.8108202
0.0065818,0.8108456
0.0065858,0.8108748
0.0065896,0.8108996
0.0065946,0.8109248
0.0065972,0.8109548
0.0066004,0.8109796
0.0066046,0.8109996
0.0066106,0.8110268
0.0066156,0.8110514
0.0066202,0.811078
0.006625,0.8111066
0.0066292,0.8111312
0.006632,0.8111552
0.006638,0.8111794
0.0066442,0.8111982
0.0066492,0.8112268
0.0066544,0.8112492
0.006657,0.8112764
0.0066602,0.8113022
0.0066668,0.8113294
0.006671,0.8113506
0.0066742,0.8113704
0.0066798,0.811395
0.0066834,0.8114182
0.0066884,0.811446
0.0066926,0.8114692
0.0066956,0.8114898
0.006702,0.8115152
0.006706,0.811541
0.0067078,0.8115582
0.0067088,0.8115856
0.0067126,0.8116046
0.0067168,0.8116256
0.0067202,0.8116482
0.0067222,0.8116734
0.0067262,0.8116956
0.0067298,0.8117138
0.0067344,0.811742
0.006737,0.8117656
0.006741,0.8117902
0.006746,0.8118166
0.0067506,0.8118448
0.0067552,0.811867
0.0067584,0.8118878
0.006762,0.8119132
0.0067662,0.8119412
0.006771,0.8119664
0.0067734,0.8119872
0.0067772,0.8120102
0.0067812,0.8120378
0.0067856,0.8120698
0.006788,0.8120972
0.0067912,0.812117
0.0067962,0.8121406
0.0068002,0.8121636
0.006803,0.8121898
0.0068064,0.8122132
0.0068106,0.8122338
0.0068138,0.8122544
0.0068194,0.8122722
0.006821,0.8122914
0.006825,0.8123118
0.0068274,0.8123338
0.0068326,0.81236
0.0068368,0.8123862
0.00684,0.8124042
0.0068418,0.8124286
0.0068458,0.8124504
0.0068514,0.812473
0.0068554,0.8124994
0.0068594,0.8125282
0.0068628,0.812551
0.0068662,0.812574
0.0068694,0.8126018
0.0068746,0.8126246
0.006879,0.8126452
0.006883,0.8126804
0.0068848,0.8127044
0.0068878,0.8127344
0.006895,0.812758
0.0069004,0.812785
0.006902,0.8128062
0.0069046,0.8128332
0.006907,0.8128584
0.0069112,0.8128848
0.0069144,0.8129078
0.006919,0.812931
0.0069218,0.8129538
0.006925,0.8129732
0.0069276,0.812997
0.0069318,0.8130198
0.0069364,0.8130404
0.00694,0.8130656
0.0069434,0.8130852
0.0069502,0.813108
0.0069528,0.8131284
0.0069554,0.813152
0.0069608,0.8131756
0.0069648,0.8131966
0.0069678,0.8132176
0.0069734,0.8132382
0.0069784,0.8132616
0.0069814,0.8132914
0.0069842,0.813311
0.0069858,0.8133378
0.0069888,0.8133614
0.006991,0.813383
0.0069966,0.8134034
0.007001,0.813426
0.0070058,0.8134482
0.00701,0.8134678
0.0070138,0.813489
0.0070166,0.8135122
0.0070206,0.8135394
0.007025,0.8135624
0.0070296,0.813584
0.0070318,0.8136104
0.007034,0.8136338
0.0070368,0.813653
0.0070406,0.8136778
0.0070448,0.8137014
0.0070514,0.8137294
0.0070548,0.8137518
0.0070588,0.8137748
0.0070616,0.8137988
0.007065,0.8138212
0.007071,0.8138436
0.0070732,0.8138626
0.0070758,0.8138878
0.0070798,0.8139052
0.0070856,0.8139294
0.0070892,0.8139504
0.007098,0.813976
0.0071,0.813997
0.0071014,0.8140176
0.0071042,0.8140396
0.0071072,0.8140618
0.0071108,0.814085
0.0071138,0.814113
0.007118,0.8141322
0.0071218,0.8141574
0.0071232,0.8141824
0.0071248,0.8142102
0.0071278,0.8142314
0.0071312,0.81426
0.007134,0.8142842
0.0071366,0.814306
0.0071398,0.8143298
0.0071436,0.814351
0.0071454,0.8143718
0.0071502,0.8143942
0.0071528,0.8144212
0.0071566,0.8144472
0.0071614,0.814474
0.007165,0.8144996
0.007166,0.8145244
0.0071692,0.81455
0.0071714,0.8145718
0.0071748,0.8145936
0.0071792,0.8146174
0.0071838,0.8146402
0.0071896,0.8146628
0.0071918,0.814689
0.0071942,0.8147148
0.0072,0.814736
0.0072034,0.8147638
0.0072084,0.8147856
0.0072116,0.814807
0.0072158,0.8148282
0.0072214,0.8148524
0.007224,0.8148718
0.0072282,0.8148964
0.0072306,0.814916
0.007233,0.814936
0.0072376,0.814959
0.0072426,0.8149818
0.007246,0.815009
0.0072502,0.8150296
0.0072534,0.8150576
0.0072558,0.8150778
0.0072594,0.8151034
0.0072642,0.8151278
0.0072672,0.8151538
0.007272,0.8151788
0.007275,0.8152072
0.0072794,0.8152272
0.0072818,0.815251
0.0072838,0.815276
0.0072894,0.8153002
0.007295,0.8153252
0.0072998,0.8153478
0.007305,0.8153738
0.0073104,0.815399
0.0073132,0.8154174
0.0073182,0.8154384
0.0073212,0.8154658
0.0073252,0.8154932
0.0073278,0.8155176
0.0073332,0.815544
0.0073354,0.815569
0.0073396,0.8155954
0.0073432,0.815622
0.0073464,0.8156472
0.00735,0.8156678
0.0073536,0.815691
0.0073562,0.81571
0.0073576,0.8157278
0.0073608,0.8157536
0.0073654,0.8157766
0.0073702,0.8157974
0.0073734,0.815818
0.0073784,0.8158408
0.007382,0.8158604
0.0073852,0.815882
0.00739,0.8159074
0.0073918,0.8159354
0.0073952,0.8159596
0.0073978,0.8159858
0.0074028,0.8160058
0.0074062,0.8160272
0.007412,0.8160544
0.0074154,0.8160744
0.0074178,0.8160918
0.0074206,0.8161134
0.007425,0.8161396
0.007428,0.8161646
0.0074296,0.816186
0.0074344,0.8162116
0.0074408,0.8162342
0.0074442,0.816258
0.0074488,0.8162784
0.007453,0.8163036
0.0074586,0.8163252
0.0074598,0.816353
0.0074652,0.8163794
0.0074714,0.816399
0.0074764,0.8164202
0.0074798,0.816442
0.007483,0.816464
0.0074856,0.8164888
0.0074906,0.8165134
0.007495,0.8165416
0.0074972,0.8165704
0.0075008,0.816594
0.0075066,0.8166158
0.0075104,0.8166398
0.0075128,0.8166622
0.0075156,0.8166844
0.0075188,0.8167144
0.007521,0.8167366
0.0075272,0.8167578
0.00753,0.8167798
0.0075342,0.8168004
0.007538,0.816822
0.0075428,0.8168456
0.0075476,0.816868
0.007549,0.816892
0.0075508,0.8169154
0.0075544,0.8169418
0.0075596,0.8169676
0.0075622,0.8169912
0.0075658,0.8170162
0.007572,0.8170434
0.0075748,0.8170634
0.0075788,0.8170924
0.0075844,0.8171148
0.0075908,0.81715
0.0075948,0.8171698
0.0075976,0.8171898
0.007601,0.8172128
0.0076038,0.81724
0.0076052,0.8172592
0.0076068,0.8172868
0.00761,0.8173108
0.0076136,0.8173416
0.0076176,0.817363
0.0076186,0.817384
0.0076218,0.8174062
0.0076258,0.8174294
0.0076268,0.8174492
0.00763,0.8174738
0.007636,0.8174952
0.0076408,0.8175186
0.0076452,0.8175394
0.0076514,0.8175638
0.0076564,0.8175838
0.0076624,0.8176068
0.0076666,0.8176292
0.0076696,0.8176538
0.007673,0.8176768
0.0076782,0.8176962
0.0076816,0.8177228
0.007685,0.8177456
0.0076902,0.8177704
0.007694,0.8177904
0.0076966,0.8178142
0.0077014,0.8178374
0.0077028,0.8178588
0.0077088,0.8178828
0.0077116,0.8179134
0.007716,0.8179324
0.0077224,0.817958
0.0077264,0.8179836
0.0077288,0.8180036
0.0077342,0.8180274
0.0077378,0.818055
0.0077412,0.8180806
0.0077454,0.8180996
0.0077492,0.8181258
0.0077532,0.8181452
0.0077566,0.8181696
0.00776,0.8181928
0.0077646,0.8182192
0.0077696,0.8182446
0.0077746,0.8182666
0.0077784,0.8182944
0.007783,0.818316
0.0077868,0.8183434
0.007789,0.8183646
0.0077922,0.8183868
0.007796,0.8184078
0.0077996,0.8184256
0.0078038,0.818447
0.007809,0.8184686
0.0078116,0.8184968
0.0078166,0.8185196
0.0078202,0.81854
0.0078234,0.8185642
0.0078306,0.8185926
0.0078346,0.818615
0.007839,0.8186398
0.0078406,0.8186616
0.007843,0.8186838
0.007846,0.8187086
0.0078488,0.8187358
0.007855,0.818763
0.0078582,0.8187854
0.0078622,0.8188088
0.0078654,0.8188282
0.0078674,0.8188504
0.0078724,0.8188738
0.007877,0.8188994
0.0078806,0.8189232
0.0078828,0.8189522
0.007887,0.8189754
0.0078894,0.8189982
0.0078936,0.8190216
0.007899,0.8190508
0.0079018,0.8190754
0.007905,0.819095
0.0079118,0.8191202
0.0079174,0.8191464
0.0079222,0.8191716
0.0079252,0.819197
0.007929,0.8192188
0.0079318,0.819237
0.007935,0.8192552
0.0079382,0.8192794
0.00794,0.8193028
0.0079458,0.8193308
0.0079494,0.8193538
0.0079538,0.8193772
0.0079584,0.8193982
0.0079618,0.8194252
0.0079664,0.8194488
0.0079706,0.819474
0.0079756,0.8194988
0.0079796,0.8195228
0.0079836,0.8195472
0.0079876,0.8195672
0.0079912,0.8195892
0.0079962,0.8196106
0.0079978,0.8196332
0.0080012,0.8196588
0.0080038,0.8196888
0.0080084,0.819712
0.0080104,0.819736
0.0080158,0.8197594
0.0080194,0.819778
0.0080222,0.8198014
0.0080246,0.8198272
0.0080276,0.8198484
0.0080326,0.8198708
0.008037,0.819894
0.0080408,0.8199212
0.0080438,0.8199424
0.008049,0.819965
0.0080526,0.8199894
0.0080542,0.8200122
0.008057,0.8200404
0.0080596,0.8200658
0.0080614,0.8200896
0.0080664,0.8201088
0.00807,0.8201328
0.0080726,0.8201512
0.0080742,0.8201756
0.0080774,0.820198
0.0080796,0.8202238
0.0080818,0.8202484
0.0080874,0.8202702
0.008095,0.8202948
0.0080974,0.8203152
0.0081032,0.8203328
0.008107,0.820358
0.00811,0.8203818
0.0081114,0.820406
0.0081146,0.8204244
0.008118,0.8204502
0.008123,0.8204742
0.008126,0.8204972
0.00813,0.8205152
0.008132,0.8205362
0.008135,0.8205582
0.0081398,0.8205804
0.0081444,0.8206016
0.0081482,0.8206216
0.0081522,0.8206482
0.008157,0.820678
0.008159,0.8207026
0.008161,0.8207264
0.0081636,0.8207498
0.0081664,0.8207772
0.00817,0.8208002
0.0081718,0.8208256
0.0081752,0.8208466
0.0081786,0.8208678
0.0081818,0.8208892
0.0081874,0.8209078
0.0081902,0.8209302
0.0081938,0.820958
0.0081974,0.8209802
0.0082008,0.8210036
0.008204,0.8210256
0.008209,0.8210502
0.0082138,0.8210732
0.0082174,0.8210964
0.0082218,0.8211202
0.008227,0.8211438
0.0082292,0.8211622
0.0082356,0.8211806
0.0082396,0.821206
0.008242,0.8212304
0.0082462,0.8212562
0.0082502,0.8212766
0.0082536,0.8212992
0.0082562,0.8213186
0.0082596,0.8213446
0.008261,0.821371
0.0082662,0.821392
0.008274,0.8214116
0.008278,0.8214294
0.0082816,0.8214558
0.0082854,0.8214746
0.0082886,0.8214954
0.0082924,0.8215168
0.008295,0.821545
0.0082978,0.821568
0.0083004,0.8215882
0.008303,0.8216118
0.0083052,0.8216408
0.0083086,0.821665
0.0083118,0.8216912
0.0083138,0.8217142
0.0083168,0.8217476
0.0083218,0.8217754
0.0083254,0.8217976
0.0083278,0.8218222
0.0083304,0.8218414
0.0083336,0.8218656
0.0083362,0.8218914
0.008339,0.8219172
0.0083408,0.8219384
0.0083456,0.8219662
0.0083472,0.8219928
0.008349,0.8220204
0.0083528,0.8220374
0.0083564,0.8220598
0.0083606,0.8220798
0.0083658,0.8221094
0.0083682,0.822134
0.0083704,0.8221562
0.0083718,0.82218
0.008376,0.8222072
0.0083818,0.822228
0.0083836,0.8222524
0.0083856,0.8222786
0.0083898,0.8223
0.008393,0.8223248
0.008396,0.8223532
0.0083992,0.8223744
0.0084022,0.8223976
0.0084052,0.8224206
0.0084082,0.8224432
0.0084126,0.8224676
0.0084164,0.822491
0.008419,0.822515
0.00842,0.8225342
0.0084212,0.822561
0.0084246,0.822587
0.008429,0.8226082
0.008433,0.8226324
0.0084364,0.8226546
0.008439,0.822676
0.0084416,0.822699
0.008445,0.822723
0.0084488,0.822748
0.0084528,0.822769
0.008456,0.8227906
0.0084604,0.822815
0.0084632,0.8228404
0.008467,0.8228588
0.0084708,0.8228804
0.0084756,0.8229016
0.008478,0.8229226
0.0084836,0.8229466
0.0084846,0.822969
0.0084898,0.8229934
0.0084922,0.8230144
0.0084962,0.8230384
0.0085006,0.8230614
0.008503,0.8230848
0.0085066,0.8231052
0.0085082,0.823133
0.00851,0.8231554
0.0085136,0.8231816
0.008515,0.8232048
0.0085192,0.8232282
0.0085216,0.8232526
0.0085246,0.8232826
0.0085272,0.8233048
0.008532,0.8233278
0.0085346,0.823362
0.0085366,0.823382
0.0085402,0.8234
0.008546,0.8234262
0.00855,0.8234486
0.0085526,0.8234776
0.0085576,0.8235066
0.0085602,0.8235318
0.0085628,0.8235546
0.0085656,0.8235804
0.0085696,0.8236032
0.0085734,0.82363
0.0085788,0.8236522
0.0085832,0.8236726
0.0085886,0.8236958
0.008591,0.82372
0.0085942,0.8237406
0.0085968,0.8237652
0.0086,0.8237886
0.0086048,0.8238128
0.0086112,0.8238316
0.0086138,0.8238534
0.0086172,0.8238802
0.0086204,0.8239048
0.008623,0.8239278
0.0086256,0.823954
0.0086296,0.8239786
0.0086338,0.8240032
0.0086378,0.8240268
0.0086396,0.8240512
0.008645,0.8240766
0.0086482,0.8241018
0.0086538,0.824127
0.0086594,0.8241532
0.0086624,0.8241744
0.008666,0.8242006
0.008669,0.82422
0.0086712,0.8242448
0.008675,0.8242684
0.0086764,0.8242936
0.0086792,0.824316
0.0086832,0.8243396
0.0086868,0.824363
0.0086898,0.8243856
0.0086922,0.8244076
0.0086984,0.8244314
0.0087028,0.8244554
0.0087074,0.8244782
0.0087112,0.824498
0.0087126,0.8245236
0.008719,0.8245454
0.0087236,0.8245692
0.0087256,0.8245888
0.0087286,0.824608
0.0087308,0.8246314
0.0087324,0.8246556
0.0087356,0.8246816
0.008739,0.8247052
0.0087428,0.8247234
0.0087476,0.8247436
0.0087534,0.8247638
0.008758,0.8247852
0.0087622,0.824811
0.0087664,0.824836
0.0087706,0.8248592
0.0087742,0.8248846
0.0087782,0.8249032
0.0087828,0.8249268
0.0087886,0.8249546
0.008794,0.8249812
0.0087988,0.8250048
0.0088014,0.8250292
0.008804,0.8250462
0.0088072,0.825066
0.0088124,0.8250882
0.0088168,0.825114
0.0088188,0.8251388
0.0088216,0.8251706
0.008825,0.8251958
0.0088266,0.8252204
0.008831,0.8252436
0.0088326,0.8252666
0.0088354,0.8252868
0.0088394,0.8253106
0.0088414,0.825333
0.008845,0.8253544
0.0088476,0.8253766
0.0088508,0.8253986
0.0088546,0.8254212
0.0088574,0.8254466
0.0088606,0.8254738
0.0088628,0.8254996
