phase_2,phase_4
0.0127698,0.8507708
0.0127718,0.8507938
0.0127762,0.8508156
0.0127792,0.8508378
0.0127822,0.8508576
0.0127848,0.8508814
0.012789,0.8509022
0.0127918,0.8509186
0.0127944,0.85094
0.0127952,0.8509674
0.0127974,0.8509916
0.012802,0.8510146
0.012803,0.8510344
0.012808,0.8510586
0.0128112,0.8510802
0.0128152,0.8511024
0.0128184,0.8511252
0.0128224,0.8511524
0.012825,0.851172
0.0128302,0.8511908
0.0128344,0.8512128
0.0128376,0.8512372
0.0128408,0.8512614
0.0128442,0.8512844
0.012846,0.8513056
0.0128482,0.851327
0.012851,0.8513484
0.0128552,0.851373
0.0128596,0.8513926
0.0128632,0.8514148
0.012866,0.8514362
0.0128708,0.851458
0.0128748,0.8514838
0.0128786,0.851509
0.0128814,0.85153
0.0128848,0.851552
0.0128868,0.851576
0.0128904,0.8515984
0.0128938,0.8516188
0.0128968,0.851644
0.0129004,0.851663
0.0129038,0.8516858
0.0129062,0.8517018
0.0129102,0.8517218
0.0129134,0.8517458
0.0129182,0.8517722
0.0129218,0.8517976
0.012925,0.8518172
0.0129282,0.8518372
0.0129324,0.8518578
0.012935,0.8518746
0.0129378,0.8518968
0.012943,0.851918
0.0129454,0.8519386
0.0129502,0.8519604
0.0129534,0.8519798
0.0129582,0.852004
0.01296,0.8520238
0.0129622,0.8520464
0.0129654,0.8520722
0.0129694,0.8521008
0.0129724,0.852125
0.0129748,0.852152
0.0129784,0.8521734
0.0129824,0.8521968
0.0129852,0.8522144
0.0129904,0.8522446
0.012994,0.8522676
0.0129962,0.852288
0.0130006,0.8523072
0.013003,0.852327
0.0130052,0.8523466
0.0130088,0.8523694
0.0130136,0.8523902
0.0130156,0.8524092
0.0130186,0.8524316
0.0130226,0.852456
0.013029,0.8524782
0.0130334,0.8525022
0.0130354,0.8525242
0.0130378,0.8525478
0.0130408,0.8525714
0.0130462,0.8525922
0.01305,0.8526182
0.013054,0.8526354
0.0130574,0.852659
0.0130596,0.852682
0.013062,0.8527052
0.013065,0.852727
0.0130694,0.852746
0.0130732,0.852768
0.0130774,0.8527916
0.0130812,0.8528094
0.013083,0.85283
0.0130848,0.852851
0.0130874,0.8528738
0.0130912,0.8529002
0.0130944,0.8529214
0.0130974,0.8529432
0.0131018,0.8529666
0.0131036,0.8529878
0.0131068,0.8530114
0.013108,0.853036
0.013112,0.8530604
0.0131162,0.8530814
0.0131184,0.853106
0.013121,0.8531264
0.013123,0.8531478
0.013126,0.8531662
0.0131286,0.8531884
0.0131308,0.8532082
0.0131328,0.8532314
0.0131348,0.8532538
0.0131378,0.8532708
0.0131404,0.85329
0.0131482,0.853315
0.0131528,0.8533358
0.0131572,0.8533544
0.0131624,0.853375
0.0131668,0.853396
0.0131702,0.8534148
0.0131714,0.8534386
0.0131746,0.8534546
0.013178,0.8534752
0.0131812,0.853499
0.0131856,0.8535218
0.0131886,0.8535434
0.013192,0.8535604
0.0131954,0.853585
0.0131978,0.8536076
0.0132002,0.853628
0.0132028,0.853651
0.0132102,0.8536754
0.013213,0.853703
0.0132164,0.8537248
0.01322,0.8537476
0.0132216,0.8537708
0.0132262,0.853795
0.0132282,0.8538224
0.013232,0.8538452
0.0132344,0.853868
0.0132408,0.8538906
0.013245,0.8539116
0.0132518,0.8539334
0.0132552,0.853953
0.013258,0.8539742
0.013262,0.8539996
0.0132676,0.8540218
0.0132726,0.85404
0.0132758,0.854066
0.0132786,0.8540856
0.0132826,0.854109
0.013285,0.85413
0.0132882,0.8541524
0.0132912,0.8541748
0.0132954,0.8541986
0.0132998,0.8542228
0.013303,0.854244
0.0133052,0.8542664
0.0133106,0.854285
0.0133132,0.8543058
0.013319,0.8543324
0.013322,0.8543558
0.013325,0.854373
0.0133268,0.8543938
0.0133296,0.8544234
0.0133316,0.8544434
0.0133348,0.8544688
0.0133388,0.854497
0.0133434,0.8545166
0.0133456,0.8545382
0.0133484,0.854564
0.013353,0.8545884
0.0133562,0.8546096
0.01336,0.8546278
0.013363,0.8546524
0.0133664,0.8546764
0.0133708,0.8546974
0.0133744,0.8547184
0.0133762,0.8547336
0.0133814,0.854757
0.0133836,0.8547768
0.013386,0.8547952
0.013389,0.8548242
0.0133916,0.8548432
0.013395,0.8548642
0.0133988,0.854883
0.013402,0.8549062
0.0134056,0.8549248
0.0134084,0.8549478
0.0134138,0.8549742
0.0134174,0.8549928
0.0134192,0.8550128
0.0134226,0.855038
0.0134246,0.8550546
0.013427,0.8550726
0.0134316,0.8550948
0.0134362,0.8551158
0.0134408,0.8551394
0.013444,0.8551634
0.0134462,0.8551874
0.0134506,0.855205
0.0134552,0.855227
0.013462,0.8552484
0.013465,0.855272
0.0134684,0.8552938
0.0134718,0.8553156
0.0134732,0.855337
0.0134748,0.8553622
0.0134788,0.8553822
0.0134818,0.855409
0.0134856,0.8554308
0.013488,0.8554522
0.013491,0.8554764
0.0134964,0.8554976
0.0134992,0.8555176
0.0135058,0.8555378
0.0135086,0.855563
0.0135112,0.8555876
0.0135148,0.8556142
0.0135182,0.8556356
0.0135204,0.8556554
0.0135254,0.8556762
0.0135282,0.8556974
0.0135324,0.855717
0.0135376,0.8557332
0.0135412,0.8557584
0.0135446,0.8557794
0.0135484,0.8558076
0.0135522,0.8558264
0.0135556,0.8558488
0.013559,0.8558756
0.013564,0.8558944
0.0135678,0.8559152
0.013569,0.8559362
0.0135722,0.8559584
0.0135744,0.855981
0.0135776,0.8560004
0.0135808,0.8560264
0.0135856,0.8560532
0.0135878,0.8560836
0.0135916,0.8561038
0.013597,0.8561212
0.0135994,0.8561462
0.0136034,0.8561648
0.0136058,0.8561828
0.0136096,0.8562008
0.0136142,0.8562296
0.0136182,0.8562488
0.013621,0.8562664
0.0136226,0.8562876
0.0136258,0.856306
0.0136314,0.8563232
0.0136334,0.8563434
0.0136364,0.856366
0.0136402,0.8563886
0.0136444,0.8564088
0.0136512,0.8564284
0.013654,0.8564486
0.0136572,0.8564694
0.0136592,0.8564894
0.013664,0.8565066
0.0136672,0.8565334
0.0136698,0.856557
0.0136732,0.8565788
0.0136762,0.8566032
0.013678,0.8566318
0.01368,0.8566542
0.0136824,0.8566692
0.0136862,0.8566916
0.013691,0.8567196
0.0136936,0.8567384
0.0136974,0.856756
0.0137008,0.8567812
0.0137038,0.8568046
0.0137058,0.8568262
0.0137092,0.8568476
0.013714,0.8568714
0.0137172,0.8568954
0.0137222,0.8569156
0.0137266,0.8569372
0.0137312,0.856959
0.0137346,0.856978
0.0137388,0.8569978
0.0137402,0.85702
0.0137454,0.8570356
0.013749,0.85706
0.0137518,0.857083
0.0137544,0.8571072
0.0137552,0.8571318
0.0137594,0.857156
0.0137608,0.8571768
0.013764,0.8571974
0.0137666,0.8572206
0.0137708,0.8572442
0.0137756,0.8572674
0.013778,0.8572856
0.0137804,0.8573042
0.013785,0.8573274
0.0137898,0.8573518
0.0137928,0.8573702
0.0137988,0.8573892
0.0138026,0.8574106
0.0138066,0.8574316
0.0138102,0.8574588
0.0138138,0.8574818
0.0138154,0.8575048
0.0138186,0.8575222
0.0138214,0.8575416
0.0138238,0.857562
0.013827,0.8575876
0.0138318,0.8576106
0.0138346,0.857633
0.0138388,0.8576574
0.0138436,0.8576796
0.013846,0.857709
0.0138488,0.857733
0.0138512,0.8577596
0.0138538,0.8577812
0.0138576,0.857804
0.0138636,0.8578236
0.0138676,0.8578448
0.0138716,0.8578626
0.0138752,0.8578818
0.013879,0.8578996
0.0138838,0.8579206
0.013887,0.8579384
0.0138914,0.857959
0.0138964,0.8579826
0.0138982,0.858001
0.0139014,0.85802
0.0139044,0.8580472
0.013909,0.8580672
0.0139122,0.858095
0.0139138,0.8581156
0.0139172,0.8581406
0.013922,0.8581614
0.0139246,0.858191
0.0139262,0.858215
0.0139292,0.8582312
0.0139318,0.8582514
0.0139344,0.8582696
0.0139384,0.8582914
0.0139418,0.8583158
0.0139464,0.858336
0.0139514,0.858358
0.0139562,0.858377
0.0139572,0.858402
0.013962,0.8584238
0.0139668,0.8584442
0.0139682,0.8584698
0.0139704,0.8584872
0.0139734,0.85851
0.013975,0.8585354
0.0139796,0.858555
0.0139826,0.858582
0.0139842,0.858606
0.0139866,0.8586252
0.0139902,0.8586452
0.0139948,0.8586666
0.0139974,0.858689
0.0139998,0.8587044
0.014002,0.8587298
0.0140052,0.858751
0.014009,0.858772
0.0140106,0.858794
0.0140138,0.8588168
0.0140166,0.8588344
0.0140194,0.85886
0.0140244,0.8588826
0.0140264,0.8589002
0.0140286,0.8589204
0.0140302,0.8589436
0.0140328,0.858966
0.0140346,0.8589908
0.0140372,0.8590094
0.0140418,0.8590324
0.014045,0.8590544
0.014049,0.8590798
0.0140508,0.8590966
0.0140556,0.8591174
0.0140582,0.859139
0.0140646,0.859162
0.014067,0.8591852
0.0140716,0.8592058
0.0140754,0.8592256
0.0140786,0.8592456
0.0140818,0.8592646
0.0140844,0.859286
0.0140872,0.85931
0.0140932,0.8593356
0.0140972,0.8593558
0.0140996,0.8593756
0.0141022,0.859397
0.0141042,0.8594164
0.014109,0.8594356
0.0141122,0.8594604
0.0141162,0.8594818
0.01412,0.8595058
0.0141238,0.8595318
0.0141258,0.8595528
0.014127,0.8595754
0.014129,0.8595962
0.014131,0.8596158
0.0141336,0.859638
0.0141382,0.859661
0.0141398,0.859687
0.0141448,0.8597038
0.0141496,0.8597222
0.0141534,0.8597402
0.0141564,0.8597658
0.0141612,0.85979
0.0141632,0.8598124
0.0141674,0.8598312
0.0141714,0.8598504
0.014173,0.8598758
0.0141752,0.859903
0.0141776,0.8599244
0.0141802,0.8599458
0.0141828,0.8599674
0.0141858,0.8599882
0.014189,0.8600072
0.0141926,0.860031
0.0141944,0.8600524
0.014197,0.8600752
0.0142016,0.8600994
0.0142048,0.8601198
0.0142076,0.8601408
0.0142112,0.860162
0.0142156,0.8601864
0.0142192,0.8602032
0.0142226,0.8602234
0.0142258,0.8602478
0.0142292,0.8602698
0.0142324,0.8602926
0.014233,0.8603128
0.014234,0.8603364
0.0142388,0.860357
0.0142422,0.8603746
0.0142438,0.8603976
0.0142472,0.8604214
0.0142494,0.8604424
0.0142546,0.8604654
0.0142566,0.860485
0.0142602,0.8605014
0.0142634,0.8605254
0.0142678,0.8605454
0.0142718,0.860566
0.014274,0.8605906
0.0142768,0.8606174
0.0142816,0.8606328
0.014284,0.8606568
0.0142866,0.8606764
0.014289,0.860699
0.0142914,0.8607224
0.0142966,0.8607434
0.0143016,0.8607614
0.014305,0.860786
0.0143088,0.8608072
0.014315,0.8608304
0.0143186,0.8608502
0.0143222,0.8608738
0.0143272,0.8608954
0.0143304,0.860917
0.0143322,0.8609368
0.0143358,0.8609586
0.0143384,0.8609744
0.01434,0.860998
0.0143434,0.8610252
0.0143454,0.8610468
0.014349,0.861066
0.0143528,0.861084
0.0143558,0.8611092
0.0143602,0.8611378
0.0143628,0.86116
0.0143656,0.8611766
0.0143684,0.861195
0.0143738,0.8612142
0.0143788,0.8612336
0.0143804,0.8612502
0.0143814,0.8612716
0.014384,0.8612906
0.014386,0.8613092
0.0143894,0.8613298
0.014393,0.861351
0.0143946,0.8613752
0.0143966,0.8613982
0.0144006,0.861419
0.014403,0.8614394
0.0144078,0.8614622
0.0144122,0.8614816
0.0144156,0.8615026
0.0144178,0.861522
0.0144226,0.8615428
0.0144258,0.8615622
0.0144276,0.861583
0.0144306,0.8616046
0.014436,0.8616294
0.0144412,0.8616488
0.0144442,0.8616712
0.0144454,0.8616974
0.0144516,0.8617244
0.0144556,0.8617386
0.0144598,0.8617622
0.0144634,0.8617872
0.0144658,0.8618044
0.0144698,0.861829
0.0144746,0.8618508
0.0144772,0.861872
0.0144816,0.8618936
0.014486,0.8619162
0.0144886,0.8619358
0.0144916,0.8619542
0.0144952,0.861974
0.0144962,0.8619944
0.0145014,0.8620182
0.0145066,0.8620412
0.0145126,0.8620646
0.0145166,0.8620892
0.0145184,0.8621076
0.0145214,0.8621262
0.0145234,0.862147
0.0145276,0.862172
0.0145304,0.862195
0.014533,0.8622128
0.0145368,0.8622348
0.01454,0.8622594
0.0145436,0.8622786
0.0145462,0.862302
0.0145498,0.8623182
0.0145522,0.8623468
0.0145568,0.8623654
0.0145594,0.8623862
0.0145632,0.8624104
0.014566,0.8624324
0.0145686,0.8624524
0.0145724,0.8624758
0.0145776,0.8624968
0.014582,0.8625222
0.0145844,0.8625434
0.0145882,0.862567
0.0145918,0.8625916
0.0145962,0.8626124
0.0146006,0.862635
0.0146048,0.862659
0.0146066,0.862686
0.0146082,0.8627062
0.0146132,0.8627206
0.014616,0.862745
0.0146184,0.8627662
0.0146212,0.862789
0.0146264,0.8628064
0.0146296,0.862821
0.0146338,0.8628374
0.014637,0.862859
0.0146396,0.8628804
0.0146428,0.8628994
0.0146446,0.8629172
0.014646,0.8629404
0.0146486,0.862963
0.014652,0.8629852
0.0146558,0.8630058
0.0146586,0.8630302
0.0146622,0.8630498
0.0146646,0.8630706
0.0146676,0.8630898
0.0146716,0.863108
0.0146756,0.86313
0.014678,0.8631506
0.0146808,0.8631706
0.014684,0.8631936
0.0146872,0.8632164
0.0146898,0.8632364
0.0146932,0.8632558
0.0146972,0.86327
0.0147006,0.863287
0.0147042,0.8633126
0.0147106,0.863335
0.014716,0.8633596
0.0147188,0.8633824
0.0147202,0.8634016
0.0147212,0.8634206
0.0147238,0.8634462
0.0147256,0.8634642
0.0147298,0.8634848
0.014735,0.8635046
0.0147398,0.8635238
0.0147438,0.8635426
0.0147472,0.8635638
0.0147512,0.8635854
0.014753,0.8636044
0.014757,0.8636266
0.0147598,0.8636512
0.0147634,0.8636766
0.014766,0.863697
0.0147694,0.8637156
0.0147714,0.863735
0.0147746,0.8637544
0.014778,0.8637774
0.0147816,0.863802
0.0147824,0.8638246
0.0147868,0.8638422
0.0147922,0.8638624
0.0147948,0.8638838
0.014796,0.8639076
0.0147988,0.863934
0.0148016,0.863953
0.0148034,0.8639724
0.014805,0.8639914
0.014807,0.8640094
0.0148094,0.8640302
0.0148162,0.8640554
0.0148186,0.8640738
0.0148194,0.8640926
0.0148252,0.8641162
0.0148288,0.8641336
0.01483,0.8641616
0.0148338,0.8641882
0.0148394,0.8642092
0.0148426,0.8642288
0.0148452,0.8642464
0.0148494,0.8642704
0.014851,0.8642888
0.0148554,0.8643082
0.0148574,0.8643248
0.0148618,0.8643526
0.0148646,0.8643708
0.0148684,0.864391
0.0148704,0.864411
0.0148734,0.8644308
0.0148766,0.8644538
0.0148788,0.8644756
0.0148804,0.8645044
0.0148862,0.8645286
0.01489,0.8645502
0.014892,0.8645696
0.0148958,0.8645942
0.0149004,0.8646144
0.0149032,0.8646388
0.0149068,0.8646628
0.0149096,0.8646812
0.0149136,0.864697
0.0149162,0.8647192
0.01492,0.8647418
0.0149234,0.8647694
0.014928,0.8647884
0.0149306,0.8648076
0.0149334,0.8648278
0.0149372,0.864848
0.0149418,0.8648724
0.014945,0.8648938
0.0149488,0.8649174
0.0149548,0.8649414
0.0149576,0.8649608
0.0149598,0.8649854
0.0149644,0.865011
0.0149664,0.8650284
0.0149708,0.8650474
0.0149752,0.865072
0.0149798,0.8650902
0.014983,0.8651108
0.0149868,0.86513
0.0149898,0.8651532
0.0149922,0.8651734
0.0149958,0.8651918
0.0149998,0.8652156
0.0150056,0.8652344
0.015009,0.8652498
0.0150136,0.8652712
0.015016,0.8652914
0.0150194,0.8653164
0.0150218,0.8653352
0.0150252,0.865359
0.0150294,0.8653742
0.0150338,0.8653888
0.0150376,0.8654062
0.0150396,0.8654256
0.0150444,0.8654458
0.0150484,0.8654678
0.0150514,0.8654862
0.015053,0.8655016
0.0150566,0.865522
0.0150608,0.8655416
0.0150642,0.8655584
0.0150674,0.865581
0.0150698,0.865609
0.0150748,0.8656278
0.0150766,0.8656506
0.0150812,0.8656736
0.0150826,0.865695
0.0150858,0.865721
0.0150884,0.8657398
0.0150926,0.8657622
0.0150962,0.8657824
0.015099,0.865806
0.0151022,0.865829
0.0151064,0.865846
0.015111,0.865868
0.0151154,0.86589
0.015119,0.865911
0.0151228,0.8659328
0.015126,0.8659466
0.0151272,0.8659692
0.0151292,0.8659888
0.015132,0.866007
0.0151366,0.8660304
0.0151392,0.866052
0.0151414,0.8660776
0.0151448,0.8660956
0.015147,0.8661164
0.0151526,0.8661394
0.015156,0.8661546
0.015159,0.866172
0.0151632,0.8661906
0.0151672,0.8662142
0.0151708,0.8662414
0.0151756,0.8662586
0.0151792,0.8662836
0.0151814,0.8663062
0.015186,0.866325
0.0151882,0.8663474
0.01519,0.866366
0.0151936,0.8663876
0.015195,0.8664078
0.0151982,0.8664266
0.015203,0.8664496
0.0152066,0.8664692
0.0152096,0.8664928
0.0152114,0.8665186
0.0152144,0.8665388
0.0152168,0.866559
0.0152186,0.8665788
0.015221,0.8666026
0.0152254,0.8666256
0.0152282,0.8666428
0.0152316,0.8666648
0.0152348,0.8666888
0.0152386,0.8667096
0.0152402,0.8667294
0.0152442,0.866752
0.0152466,0.866772
0.0152504,0.866797
0.0152542,0.8668166
0.0152572,0.8668384
0.0152598,0.8668574
0.0152636,0.8668796
0.0152682,0.8668974
0.0152734,0.8669184
0.015276,0.86694
0.0152786,0.866961
0.015283,0.8669864
0.0152848,0.8670086
0.01529,0.8670294
0.0152944,0.8670552
0.0152984,0.8670756
0.0153022,0.8670978
0.0153048,0.8671182
0.0153078,0.8671364
0.0153094,0.8671618
0.0153126,0.8671802
0.0153156,0.8672006
0.0153182,0.8672224
0.0153218,0.8672434
0.0153258,0.8672652
0.0153292,0.8672888
0.0153322,0.8673106
0.0153344,0.8673342
0.015339,0.8673544
0.01534,0.8673764
0.0153428,0.8673972
0.0153452,0.8674196
0.015348,0.8674372
0.0153508,0.86746
0.0153552,0.8674816
0.0153588,0.867499
0.0153614,0.8675222
0.015367,0.867542
0.0153714,0.867563
0.0153746,0.8675848
0.0153774,0.8676052
0.0153788,0.86763
0.0153828,0.8676518
0.0153848,0.867677
0.01539,0.8676976
0.0153928,0.8677192
0.0153972,0.86774
0.0154008,0.8677582
0.015402,0.867778
0.015406,0.8678076
0.0154088,0.8678302
0.0154116,0.8678478
0.0154144,0.8678644
0.0154168,0.8678858
0.0154214,0.8679076
0.0154244,0.8679324
0.015428,0.8679528
0.015432,0.8679754
0.0154356,0.8679978
0.01544,0.8680178
0.0154434,0.868035
0.015445,0.8680582
0.015448,0.8680722
0.0154506,0.8680868
0.015453,0.8681076
0.0154554,0.8681272
0.0154592,0.868153
0.0154612,0.8681712
0.015464,0.8681964
0.01547,0.8682212
0.0154736,0.8682482
0.0154782,0.8682732
0.0154814,0.8682942
0.015484,0.8683126
0.0154866,0.8683366
0.0154882,0.8683598
0.0154906,0.8683768
0.0154932,0.8684
0.015497,0.868421
0.0154988,0.8684416
0.0155006,0.8684576
0.0155048,0.8684712
0.0155066,0.8684898
0.0155098,0.8685118
0.0155112,0.8685306
0.0155136,0.8685516
0.0155166,0.8685678
0.0155192,0.8685858
0.0155238,0.8686058
0.0155266,0.8686238
0.015531,0.8686416
0.0155342,0.8686628
0.0155376,0.8686882
0.015543,0.8687092
0.015546,0.8687322
0.015549,0.8687574
0.0155534,0.8687772
0.0155576,0.8688024
0.0155602,0.8688278
0.0155628,0.8688506
0.0155646,0.8688716
0.01557,0.8688894
0.0155734,0.8689168
0.01558,0.8689394
0.0155816,0.868961
0.015584,0.868981
0.0155858,0.8690056
0.0155884,0.8690298
0.0155902,0.8690452
0.015592,0.8690634
0.0155964,0.8690862
0.0155986,0.8691106
0.0156022,0.8691294
0.0156056,0.8691524
0.0156096,0.8691712
0.0156124,0.8691904
0.0156142,0.8692102
0.0156158,0.8692322
0.0156196,0.86926
0.0156226,0.8692828
0.0156256,0.8693086
0.0156272,0.8693306
0.0156308,0.8693558
0.0156354,0.869378
0.0156404,0.8693968
0.015645,0.8694186
0.0156476,0.8694456
0.015653,0.8694644
0.015655,0.8694836
0.0156578,0.869509
0.0156598,0.8695296
0.0156622,0.8695506
0.0156664,0.8695706
0.0156682,0.8695938
0.0156714,0.8696132
0.0156752,0.8696314
0.0156766,0.869649
0.0156818,0.8696812
0.0156846,0.8697018
0.0156862,0.869728
0.015691,0.8697498
0.0156934,0.8697692
0.0156962,0.8697886
0.015701,0.8698092
0.0157032,0.8698326
0.0157068,0.8698546
0.0157112,0.869875
0.0157132,0.8698926
0.0157144,0.8699118
0.0157186,0.869936
0.0157234,0.8699576
0.0157286,0.8699802
0.015733,0.8700018
0.0157358,0.8700192
0.0157376,0.8700464
0.015741,0.8700694
0.0157444,0.8700868
0.0157478,0.870111
0.0157506,0.8701362
0.0157532,0.8701544
0.0157578,0.8701774
0.0157616,0.8702008
0.015764,0.8702178
0.015765,0.8702364
0.0157684,0.8702584
0.0157716,0.870278
0.0157742,0.8703034
0.0157772,0.8703244
0.0157812,0.8703496
0.0157836,0.8703688
0.015788,0.8703888
0.0157918,0.8704076
0.0157988,0.8704236
0.0158018,0.8704426
0.0158046,0.8704594
0.0158096,0.8704822
0.0158146,0.8705024
0.0158178,0.870524
0.0158224,0.8705434
0.0158258,0.8705608
0.0158282,0.8705814
0.0158314,0.8706038
0.0158344,0.8706222
0.015838,0.8706398
0.015841,0.87066
0.0158432,0.8706864
0.0158462,0.870706
0.0158496,0.8707286
0.0158534,0.8707484
0.0158568,0.8707658
0.0158588,0.8707874
0.0158632,0.8708108
0.0158658,0.8708326
0.015869,0.870851
0.0158732,0.8708736
0.0158754,0.8708926
0.0158778,0.870911
0.0158798,0.87093
0.0158818,0.8709492
0.0158838,0.8709714
0.0158856,0.8709894
0.015892,0.871006
0.0158948,0.871029
0.0158988,0.8710488
0.0159024,0.8710702
0.0159068,0.8710934
0.0159088,0.8711114
0.0159108,0.8711336
0.0159126,0.8711544
0.0159146,0.8711824
0.0159182,0.871208
0.0159194,0.8712302
0.0159222,0.8712474
0.0159252,0.8712662
0.0159288,0.871288
0.015929,0.871311
0.0159332,0.8713294
0.0159388,0.871352
0.0159416,0.8713714
0.0159442,0.8713898
0.0159476,0.8714156
0.01595,0.8714374
0.015953,0.8714562
0.0159562,0.8714794
0.0159612,0.8715026
0.0159646,0.871523
0.0159674,0.8715492
0.0159704,0.8715688
0.0159736,0.8715874
0.0159766,0.8716136
0.015979,0.8716362
0.015982,0.8716616
0.0159856,0.8716818
0.015988,0.8716984
0.0159926,0.8717174
0.0159954,0.8717376
0.0159996,0.871753
0.0160038,0.8717742
0.0160086,0.8717952
0.016011,0.87182
0.0160152,0.8718422
0.0160178,0.8718638
0.0160198,0.871882
0.0160228,0.8719056
0.0160242,0.8719244
0.0160276,0.8719454
0.0160296,0.8719662
0.0160354,0.8719868
0.0160388,0.8720054
0.016042,0.872022
0.0160446,0.872039
0.0160506,0.8720558
0.0160544,0.8720804
0.0160574,0.8720996
0.0160608,0.8721218
0.0160628,0.8721448
0.016065,0.8721654
0.0160692,0.8721838
0.0160708,0.8722096
0.0160746,0.8722352
0.0160764,0.8722568
0.0160792,0.8722768
0.0160818,0.872297
0.0160832,0.872313
0.0160868,0.8723386
0.0160912,0.8723584
0.0160938,0.8723754
0.0160956,0.8723932
0.0161004,0.8724154
0.0161024,0.8724344
0.016107,0.8724512
0.01611,0.872469
0.0161116,0.8724868
0.016115,0.8725096
0.0161196,0.8725296
0.0161222,0.8725498
0.0161252,0.8725708
0.0161284,0.8725906
0.0161318,0.8726128
0.016133,0.8726338
0.0161362,0.8726526
0.016141,0.8726692
0.0161434,0.8726834
0.016145,0.8727066
0.0161484,0.8727274
0.0161526,0.8727476
0.0161554,0.8727692
0.0161582,0.8727898
0.0161598,0.8728146
0.0161652,0.8728328
0.0161702,0.872849
0.016172,0.8728658
0.0161748,0.8728856
0.016181,0.872905
0.0161848,0.8729242
0.0161892,0.8729464
0.0161914,0.8729668
0.0161954,0.8729916
0.0161996,0.8730158
0.0162046,0.8730342
0.0162062,0.873057
0.0162088,0.8730754
0.0162122,0.8730972
0.016218,0.8731192
0.016221,0.8731402
0.016224,0.8731608
0.0162274,0.8731772
0.0162326,0.8732002
0.0162366,0.873217
0.0162386,0.8732332
0.0162418,0.8732552
0.0162442,0.8732744
0.0162458,0.8732994
0.0162488,0.873316
0.016254,0.8733426
0.0162572,0.873367
0.0162616,0.8733908
0.0162636,0.8734094
0.0162668,0.873433
0.016271,0.8734554
0.0162752,0.8734762
0.0162778,0.8735004
0.01628,0.8735206
0.016283,0.8735364
0.0162848,0.8735622
0.016287,0.8735834
0.0162906,0.8736064
0.0162928,0.8736304
0.0162964,0.8736514
0.0163,0.873671
0.016303,0.8736956
0.0163062,0.8737156
0.0163082,0.8737332
0.0163094,0.8737548
0.0163112,0.8737742
0.016313,0.873797
0.0163154,0.873817
0.016319,0.8738398
0.0163206,0.8738586
0.0163228,0.873877
0.0163254,0.8738926
0.0163288,0.8739136
0.0163308,0.8739346
0.0163342,0.8739576
0.0163372,0.87398
0.016341,0.8739984
0.0163446,0.8740188
0.0163464,0.8740392
0.0163526,0.8740594
0.0163578,0.8740766
0.0163602,0.8740976
0.0163604,0.8741216
0.016362,0.8741432
0.0163636,0.8741692
0.0163656,0.8741938
0.0163668,0.8742166
0.016369,0.8742392
0.0163736,0.8742622
0.016376,0.8742852
0.0163786,0.874304
0.016382,0.874323
0.0163836,0.8743406
0.0163862,0.8743556
0.0163894,0.874374
0.0163906,0.8743934
0.0163936,0.8744098
0.016399,0.8744296
0.0164022,0.8744472
0.0164052,0.8744686
0.0164092,0.8744886
0.0164144,0.8745106
0.0164188,0.874535
