phase_2,phase_4
0.016424,0.87456
0.016426,0.8745856
0.0164292,0.8746066
0.0164332,0.8746244
0.0164378,0.8746418
0.0164404,0.8746602
0.0164436,0.8746852
0.0164474,0.8747074
0.0164514,0.8747302
0.0164546,0.8747512
0.016459,0.8747748
0.0164624,0.874792
0.0164668,0.8748112
0.0164704,0.8748358
0.016474,0.874857
0.0164788,0.8748782
0.0164812,0.8748984
0.016484,0.874919
0.0164872,0.8749412
0.0164886,0.8749602
0.016494,0.8749818
0.0164976,0.8749998
0.0165002,0.8750188
0.016503,0.8750406
0.0165058,0.8750598
0.016508,0.8750796
0.0165122,0.875105
0.0165146,0.8751214
0.0165168,0.8751434
0.0165194,0.8751604
0.0165226,0.8751802
0.016525,0.875198
0.016527,0.8752196
0.016529,0.8752466
0.0165334,0.8752698
0.0165362,0.875296
0.0165378,0.8753184
0.0165392,0.8753432
0.0165434,0.8753592
0.0165472,0.875379
0.01655,0.8753978
0.0165532,0.875414
0.0165554,0.875436
0.0165592,0.8754546
0.0165616,0.8754758
0.0165638,0.8754962
0.016567,0.8755164
0.0165702,0.8755382
0.0165722,0.875557
0.016575,0.8755818
0.0165778,0.8756058
0.0165816,0.8756274
0.0165852,0.8756434
0.016589,0.8756654
0.016591,0.8756852
0.0165936,0.875707
0.0165974,0.8757274
0.0165992,0.875746
0.0166018,0.8757688
0.0166054,0.8757912
0.016608,0.8758134
0.0166106,0.8758338
0.016613,0.8758534
0.016619,0.8758714
0.0166216,0.8758928
0.016624,0.8759098
0.0166276,0.8759288
0.0166324,0.87595
0.0166358,0.875966
0.0166404,0.8759886
0.0166418,0.8760068
0.0166456,0.8760328
0.0166496,0.8760506
0.0166514,0.8760674
0.0166538,0.8760876
0.0166564,0.8761076
0.0166614,0.8761304
0.0166642,0.8761514
0.0166688,0.8761702
0.0166742,0.8761878
0.0166766,0.8762112
0.0166806,0.8762326
0.0166838,0.87625
0.0166868,0.8762698
0.0166902,0.8762892
0.0166932,0.8763082
0.0166958,0.8763302
0.0166972,0.876357
0.0167002,0.8763776
0.0167034,0.8763978
0.0167072,0.876419
0.016711,0.876439
0.0167136,0.8764596
0.0167164,0.8764766
0.0167196,0.8764916
0.0167228,0.8765128
0.0167256,0.8765282
0.0167288,0.8765462
0.0167314,0.8765706
0.0167346,0.876591
0.0167382,0.876612
0.016741,0.8766358
0.0167436,0.87666
0.0167484,0.8766834
0.0167508,0.8767052
0.0167572,0.876732
0.0167602,0.87675
0.0167638,0.8767696
0.0167656,0.876792
0.0167684,0.8768176
0.01677,0.8768384
0.0167736,0.8768618
0.0167752,0.876887
0.0167792,0.8769082
0.0167818,0.8769238
0.016786,0.8769418
0.0167878,0.8769612
0.0167914,0.8769816
0.0167936,0.877
0.0167976,0.8770254
0.016802,0.8770476
0.016806,0.8770714
0.0168116,0.8770962
0.0168146,0.8771198
0.0168168,0.8771416
0.0168194,0.8771608
0.0168218,0.877181
0.0168246,0.8771982
0.0168274,0.8772178
0.016832,0.87724
0.0168342,0.8772636
0.0168368,0.8772786
0.0168378,0.8772946
0.0168422,0.8773144
0.016845,0.8773378
0.0168466,0.8773612
0.0168484,0.8773814
0.0168508,0.8773986
0.0168526,0.8774184
0.016855,0.8774428
0.0168568,0.8774612
0.0168588,0.8774786
0.0168614,0.8774978
0.0168638,0.877518
0.0168682,0.8775318
0.0168698,0.8775512
0.0168738,0.8775718
0.016878,0.8775936
0.0168804,0.8776124
0.0168824,0.8776336
0.016884,0.877652
0.0168868,0.8776738
0.0168926,0.8776938
0.0168958,0.8777096
0.0169,0.8777354
0.0169024,0.8777524
0.0169038,0.8777732
0.0169098,0.8777984
0.016911,0.8778198
0.0169126,0.8778412
0.016917,0.877864
0.016921,0.8778858
0.0169248,0.8779054
0.016928,0.8779232
0.0169314,0.8779424
0.0169346,0.877963
0.0169376,0.8779856
0.0169402,0.8780046
0.0169432,0.878026
0.0169466,0.8780428
0.0169488,0.8780644
0.016953,0.8780828
0.0169564,0.8780996
0.0169578,0.878126
0.0169618,0.878145
0.016965,0.8781644
0.0169692,0.8781862
0.0169722,0.8782054
0.0169744,0.8782204
0.0169768,0.8782406
0.0169796,0.8782586
0.016981,0.8782816
0.0169836,0.8782984
0.0169856,0.8783202
0.016987,0.878339
0.0169888,0.8783612
0.0169916,0.8783846
0.0169958,0.878408
0.0169984,0.8784294
0.0169998,0.878449
0.0170042,0.8784678
0.0170072,0.8784872
0.0170098,0.8785092
0.0170136,0.8785364
0.0170154,0.8785576
0.0170198,0.8785774
0.0170226,0.878596
0.0170258,0.8786198
0.0170292,0.8786406
0.017033,0.878658
0.017034,0.8786796
0.0170374,0.8787034
0.0170404,0.8787232
0.0170418,0.8787454
0.0170478,0.8787666
0.0170506,0.8787822
0.0170542,0.878803
0.0170564,0.8788234
0.0170622,0.878841
0.0170664,0.8788612
0.0170704,0.8788802
0.0170746,0.8789032
0.0170796,0.878921
0.0170842,0.8789404
0.0170872,0.8789588
0.0170894,0.8789832
0.017095,0.8790042
0.017098,0.879031
0.0171012,0.8790508
0.0171052,0.8790672
0.017108,0.87909
0.0171102,0.879108
0.0171148,0.8791272
0.0171176,0.8791458
0.0171206,0.8791644
0.0171224,0.8791804
0.0171252,0.8792024
0.0171284,0.8792176
0.0171308,0.87924
0.017134,0.879266
0.017137,0.8792834
0.0171398,0.8793096
0.0171448,0.87933
0.0171478,0.8793474
0.0171512,0.8793622
0.0171548,0.8793856
0.0171586,0.87941
0.0171624,0.8794314
0.0171652,0.8794546
0.0171692,0.879476
0.0171706,0.8794962
0.0171728,0.8795136
0.0171768,0.8795342
0.017178,0.8795548
0.017181,0.8795742
0.0171818,0.8795888
0.0171846,0.8796088
0.017187,0.8796268
0.0171904,0.8796488
0.0171938,0.879669
0.0171972,0.879687
0.0172,0.8797078
0.0172034,0.8797256
0.017207,0.879744
0.017208,0.879766
0.0172112,0.8797866
0.0172132,0.8798072
0.017219,0.879829
0.017221,0.8798508
0.0172224,0.8798728
0.017225,0.8798912
0.0172288,0.8799114
0.0172304,0.8799314
0.0172326,0.8799492
0.0172348,0.8799702
0.017238,0.879992
0.0172408,0.880012
0.017245,0.8800358
0.0172468,0.8800554
0.0172508,0.8800732
0.017252,0.8800966
0.0172562,0.880115
0.0172596,0.88014
0.0172622,0.8801612
0.017265,0.880184
0.0172684,0.8802046
0.0172744,0.8802262
0.017277,0.8802484
0.0172788,0.880263
0.0172806,0.8802806
0.0172812,0.8803012
0.017285,0.8803244
0.0172876,0.8803466
0.0172916,0.8803644
0.0172946,0.8803836
0.0172982,0.8804044
0.0173008,0.8804216
0.017305,0.880443
0.0173068,0.8804614
0.017309,0.8804836
0.0173116,0.8805056
0.017314,0.8805296
0.0173164,0.8805502
0.0173182,0.8805696
0.0173222,0.880588
0.0173254,0.880609
0.0173282,0.8806324
0.01733,0.8806548
0.0173326,0.8806754
0.0173384,0.8806984
0.017341,0.88072
0.0173436,0.8807366
0.0173496,0.88076
0.0173546,0.880779
0.0173574,0.8808006
0.0173612,0.8808218
0.0173648,0.8808462
0.0173692,0.8808632
0.0173734,0.8808804
0.0173752,0.8808998
0.0173772,0.8809152
0.0173794,0.8809312
0.017383,0.880952
0.017385,0.8809708
0.017393,0.8809962
0.017395,0.8810198
0.017396,0.8810432
0.0173992,0.8810648
0.0174034,0.8810804
0.0174058,0.881102
0.017408,0.8811238
0.0174122,0.8811464
0.017414,0.881168
0.0174196,0.8811862
0.0174226,0.8812102
0.0174272,0.881229
0.0174312,0.8812464
0.0174332,0.8812648
0.0174362,0.8812826
0.0174378,0.881304
0.0174406,0.8813252
0.0174442,0.8813454
0.0174466,0.8813638
0.0174492,0.8813854
0.0174548,0.881402
0.0174608,0.8814218
0.017464,0.8814428
0.0174682,0.881461
0.0174708,0.881483
0.0174732,0.8815032
0.0174772,0.881522
0.0174802,0.8815438
0.0174836,0.8815626
0.0174872,0.8815872
0.017489,0.8816058
0.0174918,0.8816266
0.0174944,0.8816432
0.0174982,0.8816624
0.0175012,0.8816784
0.0175034,0.8816952
0.0175052,0.8817152
0.017507,0.8817422
0.0175088,0.8817602
0.017511,0.8817802
0.0175152,0.8818002
0.0175176,0.8818266
0.0175196,0.8818468
0.0175218,0.8818698
0.017526,0.8818926
0.0175292,0.8819158
0.0175336,0.8819368
0.0175362,0.8819564
0.0175392,0.8819828
0.0175436,0.8819986
0.0175458,0.8820198
0.0175504,0.8820396
0.0175536,0.8820624
0.0175588,0.8820798
0.0175616,0.8820972
0.0175672,0.8821212
0.0175694,0.8821396
0.0175704,0.8821644
0.0175724,0.8821812
0.017574,0.8821988
0.0175768,0.8822214
0.0175804,0.8822398
0.0175826,0.8822604
0.0175858,0.8822846
0.0175892,0.882302
0.0175926,0.8823202
0.0175964,0.8823364
0.0175988,0.8823544
0.0176006,0.8823756
0.0176032,0.8823928
0.0176072,0.88241
0.0176094,0.8824328
0.0176112,0.8824502
0.017615,0.8824718
0.017617,0.882496
0.0176204,0.8825156
0.0176246,0.8825372
0.017627,0.8825568
0.0176312,0.8825754
0.0176334,0.8825978
0.017636,0.8826186
0.0176384,0.8826368
0.0176424,0.8826526
0.0176438,0.8826694
0.0176468,0.8826898
0.0176498,0.8827112
0.0176512,0.8827324
0.0176536,0.882751
0.0176564,0.8827728
0.0176588,0.8827914
0.017663,0.8828126
0.017665,0.8828346
0.0176692,0.8828562
0.0176736,0.8828748
0.0176758,0.8828978
0.0176804,0.8829168
0.0176844,0.882937
0.0176872,0.8829612
0.0176898,0.8829804
0.0176936,0.8829996
0.017697,0.8830208
0.0177024,0.8830402
0.0177052,0.8830578
0.0177074,0.8830794
0.0177106,0.8830982
0.0177142,0.8831176
0.0177152,0.8831342
0.0177172,0.8831566
0.0177204,0.883179
0.0177214,0.8831976
0.017723,0.8832202
0.017727,0.8832376
0.017729,0.8832574
0.0177334,0.8832776
0.0177362,0.8832948
0.0177402,0.8833118
0.0177412,0.8833382
0.0177452,0.8833602
0.0177498,0.883384
0.0177514,0.8834008
0.0177548,0.88342
0.0177556,0.8834362
0.0177588,0.8834558
0.0177638,0.8834716
0.0177668,0.8834832
0.0177694,0.8834992
0.0177734,0.8835206
0.0177762,0.8835418
0.0177804,0.8835618
0.017781,0.8835794
0.0177852,0.8836012
0.0177874,0.883619
0.0177916,0.8836388
0.0177928,0.8836578
0.017796,0.8836776
0.0178004,0.8837008
0.0178026,0.8837172
0.0178044,0.8837366
0.017809,0.8837556
0.0178126,0.8837752
0.0178166,0.8837908
0.0178212,0.8838096
0.0178244,0.8838342
0.0178266,0.8838512
0.0178286,0.8838704
0.0178316,0.8838872
0.0178334,0.8839088
0.017835,0.883931
0.0178386,0.8839524
0.0178416,0.8839738
0.0178452,0.8839958
0.017847,0.8840176
0.0178492,0.884039
0.0178512,0.8840582
0.0178544,0.8840788
0.0178592,0.8840976
0.0178632,0.8841124
0.0178648,0.88414
0.0178686,0.8841562
0.017871,0.8841742
0.0178738,0.8841972
0.0178762,0.8842202
0.0178812,0.8842376
0.0178866,0.8842636
0.01789,0.8842844
0.0178914,0.8843042
0.0178948,0.8843256
0.0178984,0.8843414
0.0179004,0.8843624
0.0179024,0.8843834
0.0179044,0.884403
0.0179068,0.8844238
0.0179084,0.8844386
0.017914,0.8844608
0.0179166,0.8844814
0.0179182,0.8845006
0.0179222,0.8845232
0.017927,0.8845388
0.0179296,0.8845558
0.0179324,0.8845806
0.0179362,0.8846064
0.0179392,0.8846328
0.0179422,0.8846486
0.0179446,0.8846668
0.0179468,0.8846882
0.017948,0.884714
0.0179526,0.8847344
0.0179558,0.8847544
0.0179568,0.8847736
0.0179592,0.88479
0.0179618,0.884812
0.0179648,0.8848314
0.0179684,0.8848522
0.0179716,0.8848698
0.0179752,0.8848898
0.0179798,0.8849126
0.0179844,0.8849378
0.0179882,0.8849538
0.0179906,0.884973
0.0179928,0.8849958
0.0179962,0.8850218
0.017999,0.8850468
0.0180012,0.8850648
0.0180026,0.8850868
0.0180064,0.8851076
0.0180082,0.8851312
0.0180102,0.8851546
0.0180122,0.885175
0.0180162,0.8851916
0.0180174,0.8852132
0.0180198,0.885227
0.0180208,0.8852478
0.018023,0.8852596
0.0180254,0.8852838
0.018029,0.8853032
0.0180326,0.885321
0.0180348,0.8853444
0.0180376,0.8853624
0.0180406,0.8853848
0.018044,0.8854074
0.0180498,0.8854296
0.0180528,0.8854516
0.0180568,0.8854782
0.018058,0.885498
0.0180612,0.885516
0.018065,0.8855342
0.0180658,0.8855502
0.0180708,0.8855684
0.018074,0.8855864
0.0180756,0.8856084
0.0180782,0.8856268
0.0180818,0.8856526
0.0180836,0.8856756
0.0180864,0.8856932
0.0180874,0.8857138
0.018091,0.88573
0.0180932,0.8857508
0.0180978,0.8857738
0.0180996,0.8857996
0.0181034,0.8858216
0.0181054,0.8858434
0.0181078,0.885861
0.01811,0.8858762
0.0181122,0.885894
0.0181142,0.8859174
0.0181184,0.8859448
0.0181208,0.885962
0.0181236,0.8859848
0.0181254,0.8860058
0.0181286,0.8860282
0.01813,0.8860452
0.018133,0.8860646
0.0181356,0.8860866
0.018139,0.8861082
0.0181422,0.8861254
0.018145,0.886148
0.0181482,0.8861662
0.018151,0.8861876
0.018153,0.8862002
0.0181548,0.8862196
0.0181584,0.8862368
0.018161,0.8862522
0.0181638,0.8862714
0.0181674,0.8862862
0.0181698,0.8863088
0.0181726,0.8863244
0.018176,0.8863452
0.0181786,0.8863632
0.01818,0.8863784
0.0181848,0.8864024
0.0181874,0.8864214
0.0181918,0.886446
0.0181948,0.8864616
0.0181972,0.8864828
0.0182016,0.8865054
0.018203,0.8865204
0.0182048,0.8865416
0.0182076,0.8865646
0.018211,0.8865814
0.0182126,0.8866004
0.018216,0.8866254
0.0182194,0.8866438
0.0182216,0.8866652
0.0182254,0.8866892
0.0182274,0.886708
0.01823,0.8867274
0.018234,0.8867484
0.0182374,0.886769
0.0182402,0.8867912
0.018245,0.8868074
0.0182476,0.8868312
0.0182488,0.8868496
0.0182548,0.8868686
0.0182592,0.8868846
0.0182644,0.8869032
0.0182672,0.8869172
0.018269,0.8869352
0.0182726,0.8869556
0.0182766,0.8869748
0.0182794,0.886999
0.0182822,0.8870226
0.0182842,0.8870406
0.018286,0.887063
0.0182888,0.8870846
0.018294,0.8871022
0.0182988,0.8871196
0.018301,0.8871364
0.0183046,0.8871592
0.0183068,0.8871804
0.0183094,0.8872036
0.0183112,0.8872228
0.018314,0.8872482
0.0183158,0.8872726
0.0183178,0.8872922
0.0183204,0.8873128
0.018323,0.8873338
0.0183254,0.8873532
0.0183284,0.8873776
0.0183334,0.8873972
0.0183358,0.8874224
0.0183374,0.8874412
0.0183396,0.8874622
0.0183422,0.8874886
0.0183464,0.887506
0.0183484,0.8875272
0.0183504,0.8875528
0.0183536,0.8875728
0.0183548,0.8875952
0.0183586,0.8876156
0.0183612,0.8876414
0.0183636,0.8876622
0.018368,0.8876822
0.0183708,0.8877026
0.018374,0.8877268
0.0183776,0.8877512
0.0183802,0.8877742
0.0183828,0.8877944
0.0183884,0.8878184
0.0183928,0.887832
0.0183956,0.8878482
0.0183974,0.8878714
0.0184006,0.88789
0.0184038,0.8879062
0.0184062,0.8879254
0.0184092,0.8879498
0.0184128,0.8879674
0.0184176,0.8879868
0.01842,0.8880048
0.0184218,0.888021
0.0184252,0.8880428
0.0184282,0.888061
0.018431,0.8880828
0.0184328,0.8881076
0.0184364,0.8881272
0.0184386,0.8881472
0.0184422,0.8881656
0.0184436,0.8881868
0.0184472,0.888209
0.0184512,0.8882292
0.018454,0.8882462
0.0184568,0.8882642
0.018459,0.8882818
0.0184602,0.8883032
0.0184632,0.8883288
0.0184662,0.8883516
0.018471,0.8883742
0.0184736,0.888393
0.0184772,0.8884082
0.0184822,0.8884238
0.0184862,0.8884452
0.0184894,0.8884666
0.0184938,0.8884876
0.0184956,0.8885092
0.0184976,0.8885278
0.0184996,0.8885446
0.018503,0.8885622
0.0185064,0.8885822
0.0185122,0.8886012
0.0185134,0.8886208
0.018515,0.8886396
0.0185184,0.8886582
0.018521,0.888674
0.0185242,0.8886918
0.0185252,0.888716
0.0185264,0.8887368
0.0185278,0.8887552
0.0185302,0.8887758
0.0185338,0.8887962
0.018538,0.888814
0.01854,0.8888342
0.0185422,0.888851
0.0185468,0.8888706
0.0185508,0.8888854
0.0185536,0.8889046
0.0185574,0.8889236
0.0185594,0.8889444
0.0185634,0.8889602
0.018565,0.8889754
0.0185692,0.8889948
0.018572,0.8890128
0.0185752,0.8890326
0.0185758,0.8890548
0.0185794,0.889071
0.0185832,0.8890884
0.018588,0.8891048
0.0185902,0.8891226
0.0185928,0.8891386
0.0185988,0.8891596
0.0186046,0.8891812
0.0186054,0.8892006
0.0186074,0.889225
0.0186076,0.8892408
0.0186102,0.8892616
0.0186148,0.889282
0.0186208,0.8893024
0.0186238,0.8893232
0.0186268,0.8893402
0.0186294,0.8893568
0.0186314,0.889376
0.018634,0.8893956
0.0186358,0.8894134
0.0186412,0.8894334
0.0186446,0.8894548
0.018647,0.8894758
0.018652,0.8894944
0.0186532,0.889513
0.0186572,0.8895376
0.0186618,0.889562
0.018664,0.8895856
0.0186668,0.8896034
0.0186688,0.8896194
0.0186698,0.8896396
0.0186728,0.8896614
0.018675,0.8896776
0.018678,0.889698
0.0186806,0.8897248
0.0186836,0.889742
0.0186874,0.8897612
0.0186882,0.8897838
0.0186902,0.8898036
0.0186936,0.8898212
0.0186968,0.8898404
0.0186982,0.889857
0.0187012,0.8898748
0.0187024,0.8898914
0.0187054,0.8899112
0.018708,0.88993
0.0187114,0.8899504
0.0187138,0.88997
0.018717,0.8899912
0.0187184,0.890011
0.0187212,0.890031
0.0187238,0.8900526
0.0187286,0.8900732
0.018731,0.8900946
0.0187348,0.890114
0.0187396,0.8901328
0.018743,0.8901512
0.0187456,0.8901714
0.0187474,0.8901908
0.018753,0.8902074
0.0187544,0.8902282
0.0187574,0.8902468
0.01876,0.8902658
0.0187632,0.8902874
0.0187666,0.8903048
0.0187694,0.8903304
0.0187722,0.8903468
0.0187776,0.8903702
0.0187806,0.8903882
0.0187832,0.8904058
0.0187872,0.890428
0.0187904,0.89045
0.0187936,0.890469
0.0187972,0.8904864
0.0188002,0.8905076
0.0188034,0.8905208
0.0188054,0.8905338
0.0188102,0.8905532
0.0188128,0.8905752
0.0188148,0.8905934
0.0188174,0.8906132
0.0188202,0.8906292
0.018824,0.890644
0.0188262,0.8906578
0.0188272,0.8906788
0.0188302,0.8906994
0.018834,0.8907258
0.0188358,0.8907452
0.018839,0.8907654
0.0188422,0.8907898
0.018846,0.8908092
0.018849,0.890828
0.018853,0.890845
0.018856,0.8908646
0.0188582,0.8908818
0.0188614,0.8909022
0.0188648,0.8909174
0.0188662,0.8909364
0.018869,0.8909544
0.0188708,0.8909732
0.0188716,0.8909944
0.0188744,0.8910128
0.0188798,0.8910296
0.0188832,0.89105
0.0188864,0.8910742
0.01889,0.8910894
0.0188908,0.891109
0.018893,0.8911254
0.0188962,0.8911488
0.0188998,0.8911666
0.0189046,0.8911836
0.0189072,0.8911996
0.0189096,0.8912222
0.0189134,0.8912396
0.018915,0.8912592
0.0189206,0.8912798
0.0189226,0.891307
0.0189256,0.8913258
0.0189286,0.891345
0.0189312,0.8913628
0.018935,0.891379
0.0189378,0.8914014
0.0189398,0.8914188
0.018943,0.8914436
0.018946,0.8914652
0.01895,0.8914816
0.0189532,0.8915008
0.0189554,0.8915222
0.0189578,0.8915404
0.0189614,0.891562
0.0189626,0.8915832
0.018967,0.8915998
0.0189702,0.89162
0.0189726,0.8916452
0.0189768,0.8916614
0.0189812,0.8916778
0.0189862,0.8916984
0.0189884,0.8917182
0.0189916,0.8917352
0.0189964,0.891756
0.0189982,0.8917736
0.0190002,0.8917942
0.019003,0.8918116
0.019007,0.8918292
0.0190092,0.891851
0.019012,0.8918718
0.0190164,0.8918944
0.019019,0.8919124
0.0190234,0.8919354
0.019026,0.891955
0.0190282,0.8919796
0.0190332,0.8920012
0.0190374,0.8920286
0.0190408,0.8920484
0.0190442,0.8920628
0.0190464,0.8920838
0.019051,0.8921026
0.0190538,0.8921202
0.0190558,0.8921382
0.0190582,0.8921538
0.0190594,0.8921718
0.019061,0.8921934
0.0190634,0.8922194
0.0190648,0.892238
0.019068,0.8922584
0.0190714,0.8922778
0.0190722,0.8922976
0.0190738,0.8923174
0.019078,0.8923352
0.0190804,0.8923572
0.0190832,0.8923714
0.0190856,0.8923952
0.0190898,0.8924174
0.0190942,0.8924328
0.0190956,0.8924514
0.0190996,0.8924722
0.0191034,0.8924878
0.0191066,0.8925084
0.0191102,0.892526
0.0191152,0.8925478
0.019116,0.8925702
0.0191188,0.8925886
0.019122,0.8926116
0.0191232,0.8926336
0.019127,0.8926502
0.0191298,0.8926692
0.0191324,0.8926882
0.0191366,0.8927088
0.0191378,0.8927294
0.0191406,0.8927488
0.019142,0.8927712
0.0191448,0.892789
0.0191472,0.8928102
0.0191506,0.8928244
0.0191534,0.8928406
0.0191574,0.8928584
0.01916,0.892877
0.0191624,0.892896
0.0191644,0.8929172
0.0191666,0.8929338
0.0191692,0.8929584
0.019172,0.8929788
0.0191732,0.892998
0.0191754,0.8930156
0.0191788,0.8930336
0.0191816,0.8930548
0.0191862,0.8930774
0.0191888,0.8930954
0.019191,0.8931102
0.0191922,0.8931288
0.0191948,0.8931478
0.0191978,0.8931656
0.0192006,0.8931812
0.0192028,0.8931998
0.0192054,0.8932212
0.0192076,0.8932404
0.01921,0.8932606
0.0192126,0.8932784
0.0192176,0.893298
0.0192208,0.8933162
0.0192244,0.8933368
0.0192266,0.8933552
0.0192302,0.8933776
0.019233,0.8933992
0.0192364,0.8934156
0.019241,0.8934356
0.0192434,0.8934604
0.0192476,0.8934768
0.0192498,0.8934958
0.0192516,0.8935154
0.0192542,0.8935372
0.0192594,0.8935556
0.019262,0.8935786
0.019264,0.8936006
0.0192672,0.8936192
0.019268,0.8936364
0.0192716,0.8936578
0.0192744,0.8936798
0.019278,0.8936982
0.0192798,0.8937154
0.0192812,0.8937382
0.019283,0.8937524
0.0192866,0.8937746
0.0192894,0.8937958
0.0192908,0.8938152
0.0192954,0.8938346
0.0192984,0.893855
0.0193014,0.8938708
0.0193042,0.8938968
0.019306,0.893917
0.0193076,0.8939338
0.01931,0.893956
0.0193116,0.8939726
0.019314,0.8939936
0.0193182,0.8940104
0.0193238,0.8940282
0.019325,0.8940442
0.0193264,0.8940634
0.0193294,0.8940816
0.0193352,0.8940976
0.0193398,0.894118
0.0193422,0.8941346
0.0193442,0.894156
0.019347,0.894174
0.0193482,0.8941948
0.019351,0.8942168
0.0193542,0.8942368
0.0193562,0.8942578
0.0193606,0.89428
0.019363,0.8943
0.0193648,0.8943206
0.0193666,0.8943424
0.0193686,0.894365
0.0193716,0.8943808
0.019376,0.8943968
0.0193782,0.894416
0.0193798,0.8944414
0.0193824,0.8944666
0.0193844,0.894487
0.0193874,0.8945062
0.0193906,0.894526
0.0193944,0.8945492
0.0193958,0.8945698
0.0193996,0.8945876
0.0194004,0.8946122
0.0194046,0.8946308
0.0194068,0.8946484
0.0194098,0.8946654
0.0194112,0.8946942
0.0194128,0.8947124
0.0194152,0.8947368
0.0194184,0.8947554
0.0194204,0.8947698
0.019423,0.8947898
0.0194286,0.8948094
0.0194324,0.8948328
0.0194326,0.8948552
0.0194358,0.8948756
0.0194394,0.8948936
0.0194418,0.8949148
0.0194436,0.894935
0.0194464,0.89496
0.0194484,0.89498
0.0194516,0.8950002
0.0194556,0.8950218
0.0194568,0.8950412
0.0194596,0.8950588
0.019463,0.8950786
0.019465,0.895102
0.0194686,0.8951242
0.019472,0.8951444
0.0194756,0.8951662
0.019476,0.8951862
0.0194772,0.8952042
0.01948,0.8952236
0.0194822,0.895247
0.019485,0.895266
0.0194884,0.8952814
0.0194934,0.8952972
0.0194966,0.8953184
0.0195,0.895335
0.0195034,0.8953612
0.0195066,0.8953802
0.0195092,0.8954
0.0195134,0.8954242
0.019518,0.8954444
0.0195204,0.8954594
0.019526,0.895481
0.0195284,0.8954996
0.0195322,0.8955232
0.0195344,0.8955374
0.0195372,0.8955554
0.0195404,0.8955736
0.0195422,0.8955908
0.0195464,0.8956076
0.01955,0.8956284
0.0195532,0.895651
0.0195574,0.8956714
0.0195618,0.8956954
0.0195654,0.8957126
0.0195672,0.8957328
0.0195698,0.8957544
0.0195724,0.8957762
0.0195768,0.8957892
0.0195786,0.8958172
0.0195814,0.8958342
0.0195842,0.8958532
0.0195874,0.8958754
0.0195922,0.8958948
0.019594,0.895917
0.0195976,0.8959388
0.0196022,0.8959564
0.0196052,0.8959762
0.0196076,0.8960002
0.0196116,0.8960202
0.0196148,0.8960408
0.0196162,0.896062
0.0196206,0.8960834
0.0196238,0.8961046
0.0196254,0.8961234
0.0196276,0.8961434
0.019631,0.8961606
0.0196318,0.8961776
0.0196346,0.8961968
0.0196398,0.896216
0.0196442,0.8962292
0.019647,0.8962514
0.019649,0.896271
0.019652,0.8962924
0.0196534,0.896313
0.0196552,0.896331
0.019657,0.896355
0.0196602,0.8963744
0.0196628,0.8963946
0.0196668,0.8964094
0.01967,0.8964268
0.0196708,0.896441
0.0196722,0.8964628
0.019674,0.896485
0.0196764,0.8965042
0.0196794,0.8965212
0.0196822,0.8965384
0.0196846,0.8965566
0.0196878,0.896574
0.0196908,0.896593
0.0196946,0.8966152
0.0196978,0.8966334
0.0197022,0.8966514
0.0197066,0.8966692
0.0197102,0.8966904
0.0197136,0.8967128
0.0197168,0.8967298
0.0197218,0.8967516
0.0197254,0.8967716
