phase_2,phase_4
0.0227656,0.9175562
0.0227684,0.9175784
0.022771,0.917592
0.0227746,0.9176124
0.0227772,0.9176288
0.0227808,0.917649
0.0227818,0.9176746
0.022785,0.9176888
0.0227882,0.9177088
0.0227914,0.917726
0.0227932,0.9177474
0.022796,0.9177674
0.0227978,0.9177862
0.0227994,0.9178024
0.0228014,0.917819
0.022803,0.9178336
0.022805,0.9178558
0.022807,0.9178722
0.022809,0.9178856
0.0228134,0.917899
0.0228144,0.917917
0.0228156,0.9179322
0.022818,0.9179552
0.0228194,0.9179746
0.0228206,0.9179934
0.0228228,0.9180116
0.0228252,0.9180268
0.022828,0.9180448
0.0228312,0.918069
0.022834,0.918089
0.0228378,0.9181056
0.0228396,0.9181278
0.0228434,0.9181454
0.0228474,0.918163
0.022849,0.9181836
0.0228544,0.9182002
0.0228578,0.9182174
0.0228598,0.9182344
0.0228626,0.9182604
0.0228652,0.9182762
0.0228672,0.9182912
0.0228686,0.9183084
0.0228696,0.9183246
0.0228736,0.918343
0.022875,0.9183616
0.022879,0.9183804
0.0228824,0.9183986
0.0228836,0.9184188
0.0228852,0.918434
0.0228876,0.918455
0.0228906,0.918471
0.0228928,0.9184882
0.022896,0.9185038
0.0228986,0.918521
0.0229018,0.918538
0.022905,0.9185506
0.0229088,0.9185672
0.0229128,0.9185844
0.0229144,0.9186022
0.0229158,0.9186158
0.0229166,0.9186346
0.0229202,0.9186516
0.0229226,0.9186728
0.0229246,0.9186914
0.0229288,0.91871
0.0229312,0.9187248
0.0229342,0.9187388
0.0229374,0.9187534
0.0229412,0.9187688
0.0229426,0.9187846
0.0229474,0.918797
0.0229506,0.9188142
0.0229532,0.9188332
0.0229548,0.918847
0.0229568,0.9188664
0.0229594,0.9188812
0.0229612,0.9189024
0.022963,0.9189206
0.0229662,0.9189396
0.0229692,0.918958
0.0229716,0.9189774
0.0229736,0.9189966
0.0229758,0.9190118
0.0229798,0.9190324
0.0229822,0.9190454
0.022984,0.9190636
0.0229874,0.919081
0.0229898,0.9191022
0.0229922,0.919124
0.0229948,0.9191384
0.0229988,0.9191544
0.0230006,0.9191698
0.0230038,0.919193
0.0230068,0.9192148
0.0230088,0.9192336
0.023012,0.919249
0.0230142,0.9192648
0.0230166,0.9192856
0.0230214,0.9193072
0.023022,0.919325
0.023024,0.919346
0.023025,0.91936
0.0230272,0.919381
0.02303,0.9194
0.0230328,0.919423
0.0230366,0.9194394
0.0230384,0.919456
0.0230414,0.919471
0.023043,0.9194864
0.023048,0.9195082
0.0230504,0.9195254
0.0230528,0.91954
0.023056,0.9195566
0.0230594,0.9195784
0.0230628,0.919596
0.0230654,0.9196094
0.0230706,0.919629
0.023072,0.9196442
0.023075,0.9196634
0.0230796,0.9196804
0.0230822,0.9196988
0.0230856,0.919716
0.0230874,0.9197362
0.0230904,0.9197526
0.0230948,0.9197706
0.0230966,0.9197886
0.0230978,0.9198046
0.0230998,0.9198196
0.023102,0.9198376
0.0231042,0.9198536
0.0231052,0.9198704
0.0231074,0.9198872
0.0231102,0.9199032
0.0231136,0.9199248
0.0231146,0.919941
0.023118,0.9199584
0.0231218,0.9199768
0.0231248,0.9199948
0.023127,0.9200112
0.02313,0.920033
0.0231334,0.9200478
0.0231364,0.9200656
0.0231406,0.9200778
0.0231422,0.9200968
0.0231446,0.9201122
0.0231464,0.9201344
0.0231508,0.9201492
0.0231546,0.9201646
0.0231578,0.920185
0.0231602,0.9202058
0.0231626,0.920228
0.0231656,0.9202462
0.0231674,0.920263
0.0231688,0.9202788
0.023172,0.9202962
0.023173,0.920316
0.0231752,0.9203312
0.0231774,0.9203482
0.0231814,0.9203664
0.023184,0.9203842
0.0231866,0.9203986
0.0231898,0.9204144
0.0231942,0.9204338
0.0231956,0.9204524
0.0231994,0.9204736
0.0232008,0.9204938
0.0232046,0.9205106
0.023207,0.9205288
0.0232106,0.920549
0.023213,0.9205682
0.0232146,0.920589
0.0232174,0.9206026
0.023221,0.9206184
0.0232246,0.9206364
0.0232256,0.920653
0.02323,0.9206684
0.0232328,0.9206846
0.023236,0.920703
0.0232402,0.92072
0.0232426,0.920736
0.023246,0.9207496
0.0232492,0.9207648
0.0232542,0.9207812
0.0232578,0.920793
0.0232606,0.9208102
0.023264,0.9208256
0.0232664,0.9208418
0.0232702,0.9208554
0.0232744,0.9208722
0.0232776,0.920889
0.0232802,0.9209072
0.0232822,0.9209254
0.0232842,0.9209462
0.0232862,0.920962
0.0232898,0.920975
0.0232918,0.9209874
0.023294,0.921009
0.023296,0.9210262
0.0232976,0.9210494
0.0233,0.9210672
0.023302,0.92108
0.0233046,0.921097
0.0233076,0.9211146
0.0233094,0.9211336
0.0233138,0.9211558
0.023316,0.921174
0.0233178,0.9211904
0.0233206,0.9212078
0.0233224,0.921231
0.0233248,0.9212498
0.023329,0.9212688
0.0233336,0.9212874
0.0233364,0.9213084
0.0233388,0.9213226
0.023342,0.9213402
0.0233436,0.9213588
0.0233446,0.9213736
0.0233482,0.9213894
0.023349,0.9214026
0.0233504,0.9214208
0.023353,0.921438
0.023355,0.921458
0.0233592,0.9214794
0.0233624,0.9214998
0.0233648,0.9215158
0.023367,0.9215318
0.02337,0.9215488
0.0233722,0.9215678
0.0233762,0.9215856
0.023379,0.9215996
0.0233802,0.9216146
0.0233858,0.9216322
0.0233896,0.9216508
0.023392,0.9216698
0.0233952,0.9216928
0.0233976,0.9217116
0.0233998,0.9217284
0.0234012,0.9217502
0.023402,0.9217662
0.023404,0.9217836
0.0234066,0.921801
0.0234104,0.9218198
0.0234126,0.9218384
0.0234152,0.9218576
0.0234178,0.9218742
0.02342,0.921889
0.023422,0.92191
0.023425,0.921929
0.0234292,0.9219446
0.0234326,0.9219664
0.0234342,0.921982
0.0234348,0.9220008
0.0234384,0.9220234
0.0234398,0.9220408
0.0234406,0.9220622
0.0234428,0.9220858
0.0234466,0.9220992
0.0234498,0.9221154
0.0234524,0.922129
0.0234556,0.9221444
0.0234602,0.9221666
0.0234638,0.9221876
0.0234668,0.9222044
0.0234698,0.922222
0.0234726,0.9222372
0.0234752,0.922253
0.0234768,0.9222716
0.0234818,0.9222884
0.0234854,0.922307
0.0234896,0.922327
0.0234904,0.9223392
0.0234928,0.9223492
0.0234942,0.9223624
0.0234964,0.9223792
0.023498,0.9223994
0.0235016,0.9224152
0.0235024,0.9224302
0.0235052,0.9224506
0.023508,0.922467
0.0235098,0.9224884
0.0235122,0.9225092
0.0235152,0.9225286
0.0235182,0.9225442
0.0235222,0.9225534
0.0235246,0.9225722
0.023527,0.922593
0.0235312,0.9226114
0.0235334,0.9226306
0.0235386,0.9226468
0.0235406,0.9226654
0.0235434,0.9226808
0.0235452,0.922694
0.023548,0.9227106
0.02355,0.9227342
0.023553,0.9227514
0.0235572,0.9227692
0.0235576,0.9227886
0.0235604,0.9228094
0.023564,0.9228274
0.023567,0.9228438
0.0235686,0.9228556
0.0235714,0.9228756
0.0235744,0.9228944
0.0235762,0.9229138
0.023579,0.922929
0.0235802,0.922947
0.0235848,0.9229626
0.0235864,0.9229764
0.0235916,0.9229918
0.0235936,0.9230118
0.0235968,0.9230292
0.0235994,0.9230508
0.0236012,0.9230692
0.0236056,0.9230854
0.0236094,0.9231024
0.0236126,0.923123
0.0236148,0.9231418
0.0236168,0.9231598
0.0236178,0.9231754
0.0236206,0.9231938
0.0236234,0.92321
0.0236266,0.9232278
0.0236284,0.9232476
0.023631,0.9232662
0.0236336,0.9232834
0.0236368,0.923305
0.0236402,0.9233214
0.0236436,0.9233404
0.0236452,0.9233552
0.0236468,0.9233726
0.0236514,0.9233902
0.0236542,0.9234088
0.0236564,0.9234284
0.023658,0.9234504
0.0236638,0.9234686
0.0236658,0.9234852
0.0236686,0.9235074
0.0236716,0.9235248
0.0236752,0.9235416
0.0236796,0.9235626
0.0236824,0.9235822
0.0236838,0.9236006
0.0236862,0.9236222
0.0236882,0.9236374
0.0236906,0.9236568
0.0236928,0.9236784
0.0236958,0.9237002
0.023699,0.9237188
0.0237022,0.9237372
0.0237058,0.9237536
0.023707,0.9237722
0.0237094,0.9237922
0.0237108,0.9238154
0.0237158,0.9238354
0.0237188,0.9238496
0.02372,0.9238626
0.0237214,0.9238818
0.0237256,0.9238974
0.023728,0.9239202
0.0237308,0.9239388
0.0237336,0.9239582
0.023737,0.9239704
0.023739,0.9239906
0.023744,0.9240084
0.0237448,0.9240262
0.023748,0.9240462
0.0237518,0.9240616
0.0237542,0.9240812
0.0237564,0.9240978
0.0237584,0.9241166
0.0237604,0.9241352
0.023763,0.9241512
0.0237646,0.9241692
0.023766,0.9241858
0.0237676,0.9242014
0.0237702,0.9242206
0.023773,0.9242376
0.0237762,0.924257
0.023778,0.9242718
0.0237802,0.924291
0.023783,0.9243046
0.023786,0.9243228
0.023791,0.9243386
0.023793,0.924355
0.023796,0.9243718
0.0237976,0.9243902
0.0237988,0.924408
0.0238008,0.9244222
0.0238032,0.9244366
0.0238054,0.9244554
0.0238078,0.9244776
0.0238124,0.9244944
0.0238134,0.9245134
0.0238172,0.9245338
0.0238202,0.9245514
0.0238232,0.924563
0.0238258,0.9245802
0.0238296,0.9246004
0.0238318,0.9246152
0.0238352,0.9246304
0.0238382,0.9246454
0.0238408,0.9246636
0.023844,0.92468
0.0238468,0.9246982
0.02385,0.9247148
0.0238528,0.9247326
0.0238534,0.9247552
0.0238566,0.9247754
0.023859,0.924797
0.0238636,0.9248146
0.0238664,0.9248316
0.0238688,0.9248546
0.0238732,0.9248708
0.0238766,0.9248884
0.0238806,0.9249066
0.0238838,0.9249222
0.0238858,0.9249394
0.0238872,0.9249574
0.0238888,0.924976
0.02389,0.9249898
0.0238924,0.9250094
0.0238958,0.925025
0.0238972,0.9250408
0.0239004,0.925059
0.0239034,0.9250756
0.0239054,0.9250932
0.0239078,0.92511
0.023912,0.9251252
0.0239148,0.9251404
0.0239168,0.925159
0.0239202,0.9251748
0.0239226,0.9251934
0.0239266,0.9252078
0.02393,0.9252242
0.0239314,0.925241
0.0239354,0.9252598
0.0239388,0.9252774
0.023942,0.9252914
0.023946,0.9253076
0.0239486,0.9253272
0.0239492,0.9253458
0.0239516,0.925365
0.023954,0.925382
0.0239568,0.9253974
0.0239604,0.925417
0.023963,0.9254348
0.0239656,0.9254548
0.0239664,0.9254732
0.0239692,0.9254928
0.0239734,0.9255066
0.0239756,0.925521
0.0239788,0.9255364
0.0239836,0.9255542
0.0239872,0.9255722
0.02399,0.9255904
0.0239932,0.9256126
0.0239966,0.9256288
0.0239986,0.925648
0.0240012,0.9256706
0.0240028,0.9256862
0.0240052,0.925705
0.0240066,0.9257152
0.0240078,0.925728
0.024012,0.9257444
0.024014,0.9257588
0.024016,0.9257764
0.0240182,0.925792
0.0240198,0.925812
0.0240206,0.925827
0.0240224,0.925841
0.0240246,0.925855
0.024026,0.9258718
0.0240286,0.9258916
0.0240316,0.9259092
0.0240336,0.9259254
0.0240352,0.925944
0.0240376,0.9259588
0.0240402,0.925975
0.0240418,0.925993
0.024044,0.9260106
0.024045,0.9260294
0.0240476,0.9260464
0.0240506,0.9260664
0.0240532,0.9260782
0.024055,0.926097
0.0240566,0.9261128
0.0240582,0.9261262
0.0240616,0.9261442
0.0240626,0.9261598
0.0240656,0.9261748
0.0240672,0.9261904
0.0240692,0.9262098
0.024072,0.9262262
0.0240738,0.9262428
0.0240762,0.9262592
0.0240788,0.9262742
0.0240818,0.9262968
0.0240832,0.9263164
0.0240862,0.92633
0.0240872,0.9263526
0.0240902,0.9263684
0.0240934,0.926388
0.0240972,0.9264044
0.0241008,0.9264178
0.0241042,0.9264358
0.0241064,0.926454
0.0241098,0.92647
0.024111,0.9264872
0.024112,0.9265042
0.0241152,0.926521
0.024119,0.926539
0.0241216,0.9265542
0.0241238,0.9265738
0.024128,0.9265878
0.0241314,0.9266078
0.0241332,0.926628
0.0241346,0.926643
0.0241358,0.9266614
0.0241402,0.9266784
0.0241426,0.926695
0.024145,0.9267124
0.0241464,0.926732
0.0241478,0.9267492
0.024151,0.9267664
0.024154,0.9267892
0.0241552,0.9268044
0.0241556,0.9268246
0.0241564,0.9268424
0.0241578,0.926862
0.024161,0.9268754
0.0241644,0.9268896
0.024166,0.9269116
0.0241686,0.926929
0.0241722,0.9269406
0.0241746,0.9269558
0.0241774,0.9269726
0.0241798,0.9269862
0.024181,0.927004
0.0241826,0.9270232
0.0241856,0.9270426
0.0241874,0.927056
0.0241904,0.9270742
0.024192,0.9270938
0.0241976,0.9271066
0.0241994,0.9271282
0.0242008,0.9271398
0.024204,0.9271592
0.024208,0.9271792
0.024212,0.9271992
0.0242148,0.9272194
0.0242168,0.9272372
0.02422,0.9272528
0.024223,0.9272728
0.0242264,0.9272922
0.024229,0.927309
0.024232,0.9273248
0.0242364,0.9273482
0.0242376,0.9273622
0.0242414,0.9273778
0.0242444,0.9273942
0.0242476,0.92741
0.0242482,0.9274304
0.0242506,0.9274472
0.0242532,0.9274688
0.0242558,0.9274866
0.0242584,0.9275046
0.0242624,0.92752
0.0242638,0.92754
0.024267,0.927555
0.0242702,0.9275698
0.0242726,0.927588
0.024274,0.9276036
0.0242756,0.9276246
0.024278,0.9276438
0.02428,0.9276638
0.024284,0.92768
0.0242864,0.9276946
0.0242888,0.9277112
0.024293,0.9277294
0.0242958,0.927746
0.024299,0.927759
0.0243012,0.9277754
0.0243034,0.9277852
0.0243084,0.9278034
0.0243096,0.9278166
0.0243128,0.9278308
0.0243146,0.927848
0.024316,0.9278688
0.0243194,0.9278892
0.024321,0.927906
0.024324,0.9279304
0.0243254,0.9279454
0.024326,0.9279662
0.0243284,0.9279806
0.024331,0.927996
0.024335,0.92801
0.0243364,0.9280286
0.0243376,0.9280468
0.0243394,0.9280608
0.024343,0.9280766
0.0243476,0.9280978
0.0243484,0.9281154
0.0243526,0.9281342
0.0243562,0.9281442
0.0243564,0.9281656
0.024359,0.9281768
0.0243606,0.9281918
0.0243626,0.9282078
0.0243644,0.928225
0.0243704,0.9282388
0.0243716,0.928256
0.0243742,0.9282722
0.0243772,0.9282932
0.024381,0.928308
0.0243854,0.928324
0.024388,0.9283386
0.024391,0.9283538
0.0243942,0.928369
0.0243968,0.9283848
0.0244018,0.9284
0.0244038,0.928415
0.0244064,0.9284298
0.0244108,0.9284438
0.0244162,0.9284606
0.024419,0.9284806
0.0244222,0.9284956
0.0244244,0.9285112
0.0244268,0.9285264
0.024429,0.9285432
0.0244304,0.9285628
0.0244334,0.9285792
0.0244348,0.9286
0.0244356,0.9286158
0.0244374,0.9286338
0.024441,0.9286468
0.0244442,0.9286692
0.0244472,0.9286866
0.0244486,0.9287006
0.02445,0.928718
0.024451,0.9287322
0.0244518,0.9287488
0.0244546,0.9287622
0.024457,0.9287824
0.0244588,0.9287992
0.024463,0.928817
0.0244654,0.9288334
0.0244676,0.9288534
0.0244688,0.9288738
0.0244726,0.9288924
0.0244756,0.9289106
0.02448,0.9289288
0.024482,0.9289422
0.024484,0.9289622
0.0244874,0.928978
0.024491,0.9289964
0.0244944,0.9290118
0.024496,0.9290266
0.0245008,0.9290456
0.0245046,0.929064
0.0245066,0.929079
0.0245094,0.929097
0.0245114,0.9291158
0.024512,0.9291314
0.0245136,0.9291456
0.0245176,0.9291614
0.0245184,0.929177
0.024521,0.929197
0.0245238,0.929209
0.0245256,0.929227
0.0245298,0.929245
0.024532,0.929262
0.0245344,0.9292812
0.0245374,0.929297
0.0245404,0.9293118
0.0245438,0.929329
0.0245466,0.929344
0.0245484,0.929363
0.0245508,0.9293818
0.0245548,0.9293948
0.0245564,0.929407
0.0245586,0.9294236
0.0245614,0.9294446
0.0245622,0.929461
0.0245638,0.9294784
0.0245662,0.9295026
0.0245692,0.9295196
0.0245718,0.9295358
0.0245742,0.9295512
0.0245768,0.9295652
0.024578,0.9295796
0.0245806,0.9296002
0.024582,0.9296188
0.0245838,0.9296388
0.0245886,0.9296582
0.0245918,0.929677
0.0245936,0.9296928
0.0245958,0.9297092
0.0245972,0.929722
0.0245994,0.9297402
0.024601,0.9297538
0.0246024,0.9297734
0.0246048,0.929788
0.024609,0.9298102
0.0246108,0.9298288
0.0246144,0.9298456
0.0246158,0.9298634
0.0246196,0.9298814
0.0246222,0.9299028
0.0246236,0.9299184
0.0246262,0.9299368
0.024628,0.929954
0.0246314,0.929973
0.0246338,0.9299888
0.024638,0.9300084
0.0246416,0.9300252
0.0246434,0.930041
0.0246456,0.93006
0.024647,0.9300762
0.0246506,0.9300918
0.0246544,0.930111
0.0246564,0.9301282
0.024659,0.9301424
0.0246618,0.9301624
0.0246644,0.930187
0.0246664,0.9302012
0.024671,0.9302166
0.0246736,0.9302326
0.0246764,0.9302504
0.0246794,0.930267
0.0246822,0.930288
0.0246852,0.9303056
0.0246886,0.9303232
0.024691,0.9303428
0.024693,0.9303582
0.0246938,0.9303786
0.024695,0.9303938
0.0246964,0.9304118
0.0247002,0.9304262
0.0247022,0.9304426
0.0247064,0.930458
0.0247098,0.9304816
0.024712,0.9304994
0.0247142,0.9305156
0.0247162,0.9305358
0.0247168,0.9305452
0.024718,0.9305598
0.0247206,0.9305796
0.0247216,0.9305958
0.0247232,0.9306084
0.0247252,0.9306286
0.024727,0.9306438
0.024729,0.9306584
0.0247324,0.9306752
0.0247342,0.9306942
0.0247358,0.9307094
0.0247398,0.9307234
0.0247416,0.9307372
0.0247434,0.9307478
0.024747,0.930766
0.024749,0.9307802
0.0247524,0.9307944
0.0247544,0.93081
0.0247566,0.9308238
0.0247596,0.93084
0.0247612,0.9308622
0.0247636,0.9308764
0.0247662,0.930894
0.0247666,0.9309106
0.0247708,0.930922
0.0247744,0.9309382
0.0247754,0.930949
0.0247778,0.9309642
0.0247806,0.9309824
0.024784,0.931
0.0247866,0.9310182
0.0247902,0.9310372
0.0247942,0.9310542
0.0247972,0.9310736
0.0247992,0.93109
0.0248026,0.9311052
0.0248054,0.9311246
0.0248076,0.9311428
0.0248102,0.9311644
0.024812,0.9311758
0.024816,0.931192
0.0248182,0.9312076
0.0248194,0.9312296
0.0248226,0.9312466
0.0248238,0.9312646
0.0248258,0.9312818
0.024828,0.9313002
0.0248288,0.9313128
0.0248312,0.9313302
0.0248332,0.9313466
0.0248358,0.931361
0.0248376,0.9313778
0.0248406,0.9313988
0.0248434,0.9314144
0.0248452,0.9314322
0.0248472,0.9314454
0.0248514,0.9314612
0.024855,0.931477
0.0248576,0.9314918
0.0248592,0.9315118
0.0248616,0.931526
0.0248642,0.9315454
0.0248684,0.9315642
0.024871,0.9315822
0.0248736,0.9315964
0.0248748,0.9316142
0.0248772,0.931633
0.0248794,0.9316484
0.0248806,0.9316638
0.0248842,0.9316794
0.0248872,0.9316936
0.024891,0.9317116
0.0248944,0.9317284
0.0248954,0.9317468
0.024899,0.931761
0.0249008,0.931776
0.024901,0.9317926
0.024903,0.9318106
0.0249036,0.9318238
0.0249038,0.9318442
0.0249048,0.9318564
0.0249068,0.9318696
0.0249096,0.9318866
0.0249116,0.9319028
0.0249132,0.9319176
0.0249148,0.9319356
0.024917,0.9319516
0.0249194,0.931966
0.0249224,0.9319812
0.0249264,0.9319976
0.0249282,0.932015
0.0249314,0.9320308
0.024935,0.9320466
0.0249366,0.9320654
0.0249406,0.9320794
0.0249424,0.9321006
0.0249452,0.932117
0.024949,0.9321356
0.0249516,0.9321552
0.0249542,0.9321706
0.0249574,0.9321868
0.02496,0.9322022
0.0249622,0.9322176
0.0249652,0.9322358
0.0249688,0.9322574
0.0249728,0.9322758
0.0249752,0.9322974
0.0249782,0.9323128
0.024982,0.9323284
0.0249836,0.9323476
0.0249856,0.9323644
0.0249888,0.9323778
0.0249906,0.9323956
0.0249928,0.9324154
0.0249942,0.9324356
0.0249968,0.93245
0.0249984,0.9324684
0.025002,0.9324846
0.0250044,0.9324994
0.0250074,0.9325194
0.0250088,0.9325366
0.0250128,0.9325544
0.0250168,0.9325722
0.0250206,0.9325936
0.0250216,0.9326104
0.0250236,0.9326232
0.025024,0.9326418
0.0250254,0.932656
0.0250284,0.9326726
0.0250308,0.9326904
0.0250334,0.9327134
0.0250336,0.93273
0.0250358,0.932742
0.0250396,0.9327572
0.0250424,0.9327746
0.0250438,0.9327992
0.0250456,0.932819
0.0250496,0.9328358
0.02505,0.932853
0.0250534,0.9328694
0.0250556,0.9328938
0.0250574,0.9329104
0.02506,0.932926
0.0250616,0.9329422
0.0250644,0.932958
0.0250656,0.9329736
0.0250698,0.9329894
0.0250728,0.9330084
0.0250754,0.9330254
0.0250788,0.9330416
0.0250828,0.9330554
0.0250854,0.933074
0.0250858,0.933097
0.0250876,0.9331138
0.0250896,0.9331294
0.0250932,0.9331422
0.0250948,0.9331604
0.0250972,0.9331766
0.0251,0.9331948
0.025104,0.9332148
0.0251078,0.93323
0.0251114,0.9332432
0.0251134,0.933262
0.0251172,0.9332792
0.0251202,0.9332932
0.0251234,0.9333118
0.0251254,0.9333244
0.0251282,0.9333374
0.0251312,0.9333566
0.0251338,0.9333694
0.025137,0.9333864
0.0251378,0.9334032
0.0251406,0.9334222
0.0251428,0.9334416
0.025146,0.9334588
0.0251484,0.9334772
0.0251516,0.9334978
0.0251532,0.9335114
0.0251568,0.933531
0.02516,0.9335448
0.0251628,0.9335622
0.0251646,0.9335802
0.025166,0.9335962
0.0251674,0.9336112
0.0251708,0.9336268
0.0251722,0.9336422
0.0251756,0.9336568
0.0251816,0.933672
0.025184,0.9336892
0.02519,0.9337022
0.0251936,0.9337184
0.0251984,0.9337308
0.0251996,0.93375
0.0252022,0.9337652
0.0252034,0.9337848
0.0252042,0.9338024
0.025206,0.9338204
0.025208,0.933837
0.0252098,0.9338546
0.0252118,0.933865
0.0252152,0.9338826
0.0252168,0.933905
0.0252206,0.9339162
0.0252226,0.9339306
0.0252258,0.9339486
0.0252266,0.9339662
0.0252276,0.9339814
0.0252308,0.9339962
0.025233,0.9340128
0.0252364,0.9340286
0.0252376,0.9340494
0.0252396,0.934071
0.025241,0.934083
0.0252432,0.9340946
0.0252448,0.9341106
0.0252486,0.9341304
0.025251,0.9341452
0.0252542,0.9341634
0.0252574,0.9341774
0.02526,0.9341946
0.0252614,0.934217
0.0252648,0.9342364
0.0252666,0.9342534
0.025268,0.9342756
0.0252712,0.9342938
0.0252744,0.9343092
0.0252782,0.9343262
0.0252816,0.9343458
0.0252836,0.9343576
0.0252868,0.9343752
0.0252896,0.934392
0.025293,0.934409
0.025295,0.93443
0.0252968,0.934448
0.0253034,0.9344666
0.025306,0.9344808
0.025309,0.9345008
0.025311,0.934522
0.0253138,0.934538
0.0253146,0.934548
0.0253162,0.9345678
0.0253184,0.9345834
0.0253228,0.9345984
0.0253242,0.9346154
0.0253262,0.9346314
0.0253268,0.934651
0.0253304,0.9346686
0.025333,0.9346858
0.0253346,0.9347054
0.0253354,0.9347224
0.0253394,0.9347412
0.0253426,0.9347568
0.0253458,0.9347722
0.0253492,0.9347904
0.025353,0.9348078
0.0253548,0.9348238
0.0253566,0.9348442
0.0253584,0.9348602
0.0253604,0.9348798
0.0253622,0.9348972
0.0253646,0.934917
0.025367,0.934937
0.0253694,0.934955
0.0253718,0.9349716
0.0253724,0.9349894
0.0253752,0.9350058
0.0253774,0.935022
0.0253808,0.9350376
0.025383,0.9350538
0.0253836,0.9350696
0.0253878,0.9350884
0.0253894,0.9351042
0.0253914,0.9351234
0.0253952,0.935143
0.0253972,0.935159
0.025398,0.9351738
0.0254002,0.9351908
0.0254014,0.9352058
0.0254028,0.9352208
0.0254048,0.9352398
0.0254066,0.9352572
0.0254084,0.9352764
0.0254106,0.9352894
0.0254128,0.9353042
0.025414,0.9353206
0.0254176,0.9353368
0.0254204,0.9353494
0.0254218,0.9353676
0.0254236,0.935386
0.0254254,0.9354006
0.025428,0.9354144
0.0254308,0.9354328
0.0254338,0.9354558
0.0254354,0.9354722
0.0254402,0.9354916
0.025443,0.935509
0.0254446,0.9355244
0.0254472,0.9355436
0.0254476,0.9355576
0.0254506,0.9355728
0.0254512,0.9355854
0.0254534,0.9356034
0.0254556,0.935619
0.0254582,0.9356356
0.0254616,0.935651
0.0254652,0.9356712
0.0254674,0.9356868
0.0254692,0.9356988
0.0254728,0.9357176
0.0254766,0.9357296
0.0254802,0.9357436
0.0254828,0.9357614
0.0254864,0.93578
0.0254892,0.9357994
0.0254924,0.9358168
0.0254944,0.9358318
0.0254974,0.9358464
0.025502,0.935858
0.0255048,0.9358726
0.0255074,0.9358908
0.0255094,0.9359034
0.0255118,0.9359216
0.0255154,0.9359414
0.0255176,0.935961
0.0255188,0.9359782
0.0255208,0.9359956
0.0255222,0.9360126
0.025526,0.9360316
0.025529,0.936044
0.0255316,0.9360586
0.0255338,0.9360704
0.0255376,0.9360894
0.0255408,0.936109
0.0255428,0.9361278
0.0255472,0.9361442
0.02555,0.9361626
0.0255532,0.9361754
0.0255556,0.936194
0.0255588,0.936209
0.0255604,0.936226
0.025562,0.9362442
0.025563,0.9362626
0.0255674,0.936277
0.0255698,0.9362904
0.0255716,0.9363084
0.025574,0.9363228
0.0255778,0.9363474
0.0255822,0.9363644
0.025584,0.9363746
0.0255858,0.936389
0.0255872,0.9364076
0.025589,0.9364254
0.0255904,0.9364436
0.0255934,0.936455
0.0255982,0.9364694
0.0256016,0.9364834
0.0256038,0.9365002
0.0256056,0.9365162
0.025609,0.9365322
0.0256104,0.9365474
0.025612,0.9365666
0.0256148,0.9365818
0.0256162,0.9365958
0.02562,0.9366066
0.0256228,0.9366264
0.0256246,0.9366466
0.0256274,0.9366608
0.025632,0.9366784
