phase_2,phase_4
0.025634,0.936694
0.0256352,0.9367122
0.0256378,0.9367322
0.0256394,0.9367478
0.025641,0.9367642
0.025645,0.936777
0.0256478,0.936795
0.0256482,0.9368134
0.025651,0.9368318
0.0256554,0.9368496
0.0256574,0.9368666
0.0256628,0.936882
0.0256648,0.9369034
0.0256674,0.9369178
0.0256704,0.936931
0.0256722,0.93695
0.0256742,0.9369658
0.0256758,0.9369834
0.0256782,0.9370002
0.025681,0.937016
0.0256838,0.9370314
0.0256866,0.9370452
0.0256884,0.937063
0.0256912,0.9370794
0.0256924,0.937093
0.0256946,0.9371092
0.0256968,0.9371256
0.025699,0.9371422
0.0257042,0.9371594
0.0257064,0.937176
0.0257094,0.9371936
0.0257108,0.937211
0.0257128,0.9372252
0.025715,0.93724
0.0257166,0.937255
0.0257186,0.9372706
0.025721,0.9372884
0.025724,0.937309
0.025726,0.9373244
0.025731,0.9373384
0.0257326,0.9373536
0.0257356,0.9373692
0.0257374,0.9373832
0.02574,0.9374044
0.0257424,0.937426
0.0257452,0.9374418
0.0257476,0.9374532
0.0257496,0.9374666
0.025753,0.9374832
0.0257564,0.937499
0.0257592,0.9375152
0.0257608,0.9375342
0.0257628,0.9375528
0.0257642,0.9375686
0.0257648,0.937584
0.0257676,0.9375972
0.0257696,0.9376132
0.0257718,0.937629
0.025774,0.9376534
0.0257772,0.9376732
0.0257794,0.9376866
0.0257812,0.9377014
0.0257836,0.937713
0.0257878,0.9377294
0.0257908,0.9377466
0.0257918,0.937766
0.0257952,0.937781
0.0257976,0.9378008
0.0257988,0.9378188
0.0258008,0.9378364
0.0258042,0.9378494
0.0258054,0.9378668
0.0258064,0.937883
0.0258084,0.9378992
0.0258096,0.9379186
0.0258114,0.9379338
0.025813,0.9379472
0.0258162,0.937959
0.0258208,0.9379812
0.0258246,0.9379984
0.0258264,0.938015
0.0258286,0.9380276
0.025833,0.9380382
0.0258346,0.9380586
0.0258384,0.9380756
0.0258416,0.9380928
0.0258442,0.9381038
0.025848,0.938122
0.0258504,0.938133
0.0258522,0.938147
0.0258546,0.9381654
0.0258562,0.938181
0.0258588,0.938197
0.0258618,0.9382128
0.0258646,0.9382294
0.0258668,0.9382498
0.0258678,0.9382602
0.02587,0.9382756
0.025872,0.9382874
0.0258738,0.9383008
0.025876,0.9383238
0.0258794,0.938337
0.0258818,0.9383552
0.025884,0.9383696
0.0258846,0.9383846
0.0258872,0.9383996
0.0258902,0.9384186
0.025893,0.9384336
0.025896,0.9384512
0.0258988,0.9384666
0.0259036,0.9384844
0.025908,0.938505
0.0259094,0.9385204
0.0259108,0.9385348
0.0259128,0.9385496
0.0259146,0.9385692
0.0259194,0.93858
0.025922,0.938597
0.025925,0.9386132
0.0259274,0.9386302
0.025928,0.9386484
0.02593,0.9386668
0.0259326,0.9386842
0.0259356,0.9386984
0.0259372,0.938716
0.025939,0.9387308
0.0259406,0.9387462
0.0259434,0.9387608
0.0259464,0.938773
0.0259478,0.9387882
0.0259494,0.938805
0.0259518,0.9388182
0.025955,0.9388338
0.0259598,0.938851
0.025962,0.9388694
0.0259656,0.938888
0.0259672,0.938906
0.0259688,0.938927
0.0259706,0.9389462
0.0259728,0.9389586
0.0259752,0.9389778
0.0259772,0.9389968
0.0259792,0.9390122
0.0259826,0.9390294
0.0259874,0.9390446
0.0259892,0.9390608
0.0259896,0.939077
0.0259918,0.9390936
0.0259928,0.939112
0.0259958,0.9391308
0.0259992,0.9391476
0.0260014,0.9391636
0.026003,0.9391816
0.0260048,0.9392012
0.0260074,0.9392204
0.0260098,0.9392358
0.0260122,0.9392548
0.0260128,0.9392706
0.0260162,0.939285
0.0260176,0.939299
0.0260206,0.9393138
0.0260238,0.939328
0.0260252,0.9393464
0.026027,0.9393654
0.0260296,0.9393782
0.0260328,0.9393968
0.026035,0.9394162
0.0260382,0.9394324
0.0260398,0.9394472
0.0260402,0.939465
0.0260438,0.9394808
0.0260478,0.9394966
0.0260508,0.9395144
0.0260532,0.9395286
0.0260566,0.9395448
0.026058,0.9395648
0.0260598,0.9395828
0.0260624,0.9395974
0.0260642,0.939606
0.0260656,0.9396226
0.0260674,0.9396414
0.0260714,0.9396624
0.0260734,0.9396782
0.0260752,0.9396946
0.0260766,0.9397126
0.0260786,0.9397286
0.0260808,0.9397454
0.0260834,0.939759
0.0260854,0.9397752
0.0260876,0.9397902
0.02609,0.939812
0.0260912,0.9398246
0.0260944,0.9398374
0.0260972,0.9398542
0.0260998,0.9398692
0.026102,0.9398848
0.0261036,0.9398992
0.0261048,0.9399164
0.0261068,0.9399336
0.0261092,0.9399508
0.0261116,0.9399642
0.026113,0.9399796
0.0261142,0.9399968
0.0261154,0.940014
0.0261166,0.9400302
0.026118,0.9400466
0.0261202,0.9400598
0.0261226,0.9400792
0.0261234,0.9400966
0.0261252,0.9401152
0.0261276,0.940134
0.0261306,0.9401516
0.0261336,0.9401676
0.026136,0.940186
0.0261378,0.9401992
0.0261406,0.9402164
0.0261432,0.9402352
0.0261438,0.9402586
0.0261472,0.9402728
0.0261498,0.9402846
0.0261518,0.9403006
0.026154,0.9403166
0.0261562,0.940331
0.0261594,0.9403506
0.0261614,0.9403684
0.026163,0.9403828
0.0261656,0.9403928
0.0261696,0.9404082
0.026174,0.940426
0.0261782,0.9404452
0.0261812,0.9404622
0.0261836,0.9404776
0.0261854,0.9404938
0.026187,0.9405138
0.0261884,0.9405312
0.0261898,0.940545
0.026193,0.9405656
0.0261956,0.940579
0.0261992,0.9405962
0.0262024,0.9406118
0.0262052,0.9406286
0.026209,0.9406448
0.0262106,0.9406636
0.0262142,0.9406778
0.0262172,0.9406916
0.0262196,0.940709
0.0262216,0.9407262
0.0262242,0.940741
0.0262258,0.9407564
0.0262272,0.9407714
0.0262298,0.9407858
0.0262328,0.9408006
0.0262348,0.9408134
0.0262386,0.9408294
0.0262412,0.9408444
0.0262454,0.940861
0.0262484,0.9408758
0.0262526,0.9408946
0.0262534,0.9409132
0.026255,0.940926
0.0262578,0.9409448
0.02626,0.9409576
0.0262634,0.9409748
0.0262656,0.940992
0.0262662,0.9410114
0.0262684,0.9410286
0.0262706,0.9410464
0.0262726,0.9410666
0.0262754,0.941087
0.0262782,0.9411018
0.026282,0.9411216
0.0262836,0.941135
0.026286,0.9411478
0.0262884,0.9411706
0.02629,0.9411842
0.0262918,0.9412042
0.026294,0.9412196
0.0262966,0.9412366
0.0262974,0.9412498
0.0262986,0.9412624
0.0263008,0.9412784
0.0263036,0.9412954
0.026307,0.941316
0.0263102,0.941336
0.026312,0.9413504
0.0263126,0.9413666
0.0263164,0.9413838
0.0263188,0.941399
0.0263204,0.9414174
0.026321,0.941435
0.0263234,0.94145
0.0263264,0.9414716
0.0263276,0.9414846
0.02633,0.9415056
0.0263326,0.9415222
0.0263344,0.9415398
0.0263372,0.941552
0.026339,0.94157
0.0263402,0.9415854
0.0263422,0.9416024
0.0263444,0.9416194
0.026346,0.9416322
0.0263486,0.941648
0.0263516,0.941666
0.0263534,0.9416816
0.0263552,0.9416984
0.0263574,0.9417136
0.0263604,0.9417324
0.0263626,0.9417464
0.026366,0.9417634
0.0263692,0.941782
0.0263722,0.941803
0.0263728,0.9418212
0.0263764,0.941839
0.0263792,0.9418566
0.026381,0.941868
0.0263824,0.9418824
0.0263848,0.9418988
0.0263888,0.9419126
0.0263902,0.9419306
0.026394,0.9419476
0.0263976,0.9419652
0.0263986,0.9419814
0.0264032,0.9420026
0.0264068,0.94202
0.026408,0.9420332
0.0264102,0.942048
0.0264116,0.9420652
0.0264128,0.9420796
0.026415,0.942094
0.026417,0.9421092
0.0264188,0.9421246
0.02642,0.9421396
0.0264232,0.9421546
0.026426,0.942166
0.0264278,0.9421882
0.0264296,0.9422056
0.0264324,0.9422196
0.0264328,0.9422362
0.0264344,0.9422514
0.026436,0.9422648
0.0264388,0.9422802
0.0264402,0.9423006
0.026443,0.9423182
0.0264458,0.9423334
0.0264488,0.942349
0.0264508,0.9423594
0.0264542,0.9423752
0.0264572,0.9423912
0.026461,0.9424102
0.0264624,0.9424254
0.026465,0.94244
0.0264658,0.9424568
0.0264668,0.942472
0.0264692,0.9424884
0.0264714,0.9425068
0.026475,0.9425258
0.0264772,0.9425432
0.0264804,0.9425552
0.0264844,0.9425714
0.0264856,0.9425862
0.026488,0.9426
0.0264886,0.9426156
0.0264904,0.9426284
0.0264928,0.9426436
0.0264954,0.9426634
0.026499,0.9426794
0.026502,0.942693
0.0265032,0.9427062
0.0265048,0.9427202
0.0265082,0.942734
0.0265106,0.9427494
0.0265134,0.9427616
0.0265168,0.9427736
0.0265186,0.9427886
0.0265206,0.9428068
0.0265228,0.9428196
0.026524,0.942836
0.026528,0.9428518
0.026529,0.9428718
0.0265316,0.9428912
0.0265334,0.942905
0.0265344,0.9429204
0.0265358,0.942936
0.0265382,0.9429494
0.0265424,0.9429644
0.0265452,0.9429822
0.0265492,0.9429992
0.0265516,0.9430116
0.026555,0.9430298
0.026557,0.943044
0.0265606,0.9430604
0.0265636,0.943072
0.0265654,0.9430902
0.0265688,0.9431068
0.0265712,0.9431208
0.026575,0.9431364
0.026577,0.9431494
0.0265812,0.943164
0.0265856,0.943178
0.0265876,0.943192
0.0265888,0.9432068
0.0265938,0.9432224
0.026597,0.9432378
0.0266008,0.9432556
0.0266036,0.9432672
0.0266086,0.9432852
0.026612,0.9432998
0.026615,0.943313
0.0266174,0.9433322
0.0266196,0.9433466
0.0266232,0.9433646
0.0266254,0.9433842
0.0266274,0.9434016
0.0266308,0.9434192
0.026633,0.9434346
0.026636,0.9434518
0.0266374,0.943469
0.0266412,0.9434832
0.0266444,0.9434962
0.0266468,0.9435082
0.026651,0.9435252
0.026654,0.9435418
0.0266582,0.9435542
0.0266604,0.9435664
0.026664,0.9435766
0.026667,0.9435904
0.0266706,0.9436082
0.0266738,0.9436218
0.0266768,0.9436432
0.0266802,0.943659
0.0266836,0.9436782
0.0266852,0.9436958
0.026689,0.943713
0.02669,0.943731
0.0266908,0.943747
0.0266928,0.943764
0.0266956,0.9437808
0.0266986,0.9437974
0.0266996,0.9438096
0.026701,0.9438292
0.0267026,0.9438454
0.0267042,0.9438616
0.0267054,0.9438784
0.0267074,0.9438938
0.0267094,0.943909
0.0267112,0.9439254
0.0267154,0.9439394
0.0267172,0.943955
0.0267216,0.9439742
0.026726,0.9439916
0.0267272,0.944006
0.026729,0.9440202
0.0267306,0.9440404
0.0267328,0.9440532
0.026735,0.9440658
0.0267366,0.944083
0.0267376,0.9440972
0.0267392,0.9441132
0.0267408,0.944128
0.0267436,0.9441484
0.026747,0.944166
0.0267504,0.9441794
0.0267528,0.9441956
0.0267558,0.9442138
0.0267582,0.9442324
0.02676,0.9442494
0.0267618,0.944269
0.0267632,0.9442898
0.0267658,0.9443062
0.0267688,0.9443222
0.0267712,0.9443334
0.026773,0.9443532
0.0267766,0.9443686
0.0267798,0.9443906
0.026782,0.944403
0.0267842,0.9444184
0.026785,0.9444358
0.0267872,0.9444498
0.0267898,0.9444676
0.026792,0.9444818
0.0267962,0.9444982
0.0267988,0.9445124
0.0268016,0.9445328
0.0268046,0.9445432
0.0268084,0.9445576
0.0268118,0.9445738
0.0268138,0.9445884
0.0268162,0.9446042
0.026817,0.9446184
0.0268228,0.9446342
0.0268244,0.944648
0.0268264,0.9446608
0.026829,0.944678
0.02683,0.9446942
0.0268318,0.9447108
0.026834,0.9447236
0.0268354,0.9447422
0.0268386,0.9447596
0.0268408,0.944778
0.0268418,0.9447962
0.026845,0.9448142
0.0268482,0.9448278
0.0268514,0.9448386
0.0268544,0.9448544
0.0268554,0.944866
0.026857,0.9448826
0.0268596,0.9448982
0.0268616,0.9449164
0.0268638,0.9449288
0.0268674,0.944942
0.0268688,0.9449542
0.0268708,0.94497
0.0268726,0.9449816
0.0268756,0.944995
0.0268766,0.9450078
0.0268794,0.9450214
0.0268818,0.945038
0.0268826,0.9450546
0.0268836,0.9450742
0.0268864,0.945091
0.0268888,0.9451088
0.0268904,0.9451248
0.0268928,0.945137
0.0268952,0.9451498
0.0268964,0.9451652
0.0268986,0.945175
0.0269022,0.9451902
0.0269038,0.945207
0.0269054,0.9452192
0.0269076,0.945232
0.026909,0.9452478
0.0269112,0.9452606
0.0269138,0.945276
0.0269162,0.9452912
0.0269188,0.945304
0.0269218,0.945321
0.0269242,0.9453364
0.0269266,0.945351
0.0269288,0.945365
0.0269302,0.9453834
0.0269336,0.945398
0.0269366,0.9454134
0.0269382,0.9454294
0.026941,0.9454482
0.0269438,0.9454692
0.0269458,0.9454844
0.026946,0.9455032
0.0269482,0.9455182
0.0269508,0.945536
0.0269542,0.945554
0.0269554,0.9455676
0.0269578,0.9455818
0.0269588,0.9455936
0.0269604,0.9456102
0.0269616,0.945624
0.0269642,0.9456396
0.0269696,0.9456508
0.0269718,0.9456666
0.0269732,0.9456838
0.0269758,0.9456986
0.026978,0.9457108
0.026981,0.9457278
0.0269828,0.9457442
0.0269854,0.9457608
0.026989,0.9457736
0.0269912,0.945787
0.0269936,0.945805
0.026996,0.945819
0.026999,0.9458324
0.027001,0.945847
0.0270038,0.945859
0.027006,0.9458782
0.0270088,0.9458916
0.0270134,0.9459088
0.0270158,0.9459216
0.0270182,0.9459368
0.0270202,0.945951
0.0270226,0.945973
0.0270246,0.9459908
0.0270276,0.9460054
0.0270288,0.9460182
0.02703,0.9460334
0.0270316,0.946051
0.0270342,0.946064
0.0270368,0.9460792
0.02704,0.946092
0.0270422,0.9461108
0.0270432,0.9461252
0.027046,0.9461398
0.0270476,0.9461592
0.0270528,0.9461788
0.0270544,0.9461946
0.0270566,0.946212
0.0270616,0.9462296
0.0270636,0.9462472
0.0270672,0.9462636
0.02707,0.9462812
0.0270724,0.9462942
0.0270746,0.9463084
0.027077,0.9463242
0.0270792,0.9463432
0.0270798,0.946357
0.027083,0.946369
0.0270856,0.9463814
0.0270884,0.9464
0.027091,0.9464108
0.0270946,0.946427
0.0270976,0.9464436
0.0271016,0.946455
0.0271048,0.946467
0.0271074,0.9464838
0.0271086,0.9464976
0.0271112,0.9465138
0.0271124,0.9465308
0.027117,0.9465458
0.027118,0.946563
0.0271222,0.9465786
0.0271234,0.9465932
0.0271252,0.9466114
0.0271278,0.9466324
0.0271316,0.9466486
0.0271328,0.946663
0.0271356,0.9466776
0.0271376,0.946694
0.0271418,0.946711
0.0271446,0.9467276
0.027147,0.9467446
0.0271486,0.9467638
0.0271512,0.9467792
0.0271536,0.9467948
0.0271568,0.9468102
0.0271594,0.9468296
0.027162,0.9468448
0.0271642,0.946863
0.0271676,0.9468734
0.0271714,0.9468886
0.0271752,0.946901
0.0271782,0.9469176
0.0271798,0.946936
0.0271806,0.9469516
0.027182,0.9469642
0.0271838,0.9469836
0.0271852,0.9469992
0.0271888,0.9470142
0.0271904,0.9470282
0.027192,0.9470446
0.027194,0.9470588
0.0271966,0.9470718
0.0271976,0.947088
0.0272018,0.9471032
0.027204,0.9471164
0.0272068,0.9471302
0.0272084,0.947145
0.0272112,0.947162
0.0272136,0.9471802
0.0272152,0.9471968
0.0272168,0.947209
0.0272194,0.9472246
0.0272238,0.947239
0.0272254,0.9472586
0.027228,0.9472736
0.0272298,0.9472904
0.0272308,0.9473078
0.0272332,0.9473228
0.027235,0.947342
0.0272372,0.9473578
0.0272398,0.9473746
0.027242,0.9473896
0.0272474,0.94741
0.0272494,0.9474238
0.0272514,0.947438
0.027254,0.9474524
0.0272564,0.9474702
0.02726,0.9474872
0.0272632,0.9475038
0.027268,0.9475196
0.0272708,0.947533
0.0272722,0.9475506
0.0272744,0.9475694
0.027276,0.9475808
0.027277,0.9475954
0.0272794,0.9476096
0.0272832,0.9476246
0.0272862,0.9476426
0.0272882,0.9476574
0.0272916,0.947675
0.0272956,0.9476944
0.0272982,0.9477126
0.0273022,0.9477284
0.0273054,0.9477474
0.02731,0.9477628
0.027313,0.947776
0.0273154,0.94779
0.0273174,0.947803
0.0273202,0.947818
0.0273214,0.9478362
0.0273222,0.947849
0.0273268,0.9478634
0.027328,0.9478812
0.0273314,0.947898
0.0273334,0.9479128
0.0273364,0.9479318
0.027339,0.9479498
0.0273404,0.9479648
0.027343,0.9479808
0.027347,0.9479922
0.027349,0.9480072
0.0273514,0.948024
0.027353,0.9480338
0.0273552,0.9480508
0.0273592,0.948066
0.0273612,0.948083
0.0273642,0.9480986
0.0273678,0.9481096
0.02737,0.9481226
0.0273728,0.9481346
0.0273758,0.9481508
0.0273782,0.948171
0.0273802,0.9481868
0.0273814,0.948199
0.0273838,0.9482074
0.0273858,0.9482274
0.0273888,0.9482478
0.0273902,0.9482694
0.0273938,0.9482846
0.0273966,0.9482986
0.0273974,0.9483152
0.0274006,0.948329
0.0274024,0.9483488
0.027405,0.9483618
0.0274064,0.9483808
0.0274072,0.9483956
0.0274086,0.9484104
0.0274096,0.9484242
0.0274118,0.9484366
0.0274154,0.9484516
0.0274172,0.9484644
0.0274208,0.9484816
0.0274224,0.9484956
0.0274234,0.9485162
0.0274252,0.9485346
0.0274266,0.9485498
0.027428,0.9485644
0.0274312,0.9485828
0.0274324,0.948596
0.027435,0.9486108
0.027438,0.9486262
0.0274408,0.9486396
0.0274428,0.9486528
0.0274458,0.9486694
0.0274476,0.9486826
0.0274514,0.9486992
0.0274538,0.948716
0.0274572,0.9487296
0.0274588,0.948742
0.0274638,0.9487568
0.0274658,0.9487748
0.0274686,0.9487876
0.0274696,0.948806
0.0274732,0.9488264
0.027475,0.9488402
0.027477,0.9488524
0.0274794,0.9488678
0.0274832,0.9488884
0.027486,0.948904
0.0274896,0.9489176
0.0274918,0.9489324
0.0274954,0.9489504
0.027498,0.9489668
0.0275014,0.948984
0.027502,0.9490004
0.0275052,0.949014
0.0275068,0.949028
0.0275098,0.9490406
0.027513,0.9490566
0.0275152,0.949073
0.0275174,0.9490892
0.0275202,0.9490998
0.027522,0.949116
0.027525,0.949128
0.027528,0.949146
0.0275308,0.9491632
0.0275322,0.9491778
0.027534,0.9491964
0.0275386,0.94921
0.0275422,0.9492254
0.0275444,0.9492384
0.0275476,0.9492626
0.0275508,0.9492776
0.0275528,0.9492926
0.0275538,0.949308
0.027555,0.9493238
0.0275574,0.9493374
0.0275596,0.9493552
0.0275632,0.9493718
0.0275666,0.9493868
0.0275692,0.949401
0.0275714,0.9494172
0.0275726,0.9494318
0.0275742,0.9494464
0.0275756,0.9494594
0.0275772,0.9494752
0.0275812,0.9494896
0.0275834,0.9495056
0.027584,0.9495204
0.0275868,0.949536
0.0275886,0.9495542
0.0275934,0.949573
0.0275958,0.9495868
0.0275988,0.9496
0.0276006,0.9496174
0.027602,0.949639
0.0276048,0.949654
0.0276068,0.9496696
0.027609,0.9496838
0.0276122,0.9496972
0.0276134,0.949716
0.0276164,0.9497274
0.027618,0.9497434
0.0276188,0.9497562
0.0276206,0.9497744
0.027622,0.949793
0.0276256,0.949807
0.0276264,0.9498294
0.0276274,0.9498424
0.0276296,0.9498588
0.0276322,0.9498724
0.0276366,0.9498878
0.0276388,0.9499044
0.0276394,0.94992
0.027642,0.949936
0.0276438,0.9499478
0.0276486,0.9499642
0.0276514,0.949982
0.027653,0.949998
0.0276548,0.9500152
0.0276604,0.9500304
0.0276632,0.9500438
0.0276648,0.9500584
0.0276662,0.9500734
0.0276698,0.9500888
0.0276708,0.950102
0.0276718,0.9501178
0.0276742,0.9501298
0.027677,0.9501428
0.0276808,0.9501602
0.0276844,0.9501746
0.0276862,0.9501884
0.027689,0.9502028
0.0276912,0.9502174
0.0276934,0.950235
0.0276974,0.9502464
0.0277,0.9502602
0.0277024,0.9502756
0.027705,0.95029
0.0277064,0.9503046
0.0277088,0.950323
0.0277096,0.950341
0.0277102,0.9503598
0.0277132,0.9503762
0.027716,0.950395
0.0277178,0.950405
0.027719,0.9504218
0.0277216,0.9504408
0.0277246,0.9504532
0.027726,0.9504686
0.0277292,0.9504826
0.027732,0.9504986
0.0277352,0.9505132
0.0277382,0.950533
0.0277394,0.9505452
0.02774,0.9505602
0.0277426,0.9505716
0.0277458,0.950585
0.0277484,0.9505958
0.0277508,0.9506106
0.027752,0.9506236
0.027754,0.9506346
0.0277558,0.950649
0.0277578,0.9506698
0.0277588,0.9506808
0.0277606,0.9506966
0.0277646,0.9507114
0.0277676,0.9507258
0.027769,0.9507382
0.0277714,0.9507544
0.0277746,0.950769
0.0277776,0.9507838
0.0277802,0.9508
0.0277826,0.9508134
0.0277854,0.9508242
0.0277876,0.9508414
0.0277916,0.950852
0.0277928,0.9508658
0.0277956,0.9508862
0.0277976,0.9509032
0.0278006,0.9509158
0.027803,0.950928
0.0278038,0.9509412
0.0278066,0.9509574
0.0278082,0.9509694
0.02781,0.9509862
0.0278126,0.951002
0.0278142,0.9510174
0.0278162,0.951034
0.0278186,0.9510516
0.02782,0.9510674
0.027822,0.9510776
0.0278244,0.951091
0.0278264,0.951106
0.0278286,0.9511244
0.0278308,0.9511402
0.0278322,0.9511506
0.0278344,0.9511628
0.0278358,0.9511776
0.0278362,0.9511944
0.0278398,0.951209
0.0278422,0.9512262
0.0278438,0.9512432
0.0278476,0.951256
0.027848,0.9512692
0.02785,0.951282
0.0278538,0.9512992
0.0278582,0.9513172
0.0278606,0.9513324
0.0278624,0.9513468
0.0278648,0.951362
0.0278662,0.9513742
0.027868,0.951388
0.0278724,0.9514052
0.0278738,0.9514156
0.0278766,0.9514286
0.0278788,0.9514426
0.02788,0.951457
0.0278812,0.9514724
0.027884,0.9514916
0.0278868,0.9515082
0.0278914,0.9515246
0.027893,0.9515386
0.0278954,0.9515532
0.0278966,0.9515696
0.0279,0.9515828
0.0279012,0.9515952
0.0279046,0.9516078
0.0279074,0.951626
0.0279108,0.9516418
0.0279138,0.951654
0.0279182,0.9516694
0.027922,0.9516852
0.0279264,0.9517022
0.0279276,0.951715
0.0279296,0.9517306
0.027931,0.951748
0.0279334,0.951759
0.027935,0.9517684
0.0279366,0.951787
0.0279398,0.9518
0.0279414,0.9518142
0.0279426,0.9518318
0.0279448,0.9518478
0.0279474,0.951862
0.0279492,0.9518782
0.0279504,0.9518922
0.0279524,0.9519118
0.027956,0.9519292
0.027958,0.9519436
0.0279602,0.9519582
0.0279618,0.9519702
0.0279652,0.9519826
0.027968,0.9520008
0.0279694,0.9520178
0.0279716,0.9520332
0.0279742,0.9520494
0.0279768,0.952063
0.027978,0.9520788
0.0279804,0.9520958
0.0279824,0.952112
0.0279856,0.9521258
0.0279862,0.9521402
0.0279876,0.9521558
0.0279894,0.952175
0.0279916,0.9521916
0.0279932,0.9522086
0.0279936,0.9522254
0.0279962,0.9522424
0.027999,0.95226
0.028001,0.9522738
0.0280034,0.9522878
0.0280064,0.9523044
0.0280088,0.9523192
0.02801,0.9523348
0.028011,0.9523456
0.0280134,0.9523574
0.0280148,0.9523724
0.0280164,0.9523868
0.02802,0.9524008
0.028024,0.9524146
0.0280256,0.9524278
0.0280272,0.9524434
0.0280298,0.9524586
0.0280326,0.9524742
0.0280346,0.9524894
0.0280364,0.952507
0.0280406,0.9525204
0.028043,0.9525332
0.0280478,0.952546
0.0280498,0.9525594
0.0280542,0.952573
0.0280564,0.9525852
0.0280586,0.952601
0.028064,0.9526116
0.0280656,0.9526274
0.0280694,0.952644
0.02807,0.9526584
0.0280738,0.9526714
0.0280756,0.9526876
0.0280772,0.9527034
0.0280794,0.9527208
0.0280814,0.9527384
0.0280828,0.9527508
0.0280854,0.9527654
0.0280862,0.9527814
0.0280878,0.9527928
0.0280914,0.9528076
0.0280928,0.9528212
0.0280956,0.9528312
0.0280984,0.9528434
0.0281,0.9528576
0.0281018,0.9528704
0.028104,0.9528844
0.0281072,0.9529018
0.028108,0.9529166
0.0281104,0.952927
0.0281118,0.9529472
0.0281154,0.9529606
0.0281168,0.9529734
0.0281188,0.9529906
0.0281212,0.9530052
0.028123,0.9530182
0.028126,0.9530282
0.0281292,0.9530366
0.028132,0.9530492
0.0281362,0.9530652
0.0281372,0.953081
0.0281396,0.9530928
0.02814,0.9531112
0.0281418,0.9531276
0.0281452,0.9531414
0.0281482,0.9531524
0.028149,0.953164
0.0281506,0.9531784
0.028152,0.9531948
0.0281538,0.953212
0.0281568,0.9532226
0.0281586,0.9532406
0.0281604,0.9532556
0.0281618,0.9532716
0.0281646,0.9532896
0.028167,0.9533008
0.0281694,0.9533152
0.0281718,0.953328
0.0281728,0.9533456
0.0281746,0.9533592
0.0281762,0.9533756
0.0281784,0.9533918
0.0281806,0.9534088
0.0281832,0.9534268
0.0281864,0.9534406
0.0281888,0.9534572
0.0281924,0.9534694
0.028195,0.9534848
0.0281976,0.9534986
0.0281994,0.9535134
0.0282006,0.9535272
0.0282014,0.9535408
0.0282034,0.9535574
0.0282056,0.9535762
0.028208,0.9535888
0.0282108,0.953604
0.0282148,0.9536172
0.0282176,0.9536254
0.0282194,0.9536392
0.0282226,0.9536518
0.028226,0.9536684
0.028227,0.953681
0.0282308,0.9536944
0.028233,0.9537058
0.0282354,0.9537212
0.0282376,0.9537342
0.028241,0.9537546
0.028244,0.953772
0.0282452,0.953789
0.0282488,0.9538
0.0282506,0.9538176
0.0282522,0.953833
0.0282536,0.953846
0.0282564,0.953862
0.028259,0.9538748
0.0282622,0.9538884
0.0282654,0.9539028
0.0282692,0.9539184
0.028273,0.953932
0.0282772,0.9539444
0.0282796,0.9539612
0.0282814,0.9539736
0.0282834,0.953985
0.0282852,0.9539984
0.0282874,0.9540118
0.0282896,0.9540262
0.0282916,0.9540424
0.028293,0.9540566
0.0282948,0.9540702
