phase_2,phase_4
0.0282954,0.9540864
0.0282972,0.9540994
0.0283012,0.9541122
0.0283042,0.9541288
0.0283064,0.954142
0.0283072,0.9541614
0.0283108,0.9541786
0.0283132,0.9541976
0.028316,0.954219
0.0283166,0.954235
0.0283202,0.9542498
0.0283218,0.9542602
0.0283256,0.9542676
0.0283308,0.9542818
0.0283354,0.954295
0.028336,0.954312
0.028337,0.9543282
0.0283394,0.9543422
0.0283416,0.954358
0.0283444,0.954372
0.028349,0.9543894
0.0283514,0.9544052
0.0283536,0.954421
0.0283584,0.9544338
0.028362,0.9544492
0.0283648,0.9544618
0.0283668,0.9544758
0.0283684,0.9544964
0.0283696,0.9545104
0.0283708,0.954525
0.0283732,0.9545416
0.0283764,0.954559
0.0283792,0.9545718
0.028383,0.9545878
0.0283874,0.9546022
0.0283896,0.9546194
0.0283914,0.9546378
0.028393,0.954653
0.0283948,0.9546676
0.0283992,0.954683
0.0284006,0.9547004
0.0284026,0.9547188
0.0284062,0.9547356
0.0284078,0.9547472
0.028409,0.9547622
0.0284132,0.9547774
0.028415,0.9547892
0.028419,0.9548068
0.0284212,0.9548182
0.0284236,0.954837
0.0284264,0.9548538
0.0284298,0.9548732
0.0284302,0.9548886
0.0284322,0.9549004
0.028435,0.9549158
0.0284386,0.9549312
0.0284426,0.9549468
0.0284454,0.9549624
0.0284474,0.9549758
0.02845,0.9549872
0.0284522,0.955004
0.0284536,0.9550156
0.0284554,0.9550288
0.0284572,0.9550436
0.0284592,0.9550584
0.0284612,0.9550718
0.0284624,0.9550798
0.0284658,0.955096
0.0284696,0.955111
0.0284718,0.9551246
0.0284752,0.9551404
0.0284776,0.9551576
0.02848,0.9551708
0.0284832,0.955185
0.0284852,0.9551998
0.0284876,0.9552146
0.0284902,0.9552312
0.028493,0.9552484
0.028496,0.955262
0.028498,0.9552752
0.028501,0.9552896
0.0285026,0.955301
0.0285036,0.9553132
0.0285054,0.955324
0.0285092,0.9553378
0.02851,0.9553516
0.028512,0.9553664
0.028517,0.9553794
0.0285196,0.9553942
0.0285198,0.9554064
0.0285214,0.9554214
0.028524,0.9554366
0.028526,0.9554484
0.028528,0.9554678
0.0285306,0.9554818
0.028533,0.9554942
0.028537,0.9555084
0.0285394,0.9555246
0.0285418,0.9555402
0.0285466,0.9555524
0.0285496,0.9555634
0.028555,0.9555746
0.0285576,0.9555868
0.0285596,0.9556014
0.0285616,0.9556146
0.0285642,0.9556334
0.0285652,0.9556506
0.0285688,0.955665
0.0285706,0.9556804
0.0285724,0.955694
0.0285742,0.9557092
0.0285764,0.9557274
0.0285792,0.9557412
0.0285812,0.9557554
0.028584,0.9557716
0.0285862,0.9557868
0.0285876,0.9557976
0.0285884,0.9558148
0.028592,0.955831
0.0285936,0.9558448
0.0285956,0.9558572
0.0285994,0.955871
0.0286022,0.9558874
0.0286044,0.9559018
0.0286068,0.9559116
0.0286082,0.9559268
0.0286106,0.9559432
0.0286124,0.9559562
0.028614,0.955969
0.0286172,0.955983
0.0286202,0.955998
0.028622,0.9560136
0.0286228,0.9560272
0.0286254,0.9560406
0.028627,0.9560542
0.0286302,0.9560718
0.0286326,0.9560848
0.0286356,0.956102
0.0286384,0.9561136
0.0286412,0.9561298
0.0286446,0.9561438
0.0286464,0.9561586
0.0286504,0.9561746
0.028656,0.9561908
0.028658,0.956207
0.0286612,0.956221
0.028665,0.9562366
0.028666,0.9562528
0.0286686,0.9562674
0.0286704,0.9562822
0.0286742,0.9562936
0.0286766,0.9563102
0.0286798,0.956326
0.0286824,0.9563396
0.0286852,0.9563548
0.0286886,0.9563648
0.0286908,0.9563744
0.0286934,0.9563892
0.0286966,0.9564026
0.0286982,0.9564182
0.0287008,0.9564394
0.0287058,0.9564562
0.0287086,0.9564684
0.0287104,0.9564808
0.0287124,0.956499
0.0287138,0.9565092
0.0287156,0.9565282
0.0287166,0.9565388
0.0287184,0.956554
0.0287202,0.956569
0.0287218,0.956586
0.0287234,0.9566006
0.0287256,0.9566144
0.028729,0.9566278
0.0287318,0.956639
0.028733,0.956653
0.0287352,0.9566678
0.0287372,0.95668
0.0287404,0.956692
0.028743,0.9567064
0.028744,0.9567216
0.028746,0.9567366
0.0287488,0.9567504
0.0287506,0.9567616
0.0287522,0.9567714
0.0287546,0.9567886
0.0287568,0.9568018
0.028759,0.956818
0.0287614,0.956834
0.0287638,0.9568496
0.0287668,0.9568638
0.0287692,0.9568758
0.0287726,0.9568894
0.0287754,0.9569038
0.0287794,0.9569198
0.02878,0.956932
0.0287832,0.9569452
0.028785,0.9569622
0.0287874,0.9569738
0.0287892,0.9569872
0.0287904,0.9570008
0.0287926,0.9570132
0.0287952,0.9570272
0.0287972,0.95704
0.0287986,0.9570566
0.0288012,0.9570696
0.0288038,0.957082
0.0288056,0.9570954
0.028808,0.9571128
0.0288098,0.9571266
0.028813,0.9571454
0.0288138,0.9571572
0.0288158,0.9571732
0.0288178,0.9571882
0.02882,0.9572018
0.028822,0.957217
0.0288254,0.9572288
0.028827,0.9572428
0.0288284,0.9572598
0.0288302,0.9572714
0.028832,0.9572878
0.0288332,0.9572998
0.0288362,0.9573142
0.0288378,0.957328
0.0288402,0.957343
0.028843,0.9573544
0.0288454,0.9573736
0.0288472,0.9573886
0.0288504,0.9574006
0.0288528,0.9574152
0.0288556,0.9574254
0.0288578,0.9574426
0.0288602,0.9574558
0.0288616,0.9574722
0.0288638,0.9574856
0.0288664,0.9575026
0.0288694,0.9575192
0.0288704,0.9575314
0.0288726,0.9575444
0.0288758,0.9575594
0.028878,0.9575744
0.0288794,0.9575842
0.0288812,0.9575968
0.0288822,0.9576106
0.0288858,0.9576242
0.0288874,0.957636
0.0288898,0.9576546
0.0288912,0.9576672
0.0288918,0.9576814
0.0288938,0.9576932
0.0288954,0.957709
0.0288984,0.957719
0.028901,0.957731
0.0289038,0.9577468
0.028905,0.9577586
0.028907,0.95777
0.0289082,0.9577876
0.0289106,0.9578
0.0289132,0.957814
0.0289158,0.9578278
0.0289172,0.9578438
0.0289216,0.9578592
0.0289224,0.9578782
0.0289238,0.9578902
0.028926,0.957907
0.0289264,0.9579178
0.0289298,0.957929
0.0289312,0.9579396
0.0289326,0.9579558
0.0289334,0.9579708
0.0289356,0.9579814
0.028938,0.9579948
0.0289426,0.9580086
0.028945,0.9580252
0.028947,0.9580358
0.0289494,0.95805
0.028951,0.9580648
0.0289522,0.9580776
0.028953,0.9580932
0.0289542,0.9581122
0.0289554,0.9581248
0.0289572,0.9581418
0.0289596,0.958157
0.0289622,0.9581698
0.028964,0.95818
0.0289664,0.9581944
0.0289682,0.9582072
0.0289696,0.95822
0.028971,0.9582334
0.0289734,0.9582496
0.0289752,0.9582654
0.0289784,0.9582822
0.0289818,0.9582952
0.0289822,0.9583106
0.0289846,0.958324
0.0289858,0.958336
0.0289878,0.9583536
0.0289894,0.958367
0.0289918,0.958379
0.0289932,0.9583914
0.028995,0.9584062
0.0289966,0.9584214
0.0289994,0.9584384
0.029002,0.9584564
0.0290034,0.9584716
0.029005,0.9584886
0.0290084,0.9585
0.0290116,0.958515
0.0290128,0.958524
0.029016,0.9585368
0.0290172,0.9585514
0.0290194,0.9585656
0.0290226,0.958577
0.0290248,0.9585896
0.0290266,0.9586032
0.0290298,0.9586184
0.0290306,0.958631
0.0290318,0.958647
0.0290338,0.9586582
0.0290366,0.9586684
0.0290372,0.9586802
0.0290404,0.9586942
0.029043,0.9587094
0.0290458,0.9587254
0.0290484,0.958736
0.0290506,0.9587528
0.0290524,0.9587674
0.0290558,0.9587802
0.0290588,0.9587888
0.029061,0.9587984
0.0290632,0.9588108
0.0290662,0.9588262
0.0290698,0.958839
0.029072,0.9588556
0.0290736,0.958871
0.0290748,0.9588858
0.0290768,0.9589026
0.0290786,0.9589138
0.0290824,0.9589276
0.0290834,0.9589404
0.0290848,0.9589544
0.0290858,0.9589698
0.029088,0.9589822
0.0290904,0.9589962
0.0290922,0.9590108
0.029094,0.9590246
0.0290958,0.9590406
0.029098,0.959053
0.0291002,0.959067
0.0291012,0.959088
0.0291046,0.9590998
0.029107,0.959113
0.0291076,0.9591306
0.029111,0.9591428
0.0291126,0.9591548
0.0291156,0.959171
0.0291164,0.9591838
0.0291194,0.9591986
0.0291204,0.9592156
0.0291216,0.9592302
0.0291244,0.9592486
0.029126,0.9592614
0.029128,0.959273
0.0291312,0.959287
0.029134,0.9593004
0.0291368,0.9593164
0.0291374,0.959329
0.02914,0.9593412
0.0291412,0.959354
0.0291438,0.9593668
0.029146,0.9593802
0.0291464,0.959397
0.0291478,0.9594112
0.029149,0.959432
0.0291506,0.9594472
0.029152,0.9594568
0.029154,0.9594708
0.0291562,0.9594822
0.0291616,0.9594944
0.0291642,0.9595088
0.029167,0.9595214
0.029168,0.959536
0.0291698,0.9595486
0.0291716,0.9595606
0.0291764,0.9595782
0.0291806,0.9595868
0.0291818,0.9595982
0.0291844,0.9596106
0.0291868,0.9596258
0.0291876,0.9596384
0.0291898,0.9596508
0.0291916,0.9596666
0.0291948,0.9596806
0.0291966,0.9596944
0.0291976,0.9597042
0.0292012,0.9597158
0.0292034,0.9597298
0.0292064,0.959743
0.0292078,0.9597552
0.0292104,0.9597696
0.0292116,0.9597822
0.029216,0.9597974
0.0292188,0.959807
0.0292216,0.9598228
0.0292244,0.9598368
0.0292266,0.9598534
0.0292296,0.9598674
0.0292314,0.9598812
0.0292334,0.959895
0.0292376,0.9599082
0.0292404,0.9599198
0.0292416,0.9599338
0.0292436,0.9599452
0.0292462,0.9599612
0.0292492,0.9599736
0.0292534,0.9599894
0.029255,0.9600052
0.0292572,0.9600182
0.0292608,0.9600356
0.0292626,0.9600504
0.0292642,0.9600666
0.0292664,0.960082
0.0292694,0.9600926
0.0292722,0.96011
0.0292736,0.9601238
0.0292756,0.9601374
0.0292774,0.9601516
0.0292796,0.9601702
0.02928,0.960185
0.0292818,0.9601956
0.0292864,0.9602086
0.029291,0.9602212
0.0292932,0.9602342
0.0292948,0.9602468
0.0292956,0.9602626
0.0292982,0.9602772
0.029302,0.9602874
0.0293036,0.960303
0.029307,0.960312
0.0293086,0.9603238
0.02931,0.9603396
0.029312,0.960356
0.029314,0.96037
0.029315,0.9603814
0.0293172,0.9603936
0.02932,0.9604102
0.0293212,0.960428
0.029323,0.9604404
0.0293272,0.9604552
0.0293294,0.9604666
0.0293314,0.960481
0.0293344,0.9604902
0.0293366,0.9605024
0.0293376,0.960519
0.0293412,0.9605346
0.0293448,0.9605452
0.0293468,0.9605586
0.0293502,0.9605706
0.029354,0.9605836
0.029359,0.9605972
0.0293624,0.96061
0.0293642,0.9606246
0.029366,0.960639
0.0293682,0.9606534
0.0293692,0.9606684
0.0293706,0.960684
0.0293734,0.9606994
0.0293752,0.9607176
0.0293794,0.9607328
0.0293814,0.9607492
0.0293822,0.9607628
0.0293842,0.9607734
0.0293876,0.960784
0.0293894,0.9607976
0.0293904,0.9608108
0.0293914,0.9608278
0.0293932,0.9608454
0.0293962,0.960859
0.0293976,0.9608712
0.029399,0.9608848
0.0294028,0.9608962
0.0294042,0.9609092
0.0294062,0.9609254
0.0294078,0.960941
0.0294082,0.9609554
0.0294106,0.9609708
0.0294118,0.9609836
0.029414,0.960999
0.0294176,0.9610178
0.0294228,0.9610284
0.029425,0.9610438
0.0294276,0.9610584
0.0294326,0.9610716
0.029433,0.9610846
0.0294346,0.961097
0.0294372,0.9611082
0.0294398,0.9611176
0.0294414,0.961134
0.029444,0.9611486
0.029445,0.961166
0.029447,0.9611812
0.0294486,0.961193
0.02945,0.9612038
0.0294516,0.9612202
0.0294524,0.9612348
0.0294548,0.961251
0.029456,0.9612662
0.0294574,0.9612768
0.0294586,0.9612918
0.0294598,0.9613082
0.029462,0.9613186
0.0294636,0.9613314
0.029467,0.961347
0.029469,0.9613626
0.0294692,0.961378
0.0294708,0.9613874
0.0294736,0.9614028
0.0294766,0.9614214
0.0294788,0.9614346
0.02948,0.961448
0.0294814,0.961457
0.0294842,0.9614676
0.0294862,0.9614842
0.0294894,0.961496
0.0294912,0.9615088
0.0294934,0.9615234
0.0294958,0.961539
0.0294972,0.9615512
0.0294986,0.9615646
0.0295018,0.961576
0.0295044,0.96159
0.0295082,0.9616044
0.0295128,0.9616178
0.0295148,0.9616288
0.0295166,0.9616422
0.0295184,0.9616532
0.02952,0.9616626
0.0295222,0.9616724
0.0295254,0.961685
0.0295262,0.9616998
0.0295296,0.9617124
0.0295324,0.9617276
0.029534,0.9617416
0.0295362,0.9617586
0.029539,0.9617728
0.0295408,0.961789
0.0295424,0.9618002
0.029545,0.9618136
0.0295468,0.9618252
0.0295476,0.961841
0.0295508,0.9618536
0.029553,0.9618682
0.0295546,0.9618862
0.0295586,0.9619
0.02956,0.9619132
0.0295642,0.961926
0.0295674,0.9619366
0.0295694,0.9619452
0.0295714,0.9619574
0.029574,0.9619686
0.0295754,0.9619826
0.0295778,0.9619974
0.0295804,0.962012
0.029582,0.962023
0.0295842,0.9620366
0.0295862,0.9620484
0.0295896,0.962059
0.0295916,0.9620762
0.0295932,0.9620924
0.029594,0.9621076
0.0295956,0.962118
0.029598,0.962137
0.0296012,0.9621528
0.0296034,0.9621722
0.0296064,0.9621874
0.0296088,0.9622046
0.029611,0.962223
0.029613,0.9622382
0.029614,0.9622506
0.0296174,0.9622648
0.0296192,0.9622782
0.0296224,0.9622904
0.0296256,0.9623062
0.0296282,0.9623162
0.029631,0.9623416
0.0296332,0.962358
0.0296354,0.962372
0.0296388,0.962385
0.029642,0.9623972
0.0296432,0.9624104
0.029646,0.96242
0.0296496,0.9624298
0.0296524,0.9624426
0.0296532,0.9624542
0.0296554,0.962469
0.0296574,0.96248
0.0296604,0.962492
0.0296656,0.9625074
0.0296708,0.9625192
0.0296722,0.9625304
0.0296742,0.9625444
0.0296774,0.9625586
0.0296788,0.9625722
0.029682,0.9625802
0.0296834,0.9625954
0.0296866,0.9626098
0.0296882,0.962624
0.0296904,0.962635
0.0296922,0.962645
0.0296946,0.9626562
0.0296984,0.9626722
0.029701,0.9626846
0.0297042,0.9626984
0.0297066,0.9627088
0.0297104,0.9627244
0.0297114,0.9627402
0.0297148,0.9627602
0.0297174,0.9627716
0.0297176,0.9627844
0.0297178,0.9627958
0.0297208,0.9628112
0.0297218,0.9628236
0.0297246,0.9628348
0.029728,0.9628462
0.0297304,0.9628582
0.0297322,0.9628716
0.0297342,0.962881
0.0297364,0.9628956
0.029738,0.9629046
0.0297404,0.9629202
0.0297422,0.9629348
0.0297452,0.9629458
0.0297482,0.9629582
0.0297502,0.962971
0.0297524,0.9629912
0.0297546,0.9630038
0.0297574,0.963016
0.0297588,0.9630298
0.029762,0.963041
0.0297642,0.9630524
0.0297674,0.9630652
0.029769,0.9630816
0.0297704,0.9630946
0.0297734,0.9631098
0.0297738,0.9631208
0.0297788,0.96313
0.0297806,0.9631466
0.029784,0.963161
0.0297884,0.9631726
0.029789,0.9631904
0.0297896,0.963203
0.029792,0.963217
0.029794,0.9632268
0.0297958,0.9632406
0.0297996,0.963255
0.029802,0.9632704
0.0298046,0.9632828
0.0298072,0.9632964
0.029809,0.963307
0.02981,0.9633202
0.029812,0.9633316
0.029814,0.963344
0.0298166,0.9633606
0.029819,0.9633752
0.0298202,0.9633858
0.029822,0.9634002
0.0298242,0.9634142
0.0298276,0.963426
0.0298306,0.9634386
0.0298342,0.9634512
0.0298356,0.963463
0.0298374,0.9634794
0.0298388,0.9634898
0.0298428,0.9635008
0.029845,0.9635126
0.0298482,0.9635262
0.0298518,0.96354
0.0298546,0.9635538
0.029856,0.963566
0.0298584,0.9635806
0.0298606,0.9635918
0.0298628,0.9636086
0.0298662,0.9636218
0.0298684,0.9636352
0.0298694,0.9636462
0.0298728,0.9636556
0.0298764,0.9636684
0.029879,0.9636816
0.029881,0.9636938
0.0298848,0.9637022
0.0298874,0.9637158
0.0298892,0.963726
0.0298916,0.9637366
0.0298934,0.96375
0.0298942,0.9637666
0.0298948,0.9637828
0.0298968,0.963797
0.0298982,0.9638126
0.0298992,0.9638286
0.029903,0.963844
0.029904,0.9638576
0.0299056,0.9638696
0.029907,0.9638842
0.0299114,0.9639028
0.0299126,0.9639194
0.0299138,0.9639306
0.0299152,0.9639424
0.0299172,0.9639618
0.0299206,0.963972
0.0299252,0.9639858
0.0299274,0.9639968
0.029929,0.9640074
0.0299302,0.9640242
0.0299324,0.9640426
0.0299366,0.9640566
0.0299388,0.9640692
0.0299406,0.964088
0.0299442,0.9641014
0.029947,0.9641132
0.0299492,0.9641232
0.029952,0.9641342
0.0299556,0.9641436
0.0299582,0.9641562
0.0299586,0.9641742
0.02996,0.9641862
0.0299616,0.9642012
0.0299646,0.9642116
0.0299674,0.9642234
0.029969,0.9642396
0.0299714,0.9642536
0.029974,0.9642654
0.0299754,0.9642786
0.0299774,0.9642958
0.0299804,0.96431
0.0299808,0.9643212
0.0299848,0.9643332
0.0299866,0.9643424
0.0299882,0.9643552
0.0299906,0.9643684
0.0299934,0.9643776
0.029996,0.9643934
0.0299984,0.9644086
0.0300016,0.9644286
0.030005,0.9644424
0.0300078,0.964456
0.0300102,0.9644704
0.0300134,0.964486
0.0300146,0.9644996
0.0300166,0.9645116
0.0300188,0.9645246
0.0300232,0.96454
0.0300242,0.964554
0.0300278,0.9645702
0.0300306,0.964583
0.030031,0.964596
0.030034,0.964609
0.0300352,0.9646238
0.0300366,0.9646376
0.0300384,0.9646502
0.0300424,0.9646658
0.0300442,0.964677
0.0300476,0.9646866
0.0300504,0.9647032
0.0300528,0.9647178
0.030055,0.9647288
0.0300576,0.9647402
0.0300598,0.9647528
0.0300608,0.9647716
0.0300636,0.9647858
0.0300654,0.9647984
0.0300662,0.9648116
0.0300688,0.9648254
0.0300702,0.9648348
0.0300736,0.9648524
0.0300758,0.964866
0.030077,0.9648772
0.0300782,0.9648912
0.03008,0.9649032
0.0300834,0.964917
0.0300852,0.9649284
0.0300858,0.9649402
0.0300866,0.9649522
0.0300904,0.9649616
0.030093,0.9649756
0.0300944,0.9649862
0.0300952,0.9650034
0.0300972,0.9650164
0.0300984,0.965031
0.0301,0.9650414
0.0301032,0.9650554
0.0301062,0.9650712
0.030109,0.9650824
0.030111,0.965095
0.030114,0.965106
0.0301158,0.96512
0.030118,0.96513
0.0301206,0.965142
0.0301224,0.965155
0.0301234,0.9651672
0.030125,0.9651798
0.0301258,0.965193
0.0301274,0.9652062
0.0301288,0.965221
0.0301314,0.9652388
0.0301342,0.9652504
0.030136,0.9652636
0.03014,0.9652772
0.030143,0.9652898
0.030148,0.9653032
0.030152,0.965315
0.030154,0.9653292
0.0301564,0.9653458
0.030159,0.9653554
0.0301602,0.9653706
0.0301634,0.9653822
0.0301652,0.965395
0.0301672,0.965408
0.0301686,0.9654188
0.03017,0.9654306
0.0301738,0.9654416
0.030175,0.9654548
0.030176,0.965471
0.0301796,0.9654806
0.0301822,0.9654918
0.0301848,0.9655048
0.0301866,0.9655178
0.0301898,0.9655324
0.0301918,0.9655456
0.0301946,0.9655604
0.0301964,0.9655748
0.0301996,0.9655884
0.0302014,0.965601
0.030202,0.9656116
0.0302054,0.9656238
0.030209,0.965637
0.0302116,0.9656478
0.030213,0.965661
0.0302166,0.965675
0.0302178,0.9656874
0.030219,0.9657012
0.0302222,0.9657142
0.0302244,0.9657316
0.0302282,0.9657476
0.0302298,0.9657624
0.030233,0.9657782
0.030234,0.9657894
0.0302364,0.9658012
0.0302382,0.9658136
0.0302406,0.9658254
0.030242,0.9658374
0.0302432,0.9658492
0.0302458,0.965866
0.03025,0.9658758
0.0302538,0.9658874
0.0302548,0.9658992
0.0302578,0.9659108
0.0302602,0.9659218
0.0302616,0.9659356
0.0302624,0.965947
0.0302658,0.9659628
0.0302684,0.9659756
0.030269,0.9659906
0.0302704,0.9660032
0.0302724,0.9660134
0.030274,0.9660286
0.0302762,0.9660442
0.0302782,0.9660586
0.030279,0.9660704
0.0302826,0.966082
0.0302846,0.966097
0.0302868,0.9661102
0.030289,0.966126
0.0302916,0.9661378
0.0302938,0.966152
0.0302962,0.9661652
0.030298,0.9661766
0.0303,0.966191
0.0303016,0.9662054
0.0303038,0.9662192
0.0303048,0.9662346
0.0303074,0.966248
0.0303086,0.9662624
0.0303098,0.966281
0.0303124,0.9662894
0.0303146,0.9663034
0.030318,0.9663196
0.03032,0.966332
0.0303208,0.966348
0.0303234,0.9663594
0.030325,0.9663728
0.0303274,0.9663844
0.0303306,0.9664002
0.030333,0.9664138
0.0303364,0.9664274
0.0303376,0.9664396
0.0303398,0.9664482
0.0303438,0.9664636
0.0303464,0.966474
0.0303486,0.966486
0.030351,0.9664982
0.0303544,0.9665102
0.0303574,0.9665242
0.0303602,0.9665384
0.0303608,0.9665506
0.0303628,0.9665626
0.0303656,0.9665738
0.0303692,0.9665852
0.0303704,0.9666012
0.0303712,0.9666138
0.030373,0.9666248
0.030376,0.966639
0.0303782,0.9666562
0.0303804,0.9666686
0.0303814,0.966685
0.0303828,0.9667004
0.0303848,0.9667162
0.030386,0.9667316
0.0303894,0.9667402
0.0303904,0.966752
0.0303932,0.9667672
0.0303948,0.966779
0.0303982,0.966792
0.0304014,0.966805
0.0304024,0.9668158
0.030404,0.9668254
0.030406,0.9668386
0.0304088,0.9668492
0.0304106,0.9668612
0.030412,0.9668764
0.0304146,0.9668852
0.0304154,0.9669002
0.0304176,0.9669136
0.0304192,0.9669238
0.0304222,0.9669356
0.0304232,0.9669536
0.030426,0.966967
0.0304294,0.9669754
0.0304324,0.9669846
0.0304344,0.9669962
0.0304366,0.9670078
0.0304378,0.967017
0.0304396,0.9670292
0.0304416,0.96704
0.0304434,0.9670488
0.0304446,0.9670584
0.0304458,0.9670734
0.0304474,0.9670834
0.0304502,0.9670968
0.0304514,0.967111
0.0304534,0.967122
0.0304554,0.9671362
0.0304572,0.9671558
0.0304588,0.967171
0.030459,0.9671842
0.0304612,0.9671936
0.0304648,0.9672062
0.0304676,0.967219
0.0304712,0.9672298
0.0304724,0.9672452
0.0304746,0.9672568
0.0304756,0.9672654
0.0304778,0.9672778
0.0304798,0.967295
0.0304808,0.967311
0.0304824,0.9673272
0.0304844,0.9673372
0.0304856,0.9673472
0.030488,0.9673574
0.0304922,0.9673708
0.0304936,0.9673886
0.0304962,0.9674006
0.0305018,0.9674124
0.0305038,0.9674248
0.0305042,0.9674324
0.030506,0.9674424
0.0305072,0.9674584
0.0305124,0.9674672
0.0305156,0.9674842
0.0305194,0.9675004
0.0305214,0.9675112
0.0305238,0.9675218
0.030525,0.9675352
0.0305266,0.9675464
0.0305276,0.9675588
0.0305292,0.9675766
0.0305314,0.9675908
0.0305332,0.9676056
0.0305348,0.9676152
0.030536,0.967627
0.0305398,0.9676376
0.0305412,0.9676496
0.0305426,0.967663
0.0305452,0.9676782
0.0305494,0.9676898
0.0305534,0.9677064
0.0305554,0.9677202
0.0305564,0.967731
0.0305606,0.9677488
0.0305638,0.9677626
0.030565,0.9677714
0.030567,0.9677846
0.0305694,0.9677976
0.030572,0.9678098
0.0305754,0.9678206
0.0305768,0.9678326
0.0305788,0.9678438
0.0305812,0.9678548
0.030582,0.9678736
0.0305836,0.967884
0.030586,0.967898
0.03059,0.9679098
0.030592,0.9679252
0.0305944,0.9679378
0.0305986,0.9679504
0.0306,0.9679688
0.0306038,0.9679792
0.030606,0.9679906
0.030609,0.9680054
0.0306098,0.9680162
0.0306124,0.9680314
0.0306134,0.9680466
0.0306148,0.9680544
0.0306178,0.9680674
0.0306196,0.9680794
0.030621,0.9680888
0.030622,0.9680984
0.0306244,0.9681108
0.0306266,0.9681248
0.030629,0.9681396
0.0306322,0.9681502
0.0306354,0.968164
0.030639,0.9681758
0.0306424,0.9681884
0.0306454,0.9682
0.0306466,0.968214
0.030649,0.9682244
0.0306504,0.9682324
0.0306526,0.9682448
0.030655,0.9682604
0.0306568,0.9682712
0.030659,0.968283
0.0306598,0.9682952
0.0306614,0.9683052
0.0306632,0.96832
0.0306642,0.968333
0.0306656,0.9683442
0.0306668,0.9683582
0.0306686,0.9683706
0.0306712,0.9683832
0.0306736,0.9683964
0.030675,0.96841
0.030678,0.9684196
0.0306782,0.9684324
0.0306802,0.968444
0.0306832,0.9684594
0.030684,0.9684708
0.0306846,0.9684852
0.0306876,0.9684992
0.0306894,0.9685096
0.0306908,0.9685248
0.030693,0.9685356
0.0306946,0.9685506
0.0306962,0.96856
0.0306988,0.9685704
0.0306996,0.9685796
0.0307016,0.9685908
0.0307028,0.9686054
0.0307056,0.9686186
0.030708,0.9686322
0.030711,0.9686444
0.0307128,0.968654
0.0307154,0.9686664
0.0307178,0.968679
0.0307206,0.9686888
0.0307222,0.968699
0.0307242,0.9687082
0.0307258,0.968722
0.0307284,0.9687382
0.030731,0.9687516
0.030733,0.9687638
0.0307362,0.968775
0.0307386,0.9687842
0.030742,0.968797
0.0307452,0.96881
0.0307478,0.9688262
0.0307492,0.9688372
0.0307516,0.968851
0.0307538,0.968866
0.0307562,0.9688798
0.0307572,0.9688914
0.0307604,0.9689024
0.0307628,0.9689144
0.0307672,0.9689244
0.0307696,0.9689368
0.030771,0.9689476
0.0307732,0.968961
0.0307786,0.96897
0.0307802,0.9689844
0.030781,0.9689968
0.0307824,0.9690056
0.0307834,0.9690148
0.0307858,0.9690274
0.0307874,0.9690418
0.030789,0.9690516
0.030791,0.9690648
0.0307922,0.9690764
0.0307942,0.969087
0.0307972,0.969104
0.0308004,0.9691192
0.0308028,0.9691344
0.0308056,0.9691478
0.0308086,0.9691566
0.0308106,0.9691712
0.0308132,0.9691866
