phase_2,phase_4
0.0046158,0.799038
0.0046196,0.7990552
0.0046248,0.7990808
0.004632,0.7990986
0.0046358,0.7991218
0.004638,0.7991476
0.0046416,0.7991682
0.0046444,0.7991932
0.0046474,0.799215
0.004652,0.7992446
0.0046548,0.7992682
0.0046594,0.7992908
0.0046628,0.7993122
0.0046646,0.7993352
0.0046692,0.799364
0.0046728,0.7993882
0.0046756,0.7994138
0.004679,0.7994396
0.0046804,0.799467
0.0046838,0.7994916
0.0046884,0.7995206
0.0046944,0.7995444
0.0046972,0.7995628
0.004702,0.7995892
0.0047074,0.7996116
0.0047112,0.799635
0.0047138,0.7996622
0.0047198,0.799692
0.0047214,0.7997152
0.0047264,0.7997362
0.0047292,0.7997656
0.0047328,0.7997918
0.0047354,0.7998124
0.0047394,0.799836
0.004742,0.7998592
0.0047462,0.7998848
0.0047496,0.79991
0.0047526,0.7999364
0.0047576,0.7999614
0.0047608,0.7999822
0.0047652,0.800008
0.0047684,0.8000336
0.0047726,0.8000568
0.0047774,0.8000792
0.0047814,0.8001
0.0047844,0.8001178
0.0047892,0.8001456
0.0047926,0.8001722
0.0047964,0.8001958
0.0047984,0.8002242
0.0048032,0.8002444
0.0048078,0.80027
0.0048096,0.8002954
0.0048154,0.800321
0.0048204,0.8003476
0.0048248,0.8003686
0.0048308,0.8003926
0.004835,0.8004182
0.0048392,0.8004396
0.0048422,0.8004662
0.0048448,0.8004946
0.0048502,0.8005152
0.0048554,0.8005394
0.004857,0.8005598
0.0048604,0.8005822
0.0048662,0.8006058
0.0048694,0.8006288
0.0048728,0.8006506
0.004876,0.8006772
0.0048786,0.800702
0.0048832,0.8007276
0.0048862,0.8007502
0.0048892,0.8007718
0.0048938,0.8007976
0.0049008,0.80082
0.0049044,0.800851
0.004909,0.8008826
0.0049118,0.8009074
0.004917,0.800931
0.00492,0.8009582
0.0049242,0.8009844
0.004929,0.801009
0.0049306,0.8010324
0.004934,0.8010538
0.0049376,0.80108
0.0049416,0.8011088
0.0049452,0.8011324
0.004948,0.801159
0.0049546,0.801181
0.004958,0.8012072
0.0049604,0.8012328
0.004965,0.8012586
0.0049682,0.8012808
0.0049746,0.801305
0.004978,0.801328
0.0049814,0.8013528
0.004985,0.8013816
0.0049902,0.801404
0.004994,0.8014328
0.0049964,0.8014602
0.0050006,0.8014866
0.0050036,0.8015122
0.0050086,0.801541
0.0050126,0.8015684
0.0050158,0.8015956
0.0050184,0.8016222
0.0050218,0.8016474
0.0050252,0.8016714
0.0050338,0.8016952
0.0050368,0.8017218
0.0050414,0.8017432
0.0050444,0.8017634
0.0050486,0.8017842
0.0050514,0.8018098
0.0050554,0.8018304
0.0050594,0.801861
0.0050634,0.8018844
0.005067,0.8019056
0.005072,0.801931
0.0050746,0.8019542
0.0050788,0.8019804
0.0050826,0.8020044
0.005086,0.8020344
0.0050894,0.8020548
0.0050962,0.8020768
0.0051004,0.8021028
0.0051026,0.8021272
0.0051082,0.8021546
0.005112,0.8021826
0.005118,0.8022056
0.0051216,0.8022252
0.0051266,0.8022478
0.0051306,0.8022726
0.0051346,0.8022948
0.0051368,0.8023196
0.0051428,0.8023458
0.0051496,0.8023664
0.0051548,0.8023984
0.0051568,0.8024248
0.0051612,0.8024496
0.0051654,0.802476
0.0051688,0.802499
0.0051746,0.802528
0.0051784,0.8025492
0.00518,0.8025734
0.0051856,0.8025934
0.0051906,0.8026178
0.0051948,0.8026364
0.0052006,0.8026632
0.0052032,0.8026834
0.0052078,0.8027102
0.0052124,0.8027398
0.0052172,0.8027612
0.0052224,0.8027826
0.0052292,0.802815
0.0052344,0.802837
0.0052392,0.8028584
0.0052444,0.8028828
0.0052488,0.802908
0.0052522,0.8029274
0.0052574,0.8029564
0.0052612,0.8029846
0.005263,0.803005
0.0052656,0.8030312
0.0052688,0.803058
0.0052716,0.8030808
0.0052758,0.803108
0.0052786,0.8031336
0.0052822,0.8031576
0.0052844,0.8031846
0.0052866,0.8032036
0.005289,0.8032268
0.005292,0.803253
0.005294,0.8032794
0.0052964,0.8033122
0.0052996,0.8033358
0.0053046,0.803359
0.0053092,0.8033844
0.005312,0.8034078
0.0053156,0.8034322
0.0053198,0.8034602
0.0053262,0.8034808
0.0053336,0.8035028
0.005337,0.8035276
0.00534,0.8035556
0.0053456,0.8035778
0.0053486,0.8036026
0.005353,0.8036262
0.0053594,0.8036516
0.005363,0.8036792
0.0053674,0.8037076
0.0053714,0.8037292
0.005376,0.803749
0.0053796,0.803771
0.0053856,0.8037926
0.0053906,0.8038238
0.0053938,0.8038472
0.005402,0.80388
0.0054064,0.8039016
0.0054074,0.8039258
0.0054138,0.8039496
0.0054168,0.8039714
0.0054196,0.8039912
0.005423,0.8040166
0.005428,0.8040404
0.0054354,0.8040608
0.0054382,0.8040832
0.005445,0.8041098
0.0054514,0.8041354
0.0054554,0.8041608
0.0054588,0.8041922
0.0054638,0.804218
0.0054672,0.8042416
0.0054706,0.8042648
0.0054726,0.8042888
0.005476,0.8043148
0.0054782,0.8043362
0.00548,0.8043666
0.005484,0.8043912
0.0054882,0.8044116
0.005491,0.8044354
0.0054956,0.8044566
0.0055008,0.8044772
0.0055076,0.8045036
0.005512,0.8045252
0.0055166,0.804547
0.0055214,0.8045714
0.0055264,0.804595
0.0055318,0.804617
0.0055362,0.8046416
0.0055396,0.8046628
0.0055428,0.804688
0.0055444,0.8047126
0.0055474,0.8047324
0.0055514,0.804753
0.0055544,0.804775
0.0055586,0.8047956
0.0055638,0.8048196
0.0055678,0.8048366
0.005573,0.8048558
0.005577,0.804884
0.0055818,0.8049084
0.0055828,0.8049322
0.005585,0.8049574
0.0055878,0.8049874
0.00559,0.8050104
0.0055948,0.8050352
0.0055986,0.805062
0.0056014,0.8050902
0.0056052,0.80511
0.0056084,0.8051294
0.0056106,0.8051472
0.0056154,0.80517
0.0056188,0.805197
0.0056236,0.805228
0.0056276,0.8052552
0.0056316,0.8052806
0.0056366,0.8053062
0.0056392,0.8053298
0.005648,0.805351
0.005652,0.80537
0.0056556,0.8053956
0.0056588,0.8054188
0.0056608,0.805442
0.0056658,0.805465
0.005669,0.8054898
0.0056714,0.805517
0.005676,0.805546
0.0056824,0.8055692
0.0056858,0.8056038
0.0056904,0.8056228
0.0056932,0.8056454
0.0056974,0.8056674
0.0057026,0.805692
0.0057066,0.8057116
0.005709,0.8057374
0.005714,0.8057592
0.0057162,0.8057838
0.00572,0.8058054
0.0057242,0.8058304
0.0057266,0.8058534
0.00573,0.8058744
0.005735,0.8058944
0.0057416,0.8059128
0.005746,0.8059378
0.0057518,0.8059612
0.0057546,0.8059794
0.0057602,0.8060016
0.0057636,0.8060252
0.0057658,0.8060516
0.0057688,0.8060746
0.005771,0.8060988
0.0057748,0.8061196
0.0057786,0.8061388
0.0057814,0.8061706
0.0057856,0.8061922
0.0057882,0.806213
0.005792,0.8062328
0.0057952,0.806259
0.0058016,0.8062768
0.0058036,0.8063008
0.0058064,0.8063188
0.005809,0.80634
0.005812,0.806362
0.005816,0.8063898
0.0058194,0.8064146
0.0058224,0.8064394
0.005826,0.8064662
0.0058308,0.8064896
0.0058332,0.806519
0.0058368,0.8065448
0.0058418,0.8065704
0.0058486,0.8065964
0.0058524,0.8066176
0.0058554,0.8066438
0.0058584,0.806666
0.0058606,0.8066938
0.0058644,0.8067216
0.0058686,0.80675
0.0058714,0.806777
0.0058736,0.8068032
0.0058776,0.8068312
0.005881,0.8068558
0.0058864,0.8068816
0.0058874,0.806911
0.0058908,0.8069392
0.005896,0.806961
0.0058992,0.8069814
0.0059016,0.8070074
0.0059034,0.8070356
0.00591,0.807065
0.0059142,0.8070918
0.005919,0.8071172
0.0059242,0.8071478
0.005928,0.8071696
0.0059304,0.8071914
0.005934,0.8072084
0.0059368,0.8072414
0.0059404,0.8072594
0.0059442,0.8072902
0.0059482,0.807315
0.0059552,0.807339
0.0059582,0.8073614
0.0059612,0.8073844
0.0059662,0.8074066
0.0059706,0.807434
0.005977,0.8074602
0.005983,0.8074838
0.0059862,0.8075138
0.0059918,0.8075396
0.0059964,0.8075652
0.0060002,0.8075886
0.0060042,0.8076186
0.0060056,0.8076446
0.006009,0.8076734
0.0060132,0.807703
0.006018,0.8077248
0.006022,0.8077508
0.0060252,0.807776
0.00603,0.8078008
0.0060352,0.8078238
0.0060386,0.8078502
0.006041,0.8078752
0.0060452,0.807898
0.0060484,0.807921
0.0060524,0.807947
0.006055,0.807971
0.0060586,0.807997
0.0060622,0.8080258
0.006066,0.8080542
0.0060704,0.808084
0.0060726,0.8081086
0.0060768,0.8081308
0.006079,0.8081512
0.006084,0.8081772
0.0060882,0.8081994
0.0060904,0.8082278
0.0060932,0.8082526
0.0060962,0.8082802
0.0061,0.8083096
0.0061018,0.8083298
0.0061052,0.8083546
0.0061092,0.80838
0.0061142,0.8083996
0.0061178,0.8084168
0.00612,0.8084452
0.0061246,0.8084726
0.006128,0.808496
0.0061298,0.8085254
0.0061346,0.8085478
0.0061378,0.8085724
0.0061402,0.8085952
0.0061446,0.8086166
0.0061476,0.8086402
0.0061508,0.808663
0.0061536,0.8086918
0.0061576,0.8087146
0.0061604,0.8087394
0.0061646,0.8087626
0.0061716,0.8087848
0.006175,0.8088096
0.0061782,0.8088372
0.0061832,0.8088598
0.0061864,0.8088828
0.0061894,0.8089092
0.0061938,0.8089342
0.0061964,0.8089616
0.0061976,0.8089838
0.006203,0.8090062
0.0062072,0.8090348
0.0062116,0.8090582
0.0062166,0.8090838
0.0062214,0.809111
0.0062248,0.8091392
0.0062274,0.8091682
0.0062334,0.8091964
0.0062378,0.809223
0.0062414,0.8092514
0.0062468,0.8092794
0.006252,0.809306
0.0062548,0.8093268
0.0062558,0.809354
0.006259,0.8093772
0.0062622,0.809407
0.0062664,0.8094314
0.0062702,0.8094548
0.0062766,0.8094782
0.006278,0.809504
0.006284,0.8095262
0.006289,0.809549
0.0062946,0.8095766
0.0062988,0.8096028
0.0063012,0.809628
0.0063052,0.8096516
0.0063096,0.8096766
0.0063136,0.8097034
0.0063166,0.8097296
0.0063202,0.8097572
0.0063228,0.8097806
0.0063274,0.80981
0.0063324,0.809838
0.0063364,0.8098634
0.0063412,0.809888
0.0063454,0.8099148
0.0063506,0.809938
0.006356,0.8099612
0.0063608,0.8099884
0.0063662,0.8100136
0.0063686,0.8100364
0.006373,0.8100574
0.0063764,0.810091
0.0063802,0.8101142
0.0063846,0.8101428
0.0063896,0.810166
0.0063934,0.8101886
0.006398,0.8102144
0.0063988,0.8102376
0.0064026,0.8102614
0.006405,0.8102848
0.0064088,0.810306
0.006412,0.8103248
0.0064168,0.8103576
0.0064214,0.8103812
0.006427,0.8104038
0.0064312,0.8104248
0.0064352,0.8104548
0.0064388,0.8104758
0.0064426,0.8105012
0.0064446,0.8105232
0.0064482,0.8105462
0.0064546,0.8105772
0.0064592,0.8106006
0.0064634,0.8106218
0.0064676,0.8106468
0.0064714,0.8106678
0.006475,0.8106924
0.0064784,0.8107142
0.0064854,0.8107442
0.0064896,0.8107724
0.006495,0.8107982
0.0064988,0.8108174
0.0065014,0.8108434
0.0065072,0.8108648
0.0065138,0.8108934
0.0065168,0.8109156
0.0065236,0.8109386
0.0065264,0.8109608
0.0065296,0.8109858
0.0065324,0.8110098
0.0065374,0.8110362
0.0065414,0.8110586
0.0065472,0.8110836
0.0065498,0.8111112
0.006553,0.8111384
0.0065576,0.8111578
0.0065618,0.8111806
0.0065656,0.8112054
0.00657,0.8112286
0.0065738,0.8112514
0.0065772,0.8112766
0.006581,0.8113046
0.0065852,0.8113276
0.0065888,0.8113488
0.0065916,0.8113758
0.006597,0.8113966
0.0066014,0.8114196
0.0066056,0.8114406
0.0066132,0.8114626
0.006616,0.8114826
0.0066202,0.8115084
0.006626,0.811536
0.00663,0.8115588
0.0066356,0.811586
0.0066386,0.8116074
0.0066408,0.8116314
0.006645,0.8116528
0.006648,0.8116768
0.0066504,0.811698
0.0066524,0.811724
0.0066584,0.8117426
0.0066636,0.8117648
0.0066666,0.8117908
0.0066696,0.8118164
0.006673,0.8118418
0.0066762,0.8118606
0.0066816,0.8118826
0.006684,0.811909
0.0066878,0.811936
0.0066912,0.81196
0.0066954,0.8119888
0.0066992,0.8120142
0.0067026,0.8120326
0.0067046,0.8120582
0.0067084,0.8120818
0.0067136,0.812109
0.006716,0.8121356
0.0067204,0.81216
0.0067228,0.812186
0.0067266,0.8122134
0.0067296,0.8122402
0.0067324,0.8122586
0.0067374,0.8122926
0.00674,0.8123154
0.0067436,0.8123426
0.0067472,0.812363
0.0067492,0.8123858
0.006751,0.8124076
0.0067546,0.8124276
0.006758,0.812445
0.0067634,0.812467
0.006767,0.8124904
0.0067722,0.8125186
0.0067756,0.8125454
0.006779,0.8125654
0.0067814,0.8125906
0.0067846,0.8126144
0.0067898,0.8126342
0.006793,0.812654
0.0067972,0.8126814
0.0068024,0.8127056
0.0068074,0.812728
0.006809,0.8127514
0.0068128,0.8127794
0.006815,0.8127986
0.0068182,0.8128278
0.0068224,0.8128546
0.006826,0.812879
0.0068298,0.8129052
0.006834,0.8129344
0.0068348,0.8129594
0.006837,0.8129796
0.00684,0.8130024
0.0068436,0.81303
0.0068472,0.8130496
0.0068494,0.8130732
0.0068522,0.8130996
0.006855,0.8131222
0.0068586,0.8131466
0.0068636,0.8131704
0.006868,0.813195
0.0068726,0.8132186
0.006878,0.8132388
0.0068828,0.813266
0.0068856,0.813285
0.006889,0.8133054
0.006894,0.8133274
0.0068966,0.8133498
0.0069016,0.8133712
0.006908,0.8133936
0.0069116,0.8134134
0.006914,0.8134366
0.0069166,0.8134544
0.0069202,0.8134786
0.006924,0.8134988
0.0069282,0.8135266
0.006932,0.8135484
0.006935,0.8135682
0.0069406,0.8135868
0.0069446,0.813612
0.0069504,0.8136338
0.006953,0.8136536
0.0069564,0.8136792
0.0069616,0.8137006
0.0069652,0.8137214
0.0069682,0.8137462
0.0069702,0.8137662
0.0069744,0.8137846
0.0069786,0.8138112
0.0069826,0.8138328
0.0069882,0.8138588
0.006991,0.8138774
0.006995,0.8139002
0.0069986,0.8139292
0.007002,0.8139512
0.007006,0.8139712
0.0070094,0.8139964
0.0070132,0.8140216
0.007016,0.8140416
0.0070202,0.8140688
0.0070242,0.8140866
0.007031,0.8141126
0.0070344,0.8141358
0.007037,0.8141572
0.0070408,0.8141832
0.0070438,0.8142076
0.0070468,0.8142284
0.0070492,0.8142544
0.007053,0.8142752
0.0070558,0.8143016
0.0070598,0.8143266
0.0070624,0.8143496
0.0070672,0.8143682
0.0070706,0.8143912
0.0070726,0.8144126
0.0070742,0.8144336
0.007077,0.8144574
0.0070806,0.8144788
0.0070828,0.8145008
0.0070882,0.8145216
0.0070888,0.8145466
0.0070922,0.8145754
0.0070962,0.8146036
0.0070996,0.8146312
0.0071014,0.8146566
0.0071036,0.8146786
0.0071068,0.8147024
0.0071108,0.8147236
0.0071146,0.8147454
0.00712,0.8147716
0.0071228,0.814789
0.007127,0.8148136
0.0071322,0.8148364
0.0071374,0.81486
0.0071406,0.8148896
0.0071432,0.8149172
0.0071474,0.814941
0.0071524,0.8149636
0.0071562,0.8149924
0.0071584,0.8150142
0.0071628,0.8150402
0.0071664,0.8150562
0.00717,0.815077
0.0071774,0.8151028
0.0071826,0.8151264
0.0071876,0.815153
0.0071922,0.8151702
0.0071962,0.8151932
0.0072,0.8152192
0.0072032,0.8152452
0.0072084,0.8152704
0.0072104,0.815296
0.0072144,0.815322
0.0072178,0.8153478
0.0072226,0.8153696
0.007226,0.8153922
0.0072278,0.815413
0.0072332,0.8154356
0.007235,0.8154676
0.0072402,0.8154908
0.0072462,0.8155174
0.0072522,0.8155478
0.007256,0.8155692
0.0072598,0.8155882
0.0072656,0.8156144
0.00727,0.8156408
0.0072728,0.8156662
0.007276,0.815687
0.0072806,0.8157094
0.0072834,0.815736
0.0072868,0.8157666
0.0072916,0.8157916
0.007296,0.8158098
0.0072986,0.8158382
0.0073004,0.815859
0.0073024,0.8158818
0.007305,0.8159032
0.0073086,0.815926
0.007312,0.8159528
0.0073162,0.8159756
0.0073198,0.816
0.0073232,0.8160196
0.0073266,0.8160408
0.007331,0.8160652
0.0073326,0.8160924
0.0073354,0.8161172
0.0073386,0.8161428
0.007342,0.8161634
0.0073442,0.8161858
0.007352,0.8162128
0.0073574,0.8162332
0.0073628,0.8162526
0.0073666,0.8162742
0.0073696,0.8162956
0.0073716,0.816318
0.0073736,0.8163432
0.0073784,0.8163688
0.007384,0.8163962
0.007387,0.8164226
0.00739,0.816446
0.0073926,0.81647
0.007397,0.816494
0.0073994,0.816517
0.0074056,0.8165486
0.0074092,0.8165742
0.0074138,0.8165952
0.0074176,0.8166188
0.00742,0.8166464
0.007422,0.8166716
0.0074288,0.8166986
0.0074336,0.8167272
0.0074364,0.8167546
0.0074406,0.816778
0.0074456,0.8168028
0.0074486,0.8168304
0.0074518,0.8168552
0.007456,0.8168836
0.0074582,0.8169074
0.0074618,0.8169276
0.0074654,0.8169478
0.0074684,0.8169666
0.0074724,0.8169906
0.0074758,0.8170114
0.00748,0.8170294
0.0074836,0.817055
0.0074852,0.8170802
0.0074886,0.8171044
0.0074916,0.8171332
0.0074944,0.8171574
0.0074966,0.8171778
0.0074992,0.8172044
0.0075028,0.8172352
0.0075064,0.8172538
0.0075098,0.8172814
0.0075164,0.8173064
0.0075216,0.8173348
0.007526,0.8173596
0.0075286,0.8173874
0.0075312,0.8174152
0.0075354,0.8174386
0.007538,0.8174594
0.0075404,0.817487
0.007543,0.8175108
0.0075466,0.8175342
0.007551,0.817553
0.007552,0.8175718
0.0075534,0.8175918
0.0075568,0.8176166
0.0075588,0.817639
0.0075632,0.817664
0.0075676,0.817683
0.0075712,0.8177094
0.007573,0.817734
0.0075766,0.8177584
0.007584,0.8177814
0.007588,0.8177996
0.0075918,0.8178234
0.007594,0.817847
0.0075966,0.8178722
0.0076016,0.8178948
0.0076056,0.8179188
0.0076092,0.8179396
0.0076152,0.8179582
0.0076174,0.8179796
0.0076212,0.8180002
0.0076256,0.8180242
0.0076288,0.818043
0.0076334,0.8180698
0.0076364,0.818095
0.0076398,0.8181144
0.0076468,0.8181398
0.00765,0.8181616
0.007652,0.8181832
0.0076562,0.8182092
0.0076596,0.8182342
0.0076632,0.8182578
0.0076696,0.8182788
0.0076746,0.818306
0.0076776,0.8183266
0.0076812,0.8183486
0.0076854,0.818376
0.00769,0.818396
0.0076934,0.8184222
0.0076968,0.8184446
0.0077002,0.8184686
0.0077054,0.818489
0.0077088,0.8185074
0.0077138,0.8185276
0.0077176,0.8185496
0.00772,0.818572
0.0077238,0.8185952
0.0077278,0.8186138
0.0077322,0.8186356
0.0077328,0.8186642
0.0077388,0.8186898
0.0077422,0.8187096
0.0077452,0.8187346
0.0077518,0.8187618
0.0077572,0.8187838
0.0077598,0.8188092
0.0077634,0.818837
0.0077652,0.8188584
0.007769,0.8188812
0.0077718,0.8189046
0.0077772,0.8189324
0.0077812,0.8189614
0.0077844,0.8189892
0.0077884,0.8190104
0.0077916,0.8190332
0.0077984,0.8190598
0.0078052,0.8190858
0.0078084,0.8191122
0.0078122,0.8191358
0.0078174,0.819164
0.0078226,0.819186
0.0078272,0.8192086
0.0078324,0.8192304
0.0078348,0.8192544
0.0078378,0.8192748
0.0078434,0.819298
0.0078482,0.8193258
0.0078534,0.819352
0.0078564,0.8193782
0.0078618,0.819399
0.0078652,0.8194192
0.0078678,0.8194406
0.0078702,0.8194586
0.0078726,0.819482
0.0078756,0.819511
0.00788,0.8195298
0.007884,0.8195492
0.0078886,0.8195722
0.0078914,0.8195968
0.0078958,0.8196246
0.0078988,0.8196474
0.0079044,0.8196724
0.0079094,0.8196974
0.0079134,0.8197222
0.0079162,0.8197484
0.0079192,0.8197734
0.007923,0.8198
0.0079268,0.8198202
0.0079318,0.8198404
0.0079352,0.8198668
0.007941,0.8198902
0.0079432,0.8199172
0.0079478,0.8199384
0.0079508,0.8199554
0.007954,0.8199794
0.007958,0.8200018
0.0079612,0.8200238
0.0079638,0.8200466
0.0079684,0.820071
0.0079714,0.8200954
0.007976,0.8201192
0.0079826,0.8201424
0.0079862,0.8201656
0.0079882,0.8201874
0.0079916,0.8202106
0.0079952,0.8202384
0.0079962,0.8202582
0.007999,0.8202802
0.0080038,0.8203028
0.008007,0.8203274
0.0080092,0.8203508
0.0080114,0.8203776
0.0080132,0.8204022
0.008017,0.8204262
0.0080202,0.8204506
0.0080268,0.8204738
0.0080302,0.8204944
0.0080346,0.8205154
0.0080388,0.8205412
0.0080412,0.8205696
0.0080452,0.8205908
0.008048,0.8206108
0.008051,0.8206436
0.0080548,0.820669
0.0080604,0.820692
0.0080636,0.820711
0.0080658,0.8207338
0.0080692,0.820756
0.0080722,0.820782
0.0080768,0.8208038
0.0080804,0.8208224
0.0080866,0.8208468
0.0080904,0.8208754
0.0080922,0.8209014
0.0080934,0.8209254
0.0080996,0.82095
0.0081026,0.8209732
0.0081062,0.8209972
0.0081076,0.8210202
0.0081106,0.821042
0.008115,0.8210706
0.0081184,0.821096
0.0081224,0.8211132
0.008126,0.8211386
0.0081298,0.8211634
0.0081344,0.8211856
0.0081378,0.8212086
0.0081414,0.821228
0.0081468,0.8212534
0.0081522,0.8212754
0.0081572,0.8213038
0.008162,0.8213284
0.008167,0.8213522
0.0081686,0.821372
0.0081746,0.821391
0.008178,0.8214198
0.0081806,0.8214412
0.008184,0.821468
0.0081884,0.8214924
0.0081922,0.8215152
0.0081964,0.8215336
0.0081984,0.8215614
0.0082012,0.8215848
0.0082044,0.8216
0.0082102,0.8216204
0.0082134,0.821641
0.0082164,0.8216638
0.0082196,0.8216858
0.0082216,0.8217114
0.0082254,0.8217288
0.0082274,0.8217568
0.0082294,0.8217796
0.0082328,0.821799
0.0082342,0.8218192
0.0082388,0.821848
0.0082416,0.8218748
0.0082458,0.8218992
0.008248,0.8219232
0.008251,0.8219496
0.008255,0.82197
0.008258,0.8219932
0.00826,0.8220172
0.0082628,0.8220388
0.0082654,0.8220626
0.008268,0.8220886
0.0082706,0.8221154
0.0082724,0.822138
0.0082768,0.8221666
0.008279,0.8221976
0.0082806,0.8222226
0.0082848,0.8222458
0.0082878,0.822267
0.0082902,0.8222874
0.0082946,0.822322
0.0082958,0.8223486
0.008299,0.82237
0.0083014,0.8223934
0.008306,0.8224154
0.008312,0.8224398
0.0083144,0.8224672
0.008317,0.8224992
0.0083198,0.822522
0.0083234,0.8225496
0.0083276,0.822578
0.0083314,0.8225976
0.0083338,0.8226224
0.0083366,0.822645
0.0083404,0.8226654
0.0083432,0.8226896
0.0083466,0.8227124
0.0083482,0.8227382
0.0083514,0.8227594
0.008354,0.822787
0.0083582,0.8228118
0.008364,0.8228346
0.0083678,0.8228536
0.0083724,0.822875
0.0083772,0.8229006
0.0083822,0.8229312
0.0083856,0.8229574
0.0083878,0.8229784
0.0083908,0.8229982
0.0083952,0.8230234
0.0084012,0.8230474
0.0084058,0.8230698
0.0084094,0.8230928
0.0084126,0.8231138
0.0084164,0.8231326
0.008421,0.823156
0.0084252,0.823179
0.0084272,0.8232
0.0084316,0.8232272
0.008435,0.82325
0.0084388,0.8232754
0.0084448,0.8232988
0.0084472,0.8233206
0.0084534,0.8233432
0.0084558,0.8233668
0.0084594,0.8233864
0.0084638,0.8234104
0.0084654,0.8234314
0.0084694,0.823459
0.0084734,0.823481
0.0084766,0.8235084
0.008479,0.8235286
0.0084834,0.823552
0.0084866,0.8235808
0.0084906,0.8236048
0.0084946,0.8236258
0.0084998,0.823651
0.0085032,0.8236746
0.0085068,0.8237008
0.0085106,0.8237312
0.0085128,0.8237586
0.008515,0.8237834
0.008518,0.823807
0.0085218,0.8238294
0.0085246,0.8238516
0.0085292,0.8238718
0.0085328,0.8238892
0.0085366,0.8239126
0.0085378,0.8239378
0.0085392,0.8239582
0.0085428,0.8239862
0.0085456,0.8240092
0.0085502,0.824027
0.0085548,0.8240496
0.0085584,0.8240734
0.0085636,0.824097
0.008567,0.8241184
0.0085694,0.8241432
0.0085752,0.8241626
0.0085776,0.8241904
0.0085808,0.8242206
0.008583,0.8242466
0.0085858,0.8242734
0.0085908,0.8242996
0.0085928,0.8243244
0.0085982,0.8243508
0.008603,0.8243796
0.008606,0.8243998
0.0086074,0.8244198
0.0086106,0.8244424
0.008613,0.8244648
0.0086162,0.8244898
0.0086194,0.824514
0.0086248,0.8245352
0.0086308,0.8245608
0.0086334,0.8245838
0.0086366,0.8246068
0.0086404,0.8246324
0.0086452,0.8246598
0.0086488,0.8246868
0.0086532,0.8247096
0.008656,0.8247324
0.0086588,0.8247548
0.0086652,0.8247784
0.0086688,0.824804
0.0086726,0.8248248
0.0086766,0.8248456
0.0086798,0.8248664
0.0086816,0.8248892
0.0086836,0.8249132
0.0086872,0.8249356
0.0086896,0.8249524
0.0086928,0.8249692
0.0086966,0.824994
0.0087,0.8250168
0.0087044,0.8250376
0.0087108,0.8250572
0.0087168,0.8250808
0.0087206,0.8251092
0.0087234,0.8251322
0.0087286,0.8251546
0.0087316,0.825178
0.0087366,0.8252024
0.0087398,0.8252234
0.0087446,0.8252516
0.008748,0.825273
0.0087504,0.8252962
0.0087548,0.8253188
0.0087594,0.8253446
0.0087642,0.8253668
0.0087672,0.825393
0.0087686,0.8254184
0.0087716,0.8254436
0.0087746,0.8254632
0.0087772,0.825487
0.008781,0.8255066
0.0087862,0.8255266
0.008788,0.825551
0.0087908,0.825572
0.0087944,0.8255982
0.0087978,0.8256246
0.0088006,0.825649
0.0088034,0.8256772
0.0088082,0.8257086
0.00881,0.8257278
