phase_2,phase_4
0.0126384,0.850839
0.0126434,0.8508598
0.0126458,0.8508802
0.0126486,0.8509002
0.0126532,0.8509244
0.0126584,0.850943
0.01266,0.8509598
0.0126614,0.8509828
0.0126638,0.8510038
0.0126674,0.8510286
0.0126704,0.8510478
0.0126746,0.8510642
0.012678,0.8510886
0.0126808,0.851111
0.0126844,0.8511348
0.012687,0.8511578
0.012689,0.8511884
0.012691,0.8512086
0.012695,0.8512296
0.0127,0.851254
0.0127056,0.8512764
0.0127066,0.8513006
0.01271,0.8513226
0.0127128,0.8513468
0.0127166,0.8513626
0.0127182,0.8513834
0.0127228,0.8514042
0.0127266,0.8514248
0.0127316,0.8514462
0.012735,0.8514684
0.0127402,0.851487
0.0127432,0.8515068
0.012745,0.8515338
0.0127464,0.8515578
0.0127512,0.8515814
0.0127546,0.8516046
0.0127576,0.8516222
0.012762,0.851645
0.0127664,0.8516614
0.0127698,0.8516826
0.0127748,0.851702
0.0127786,0.8517192
0.0127822,0.8517382
0.0127858,0.8517592
0.0127884,0.8517874
0.0127936,0.8518088
0.0127952,0.8518294
0.0127988,0.851859
0.0128022,0.851881
0.012806,0.8518964
0.012809,0.8519144
0.0128124,0.8519358
0.0128148,0.8519596
0.0128198,0.8519844
0.0128234,0.8520038
0.012828,0.8520282
0.0128318,0.8520454
0.012834,0.852066
0.012836,0.8520936
0.0128386,0.8521146
0.0128406,0.852141
0.012844,0.852168
0.0128472,0.8521892
0.0128498,0.8522104
0.012853,0.8522292
0.0128576,0.852256
0.0128614,0.8522816
0.0128642,0.8523038
0.0128662,0.8523262
0.0128686,0.8523444
0.0128724,0.8523638
0.0128756,0.8523846
0.0128794,0.8524022
0.0128808,0.852421
0.0128844,0.8524414
0.0128872,0.8524658
0.0128918,0.8524872
0.0128966,0.8525132
0.0129006,0.8525376
0.0129036,0.8525666
0.0129064,0.852587
0.0129108,0.8526096
0.0129152,0.8526322
0.0129172,0.8526546
0.012921,0.8526756
0.0129232,0.8526964
0.0129256,0.8527192
0.01293,0.8527408
0.0129338,0.8527604
0.0129374,0.8527782
0.0129402,0.8528012
0.0129454,0.8528202
0.012948,0.8528464
0.0129508,0.8528688
0.0129542,0.8528912
0.0129588,0.852923
0.0129616,0.8529468
0.0129644,0.8529732
0.0129704,0.8529956
0.0129712,0.8530178
0.012974,0.853037
0.012975,0.8530578
0.0129792,0.853079
0.0129828,0.8531
0.0129854,0.8531232
0.0129868,0.8531468
0.0129898,0.8531664
0.0129936,0.8531866
0.0129966,0.853206
0.012999,0.8532274
0.0130012,0.8532478
0.013004,0.8532646
0.0130066,0.853285
0.0130098,0.8533058
0.0130144,0.85333
0.013017,0.8533508
0.0130204,0.8533742
0.013025,0.8533964
0.0130286,0.853417
0.0130304,0.8534378
0.0130318,0.8534574
0.0130366,0.8534752
0.0130378,0.8534928
0.0130392,0.8535158
0.0130442,0.8535388
0.0130472,0.853557
0.0130494,0.8535742
0.0130516,0.8535966
0.0130546,0.8536156
0.0130588,0.853636
0.0130614,0.8536596
0.013068,0.8536822
0.0130704,0.853707
0.013074,0.8537314
0.0130786,0.853749
0.0130804,0.8537804
0.0130838,0.8538022
0.0130866,0.853829
0.0130896,0.8538512
0.013093,0.8538744
0.0130974,0.853902
0.0131002,0.8539218
0.0131038,0.8539438
0.0131066,0.8539636
0.0131088,0.8539848
0.0131126,0.8540074
0.0131164,0.854033
0.0131192,0.854055
0.013123,0.8540786
0.013126,0.8540974
0.0131282,0.8541146
0.0131322,0.854135
0.0131354,0.8541564
0.013139,0.8541742
0.0131418,0.8542004
0.0131434,0.8542208
0.0131466,0.854239
0.013149,0.8542628
0.0131532,0.8542824
0.0131546,0.8543078
0.0131586,0.8543286
0.01316,0.8543472
0.0131622,0.8543676
0.0131646,0.8543864
0.0131668,0.8544116
0.0131698,0.8544322
0.013173,0.8544546
0.0131774,0.8544756
0.0131824,0.8544936
0.0131854,0.8545158
0.013188,0.8545374
0.0131918,0.8545546
0.0131948,0.8545746
0.013198,0.8545958
0.0132056,0.8546176
0.0132088,0.8546346
0.0132122,0.8546542
0.0132162,0.8546736
0.0132184,0.8546952
0.0132238,0.8547146
0.013227,0.854737
0.0132312,0.8547626
0.0132344,0.8547908
0.013236,0.8548104
0.0132386,0.8548264
0.0132416,0.854843
0.0132454,0.854867
0.0132496,0.8548896
0.0132514,0.854914
0.0132554,0.8549382
0.01326,0.8549622
0.0132634,0.8549842
0.013266,0.8550046
0.0132678,0.8550252
0.013271,0.8550488
0.013274,0.8550686
0.0132776,0.855091
0.0132812,0.8551108
0.0132844,0.855137
0.013289,0.8551572
0.0132928,0.855176
0.0132978,0.855198
0.0133034,0.8552204
0.0133076,0.855247
0.0133102,0.855265
0.0133152,0.8552856
0.0133184,0.8553072
0.0133208,0.8553254
0.0133246,0.8553466
0.0133274,0.8553668
0.0133296,0.8553892
0.0133318,0.8554108
0.0133344,0.8554348
0.0133374,0.8554548
0.0133416,0.855472
0.013345,0.8554912
0.013347,0.8555134
0.0133494,0.8555372
0.0133536,0.8555606
0.013358,0.855581
0.013361,0.855602
0.013364,0.855626
0.0133658,0.8556472
0.013368,0.8556662
0.0133718,0.855687
0.0133764,0.8557084
0.01338,0.8557264
0.0133838,0.8557514
0.0133892,0.855773
0.0133906,0.8557912
0.0133942,0.8558196
0.013401,0.8558414
0.0134042,0.8558634
0.013407,0.8558878
0.0134102,0.8559136
0.0134132,0.8559378
0.0134174,0.8559592
0.013423,0.85598
0.0134282,0.856002
0.0134302,0.8560292
0.0134332,0.8560502
0.0134382,0.856071
0.0134408,0.8560948
0.0134458,0.8561138
0.0134472,0.8561338
0.0134508,0.856155
0.0134548,0.8561776
0.0134582,0.8561976
0.013461,0.8562152
0.0134648,0.856242
0.0134676,0.856261
0.0134706,0.8562784
0.0134716,0.8562988
0.013475,0.8563202
0.0134792,0.8563454
0.013485,0.8563644
0.0134904,0.8563818
0.0134928,0.8563978
0.013498,0.8564184
0.0135002,0.8564366
0.0135046,0.856455
0.0135078,0.8564788
0.01351,0.8565028
0.0135134,0.8565292
0.013518,0.8565512
0.013521,0.8565752
0.013524,0.8565982
0.0135256,0.8566146
0.0135282,0.8566386
0.013532,0.8566622
0.0135332,0.8566786
0.013537,0.8566998
0.0135398,0.8567206
0.013541,0.856743
0.0135434,0.8567614
0.013545,0.8567816
0.01355,0.8568018
0.0135522,0.8568238
0.0135568,0.8568476
0.013561,0.8568684
0.0135644,0.8568932
0.0135674,0.8569174
0.0135704,0.8569388
0.013574,0.85696
0.013578,0.8569832
0.0135812,0.8570062
0.0135846,0.8570312
0.0135858,0.8570598
0.0135882,0.8570832
0.0135918,0.8571058
0.013595,0.8571294
0.0135966,0.8571452
0.0135996,0.8571706
0.0136034,0.8571928
0.0136054,0.8572198
0.0136098,0.8572384
0.0136124,0.8572636
0.0136156,0.8572876
0.0136198,0.8573106
0.0136234,0.8573268
0.0136276,0.8573472
0.013631,0.8573648
0.0136326,0.8573836
0.013636,0.8574082
0.013639,0.8574282
0.0136428,0.8574554
0.0136464,0.8574788
0.0136512,0.8574978
0.0136538,0.8575162
0.0136572,0.8575388
0.0136636,0.8575676
0.0136676,0.857592
0.013672,0.8576156
0.013677,0.8576338
0.0136806,0.857655
0.0136842,0.8576788
0.013688,0.8577034
0.0136922,0.8577194
0.0136954,0.8577382
0.0137004,0.8577562
0.0137048,0.857776
0.0137068,0.857798
0.0137088,0.8578164
0.0137132,0.8578382
0.0137178,0.857859
0.0137202,0.8578826
0.0137228,0.8579008
0.0137256,0.857923
0.0137282,0.8579446
0.013732,0.8579694
0.013735,0.8579942
0.0137374,0.8580178
0.0137406,0.8580418
0.0137424,0.8580646
0.0137456,0.858092
0.013749,0.8581136
0.0137528,0.8581424
0.0137554,0.8581644
0.0137574,0.8581828
0.0137608,0.8582026
0.0137642,0.858228
0.0137686,0.8582524
0.013773,0.8582752
0.013778,0.8582988
0.0137818,0.858324
0.0137866,0.8583426
0.0137886,0.8583638
0.0137916,0.8583826
0.0137962,0.8583994
0.0137986,0.8584214
0.0138,0.8584444
0.0138022,0.8584662
0.0138056,0.8584934
0.0138096,0.8585158
0.0138114,0.8585424
0.0138136,0.858562
0.013816,0.8585882
0.0138224,0.858609
0.0138264,0.858628
0.0138288,0.8586552
0.013832,0.858673
0.0138346,0.8587014
0.0138394,0.8587226
0.013843,0.8587416
0.0138456,0.8587628
0.01385,0.8587846
0.0138548,0.8588062
0.0138568,0.8588292
0.013861,0.8588506
0.0138638,0.8588688
0.0138654,0.8588876
0.0138676,0.858906
0.0138702,0.8589354
0.0138716,0.8589626
0.013875,0.8589854
0.0138774,0.8590106
0.0138804,0.8590298
0.0138856,0.859053
0.0138886,0.859071
0.0138914,0.8590884
0.0138942,0.8591128
0.0138978,0.8591348
0.0139002,0.8591594
0.0139034,0.8591802
0.0139094,0.8592004
0.0139126,0.8592216
0.0139164,0.859242
0.0139182,0.8592652
0.0139208,0.859285
0.0139224,0.8593132
0.013926,0.8593336
0.0139288,0.8593584
0.0139312,0.8593812
0.0139332,0.8594022
0.013937,0.85943
0.01394,0.8594532
0.0139428,0.859474
0.013945,0.8594946
0.0139488,0.8595206
0.013951,0.8595436
0.0139538,0.859565
0.0139558,0.8595826
0.0139624,0.8596008
0.013964,0.8596216
0.0139674,0.8596408
0.0139688,0.8596624
0.0139746,0.8596812
0.0139784,0.859697
0.0139814,0.859718
0.0139844,0.8597392
0.0139886,0.8597622
0.0139918,0.8597868
0.0139948,0.8598088
0.0139972,0.8598288
0.0140002,0.8598512
0.014003,0.8598732
0.0140054,0.8598956
0.0140082,0.859913
0.0140122,0.8599338
0.0140152,0.8599554
0.014019,0.8599746
0.0140216,0.8599942
0.014022,0.860014
0.0140256,0.8600352
0.0140314,0.860058
0.0140338,0.8600796
0.0140362,0.8601024
0.01404,0.8601268
0.014045,0.8601456
0.0140502,0.8601656
0.0140524,0.860187
0.0140552,0.8602074
0.014058,0.8602262
0.0140616,0.8602534
0.0140626,0.8602752
0.0140662,0.8602996
0.0140702,0.8603236
0.0140738,0.860345
0.0140758,0.860365
0.0140788,0.8603888
0.014081,0.86041
0.0140846,0.860433
0.0140884,0.8604534
0.014092,0.860474
0.0140956,0.860493
0.014099,0.8605182
0.0141024,0.8605398
0.014104,0.8605622
0.0141076,0.860588
0.0141124,0.8606106
0.0141152,0.8606302
0.014119,0.8606532
0.0141216,0.8606764
0.0141236,0.8607
0.0141262,0.8607236
0.0141306,0.860736
0.014134,0.8607626
0.0141364,0.860779
0.0141404,0.8608066
0.014143,0.8608272
0.0141464,0.8608484
0.014149,0.860871
0.0141532,0.8608902
0.0141556,0.8609124
0.01416,0.8609312
0.0141644,0.8609484
0.0141662,0.8609716
0.0141706,0.8609924
0.0141724,0.8610144
0.014177,0.8610294
0.01418,0.8610474
0.014184,0.8610706
0.0141866,0.8610968
0.0141892,0.8611184
0.0141914,0.8611354
0.0141938,0.8611538
0.0141998,0.8611738
0.0142026,0.8611936
0.0142056,0.8612098
0.014207,0.8612304
0.0142096,0.8612494
0.0142122,0.8612698
0.0142156,0.861291
0.0142172,0.861311
0.0142174,0.861337
0.0142182,0.8613572
0.0142202,0.8613802
0.0142216,0.8614008
0.0142264,0.8614224
0.0142294,0.8614448
0.014233,0.8614656
0.0142352,0.861486
0.0142422,0.861508
0.0142448,0.8615286
0.0142476,0.8615504
0.01425,0.8615692
0.0142546,0.861594
0.0142582,0.8616168
0.0142618,0.861642
0.0142644,0.861665
0.0142692,0.8616904
0.014273,0.8617078
0.0142754,0.861729
0.0142806,0.8617526
0.0142836,0.8617732
0.0142866,0.861794
0.0142906,0.8618156
0.0142932,0.8618346
0.0142964,0.8618614
0.0143002,0.8618872
0.0143032,0.8619096
0.0143064,0.8619282
0.0143088,0.8619492
0.0143112,0.861969
0.014315,0.861987
0.014318,0.8620074
0.014322,0.8620334
0.0143262,0.862057
0.014329,0.8620754
0.0143326,0.8620964
0.0143344,0.8621178
0.0143366,0.8621418
0.014341,0.8621626
0.0143428,0.8621804
0.0143464,0.8621992
0.0143492,0.862227
0.0143518,0.862246
0.014355,0.8622702
0.0143572,0.8622882
0.0143594,0.8623124
0.0143622,0.8623292
0.014364,0.8623476
0.0143676,0.8623678
0.0143718,0.862386
0.0143746,0.862407
0.0143774,0.8624288
0.0143796,0.8624504
0.0143818,0.86247
0.0143846,0.8624992
0.0143868,0.8625226
0.0143884,0.8625424
0.0143922,0.8625602
0.0143962,0.86258
0.0144002,0.862606
0.014402,0.8626268
0.0144048,0.8626488
0.0144078,0.8626662
0.0144108,0.8626924
0.0144152,0.862712
0.0144194,0.8627304
0.0144236,0.8627522
0.0144284,0.862773
0.0144324,0.8627936
0.0144364,0.8628168
0.0144396,0.8628406
0.0144418,0.8628618
0.014445,0.8628758
0.0144462,0.8628986
0.0144472,0.862925
0.0144502,0.862944
0.0144522,0.8629644
0.0144542,0.8629894
0.014456,0.8630132
0.01446,0.8630338
0.0144636,0.8630542
0.0144686,0.8630742
0.0144722,0.8630948
0.014474,0.8631172
0.0144766,0.8631388
0.014479,0.8631602
0.0144824,0.8631806
0.0144848,0.8632002
0.0144908,0.8632224
0.0144962,0.8632402
0.0144986,0.8632592
0.0145032,0.8632834
0.0145086,0.8633034
0.0145112,0.8633298
0.014514,0.8633508
0.0145168,0.8633698
0.014518,0.8633932
0.0145206,0.8634122
0.0145228,0.8634314
0.0145262,0.863453
0.0145306,0.8634768
0.0145344,0.8634944
0.0145374,0.8635132
0.0145396,0.8635314
0.0145432,0.8635512
0.0145444,0.8635694
0.0145502,0.8635918
0.0145524,0.863613
0.0145554,0.8636428
0.014559,0.8636634
0.0145636,0.8636856
0.014565,0.8637068
0.0145682,0.863723
0.0145726,0.863748
0.0145744,0.8637706
0.014576,0.8637936
0.0145792,0.8638132
0.0145838,0.8638336
0.0145868,0.8638548
0.0145894,0.8638802
0.0145936,0.863912
0.0145964,0.8639338
0.0146014,0.8639572
0.0146036,0.863979
0.0146066,0.863999
0.0146108,0.8640204
0.0146154,0.8640414
0.0146174,0.8640622
0.0146188,0.8640812
0.0146266,0.8641036
0.0146312,0.864121
0.014633,0.8641512
0.0146362,0.8641778
0.0146402,0.8641998
0.0146434,0.8642242
0.0146474,0.8642426
0.0146512,0.8642666
0.0146556,0.8642852
0.0146588,0.8643066
0.0146608,0.8643256
0.0146644,0.8643468
0.0146674,0.864365
0.0146714,0.8643838
0.0146746,0.8644014
0.0146776,0.864422
0.0146808,0.8644448
0.014684,0.8644636
0.0146866,0.8644904
0.0146906,0.864511
0.014695,0.8645396
0.0146976,0.8645536
0.0146994,0.864578
0.014703,0.8645988
0.014705,0.864624
0.0147088,0.864641
0.0147128,0.8646626
0.0147176,0.8646796
0.0147204,0.8647022
0.0147228,0.8647246
0.0147252,0.8647508
0.0147294,0.864771
0.014731,0.8647902
0.0147348,0.864812
0.0147398,0.864834
0.0147446,0.864854
0.0147466,0.8648728
0.0147492,0.8648952
0.0147532,0.8649198
0.0147552,0.8649404
0.014757,0.8649618
0.0147602,0.864987
0.0147634,0.8650032
0.0147678,0.865027
0.0147728,0.8650488
0.0147766,0.8650738
0.01478,0.8650956
0.0147852,0.865114
0.0147886,0.8651342
0.0147918,0.8651542
0.0147966,0.8651762
0.0147986,0.8651992
0.0148046,0.8652172
0.0148076,0.8652376
0.014812,0.865262
0.0148144,0.865287
0.0148178,0.8653152
0.0148206,0.8653324
0.0148234,0.8653548
0.0148264,0.8653732
0.0148314,0.8653894
0.0148348,0.865414
0.014836,0.8654388
0.0148412,0.8654578
0.0148456,0.8654794
0.0148486,0.8655002
0.0148532,0.8655162
0.0148564,0.8655412
0.014862,0.8655618
0.0148638,0.865582
0.0148668,0.8656048
0.0148684,0.8656312
0.014874,0.8656514
0.0148758,0.865673
0.0148778,0.865693
0.0148808,0.8657154
0.0148828,0.8657352
0.0148876,0.8657524
0.0148906,0.865778
0.0148936,0.8657962
0.0148966,0.8658206
0.0149,0.8658424
0.014904,0.8658614
0.0149062,0.8658854
0.0149092,0.8659098
0.014912,0.8659322
0.0149168,0.8659516
0.0149194,0.86597
0.0149208,0.8659904
0.0149256,0.8660144
0.0149286,0.8660318
0.0149322,0.8660558
0.0149358,0.8660752
0.0149378,0.8661022
0.0149404,0.8661198
0.0149428,0.8661382
0.0149474,0.8661626
0.014952,0.8661838
0.014955,0.8662002
0.0149582,0.8662192
0.0149622,0.8662434
0.0149656,0.8662648
0.0149692,0.866285
0.0149728,0.866305
0.014975,0.8663268
0.0149782,0.8663478
0.014981,0.8663686
0.0149844,0.866391
0.014987,0.866416
0.0149898,0.8664388
0.0149938,0.8664624
0.014997,0.866487
0.0150006,0.866506
0.0150042,0.8665254
0.0150054,0.8665526
0.015008,0.8665728
0.0150108,0.8665972
0.0150138,0.8666132
0.0150174,0.866634
0.0150198,0.8666526
0.015022,0.8666712
0.0150256,0.8666982
0.0150284,0.8667196
0.0150306,0.866742
0.0150338,0.8667628
0.0150368,0.8667826
0.0150398,0.8668032
0.015043,0.866826
0.0150466,0.8668442
0.0150496,0.8668628
0.0150526,0.8668804
0.0150578,0.8669014
0.0150632,0.8669178
0.015068,0.866941
0.0150712,0.8669612
0.0150742,0.8669814
0.0150792,0.8670054
0.0150814,0.8670294
0.0150858,0.8670488
0.0150916,0.8670732
0.015095,0.8670952
0.0150972,0.8671148
0.015098,0.8671366
0.015102,0.8671592
0.0151058,0.8671814
0.015109,0.8672034
0.0151114,0.8672244
0.015117,0.8672476
0.0151218,0.8672646
0.0151254,0.8672856
0.0151272,0.8673076
0.0151324,0.867331
0.0151334,0.8673526
0.0151358,0.8673748
0.0151378,0.8673982
0.0151402,0.8674178
0.0151444,0.8674418
0.0151454,0.8674582
0.015149,0.8674808
0.0151538,0.8675034
0.015158,0.867525
0.0151616,0.8675472
0.0151686,0.8675664
0.0151718,0.8675864
0.0151752,0.8676088
0.0151786,0.8676318
0.0151792,0.8676554
0.0151818,0.8676746
0.0151846,0.8676956
0.0151894,0.8677158
0.0151916,0.8677382
0.0151962,0.8677636
0.0151988,0.8677862
0.015201,0.867805
0.0152044,0.8678324
0.0152072,0.8678556
0.0152114,0.867877
0.0152142,0.8678954
0.0152176,0.8679186
0.01522,0.867944
0.0152212,0.8679662
0.0152252,0.867982
0.015228,0.8680016
0.0152326,0.8680226
0.0152374,0.8680428
0.0152424,0.8680662
0.0152432,0.8680894
0.0152448,0.868103
0.0152484,0.8681186
0.01525,0.8681414
0.015252,0.8681626
0.0152556,0.8681854
0.015258,0.8682074
0.0152612,0.8682338
0.0152662,0.868252
0.0152704,0.8682724
0.0152732,0.8682928
0.015278,0.8683174
0.0152796,0.8683428
0.0152818,0.868359
0.0152848,0.8683806
0.0152868,0.8683958
0.015288,0.8684188
0.0152914,0.8684448
0.0152946,0.8684628
0.0152976,0.8684866
0.015301,0.8685102
0.0153036,0.8685306
0.0153076,0.8685518
0.0153086,0.8685692
0.0153124,0.8685908
0.0153162,0.8686082
0.0153198,0.8686262
0.0153242,0.8686456
0.0153278,0.8686634
0.0153304,0.868685
0.0153334,0.868708
0.0153358,0.86873
0.0153398,0.868748
0.0153422,0.8687716
0.0153452,0.8687968
0.0153492,0.868815
0.015354,0.86884
0.0153568,0.8688642
0.0153588,0.8688824
0.0153602,0.8689018
0.0153632,0.8689194
0.0153652,0.868945
0.0153678,0.8689652
0.0153706,0.8689868
0.0153736,0.8690056
0.0153774,0.8690278
0.0153802,0.8690536
0.015384,0.8690712
0.0153866,0.8690908
0.0153916,0.8691126
0.0153938,0.8691332
0.0153966,0.8691528
0.0153996,0.8691772
0.0154034,0.869196
0.015407,0.869215
0.0154092,0.8692326
0.0154128,0.8692602
0.0154162,0.8692848
0.015418,0.8693088
0.0154206,0.8693314
0.015421,0.8693494
0.0154266,0.8693706
0.0154304,0.8693926
0.0154352,0.8694122
0.0154372,0.8694306
0.0154388,0.8694552
0.0154436,0.8694726
0.0154464,0.8694932
0.0154516,0.8695168
0.0154538,0.869536
0.0154554,0.8695512
0.0154608,0.869571
0.0154632,0.8695948
0.0154662,0.8696138
0.0154694,0.8696342
0.015473,0.8696554
0.0154776,0.8696836
0.015482,0.869705
0.0154838,0.8697244
0.0154874,0.8697428
0.0154932,0.8697642
0.0154978,0.8697876
0.0155008,0.8698052
0.0155048,0.8698288
0.0155068,0.8698498
0.0155112,0.869873
0.0155138,0.8698902
0.015516,0.8699126
0.0155192,0.8699318
0.0155222,0.8699516
0.0155254,0.8699738
0.01553,0.8699946
0.0155322,0.8700178
0.015535,0.8700398
0.015538,0.8700632
0.0155428,0.8700842
0.0155448,0.870107
0.0155486,0.8701288
0.0155502,0.8701482
0.0155538,0.8701704
0.015558,0.8701928
0.015561,0.8702116
0.0155642,0.8702308
0.0155678,0.8702508
0.0155712,0.8702682
0.0155724,0.8702932
0.0155754,0.8703192
0.0155796,0.8703428
0.0155826,0.8703662
0.0155886,0.8703868
0.0155928,0.8704032
0.0155964,0.8704224
0.0155992,0.870439
0.0156016,0.8704568
0.015607,0.8704834
0.0156124,0.8705028
0.0156152,0.870523
0.015618,0.8705392
0.01562,0.8705584
0.015622,0.8705832
0.0156262,0.8706052
0.0156292,0.870627
0.015633,0.8706496
0.0156356,0.8706708
0.015639,0.8706962
0.015641,0.8707126
0.0156428,0.8707356
0.0156474,0.8707514
0.0156502,0.8707702
0.0156532,0.87079
0.0156584,0.8708158
0.0156606,0.8708378
0.0156632,0.8708578
0.0156658,0.870879
0.0156678,0.8708982
0.0156726,0.8709238
0.0156752,0.8709464
0.0156778,0.8709646
0.0156812,0.8709844
0.0156822,0.8710048
0.0156882,0.8710282
0.0156906,0.871049
0.015694,0.8710684
0.0156968,0.8710896
0.0156998,0.8711096
0.0157022,0.8711282
0.0157052,0.8711474
0.0157072,0.871167
0.01571,0.8711924
0.015713,0.8712166
0.0157148,0.871241
0.0157176,0.8712652
0.0157208,0.8712838
0.0157232,0.8713112
0.0157242,0.8713342
0.0157276,0.8713514
0.015731,0.8713708
0.015732,0.87139
0.0157342,0.8714064
0.0157368,0.8714334
0.0157394,0.871455
0.0157438,0.8714772
0.0157466,0.8714964
0.015751,0.8715208
0.0157534,0.871539
0.0157548,0.8715642
0.0157588,0.8715862
0.0157642,0.871607
0.0157676,0.87163
0.0157702,0.8716522
0.0157738,0.8716736
0.015778,0.8716946
0.0157814,0.8717172
0.0157858,0.8717352
0.0157876,0.871756
0.0157918,0.8717748
0.0157958,0.8717932
0.0157986,0.871816
0.015802,0.871836
0.015805,0.871857
0.0158094,0.8718782
0.015812,0.8718968
0.0158152,0.8719224
0.0158182,0.8719378
0.0158212,0.8719598
0.0158232,0.8719822
0.0158262,0.8720006
0.015829,0.8720198
0.0158312,0.8720364
0.015835,0.8720562
0.0158392,0.8720778
0.015842,0.8720984
0.0158446,0.8721224
0.0158502,0.872144
0.0158522,0.8721618
0.0158544,0.8721808
0.015858,0.8722002
0.0158598,0.8722226
0.0158622,0.8722422
0.015865,0.8722638
0.0158682,0.8722828
0.0158718,0.8723014
0.0158746,0.8723218
0.015877,0.8723428
0.0158808,0.8723606
0.015884,0.8723792
0.0158858,0.8724014
0.0158908,0.8724228
0.015895,0.8724456
0.0158976,0.872462
0.0159016,0.8724842
0.0159038,0.8725042
0.0159066,0.8725226
0.0159102,0.872541
0.0159126,0.8725594
0.0159164,0.872583
0.0159202,0.8726066
0.0159254,0.8726296
0.0159288,0.8726504
0.0159314,0.8726708
0.0159356,0.872687
0.015937,0.8727026
0.015938,0.8727212
0.0159436,0.8727428
0.0159478,0.872763
0.0159508,0.8727826
0.0159532,0.8728024
0.0159554,0.872822
0.0159626,0.8728454
0.0159694,0.8728638
0.0159722,0.8728834
0.0159744,0.872905
0.0159776,0.8729284
0.0159806,0.8729496
0.0159854,0.8729708
0.0159884,0.8729932
0.0159912,0.8730162
0.0159952,0.8730414
0.0159996,0.873064
0.0160032,0.8730914
0.016006,0.8731124
0.0160084,0.8731322
0.0160114,0.8731538
0.016014,0.8731738
0.0160182,0.8731984
0.0160216,0.8732178
0.0160266,0.8732416
0.0160322,0.87326
0.0160344,0.8732832
0.016038,0.873303
0.0160422,0.8733266
0.0160444,0.8733478
0.0160462,0.8733702
0.0160504,0.8733942
0.0160538,0.8734202
0.0160582,0.8734386
0.0160608,0.8734634
0.0160658,0.8734866
0.0160704,0.873506
0.016074,0.8735258
0.0160772,0.8735498
0.0160816,0.8735712
0.0160846,0.8735888
0.0160866,0.8736122
0.0160898,0.8736302
0.0160934,0.873653
0.0160966,0.8736752
0.0160998,0.8737022
0.0161034,0.8737256
0.0161066,0.8737438
0.0161084,0.8737632
0.0161116,0.8737788
0.0161144,0.873808
0.0161156,0.8738268
0.0161178,0.873848
0.0161198,0.8738692
0.0161232,0.873892
0.0161244,0.8739122
0.0161266,0.873927
0.0161288,0.8739486
0.0161312,0.8739692
0.0161352,0.8739878
0.0161374,0.8740128
0.0161416,0.874036
0.0161442,0.874055
0.0161492,0.8740798
0.0161514,0.8741006
0.0161562,0.8741214
0.016162,0.8741432
0.0161636,0.8741602
0.016165,0.874182
0.016168,0.8742016
0.0161712,0.8742238
0.0161736,0.8742482
0.0161754,0.8742732
0.0161778,0.8742934
0.0161816,0.8743186
0.0161852,0.874337
0.0161886,0.874363
0.0161916,0.8743776
0.0161944,0.874399
0.0161968,0.8744172
0.0161994,0.8744364
0.0162,0.8744558
0.0162042,0.874472
0.016207,0.874492
0.0162086,0.874516
0.0162108,0.874542
0.0162144,0.8745632
0.0162196,0.8745808
0.0162228,0.8746024
0.016226,0.8746226
