phase_2,phase_4
0.0162276,0.8746512
0.016231,0.8746708
0.016234,0.874689
0.016236,0.874707
0.0162378,0.8747288
0.0162404,0.8747484
0.016245,0.8747688
0.016247,0.8747952
0.01625,0.8748174
0.0162532,0.8748414
0.0162552,0.8748576
0.0162586,0.8748766
0.0162598,0.8749006
0.0162638,0.8749168
0.0162662,0.8749342
0.0162684,0.8749582
0.0162718,0.8749774
0.0162742,0.8749982
0.016275,0.8750172
0.0162794,0.8750338
0.0162828,0.8750526
0.0162852,0.875077
0.0162882,0.8750988
0.0162908,0.875118
0.016294,0.8751366
0.0162978,0.875159
0.016301,0.8751806
0.0163034,0.8752
0.0163042,0.8752182
0.0163062,0.8752344
0.0163088,0.875252
0.0163114,0.8752752
0.016315,0.8752978
0.0163204,0.8753224
0.0163232,0.8753452
0.0163252,0.8753628
0.0163302,0.8753848
0.016335,0.8754016
0.0163414,0.8754202
0.0163436,0.8754408
0.016348,0.8754662
0.0163508,0.87549
0.016354,0.8755098
0.0163576,0.8755298
0.0163606,0.8755532
0.0163654,0.87557
0.0163682,0.8755904
0.0163704,0.8756074
0.016372,0.8756322
0.0163738,0.8756552
0.0163764,0.8756808
0.0163784,0.8756976
0.016382,0.8757208
0.016383,0.8757418
0.016386,0.8757628
0.01639,0.8757802
0.016392,0.8757978
0.0163952,0.8758204
0.0164004,0.8758432
0.0164022,0.8758656
0.016405,0.8758836
0.016409,0.8759058
0.016413,0.875925
0.0164152,0.8759428
0.016418,0.8759588
0.0164216,0.8759788
0.016426,0.8759986
0.01643,0.8760192
0.0164346,0.8760388
0.0164366,0.8760558
0.0164396,0.876081
0.0164428,0.8760992
0.0164458,0.8761196
0.0164476,0.8761414
0.0164506,0.8761604
0.0164536,0.876183
0.0164574,0.8762028
0.0164622,0.8762206
0.0164656,0.876241
0.0164688,0.87626
0.0164712,0.8762822
0.0164732,0.8762992
0.0164774,0.8763206
0.0164822,0.8763398
0.0164864,0.8763598
0.0164878,0.8763832
0.01649,0.876403
0.0164938,0.876424
0.0164978,0.876444
0.0165004,0.8764646
0.0165024,0.8764862
0.0165048,0.8765076
0.0165074,0.8765262
0.0165096,0.8765452
0.0165126,0.8765684
0.0165174,0.8765884
0.0165192,0.8766074
0.0165224,0.8766266
0.0165254,0.8766466
0.0165286,0.8766628
0.016531,0.8766874
0.0165326,0.8767126
0.0165364,0.8767416
0.0165378,0.8767628
0.0165426,0.8767856
0.0165464,0.8768038
0.01655,0.8768236
0.016552,0.8768476
0.0165566,0.8768696
0.0165578,0.8768914
0.0165606,0.87691
0.016562,0.8769354
0.0165652,0.8769588
0.0165682,0.8769762
0.0165724,0.8769994
0.016575,0.8770226
0.0165784,0.877046
0.0165796,0.8770654
0.016584,0.8770876
0.016587,0.8771102
0.0165894,0.8771344
0.0165924,0.8771596
0.0165952,0.87718
0.016597,0.8771996
0.016599,0.8772172
0.0166024,0.8772394
0.0166048,0.877256
0.0166078,0.877277
0.0166114,0.877298
0.0166146,0.8773268
0.0166176,0.8773428
0.016621,0.8773626
0.016625,0.8773816
0.016628,0.8774036
0.01663,0.8774264
0.0166332,0.877444
0.0166354,0.8774608
0.0166368,0.8774798
0.0166386,0.8775022
0.0166402,0.8775188
0.0166428,0.8775396
0.016648,0.8775564
0.0166496,0.87757
0.0166544,0.8775846
0.0166572,0.8776056
0.0166598,0.8776252
0.0166636,0.8776488
0.016666,0.8776674
0.016668,0.877689
0.01667,0.8777116
0.0166732,0.877733
0.0166764,0.8777542
0.0166804,0.8777724
0.016686,0.8777956
0.0166898,0.8778172
0.0166914,0.8778348
0.016696,0.87786
0.016697,0.877883
0.0166984,0.8779038
0.0167018,0.877924
0.0167056,0.8779478
0.0167104,0.877969
0.016715,0.8779904
0.016719,0.8780072
0.0167224,0.8780268
0.0167252,0.8780476
0.0167286,0.8780684
0.0167332,0.8780882
0.0167372,0.8781074
0.0167392,0.8781272
0.0167426,0.8781494
0.0167454,0.8781686
0.016747,0.8781908
0.0167504,0.8782088
0.0167528,0.8782272
0.0167558,0.8782476
0.0167578,0.8782758
0.016761,0.8782972
0.0167628,0.8783188
0.0167672,0.8783458
0.0167694,0.8783634
0.0167726,0.8783816
0.0167764,0.8784036
0.016779,0.8784236
0.0167806,0.8784434
0.0167832,0.8784616
0.016789,0.8784802
0.0167922,0.8785
0.0167946,0.8785222
0.0167976,0.8785392
0.0168002,0.878559
0.0168034,0.8785808
0.0168068,0.8785982
0.0168096,0.8786158
0.0168134,0.8786344
0.016816,0.8786558
0.0168194,0.8786734
0.016823,0.8786968
0.0168258,0.8787134
0.01683,0.8787356
0.0168346,0.8787588
0.016836,0.878779
0.0168396,0.878797
0.0168426,0.878819
0.0168456,0.878839
0.0168484,0.878858
0.0168496,0.8788846
0.0168554,0.8789078
0.0168582,0.8789262
0.0168616,0.878947
0.016865,0.8789738
0.0168672,0.8789934
0.0168686,0.8790164
0.016872,0.8790384
0.0168756,0.8790612
0.016879,0.879082
0.01688,0.8791032
0.0168828,0.879124
0.0168878,0.879147
0.01689,0.879178
0.0168932,0.8791936
0.0168972,0.8792112
0.0169006,0.8792282
0.016904,0.879245
0.0169074,0.8792638
0.0169102,0.8792878
0.0169124,0.8793038
0.0169156,0.8793264
0.0169186,0.8793534
0.0169218,0.8793698
0.016924,0.8793898
0.0169286,0.879406
0.0169326,0.8794228
0.0169362,0.8794422
0.0169394,0.8794646
0.0169424,0.8794888
0.016946,0.8795134
0.0169484,0.8795386
0.0169518,0.8795534
0.0169534,0.8795742
0.0169594,0.879593
0.0169634,0.8796158
0.0169646,0.8796322
0.016968,0.8796526
0.01697,0.8796674
0.016974,0.8796856
0.016978,0.8797034
0.0169802,0.8797228
0.0169842,0.8797456
0.016989,0.8797664
0.0169922,0.879786
0.0169966,0.8798028
0.017001,0.8798238
0.0170022,0.8798416
0.017005,0.8798612
0.0170082,0.8798796
0.017014,0.879906
0.0170156,0.8799268
0.0170172,0.879952
0.0170202,0.8799706
0.0170246,0.8799916
0.0170262,0.880013
0.017029,0.880032
0.0170306,0.880054
0.0170334,0.880075
0.0170378,0.880094
0.0170416,0.8801158
0.0170426,0.8801358
0.017047,0.8801552
0.017049,0.880178
0.0170526,0.880198
0.0170554,0.8802168
0.0170586,0.8802322
0.0170624,0.8802524
0.017066,0.8802726
0.0170696,0.8802938
0.017073,0.8803156
0.0170748,0.8803344
0.0170772,0.8803504
0.01708,0.880373
0.0170824,0.8803944
0.017085,0.8804134
0.0170896,0.8804346
0.017093,0.8804526
0.017096,0.8804738
0.0170992,0.8804954
0.017106,0.8805178
0.0171094,0.8805352
0.0171114,0.8805568
0.0171156,0.8805776
0.0171182,0.8806018
0.0171206,0.8806204
0.0171244,0.880642
0.0171266,0.8806638
0.0171286,0.8806868
0.0171326,0.8807108
0.0171346,0.8807312
0.017139,0.8807534
0.0171442,0.8807768
0.0171476,0.8807994
0.0171494,0.8808214
0.0171536,0.880844
0.0171574,0.880864
0.0171596,0.8808856
0.0171618,0.8809066
0.0171638,0.8809268
0.0171676,0.8809464
0.0171722,0.8809698
0.0171742,0.8809858
0.0171762,0.8810002
0.0171774,0.8810214
0.0171806,0.881047
0.0171824,0.8810658
0.0171878,0.8810874
0.0171896,0.881113
0.0171912,0.881134
0.017194,0.881149
0.0171992,0.8811654
0.0172036,0.881187
0.017207,0.8812096
0.0172094,0.8812256
0.0172114,0.8812458
0.0172146,0.8812676
0.017218,0.8812894
0.0172206,0.881311
0.0172232,0.8813296
0.017227,0.8813518
0.0172306,0.8813716
0.0172322,0.881391
0.0172352,0.881411
0.0172382,0.8814326
0.01724,0.8814484
0.017244,0.8814704
0.0172476,0.8814904
0.0172518,0.8815116
0.0172544,0.881534
0.0172576,0.8815526
0.0172608,0.8815762
0.0172638,0.881596
0.0172686,0.8816188
0.0172716,0.8816388
0.0172758,0.881655
0.0172792,0.8816778
0.0172808,0.881694
0.017283,0.8817134
0.0172866,0.88173
0.0172912,0.8817474
0.017294,0.8817646
0.017298,0.8817814
0.0173014,0.8818026
0.0173038,0.8818284
0.0173046,0.8818456
0.0173078,0.881864
0.0173132,0.881887
0.0173142,0.8819108
0.0173158,0.8819286
0.0173188,0.8819526
0.0173208,0.8819708
0.0173224,0.881994
0.0173248,0.8820158
0.0173288,0.8820394
0.0173308,0.882059
0.0173346,0.8820742
0.0173356,0.8820952
0.01734,0.8821164
0.0173432,0.8821382
0.0173464,0.8821574
0.017349,0.8821702
0.0173534,0.882188
0.0173566,0.8822052
0.0173584,0.8822282
0.017361,0.8822456
0.0173634,0.8822674
0.0173668,0.8822898
0.0173686,0.882312
0.017372,0.8823332
0.0173736,0.8823554
0.0173798,0.882377
0.0173818,0.882396
0.0173868,0.8824162
0.0173912,0.8824416
0.0173946,0.8824644
0.0173976,0.8824826
0.0173998,0.8825006
0.0174028,0.8825194
0.017405,0.8825346
0.0174086,0.8825536
0.0174102,0.8825746
0.0174136,0.882594
0.0174158,0.8826136
0.0174196,0.8826318
0.0174224,0.8826504
0.0174244,0.88267
0.0174278,0.882689
0.0174298,0.882707
0.0174326,0.8827292
0.0174348,0.8827514
0.0174366,0.882771
0.0174392,0.882791
0.0174412,0.882814
0.0174444,0.8828342
0.0174462,0.8828536
0.017449,0.8828716
0.0174536,0.8828928
0.0174558,0.8829144
0.017458,0.8829342
0.0174632,0.8829542
0.0174648,0.8829734
0.0174666,0.8829916
0.0174706,0.8830126
0.0174724,0.883035
0.0174748,0.883056
0.0174774,0.8830718
0.017482,0.883094
0.017485,0.8831122
0.0174876,0.8831306
0.017491,0.8831542
0.0174948,0.8831742
0.017497,0.8831964
0.017498,0.8832154
0.0175004,0.8832396
0.017502,0.8832668
0.0175056,0.8832898
0.0175102,0.8833084
0.017513,0.8833274
0.017514,0.883348
0.0175168,0.8833646
0.017519,0.883387
0.0175226,0.8834064
0.017524,0.883431
0.0175268,0.8834524
0.0175294,0.8834726
0.017531,0.883491
0.0175336,0.8835088
0.017535,0.8835298
0.017537,0.8835486
0.01754,0.8835666
0.017543,0.8835826
0.017546,0.8836022
0.017549,0.8836238
0.0175522,0.8836442
0.017557,0.8836646
0.017558,0.883684
0.0175622,0.8837044
0.0175646,0.8837204
0.017571,0.8837362
0.0175724,0.883761
0.0175758,0.8837814
0.0175794,0.8837984
0.0175816,0.8838142
0.017585,0.8838378
0.0175876,0.8838558
0.0175892,0.8838708
0.0175926,0.8838908
0.017596,0.8839146
0.0175998,0.8839376
0.0176022,0.883955
0.0176042,0.8839754
0.0176068,0.883996
0.0176094,0.8840124
0.0176116,0.8840352
0.0176156,0.8840588
0.0176192,0.8840792
0.0176228,0.8840988
0.017626,0.884124
0.017628,0.8841464
0.0176298,0.8841646
0.0176332,0.8841846
0.017637,0.8842024
0.01764,0.8842238
0.0176432,0.884248
0.0176462,0.8842652
0.0176494,0.884285
0.0176524,0.884308
0.0176554,0.8843344
0.0176602,0.88435
0.0176662,0.8843712
0.0176692,0.8843942
0.0176718,0.8844142
0.0176744,0.884433
0.0176774,0.8844534
0.01768,0.8844748
0.0176826,0.8844952
0.0176866,0.884515
0.0176898,0.8845364
0.0176914,0.8845524
0.0176958,0.8845676
0.0176976,0.8845888
0.0176996,0.8846038
0.0177014,0.8846256
0.0177054,0.8846436
0.017707,0.8846644
0.0177082,0.884687
0.0177114,0.884711
0.0177142,0.8847402
0.017717,0.8847558
0.01772,0.8847746
0.0177214,0.8847976
0.017724,0.8848226
0.0177254,0.8848488
0.0177276,0.884868
0.01773,0.8848886
0.017732,0.8849048
0.017737,0.884921
0.0177394,0.8849366
0.0177448,0.8849594
0.0177474,0.8849816
0.0177504,0.885002
0.0177544,0.8850246
0.0177568,0.885051
0.0177596,0.885071
0.0177602,0.8850906
0.0177612,0.8851158
0.0177638,0.8851372
0.0177678,0.88516
0.0177714,0.8851758
0.0177734,0.8851992
0.017778,0.8852194
0.0177802,0.885245
0.0177834,0.8852674
0.0177854,0.8852894
0.0177874,0.885309
0.0177884,0.8853306
0.0177908,0.8853472
0.0177914,0.8853674
0.0177944,0.8853806
0.0177978,0.8854046
0.017802,0.885426
0.017806,0.8854418
0.0178074,0.8854634
0.0178106,0.8854814
0.0178132,0.8854994
0.017818,0.8855194
0.0178202,0.8855344
0.0178224,0.8855564
0.0178246,0.8855798
0.0178272,0.885598
0.0178304,0.8856164
0.0178344,0.885641
0.0178364,0.8856576
0.0178388,0.885679
0.0178408,0.8856984
0.0178418,0.8857194
0.017844,0.8857446
0.0178464,0.8857682
0.0178476,0.8857898
0.017851,0.8858056
0.0178522,0.8858278
0.0178546,0.8858456
0.0178576,0.8858674
0.0178618,0.8858866
0.0178642,0.885906
0.017867,0.8859252
0.01787,0.8859474
0.017874,0.8859688
0.0178766,0.88599
0.0178822,0.8860082
0.0178862,0.8860326
0.0178902,0.8860554
0.0178934,0.8860792
0.0178952,0.8860996
0.017897,0.8861192
0.017899,0.886144
0.0179024,0.8861596
0.017905,0.88618
0.0179088,0.8861988
0.0179128,0.886222
0.0179182,0.8862416
0.017924,0.8862646
0.0179284,0.8862824
0.0179314,0.886305
0.0179336,0.8863206
0.0179354,0.8863404
0.0179388,0.8863592
0.0179412,0.886376
0.0179438,0.8863934
0.0179478,0.886411
0.017951,0.8864298
0.0179536,0.8864486
0.0179568,0.8864732
0.0179602,0.88649
0.017964,0.8865064
0.0179684,0.8865262
0.0179702,0.8865432
0.0179746,0.886567
0.0179774,0.8865848
0.017979,0.886609
0.0179824,0.8866284
0.0179862,0.886646
0.0179886,0.8866662
0.0179928,0.8866846
0.0179958,0.8867014
0.0179978,0.886723
0.018002,0.8867468
0.0180046,0.8867668
0.0180064,0.886789
0.0180114,0.8868114
0.0180128,0.8868332
0.0180152,0.8868528
0.0180176,0.8868738
0.0180214,0.8868972
0.0180236,0.8869184
0.0180282,0.8869356
0.0180306,0.8869608
0.0180328,0.8869816
0.0180374,0.8869966
0.0180398,0.8870172
0.0180444,0.8870402
0.0180464,0.887058
0.0180494,0.8870752
0.018052,0.8871006
0.0180546,0.887118
0.018059,0.8871422
0.0180608,0.887168
0.0180636,0.8871856
0.0180664,0.887203
0.0180694,0.8872246
0.0180742,0.8872438
0.0180796,0.8872646
0.0180824,0.8872848
0.0180868,0.8873094
0.0180884,0.8873292
0.0180918,0.8873472
0.0180946,0.8873652
0.0180986,0.8873888
0.0181012,0.8874138
0.018104,0.8874366
0.018107,0.8874544
0.018112,0.8874782
0.0181136,0.8874992
0.018117,0.8875302
0.0181242,0.8875512
0.0181248,0.8875774
0.0181276,0.8875996
0.01813,0.8876216
0.018131,0.887642
0.0181334,0.8876604
0.0181376,0.8876802
0.0181408,0.8877036
0.0181436,0.8877238
0.0181452,0.8877472
0.0181488,0.8877624
0.0181514,0.8877846
0.0181534,0.8878062
0.0181566,0.8878254
0.018159,0.8878468
0.018161,0.8878668
0.018164,0.88789
0.0181676,0.8879128
0.0181712,0.887933
0.018175,0.8879578
0.018179,0.887976
0.0181802,0.8879966
0.0181824,0.8880162
0.018185,0.8880376
0.0181872,0.8880558
0.0181898,0.8880724
0.0181922,0.8880946
0.0181966,0.8881152
0.018201,0.888135
0.018204,0.8881552
0.0182072,0.8881742
0.0182104,0.8881938
0.0182128,0.888212
0.018217,0.8882316
0.0182208,0.8882562
0.018223,0.8882788
0.0182254,0.8883002
0.0182282,0.8883166
0.018232,0.8883394
0.0182352,0.8883606
0.0182372,0.888376
0.0182406,0.8883944
0.0182428,0.8884124
0.0182456,0.8884284
0.0182476,0.8884514
0.0182508,0.8884756
0.0182532,0.888495
0.018258,0.8885146
0.0182618,0.888535
0.0182652,0.8885494
0.018267,0.8885668
0.0182708,0.8885884
0.0182726,0.8886072
0.0182766,0.888629
0.0182784,0.8886532
0.018281,0.888674
0.0182836,0.8886948
0.0182858,0.8887128
0.0182884,0.8887304
0.0182936,0.8887486
0.0182958,0.8887698
0.0182966,0.8887884
0.0183006,0.8888024
0.0183056,0.8888196
0.0183084,0.8888384
0.01831,0.8888638
0.018313,0.8888868
0.0183154,0.8889048
0.0183172,0.888926
0.0183206,0.8889458
0.0183226,0.8889624
0.0183242,0.8889836
0.0183264,0.8890018
0.0183302,0.8890224
0.0183336,0.8890424
0.018336,0.8890612
0.0183402,0.8890784
0.0183426,0.8891048
0.0183492,0.8891228
0.0183506,0.8891408
0.0183542,0.8891612
0.0183588,0.8891808
0.0183628,0.8892022
0.0183646,0.889222
0.0183682,0.8892406
0.0183722,0.8892572
0.0183762,0.889276
0.0183774,0.8892914
0.0183802,0.8893104
0.0183842,0.8893332
0.0183868,0.8893544
0.0183872,0.8893746
0.0183892,0.8893978
0.01839,0.889414
0.0183934,0.8894308
0.0183966,0.8894494
0.0183996,0.8894628
0.0184018,0.8894806
0.0184058,0.8894964
0.0184088,0.8895142
0.0184124,0.889535
0.0184166,0.8895554
0.0184182,0.889576
0.0184224,0.8896002
0.0184248,0.8896198
0.0184286,0.88964
0.0184322,0.8896618
0.0184338,0.8896844
0.0184366,0.8897064
0.0184402,0.8897304
0.018442,0.8897542
0.0184438,0.8897712
0.018446,0.889789
0.0184486,0.8898076
0.018452,0.8898276
0.0184534,0.889847
0.0184552,0.8898664
0.0184602,0.8898926
0.0184632,0.8899124
0.0184666,0.8899332
0.0184692,0.8899556
0.0184704,0.8899696
0.0184736,0.8899884
0.0184772,0.8900072
0.0184794,0.8900274
0.0184824,0.8900446
0.0184844,0.8900626
0.0184866,0.8900844
0.0184906,0.890103
0.0184938,0.8901254
0.0184966,0.8901438
0.0184988,0.8901662
0.0184996,0.8901848
0.0185026,0.8902038
0.0185048,0.890228
0.0185072,0.8902468
0.01851,0.8902668
0.0185134,0.8902858
0.0185166,0.8903058
0.0185216,0.8903284
0.0185246,0.8903496
0.0185264,0.8903662
0.0185302,0.8903806
0.0185322,0.8904002
0.0185338,0.8904214
0.018536,0.8904404
0.0185388,0.8904622
0.0185432,0.8904796
0.0185442,0.8905022
0.0185474,0.8905224
0.0185504,0.8905464
0.0185538,0.8905654
0.0185584,0.8905872
0.0185614,0.890606
0.0185648,0.8906284
0.018567,0.8906478
0.0185712,0.8906646
0.0185752,0.8906862
0.018578,0.8907026
0.0185806,0.890722
0.0185824,0.8907416
0.0185836,0.8907578
0.0185856,0.890776
0.0185876,0.8907932
0.0185898,0.8908094
0.018593,0.8908248
0.0185968,0.8908428
0.0185996,0.8908676
0.0186028,0.8908842
0.0186054,0.8909096
0.0186092,0.890925
0.018611,0.8909422
0.0186152,0.8909614
0.0186182,0.8909828
0.0186216,0.8910026
0.0186256,0.8910206
0.0186296,0.891042
0.0186324,0.8910624
0.0186366,0.8910794
0.0186398,0.8910994
0.0186422,0.8911232
0.018646,0.8911464
0.0186482,0.8911698
0.01865,0.891193
0.018654,0.8912138
0.0186592,0.8912304
0.018662,0.8912486
0.0186662,0.8912724
0.0186684,0.8912894
0.0186708,0.891313
0.0186718,0.8913324
0.0186742,0.891351
0.0186776,0.8913678
0.0186814,0.8913838
0.0186834,0.891402
0.0186844,0.8914236
0.0186884,0.8914408
0.018691,0.8914642
0.018694,0.891481
0.0186972,0.891509
0.0186994,0.8915332
0.018701,0.8915546
0.0187036,0.8915732
0.0187076,0.8915888
0.0187096,0.8916074
0.0187108,0.8916276
0.0187132,0.8916518
0.0187164,0.8916698
0.018719,0.8916864
0.0187236,0.8917068
0.018726,0.8917228
0.018729,0.8917422
0.0187322,0.8917608
0.0187332,0.891787
0.018736,0.8918074
0.0187384,0.8918316
0.0187414,0.8918544
0.0187448,0.8918706
0.0187486,0.8918894
0.0187532,0.8919068
0.018754,0.8919288
0.0187568,0.8919462
0.0187602,0.891961
0.0187632,0.8919812
0.018766,0.8920036
0.01877,0.89202
0.0187736,0.892039
0.0187756,0.8920616
0.0187794,0.8920798
0.0187824,0.8921018
0.0187854,0.892117
0.0187876,0.8921342
0.0187906,0.8921554
0.0187928,0.8921784
0.0187968,0.8921942
0.0188008,0.892223
0.0188042,0.8922414
0.0188078,0.8922594
0.0188104,0.8922764
0.0188172,0.8922954
0.0188194,0.8923134
0.018821,0.8923328
0.0188238,0.8923532
0.0188258,0.892373
0.0188284,0.8923934
0.01883,0.8924184
0.018832,0.892436
0.0188334,0.8924616
0.0188366,0.8924808
0.0188388,0.8925046
0.0188406,0.8925254
0.0188444,0.8925476
0.018847,0.8925678
0.01885,0.8925802
0.0188526,0.892601
0.0188558,0.8926222
0.018859,0.8926384
0.0188622,0.8926578
0.0188666,0.8926802
0.018871,0.8926984
0.0188734,0.892722
0.0188776,0.8927416
0.0188824,0.8927608
0.0188842,0.892782
0.0188906,0.8927994
0.018894,0.892823
0.0188954,0.892845
0.018899,0.892859
0.0189032,0.892881
0.0189056,0.8929052
0.0189084,0.8929266
0.0189104,0.8929496
0.0189128,0.8929648
0.018914,0.892985
0.0189176,0.8930078
0.0189194,0.8930292
0.0189218,0.8930448
0.0189226,0.893063
0.0189254,0.8930844
0.018929,0.8931066
0.0189316,0.8931246
0.0189352,0.8931484
0.0189378,0.8931672
0.01894,0.893183
0.0189418,0.8932034
0.0189432,0.8932234
0.0189438,0.893241
0.0189474,0.8932592
0.0189512,0.8932798
0.0189552,0.893303
0.0189576,0.8933208
0.0189606,0.8933392
0.0189626,0.8933578
0.018966,0.8933784
0.0189678,0.8933966
0.0189708,0.8934128
0.018973,0.8934306
0.0189764,0.8934508
0.0189794,0.8934678
0.0189814,0.8934878
0.0189848,0.8935088
0.018988,0.8935254
0.0189902,0.8935446
0.0189928,0.8935646
0.0189962,0.8935844
0.0190004,0.893607
0.019003,0.8936266
0.0190058,0.8936464
0.0190096,0.8936668
0.0190138,0.8936902
0.0190172,0.8937086
0.019019,0.8937312
0.0190224,0.89375
0.0190252,0.8937682
0.0190304,0.893784
0.0190342,0.8938076
0.0190362,0.893827
0.01904,0.8938448
0.019042,0.893863
0.0190438,0.8938818
0.0190466,0.8939036
0.0190504,0.8939194
0.0190522,0.8939372
0.0190536,0.8939594
0.0190556,0.8939754
0.0190602,0.8939954
0.019063,0.8940134
0.0190648,0.8940328
0.019068,0.8940522
0.0190702,0.8940702
0.0190714,0.8940882
0.019073,0.894112
0.0190768,0.8941354
0.0190788,0.8941522
0.0190816,0.894174
0.0190864,0.8941906
0.0190882,0.8942128
0.0190908,0.8942308
0.0190952,0.8942448
0.019097,0.8942632
0.0190982,0.8942828
0.0191014,0.8942978
0.0191068,0.8943164
0.01911,0.894342
0.0191118,0.8943614
0.0191144,0.8943856
0.0191178,0.8944016
0.0191192,0.8944194
0.0191214,0.8944422
0.0191252,0.8944688
0.0191278,0.8944944
0.019131,0.8945164
0.0191348,0.8945338
0.0191392,0.8945516
0.0191418,0.8945752
0.0191446,0.8945996
0.0191472,0.8946196
0.0191502,0.8946402
0.0191536,0.8946612
0.0191548,0.8946824
0.019157,0.8947062
0.0191594,0.8947284
0.019162,0.8947482
0.019164,0.8947702
0.0191684,0.8947862
0.0191712,0.8948052
0.019174,0.8948232
0.0191754,0.8948428
0.0191774,0.8948636
0.0191822,0.8948814
0.0191846,0.8948986
0.0191868,0.894922
0.0191888,0.8949412
0.0191918,0.8949592
0.0191936,0.8949804
0.0191966,0.8949982
0.0191992,0.8950162
0.0192026,0.8950312
0.0192078,0.8950582
0.019209,0.8950806
0.0192138,0.895102
0.0192182,0.8951252
0.019221,0.8951426
0.0192244,0.8951618
0.0192266,0.8951882
0.019229,0.8952062
0.0192344,0.8952226
0.0192382,0.8952446
0.0192398,0.8952636
0.0192436,0.8952812
0.0192462,0.8953024
0.019249,0.8953182
0.019254,0.8953374
0.0192566,0.89536
0.0192612,0.8953794
0.0192628,0.8954028
0.019267,0.8954234
0.0192696,0.895442
0.0192738,0.8954648
0.0192764,0.8954824
0.019279,0.8954978
0.0192846,0.8955188
0.0192874,0.8955412
0.0192914,0.8955576
0.019296,0.8955766
0.0193,0.895596
0.0193018,0.895617
0.0193044,0.8956322
0.0193084,0.8956524
0.0193114,0.895671
0.0193142,0.8956888
0.0193176,0.8957088
0.0193204,0.8957316
0.0193224,0.8957474
0.0193236,0.8957648
0.019327,0.8957802
0.019329,0.8957966
0.0193326,0.8958162
0.019335,0.8958402
0.0193394,0.895863
0.0193428,0.8958802
0.0193462,0.895902
0.0193486,0.8959192
0.0193524,0.8959358
0.019354,0.8959582
0.019358,0.8959772
0.0193614,0.8959926
0.0193634,0.896021
0.019366,0.8960378
0.0193678,0.8960572
0.0193704,0.8960752
0.0193748,0.8960952
0.0193764,0.8961186
0.0193812,0.8961394
0.0193842,0.8961584
0.019388,0.8961784
0.0193912,0.8962014
0.0193942,0.8962214
0.0193978,0.8962454
0.0193998,0.8962632
0.0194042,0.8962838
0.0194076,0.8962982
0.0194102,0.8963218
0.0194126,0.8963402
0.019417,0.8963538
0.0194192,0.8963718
0.019423,0.8963922
0.0194272,0.8964094
0.0194288,0.8964226
0.0194318,0.896446
0.0194338,0.896462
0.0194364,0.8964806
0.0194382,0.8965038
0.019442,0.8965238
0.0194436,0.8965488
0.0194478,0.8965668
0.0194504,0.896585
0.0194542,0.8966042
0.0194568,0.8966238
0.0194606,0.8966428
0.0194634,0.896662
0.019464,0.8966842
0.0194668,0.8967044
0.0194706,0.8967204
0.0194734,0.8967352
0.0194762,0.896755
0.0194814,0.8967754
0.0194854,0.8967932
0.0194886,0.8968142
0.0194936,0.8968342
0.0194996,0.8968536
0.0195026,0.8968714
0.0195062,0.8968934
0.019509,0.896916
0.0195112,0.8969336
0.0195168,0.896957
0.0195196,0.8969752
0.0195212,0.8969924
0.0195234,0.897013
0.0195284,0.8970328
0.0195314,0.8970504
0.0195338,0.897064
