phase_2,phase_4
0.022598,0.9179638
0.022599,0.9179798
0.0226006,0.9179976
0.0226036,0.9180136
0.0226056,0.9180342
0.022608,0.9180524
0.0226094,0.9180684
0.0226114,0.918086
0.0226146,0.9180986
0.0226178,0.9181126
0.0226192,0.9181322
0.0226218,0.9181496
0.0226228,0.9181674
0.0226272,0.918182
0.022629,0.9181978
0.022629,0.9182132
0.0226324,0.9182318
0.0226348,0.918251
0.0226364,0.9182732
0.0226382,0.918294
0.0226404,0.9183126
0.022644,0.918332
0.0226474,0.9183542
0.0226504,0.9183766
0.0226538,0.9183922
0.0226558,0.9184144
0.0226594,0.918438
0.022663,0.9184564
0.0226678,0.9184754
0.0226726,0.918493
0.0226736,0.9185122
0.0226774,0.9185294
0.0226792,0.9185536
0.0226806,0.918569
0.022682,0.9185844
0.022685,0.9186062
0.022687,0.9186262
0.0226912,0.9186456
0.0226936,0.9186642
0.0226984,0.918681
0.0227008,0.9186964
0.0227046,0.9187144
0.022707,0.918727
0.0227106,0.9187426
0.0227142,0.9187642
0.0227164,0.9187886
0.0227192,0.9188084
0.0227224,0.9188244
0.0227248,0.9188392
0.0227288,0.9188498
0.022731,0.9188648
0.022735,0.9188824
0.0227362,0.9189012
0.022739,0.9189146
0.0227398,0.9189346
0.0227426,0.9189534
0.0227446,0.9189732
0.0227468,0.9189906
0.0227488,0.9190068
0.0227512,0.9190198
0.0227536,0.9190382
0.0227554,0.9190554
0.0227592,0.9190692
0.0227616,0.9190878
0.0227648,0.9191014
0.0227672,0.919116
0.0227696,0.9191348
0.0227714,0.919149
0.0227752,0.9191676
0.0227778,0.919181
0.0227816,0.919203
0.0227838,0.9192214
0.0227856,0.919242
0.0227896,0.9192604
0.022793,0.9192758
0.0227944,0.9192986
0.022798,0.9193156
0.0228016,0.9193378
0.0228058,0.9193514
0.0228092,0.9193678
0.0228134,0.9193828
0.0228162,0.9194046
0.0228184,0.9194226
0.022822,0.9194372
0.0228244,0.9194514
0.022828,0.9194684
0.0228298,0.9194898
0.0228326,0.9195088
0.0228354,0.919525
0.022838,0.9195444
0.0228408,0.9195602
0.0228432,0.9195786
0.0228472,0.9195946
0.0228486,0.919615
0.0228498,0.9196356
0.0228518,0.9196522
0.0228556,0.919673
0.0228584,0.9196938
0.0228622,0.9197182
0.0228656,0.9197354
0.022869,0.9197574
0.0228716,0.919774
0.0228734,0.9197888
0.022877,0.9198106
0.0228796,0.9198268
0.0228812,0.9198452
0.0228836,0.9198628
0.0228862,0.9198818
0.0228896,0.919902
0.0228922,0.9199114
0.022896,0.919934
0.0228974,0.9199518
0.0228984,0.9199688
0.0229008,0.9199858
0.0229032,0.9200086
0.0229052,0.9200282
0.0229068,0.9200462
0.0229084,0.9200636
0.022912,0.920083
0.022915,0.920101
0.0229168,0.920118
0.022919,0.920132
0.0229222,0.920151
0.0229244,0.9201714
0.0229256,0.9201932
0.0229278,0.9202092
0.0229308,0.9202264
0.0229356,0.9202506
0.0229368,0.9202692
0.0229408,0.920286
0.0229456,0.9203052
0.0229474,0.9203218
0.0229484,0.9203364
0.0229518,0.9203598
0.0229554,0.9203766
0.022958,0.9203998
0.0229618,0.920414
0.022963,0.9204346
0.022965,0.9204508
0.0229664,0.9204706
0.0229702,0.9204886
0.0229726,0.9205072
0.022975,0.9205294
0.0229782,0.920545
0.0229798,0.9205634
0.0229828,0.920581
0.0229852,0.9206022
0.0229868,0.9206212
0.0229898,0.9206424
0.022991,0.9206592
0.0229934,0.9206742
0.0229962,0.920691
0.0229984,0.92071
0.023001,0.9207276
0.0230042,0.9207474
0.0230082,0.920768
0.023011,0.9207844
0.0230142,0.9208066
0.0230186,0.9208222
0.0230204,0.9208424
0.0230234,0.920862
0.023026,0.9208796
0.0230292,0.9208964
0.0230318,0.9209114
0.0230342,0.9209318
0.0230372,0.9209464
0.0230396,0.920963
0.0230422,0.9209776
0.0230438,0.9209952
0.0230462,0.921013
0.0230488,0.9210296
0.023052,0.9210468
0.0230556,0.9210638
0.0230582,0.9210792
0.0230626,0.921095
0.0230652,0.9211108
0.0230694,0.9211274
0.0230742,0.921141
0.0230762,0.9211608
0.0230788,0.9211748
0.023082,0.9211924
0.0230842,0.9212042
0.0230878,0.9212212
0.0230906,0.9212416
0.0230926,0.9212576
0.0230948,0.9212776
0.0230972,0.9212962
0.0230996,0.9213142
0.0231016,0.921335
0.0231034,0.9213488
0.0231074,0.9213686
0.0231092,0.9213828
0.0231136,0.9214036
0.0231162,0.921421
0.0231176,0.9214338
0.0231192,0.9214488
0.023122,0.921461
0.0231234,0.9214814
0.0231262,0.9215044
0.0231288,0.921525
0.0231328,0.9215406
0.0231364,0.9215588
0.0231388,0.9215782
0.0231424,0.921599
0.023145,0.9216162
0.0231478,0.9216346
0.0231528,0.9216546
0.0231538,0.9216702
0.0231584,0.9216844
0.0231614,0.9216984
0.0231644,0.9217116
0.0231666,0.921727
0.023169,0.9217428
0.0231712,0.9217612
0.023173,0.9217808
0.0231752,0.921801
0.0231782,0.921821
0.0231802,0.9218396
0.0231824,0.9218552
0.0231856,0.9218714
0.023188,0.9218868
0.0231904,0.9219038
0.0231934,0.921921
0.0231954,0.921938
0.0231982,0.921955
0.0232016,0.9219722
0.0232042,0.9219878
0.023207,0.922006
0.0232084,0.9220256
0.0232114,0.9220428
0.0232142,0.922058
0.0232166,0.9220758
0.0232198,0.9220934
0.0232208,0.92211
0.0232244,0.9221246
0.023229,0.922143
0.0232302,0.9221564
0.0232318,0.9221724
0.0232342,0.9221918
0.0232368,0.9222056
0.0232394,0.92222
0.0232428,0.9222388
0.023247,0.9222594
0.0232494,0.9222768
0.0232516,0.922297
0.0232522,0.9223102
0.0232544,0.9223328
0.023256,0.922354
0.023258,0.9223738
0.0232616,0.92239
0.0232656,0.9224078
0.0232684,0.922426
0.0232696,0.922444
0.0232718,0.9224614
0.0232738,0.922482
0.0232764,0.9224986
0.023282,0.922515
0.0232848,0.9225294
0.0232866,0.9225448
0.0232894,0.9225622
0.023292,0.9225756
0.0232948,0.9225924
0.0232972,0.9226128
0.0232998,0.9226296
0.0233018,0.922647
0.0233056,0.9226582
0.0233084,0.9226698
0.0233104,0.9226862
0.0233122,0.9227068
0.0233148,0.9227248
0.0233168,0.922745
0.0233206,0.9227624
0.0233238,0.9227798
0.0233264,0.9227968
0.023329,0.922813
0.0233316,0.922831
0.0233348,0.922847
0.0233378,0.9228584
0.0233404,0.9228768
0.0233452,0.9228958
0.0233506,0.9229134
0.0233516,0.922929
0.023356,0.922949
0.023357,0.922963
0.0233592,0.9229764
0.0233616,0.922993
0.0233644,0.9230086
0.023367,0.9230344
0.023371,0.9230512
0.023375,0.923071
0.0233758,0.9230912
0.0233786,0.9231116
0.0233824,0.9231314
0.0233852,0.9231464
0.023386,0.9231616
0.0233882,0.9231812
0.0233906,0.9231994
0.0233938,0.9232202
0.0233958,0.9232354
0.0233988,0.923253
0.0234028,0.9232706
0.0234048,0.9232872
0.0234104,0.9233052
0.0234126,0.9233212
0.023417,0.9233364
0.0234196,0.9233596
0.0234212,0.9233776
0.023424,0.923394
0.023426,0.923411
0.0234294,0.9234288
0.0234334,0.9234436
0.023436,0.9234554
0.0234372,0.9234734
0.0234404,0.9234904
0.023443,0.9235054
0.0234476,0.9235216
0.02345,0.9235434
0.0234538,0.9235602
0.0234584,0.9235824
0.0234604,0.9236074
0.0234638,0.923626
0.0234672,0.9236432
0.0234692,0.923657
0.0234708,0.9236804
0.0234736,0.923699
0.0234782,0.9237168
0.0234802,0.9237354
0.0234816,0.923757
0.0234852,0.9237744
0.0234862,0.92379
0.02349,0.9238132
0.0234934,0.9238276
0.023496,0.9238428
0.0235008,0.9238596
0.023506,0.9238798
0.0235072,0.9238954
0.02351,0.9239124
0.0235124,0.9239304
0.0235142,0.923954
0.0235186,0.9239766
0.023521,0.923996
0.0235234,0.9240114
0.0235258,0.9240278
0.023529,0.9240388
0.0235302,0.9240548
0.0235342,0.924075
0.0235356,0.9241004
0.0235386,0.9241232
0.0235404,0.9241394
0.023541,0.9241532
0.0235446,0.924171
0.0235484,0.9241848
0.0235512,0.924208
0.0235546,0.9242258
0.0235578,0.9242438
0.023561,0.9242554
0.0235628,0.9242726
0.0235658,0.9242876
0.0235686,0.9243068
0.0235722,0.9243262
0.0235768,0.9243414
0.0235808,0.9243584
0.0235846,0.9243788
0.0235868,0.924399
0.0235888,0.9244152
0.0235918,0.924429
0.023593,0.924446
0.0235958,0.92446
0.0235978,0.9244764
0.023601,0.924496
0.0236044,0.9245154
0.023607,0.9245346
0.0236088,0.9245476
0.023611,0.9245642
0.0236132,0.9245816
0.0236158,0.9245992
0.0236214,0.9246156
0.0236246,0.9246336
0.023628,0.924648
0.0236288,0.9246666
0.023631,0.9246838
0.0236334,0.9247024
0.0236366,0.9247204
0.0236388,0.9247406
0.0236402,0.9247578
0.0236446,0.9247732
0.0236486,0.9247898
0.0236518,0.9248114
0.0236536,0.9248268
0.0236576,0.9248418
0.0236602,0.9248606
0.023664,0.9248818
0.0236654,0.9248952
0.0236678,0.9249062
0.0236696,0.924921
0.023671,0.924939
0.0236732,0.9249552
0.023678,0.9249704
0.0236808,0.924986
0.0236838,0.9250052
0.0236864,0.9250298
0.0236904,0.9250512
0.023693,0.9250678
0.0236964,0.925091
0.0236988,0.9251086
0.0237018,0.925132
0.0237052,0.9251528
0.0237086,0.9251726
0.0237118,0.9251914
0.0237148,0.9252082
0.0237166,0.9252278
0.0237182,0.9252426
0.0237192,0.925262
0.0237204,0.925277
0.0237236,0.9252898
0.0237284,0.9253072
0.0237302,0.9253258
0.0237316,0.9253476
0.0237348,0.9253652
0.0237366,0.925383
0.0237388,0.9254018
0.023743,0.9254168
0.023746,0.9254328
0.023748,0.9254518
0.0237488,0.9254704
0.0237516,0.9254884
0.0237554,0.9255056
0.0237582,0.925523
0.0237596,0.9255444
0.023762,0.9255634
0.023764,0.9255838
0.0237674,0.9256008
0.0237708,0.9256152
0.023774,0.9256334
0.0237744,0.9256522
0.023777,0.9256692
0.0237798,0.9256848
0.0237816,0.9257022
0.0237838,0.9257216
0.0237868,0.925739
0.0237898,0.9257578
0.0237908,0.9257796
0.0237934,0.9257966
0.023798,0.9258126
0.0238008,0.9258274
0.0238032,0.9258438
0.023806,0.9258656
0.0238084,0.925886
0.0238126,0.9259028
0.0238154,0.9259166
0.0238188,0.9259376
0.0238208,0.9259576
0.023823,0.925979
0.0238248,0.9259958
0.0238256,0.9260104
0.0238276,0.9260228
0.0238304,0.926039
0.0238332,0.9260558
0.023836,0.9260742
0.0238382,0.926093
0.0238404,0.9261068
0.0238426,0.926125
0.0238466,0.9261448
0.0238478,0.926161
0.0238522,0.926177
0.023856,0.92619
0.0238586,0.9262066
0.0238606,0.9262258
0.023863,0.926241
0.0238652,0.9262602
0.0238674,0.9262792
0.0238702,0.926294
0.023872,0.926311
0.0238738,0.926326
0.023875,0.9263416
0.0238786,0.9263544
0.0238802,0.9263742
0.0238828,0.9263862
0.0238856,0.9264018
0.0238878,0.9264172
0.0238902,0.9264328
0.0238938,0.9264492
0.0238954,0.9264662
0.023898,0.926483
0.0239014,0.926498
0.0239036,0.9265114
0.0239048,0.926529
0.023906,0.9265436
0.0239092,0.9265558
0.0239126,0.9265754
0.023916,0.9265934
0.023919,0.9266112
0.023921,0.926624
0.0239234,0.9266426
0.023926,0.926658
0.0239288,0.9266762
0.0239328,0.926691
0.0239354,0.9267032
0.0239396,0.9267166
0.0239432,0.926733
0.023945,0.926746
0.023946,0.926764
0.0239482,0.9267812
0.0239508,0.926798
0.0239544,0.9268148
0.0239566,0.9268342
0.0239582,0.9268554
0.0239614,0.9268686
0.0239644,0.926886
0.0239668,0.9269058
0.0239692,0.9269218
0.0239704,0.9269418
0.0239742,0.9269582
0.023975,0.9269766
0.023978,0.926994
0.023979,0.9270118
0.0239808,0.927029
0.0239826,0.9270442
0.0239844,0.9270658
0.023987,0.927083
0.0239874,0.9270998
0.0239888,0.9271172
0.0239908,0.9271338
0.0239932,0.9271516
0.0239964,0.9271664
0.0239976,0.9271844
0.0240006,0.9271984
0.024004,0.927216
0.0240058,0.927231
0.0240088,0.92725
0.0240106,0.9272616
0.0240126,0.9272804
0.0240152,0.9272986
0.0240184,0.9273224
0.0240206,0.9273412
0.0240222,0.9273556
0.0240236,0.9273756
0.0240284,0.9273892
0.0240296,0.9274076
0.0240308,0.9274234
0.0240344,0.927441
0.024037,0.9274646
0.0240406,0.9274836
0.0240434,0.9275018
0.0240452,0.9275194
0.0240498,0.9275362
0.0240516,0.9275542
0.0240562,0.9275742
0.024059,0.9275896
0.0240622,0.9276102
0.0240664,0.9276296
0.024069,0.9276436
0.0240722,0.9276622
0.0240756,0.9276792
0.0240778,0.9276938
0.0240788,0.9277158
0.02408,0.927737
0.0240822,0.9277558
0.0240852,0.9277742
0.0240876,0.927795
0.024091,0.9278094
0.0240924,0.9278254
0.0240948,0.9278406
0.0240968,0.9278566
0.0240988,0.9278748
0.0241016,0.9278904
0.0241036,0.9279084
0.0241056,0.9279268
0.0241074,0.9279438
0.0241108,0.9279616
0.0241134,0.9279772
0.0241168,0.927995
0.0241198,0.9280076
0.0241246,0.9280266
0.024127,0.928039
0.0241282,0.9280544
0.0241316,0.9280638
0.0241338,0.9280826
0.024135,0.9281016
0.0241388,0.9281172
0.02414,0.9281364
0.0241432,0.9281554
0.0241454,0.9281704
0.0241478,0.9281876
0.0241524,0.928207
0.024155,0.9282236
0.024157,0.9282428
0.0241598,0.928261
0.0241634,0.9282758
0.0241658,0.9282912
0.0241686,0.9283088
0.0241708,0.9283262
0.0241726,0.9283382
0.0241754,0.9283518
0.0241804,0.9283688
0.0241816,0.9283868
0.024184,0.9284076
0.0241868,0.928418
0.0241884,0.9284396
0.0241894,0.9284534
0.024192,0.928471
0.0241948,0.9284842
0.0241964,0.9285014
0.0242014,0.9285122
0.0242028,0.9285308
0.0242054,0.928548
0.024209,0.9285686
0.0242134,0.9285818
0.0242156,0.9286028
0.024218,0.9286186
0.02422,0.9286326
0.0242242,0.9286496
0.0242256,0.9286616
0.024229,0.9286776
0.0242314,0.9286948
0.0242334,0.9287098
0.0242372,0.928725
0.0242396,0.928743
0.0242412,0.9287626
0.0242442,0.9287784
0.024247,0.9287956
0.0242494,0.928811
0.0242508,0.9288256
0.0242524,0.928846
0.0242566,0.9288636
0.0242584,0.9288832
0.024259,0.9288974
0.0242612,0.9289152
0.0242648,0.9289304
0.0242682,0.9289484
0.0242708,0.9289666
0.0242732,0.9289794
0.0242754,0.9289962
0.0242778,0.9290106
0.0242784,0.9290248
0.0242798,0.9290404
0.0242816,0.929057
0.0242838,0.929072
0.024288,0.9290912
0.024291,0.9291066
0.0242934,0.9291274
0.0242944,0.9291458
0.0242974,0.9291652
0.0242988,0.9291866
0.024303,0.9292058
0.0243048,0.9292234
0.0243068,0.9292424
0.0243104,0.929258
0.0243156,0.929271
0.0243176,0.9292868
0.0243188,0.9293036
0.0243222,0.9293242
0.0243254,0.9293396
0.0243276,0.9293584
0.02433,0.929377
0.0243326,0.9293968
0.0243336,0.9294136
0.0243352,0.929427
0.0243382,0.9294462
0.0243402,0.9294596
0.0243424,0.9294776
0.0243458,0.9294884
0.024348,0.9295056
0.0243518,0.9295196
0.0243556,0.9295366
0.0243584,0.9295512
0.0243606,0.9295654
0.0243632,0.9295808
0.0243662,0.9295986
0.0243684,0.9296174
0.02437,0.9296368
0.0243728,0.9296528
0.0243766,0.9296682
0.0243774,0.9296814
0.0243808,0.9296966
0.024385,0.9297176
0.024388,0.9297344
0.0243904,0.9297542
0.0243938,0.9297804
0.0243974,0.9298018
0.0243998,0.9298188
0.0244028,0.9298376
0.0244054,0.9298568
0.024406,0.929873
0.0244092,0.929889
0.0244098,0.9299076
0.024412,0.9299258
0.0244168,0.9299472
0.0244192,0.9299638
0.0244222,0.9299806
0.024425,0.929998
0.0244272,0.9300098
0.0244294,0.9300264
0.0244314,0.9300376
0.0244326,0.9300594
0.0244374,0.930078
0.0244406,0.9300962
0.024442,0.9301128
0.0244442,0.9301312
0.0244472,0.93015
0.02445,0.930164
0.0244526,0.9301822
0.0244544,0.9302028
0.0244572,0.9302208
0.0244592,0.9302372
0.0244622,0.9302542
0.0244648,0.9302714
0.0244682,0.9302892
0.0244738,0.9303096
0.0244754,0.9303282
0.0244772,0.9303458
0.0244798,0.9303648
0.0244816,0.9303804
0.024484,0.9303994
0.0244858,0.9304134
0.0244884,0.9304294
0.0244908,0.9304472
0.024492,0.930468
0.024494,0.9304838
0.024496,0.9305024
0.0244984,0.93052
0.0245012,0.9305354
0.0245032,0.930553
0.0245062,0.9305678
0.0245098,0.9305846
0.0245136,0.9306004
0.0245158,0.930618
0.0245176,0.930636
0.0245196,0.9306536
0.0245218,0.930669
0.024524,0.9306854
0.0245252,0.9307
0.0245272,0.9307204
0.0245324,0.9307334
0.0245354,0.9307526
0.0245382,0.9307718
0.024543,0.9307846
0.0245438,0.930801
0.0245464,0.930814
0.0245486,0.9308292
0.0245508,0.9308508
0.0245524,0.9308662
0.0245538,0.9308804
0.0245574,0.9308986
0.0245604,0.9309138
0.0245636,0.9309276
0.0245656,0.9309448
0.0245668,0.9309632
0.0245676,0.9309808
0.024572,0.9310004
0.0245738,0.9310162
0.0245772,0.9310326
0.0245818,0.9310518
0.0245842,0.9310684
0.0245888,0.9310816
0.02459,0.9310946
0.0245916,0.9311132
0.0245936,0.9311296
0.0245954,0.9311476
0.0245974,0.9311618
0.0246016,0.93118
0.0246024,0.931199
0.0246046,0.9312116
0.0246074,0.931226
0.0246082,0.9312402
0.0246098,0.9312548
0.0246128,0.9312726
0.0246156,0.931293
0.0246192,0.931315
0.024621,0.931329
0.0246232,0.9313454
0.0246246,0.9313628
0.024629,0.9313776
0.0246322,0.931391
0.024635,0.9314082
0.0246382,0.9314252
0.0246408,0.9314484
0.024643,0.9314666
0.0246442,0.9314828
0.024646,0.9315036
0.024649,0.93152
0.024652,0.9315386
0.0246524,0.9315594
0.024655,0.9315766
0.024658,0.931594
0.024659,0.9316102
0.0246604,0.9316284
0.0246636,0.9316452
0.0246658,0.9316614
0.0246682,0.9316776
0.0246716,0.9316994
0.0246734,0.9317174
0.0246748,0.9317386
0.0246774,0.9317552
0.0246814,0.9317724
0.024684,0.9317908
0.0246866,0.931807
0.0246874,0.9318272
0.0246904,0.9318454
0.0246934,0.9318646
0.024697,0.9318816
0.024699,0.9319
0.024702,0.9319136
0.0247036,0.931928
0.0247056,0.9319442
0.0247084,0.9319574
0.024712,0.9319756
0.0247174,0.9319924
0.0247192,0.9320128
0.0247222,0.9320336
0.0247238,0.9320476
0.024725,0.9320648
0.0247278,0.9320856
0.0247282,0.9321036
0.024729,0.9321184
0.0247316,0.9321338
0.0247332,0.9321498
0.0247348,0.9321696
0.0247356,0.9321836
0.0247388,0.9321988
0.024742,0.9322122
0.0247438,0.9322276
0.0247446,0.932239
0.0247464,0.9322554
0.024749,0.9322756
0.0247538,0.9322938
0.0247568,0.9323086
0.024761,0.932322
0.0247628,0.9323438
0.0247642,0.9323604
0.0247674,0.9323804
0.0247708,0.9324004
0.0247732,0.9324166
0.0247756,0.9324398
0.024778,0.9324582
0.0247802,0.9324778
0.024782,0.932498
0.0247846,0.932524
0.024787,0.9325388
0.0247882,0.932551
0.0247898,0.9325706
0.024792,0.9325884
0.0247954,0.932605
0.0247994,0.932622
0.024801,0.9326398
0.0248046,0.9326554
0.0248072,0.9326738
0.0248096,0.9326864
0.0248114,0.932707
0.0248138,0.9327228
0.0248166,0.9327368
0.0248204,0.9327566
0.0248224,0.932776
0.0248254,0.9327928
0.0248268,0.932808
0.0248294,0.9328212
0.0248318,0.9328362
0.0248354,0.932856
0.0248364,0.9328738
0.0248414,0.932892
0.024844,0.9329078
0.024847,0.9329288
0.0248486,0.9329478
0.024851,0.9329626
0.0248528,0.9329788
0.0248572,0.9329962
0.0248602,0.9330106
0.0248624,0.933028
0.024867,0.9330494
0.0248678,0.9330654
0.0248708,0.9330814
0.0248738,0.933098
0.0248768,0.933113
0.0248788,0.9331356
0.0248806,0.9331514
0.0248838,0.9331684
0.0248868,0.9331868
0.0248928,0.9332046
0.0248952,0.9332276
0.0248986,0.9332458
0.0249006,0.9332614
0.0249036,0.933279
0.0249064,0.9332924
0.0249082,0.9333072
0.024912,0.9333242
0.0249152,0.9333418
0.0249182,0.9333584
0.024922,0.9333772
0.024926,0.933391
0.0249276,0.9334084
0.0249288,0.9334274
0.0249298,0.9334436
0.0249312,0.933458
0.0249342,0.933477
0.0249382,0.9335
0.0249402,0.9335168
0.0249428,0.9335302
0.024946,0.9335494
0.024949,0.9335666
0.0249512,0.9335822
0.024953,0.9335988
0.024957,0.9336176
0.0249602,0.9336342
0.0249622,0.9336514
0.0249638,0.9336694
0.0249668,0.9336826
0.0249686,0.9337038
0.02497,0.9337186
0.024972,0.9337364
0.0249744,0.9337546
0.0249798,0.9337728
0.0249824,0.9337912
0.0249856,0.9338078
0.0249886,0.9338252
0.0249914,0.9338494
0.024994,0.9338646
0.0249978,0.933882
0.0250036,0.933893
0.0250048,0.9339088
0.0250066,0.9339242
0.0250078,0.9339414
0.0250114,0.9339586
0.0250144,0.9339732
0.0250152,0.9339888
0.02502,0.9340046
0.025026,0.934023
0.0250292,0.9340338
0.0250336,0.9340504
0.0250372,0.9340654
0.0250408,0.9340798
0.0250438,0.934093
0.0250486,0.9341106
0.0250504,0.9341278
0.0250518,0.9341476
0.0250536,0.9341628
0.0250552,0.9341778
0.0250566,0.9341954
0.0250582,0.934207
0.0250622,0.9342226
0.0250632,0.934241
0.0250656,0.9342556
0.0250678,0.9342678
0.0250698,0.9342852
0.02507,0.9342986
0.0250718,0.9343138
0.0250744,0.9343346
0.025079,0.934352
0.0250816,0.9343706
0.0250828,0.9343938
0.0250848,0.93442
0.0250856,0.9344324
0.0250884,0.934444
0.0250908,0.9344604
0.0250946,0.9344776
0.0250974,0.9344932
0.0251022,0.93451
0.0251046,0.9345266
0.025107,0.9345446
0.0251094,0.9345624
0.0251122,0.9345778
0.0251146,0.934595
0.0251156,0.9346134
0.0251188,0.9346264
0.025122,0.9346436
0.0251254,0.9346584
0.0251276,0.9346766
0.02513,0.9346904
0.0251324,0.9347118
0.0251362,0.934728
0.0251378,0.9347454
0.02514,0.9347624
0.0251416,0.9347808
0.0251478,0.9347966
0.0251516,0.9348128
0.0251546,0.9348318
0.025157,0.9348528
0.0251592,0.9348666
0.02516,0.9348782
0.0251636,0.934899
0.0251658,0.934919
0.0251688,0.9349372
0.02517,0.934952
0.0251726,0.93497
0.025173,0.934988
0.0251752,0.9350058
0.0251784,0.9350232
0.0251804,0.9350442
0.025184,0.935061
0.0251866,0.935077
0.02519,0.935089
0.0251924,0.9351084
0.0251954,0.9351252
0.0251974,0.9351444
0.0251996,0.9351586
0.025202,0.9351776
0.0252038,0.935197
0.0252052,0.9352126
0.0252064,0.9352304
0.0252094,0.9352484
0.0252112,0.9352664
0.0252134,0.9352908
0.025216,0.9353058
0.0252184,0.935326
0.02522,0.9353402
0.025222,0.935355
0.0252242,0.9353728
0.0252256,0.9353888
0.025228,0.9354068
0.0252332,0.935425
0.0252356,0.9354456
0.0252362,0.9354626
0.0252388,0.9354798
0.0252406,0.9354964
0.0252422,0.935508
0.0252444,0.9355242
0.0252458,0.9355416
0.0252468,0.9355548
0.025248,0.9355712
0.0252496,0.9355874
0.0252526,0.9356096
0.0252546,0.9356244
0.0252558,0.9356466
0.0252592,0.9356668
0.0252618,0.935691
0.0252648,0.935702
0.0252672,0.9357196
0.0252704,0.9357376
0.0252726,0.935748
0.0252768,0.9357666
0.025278,0.9357838
0.0252816,0.935804
0.0252836,0.9358176
0.0252882,0.9358334
0.0252922,0.9358506
0.0252938,0.9358712
0.0252962,0.9358858
0.0252968,0.9359034
0.025298,0.9359166
0.0252986,0.9359274
0.025301,0.9359432
0.0253026,0.9359588
0.0253042,0.9359772
0.025308,0.9359982
0.0253124,0.9360172
0.0253132,0.9360332
0.025315,0.9360464
0.025317,0.9360658
0.0253192,0.9360802
0.0253232,0.9360964
0.025325,0.9361164
0.0253288,0.9361338
0.0253308,0.936152
0.0253334,0.9361698
0.0253366,0.9361842
0.0253392,0.9361972
0.0253412,0.9362142
0.0253426,0.9362294
0.0253446,0.936247
0.0253468,0.9362624
0.0253486,0.936277
0.025351,0.9362936
0.025354,0.93631
0.0253574,0.9363298
0.0253606,0.9363512
0.0253622,0.93637
0.0253648,0.936386
0.0253684,0.9364044
0.0253718,0.9364228
0.025375,0.9364404
0.0253792,0.9364562
0.025382,0.9364734
0.0253838,0.9364886
0.025388,0.9365076
0.0253906,0.9365282
0.0253928,0.9365442
0.025395,0.93656
0.0253968,0.9365762
0.025399,0.9365936
0.0254018,0.93661
0.0254034,0.936629
0.0254064,0.9366414
0.0254096,0.9366574
0.025411,0.9366784
0.0254122,0.9366948
0.0254156,0.9367142
0.0254192,0.9367316
0.0254202,0.9367436
0.0254214,0.9367576
0.0254242,0.9367742
0.0254256,0.9367904
0.025428,0.9368098
0.0254316,0.9368182
0.0254348,0.9368334
0.025436,0.9368474
0.025437,0.9368606
0.0254392,0.936877
0.0254418,0.9368966
0.0254438,0.9369126
0.0254462,0.9369292
0.0254492,0.936947
0.0254504,0.9369638
0.0254522,0.936975
0.0254552,0.9369924
0.0254566,0.9370104
0.0254598,0.9370216
0.0254628,0.9370414
0.0254658,0.9370556
0.0254672,0.9370704
0.02547,0.937089
0.0254728,0.937106
0.0254756,0.9371226
0.0254788,0.9371348
