phase_2,phase_4
0.025482,0.937152
0.0254836,0.9371684
0.0254858,0.9371886
0.025489,0.937204
0.0254898,0.9372242
0.0254918,0.9372368
0.0254922,0.93726
0.0254944,0.9372756
0.0254984,0.937291
0.0255006,0.9373072
0.0255024,0.9373248
0.0255036,0.9373426
0.025506,0.93736
0.0255118,0.9373752
0.0255148,0.9373918
0.0255178,0.9374086
0.0255186,0.9374268
0.0255198,0.9374432
0.0255216,0.9374558
0.025524,0.9374724
0.0255266,0.9374922
0.0255294,0.9375058
0.0255322,0.9375202
0.0255346,0.9375354
0.0255376,0.9375524
0.0255412,0.9375672
0.0255434,0.9375822
0.0255458,0.9375964
0.0255476,0.9376134
0.0255494,0.9376276
0.0255506,0.9376454
0.0255548,0.9376704
0.025557,0.9376874
0.025559,0.9377008
0.0255632,0.9377192
0.0255664,0.937739
0.0255684,0.9377518
0.0255696,0.9377666
0.0255718,0.937784
0.025576,0.937797
0.025578,0.9378114
0.0255786,0.9378268
0.0255812,0.9378452
0.0255838,0.937862
0.025586,0.9378796
0.0255872,0.9378978
0.0255902,0.9379186
0.0255918,0.9379328
0.0255926,0.9379482
0.025596,0.9379618
0.0255978,0.9379788
0.0256002,0.9379976
0.0256026,0.9380162
0.0256038,0.9380318
0.0256052,0.938047
0.0256082,0.9380648
0.0256112,0.9380782
0.0256158,0.938096
0.0256182,0.938112
0.0256196,0.938128
0.025622,0.938143
0.0256252,0.9381588
0.0256266,0.9381778
0.0256294,0.9381932
0.025631,0.93821
0.0256326,0.9382236
0.0256336,0.9382418
0.025636,0.9382558
0.0256368,0.9382744
0.02564,0.938292
0.0256424,0.9383058
0.0256456,0.9383216
0.0256486,0.9383404
0.0256508,0.9383582
0.0256526,0.9383724
0.0256542,0.9383864
0.0256568,0.9384002
0.025661,0.9384186
0.0256638,0.9384346
0.0256686,0.9384464
0.0256706,0.938465
0.025672,0.9384824
0.0256752,0.938497
0.0256782,0.938514
0.0256816,0.9385334
0.0256848,0.9385512
0.0256882,0.9385688
0.0256928,0.9385836
0.0256952,0.9386034
0.0256974,0.9386222
0.0256992,0.9386342
0.0257016,0.938651
0.0257048,0.9386672
0.0257074,0.9386808
0.0257098,0.9387018
0.0257128,0.9387162
0.0257146,0.9387352
0.0257168,0.9387538
0.0257186,0.9387662
0.025721,0.938781
0.0257236,0.9387956
0.025728,0.9388106
0.025732,0.938825
0.025734,0.938843
0.025737,0.938861
0.0257388,0.9388808
0.025741,0.9388952
0.0257422,0.938911
0.025746,0.938926
0.0257478,0.9389458
0.0257508,0.9389604
0.0257544,0.9389776
0.025758,0.9389902
0.0257604,0.939004
0.0257628,0.9390202
0.0257644,0.939034
0.0257662,0.9390532
0.0257692,0.9390664
0.0257712,0.9390846
0.0257736,0.9390962
0.0257742,0.939113
0.0257756,0.9391286
0.0257794,0.939144
0.0257818,0.9391596
0.025783,0.9391788
0.0257854,0.9391912
0.0257898,0.939208
0.0257946,0.939223
0.025797,0.9392408
0.0258014,0.9392598
0.0258044,0.93928
0.025806,0.9392958
0.0258104,0.9393126
0.0258138,0.939327
0.0258168,0.939347
0.025819,0.939363
0.025821,0.9393796
0.0258248,0.9393994
0.025828,0.939418
0.0258318,0.9394312
0.025832,0.9394486
0.0258346,0.939464
0.0258356,0.9394814
0.0258378,0.9394956
0.0258402,0.9395116
0.0258428,0.9395324
0.025845,0.9395492
0.0258452,0.93957
0.0258472,0.9395894
0.0258504,0.9396036
0.0258518,0.9396158
0.0258522,0.9396322
0.0258544,0.9396458
0.0258562,0.9396608
0.0258582,0.9396744
0.025863,0.9396898
0.025865,0.939709
0.0258666,0.9397254
0.0258696,0.939741
0.0258722,0.9397594
0.0258734,0.939776
0.0258764,0.9397884
0.025878,0.939801
0.0258796,0.9398182
0.0258814,0.9398352
0.0258854,0.9398508
0.0258876,0.9398714
0.0258906,0.9398858
0.0258926,0.9398998
0.0258958,0.9399168
0.0258992,0.9399318
0.0259016,0.939947
0.0259044,0.9399594
0.0259068,0.9399744
0.0259098,0.9399894
0.0259124,0.9400108
0.025914,0.9400296
0.0259154,0.9400456
0.0259174,0.9400622
0.0259196,0.940081
0.0259218,0.9400944
0.0259252,0.9401102
0.0259274,0.9401278
0.0259302,0.9401462
0.0259336,0.940167
0.0259346,0.940184
0.0259378,0.9401994
0.0259414,0.9402174
0.0259434,0.9402314
0.0259454,0.9402476
0.0259476,0.9402602
0.0259506,0.9402794
0.0259516,0.940296
0.025954,0.9403152
0.0259562,0.9403296
0.0259572,0.9403442
0.025959,0.9403636
0.0259618,0.9403788
0.0259642,0.9403964
0.0259672,0.9404146
0.0259682,0.9404274
0.0259704,0.9404416
0.0259726,0.9404572
0.0259756,0.9404766
0.0259778,0.940493
0.0259792,0.9405108
0.0259814,0.9405246
0.0259846,0.940541
0.0259872,0.940554
0.0259904,0.9405692
0.0259938,0.9405858
0.0259946,0.9406082
0.025997,0.940625
0.0259988,0.9406382
0.0260004,0.9406544
0.0260018,0.9406704
0.026004,0.9406842
0.0260088,0.940701
0.026011,0.9407178
0.0260128,0.9407308
0.0260154,0.9407462
0.0260168,0.9407628
0.026021,0.9407766
0.0260232,0.9407932
0.026026,0.9408076
0.026028,0.9408258
0.0260316,0.940838
0.026035,0.9408578
0.0260364,0.9408726
0.0260376,0.9408884
0.026042,0.940908
0.0260444,0.9409214
0.0260478,0.9409346
0.0260512,0.940953
0.0260532,0.9409672
0.0260558,0.9409834
0.0260564,0.9410032
0.026059,0.9410172
0.026062,0.9410286
0.0260642,0.9410446
0.0260656,0.9410616
0.0260682,0.9410772
0.0260694,0.941094
0.0260722,0.9411084
0.0260752,0.9411252
0.0260788,0.9411404
0.0260804,0.941157
0.0260834,0.9411758
0.0260866,0.9411912
0.0260912,0.9412068
0.026093,0.941224
0.0260988,0.9412444
0.0260996,0.9412574
0.0261026,0.9412702
0.0261056,0.9412892
0.0261096,0.9412992
0.026114,0.941316
0.0261154,0.9413322
0.0261162,0.941349
0.0261182,0.941364
0.02612,0.9413784
0.0261224,0.9413968
0.0261246,0.9414156
0.0261268,0.941433
0.0261292,0.9414528
0.0261314,0.941468
0.0261348,0.9414814
0.026137,0.9414984
0.0261384,0.9415162
0.0261396,0.941536
0.0261426,0.9415506
0.0261456,0.9415666
0.0261474,0.9415806
0.0261494,0.9415932
0.0261518,0.9416068
0.0261538,0.9416252
0.0261584,0.9416434
0.026162,0.9416614
0.0261632,0.9416748
0.0261658,0.9416924
0.0261684,0.9417078
0.0261708,0.9417244
0.0261738,0.94174
0.0261744,0.9417584
0.0261758,0.9417738
0.026178,0.9417888
0.0261798,0.941802
0.0261812,0.9418218
0.026183,0.9418362
0.0261846,0.9418554
0.0261872,0.941869
0.0261902,0.9418898
0.0261918,0.9419044
0.0261932,0.9419254
0.0261964,0.9419458
0.0262008,0.9419604
0.0262034,0.9419734
0.0262054,0.9419872
0.026208,0.942002
0.02621,0.942021
0.0262114,0.9420346
0.026214,0.9420534
0.0262166,0.9420672
0.0262208,0.9420854
0.0262264,0.9421022
0.0262282,0.9421214
0.0262302,0.9421414
0.0262322,0.9421552
0.0262352,0.9421734
0.0262374,0.9421868
0.0262388,0.9422028
0.02624,0.9422178
0.026243,0.9422348
0.026245,0.9422486
0.0262488,0.942264
0.0262514,0.9422822
0.0262534,0.942297
0.0262554,0.9423164
0.026259,0.9423326
0.0262612,0.9423474
0.0262638,0.942366
0.0262656,0.9423826
0.0262666,0.9423978
0.0262684,0.9424134
0.026271,0.942428
0.0262732,0.9424418
0.0262756,0.9424566
0.0262774,0.9424726
0.0262796,0.942486
0.0262822,0.942502
0.0262838,0.942517
0.026286,0.9425332
0.0262864,0.9425474
0.0262886,0.9425624
0.0262912,0.9425766
0.026293,0.9425888
0.0262944,0.942604
0.0262982,0.9426206
0.0263012,0.9426364
0.0263034,0.9426522
0.0263042,0.9426618
0.0263066,0.9426778
0.026311,0.942694
0.026313,0.9427152
0.0263148,0.9427294
0.0263156,0.9427456
0.0263192,0.9427608
0.0263212,0.9427792
0.0263228,0.9427936
0.026325,0.942812
0.0263276,0.9428268
0.0263294,0.9428402
0.0263324,0.9428544
0.0263356,0.9428708
0.0263374,0.9428864
0.0263394,0.9429044
0.026342,0.9429168
0.0263438,0.9429306
0.0263446,0.942945
0.0263482,0.9429592
0.0263532,0.9429772
0.0263548,0.942992
0.0263574,0.9430086
0.0263606,0.9430222
0.026364,0.9430344
0.0263662,0.943052
0.0263672,0.9430708
0.0263702,0.9430812
0.0263722,0.9430954
0.0263744,0.943111
0.0263762,0.9431244
0.0263774,0.9431412
0.0263808,0.9431552
0.0263828,0.9431762
0.026385,0.9431922
0.0263878,0.9432062
0.0263914,0.9432208
0.0263924,0.9432332
0.0263948,0.9432452
0.0263986,0.9432602
0.0264014,0.9432758
0.0264056,0.9432928
0.026406,0.9433086
0.0264104,0.9433238
0.0264106,0.9433364
0.0264138,0.9433544
0.0264174,0.9433688
0.026419,0.9433852
0.026422,0.9434008
0.0264236,0.9434144
0.0264252,0.9434272
0.0264292,0.943443
0.0264328,0.943457
0.0264362,0.9434718
0.0264386,0.943491
0.026441,0.9435068
0.0264454,0.9435254
0.0264478,0.9435394
0.026452,0.9435574
0.026453,0.943572
0.0264576,0.943593
0.0264596,0.9436076
0.0264612,0.9436218
0.0264656,0.94364
0.026468,0.9436566
0.0264714,0.9436758
0.026473,0.9436968
0.0264752,0.943713
0.0264788,0.9437262
0.0264798,0.9437464
0.0264824,0.9437646
0.0264842,0.9437834
0.0264862,0.9437992
0.0264882,0.9438092
0.0264902,0.9438214
0.0264938,0.9438358
0.026496,0.9438528
0.0264994,0.9438648
0.0265036,0.9438778
0.0265062,0.9438894
0.026509,0.9439032
0.0265126,0.9439236
0.026515,0.9439382
0.0265174,0.9439564
0.0265224,0.9439718
0.0265244,0.9439908
0.0265268,0.9440098
0.026528,0.9440256
0.0265304,0.9440426
0.0265316,0.9440596
0.0265334,0.944073
0.026537,0.9440858
0.026541,0.944103
0.0265416,0.9441146
0.0265424,0.9441328
0.0265444,0.9441524
0.026546,0.9441702
0.0265486,0.9441918
0.0265502,0.9442062
0.0265528,0.9442174
0.0265552,0.9442278
0.0265574,0.9442444
0.02656,0.9442628
0.0265638,0.9442838
0.0265682,0.9443066
0.0265714,0.9443202
0.0265736,0.9443356
0.0265746,0.944353
0.026576,0.944369
0.0265774,0.9443792
0.026579,0.9443968
0.02658,0.9444098
0.026582,0.9444254
0.0265842,0.9444402
0.0265864,0.94446
0.0265886,0.9444766
0.0265898,0.94449
0.0265918,0.944505
0.0265946,0.9445218
0.0265952,0.9445338
0.0265974,0.9445486
0.0265996,0.9445668
0.0266018,0.9445842
0.026603,0.944601
0.0266056,0.94462
0.026607,0.9446324
0.026609,0.944645
0.026611,0.9446546
0.026613,0.9446726
0.0266156,0.944688
0.0266174,0.9447036
0.026618,0.9447184
0.0266208,0.9447318
0.026623,0.9447512
0.0266252,0.9447628
0.0266288,0.9447764
0.0266312,0.9447884
0.026633,0.9448092
0.026636,0.9448178
0.0266384,0.9448326
0.0266426,0.9448502
0.0266446,0.9448652
0.026646,0.9448798
0.0266472,0.9448938
0.0266528,0.9449078
0.0266552,0.9449194
0.0266562,0.9449342
0.0266594,0.9449488
0.0266598,0.9449666
0.026661,0.9449856
0.0266618,0.9449952
0.0266626,0.9450084
0.0266648,0.945024
0.0266664,0.9450448
0.0266678,0.9450598
0.0266706,0.9450754
0.0266732,0.9450894
0.0266758,0.9451032
0.0266782,0.9451202
0.026679,0.9451328
0.0266808,0.9451504
0.0266826,0.9451644
0.0266836,0.9451788
0.026688,0.9451944
0.0266898,0.945209
0.026693,0.9452212
0.0266954,0.9452362
0.026698,0.9452496
0.0267002,0.9452636
0.0267016,0.945281
0.0267058,0.945294
0.0267068,0.9453104
0.0267084,0.9453268
0.0267116,0.9453444
0.0267146,0.9453568
0.026718,0.9453684
0.0267188,0.9453814
0.0267204,0.9453916
0.0267226,0.9454042
0.0267242,0.945417
0.0267272,0.945429
0.0267302,0.9454394
0.026733,0.9454558
0.0267346,0.9454666
0.0267376,0.9454806
0.0267392,0.9454964
0.026743,0.9455116
0.0267462,0.9455292
0.0267486,0.945546
0.026753,0.9455588
0.0267558,0.9455732
0.0267584,0.9455924
0.026759,0.9456116
0.026762,0.9456274
0.0267646,0.945648
0.0267668,0.945663
0.026769,0.945679
0.026771,0.945698
0.0267724,0.9457162
0.0267748,0.945734
0.0267762,0.9457544
0.026777,0.9457692
0.026779,0.9457818
0.0267798,0.945795
0.0267828,0.9458138
0.0267846,0.9458304
0.026787,0.9458476
0.026789,0.9458596
0.0267904,0.9458748
0.026792,0.9458878
0.0267954,0.9458988
0.0267984,0.945915
0.0268002,0.9459282
0.0268022,0.9459464
0.0268044,0.9459632
0.0268064,0.9459768
0.0268108,0.9459924
0.026812,0.946013
0.0268146,0.9460264
0.0268194,0.946045
0.0268222,0.9460618
0.0268236,0.9460762
0.026827,0.9460878
0.0268288,0.9460982
0.0268304,0.9461132
0.0268344,0.9461292
0.0268366,0.946146
0.02684,0.9461586
0.026843,0.946179
0.0268442,0.9461928
0.0268482,0.9462074
0.0268498,0.9462222
0.026852,0.9462414
0.0268552,0.9462574
0.0268574,0.9462714
0.0268588,0.9462856
0.0268598,0.9462952
0.0268612,0.9463092
0.0268638,0.9463216
0.0268668,0.9463374
0.0268702,0.946352
0.0268734,0.946369
0.0268752,0.9463826
0.0268774,0.9463986
0.0268782,0.9464124
0.026883,0.9464344
0.0268856,0.946454
0.026888,0.9464688
0.0268928,0.9464868
0.0268956,0.9465028
0.0268992,0.9465176
0.0269034,0.9465328
0.0269054,0.9465484
0.0269094,0.9465654
0.0269122,0.946586
0.0269138,0.9466006
0.0269152,0.946615
0.0269188,0.9466258
0.0269218,0.9466414
0.0269234,0.9466638
0.0269248,0.9466804
0.0269274,0.946701
0.0269306,0.9467164
0.026935,0.9467294
0.0269368,0.9467418
0.0269402,0.9467544
0.0269412,0.9467716
0.0269458,0.946787
0.026948,0.946805
0.0269512,0.946819
0.0269538,0.9468382
0.0269564,0.9468546
0.0269572,0.9468684
0.0269584,0.9468846
0.026961,0.9469048
0.0269646,0.9469192
0.026966,0.946933
0.0269686,0.9469488
0.0269706,0.9469636
0.0269728,0.9469762
0.0269766,0.9469914
0.0269782,0.947007
0.0269796,0.947025
0.0269808,0.9470452
0.0269842,0.947058
0.026986,0.9470768
0.0269892,0.9470934
0.0269922,0.9471086
0.0269928,0.9471226
0.0269964,0.9471366
0.0269988,0.9471484
0.0270016,0.9471614
0.027004,0.947177
0.0270064,0.9471974
0.0270078,0.9472128
0.0270096,0.9472268
0.0270122,0.9472412
0.0270134,0.9472592
0.0270174,0.9472748
0.0270206,0.9472886
0.0270222,0.9473008
0.0270238,0.9473146
0.0270256,0.9473294
0.027027,0.9473452
0.0270288,0.9473576
0.0270302,0.947372
0.027033,0.9473854
0.0270352,0.9473976
0.0270386,0.9474144
0.0270408,0.9474336
0.0270432,0.9474514
0.0270476,0.9474652
0.02705,0.9474804
0.0270536,0.9474962
0.0270556,0.9475148
0.0270576,0.9475276
0.027061,0.9475416
0.0270628,0.947558
0.0270648,0.9475744
0.0270666,0.9475942
0.0270684,0.9476102
0.0270718,0.947628
0.0270742,0.9476436
0.027079,0.9476636
0.0270802,0.9476778
0.0270824,0.9476916
0.0270846,0.9477062
0.0270882,0.9477224
0.0270906,0.9477408
0.0270928,0.9477604
0.0270972,0.9477748
0.0271012,0.9477856
0.027103,0.9478024
0.0271056,0.9478194
0.0271076,0.9478328
0.0271096,0.9478492
0.027113,0.94786
0.0271162,0.9478728
0.0271192,0.9478958
0.0271214,0.94791
0.0271242,0.9479238
0.0271266,0.9479438
0.027129,0.9479572
0.0271326,0.9479732
0.0271348,0.947991
0.0271382,0.9480044
0.0271422,0.9480218
0.0271452,0.9480376
0.027148,0.9480484
0.0271514,0.9480654
0.0271532,0.948082
0.027154,0.9480952
0.0271576,0.9481128
0.0271584,0.9481306
0.0271612,0.9481462
0.0271644,0.9481608
0.027168,0.9481792
0.0271698,0.9481962
0.0271726,0.9482078
0.0271744,0.9482246
0.0271776,0.948239
0.0271802,0.9482522
0.027181,0.9482688
0.0271826,0.9482834
0.0271844,0.9482966
0.0271878,0.9483164
0.0271906,0.9483312
0.027192,0.9483458
0.0271964,0.9483606
0.0271986,0.9483724
0.0272012,0.9483878
0.0272036,0.9484034
0.027206,0.9484212
0.0272084,0.94844
0.0272106,0.9484564
0.027212,0.9484686
0.0272138,0.948487
0.0272178,0.9485056
0.0272198,0.9485212
0.027225,0.9485326
0.0272272,0.9485474
0.027229,0.948565
0.0272312,0.9485796
0.027233,0.9486036
0.0272356,0.9486134
0.0272384,0.9486292
0.0272392,0.9486442
0.0272418,0.9486606
0.0272446,0.948678
0.0272464,0.9486886
0.0272498,0.9487046
0.0272508,0.9487194
0.0272532,0.9487366
0.027255,0.948751
0.0272554,0.948769
0.0272574,0.9487844
0.0272582,0.948798
0.0272606,0.9488146
0.0272624,0.948835
0.0272648,0.94885
0.027267,0.9488708
0.0272688,0.9488868
0.0272706,0.9489004
0.0272732,0.9489116
0.0272764,0.9489276
0.0272786,0.9489396
0.0272822,0.9489566
0.0272852,0.948975
0.0272884,0.9489902
0.0272904,0.9490036
0.0272926,0.9490162
0.0272946,0.9490356
0.0272974,0.949049
0.0272992,0.9490676
0.027302,0.9490866
0.0273038,0.9490976
0.0273064,0.9491106
0.0273094,0.9491252
0.0273122,0.9491444
0.027314,0.9491586
0.0273166,0.949172
0.0273186,0.9491878
0.0273226,0.9492026
0.0273242,0.9492202
0.027327,0.9492334
0.02733,0.9492522
0.0273324,0.949264
0.0273344,0.9492788
0.027338,0.9492922
0.0273422,0.9493092
0.0273452,0.9493246
0.0273476,0.9493416
0.0273512,0.949352
0.0273522,0.949368
0.0273562,0.9493794
0.027359,0.9493972
0.0273602,0.9494144
0.027363,0.9494292
0.0273654,0.9494436
0.0273682,0.9494548
0.0273714,0.9494736
0.027373,0.9494862
0.0273766,0.949504
0.0273812,0.9495174
0.0273844,0.9495284
0.0273874,0.9495452
0.0273892,0.9495604
0.0273916,0.9495732
0.027394,0.9495926
0.0273964,0.9496094
0.0273984,0.9496226
0.0274012,0.9496394
0.0274022,0.9496584
0.0274044,0.9496714
0.0274064,0.9496858
0.0274078,0.9497028
0.0274098,0.9497172
0.0274162,0.9497294
0.0274172,0.9497444
0.0274192,0.949758
0.027421,0.9497742
0.0274236,0.9497948
0.0274274,0.9498116
0.0274308,0.949823
0.0274342,0.9498408
0.027437,0.9498576
0.027439,0.949875
0.0274414,0.9498884
0.027444,0.9499032
0.027446,0.9499192
0.0274494,0.9499366
0.0274508,0.9499544
0.0274558,0.9499644
0.0274588,0.9499836
0.0274604,0.9499968
0.0274626,0.9500124
0.0274652,0.9500304
0.0274674,0.9500444
0.0274692,0.950061
0.0274706,0.9500746
0.0274728,0.9500928
0.0274762,0.9501046
0.0274804,0.9501158
0.0274834,0.9501314
0.0274848,0.9501486
0.0274882,0.950162
0.0274914,0.9501744
0.0274954,0.9501898
0.0274994,0.9502028
0.0275004,0.950219
0.0275032,0.9502352
0.0275066,0.9502482
0.0275078,0.950263
0.0275096,0.9502786
0.0275122,0.9502904
0.027515,0.9503074
0.0275174,0.9503204
0.0275182,0.950334
0.027519,0.950347
0.0275216,0.9503652
0.0275242,0.9503792
0.0275272,0.9503908
0.0275298,0.9504028
0.0275332,0.9504182
0.027535,0.9504332
0.0275358,0.9504462
0.0275382,0.950459
0.0275398,0.9504712
0.027543,0.9504884
0.0275458,0.9505034
0.0275474,0.9505174
0.0275496,0.9505336
0.0275508,0.9505494
0.027552,0.9505644
0.0275552,0.9505838
0.0275564,0.950598
0.027559,0.9506078
0.0275604,0.9506232
0.0275622,0.9506388
0.0275648,0.9506504
0.0275674,0.9506604
0.02757,0.950673
0.027575,0.9506896
0.0275764,0.950704
0.0275796,0.9507214
0.0275826,0.950735
0.0275844,0.9507506
0.0275874,0.9507614
0.0275906,0.9507758
0.0275928,0.9507882
0.0275946,0.9507986
0.0275956,0.9508112
0.0275984,0.9508266
0.0276004,0.950841
0.027602,0.9508616
0.0276032,0.9508744
0.027605,0.950889
0.0276074,0.9509034
0.0276104,0.950919
0.027613,0.950933
0.0276146,0.9509524
0.0276168,0.9509666
0.0276188,0.950985
0.0276204,0.951001
0.0276224,0.9510166
0.0276238,0.95103
0.0276262,0.9510452
0.0276282,0.9510612
0.0276298,0.9510784
0.0276316,0.9510898
0.0276358,0.951108
0.0276374,0.9511202
0.0276402,0.9511328
0.027641,0.9511454
0.0276444,0.9511612
0.0276472,0.9511774
0.0276512,0.9511948
0.0276538,0.9512074
0.0276578,0.9512224
0.0276588,0.9512362
0.0276594,0.9512498
0.027662,0.9512638
0.0276644,0.9512748
0.0276666,0.9512834
0.0276684,0.951296
0.027672,0.9513128
0.0276738,0.9513286
0.0276754,0.9513394
0.027678,0.9513538
0.0276792,0.9513684
0.02768,0.9513866
0.027684,0.9514006
0.027686,0.9514186
0.027689,0.9514322
0.0276926,0.9514516
0.0276934,0.9514642
0.0276956,0.9514818
0.0276972,0.9514938
0.0277016,0.9515094
0.0277042,0.951522
0.027706,0.9515348
0.0277074,0.9515492
0.0277084,0.9515668
0.0277092,0.9515794
0.0277128,0.9515986
0.0277144,0.9516104
0.0277166,0.9516278
0.0277186,0.9516444
0.0277196,0.9516572
0.0277212,0.951672
0.0277244,0.9516882
0.027727,0.9517032
0.02773,0.9517192
0.027731,0.9517374
0.0277336,0.9517528
0.0277356,0.951765
0.0277386,0.9517808
0.0277398,0.9517936
0.0277414,0.9518072
0.027744,0.951824
0.0277462,0.951842
0.0277486,0.9518576
0.0277512,0.9518712
0.0277534,0.9518866
0.0277562,0.951901
0.0277584,0.9519152
0.0277612,0.9519294
0.0277628,0.9519442
0.0277634,0.9519566
0.0277646,0.9519664
0.0277668,0.9519832
0.0277696,0.9519976
0.0277716,0.95201
0.027773,0.9520244
0.0277752,0.952037
0.0277766,0.9520508
0.02778,0.9520704
0.0277822,0.9520848
0.0277846,0.952103
0.0277878,0.9521206
0.0277898,0.9521346
0.0277924,0.9521486
0.0277938,0.9521624
0.0277972,0.95218
0.0277994,0.9521998
0.0278026,0.9522154
0.0278038,0.95223
0.027808,0.9522448
0.0278102,0.9522606
0.0278116,0.9522782
0.0278138,0.9522964
0.0278154,0.9523138
0.0278186,0.9523284
0.0278198,0.9523434
0.0278218,0.9523592
0.027824,0.95238
0.027826,0.952395
0.0278286,0.952408
0.0278302,0.95242
0.0278326,0.9524376
0.027835,0.9524548
0.027838,0.9524668
0.0278412,0.952478
0.0278438,0.9524934
0.0278466,0.9525068
0.0278482,0.9525228
0.0278498,0.952532
0.027852,0.9525444
0.027853,0.9525582
0.0278542,0.9525778
0.027856,0.9525932
0.027858,0.9526078
0.0278586,0.952621
0.0278596,0.9526326
0.0278632,0.9526438
0.0278656,0.9526596
0.0278676,0.952675
0.0278694,0.9526892
0.0278728,0.952703
0.0278756,0.9527208
0.0278786,0.952736
0.0278804,0.9527518
0.0278822,0.9527688
0.0278844,0.9527806
0.0278874,0.952798
0.0278914,0.9528078
0.0278936,0.9528274
0.027896,0.9528406
0.0278976,0.9528588
0.0279002,0.9528738
0.0279012,0.9528896
0.0279022,0.9529058
0.0279042,0.9529196
0.0279066,0.9529354
0.0279084,0.9529478
0.0279114,0.9529642
0.027913,0.9529768
0.027915,0.9529898
0.027918,0.9530014
0.027919,0.9530136
0.027921,0.9530274
0.0279226,0.95304
0.027925,0.9530514
0.027927,0.9530658
0.027928,0.9530816
0.0279302,0.9530994
0.0279312,0.9531166
0.0279354,0.9531316
0.0279362,0.9531532
0.02794,0.9531686
0.0279414,0.953183
0.0279432,0.9531988
0.0279444,0.9532132
0.0279456,0.9532256
0.0279484,0.953239
0.0279506,0.9532512
0.0279538,0.9532654
0.0279558,0.9532832
0.0279574,0.9533006
0.0279592,0.953313
0.0279598,0.9533324
0.0279614,0.953347
0.027964,0.9533634
0.0279658,0.9533752
0.0279672,0.9533912
0.0279688,0.953408
0.0279688,0.9534232
0.02797,0.953438
0.0279722,0.9534508
0.0279754,0.9534666
0.0279784,0.9534786
0.0279806,0.9534922
0.0279836,0.9535102
0.0279862,0.9535246
0.0279886,0.9535358
0.0279898,0.9535486
0.0279916,0.953565
0.0279928,0.9535788
0.0279944,0.953595
0.0279952,0.9536118
0.0279974,0.953629
0.0279996,0.9536422
0.0280032,0.9536556
0.028006,0.9536704
0.028011,0.9536862
0.0280134,0.953704
0.0280156,0.9537174
0.0280174,0.953733
0.0280202,0.9537488
0.0280214,0.953763
0.028024,0.9537764
0.0280258,0.9537924
0.0280278,0.953806
0.028031,0.9538216
0.028034,0.953838
0.0280366,0.9538482
0.0280374,0.9538612
0.02804,0.953873
0.0280432,0.9538866
0.0280444,0.9538998
0.028046,0.953915
0.0280472,0.9539248
0.0280504,0.9539374
0.0280524,0.9539502
0.0280542,0.9539702
0.0280568,0.9539858
0.0280586,0.953999
0.0280618,0.9540116
0.028064,0.9540252
0.0280668,0.9540394
0.028068,0.954055
0.0280692,0.9540714
0.0280716,0.9540882
0.0280736,0.9541032
0.028077,0.9541202
0.0280784,0.9541348
0.0280798,0.9541478
0.0280832,0.9541628
0.028086,0.9541774
0.0280886,0.954191
0.0280904,0.9542044
0.0280926,0.9542162
0.0280942,0.9542318
0.0280962,0.9542466
0.0280992,0.9542614
0.0281018,0.9542792
0.0281044,0.9542928
0.0281064,0.954309
0.028108,0.9543258
0.0281118,0.9543412
0.0281158,0.9543552
