phase_2,phase_4
0.0281166,0.9543674
0.0281178,0.9543856
0.0281226,0.954404
0.0281254,0.9544198
0.0281276,0.9544382
0.0281286,0.9544556
0.0281318,0.9544694
0.0281328,0.9544838
0.028135,0.9544908
0.0281388,0.9545032
0.0281422,0.9545148
0.0281442,0.9545308
0.0281452,0.9545468
0.028147,0.9545642
0.0281492,0.9545816
0.0281508,0.954594
0.0281536,0.9546102
0.028155,0.9546222
0.0281566,0.954637
0.0281598,0.9546506
0.0281624,0.9546662
0.0281672,0.9546796
0.0281692,0.954695
0.0281714,0.9547102
0.0281726,0.9547248
0.0281742,0.9547384
0.028176,0.954755
0.0281776,0.9547704
0.0281798,0.9547834
0.0281828,0.9547996
0.0281862,0.9548148
0.028188,0.9548292
0.0281902,0.9548462
0.0281932,0.9548638
0.0281944,0.9548778
0.0281982,0.9548908
0.0281992,0.954905
0.0282014,0.9549226
0.0282046,0.9549398
0.0282058,0.9549522
0.0282068,0.954969
0.0282098,0.9549796
0.0282122,0.9549916
0.0282148,0.9550024
0.0282168,0.9550126
0.0282186,0.955028
0.0282196,0.9550424
0.0282238,0.955061
0.0282248,0.9550804
0.0282284,0.9550936
0.0282308,0.9551084
0.028233,0.9551236
0.0282354,0.955136
0.0282368,0.9551566
0.0282376,0.955174
0.0282398,0.9551906
0.028242,0.9552046
0.0282436,0.9552184
0.0282456,0.9552326
0.0282476,0.9552448
0.02825,0.9552564
0.028252,0.9552668
0.0282536,0.955278
0.0282562,0.9552932
0.028262,0.9553062
0.0282642,0.9553178
0.0282668,0.9553296
0.0282692,0.9553432
0.028273,0.9553598
0.0282754,0.9553718
0.0282778,0.9553838
0.0282804,0.9553958
0.0282826,0.9554124
0.0282852,0.9554302
0.0282884,0.9554442
0.02829,0.9554624
0.0282928,0.9554772
0.0282962,0.9554908
0.0282966,0.9555064
0.0282988,0.9555204
0.028304,0.955534
0.0283054,0.9555466
0.0283082,0.9555606
0.0283132,0.9555756
0.028316,0.9555936
0.0283194,0.9556032
0.0283206,0.9556198
0.0283232,0.9556342
0.0283264,0.9556486
0.0283296,0.9556652
0.0283308,0.955682
0.0283324,0.9556932
0.0283366,0.9557084
0.028339,0.9557238
0.0283414,0.9557356
0.0283446,0.95575
0.0283486,0.9557634
0.028352,0.9557744
0.0283538,0.9557826
0.0283558,0.9557968
0.0283584,0.9558078
0.0283606,0.9558246
0.0283634,0.9558384
0.028367,0.9558536
0.0283688,0.9558662
0.0283694,0.9558774
0.0283714,0.9558918
0.0283748,0.9559086
0.0283768,0.9559238
0.0283782,0.9559394
0.0283806,0.9559578
0.0283836,0.9559728
0.028385,0.9559828
0.0283866,0.956
0.0283886,0.9560152
0.0283906,0.9560288
0.0283928,0.9560372
0.0283946,0.9560502
0.0283974,0.956066
0.0284004,0.956081
0.0284042,0.9560928
0.0284054,0.9561046
0.0284076,0.9561212
0.0284102,0.9561358
0.028412,0.9561454
0.0284124,0.956156
0.0284136,0.9561698
0.0284162,0.956186
0.0284178,0.9561984
0.0284188,0.9562124
0.0284208,0.956226
0.028425,0.9562488
0.0284264,0.956265
0.0284294,0.9562834
0.0284336,0.956295
0.0284362,0.9563064
0.0284382,0.9563214
0.0284402,0.9563384
0.0284426,0.9563538
0.028445,0.9563684
0.0284466,0.9563848
0.0284502,0.956399
0.0284546,0.956411
0.0284566,0.9564248
0.028459,0.956441
0.0284612,0.9564582
0.0284644,0.9564696
0.0284674,0.9564868
0.0284704,0.9565038
0.0284718,0.9565224
0.0284736,0.9565356
0.0284762,0.9565508
0.0284788,0.9565644
0.0284806,0.9565794
0.028483,0.9565934
0.0284852,0.9566092
0.0284886,0.9566322
0.0284916,0.9566486
0.0284934,0.9566624
0.0284952,0.9566724
0.0284976,0.9566902
0.0284994,0.956701
0.0285016,0.9567172
0.0285022,0.956731
0.028505,0.956745
0.0285066,0.9567612
0.0285088,0.956773
0.028512,0.956786
0.028513,0.9568004
0.0285136,0.9568146
0.028517,0.9568256
0.0285172,0.956843
0.0285198,0.9568616
0.0285212,0.9568704
0.0285236,0.9568844
0.0285262,0.9569002
0.0285272,0.9569158
0.0285286,0.9569294
0.0285304,0.9569438
0.0285318,0.9569538
0.0285344,0.9569628
0.0285362,0.9569782
0.0285392,0.9569922
0.0285402,0.957006
0.0285432,0.9570218
0.0285448,0.957034
0.0285464,0.9570468
0.02855,0.9570584
0.0285524,0.9570742
0.028556,0.957089
0.0285598,0.957102
0.0285614,0.9571122
0.0285642,0.9571274
0.0285662,0.9571404
0.0285688,0.957155
0.028571,0.9571704
0.0285728,0.9571816
0.028576,0.9571958
0.0285788,0.9572096
0.0285812,0.9572262
0.0285822,0.9572416
0.0285836,0.9572538
0.0285848,0.9572694
0.0285876,0.9572858
0.0285898,0.9573044
0.0285914,0.9573178
0.0285936,0.9573342
0.028596,0.9573482
0.0285972,0.9573668
0.0285988,0.9573818
0.028601,0.9573988
0.0286024,0.9574116
0.0286052,0.9574248
0.0286062,0.9574416
0.0286094,0.9574578
0.0286134,0.9574714
0.0286156,0.9574856
0.0286174,0.9575016
0.0286196,0.9575136
0.0286218,0.9575294
0.0286244,0.9575482
0.028626,0.9575614
0.0286268,0.9575802
0.0286288,0.9575968
0.028632,0.9576124
0.0286348,0.9576308
0.0286364,0.9576418
0.0286402,0.9576574
0.0286436,0.9576714
0.0286452,0.9576858
0.0286478,0.9576996
0.0286504,0.9577144
0.0286532,0.9577288
0.0286546,0.9577414
0.0286564,0.9577594
0.0286602,0.957774
0.0286624,0.95779
0.0286642,0.9578008
0.0286662,0.9578136
0.0286668,0.957827
0.0286698,0.9578416
0.0286712,0.9578564
0.0286724,0.9578746
0.028673,0.9578886
0.0286742,0.9579022
0.0286778,0.957917
0.0286802,0.957934
0.0286828,0.9579458
0.0286876,0.9579602
0.028689,0.957979
0.0286928,0.957994
0.028694,0.9580072
0.0286952,0.958021
0.0286984,0.9580368
0.0287018,0.9580542
0.0287038,0.958069
0.0287058,0.9580862
0.02871,0.9581022
0.0287114,0.9581236
0.0287146,0.9581348
0.0287168,0.9581458
0.028719,0.9581568
0.0287224,0.9581672
0.0287246,0.9581778
0.0287272,0.9581898
0.0287288,0.9582032
0.028731,0.958215
0.0287322,0.9582272
0.0287356,0.958243
0.0287364,0.9582574
0.0287392,0.9582676
0.0287412,0.9582838
0.0287434,0.9582976
0.0287442,0.9583116
0.028745,0.9583254
0.0287464,0.9583442
0.0287486,0.9583588
0.0287502,0.9583772
0.0287534,0.9583946
0.0287562,0.9584062
0.0287574,0.95842
0.0287604,0.9584356
0.0287626,0.9584482
0.0287636,0.9584616
0.0287654,0.9584754
0.028768,0.9584892
0.0287708,0.9585036
0.0287738,0.9585198
0.028778,0.9585328
0.0287782,0.9585458
0.0287798,0.9585638
0.028781,0.9585788
0.0287842,0.9585942
0.0287872,0.9586082
0.0287898,0.9586224
0.0287912,0.9586374
0.0287932,0.958651
0.0287954,0.9586664
0.0287966,0.958684
0.0287986,0.9587022
0.0287998,0.9587158
0.0288018,0.9587304
0.0288032,0.9587452
0.0288066,0.9587588
0.0288084,0.9587666
0.0288116,0.958782
0.0288148,0.9587948
0.0288172,0.958807
0.028821,0.9588176
0.0288228,0.9588304
0.0288242,0.958843
0.0288268,0.958857
0.028828,0.9588676
0.0288304,0.9588806
0.028832,0.9588926
0.0288338,0.9589064
0.0288358,0.9589164
0.0288382,0.9589318
0.0288418,0.9589464
0.0288434,0.9589584
0.0288452,0.9589694
0.028847,0.9589812
0.0288486,0.9589984
0.0288518,0.9590114
0.028854,0.959025
0.0288552,0.9590374
0.0288572,0.9590474
0.0288596,0.95906
0.0288632,0.9590728
0.0288658,0.9590872
0.0288664,0.9590986
0.0288666,0.9591134
0.0288698,0.9591268
0.0288716,0.9591372
0.0288736,0.9591478
0.0288766,0.9591604
0.0288782,0.9591748
0.0288794,0.9591878
0.0288826,0.9592002
0.0288856,0.9592174
0.0288868,0.9592282
0.0288882,0.9592388
0.0288898,0.9592504
0.0288912,0.959264
0.028893,0.9592804
0.0288968,0.9592972
0.0288984,0.9593112
0.0289004,0.9593236
0.0289026,0.9593368
0.0289038,0.9593472
0.028905,0.9593606
0.028907,0.9593756
0.0289082,0.9593904
0.0289112,0.9594032
0.0289122,0.9594208
0.0289138,0.9594356
0.0289166,0.9594514
0.028919,0.9594658
0.0289208,0.9594774
0.028924,0.9594892
0.0289266,0.9595044
0.028928,0.9595232
0.02893,0.9595356
0.028931,0.9595502
0.0289326,0.9595636
0.0289364,0.9595788
0.0289404,0.959589
0.0289414,0.9596052
0.0289432,0.959619
0.0289446,0.959633
0.0289472,0.9596484
0.0289496,0.9596594
0.0289512,0.9596706
0.028953,0.9596832
0.0289584,0.9596954
0.0289618,0.9597096
0.0289644,0.9597244
0.0289662,0.9597402
0.0289688,0.9597578
0.0289704,0.9597742
0.028973,0.9597892
0.0289768,0.9598026
0.0289774,0.9598144
0.0289794,0.9598296
0.0289816,0.9598456
0.028984,0.9598604
0.0289866,0.9598732
0.0289884,0.9598884
0.0289902,0.9599014
0.028993,0.959917
0.0289946,0.9599278
0.0289966,0.9599386
0.0289986,0.9599518
0.0290024,0.9599636
0.0290028,0.9599768
0.0290054,0.959989
0.0290064,0.9600016
0.0290102,0.9600172
0.0290118,0.9600296
0.0290158,0.9600406
0.0290188,0.9600546
0.0290228,0.9600734
0.0290266,0.9600886
0.0290282,0.9601032
0.0290304,0.9601148
0.029034,0.9601258
0.0290366,0.960136
0.0290376,0.9601508
0.0290404,0.9601626
0.0290428,0.9601808
0.0290466,0.9601928
0.0290494,0.9602094
0.0290526,0.9602248
0.0290542,0.9602374
0.0290568,0.960251
0.0290592,0.960265
0.0290602,0.9602826
0.0290622,0.9602958
0.029065,0.9603062
0.0290696,0.960325
0.0290712,0.960343
0.0290734,0.96036
0.029076,0.9603736
0.0290784,0.960392
0.0290796,0.960405
0.0290804,0.960417
0.0290842,0.9604272
0.0290884,0.960438
0.0290916,0.9604556
0.0290942,0.960468
0.029096,0.9604824
0.0290978,0.9604946
0.029102,0.9605072
0.0291032,0.960522
0.0291044,0.960533
0.0291056,0.9605452
0.0291074,0.9605588
0.0291088,0.9605714
0.0291098,0.9605862
0.0291118,0.9606004
0.0291138,0.9606118
0.0291164,0.9606282
0.0291174,0.9606426
0.0291196,0.9606598
0.0291224,0.960675
0.0291244,0.9606856
0.0291284,0.9606968
0.029131,0.9607082
0.029132,0.9607198
0.0291346,0.9607372
0.0291374,0.9607498
0.02914,0.9607588
0.0291434,0.960773
0.0291468,0.9607836
0.0291482,0.960799
0.0291518,0.9608128
0.0291548,0.9608266
0.0291568,0.960841
0.0291578,0.9608564
0.0291604,0.9608726
0.0291614,0.9608874
0.0291634,0.9609032
0.0291664,0.9609166
0.0291694,0.9609308
0.0291734,0.960945
0.0291762,0.9609592
0.0291782,0.960972
0.0291816,0.9609854
0.0291846,0.960996
0.0291866,0.9610096
0.0291876,0.9610218
0.0291886,0.9610388
0.0291912,0.9610532
0.0291938,0.9610688
0.0291948,0.9610818
0.0291954,0.9610952
0.0291982,0.9611118
0.0291998,0.9611228
0.0292032,0.9611358
0.0292044,0.9611516
0.0292074,0.9611676
0.0292094,0.9611846
0.0292104,0.961195
0.0292112,0.96121
0.0292126,0.961224
0.0292144,0.9612336
0.0292186,0.9612462
0.0292222,0.9612592
0.0292254,0.961274
0.0292256,0.9612892
0.0292276,0.9613034
0.0292314,0.9613128
0.029234,0.9613258
0.0292356,0.9613438
0.0292378,0.9613574
0.02924,0.9613738
0.029241,0.9613898
0.029242,0.9614052
0.0292434,0.9614172
0.029244,0.961432
0.029246,0.9614462
0.0292476,0.9614576
0.0292486,0.9614722
0.0292494,0.9614844
0.0292532,0.9614986
0.0292536,0.9615104
0.029256,0.9615252
0.0292582,0.9615406
0.0292604,0.9615586
0.0292622,0.961576
0.029263,0.961594
0.0292646,0.9616058
0.0292658,0.9616186
0.0292676,0.9616366
0.0292696,0.9616498
0.0292712,0.9616636
0.0292714,0.9616782
0.029273,0.9616898
0.029275,0.9617044
0.0292784,0.9617152
0.0292802,0.961726
0.029283,0.9617412
0.0292868,0.9617568
0.0292886,0.9617698
0.0292892,0.9617842
0.029291,0.961795
0.0292924,0.961808
0.0292954,0.9618198
0.029299,0.9618332
0.029301,0.9618454
0.029302,0.9618622
0.0293034,0.9618716
0.0293056,0.9618826
0.0293072,0.9618972
0.0293096,0.9619094
0.0293108,0.9619216
0.0293134,0.9619346
0.0293156,0.9619476
0.0293184,0.9619632
0.0293196,0.9619768
0.0293232,0.961993
0.0293256,0.9620102
0.029329,0.9620224
0.0293306,0.962037
0.0293326,0.96205
0.029335,0.962066
0.0293392,0.962077
0.0293412,0.962092
0.0293416,0.9621056
0.0293438,0.9621166
0.0293444,0.9621298
0.0293472,0.9621466
0.0293506,0.9621588
0.0293524,0.9621694
0.0293532,0.9621824
0.0293566,0.9621942
0.0293582,0.9622054
0.0293598,0.9622248
0.0293626,0.9622382
0.0293646,0.9622524
0.029366,0.962265
0.029367,0.9622782
0.029369,0.9622886
0.029371,0.9623006
0.029373,0.9623128
0.0293754,0.9623286
0.0293778,0.962341
0.0293788,0.962356
0.0293808,0.9623702
0.029383,0.962387
0.0293852,0.9623976
0.0293884,0.9624124
0.02939,0.9624308
0.029391,0.962445
0.0293942,0.9624588
0.029398,0.9624746
0.0294,0.962492
0.0294028,0.9625072
0.029406,0.9625222
0.029409,0.9625352
0.0294114,0.9625512
0.0294134,0.9625666
0.029416,0.9625792
0.0294188,0.962591
0.0294212,0.9626022
0.0294224,0.9626164
0.0294232,0.9626276
0.0294252,0.9626418
0.0294274,0.9626558
0.0294284,0.9626666
0.0294306,0.9626806
0.0294334,0.9626944
0.029435,0.962707
0.029439,0.9627188
0.0294414,0.9627304
0.0294428,0.9627458
0.0294446,0.962761
0.029446,0.9627722
0.029448,0.962787
0.029452,0.9627986
0.0294538,0.9628122
0.0294568,0.9628258
0.0294584,0.9628376
0.0294616,0.9628484
0.0294638,0.962861
0.0294648,0.962871
0.0294694,0.9628884
0.0294716,0.9628982
0.0294734,0.9629112
0.0294748,0.962926
0.0294772,0.9629392
0.0294788,0.9629524
0.0294816,0.9629716
0.0294838,0.9629854
0.0294846,0.9629974
0.0294868,0.9630094
0.0294894,0.9630248
0.0294914,0.9630382
0.0294934,0.963049
0.0294964,0.9630626
0.0294992,0.9630764
0.0295022,0.9630914
0.0295044,0.963103
0.029506,0.9631214
0.0295072,0.9631316
0.0295092,0.9631468
0.0295102,0.9631586
0.0295136,0.9631706
0.0295182,0.9631874
0.0295184,0.9631996
0.0295212,0.9632218
0.0295224,0.963235
0.0295246,0.9632478
0.0295258,0.963259
0.0295286,0.963276
0.0295312,0.96329
0.0295348,0.963306
0.0295374,0.9633186
0.0295396,0.963331
0.0295422,0.9633448
0.029544,0.963357
0.0295488,0.963367
0.0295512,0.9633852
0.0295538,0.9634006
0.0295566,0.9634126
0.029558,0.9634258
0.0295584,0.9634404
0.029561,0.963458
0.0295634,0.9634686
0.029565,0.9634836
0.0295672,0.9634996
0.0295686,0.9635152
0.029571,0.9635278
0.0295726,0.9635442
0.0295736,0.9635582
0.0295746,0.9635694
0.0295778,0.9635834
0.0295814,0.9635968
0.029583,0.9636122
0.0295844,0.9636272
0.029586,0.9636412
0.0295878,0.9636552
0.02959,0.963672
0.0295936,0.9636814
0.0295966,0.9637004
0.0295996,0.9637138
0.0296018,0.9637246
0.0296068,0.9637386
0.0296092,0.9637504
0.0296128,0.9637618
0.0296154,0.9637742
0.0296188,0.963783
0.0296216,0.963797
0.0296234,0.9638094
0.029625,0.9638226
0.0296268,0.9638376
0.0296298,0.9638484
0.0296328,0.9638638
0.0296354,0.9638768
0.0296378,0.9638918
0.0296386,0.9639058
0.029642,0.9639176
0.0296458,0.9639296
0.0296474,0.9639452
0.0296484,0.9639584
0.029651,0.9639696
0.029652,0.9639832
0.0296542,0.9639942
0.0296566,0.9640064
0.0296584,0.9640168
0.0296588,0.9640336
0.0296598,0.9640492
0.0296626,0.9640632
0.0296632,0.9640776
0.0296662,0.9640894
0.02967,0.9641086
0.0296708,0.9641182
0.0296728,0.96413
0.0296756,0.9641414
0.029679,0.9641544
0.029683,0.9641694
0.0296844,0.9641848
0.0296856,0.9641974
0.0296894,0.9642126
0.0296918,0.9642222
0.0296952,0.964236
0.0296966,0.964247
0.029698,0.9642552
0.0296998,0.9642714
0.0297036,0.964285
0.029707,0.964299
0.0297092,0.9643114
0.0297096,0.964326
0.0297138,0.964338
0.0297162,0.9643518
0.0297182,0.9643624
0.0297216,0.964374
0.0297272,0.9643874
0.0297302,0.9643992
0.0297312,0.9644162
0.0297322,0.964431
0.0297338,0.9644484
0.0297366,0.9644616
0.0297384,0.9644764
0.02974,0.9644906
0.0297426,0.964507
0.0297466,0.9645216
0.0297476,0.964534
0.0297498,0.964549
0.0297528,0.9645602
0.0297544,0.9645714
0.0297566,0.9645874
0.029758,0.9646002
0.0297594,0.9646146
0.0297634,0.9646254
0.0297652,0.9646354
0.0297674,0.9646498
0.02977,0.9646632
0.0297718,0.964678
0.0297732,0.9646882
0.029777,0.9647014
0.0297802,0.9647152
0.0297822,0.9647292
0.0297836,0.964742
0.029785,0.9647506
0.0297872,0.9647638
0.0297904,0.9647784
0.0297914,0.964793
0.0297948,0.964809
0.029797,0.9648198
0.029799,0.9648366
0.029802,0.9648484
0.029804,0.9648616
0.029806,0.9648778
0.0298088,0.964888
0.0298122,0.9649004
0.0298136,0.9649128
0.0298156,0.9649226
0.0298168,0.964936
0.0298192,0.9649456
0.0298222,0.9649562
0.0298262,0.96497
0.0298292,0.9649826
0.029831,0.9649976
0.0298344,0.9650106
0.0298354,0.9650246
0.0298362,0.965037
0.029838,0.9650502
0.0298408,0.9650622
0.029843,0.9650794
0.029845,0.9650914
0.0298472,0.9651022
0.0298492,0.9651146
0.029851,0.9651292
0.029852,0.9651452
0.029854,0.9651566
0.0298562,0.9651708
0.0298566,0.9651808
0.0298604,0.9651928
0.0298616,0.9652076
0.0298642,0.9652194
0.029865,0.9652408
0.0298678,0.965252
0.0298696,0.9652722
0.0298718,0.9652832
0.0298746,0.965298
0.0298766,0.9653132
0.0298808,0.965324
0.0298826,0.9653368
0.0298848,0.9653458
0.0298876,0.9653584
0.0298892,0.9653702
0.0298904,0.9653856
0.0298922,0.965401
0.0298934,0.9654126
0.0298962,0.9654244
0.0298968,0.9654374
0.0298988,0.9654524
0.0299016,0.9654666
0.0299038,0.965483
0.0299052,0.9654986
0.0299068,0.9655106
0.0299098,0.9655262
0.0299126,0.9655356
0.029915,0.9655502
0.029919,0.9655634
0.0299212,0.9655744
0.0299232,0.9655874
0.0299256,0.9656018
0.0299278,0.9656168
0.0299306,0.9656274
0.0299322,0.9656428
0.0299334,0.9656574
0.0299346,0.9656714
0.0299356,0.9656848
0.0299398,0.9656956
0.0299416,0.9657084
0.029944,0.9657222
0.0299474,0.96573
0.0299514,0.9657412
0.0299524,0.9657524
0.0299548,0.9657634
0.0299582,0.965777
0.0299606,0.9657956
0.0299614,0.965813
0.0299632,0.965827
0.029966,0.9658432
0.0299694,0.9658558
0.0299716,0.9658668
0.0299732,0.9658798
0.029975,0.9658934
0.0299772,0.9659088
0.0299782,0.965923
0.0299802,0.9659364
0.0299818,0.9659502
0.029984,0.9659626
0.0299866,0.9659752
0.0299888,0.9659906
0.0299916,0.966006
0.0299926,0.9660208
0.0299968,0.9660316
0.029999,0.9660416
0.030002,0.9660546
0.0300052,0.9660644
0.0300076,0.966074
0.0300092,0.9660868
0.0300108,0.9660984
0.0300126,0.966112
0.030015,0.9661228
0.0300172,0.9661374
0.0300184,0.966152
0.0300212,0.966162
0.0300232,0.9661758
0.0300256,0.966189
0.0300268,0.9661992
0.0300292,0.9662148
0.030031,0.966226
0.0300324,0.9662402
0.0300328,0.9662536
0.030035,0.9662688
0.0300366,0.9662798
0.0300392,0.9662934
0.0300416,0.9663094
0.0300436,0.9663212
0.0300448,0.9663328
0.030045,0.9663466
0.0300468,0.9663582
0.0300494,0.9663752
0.030053,0.9663876
0.0300546,0.9664018
0.0300584,0.9664136
0.0300606,0.9664332
0.0300626,0.966448
0.0300644,0.9664638
0.0300658,0.9664764
0.0300674,0.9664924
0.0300694,0.966502
0.0300708,0.9665136
0.0300736,0.9665276
0.030076,0.966539
0.0300778,0.9665532
0.030082,0.9665666
0.030084,0.9665784
0.0300852,0.9665898
0.0300874,0.9666002
0.0300892,0.9666094
0.030091,0.9666262
0.0300948,0.9666396
0.0300984,0.9666554
0.0301008,0.9666684
0.0301036,0.9666818
0.0301048,0.9666922
0.0301092,0.966708
0.0301108,0.966719
0.0301122,0.9667318
0.030115,0.966745
0.0301174,0.966756
0.030119,0.9667724
0.0301218,0.9667866
0.0301236,0.966801
0.0301248,0.966811
0.0301292,0.9668282
0.0301316,0.9668392
0.0301342,0.9668546
0.0301374,0.9668706
0.0301384,0.966884
0.0301426,0.9668932
0.030144,0.9669092
0.030145,0.9669224
0.0301454,0.9669366
0.0301484,0.96695
0.0301504,0.9669686
0.030151,0.9669818
0.0301534,0.9669934
0.0301548,0.9670006
0.0301578,0.9670136
0.0301588,0.9670268
0.0301604,0.9670424
0.0301628,0.967054
0.030165,0.967065
0.0301686,0.967075
0.03017,0.967085
0.0301724,0.9670938
0.0301734,0.9671056
0.030174,0.9671254
0.0301762,0.9671354
0.0301774,0.9671482
0.030179,0.9671608
0.0301818,0.9671758
0.0301834,0.967192
0.0301848,0.9672104
0.0301884,0.96722
0.0301922,0.9672302
0.0301948,0.9672424
0.0301962,0.9672534
0.0301992,0.9672638
0.0301998,0.9672746
0.030202,0.9672878
0.0302042,0.9672978
0.0302066,0.9673088
0.0302084,0.9673178
0.0302094,0.9673304
0.030211,0.9673378
0.0302124,0.9673496
0.0302138,0.9673606
0.0302168,0.967373
0.0302192,0.9673878
0.0302226,0.9674022
0.030225,0.9674176
0.030226,0.9674316
0.0302292,0.9674436
0.0302326,0.967459
0.0302362,0.9674738
0.0302384,0.9674856
0.0302406,0.9675034
0.0302424,0.9675198
0.0302442,0.9675334
0.0302458,0.9675438
0.030248,0.9675628
0.0302492,0.9675766
0.0302512,0.9675894
0.0302528,0.9676012
0.030255,0.9676138
0.0302566,0.9676254
0.03026,0.9676394
0.0302624,0.9676564
0.0302658,0.9676686
0.0302702,0.9676804
0.0302718,0.9676918
0.030273,0.967701
0.0302748,0.9677132
0.0302762,0.9677262
0.03028,0.9677384
0.030283,0.9677552
0.0302872,0.9677694
0.0302884,0.9677818
0.0302928,0.9677922
0.0302944,0.9678062
0.0302962,0.9678204
0.0302984,0.9678344
0.0303002,0.9678484
0.0303022,0.967862
0.0303034,0.9678736
0.0303046,0.9678834
0.0303052,0.9678938
0.0303074,0.9679036
0.0303092,0.9679138
0.0303104,0.9679262
0.0303128,0.967938
0.0303168,0.9679496
0.0303208,0.9679646
0.0303232,0.9679774
0.0303252,0.9679922
0.0303278,0.968007
0.0303314,0.9680184
0.030334,0.9680286
0.0303358,0.9680368
0.0303386,0.9680482
0.0303404,0.9680622
0.0303448,0.9680726
0.0303458,0.9680846
0.0303488,0.9680966
0.0303512,0.9681088
0.0303528,0.9681222
0.0303542,0.968131
0.030357,0.9681456
0.0303612,0.9681566
0.0303628,0.9681716
0.030364,0.9681852
0.0303666,0.968198
0.0303686,0.9682106
0.030371,0.9682208
0.0303732,0.9682344
0.0303748,0.968247
0.0303764,0.9682596
0.030378,0.9682734
0.0303798,0.9682868
0.030382,0.9682964
0.0303852,0.9683108
0.0303862,0.9683254
0.0303888,0.9683376
0.0303908,0.9683482
0.0303942,0.9683594
0.0303972,0.9683718
0.030398,0.968385
0.0304018,0.9683996
0.0304044,0.9684132
0.030406,0.9684262
0.0304074,0.9684368
0.0304094,0.9684486
0.0304114,0.9684638
0.0304134,0.9684756
0.0304152,0.9684862
0.030417,0.9684974
0.0304194,0.9685104
0.0304208,0.9685218
0.0304222,0.9685338
0.0304232,0.9685462
0.0304258,0.9685564
0.0304284,0.9685698
0.0304306,0.9685806
0.0304318,0.9685946
0.0304328,0.9686072
0.0304346,0.968621
0.0304372,0.968631
0.0304406,0.9686448
0.0304436,0.9686586
0.030445,0.9686698
0.0304458,0.9686828
0.0304482,0.9686942
0.0304516,0.9687094
0.0304532,0.9687172
0.0304538,0.9687306
0.0304562,0.9687418
0.030458,0.968755
0.0304596,0.968769
0.030461,0.9687842
0.030463,0.9687958
0.0304646,0.9688086
0.0304662,0.9688228
0.030467,0.9688348
0.0304688,0.9688482
0.030471,0.9688612
0.030473,0.9688696
0.0304758,0.968883
0.0304772,0.9688938
0.0304782,0.9689048
0.0304804,0.9689192
0.0304826,0.9689334
0.030486,0.9689446
0.0304884,0.9689568
0.0304906,0.9689646
0.0304926,0.9689812
0.030494,0.9689942
0.030497,0.9690056
0.0304992,0.96902
0.0305006,0.969031
0.030503,0.9690404
0.0305044,0.969054
0.0305076,0.9690658
0.0305096,0.969076
0.0305114,0.9690854
0.0305132,0.969093
0.0305154,0.9691064
0.030518,0.9691212
0.0305206,0.9691332
0.0305226,0.9691476
0.0305244,0.9691604
0.0305288,0.9691708
0.0305308,0.9691838
0.0305326,0.969195
0.0305356,0.969206
0.0305402,0.9692176
0.0305412,0.9692306
0.0305418,0.969245
0.0305438,0.969254
0.0305468,0.9692644
0.0305486,0.9692748
0.0305504,0.969288
0.0305514,0.9692994
0.0305536,0.9693142
0.0305552,0.9693272
0.0305576,0.9693394
0.0305596,0.9693536
0.0305616,0.9693674
0.0305632,0.9693788
0.030565,0.969391
0.0305668,0.969403
0.030568,0.9694134
0.030571,0.9694288
