t,phase_1,phase_2
0.0,0.0,0.0
0.005,0.0,0.0026682
0.01,0.0,0.0053652
0.015,0.0,0.0080884
0.02,0.0,0.0108142
0.025,0.0,0.0134962
0.03,0.0,0.0161752
0.035,0.0,0.0188366
0.04,0.0,0.0214452
0.045,0.0,0.0240562
0.05,0.0,0.0266546
0.055,0.0,0.0292364
0.06,0.0,0.0318048
0.065,0.0,0.0343638
0.07,0.0,0.0369702
0.075,0.0,0.0395362
0.08,0.0,0.0420118
0.085,0.0,0.0445546
0.09,0.0,0.0470542
0.095,0.0,0.0495666
0.1,0.0,0.0520102
0.105,0.0,0.0544072
0.11,0.0,0.0568606
0.115,0.0,0.059325
0.12,0.0,0.0617638
0.125,0.0,0.0642072
0.13,0.0,0.0666468
0.135,0.0,0.0690262
0.14,0.0,0.0714094
0.145,0.0,0.0737872
0.15,0.0,0.076172
0.155,0.0,0.078514
0.16,0.0,0.08089
0.165,0.0,0.0832108
0.17,0.0,0.085496
0.175,0.0,0.087789
0.18,0.0,0.0900358
0.185,0.0,0.0922792
0.19,0.0,0.094571
0.195,0.0,0.0968188
0.2,0.0,0.0990752
0.205,0.0,0.1013022
0.21,0.0,0.1035452
0.215,0.0,0.105774
0.22,0.0,0.1079228
0.225,0.0,0.1101146
0.23,0.0,0.1123176
0.235,0.0,0.1145086
0.24,0.0,0.116702
0.245,0.0,0.1188202
0.25,0.0,0.120972
0.255,0.0,0.1231158
0.26,0.0,0.1252446
0.265,0.0,0.1272948
0.27,0.0,0.1294364
0.275,0.0,0.1315432
0.28,0.0,0.1336392
0.285,0.0,0.1356978
0.29,0.0,0.1377584
0.295,0.0,0.139806
0.3,0.0,0.1418276
0.305,0.0,0.143879
0.31,0.0,0.1459168
0.315,0.0,0.1479006
0.32,0.0,0.1499106
0.325,0.0,0.151919
0.33,0.0,0.153913
0.335,0.0,0.155905
0.34,0.0,0.1579186
0.345,0.0,0.1598644
0.35,0.0,0.1617796
0.355,0.0,0.1636906
0.36,0.0,0.1655816
0.365,0.0,0.1675012
0.37,0.0,0.1694406
0.375,0.0,0.1713348
0.38,0.0,0.1732074
0.385,0.0,0.1750738
0.39,0.0,0.176933
0.395,0.0,0.1788252
0.4,0.0,0.1806882
0.405,0.0,0.1825276
0.41,0.0,0.1843522
0.415,0.0,0.1862078
0.42,0.0,0.1880764
0.425,0.0,0.1898394
0.43,0.0,0.1916714
0.435,0.0,0.1934868
0.44,0.0,0.195292
0.445,0.0,0.1970842
0.45,0.0,0.1989294
0.455,0.0,0.2006546
0.46,0.0,0.2024214
0.465,0.0,0.2041838
0.47,0.0,0.2059304
0.475,0.0,0.2076516
0.48,0.0,0.2094028
0.485,0.0,0.2110866
0.49,0.0,0.2127436
0.495,0.0,0.2143892
0.5,0.0,0.2160602
0.505,0.0,0.2177958
0.51,0.0,0.219472
0.515,0.0,0.2211034
0.52,0.0,0.2227996
0.525,0.0,0.2244086
0.53,0.0,0.2260782
0.535,0.0,0.2277346
0.54,0.0,0.2293922
0.545,0.0,0.2310274
0.55,0.0,0.2326438
0.555,0.0,0.2342494
0.56,0.0,0.2358476
0.565,0.0,0.2374812
0.57,0.0,0.2390738
0.575,0.0,0.2407056
0.58,0.0,0.2423152
0.585,0.0,0.2438796
0.59,0.0,0.2454696
0.595,0.0,0.2470276
0.6,0.0,0.2485498
0.605,0.0,0.2500556
0.61,0.0,0.2515668
0.615,0.0,0.2530938
0.62,0.0,0.2546328
0.625,0.0,0.2561312
0.63,0.0,0.2576186
0.635,0.0,0.2591244
0.64,0.0,0.2606234
0.645,0.0,0.2621046
0.65,0.0,0.2635904
0.655,0.0,0.2650866
0.66,0.0,0.2665424
0.665,0.0,0.267983
0.67,0.0,0.2694344
0.675,0.0,0.270886
0.68,0.0,0.2723432
0.685,0.0,0.273765
0.69,0.0,0.2752
0.695,0.0,0.2766406
0.7,0.0,0.278087
0.705,0.0,0.2795762
0.71,0.0,0.2809498
0.715,0.0,0.2823242
0.72,0.0,0.2837004
0.725,0.0,0.2850894
0.73,0.0,0.2864468
0.735,0.0,0.2878168
0.74,0.0,0.2891976
0.745,0.0,0.2905626
0.75,0.0,0.291919
0.755,0.0,0.293275
0.76,0.0,0.2946024
0.765,0.0,0.2959706
0.77,0.0,0.2972824
0.775,0.0,0.2986538
0.78,0.0,0.2999688
0.785,0.0,0.3012862
0.79,0.0,0.3025978
0.795,0.0,0.3038832
0.8,0.0,0.3051972
0.805,0.0,0.3064748
0.81,0.0,0.3077954
0.815,0.0,0.309061
0.82,0.0,0.3103652
0.825,0.0,0.311646
0.83,0.0,0.312893
0.835,0.0,0.3141524
0.84,0.0,0.3153674
0.845,0.0,0.3166106
0.85,0.0,0.317838
0.855,0.0,0.319025
0.86,0.0,0.3202464
0.865,0.0,0.3214898
0.87,0.0,0.3227058
0.875,0.0,0.3239256
0.88,0.0,0.3251534
0.885,0.0,0.326358
0.89,0.0,0.3275658
0.895,0.0,0.3287412
0.9,0.0,0.3299508
0.905,0.0,0.331129
0.91,0.0,0.332333
0.915,0.0,0.333518
0.92,0.0,0.3346856
0.925,0.0,0.3358242
0.93,0.0,0.336975
0.935,0.0,0.3380986
0.94,0.0,0.3392848
0.945,0.0,0.3404164
0.95,0.0,0.3415748
0.955,0.0,0.3427104
0.96,0.0,0.343866
0.965,0.0,0.3449838
0.97,0.0,0.3461236
0.975,0.0,0.3472426
0.98,0.0,0.3483594
0.985,0.0,0.349445
0.99,0.0,0.3505574
0.995,0.0,0.351674
1.0,0.3324448,0.3527734
1.005,0.3333588,0.3538694
1.01,0.3342774,0.354938
1.015,0.3351976,0.35603
1.02,0.3360884,0.3571084
1.025,0.3369842,0.3581838
1.03,0.3378578,0.3592534
1.035,0.338734,0.3603384
1.04,0.3395762,0.3614018
1.045,0.3404804,0.3624512
1.05,0.3413336,0.3634996
1.055,0.3421866,0.3645488
1.06,0.3430292,0.3655624
1.065,0.343836,0.3666276
1.07,0.3446588,0.3677064
1.075,0.3455422,0.368744
1.08,0.3463394,0.3697788
1.085,0.3471678,0.3707926
1.09,0.3479618,0.3718468
1.095,0.3487704,0.3728862
1.1,0.3495516,0.373939
1.105,0.3503718,0.374953
1.11,0.3511862,0.3759566
1.115,0.3519636,0.376958
1.12,0.352762,0.3779996
1.125,0.353534,0.3789954
1.13,0.3543164,0.3799818
1.135,0.3550942,0.3809602
1.14,0.355863,0.3819652
1.145,0.356626,0.3829658
1.15,0.3573912,0.3839812
1.155,0.3581408,0.38495
1.16,0.3588686,0.385955
1.165,0.359595,0.3869136
1.17,0.3603348,0.3878932
1.175,0.3610876,0.3888672
1.18,0.3617908,0.3898246
1.185,0.3625038,0.39079
1.19,0.3632328,0.3917284
1.195,0.3639886,0.392647
1.2,0.3647032,0.3935984
1.205,0.3654302,0.3945374
1.21,0.3661208,0.3955042
1.215,0.3668158,0.3964612
1.22,0.3675024,0.39742
1.225,0.3681802,0.398359
1.23,0.3688776,0.3993036
1.235,0.369576,0.4001954
1.24,0.3702304,0.4011252
1.245,0.3708914,0.4020488
1.25,0.3715588,0.4029784
1.255,0.372257,0.4039128
1.26,0.3729006,0.4048262
1.265,0.3735418,0.405765
1.27,0.3741944,0.4066638
1.275,0.3748544,0.4075792
1.28,0.3754678,0.4084912
1.285,0.3761206,0.4093634
1.29,0.3767446,0.4102602
1.295,0.377372,0.411154
1.3,0.377996,0.4120396
1.305,0.3785868,0.4129282
1.31,0.379194,0.4137594
1.315,0.3798194,0.4146048
1.32,0.3804112,0.415485
1.325,0.381016,0.4163526
1.33,0.3816098,0.417213
1.335,0.3821866,0.4180366
1.34,0.3827734,0.4189064
1.345,0.3833532,0.4197832
1.35,0.3839438,0.4206316
1.355,0.3845318,0.4214844
1.36,0.3851102,0.4223348
1.365,0.3856824,0.4231728
1.37,0.386251,0.4240188
1.375,0.386824,0.424857
1.38,0.387385,0.4256974
1.385,0.3879642,0.4265034
1.39,0.3885354,0.427357
1.395,0.3890928,0.4281574
1.4,0.3896424,0.4290084
1.405,0.3901906,0.4298416
1.41,0.3907072,0.4306294
1.415,0.3912426,0.4314568
1.42,0.3917832,0.4322538
1.425,0.392293,0.4330488
1.43,0.392825,0.433871
1.435,0.3933432,0.4346264
1.44,0.3938582,0.4354246
1.445,0.3943698,0.4362342
1.45,0.3948728,0.4370158
1.455,0.395383,0.4378256
1.46,0.3958836,0.438622
1.465,0.3963984,0.4394126
1.47,0.3968966,0.4402094
1.475,0.3974078,0.4409812
1.48,0.397878,0.4417942
1.485,0.3983706,0.4425566
1.49,0.398871,0.4433184
1.495,0.3993426,0.4440838
1.5,0.3998336,0.4448326
1.505,0.400317,0.445571
1.51,0.4007948,0.4463198
1.515,0.40129,0.4471246
1.52,0.401743,0.4479044
1.525,0.4022404,0.4486606
1.53,0.4027202,0.449429
1.535,0.4032016,0.4501848
1.54,0.4036824,0.4509534
1.545,0.4041192,0.4517104
1.55,0.4045626,0.452459
1.555,0.405015,0.4532108
1.56,0.405476,0.4539658
1.565,0.405947,0.454696
1.57,0.4063714,0.455418
1.575,0.40684,0.456159
1.58,0.4072774,0.4568562
1.585,0.407694,0.4575492
1.59,0.4081074,0.4582974
1.595,0.408537,0.4590088
1.6,0.4089568,0.4597078
1.605,0.4093902,0.4604186
1.61,0.4097904,0.4611406
1.615,0.4102236,0.461855
1.62,0.410631,0.4625734
1.625,0.4110474,0.463291
1.63,0.4114534,0.4640092
1.635,0.4118484,0.4646986
1.64,0.4122578,0.4653812
1.645,0.4126434,0.4660558
1.65,0.4130542,0.4667408
1.655,0.4134514,0.4674404
1.66,0.4138492,0.4681482
1.665,0.4142466,0.4688216
1.67,0.4146202,0.4695286
1.675,0.4149716,0.4701962
1.68,0.4153444,0.470864
1.685,0.4157276,0.4715308
1.69,0.4161096,0.472206
1.695,0.4164856,0.4728796
1.7,0.416855,0.4735594
1.705,0.417231,0.4741904
1.71,0.4176184,0.4748464
1.715,0.4179702,0.4754692
1.72,0.4183356,0.47612
1.725,0.4187128,0.4767858
1.73,0.4190848,0.4774498
1.735,0.4194244,0.478117
1.74,0.4197556,0.4787946
1.745,0.4201188,0.4794476
1.75,0.4204754,0.480069
1.755,0.4208196,0.4807278
1.76,0.421152,0.481393
1.765,0.4214986,0.4820502
1.77,0.4218512,0.4826942
1.775,0.4221948,0.4833232
1.78,0.4225048,0.4839616
1.785,0.422824,0.4845804
1.79,0.423147,0.4852076
1.795,0.42348,0.485822
1.8,0.4238122,0.4864468
1.805,0.424129,0.487081
1.81,0.4244532,0.4877022
1.815,0.4247556,0.4883284
1.82,0.4250854,0.4889712
1.825,0.4254212,0.489603
1.83,0.4257528,0.4901932
1.835,0.426043,0.4907776
1.84,0.4263406,0.491409
1.845,0.4266468,0.4920294
1.85,0.4269504,0.4926392
1.855,0.4272462,0.4932536
1.86,0.4275556,0.4938542
1.865,0.4278596,0.494473
1.87,0.4281648,0.4950832
1.875,0.4284568,0.495698
1.88,0.42875,0.4963208
1.885,0.4290254,0.4968998
1.89,0.4293062,0.4975078
1.895,0.4295806,0.4980978
1.9,0.4298464,0.498703
1.905,0.4301458,0.4993158
1.91,0.4304412,0.4999202
1.915,0.4307198,0.5005098
1.92,0.4310076,0.5011008
1.925,0.4312762,0.5016716
1.93,0.4315552,0.5022788
1.935,0.4318104,0.5028564
1.94,0.432087,0.5034354
1.945,0.43234,0.5039914
1.95,0.4326018,0.504558
1.955,0.4328766,0.5051336
1.96,0.4331222,0.5057292
1.965,0.4333886,0.5062944
1.97,0.4336426,0.5068496
1.975,0.4339024,0.5074386
1.98,0.4341538,0.5080166
1.985,0.434408,0.5085598
1.99,0.4346608,0.509112
1.995,0.4348988,0.5096728
2.0,0.4351344,0.5102476
2.005,0.4353762,0.5104706
2.01,0.4356268,0.5106924
2.015,0.4358582,0.5109288
2.02,0.4360964,0.5111548
2.025,0.4363412,0.5113824
2.03,0.436562,0.5115938
2.035,0.4368086,0.5118046
2.04,0.4370428,0.5120166
2.045,0.4372894,0.5122134
2.05,0.43752,0.51242
2.055,0.4377356,0.512618
2.06,0.4379778,0.5128212
2.065,0.4382034,0.5130252
2.07,0.4384422,0.5132234
2.075,0.4386704,0.5134118
2.08,0.4388936,0.5135952
2.085,0.4391344,0.5137902
2.09,0.4393382,0.5139932
2.095,0.4395596,0.5141764
2.1,0.4397772,0.5143648
2.105,0.4400066,0.5145584
2.11,0.4402044,0.5147506
2.115,0.4404096,0.514938
2.12,0.440605,0.5151078
2.125,0.4407994,0.5153014
2.13,0.4409942,0.5154884
2.135,0.4412176,0.5156678
2.14,0.4414132,0.5158444
2.145,0.4416036,0.5160086
2.15,0.441817,0.5161792
2.155,0.442011,0.5163498
2.16,0.4422116,0.5165316
2.165,0.4424128,0.5167132
2.17,0.4426128,0.5168782
2.175,0.4427928,0.5170518
2.18,0.4429936,0.5172176
2.185,0.44317,0.5173916
2.19,0.4433422,0.5175488
2.195,0.4435304,0.5177112
2.2,0.4437208,0.517878
2.205,0.4438952,0.5180364
2.21,0.4440862,0.5181974
2.215,0.4442766,0.518362
2.22,0.4444564,0.5185232
2.225,0.4446372,0.5186798
2.23,0.4448158,0.5188342
2.235,0.4450102,0.5189932
2.24,0.4451622,0.51914
2.245,0.4453454,0.5193006
2.25,0.4455108,0.5194404
2.255,0.4456778,0.5196032
2.26,0.4458482,0.5197548
2.265,0.4460128,0.5199006
2.27,0.4461864,0.520042
2.275,0.446348,0.520181
2.28,0.4465004,0.5203258
2.285,0.4466534,0.520476
2.29,0.4468074,0.520612
2.295,0.446963,0.5207536
2.3,0.447125,0.5208978
2.305,0.4473012,0.5210398
2.31,0.4474516,0.5211762
2.315,0.4476006,0.5213108
2.32,0.4477478,0.5214528
2.325,0.4478866,0.5215812
2.33,0.448031,0.5217112
2.335,0.448189,0.5218624
2.34,0.448342,0.5219862
2.345,0.4484872,0.522125
2.35,0.4486332,0.5222574
2.355,0.4487746,0.522369
2.36,0.448916,0.522497
2.365,0.449055,0.5226192
2.37,0.4491736,0.522733
2.375,0.4493166,0.5228566
2.38,0.4494522,0.5229884
2.385,0.4495826,0.52312
2.39,0.449719,0.5232474
2.395,0.4498556,0.5233904
2.4,0.4500046,0.523515
2.405,0.4501314,0.523629
2.41,0.4502724,0.5237512
2.415,0.450398,0.5238558
2.42,0.4505336,0.5239694
2.425,0.4506598,0.5240978
2.43,0.4507858,0.5242038
2.435,0.4509132,0.5243112
2.44,0.4510428,0.5244206
2.445,0.4511526,0.5245262
2.45,0.4512884,0.5246372
2.455,0.4514076,0.5247494
2.46,0.451541,0.5248598
2.465,0.4516524,0.5249676
2.47,0.451778,0.5250718
2.475,0.4519042,0.5251836
2.48,0.4520236,0.5252864
2.485,0.4521358,0.5253884
2.49,0.4522466,0.5254884
2.495,0.4523702,0.52558
2.5,0.452468,0.5256814
2.505,0.452586,0.5257864
2.51,0.4526928,0.5259056
2.515,0.4527998,0.5260056
2.52,0.4529078,0.52611
2.525,0.4530144,0.5262048
2.53,0.4531136,0.5262942
2.535,0.4532308,0.526398
2.54,0.4533272,0.526482
2.545,0.4534262,0.526572
2.55,0.4535262,0.5266764
2.555,0.4536274,0.526767
2.56,0.453718,0.526871
2.565,0.4538178,0.52697
2.57,0.4539094,0.5270592
2.575,0.4540068,0.527157
2.58,0.4541094,0.5272512
2.585,0.4542048,0.5273444
2.59,0.454302,0.527428
2.595,0.4543928,0.5275108
2.6,0.4544796,0.527598
2.605,0.4545664,0.5276786
2.61,0.4546564,0.5277616
2.615,0.4547464,0.527858
2.62,0.4548386,0.5279486
2.625,0.4549204,0.528021
2.63,0.4550046,0.52811
2.635,0.455091,0.5281998
2.64,0.4551778,0.5282834
2.645,0.455262,0.5283578
2.65,0.4553506,0.5284236
2.655,0.4554262,0.5284968
2.66,0.4554972,0.5285842
2.665,0.4555728,0.5286508
2.67,0.455653,0.5287256
2.675,0.4557298,0.5288016
2.68,0.45581,0.5288738
2.685,0.4558876,0.528948
2.69,0.4559762,0.5290164
2.695,0.4560496,0.5290882
2.7,0.4561258,0.529153
2.705,0.4561942,0.5292338
2.71,0.4562646,0.5293052
2.715,0.4563376,0.5293706
2.72,0.456408,0.5294372
2.725,0.4564774,0.5295032
2.73,0.4565508,0.529572
2.735,0.4566232,0.5296446
2.74,0.456699,0.5296948
2.745,0.4567726,0.5297476
2.75,0.4568456,0.5298196
2.755,0.4569068,0.5298858
2.76,0.456978,0.529945
2.765,0.4570426,0.5300114
2.77,0.457106,0.5300704
2.775,0.457171,0.530129
2.78,0.457231,0.530189
2.785,0.4572976,0.5302556
2.79,0.4573622,0.530326
2.795,0.4574302,0.5303868
2.8,0.4574872,0.5304568
2.805,0.4575502,0.5305164
2.81,0.4576136,0.5305808
2.815,0.4576754,0.530635
2.82,0.4577374,0.5306894
2.825,0.4577932,0.5307504
2.83,0.4578498,0.5308114
2.835,0.4579174,0.5308716
2.84,0.457972,0.5309316
2.845,0.458022,0.5309946
2.85,0.4580744,0.531044
2.855,0.4581308,0.5310912
2.86,0.458174,0.5311464
2.865,0.4582376,0.5312098
2.87,0.458274,0.5312614
2.875,0.458331,0.531317
2.88,0.458378,0.5313782
2.885,0.458426,0.5314298
2.89,0.458478,0.531486
2.895,0.4585254,0.531543
2.9,0.4585784,0.531595
2.905,0.4586256,0.5316426
2.91,0.4586648,0.5316934
2.915,0.4587182,0.531734
2.92,0.4587626,0.531786
2.925,0.4588126,0.5318224
2.93,0.458855,0.531868
2.935,0.458898,0.53192
2.94,0.4589428,0.531965
2.945,0.4589864,0.5320064
2.95,0.459029,0.5320572
2.955,0.459073,0.532102
2.96,0.4591158,0.5321476
2.965,0.4591548,0.5321922
2.97,0.459196,0.5322332
2.975,0.4592344,0.532278
2.98,0.4592704,0.5323196
2.985,0.4593028,0.5323586
2.99,0.45934,0.5323972
2.995,0.459381,0.5324446
3.0,0.4594156,0.5324834
3.005,0.4594512,0.532531
3.01,0.4594838,0.532566
3.015,0.4595118,0.5326042
3.02,0.4595474,0.5326444
3.025,0.4595794,0.5326852
3.03,0.4596194,0.5327236
3.035,0.459649,0.5327626
3.04,0.4596836,0.5328062
3.045,0.4597228,0.5328494
3.05,0.4597538,0.5328904
3.055,0.4597826,0.532927
3.06,0.4598154,0.532957
3.065,0.4598462,0.5329918
3.07,0.4598804,0.5330298
3.075,0.4599106,0.5330682
3.08,0.4599412,0.5331112
3.085,0.459972,0.5331472
3.09,0.4600008,0.5331846
3.095,0.4600338,0.533215
3.1,0.4600658,0.5332472
3.105,0.4600956,0.5332828
3.11,0.4601194,0.5333238
3.115,0.460147,0.5333554
3.12,0.4601692,0.5333958
3.125,0.4601952,0.5334292
3.13,0.4602204,0.5334586
3.135,0.4602476,0.5334936
3.14,0.4602748,0.5335282
3.145,0.4602982,0.5335582
3.15,0.4603294,0.533586
3.155,0.460353,0.5336242
3.16,0.4603818,0.5336524
3.165,0.4604092,0.5336896
3.17,0.460434,0.5337254
3.175,0.4604588,0.5337568
3.18,0.460482,0.533789
3.185,0.4605084,0.5338204
3.19,0.4605368,0.5338518
3.195,0.4605576,0.53388
3.2,0.4605812,0.5339044
3.205,0.4606028,0.5339344
3.21,0.4606292,0.5339596
3.215,0.460651,0.5339864
3.22,0.460674,0.5340136
3.225,0.4607008,0.534041
3.23,0.4607238,0.534071
3.235,0.4607458,0.5341036
3.24,0.4607708,0.5341282
3.245,0.4607916,0.5341538
3.25,0.4608146,0.5341826
3.255,0.4608376,0.5342084
3.26,0.460859,0.5342334
3.265,0.4608838,0.5342554
3.27,0.460907,0.5342818
3.275,0.4609244,0.5343028
3.28,0.4609404,0.5343288
3.285,0.4609626,0.5343464
3.29,0.4609818,0.5343702
3.295,0.4609972,0.5344
3.3,0.4610152,0.5344218
3.305,0.4610412,0.534446
3.31,0.4610628,0.5344684
3.315,0.4610854,0.534489
3.32,0.4611046,0.5345108
3.325,0.461127,0.5345324
3.33,0.4611488,0.534553
3.335,0.4611696,0.5345818
3.34,0.4611866,0.5346022
3.345,0.4612092,0.5346228
3.35,0.4612242,0.5346408
3.355,0.4612432,0.5346582
3.36,0.4612626,0.5346782
3.365,0.4612798,0.5347038
3.37,0.4612978,0.5347264
3.375,0.4613166,0.5347474
3.38,0.4613376,0.5347656
3.385,0.4613586,0.5347882
3.39,0.4613764,0.5348066
3.395,0.4613964,0.534828
3.4,0.4614122,0.53485
3.405,0.4614328,0.5348684
3.41,0.4614498,0.5348872
3.415,0.461465,0.534906
3.42,0.4614866,0.5349226
3.425,0.4615052,0.5349412
3.43,0.4615266,0.5349616
3.435,0.4615494,0.5349788
3.44,0.4615656,0.5350006
3.445,0.461579,0.5350214
3.45,0.461595,0.5350344
3.455,0.4616126,0.5350514
3.46,0.4616228,0.535068
3.465,0.4616422,0.5350844
3.47,0.461654,0.5351044
3.475,0.4616722,0.5351214
3.48,0.4616884,0.5351376
3.485,0.4617038,0.535154
3.49,0.4617206,0.5351678
