t,phase_1,phase_2
3.495,0.4617376,0.535184
3.5,0.4617544,0.5352024
3.505,0.461767,0.535214
3.51,0.4617796,0.535231
3.515,0.4617922,0.5352426
3.52,0.4618082,0.5352576
3.525,0.4618234,0.535275
3.53,0.461835,0.5352954
3.535,0.4618506,0.5353102
3.54,0.4618632,0.5353278
3.545,0.4618778,0.5353434
3.55,0.46189,0.5353526
3.555,0.4619,0.5353662
3.56,0.461915,0.5353826
3.565,0.4619316,0.5353956
3.57,0.461942,0.5354096
3.575,0.4619534,0.535421
3.58,0.4619642,0.5354322
3.585,0.461974,0.5354466
3.59,0.461986,0.5354584
3.595,0.4619998,0.5354698
3.6,0.4620132,0.5354808
3.605,0.4620228,0.5354924
3.61,0.4620356,0.5355074
3.615,0.4620488,0.535517
3.62,0.4620614,0.5355304
3.625,0.4620704,0.5355446
3.63,0.4620776,0.5355524
3.635,0.4620856,0.5355632
3.64,0.4620978,0.5355742
3.645,0.4621088,0.5355842
3.65,0.4621222,0.5355964
3.655,0.4621296,0.5356062
3.66,0.4621392,0.5356156
3.665,0.4621474,0.535626
3.67,0.4621588,0.535636
3.675,0.4621688,0.5356496
3.68,0.4621774,0.5356628
3.685,0.462188,0.5356716
3.69,0.4621996,0.5356824
3.695,0.4622126,0.5356924
3.7,0.4622212,0.5357016
3.705,0.4622326,0.5357126
3.71,0.4622426,0.5357226
3.715,0.462255,0.5357382
3.72,0.4622636,0.5357494
3.725,0.4622696,0.5357652
3.73,0.4622784,0.5357744
3.735,0.462287,0.535788
3.74,0.4622956,0.5357976
3.745,0.4623052,0.5358068
3.75,0.462315,0.5358172
3.755,0.4623264,0.535828
3.76,0.4623354,0.5358388
3.765,0.4623448,0.5358482
3.77,0.4623536,0.5358576
3.775,0.4623622,0.5358678
3.78,0.4623736,0.535877
3.785,0.4623816,0.5358854
3.79,0.4623908,0.5358976
3.795,0.4624002,0.5359052
3.8,0.462408,0.5359142
3.805,0.4624176,0.5359242
3.81,0.4624246,0.5359328
3.815,0.4624346,0.5359404
3.82,0.4624422,0.5359486
3.825,0.4624488,0.5359586
3.83,0.4624576,0.5359612
3.835,0.4624648,0.5359684
3.84,0.4624732,0.5359744
3.845,0.462481,0.535984
3.85,0.4624902,0.5359926
3.855,0.4624952,0.5359996
3.86,0.4625034,0.5360064
3.865,0.4625108,0.5360122
3.87,0.4625186,0.5360198
3.875,0.4625254,0.536027
3.88,0.4625378,0.5360336
3.885,0.4625452,0.5360418
3.89,0.4625522,0.536048
3.895,0.46256,0.5360568
3.9,0.462566,0.5360658
3.905,0.4625722,0.536071
3.91,0.4625826,0.5360774
3.915,0.462588,0.5360832
3.92,0.4625984,0.5360916
3.925,0.4626032,0.5360972
3.93,0.4626078,0.5361046
3.935,0.4626156,0.5361118
3.94,0.4626214,0.5361168
3.945,0.4626274,0.5361222
3.95,0.462635,0.5361302
3.955,0.46264,0.5361384
3.96,0.4626464,0.5361436
3.965,0.4626522,0.5361506
3.97,0.462658,0.5361556
3.975,0.4626674,0.5361626
3.98,0.4626736,0.5361672
3.985,0.4626782,0.5361708
3.99,0.4626818,0.5361792
3.995,0.4626858,0.536184
4.0,0.4626906,0.5361926
4.005,0.4626946,0.5361998
4.01,0.4626988,0.536204
4.015,0.462703,0.5362094
4.02,0.4627082,0.5362144
4.025,0.462715,0.5362188
4.03,0.4627196,0.5362226
4.035,0.4627234,0.5362252
4.04,0.4627302,0.536231
4.045,0.4627348,0.5362354
4.05,0.4627376,0.5362394
4.055,0.4627414,0.5362446
4.06,0.4627446,0.5362484
4.065,0.462749,0.536252
4.07,0.4627508,0.5362602
4.075,0.4627552,0.5362652
4.08,0.462758,0.5362696
4.085,0.462761,0.5362724
4.09,0.462765,0.5362754
4.095,0.46277,0.5362806
4.1,0.4627748,0.5362866
4.105,0.4627774,0.5362922
4.11,0.4627818,0.5362976
4.115,0.4627866,0.5363016
4.12,0.4627912,0.5363076
4.125,0.4627936,0.5363128
4.13,0.462797,0.5363184
4.135,0.4628002,0.5363236
4.14,0.4628044,0.5363276
4.145,0.4628088,0.5363346
4.15,0.4628116,0.5363392
4.155,0.4628158,0.5363472
4.16,0.4628198,0.5363524
4.165,0.4628224,0.5363554
4.17,0.4628274,0.5363624
4.175,0.4628334,0.5363668
4.18,0.4628366,0.5363694
4.185,0.462841,0.5363734
4.19,0.4628438,0.5363756
4.195,0.4628484,0.5363816
4.2,0.4628536,0.5363858
4.205,0.4628578,0.5363888
4.21,0.462863,0.5363936
4.215,0.4628646,0.5363972
4.22,0.4628688,0.5364008
4.225,0.4628718,0.5364042
4.23,0.4628742,0.5364088
4.235,0.4628782,0.5364136
4.24,0.4628796,0.5364164
4.245,0.4628816,0.5364222
4.25,0.4628836,0.536424
4.255,0.4628868,0.5364272
4.26,0.4628888,0.5364288
4.265,0.4628914,0.5364326
4.27,0.4628946,0.5364368
4.275,0.4628972,0.5364404
4.28,0.4629002,0.5364434
4.285,0.4629038,0.5364458
4.29,0.462908,0.5364498
4.295,0.4629112,0.536453
4.3,0.4629116,0.5364558
4.305,0.4629134,0.5364584
4.31,0.4629164,0.5364628
4.315,0.4629214,0.5364658
4.32,0.4629254,0.5364692
4.325,0.4629286,0.536471
4.33,0.4629312,0.5364728
4.335,0.4629354,0.5364748
4.34,0.4629384,0.5364788
4.345,0.4629396,0.5364796
4.35,0.4629424,0.5364824
4.355,0.4629452,0.5364852
4.36,0.4629474,0.5364884
4.365,0.4629494,0.5364914
4.37,0.4629518,0.5364942
4.375,0.4629538,0.5364968
4.38,0.4629564,0.5364992
4.385,0.4629618,0.5365012
4.39,0.4629638,0.5365034
4.395,0.4629674,0.536505
4.4,0.4629694,0.5365084
4.405,0.4629714,0.5365106
4.41,0.4629736,0.5365148
4.415,0.462977,0.5365182
4.42,0.4629804,0.5365206
4.425,0.4629836,0.5365234
4.43,0.462987,0.5365268
4.435,0.4629894,0.5365302
4.44,0.4629898,0.5365322
4.445,0.4629932,0.5365348
4.45,0.4629944,0.5365376
4.455,0.4629972,0.5365392
4.46,0.4630002,0.5365418
4.465,0.4630014,0.5365434
4.47,0.463005,0.5365448
4.475,0.4630074,0.5365486
4.48,0.463008,0.5365496
4.485,0.4630098,0.536553
4.49,0.4630124,0.5365544
4.495,0.4630158,0.5365554
4.5,0.4630184,0.5365578
4.505,0.46302,0.5365606
4.51,0.4630224,0.5365624
4.515,0.4630248,0.5365646
4.52,0.4630286,0.5365666
4.525,0.4630304,0.536569
4.53,0.463033,0.536572
4.535,0.4630346,0.5365734
4.54,0.4630358,0.5365744
4.545,0.4630372,0.5365764
4.55,0.4630398,0.5365766
4.555,0.4630416,0.5365796
4.56,0.4630438,0.5365814
4.565,0.4630456,0.5365838
4.57,0.4630468,0.5365864
4.575,0.4630488,0.5365888
4.58,0.4630508,0.53659
4.585,0.4630524,0.536591
4.59,0.4630538,0.5365924
4.595,0.463056,0.5365952
4.6,0.4630572,0.5365958
4.605,0.463059,0.5365976
4.61,0.4630608,0.5365998
4.615,0.463062,0.5366002
4.62,0.4630656,0.5366004
4.625,0.4630666,0.5366034
4.63,0.463067,0.5366052
4.635,0.4630688,0.536606
4.64,0.4630698,0.536607
4.645,0.4630702,0.5366082
4.65,0.463072,0.536611
4.655,0.4630736,0.536612
4.66,0.4630756,0.5366126
4.665,0.4630762,0.5366156
4.67,0.4630782,0.5366168
4.675,0.4630802,0.5366182
4.68,0.4630814,0.5366194
4.685,0.463083,0.5366202
4.69,0.4630838,0.5366216
4.695,0.4630848,0.5366226
4.7,0.4630866,0.536623
4.705,0.463089,0.536625
4.71,0.4630906,0.5366264
4.715,0.463092,0.5366272
4.72,0.4630932,0.5366292
4.725,0.4630932,0.5366308
4.73,0.4630944,0.5366312
4.735,0.4630946,0.5366324
4.74,0.463095,0.5366346
4.745,0.463096,0.5366348
4.75,0.4630974,0.5366352
4.755,0.463098,0.5366366
4.76,0.4630986,0.5366374
4.765,0.4630988,0.5366386
4.77,0.4630994,0.536642
4.775,0.4631006,0.5366436
4.78,0.4631028,0.5366456
4.785,0.463105,0.5366458
4.79,0.463107,0.5366466
4.795,0.4631074,0.5366478
4.8,0.4631078,0.5366496
4.805,0.4631098,0.536652
4.81,0.4631114,0.5366528
4.815,0.4631118,0.5366534
4.82,0.463112,0.5366542
4.825,0.4631124,0.5366554
4.83,0.4631134,0.536656
4.835,0.463115,0.5366568
4.84,0.4631166,0.536658
4.845,0.4631168,0.536659
4.85,0.4631174,0.5366602
4.855,0.463119,0.5366604
4.86,0.4631198,0.5366606
4.865,0.4631198,0.536662
4.87,0.4631198,0.536662
4.875,0.4631204,0.5366628
4.88,0.4631212,0.5366642
4.885,0.4631222,0.5366648
4.89,0.4631234,0.536666
4.895,0.4631242,0.5366668
4.9,0.4631248,0.5366684
4.905,0.4631262,0.5366696
4.91,0.4631282,0.5366708
4.915,0.4631292,0.536672
4.92,0.4631294,0.536673
4.925,0.4631302,0.536674
4.93,0.4631318,0.5366758
4.935,0.4631324,0.5366764
4.94,0.4631332,0.5366774
4.945,0.463134,0.5366786
4.95,0.4631342,0.5366794
4.955,0.4631342,0.5366794
4.96,0.463135,0.5366804
4.965,0.463136,0.5366812
4.97,0.4631368,0.5366818
4.975,0.463137,0.5366826
4.98,0.4631374,0.5366842
4.985,0.463138,0.5366846
4.99,0.4631386,0.5366856
4.995,0.4631392,0.5366864
5.0,0.4631392,0.5366872
5.005,0.4631392,0.5366882
5.01,0.46314,0.53669
5.015,0.4631412,0.5366906
5.02,0.4631426,0.536691
5.025,0.4631426,0.5366922
5.03,0.463143,0.5366938
5.035,0.4631442,0.5366946
5.04,0.4631444,0.536695
5.045,0.463147,0.536696
5.05,0.463147,0.5366968
5.055,0.463148,0.5366976
5.06,0.4631486,0.5366978
5.065,0.463149,0.5366982
5.07,0.4631498,0.536699
5.075,0.4631502,0.536699
5.08,0.4631508,0.5366994
5.085,0.463151,0.5367004
5.09,0.4631518,0.5367006
5.095,0.4631532,0.5367018
5.1,0.4631534,0.5367024
5.105,0.4631536,0.536704
5.11,0.463154,0.5367054
5.115,0.4631542,0.5367062
5.12,0.4631544,0.5367068
5.125,0.4631544,0.536707
5.13,0.4631544,0.536708
5.135,0.4631546,0.536709
5.14,0.4631554,0.5367094
5.145,0.4631558,0.5367108
5.15,0.4631566,0.5367122
5.155,0.4631566,0.5367124
5.16,0.4631576,0.5367138
5.165,0.4631578,0.536714
5.17,0.4631598,0.5367156
5.175,0.4631602,0.536716
5.18,0.463161,0.536716
5.185,0.4631616,0.5367166
5.19,0.4631616,0.5367176
5.195,0.463162,0.5367188
5.2,0.4631626,0.5367194
5.205,0.4631628,0.53672
5.21,0.4631632,0.53672
5.215,0.463164,0.5367218
5.22,0.4631644,0.5367228
5.225,0.4631652,0.5367238
5.23,0.4631656,0.536725
5.235,0.463166,0.536727
5.24,0.463166,0.536728
5.245,0.4631662,0.5367286
5.25,0.463167,0.5367292
5.255,0.463168,0.536731
5.26,0.4631688,0.5367312
5.265,0.4631694,0.5367312
5.27,0.4631704,0.5367312
5.275,0.4631704,0.536732
5.28,0.4631704,0.5367334
5.285,0.4631708,0.5367334
5.29,0.4631714,0.536734
5.295,0.463172,0.536734
5.3,0.463173,0.5367348
5.305,0.463173,0.5367348
5.31,0.4631738,0.5367348
5.315,0.4631748,0.5367352
5.32,0.4631752,0.5367352
5.325,0.4631752,0.5367356
5.33,0.4631752,0.5367364
5.335,0.4631752,0.5367364
5.34,0.4631752,0.5367364
5.345,0.4631752,0.5367366
5.35,0.4631752,0.5367372
5.355,0.4631758,0.5367384
5.36,0.4631758,0.5367386
5.365,0.4631764,0.5367386
5.37,0.4631764,0.5367392
5.375,0.4631774,0.5367392
5.38,0.4631774,0.5367396
5.385,0.463179,0.5367418
5.39,0.46318,0.5367422
5.395,0.4631802,0.5367424
5.4,0.4631804,0.5367426
5.405,0.4631804,0.5367426
5.41,0.4631808,0.5367426
5.415,0.4631814,0.5367428
5.42,0.4631814,0.5367432
5.425,0.4631822,0.5367432
5.43,0.4631822,0.5367442
5.435,0.4631822,0.5367442
5.44,0.4631822,0.5367442
5.445,0.4631824,0.5367452
5.45,0.4631826,0.5367452
5.455,0.463183,0.5367464
5.46,0.4631834,0.5367464
5.465,0.4631834,0.5367464
5.47,0.4631834,0.5367468
5.475,0.4631834,0.5367468
5.48,0.4631834,0.5367468
5.485,0.4631834,0.5367474
5.49,0.4631834,0.5367476
5.495,0.4631838,0.5367478
5.5,0.4631838,0.5367488
5.505,0.4631838,0.5367494
5.51,0.4631838,0.53675
5.515,0.4631838,0.5367504
5.52,0.4631838,0.5367506
5.525,0.4631842,0.5367508
5.53,0.4631846,0.536751
5.535,0.4631852,0.536751
5.54,0.4631856,0.5367512
5.545,0.463186,0.5367512
5.55,0.4631874,0.5367512
5.555,0.4631874,0.5367512
5.56,0.4631874,0.5367512
5.565,0.4631874,0.5367512
5.57,0.4631874,0.5367512
5.575,0.4631874,0.5367512
5.58,0.4631876,0.5367512
5.585,0.463188,0.5367518
5.59,0.4631888,0.536752
5.595,0.463189,0.5367524
5.6,0.463189,0.5367526
5.605,0.4631898,0.536753
5.61,0.4631898,0.5367534
5.615,0.46319,0.5367538
5.62,0.4631902,0.5367538
5.625,0.4631904,0.5367538
5.63,0.4631906,0.5367538
5.635,0.4631906,0.536754
5.64,0.4631906,0.5367542
5.645,0.4631906,0.5367546
5.65,0.4631916,0.5367552
5.655,0.4631918,0.5367556
5.66,0.4631918,0.5367558
5.665,0.4631922,0.5367558
5.67,0.4631922,0.5367558
5.675,0.4631922,0.5367558
5.68,0.4631922,0.5367562
5.685,0.463193,0.5367564
5.69,0.4631936,0.536757
5.695,0.4631936,0.5367582
5.7,0.463194,0.5367582
5.705,0.463194,0.5367582
5.71,0.463194,0.5367582
5.715,0.463194,0.5367582
5.72,0.4631942,0.5367584
5.725,0.4631944,0.5367584
5.73,0.4631946,0.5367588
5.735,0.4631952,0.536759
5.74,0.4631956,0.536759
5.745,0.4631956,0.536759
5.75,0.4631956,0.5367592
5.755,0.4631958,0.5367592
5.76,0.4631958,0.5367592
5.765,0.4631964,0.5367592
5.77,0.4631966,0.53676
5.775,0.4631966,0.53676
5.78,0.4631966,0.5367604
5.785,0.4631966,0.5367604
5.79,0.463197,0.5367604
5.795,0.463197,0.5367604
5.8,0.463197,0.5367604
5.805,0.463197,0.5367604
5.81,0.4631976,0.5367604
5.815,0.4631976,0.5367604
5.82,0.4631976,0.5367608
5.825,0.4631976,0.5367608
5.83,0.4631976,0.5367614
5.835,0.4631976,0.5367614
5.84,0.4631978,0.536762
5.845,0.4631986,0.5367622
5.85,0.4631988,0.5367624
5.855,0.463199,0.536763
5.86,0.463199,0.5367632
5.865,0.463199,0.5367636
5.87,0.4631992,0.5367636
5.875,0.4631996,0.5367638
5.88,0.4631996,0.5367642
5.885,0.4632002,0.5367652
5.89,0.4632002,0.5367652
5.895,0.4632004,0.5367652
5.9,0.4632008,0.5367656
5.905,0.4632008,0.5367662
5.91,0.463201,0.5367662
5.915,0.463202,0.5367662
5.92,0.4632024,0.5367662
5.925,0.4632024,0.5367662
5.93,0.4632024,0.5367666
5.935,0.4632024,0.5367666
5.94,0.4632026,0.536767
5.945,0.4632026,0.536767
5.95,0.4632028,0.5367672
5.955,0.463204,0.5367672
5.96,0.4632042,0.5367674
5.965,0.4632042,0.5367678
5.97,0.4632042,0.5367678
5.975,0.4632042,0.5367678
5.98,0.4632044,0.536768
5.985,0.4632044,0.5367682
5.99,0.4632044,0.5367684
5.995,0.4632046,0.5367684
6.0,0.4632046,0.5367684
6.005,0.4632046,0.5367684
6.01,0.4632046,0.5367684
6.015,0.463205,0.5367686
6.02,0.463205,0.5367686
6.025,0.463205,0.5367686
6.03,0.4632058,0.5367686
6.035,0.463206,0.5367686
6.04,0.463206,0.5367688
6.045,0.463206,0.5367688
6.05,0.4632062,0.5367688
6.055,0.4632062,0.5367688
6.06,0.4632074,0.536769
6.065,0.4632074,0.536769
6.07,0.4632074,0.5367702
6.075,0.4632074,0.5367702
6.08,0.4632074,0.5367704
6.085,0.463208,0.5367704
6.09,0.463208,0.5367706
6.095,0.463208,0.5367706
6.1,0.463208,0.5367706
6.105,0.463208,0.5367706
6.11,0.4632086,0.5367706
6.115,0.4632088,0.5367708
6.12,0.4632088,0.5367708
6.125,0.4632088,0.5367708
6.13,0.4632088,0.5367708
6.135,0.4632092,0.5367718
6.14,0.4632094,0.5367722
6.145,0.46321,0.5367722
6.15,0.46321,0.5367722
6.155,0.46321,0.5367722
6.16,0.46321,0.5367722
6.165,0.46321,0.5367726
6.17,0.4632102,0.5367726
6.175,0.4632104,0.5367728
6.18,0.4632104,0.5367732
6.185,0.4632104,0.5367732
6.19,0.4632104,0.5367734
6.195,0.4632104,0.5367734
6.2,0.4632104,0.5367734
6.205,0.4632104,0.5367736
6.21,0.4632104,0.5367736
6.215,0.4632104,0.5367736
6.22,0.4632104,0.5367736
6.225,0.4632104,0.5367738
6.23,0.4632104,0.5367738
6.235,0.463211,0.536774
6.24,0.463211,0.536774
6.245,0.463211,0.5367746
6.25,0.463211,0.536775
6.255,0.463211,0.536775
6.26,0.4632116,0.536775
6.265,0.4632116,0.5367752
6.27,0.4632118,0.5367752
6.275,0.4632118,0.5367752
6.28,0.4632118,0.5367752
6.285,0.4632118,0.5367754
6.29,0.4632118,0.5367754
6.295,0.4632118,0.5367754
6.3,0.4632118,0.5367758
6.305,0.4632118,0.5367764
6.31,0.4632118,0.5367764
6.315,0.4632118,0.5367764
6.32,0.4632118,0.5367764
6.325,0.4632118,0.5367764
6.33,0.4632118,0.5367764
6.335,0.4632118,0.5367764
6.34,0.4632118,0.5367766
6.345,0.4632122,0.5367766
6.35,0.4632122,0.536777
6.355,0.4632122,0.536777
6.36,0.4632124,0.536777
6.365,0.4632124,0.536777
6.37,0.4632124,0.536777
6.375,0.4632124,0.5367774
6.38,0.4632124,0.5367774
6.385,0.4632124,0.5367774
6.39,0.4632124,0.5367782
6.395,0.4632124,0.5367782
6.4,0.4632124,0.5367782
6.405,0.4632124,0.5367782
6.41,0.4632124,0.5367782
6.415,0.4632124,0.5367782
6.42,0.4632124,0.5367782
6.425,0.4632124,0.5367782
6.43,0.4632124,0.5367782
6.435,0.4632126,0.5367782
6.44,0.4632126,0.5367782
6.445,0.4632126,0.5367782
6.45,0.4632126,0.5367782
6.455,0.4632126,0.5367782
6.46,0.4632126,0.5367782
6.465,0.4632126,0.5367782
6.47,0.4632126,0.5367784
6.475,0.4632126,0.5367784
6.48,0.4632126,0.5367784
6.485,0.4632126,0.5367784
6.49,0.4632126,0.5367784
6.495,0.4632126,0.5367784
6.5,0.4632126,0.5367784
6.505,0.4632126,0.5367784
6.51,0.4632126,0.5367784
6.515,0.4632126,0.5367784
6.52,0.463213,0.5367784
6.525,0.463213,0.5367784
6.53,0.463213,0.5367784
6.535,0.463213,0.5367784
6.54,0.463213,0.5367784
6.545,0.463213,0.5367784
6.55,0.463213,0.5367784
6.555,0.463213,0.5367784
6.56,0.4632132,0.5367784
6.565,0.4632132,0.5367784
6.57,0.4632132,0.5367784
6.575,0.4632132,0.5367784
6.58,0.4632132,0.5367784
6.585,0.4632132,0.5367784
6.59,0.4632132,0.5367784
6.595,0.4632132,0.5367784
6.6,0.4632132,0.5367784
6.605,0.4632132,0.5367786
6.61,0.4632132,0.5367786
6.615,0.4632132,0.5367786
6.62,0.4632132,0.536779
6.625,0.4632132,0.536779
6.63,0.4632132,0.536779
6.635,0.4632132,0.536779
6.64,0.4632134,0.5367792
6.645,0.4632134,0.5367792
6.65,0.4632134,0.5367792
6.655,0.4632134,0.5367792
6.66,0.4632134,0.5367792
6.665,0.4632134,0.5367792
6.67,0.4632134,0.5367792
6.675,0.4632134,0.5367792
6.68,0.4632134,0.5367792
6.685,0.4632134,0.5367792
6.69,0.4632134,0.5367792
6.695,0.4632134,0.5367792
6.7,0.4632134,0.5367792
6.705,0.4632134,0.5367792
6.71,0.4632134,0.5367792
6.715,0.4632134,0.5367792
6.72,0.4632134,0.5367794
6.725,0.4632134,0.5367796
6.73,0.4632134,0.5367796
6.735,0.4632134,0.5367796
6.74,0.4632136,0.5367796
6.745,0.4632136,0.5367796
6.75,0.4632136,0.5367796
