t,phase_1,phase_2
1.2433333333333334,0.3712396,0.401373
1.245,0.371459,0.4016884
1.2466666666666666,0.3716762,0.402004
1.2483333333333333,0.371897,0.4022906
1.25,0.3721244,0.4026032
1.2516666666666667,0.372358,0.4028946
1.2533333333333334,0.3725822,0.4032104
1.255,0.3728076,0.4035316
1.2566666666666666,0.3730104,0.4038282
1.2583333333333333,0.3732108,0.404136
1.26,0.373433,0.4044368
1.2616666666666667,0.3736628,0.4047546
1.2633333333333334,0.3738748,0.4050514
1.265,0.3740894,0.4053576
1.2666666666666666,0.374307,0.4056626
1.2683333333333333,0.3745228,0.405958
1.27,0.3747244,0.4062474
1.2716666666666667,0.3749352,0.4065424
1.2733333333333334,0.3751484,0.4068344
1.275,0.3753662,0.4071244
1.2766666666666666,0.3755966,0.4074378
1.2783333333333333,0.375805,0.4077572
1.28,0.3760168,0.4080488
1.2816666666666667,0.3762284,0.4083364
1.2833333333333334,0.3764518,0.4086352
1.285,0.376682,0.4089174
1.2866666666666666,0.376875,0.4092078
1.2883333333333333,0.377074,0.4095168
1.29,0.3772858,0.4098122
1.2916666666666667,0.3775028,0.4101088
1.2933333333333332,0.3777134,0.4103998
1.295,0.3779254,0.4106806
1.2966666666666666,0.3781338,0.4109778
1.2983333333333333,0.3783342,0.411252
1.3,0.3785398,0.4115566
1.3016666666666667,0.3787444,0.4118298
1.3033333333333332,0.3789586,0.4121342
1.305,0.379156,0.4124362
1.3066666666666666,0.3793634,0.412713
1.3083333333333333,0.3795826,0.412986
1.31,0.3797778,0.4132774
1.3116666666666668,0.379983,0.413564
1.3133333333333332,0.380191,0.413851
1.315,0.380399,0.4141296
1.3166666666666667,0.3805978,0.41442
1.3183333333333334,0.3807846,0.4146762
1.32,0.3809888,0.4149542
1.3216666666666668,0.3812034,0.4152474
1.3233333333333333,0.381388,0.4155394
1.325,0.3815922,0.4158422
1.3266666666666667,0.3817726,0.4161242
1.3283333333333334,0.3819682,0.4164136
1.33,0.3821696,0.4166862
1.3316666666666668,0.3823648,0.4169754
1.3333333333333333,0.3825686,0.417265
1.335,0.3827642,0.417545
1.3366666666666667,0.3829664,0.4178298
1.3383333333333334,0.383169,0.4181196
1.34,0.3833534,0.4184106
1.3416666666666666,0.3835428,0.4186978
1.3433333333333333,0.383735,0.4189772
1.345,0.3839256,0.4192562
1.3466666666666667,0.3841224,0.4195292
1.3483333333333334,0.3843262,0.4198172
1.35,0.3845434,0.420099
1.3516666666666666,0.3847312,0.420383
1.3533333333333333,0.3849114,0.4206632
1.355,0.3851112,0.420938
1.3566666666666667,0.3852998,0.4212314
1.3583333333333334,0.3854934,0.421511
1.36,0.3856914,0.4217802
1.3616666666666666,0.3858846,0.422061
1.3633333333333333,0.386063,0.422333
1.365,0.3862628,0.4226272
1.3666666666666667,0.3864422,0.4228976
1.3683333333333334,0.386632,0.4231922
1.37,0.3868152,0.4234698
1.3716666666666666,0.3870114,0.423726
1.3733333333333333,0.3871952,0.4240056
1.375,0.3873846,0.424289
1.3766666666666667,0.3875602,0.42458
1.3783333333333334,0.387758,0.4248364
1.38,0.3879352,0.425115
1.3816666666666666,0.388121,0.4254066
1.3833333333333333,0.3883174,0.4256634
1.385,0.3885062,0.4259412
1.3866666666666667,0.3886802,0.4262344
1.3883333333333334,0.3888794,0.4265058
1.39,0.3890642,0.4267792
1.3916666666666666,0.3892586,0.4270534
1.3933333333333333,0.389435,0.4273316
1.395,0.389633,0.4276078
1.3966666666666667,0.3898016,0.42788
1.3983333333333334,0.3899958,0.428165
1.4,0.3901872,0.4284356
1.4016666666666666,0.390372,0.4287142
1.4033333333333333,0.3905474,0.42898
1.405,0.3907284,0.4292416
1.4066666666666667,0.3909064,0.4295156
1.4083333333333334,0.3910784,0.4297818
1.41,0.3912624,0.4300466
1.4116666666666666,0.3914398,0.4303204
1.4133333333333333,0.3916138,0.430586
1.415,0.391784,0.4308676
1.4166666666666667,0.3919644,0.4311394
1.4183333333333332,0.3921304,0.431403
1.42,0.392316,0.4316594
1.4216666666666666,0.3924832,0.4319144
1.4233333333333333,0.3926662,0.432185
1.425,0.392853,0.4324416
1.4266666666666667,0.3930292,0.4327102
1.4283333333333332,0.393197,0.4329768
1.43,0.3933776,0.4332382
1.4316666666666666,0.3935426,0.4335036
1.4333333333333333,0.3937152,0.4337568
1.435,0.3938896,0.4340158
1.4366666666666668,0.3940638,0.4342872
1.4383333333333332,0.3942478,0.4345436
1.44,0.3944126,0.4348088
1.4416666666666667,0.3945914,0.4350978
1.4433333333333334,0.3947644,0.4353518
1.445,0.3949294,0.4356306
1.4466666666666668,0.395094,0.4359112
1.4483333333333333,0.3952612,0.4361722
1.45,0.3954206,0.4364164
1.4516666666666667,0.395596,0.4366858
1.4533333333333334,0.3957612,0.436954
1.455,0.3959312,0.4372168
1.4566666666666668,0.3960832,0.4374914
1.4583333333333333,0.396269,0.4377534
1.46,0.3964408,0.4380198
1.4616666666666667,0.396614,0.438298
1.4633333333333334,0.3967772,0.43855
1.465,0.3969444,0.4388284
1.4666666666666666,0.3971076,0.4390916
1.4683333333333333,0.3972854,0.4393504
1.47,0.3974532,0.4395958
1.4716666666666667,0.3976256,0.4398378
1.4733333333333334,0.3977912,0.4400962
1.475,0.3979554,0.4403684
1.4766666666666666,0.3981082,0.4406284
1.4783333333333333,0.3982652,0.4409134
1.48,0.3984302,0.4411746
1.4816666666666667,0.398599,0.4414178
1.4833333333333334,0.3987718,0.441664
1.485,0.3989438,0.441912
1.4866666666666666,0.3991054,0.4421648
1.4883333333333333,0.3992732,0.442426
1.49,0.3994312,0.4426562
1.4916666666666667,0.3995964,0.4429172
1.4933333333333334,0.3997546,0.4431752
1.495,0.3999078,0.4434318
1.4966666666666666,0.4000674,0.4436766
1.4983333333333333,0.4002274,0.44393
1.5,0.4003866,0.4441806
1.5016666666666667,0.4005456,0.444437
1.5033333333333334,0.4007156,0.4447002
1.505,0.4008752,0.4449496
1.5066666666666666,0.401033,0.4451958
1.5083333333333333,0.40118,0.4454522
1.51,0.4013408,0.4457066
1.5116666666666667,0.4015196,0.4459728
1.5133333333333334,0.4016776,0.4462146
1.515,0.4018366,0.446461
1.5166666666666666,0.4020018,0.4467086
1.5183333333333333,0.4021542,0.4469492
1.52,0.4023034,0.4472186
1.5216666666666667,0.402477,0.4474682
1.5233333333333334,0.4026246,0.4477212
1.525,0.4027806,0.4479676
1.5266666666666666,0.4029336,0.4482284
1.5283333333333333,0.4030872,0.4484904
1.53,0.4032478,0.4487346
1.5316666666666667,0.4034114,0.448999
1.5333333333333334,0.4035734,0.4492384
1.535,0.403719,0.4494876
1.5366666666666666,0.4038546,0.4497714
1.5383333333333333,0.4040188,0.4500224
1.54,0.4041896,0.4502754
1.5416666666666667,0.4043436,0.4505264
1.5433333333333332,0.4044938,0.4507794
1.545,0.4046388,0.4510472
1.5466666666666666,0.4047806,0.4513074
1.5483333333333333,0.404934,0.4515476
1.55,0.4050818,0.4518108
1.5516666666666667,0.4052324,0.4520462
1.5533333333333332,0.4053754,0.4522834
1.555,0.405535,0.4525446
1.5566666666666666,0.4056988,0.452796
1.5583333333333333,0.4058462,0.4530402
1.56,0.4059976,0.4532926
1.5616666666666668,0.4061486,0.453515
1.5633333333333332,0.4063028,0.4537624
1.565,0.4064478,0.4540136
1.5666666666666667,0.4066034,0.4542606
1.5683333333333334,0.4067314,0.4544854
1.57,0.4068874,0.4547254
1.5716666666666668,0.40705,0.4549638
1.5733333333333333,0.4072104,0.4552152
1.575,0.4073678,0.4554482
1.5766666666666667,0.4075184,0.4556712
1.5783333333333334,0.4076666,0.4559058
1.58,0.4078108,0.4561464
1.5816666666666668,0.4079532,0.4563832
1.5833333333333333,0.4080928,0.4566074
1.585,0.4082438,0.4568468
1.5866666666666667,0.4083828,0.4570988
1.5883333333333334,0.4085146,0.4573484
1.59,0.408655,0.4575882
1.5916666666666666,0.4087864,0.4578172
1.5933333333333333,0.4089202,0.4580576
1.595,0.4090626,0.4582842
1.5966666666666667,0.4091996,0.4585218
1.5983333333333334,0.4093372,0.4587498
1.6,0.4094688,0.4589834
1.6016666666666666,0.4096212,0.4592218
1.6033333333333333,0.4097624,0.4594614
1.605,0.40991,0.459691
1.6066666666666667,0.4100404,0.4599274
1.6083333333333334,0.4101704,0.460162
1.61,0.4103038,0.4604078
1.6116666666666666,0.4104444,0.4606368
1.6133333333333333,0.410586,0.4608634
1.615,0.410734,0.4611038
1.6166666666666667,0.4108692,0.46133
1.6183333333333334,0.4110036,0.4615722
1.62,0.4111496,0.4617968
1.6216666666666666,0.4112904,0.4620438
1.6233333333333333,0.411427,0.4622748
1.625,0.4115564,0.4625058
1.6266666666666667,0.4116772,0.4627454
1.6283333333333334,0.411814,0.4629734
1.63,0.411955,0.4632216
1.6316666666666666,0.4120864,0.4634476
1.6333333333333333,0.4122132,0.4636896
1.635,0.412335,0.4639276
1.6366666666666667,0.4124668,0.4641502
1.6383333333333334,0.4126108,0.4644038
1.64,0.4127526,0.4646256
1.6416666666666666,0.4128826,0.464849
1.6433333333333333,0.4130164,0.4650808
1.645,0.4131354,0.4653124
1.6466666666666667,0.413268,0.4655534
1.6483333333333334,0.41341,0.4657586
1.65,0.4135438,0.4660024
1.6516666666666666,0.413679,0.46623
1.6533333333333333,0.4138062,0.46647
1.655,0.413934,0.4667164
1.6566666666666667,0.4140716,0.4669574
1.6583333333333334,0.4141964,0.467178
1.66,0.4143206,0.4674108
1.6616666666666666,0.4144428,0.4676416
1.6633333333333333,0.4145652,0.467862
1.665,0.4146966,0.468088
1.6666666666666667,0.4148162,0.468319
1.6683333333333332,0.4149366,0.4685374
1.67,0.4150652,0.4687582
1.6716666666666666,0.4151832,0.4689846
1.6733333333333333,0.4153022,0.4692174
1.675,0.4154264,0.4694476
1.6766666666666667,0.4155614,0.4696646
1.6783333333333332,0.4156896,0.4698844
1.68,0.4158132,0.470117
1.6816666666666666,0.415946,0.4703604
1.6833333333333333,0.4160668,0.4705926
1.685,0.4161918,0.4708164
1.6866666666666668,0.4163318,0.4710456
1.6883333333333332,0.4164534,0.4712708
1.69,0.4165724,0.4714908
1.6916666666666667,0.4166912,0.4717284
1.6933333333333334,0.4168148,0.4719474
1.695,0.4169626,0.4721714
1.6966666666666668,0.4170826,0.4723744
1.6983333333333333,0.4171998,0.4725888
1.7,0.4173206,0.4728096
1.7016666666666667,0.417447,0.4730178
1.7033333333333334,0.417573,0.473236
1.705,0.4177038,0.473452
1.7066666666666668,0.417839,0.4736542
1.7083333333333333,0.417963,0.4738776
1.71,0.4180854,0.474082
1.7116666666666667,0.4182178,0.474295
1.7133333333333334,0.418344,0.4745008
1.715,0.4184686,0.4747294
1.7166666666666666,0.418584,0.4749504
1.7183333333333333,0.4186926,0.475178
1.72,0.418813,0.4753842
1.7216666666666667,0.4189346,0.4756108
1.7233333333333334,0.419058,0.4758368
1.725,0.4191806,0.4760378
1.7266666666666666,0.4193004,0.4762548
1.7283333333333333,0.4194182,0.4764684
1.73,0.4195378,0.476695
1.7316666666666667,0.419656,0.4769234
1.7333333333333334,0.419775,0.4771434
1.735,0.4198944,0.4773624
1.7366666666666666,0.420001,0.4775916
1.7383333333333333,0.4201036,0.4778
1.74,0.4202172,0.4780328
1.7416666666666667,0.4203452,0.4782442
1.7433333333333334,0.4204586,0.478444
1.745,0.4205918,0.478671
1.7466666666666666,0.4207266,0.4788868
1.7483333333333333,0.4208394,0.4791068
1.75,0.4209584,0.4793122
1.7516666666666667,0.42107,0.479563
1.7533333333333334,0.4211868,0.4797862
1.755,0.4213106,0.479992
1.7566666666666666,0.4214288,0.480223
1.7583333333333333,0.4215422,0.4804332
1.76,0.4216556,0.4806478
1.7616666666666667,0.421772,0.4808574
1.7633333333333334,0.4218844,0.4810708
1.765,0.4220062,0.4812794
1.7666666666666666,0.42212,0.4814918
1.7683333333333333,0.422223,0.4817064
1.77,0.4223458,0.4819184
1.7716666666666667,0.4224668,0.4821342
1.7733333333333334,0.422577,0.4823382
1.775,0.4226928,0.4825524
1.7766666666666666,0.4228022,0.4827622
1.7783333333333333,0.4229074,0.4829732
1.78,0.42302,0.4831948
1.7816666666666667,0.4231318,0.4833972
1.7833333333333334,0.4232408,0.4836034
1.785,0.4233474,0.4838138
1.7866666666666666,0.423461,0.4840124
1.7883333333333333,0.42357,0.4842248
1.79,0.4236674,0.484419
1.7916666666666667,0.423774,0.4846384
1.7933333333333332,0.4238946,0.4848406
1.795,0.4240058,0.4850272
1.7966666666666666,0.424118,0.4852298
1.7983333333333333,0.4242314,0.4854298
1.8,0.4243436,0.4856436
1.8016666666666667,0.424447,0.4858524
1.8033333333333332,0.4245446,0.486072
1.805,0.4246528,0.486293
1.8066666666666666,0.4247654,0.4865
1.8083333333333333,0.424863,0.4867052
1.81,0.4249628,0.4869106
1.8116666666666668,0.4250594,0.4871186
1.8133333333333332,0.4251542,0.4872984
1.815,0.4252748,0.487514
1.8166666666666667,0.4253804,0.487714
1.8183333333333334,0.4254762,0.4879172
1.82,0.4255864,0.4881368
1.8216666666666668,0.4257036,0.48834
1.8233333333333333,0.4258036,0.4885454
1.825,0.425928,0.4887654
1.8266666666666667,0.4260426,0.4889644
1.8283333333333334,0.4261428,0.4891556
1.83,0.4262438,0.4893594
1.8316666666666668,0.4263552,0.4895484
1.8333333333333333,0.4264482,0.4897404
1.835,0.4265512,0.4899306
1.8366666666666667,0.4266452,0.4901412
1.8383333333333334,0.4267456,0.4903388
1.84,0.4268492,0.4905438
1.8416666666666666,0.4269464,0.4907522
1.8433333333333333,0.4270534,0.4909542
1.845,0.4271554,0.4911556
1.8466666666666667,0.4272546,0.4913566
1.8483333333333334,0.4273546,0.4915684
1.85,0.427466,0.4917848
1.8516666666666666,0.4275552,0.4920112
1.8533333333333333,0.4276522,0.4922188
1.855,0.427755,0.4924244
1.8566666666666667,0.4278518,0.4926334
1.8583333333333334,0.4279518,0.4928196
1.86,0.4280534,0.4930192
1.8616666666666666,0.4281548,0.4932274
1.8633333333333333,0.4282532,0.493423
1.865,0.4283506,0.4936248
1.8666666666666667,0.4284546,0.4938216
1.8683333333333334,0.42856,0.4940188
1.87,0.4286582,0.494213
1.8716666666666666,0.4287538,0.4944156
1.8733333333333333,0.428848,0.4946186
1.875,0.4289486,0.4948274
1.8766666666666667,0.429045,0.4950434
1.8783333333333334,0.4291406,0.495239
1.88,0.4292324,0.4954454
1.8816666666666666,0.4293238,0.495652
1.8833333333333333,0.4294182,0.4958406
1.885,0.4295122,0.4960426
1.8866666666666667,0.4296092,0.4962502
1.8883333333333334,0.4297066,0.4964624
1.89,0.429804,0.4966604
1.8916666666666666,0.429894,0.496863
1.8933333333333333,0.429984,0.4970622
1.895,0.4300838,0.4972592
1.8966666666666667,0.4301716,0.4974794
1.8983333333333334,0.4302618,0.4976798
1.9,0.4303466,0.4978808
1.9016666666666666,0.4304472,0.498096
1.9033333333333333,0.430546,0.4982922
1.905,0.4306252,0.4984944
1.9066666666666667,0.4307314,0.4986802
1.9083333333333334,0.4308288,0.4988888
1.91,0.4309264,0.4990968
1.9116666666666666,0.4310244,0.4992822
1.9133333333333333,0.431117,0.499478
1.915,0.4312064,0.4996718
1.9166666666666667,0.4312962,0.499884
1.9183333333333332,0.431392,0.500072
1.92,0.4314842,0.5002668
1.9216666666666666,0.4315836,0.5004574
1.9233333333333333,0.4316732,0.5006618
1.925,0.4317648,0.5008482
1.9266666666666667,0.4318578,0.501035
1.9283333333333332,0.4319502,0.5012228
1.93,0.4320452,0.5014302
1.9316666666666666,0.4321334,0.5016224
1.9333333333333333,0.4322206,0.501817
1.935,0.4323068,0.5019974
1.9366666666666668,0.432402,0.5021792
1.9383333333333332,0.432501,0.5023816
1.94,0.4325878,0.5025706
1.9416666666666667,0.432679,0.5027634
1.9433333333333334,0.4327642,0.5029516
1.945,0.4328478,0.5031472
1.9466666666666668,0.4329326,0.5033454
1.9483333333333333,0.4330122,0.5035314
1.95,0.4330958,0.5037382
1.9516666666666667,0.4331856,0.503941
1.9533333333333334,0.43328,0.504137
1.955,0.4333692,0.5043374
1.9566666666666668,0.4334492,0.5045332
1.9583333333333333,0.4335316,0.504713
1.96,0.4336124,0.504897
1.9616666666666667,0.4336972,0.5051054
1.9633333333333334,0.4337862,0.5052952
1.965,0.433871,0.5054852
1.9666666666666666,0.4339586,0.5056688
1.9683333333333333,0.434039,0.5058616
1.97,0.4341308,0.5060498
1.9716666666666667,0.4342154,0.5062346
1.9733333333333334,0.4343058,0.50642
1.975,0.4343846,0.506617
1.9766666666666666,0.4344692,0.506805
1.9783333333333333,0.4345462,0.5069946
1.98,0.434631,0.5071954
1.9816666666666667,0.4347108,0.5073792
1.9833333333333334,0.4348026,0.5075778
1.985,0.4348824,0.507754
1.9866666666666666,0.4349548,0.5079356
1.9883333333333333,0.4350432,0.5081468
1.99,0.4351312,0.5083428
1.9916666666666667,0.4352202,0.5085246
1.9933333333333334,0.435303,0.508715
1.995,0.4353764,0.5089056
1.9966666666666666,0.4354634,0.5091012
1.9983333333333333,0.435537,0.5092786
2.0,0.4356194,0.5094736
2.0016666666666665,0.4356974,0.5095484
2.0033333333333334,0.4357896,0.509618
2.005,0.43588,0.5096898
2.006666666666667,0.4359626,0.5097542
2.0083333333333333,0.436043,0.5098322
2.01,0.4361238,0.509907
2.0116666666666667,0.4362062,0.5099832
2.013333333333333,0.4362848,0.510058
2.015,0.4363606,0.5101392
2.0166666666666666,0.4364482,0.5102182
2.0183333333333335,0.436526,0.5102948
2.02,0.4366016,0.5103684
2.0216666666666665,0.4366758,0.5104324
2.0233333333333334,0.4367562,0.5105018
2.025,0.4368346,0.5105758
2.026666666666667,0.4369208,0.5106482
2.0283333333333333,0.4369906,0.5107186
2.03,0.4370592,0.5107888
2.0316666666666667,0.437141,0.5108626
2.033333333333333,0.4372212,0.5109306
2.035,0.4373104,0.5110042
2.0366666666666666,0.4373868,0.511074
2.0383333333333336,0.4374708,0.5111486
2.04,0.437552,0.5112156
2.0416666666666665,0.4376312,0.5112794
2.0433333333333334,0.4377056,0.5113516
2.045,0.4377784,0.5114212
2.046666666666667,0.4378544,0.511487
2.0483333333333333,0.4379316,0.5115558
2.05,0.4380096,0.5116208
2.0516666666666667,0.4380878,0.5116854
2.0533333333333332,0.4381686,0.5117504
2.055,0.438243,0.511823
2.0566666666666666,0.4383244,0.5118956
2.058333333333333,0.4383948,0.5119618
2.06,0.4384876,0.5120284
2.0616666666666665,0.4385604,0.5121
2.0633333333333335,0.4386396,0.5121752
2.065,0.4387112,0.5122486
2.066666666666667,0.4387944,0.5123136
2.0683333333333334,0.4388642,0.5123776
2.07,0.4389372,0.5124462
2.0716666666666668,0.4390128,0.5125122
2.0733333333333333,0.4390998,0.5125796
2.075,0.4391638,0.5126444
2.0766666666666667,0.43924,0.5127052
2.078333333333333,0.4393166,0.5127688
2.08,0.4393884,0.512825
2.0816666666666666,0.4394702,0.5128954
2.0833333333333335,0.439544,0.5129636
2.085,0.439625,0.5130308
2.0866666666666664,0.439692,0.5131018
2.0883333333333334,0.4397688,0.5131678
2.09,0.4398408,0.5132322
2.091666666666667,0.4399214,0.5132982
2.0933333333333333,0.439986,0.5133638
2.095,0.4400618,0.513422
2.0966666666666667,0.440131,0.5134848
2.098333333333333,0.4401962,0.5135442
2.1,0.440275,0.513618
2.1016666666666666,0.4403526,0.5136896
2.1033333333333335,0.4404262,0.5137522
2.105,0.440506,0.5138116
2.1066666666666665,0.4405684,0.5138726
2.1083333333333334,0.4406362,0.5139418
2.11,0.4407112,0.5140046
2.111666666666667,0.4407808,0.5140716
2.1133333333333333,0.4408516,0.5141404
2.115,0.4409272,0.5141982
2.1166666666666667,0.4409972,0.5142584
2.118333333333333,0.441073,0.5143256
2.12,0.4411376,0.5143784
2.1216666666666666,0.4412112,0.5144424
2.1233333333333335,0.4412874,0.514503
2.125,0.441358,0.514564
2.1266666666666665,0.4414224,0.5146248
2.1283333333333334,0.441493,0.5146842
2.13,0.4415542,0.5147442
2.131666666666667,0.4416232,0.5148056
2.1333333333333333,0.4416898,0.5148638
2.135,0.441766,0.5149162
2.1366666666666667,0.4418356,0.5149722
2.138333333333333,0.4419026,0.515038
2.14,0.4419726,0.515102
2.1416666666666666,0.4420416,0.515162
2.1433333333333335,0.442107,0.5152144
2.145,0.4421738,0.5152694
2.1466666666666665,0.4422556,0.5153348
2.1483333333333334,0.4423198,0.5153918
2.15,0.4423818,0.5154472
2.151666666666667,0.442454,0.515511
2.1533333333333333,0.4425262,0.5155748
2.155,0.4425954,0.5156354
2.1566666666666667,0.4426608,0.5156978
2.158333333333333,0.4427244,0.5157468
2.16,0.4427894,0.5158088
2.1616666666666666,0.4428554,0.5158664
2.1633333333333336,0.442919,0.5159164
2.165,0.4429852,0.5159682
2.1666666666666665,0.4430516,0.5160222
2.1683333333333334,0.4431186,0.5160758
2.17,0.4431874,0.5161346
2.171666666666667,0.4432428,0.516197
2.1733333333333333,0.4433088,0.5162498
2.175,0.44337,0.5163082
2.1766666666666667,0.443439,0.5163632
2.1783333333333332,0.4435016,0.5164236
2.18,0.443568,0.5164822
2.1816666666666666,0.4436228,0.5165444
2.183333333333333,0.4436798,0.5166074
2.185,0.4437442,0.5166598
2.1866666666666665,0.4437992,0.5167152
2.1883333333333335,0.4438596,0.516772
2.19,0.443922,0.5168312
2.191666666666667,0.4439808,0.5168966
2.1933333333333334,0.4440376,0.5169574
2.195,0.4440974,0.517017
2.1966666666666668,0.444154,0.5170712
2.1983333333333333,0.4442186,0.5171238
2.2,0.44428,0.5171796
2.2016666666666667,0.4443316,0.517237
2.203333333333333,0.44439,0.5172844
2.205,0.4444486,0.5173408
2.2066666666666666,0.444507,0.5174056
2.2083333333333335,0.4445696,0.5174508
2.21,0.4446326,0.5175042
2.2116666666666664,0.4446986,0.5175638
2.2133333333333334,0.4447584,0.5176146
2.215,0.4448236,0.517667
2.216666666666667,0.4448828,0.5177198
2.2183333333333333,0.444944,0.5177692
2.22,0.445004,0.5178242
2.2216666666666667,0.445064,0.5178692
2.223333333333333,0.4451186,0.5179158
2.225,0.445174,0.517961
2.2266666666666666,0.4452312,0.5180168
2.2283333333333335,0.4452864,0.5180736
2.23,0.445345,0.518125
2.2316666666666665,0.4454002,0.5181846
2.2333333333333334,0.4454602,0.5182422
2.235,0.4455264,0.5182902
2.236666666666667,0.4455794,0.5183454
2.2383333333333333,0.4456268,0.5183952
2.24,0.4456842,0.5184444
2.2416666666666667,0.4457432,0.5184926
2.243333333333333,0.4457976,0.518556
2.245,0.4458542,0.5186092
2.2466666666666666,0.4459144,0.5186572
2.2483333333333335,0.4459714,0.5187044
2.25,0.4460346,0.5187476
2.2516666666666665,0.446087,0.5187944
2.2533333333333334,0.446142,0.5188572
2.255,0.4461942,0.5189142
2.256666666666667,0.4462446,0.5189654
2.2583333333333333,0.446294,0.5190084
2.26,0.4463542,0.5190566
2.2616666666666667,0.4464092,0.5191018
2.263333333333333,0.4464618,0.5191426
2.265,0.446524,0.5191934
2.2666666666666666,0.446589,0.519236
2.2683333333333335,0.4466498,0.519285
2.27,0.4467054,0.519329
2.2716666666666665,0.4467632,0.5193788
2.2733333333333334,0.4468222,0.5194398
2.275,0.4468788,0.5194854
2.276666666666667,0.4469332,0.5195318
2.2783333333333333,0.4469926,0.5195834
2.28,0.4470438,0.5196324
2.2816666666666667,0.4470944,0.5196774
2.283333333333333,0.4471464,0.5197214
2.285,0.447199,0.5197624
2.2866666666666666,0.447251,0.519813
2.2883333333333336,0.4473102,0.5198594
2.29,0.4473594,0.519915
2.2916666666666665,0.4474136,0.5199614
2.2933333333333334,0.4474656,0.5200046
2.295,0.4475136,0.5200612
2.296666666666667,0.4475708,0.5201042
2.2983333333333333,0.4476262,0.5201496
2.3,0.4476736,0.5201994
2.3016666666666667,0.4477234,0.5202454
2.3033333333333332,0.4477842,0.5202898
2.305,0.44784,0.5203306
2.3066666666666666,0.4478924,0.5203874
2.308333333333333,0.4479472,0.5204322
2.31,0.4480034,0.520471
2.3116666666666665,0.448052,0.520518
2.3133333333333335,0.448104,0.5205636
2.315,0.4481532,0.5206026
2.316666666666667,0.4482072,0.5206562
2.3183333333333334,0.4482536,0.5207036
2.32,0.4482958,0.5207538
2.3216666666666668,0.4483404,0.5207976
2.3233333333333333,0.4483938,0.5208434
2.325,0.4484426,0.5208804
2.3266666666666667,0.4484924,0.5209208
