t,phase_1,phase_2
2.328333333333333,0.4485368,0.5209632
2.33,0.448586,0.5209992
2.3316666666666666,0.448647,0.5210448
2.3333333333333335,0.4487048,0.52109
2.335,0.4487538,0.5211358
2.3366666666666664,0.4488084,0.5211804
2.3383333333333334,0.448858,0.5212238
2.34,0.4489118,0.5212656
2.341666666666667,0.4489578,0.5213102
2.3433333333333333,0.4490164,0.5213568
2.345,0.4490582,0.5214012
2.3466666666666667,0.4491034,0.521441
2.348333333333333,0.4491464,0.521483
2.35,0.4491938,0.5215238
2.3516666666666666,0.4492326,0.5215588
2.3533333333333335,0.4492736,0.5215964
2.355,0.4493258,0.5216384
2.3566666666666665,0.4493774,0.5216818
2.3583333333333334,0.4494204,0.5217328
2.36,0.4494664,0.5217724
2.361666666666667,0.4495062,0.5218142
2.3633333333333333,0.4495606,0.5218666
2.365,0.449603,0.5219018
2.3666666666666667,0.4496486,0.521935
2.368333333333333,0.4496948,0.5219756
2.37,0.449737,0.5220172
2.3716666666666666,0.4497824,0.5220556
2.3733333333333335,0.4498304,0.5220998
2.375,0.449878,0.5221402
2.3766666666666665,0.4499292,0.5221828
2.3783333333333334,0.4499676,0.5222188
2.38,0.4500238,0.5222636
2.381666666666667,0.450071,0.5223092
2.3833333333333333,0.4501074,0.5223508
2.385,0.4501588,0.5223902
2.3866666666666667,0.4502074,0.5224286
2.388333333333333,0.4502578,0.5224638
2.39,0.4502986,0.5225062
2.3916666666666666,0.4503474,0.5225524
2.3933333333333335,0.450393,0.5225922
2.395,0.450431,0.5226348
2.3966666666666665,0.4504734,0.5226748
2.3983333333333334,0.4505214,0.5227134
2.4,0.450575,0.5227576
2.401666666666667,0.4506134,0.5227932
2.4033333333333333,0.4506542,0.5228266
2.405,0.450693,0.5228664
2.4066666666666667,0.4507436,0.5229086
2.408333333333333,0.4507928,0.5229572
2.41,0.4508384,0.5229966
2.4116666666666666,0.4508758,0.5230344
2.4133333333333336,0.450918,0.5230752
2.415,0.450968,0.523114
2.4166666666666665,0.4510118,0.52316
2.4183333333333334,0.4510644,0.5231966
2.42,0.451108,0.5232316
2.421666666666667,0.4511586,0.5232714
2.4233333333333333,0.4512046,0.52331
2.425,0.4512448,0.5233548
2.4266666666666667,0.451287,0.523391
2.4283333333333332,0.451327,0.5234318
2.43,0.451373,0.5234702
2.4316666666666666,0.4514132,0.5235094
2.433333333333333,0.4514512,0.5235474
2.435,0.4514892,0.5235828
2.4366666666666665,0.4515284,0.5236168
2.4383333333333335,0.4515752,0.5236536
2.44,0.451623,0.5236932
2.441666666666667,0.4516684,0.5237252
2.4433333333333334,0.4517036,0.5237656
2.445,0.4517438,0.5238024
2.4466666666666668,0.4517876,0.523837
2.4483333333333333,0.4518382,0.5238822
2.45,0.4518834,0.5239226
2.4516666666666667,0.4519252,0.5239602
2.453333333333333,0.4519632,0.5239942
2.455,0.4519992,0.5240256
2.4566666666666666,0.452043,0.5240626
2.4583333333333335,0.4520864,0.5241042
2.46,0.4521274,0.5241428
2.4616666666666664,0.4521626,0.5241714
2.4633333333333334,0.4521946,0.524207
2.465,0.4522336,0.5242426
2.466666666666667,0.4522814,0.5242806
2.4683333333333333,0.4523196,0.5243144
2.47,0.4523632,0.5243508
2.4716666666666667,0.4524026,0.5243922
2.473333333333333,0.4524422,0.5244278
2.475,0.4524826,0.524461
2.4766666666666666,0.4525172,0.5244928
2.4783333333333335,0.4525532,0.5245312
2.48,0.452598,0.5245628
2.4816666666666665,0.452639,0.5245978
2.4833333333333334,0.4526758,0.5246324
2.485,0.4527152,0.5246688
2.486666666666667,0.4527528,0.524702
2.4883333333333333,0.4527994,0.52474
2.49,0.4528326,0.524773
2.4916666666666667,0.4528748,0.5248
2.493333333333333,0.4529168,0.5248328
2.495,0.452957,0.5248634
2.4966666666666666,0.4529964,0.5248944
2.4983333333333335,0.4530274,0.5249282
2.5,0.4530646,0.5249648
2.5016666666666665,0.4530992,0.5249976
2.5033333333333334,0.4531418,0.5250348
2.505,0.4531806,0.525072
2.506666666666667,0.4532216,0.5251136
2.5083333333333333,0.4532548,0.5251478
2.51,0.453288,0.5251802
2.5116666666666667,0.4533302,0.5252082
2.513333333333333,0.4533676,0.5252452
2.515,0.4534008,0.5252784
2.5166666666666666,0.4534374,0.5253074
2.5183333333333335,0.4534708,0.5253404
2.52,0.4535086,0.5253752
2.5216666666666665,0.4535466,0.5254094
2.5233333333333334,0.453582,0.525436
2.525,0.4536124,0.5254684
2.526666666666667,0.453643,0.525501
2.5283333333333333,0.4536758,0.5255352
2.53,0.453711,0.5255632
2.5316666666666667,0.4537454,0.5255972
2.533333333333333,0.4537892,0.5256354
2.535,0.4538258,0.525666
2.5366666666666666,0.4538604,0.525699
2.5383333333333336,0.45389,0.525731
2.54,0.453923,0.5257556
2.5416666666666665,0.4539548,0.5257842
2.5433333333333334,0.4539952,0.5258152
2.545,0.4540294,0.5258448
2.546666666666667,0.454067,0.5258768
2.5483333333333333,0.4540974,0.5259148
2.55,0.4541276,0.5259424
2.5516666666666667,0.4541562,0.5259744
2.5533333333333332,0.454191,0.5260042
2.555,0.454223,0.5260414
2.5566666666666666,0.4542586,0.5260766
2.558333333333333,0.4542902,0.526112
2.56,0.454323,0.5261412
2.5616666666666665,0.4543556,0.5261706
2.5633333333333335,0.4543878,0.5262048
2.565,0.4544174,0.5262372
2.566666666666667,0.4544442,0.5262674
2.5683333333333334,0.4544782,0.5262982
2.57,0.4545148,0.5263286
2.5716666666666668,0.4545514,0.526361
2.5733333333333333,0.4545812,0.5263922
2.575,0.4546194,0.5264232
2.5766666666666667,0.4546506,0.5264574
2.578333333333333,0.454687,0.52648
2.58,0.4547234,0.526511
2.5816666666666666,0.4547582,0.5265436
2.5833333333333335,0.4547856,0.5265738
2.585,0.4548174,0.5266024
2.5866666666666664,0.45485,0.526629
2.5883333333333334,0.4548772,0.526653
2.59,0.4549098,0.5266866
2.591666666666667,0.4549402,0.5267138
2.5933333333333333,0.4549666,0.5267472
2.595,0.4549988,0.5267822
2.5966666666666667,0.4550306,0.5268092
2.598333333333333,0.45506,0.5268338
2.6,0.4550878,0.526859
2.6016666666666666,0.4551198,0.5268842
2.6033333333333335,0.4551468,0.526918
2.605,0.4551794,0.526946
2.6066666666666665,0.4552066,0.5269712
2.6083333333333334,0.4552372,0.5269926
2.61,0.4552694,0.5270258
2.611666666666667,0.4552994,0.5270522
2.6133333333333333,0.4553364,0.5270804
2.615,0.4553698,0.527108
2.6166666666666667,0.4553932,0.5271402
2.618333333333333,0.4554232,0.527172
2.62,0.4554468,0.5272006
2.6216666666666666,0.4554746,0.5272252
2.6233333333333335,0.4555032,0.5272566
2.625,0.4555382,0.5272814
2.6266666666666665,0.4555648,0.5273138
2.6283333333333334,0.4555942,0.5273424
2.63,0.455626,0.5273686
2.631666666666667,0.4556618,0.5273952
2.6333333333333333,0.455694,0.5274278
2.635,0.4557192,0.5274572
2.6366666666666667,0.4557478,0.5274888
2.638333333333333,0.4557806,0.5275192
2.64,0.4558086,0.5275488
2.6416666666666666,0.455839,0.5275702
2.6433333333333335,0.4558668,0.5275918
2.645,0.4558968,0.5276166
2.6466666666666665,0.4559308,0.5276436
2.6483333333333334,0.4559606,0.5276704
2.65,0.4559928,0.527692
2.651666666666667,0.456015,0.5277182
2.6533333333333333,0.4560456,0.5277396
2.655,0.4560708,0.5277634
2.6566666666666667,0.4560966,0.5277912
2.658333333333333,0.4561236,0.5278172
2.66,0.4561502,0.5278496
2.6616666666666666,0.4561768,0.5278752
2.6633333333333336,0.4562002,0.5278998
2.665,0.4562254,0.5279214
2.6666666666666665,0.4562574,0.5279386
2.6683333333333334,0.456287,0.5279652
2.67,0.4563152,0.5279962
2.671666666666667,0.4563404,0.5280222
2.6733333333333333,0.456371,0.5280516
2.675,0.4563958,0.5280746
2.6766666666666667,0.4564222,0.5280966
2.6783333333333332,0.4564512,0.5281196
2.68,0.4564782,0.5281434
2.6816666666666666,0.4565086,0.5281698
2.683333333333333,0.4565394,0.5281916
2.685,0.4565664,0.528208
2.6866666666666665,0.456591,0.5282276
2.6883333333333335,0.4566214,0.5282552
2.69,0.456645,0.528278
2.691666666666667,0.456673,0.5283056
2.6933333333333334,0.4566966,0.5283298
2.695,0.4567218,0.5283526
2.6966666666666668,0.4567446,0.5283796
2.6983333333333333,0.4567746,0.5284056
2.7,0.456806,0.5284268
2.7016666666666667,0.4568328,0.5284532
2.703333333333333,0.4568554,0.5284816
2.705,0.456881,0.528512
2.7066666666666666,0.4569026,0.528534
2.7083333333333335,0.456924,0.528564
2.71,0.4569496,0.5285878
2.7116666666666664,0.456973,0.5286086
2.7133333333333334,0.4569988,0.5286304
2.715,0.4570214,0.528652
2.716666666666667,0.4570416,0.5286764
2.7183333333333333,0.4570698,0.5286952
2.72,0.4570924,0.5287192
2.7216666666666667,0.4571132,0.5287426
2.723333333333333,0.4571442,0.5287682
2.725,0.4571658,0.5287946
2.7266666666666666,0.4571898,0.5288232
2.7283333333333335,0.457217,0.5288412
2.73,0.4572376,0.528864
2.7316666666666665,0.4572588,0.5288902
2.7333333333333334,0.4572814,0.5289188
2.735,0.4573012,0.5289408
2.736666666666667,0.4573252,0.5289626
2.7383333333333333,0.4573536,0.52898
2.74,0.4573812,0.5290006
2.7416666666666667,0.457403,0.529023
2.743333333333333,0.4574292,0.5290382
2.745,0.4574502,0.5290602
2.7466666666666666,0.4574772,0.5290826
2.7483333333333335,0.457503,0.5291042
2.75,0.4575258,0.52913
2.7516666666666665,0.4575506,0.5291524
2.7533333333333334,0.457571,0.5291754
2.755,0.4575934,0.529198
2.756666666666667,0.4576112,0.5292196
2.7583333333333333,0.4576336,0.529245
2.76,0.4576642,0.5292684
2.7616666666666667,0.4576884,0.5292918
2.763333333333333,0.4577116,0.5293086
2.765,0.457729,0.5293318
2.7666666666666666,0.4577558,0.5293562
2.7683333333333335,0.4577778,0.5293824
2.77,0.4578008,0.5294046
2.7716666666666665,0.4578234,0.5294252
2.7733333333333334,0.4578434,0.5294434
2.775,0.457868,0.529466
2.776666666666667,0.4578894,0.529492
2.7783333333333333,0.457915,0.5295116
2.78,0.457938,0.5295322
2.7816666666666667,0.4579596,0.5295496
2.783333333333333,0.4579788,0.5295754
2.785,0.458001,0.5295956
2.7866666666666666,0.4580184,0.5296174
2.7883333333333336,0.458036,0.5296434
2.79,0.458057,0.5296616
2.7916666666666665,0.4580758,0.5296772
2.7933333333333334,0.4580994,0.5296998
2.795,0.4581226,0.5297236
2.796666666666667,0.4581418,0.5297434
2.7983333333333333,0.4581626,0.5297676
2.8,0.4581776,0.5297904
2.8016666666666667,0.4581966,0.5298126
2.8033333333333332,0.4582154,0.5298306
2.805,0.4582352,0.52985
2.8066666666666666,0.4582512,0.5298724
2.808333333333333,0.458276,0.529899
2.81,0.4582984,0.5299132
2.8116666666666665,0.4583198,0.5299326
2.8133333333333335,0.4583394,0.5299498
2.815,0.4583646,0.5299736
2.816666666666667,0.458382,0.5299922
2.8183333333333334,0.4584026,0.5300118
2.82,0.458426,0.5300304
2.8216666666666668,0.4584466,0.5300502
2.8233333333333333,0.4584608,0.5300716
2.825,0.4584796,0.5300918
2.8266666666666667,0.4584972,0.5301148
2.828333333333333,0.4585134,0.5301324
2.83,0.4585356,0.53015
2.8316666666666666,0.4585528,0.530169
2.8333333333333335,0.458573,0.5301874
2.835,0.458593,0.5302098
2.8366666666666664,0.458611,0.5302334
2.8383333333333334,0.458631,0.5302532
2.84,0.4586452,0.5302738
2.841666666666667,0.4586608,0.5302908
2.8433333333333333,0.4586758,0.5303106
2.845,0.4586966,0.5303314
2.8466666666666667,0.4587174,0.5303486
2.848333333333333,0.4587368,0.5303684
2.85,0.4587504,0.5303856
2.8516666666666666,0.4587678,0.5304002
2.8533333333333335,0.4587866,0.5304176
2.855,0.4588054,0.5304334
2.8566666666666665,0.4588226,0.5304502
2.8583333333333334,0.4588406,0.530465
2.86,0.4588534,0.5304896
2.861666666666667,0.458871,0.5305052
2.8633333333333333,0.4588892,0.530527
2.865,0.458906,0.5305454
2.8666666666666667,0.4589208,0.5305616
2.868333333333333,0.4589344,0.5305802
2.87,0.4589488,0.5305978
2.8716666666666666,0.4589682,0.5306138
2.8733333333333335,0.458986,0.5306334
2.875,0.4590016,0.5306526
2.8766666666666665,0.4590174,0.5306702
2.8783333333333334,0.4590346,0.5306918
2.88,0.4590524,0.530705
2.881666666666667,0.4590686,0.5307232
2.8833333333333333,0.4590862,0.5307442
2.885,0.459105,0.5307606
2.8866666666666667,0.4591178,0.5307802
2.888333333333333,0.4591378,0.5308024
2.89,0.459156,0.5308156
2.8916666666666666,0.4591736,0.5308306
2.8933333333333335,0.4591882,0.5308472
2.895,0.4592038,0.5308622
2.8966666666666665,0.4592186,0.5308802
2.8983333333333334,0.4592328,0.5308956
2.9,0.4592488,0.530916
2.901666666666667,0.4592636,0.53093
2.9033333333333333,0.4592786,0.5309506
2.905,0.4592998,0.5309682
2.9066666666666667,0.4593144,0.5309868
2.908333333333333,0.459328,0.531006
2.91,0.4593396,0.5310198
2.9116666666666666,0.4593566,0.5310366
2.9133333333333336,0.459373,0.5310508
2.915,0.4593874,0.5310626
2.9166666666666665,0.4593998,0.5310752
2.9183333333333334,0.4594148,0.5310982
2.92,0.459435,0.5311106
2.921666666666667,0.4594522,0.5311248
2.9233333333333333,0.4594658,0.5311384
2.925,0.4594822,0.53115
2.9266666666666667,0.4595014,0.5311636
2.9283333333333332,0.4595192,0.531177
2.93,0.459533,0.5311904
2.9316666666666666,0.4595442,0.5312046
2.933333333333333,0.4595576,0.5312232
2.935,0.4595686,0.5312392
2.9366666666666665,0.4595842,0.5312524
2.9383333333333335,0.4595976,0.531268
2.94,0.4596128,0.5312834
2.941666666666667,0.459624,0.5313004
2.9433333333333334,0.4596368,0.5313148
2.945,0.459652,0.5313298
2.9466666666666668,0.4596682,0.531345
2.9483333333333333,0.4596808,0.5313646
2.95,0.4596944,0.5313794
2.9516666666666667,0.4597102,0.5313974
2.953333333333333,0.459722,0.5314152
2.955,0.4597352,0.5314288
2.9566666666666666,0.4597454,0.5314444
2.9583333333333335,0.4597598,0.531462
2.96,0.4597708,0.5314794
2.9616666666666664,0.4597874,0.5314874
2.9633333333333334,0.4598008,0.5315034
2.965,0.4598116,0.5315172
2.966666666666667,0.4598234,0.5315276
2.9683333333333333,0.4598358,0.5315428
2.97,0.4598536,0.531558
2.9716666666666667,0.4598652,0.5315698
2.973333333333333,0.4598742,0.5315844
2.975,0.4598902,0.5316004
2.9766666666666666,0.4599024,0.5316128
2.9783333333333335,0.4599124,0.5316262
2.98,0.4599236,0.5316368
2.9816666666666665,0.4599318,0.5316558
2.9833333333333334,0.4599426,0.5316668
2.985,0.4599562,0.5316778
2.986666666666667,0.4599664,0.531692
2.9883333333333333,0.4599788,0.531702
2.99,0.45999,0.5317196
2.9916666666666667,0.46,0.531735
2.993333333333333,0.4600166,0.5317496
2.995,0.4600308,0.531767
2.9966666666666666,0.4600442,0.531781
2.9983333333333335,0.4600518,0.5317946
3.0,0.4600628,0.5318048
3.0016666666666665,0.4600764,0.5318206
3.0033333333333334,0.460089,0.5318382
3.005,0.4601044,0.531851
3.006666666666667,0.4601144,0.5318596
3.0083333333333333,0.460125,0.5318724
3.01,0.4601344,0.5318856
3.0116666666666667,0.4601458,0.5318998
3.013333333333333,0.4601572,0.531914
3.015,0.4601672,0.5319252
3.0166666666666666,0.4601776,0.5319392
3.0183333333333335,0.4601922,0.5319536
3.02,0.4602052,0.531965
3.0216666666666665,0.4602178,0.5319754
3.0233333333333334,0.460228,0.5319886
3.025,0.4602376,0.5320006
3.026666666666667,0.4602536,0.5320136
3.0283333333333333,0.460264,0.5320264
3.03,0.4602738,0.532037
3.0316666666666667,0.460283,0.53205
3.033333333333333,0.460292,0.5320654
3.035,0.4603004,0.5320792
3.0366666666666666,0.4603122,0.5320904
3.0383333333333336,0.4603192,0.5321022
3.04,0.4603316,0.5321156
3.0416666666666665,0.4603426,0.5321288
3.0433333333333334,0.4603556,0.5321454
3.045,0.4603708,0.5321562
3.046666666666667,0.4603776,0.532171
3.0483333333333333,0.4603916,0.5321872
3.05,0.4604016,0.5322006
3.0516666666666667,0.4604124,0.5322158
3.0533333333333332,0.4604222,0.532225
3.055,0.4604306,0.5322368
3.0566666666666666,0.4604422,0.5322472
3.058333333333333,0.460453,0.5322546
3.06,0.4604614,0.5322654
3.0616666666666665,0.4604666,0.5322786
3.0633333333333335,0.4604764,0.532289
3.065,0.4604838,0.5323
3.066666666666667,0.4604956,0.532315
3.0683333333333334,0.4605088,0.5323238
3.07,0.4605176,0.5323388
3.0716666666666668,0.4605242,0.5323516
3.0733333333333333,0.4605356,0.5323634
3.075,0.4605444,0.5323746
3.0766666666666667,0.4605544,0.5323908
3.078333333333333,0.4605654,0.5324024
3.08,0.4605798,0.532412
3.0816666666666666,0.460588,0.5324278
3.0833333333333335,0.460599,0.5324396
3.085,0.4606116,0.5324498
3.0866666666666664,0.4606206,0.5324624
3.0883333333333334,0.4606304,0.532476
3.09,0.4606378,0.5324876
3.091666666666667,0.4606476,0.5324968
3.0933333333333333,0.4606578,0.5325116
3.095,0.4606666,0.5325232
3.0966666666666667,0.460677,0.5325328
3.098333333333333,0.460691,0.5325442
3.1,0.4607002,0.5325566
3.1016666666666666,0.4607118,0.5325672
3.1033333333333335,0.460719,0.5325838
3.105,0.4607304,0.5325946
3.1066666666666665,0.4607386,0.5326082
3.1083333333333334,0.4607506,0.53262
3.11,0.4607608,0.5326346
3.111666666666667,0.4607688,0.5326476
3.1133333333333333,0.4607746,0.5326592
3.115,0.4607856,0.532669
3.1166666666666667,0.4607918,0.5326824
3.118333333333333,0.4607992,0.5326916
3.12,0.4608068,0.532702
3.1216666666666666,0.4608158,0.5327124
3.1233333333333335,0.4608256,0.5327242
3.125,0.4608332,0.5327346
3.1266666666666665,0.46084,0.5327464
3.1283333333333334,0.4608492,0.5327574
3.13,0.4608602,0.5327664
3.131666666666667,0.4608674,0.5327766
3.1333333333333333,0.460876,0.5327882
3.135,0.4608868,0.5327974
3.1366666666666667,0.4608954,0.5328126
3.138333333333333,0.4609036,0.5328222
3.14,0.4609106,0.5328348
3.1416666666666666,0.4609186,0.5328472
3.1433333333333335,0.4609294,0.5328558
3.145,0.4609382,0.5328656
3.1466666666666665,0.46095,0.5328746
3.1483333333333334,0.4609598,0.5328844
3.15,0.4609714,0.532897
3.151666666666667,0.460981,0.5329068
3.1533333333333333,0.4609892,0.5329214
3.155,0.4609984,0.5329362
3.1566666666666667,0.461006,0.5329478
3.158333333333333,0.4610132,0.5329598
3.16,0.4610238,0.5329704
3.1616666666666666,0.4610324,0.5329814
3.1633333333333336,0.4610404,0.5329962
3.165,0.4610444,0.5330098
3.1666666666666665,0.4610532,0.5330196
3.1683333333333334,0.4610636,0.5330286
3.17,0.4610704,0.533038
3.171666666666667,0.4610816,0.533051
3.1733333333333333,0.46109,0.5330652
3.175,0.4610962,0.533076
3.1766666666666667,0.461104,0.5330862
3.1783333333333332,0.461116,0.5330968
3.18,0.4611236,0.5331078
3.1816666666666666,0.461131,0.5331186
3.183333333333333,0.461137,0.5331264
3.185,0.4611452,0.5331372
3.1866666666666665,0.4611518,0.5331478
3.1883333333333335,0.461161,0.5331608
3.19,0.461168,0.5331712
3.191666666666667,0.4611764,0.5331832
3.1933333333333334,0.4611864,0.5331916
3.195,0.4611928,0.5332012
3.1966666666666668,0.4612024,0.5332084
3.1983333333333333,0.4612134,0.5332152
3.2,0.4612178,0.5332262
3.2016666666666667,0.4612256,0.5332412
3.203333333333333,0.4612324,0.533253
3.205,0.4612396,0.5332598
3.2066666666666666,0.461249,0.5332708
3.2083333333333335,0.461254,0.5332808
3.21,0.4612648,0.5332922
3.2116666666666664,0.4612732,0.5333018
3.2133333333333334,0.461281,0.5333126
3.215,0.461289,0.5333214
3.216666666666667,0.461296,0.5333294
3.2183333333333333,0.4613036,0.5333382
3.22,0.4613112,0.5333488
3.2216666666666667,0.461319,0.5333572
3.223333333333333,0.4613258,0.5333686
3.225,0.461334,0.5333784
3.2266666666666666,0.4613412,0.533391
3.2283333333333335,0.4613524,0.5334022
3.23,0.4613612,0.5334102
3.2316666666666665,0.4613684,0.5334208
3.2333333333333334,0.4613768,0.533431
3.235,0.461386,0.5334414
3.236666666666667,0.4613974,0.5334504
3.2383333333333333,0.4614044,0.5334594
3.24,0.4614116,0.5334672
3.2416666666666667,0.4614196,0.5334762
3.243333333333333,0.4614266,0.533485
3.245,0.4614314,0.5334962
3.2466666666666666,0.461441,0.5335082
3.2483333333333335,0.4614488,0.5335178
3.25,0.4614544,0.5335266
3.2516666666666665,0.4614614,0.5335346
3.2533333333333334,0.4614654,0.533543
3.255,0.4614734,0.5335508
3.256666666666667,0.4614782,0.5335572
3.2583333333333333,0.4614846,0.5335672
3.26,0.4614896,0.5335746
3.2616666666666667,0.4614956,0.533584
3.263333333333333,0.4615026,0.5335972
3.265,0.4615098,0.533606
3.2666666666666666,0.461517,0.5336126
3.2683333333333335,0.4615256,0.5336208
3.27,0.4615312,0.5336274
3.2716666666666665,0.4615368,0.533634
3.2733333333333334,0.4615422,0.5336396
3.275,0.461548,0.5336486
3.276666666666667,0.4615526,0.5336552
3.2783333333333333,0.4615614,0.5336656
3.28,0.4615684,0.5336728
3.2816666666666667,0.4615774,0.53368
3.283333333333333,0.461585,0.5336876
3.285,0.4615932,0.5336938
3.2866666666666666,0.4615986,0.5337006
3.2883333333333336,0.4616086,0.5337092
3.29,0.4616162,0.5337188
3.2916666666666665,0.4616226,0.5337268
3.2933333333333334,0.4616284,0.5337328
3.295,0.4616338,0.5337428
3.296666666666667,0.4616414,0.5337508
3.2983333333333333,0.4616482,0.53376
3.3,0.4616544,0.5337694
3.3016666666666667,0.4616618,0.5337766
3.3033333333333332,0.4616676,0.533786
3.305,0.461675,0.5337948
3.3066666666666666,0.4616818,0.5338008
3.308333333333333,0.4616888,0.533809
3.31,0.4616962,0.5338158
3.3116666666666665,0.4617066,0.533823
3.3133333333333335,0.461715,0.5338298
3.315,0.461724,0.5338358
3.316666666666667,0.4617306,0.5338434
3.3183333333333334,0.4617364,0.533855
3.32,0.4617434,0.533863
3.3216666666666668,0.4617506,0.5338718
3.3233333333333333,0.4617592,0.5338824
3.325,0.4617634,0.5338898
3.3266666666666667,0.4617712,0.5338986
3.328333333333333,0.4617784,0.5339088
3.33,0.461784,0.533917
3.3316666666666666,0.4617922,0.5339268
3.3333333333333335,0.4617976,0.533935
3.335,0.4618046,0.5339466
3.3366666666666664,0.461809,0.533955
3.3383333333333334,0.4618164,0.533963
3.34,0.4618218,0.5339672
3.341666666666667,0.4618292,0.5339764
3.3433333333333333,0.4618348,0.5339842
3.345,0.4618416,0.5339922
3.3466666666666667,0.4618472,0.534002
3.348333333333333,0.4618526,0.534008
3.35,0.4618596,0.5340136
3.3516666666666666,0.4618666,0.5340212
3.3533333333333335,0.4618728,0.5340278
3.355,0.4618822,0.5340326
3.3566666666666665,0.4618906,0.5340388
3.3583333333333334,0.4618986,0.5340458
3.36,0.4619032,0.5340524
3.361666666666667,0.4619088,0.5340598
3.3633333333333333,0.4619128,0.534066
3.365,0.4619168,0.5340738
3.3666666666666667,0.4619206,0.5340814
3.368333333333333,0.4619246,0.5340866
3.37,0.461931,0.5340946
3.3716666666666666,0.4619386,0.5341062
3.3733333333333335,0.461944,0.53411
3.375,0.4619488,0.534116
3.3766666666666665,0.4619544,0.5341212
3.3783333333333334,0.4619644,0.5341274
3.38,0.4619694,0.5341334
3.381666666666667,0.4619748,0.5341416
3.3833333333333333,0.4619816,0.5341498
3.385,0.4619872,0.5341556
3.3866666666666667,0.4619938,0.5341598
3.388333333333333,0.4619978,0.5341678
3.39,0.4620016,0.5341734
3.3916666666666666,0.4620096,0.5341828
3.3933333333333335,0.4620168,0.534189
3.395,0.4620228,0.5341948
3.3966666666666665,0.4620278,0.5342028
3.3983333333333334,0.462034,0.5342084
3.4,0.4620374,0.5342146
3.401666666666667,0.4620422,0.5342188
3.4033333333333333,0.4620488,0.5342244
3.405,0.4620578,0.534232
3.4066666666666667,0.4620668,0.5342402
3.408333333333333,0.4620726,0.5342474
3.41,0.4620802,0.5342542
3.4116666666666666,0.4620864,0.5342628
3.4133333333333336,0.462092,0.5342686
3.415,0.4620976,0.5342756
