t,phase_1,phase_2
3.4166666666666665,0.4621048,0.5342806
3.4183333333333334,0.4621104,0.5342862
3.42,0.4621164,0.5342908
3.421666666666667,0.462123,0.5342946
3.4233333333333333,0.4621276,0.5343016
3.425,0.462135,0.5343078
3.4266666666666667,0.462143,0.5343144
3.4283333333333332,0.4621496,0.5343188
3.43,0.4621532,0.5343244
3.4316666666666666,0.4621594,0.5343306
3.433333333333333,0.4621678,0.5343354
3.435,0.4621732,0.5343402
3.4366666666666665,0.4621786,0.5343502
3.4383333333333335,0.4621856,0.534356
3.44,0.46219,0.534363
3.441666666666667,0.4621948,0.5343716
3.4433333333333334,0.4621996,0.5343758
3.445,0.462204,0.5343828
3.4466666666666668,0.4622096,0.5343884
3.4483333333333333,0.4622142,0.5343924
3.45,0.4622168,0.534398
3.4516666666666667,0.4622242,0.5344042
3.453333333333333,0.46223,0.5344134
3.455,0.4622356,0.5344172
3.4566666666666666,0.4622394,0.5344218
3.4583333333333335,0.462243,0.534428
3.46,0.4622452,0.5344342
3.4616666666666664,0.46225,0.534439
3.4633333333333334,0.4622554,0.5344452
3.465,0.4622628,0.5344548
3.466666666666667,0.4622654,0.5344608
3.4683333333333333,0.462271,0.5344674
3.47,0.4622744,0.534475
3.4716666666666667,0.4622804,0.5344806
3.473333333333333,0.4622836,0.5344882
3.475,0.4622916,0.5344934
3.4766666666666666,0.462295,0.534497
3.4783333333333335,0.4623,0.534502
3.48,0.4623052,0.5345096
3.4816666666666665,0.4623092,0.5345152
3.4833333333333334,0.4623166,0.5345216
3.485,0.4623202,0.5345252
3.486666666666667,0.4623258,0.5345294
3.4883333333333333,0.4623272,0.5345352
3.49,0.4623322,0.5345404
3.4916666666666667,0.462335,0.5345474
3.493333333333333,0.462341,0.534552
3.495,0.462348,0.5345562
3.4966666666666666,0.4623526,0.5345628
3.4983333333333335,0.4623584,0.5345702
3.5,0.4623636,0.534576
3.5016666666666665,0.462367,0.534579
3.5033333333333334,0.4623708,0.5345852
3.505,0.4623744,0.534589
3.506666666666667,0.4623786,0.5345924
3.5083333333333333,0.4623824,0.5346012
3.51,0.462386,0.5346106
3.5116666666666667,0.4623898,0.534614
3.513333333333333,0.4623924,0.5346206
3.515,0.462396,0.5346252
3.5166666666666666,0.4624012,0.534631
3.5183333333333335,0.4624084,0.534634
3.52,0.462415,0.5346398
3.5216666666666665,0.4624186,0.5346446
3.5233333333333334,0.4624232,0.5346508
3.525,0.4624286,0.5346556
3.526666666666667,0.4624338,0.5346594
3.5283333333333333,0.4624376,0.5346646
3.53,0.462442,0.53467
3.5316666666666667,0.4624488,0.5346736
3.533333333333333,0.462453,0.5346762
3.535,0.4624552,0.5346816
3.5366666666666666,0.4624602,0.534686
3.5383333333333336,0.4624642,0.5346916
3.54,0.4624678,0.5346984
3.5416666666666665,0.4624748,0.5347024
3.5433333333333334,0.4624792,0.534708
3.545,0.462483,0.5347138
3.546666666666667,0.4624894,0.5347192
3.5483333333333333,0.4624944,0.5347234
3.55,0.4624974,0.5347252
3.5516666666666667,0.4624992,0.534732
3.5533333333333332,0.4625034,0.5347362
3.555,0.462508,0.5347402
3.5566666666666666,0.4625126,0.5347454
3.558333333333333,0.4625186,0.5347522
3.56,0.462525,0.5347566
3.5616666666666665,0.462528,0.5347598
3.5633333333333335,0.4625324,0.5347632
3.565,0.462538,0.534768
3.566666666666667,0.4625444,0.5347722
3.5683333333333334,0.462551,0.5347782
3.57,0.462554,0.5347806
3.5716666666666668,0.4625574,0.534783
3.5733333333333333,0.4625638,0.5347868
3.575,0.4625718,0.534791
3.5766666666666667,0.4625734,0.534796
3.578333333333333,0.4625752,0.5348
3.58,0.4625788,0.5348042
3.5816666666666666,0.4625874,0.5348064
3.5833333333333335,0.4625906,0.5348146
3.585,0.4625942,0.5348194
3.5866666666666664,0.462597,0.5348236
3.5883333333333334,0.4626016,0.5348276
3.59,0.4626046,0.5348314
3.591666666666667,0.4626074,0.534837
3.5933333333333333,0.4626096,0.5348418
3.595,0.4626154,0.5348466
3.5966666666666667,0.4626192,0.5348518
3.598333333333333,0.4626232,0.5348552
3.6,0.462629,0.5348582
3.6016666666666666,0.4626324,0.5348618
3.6033333333333335,0.4626358,0.5348662
3.605,0.4626386,0.5348706
3.6066666666666665,0.4626434,0.5348758
3.6083333333333334,0.4626478,0.5348798
3.61,0.4626524,0.5348844
3.611666666666667,0.4626568,0.5348872
3.6133333333333333,0.462662,0.5348922
3.615,0.4626646,0.5348964
3.6166666666666667,0.462668,0.5349004
3.618333333333333,0.4626738,0.5349046
3.62,0.4626766,0.5349076
3.6216666666666666,0.46268,0.5349126
3.6233333333333335,0.4626836,0.534917
3.625,0.4626882,0.5349232
3.6266666666666665,0.462691,0.5349256
3.6283333333333334,0.4626958,0.5349278
3.63,0.462698,0.5349304
3.631666666666667,0.4627022,0.5349374
3.6333333333333333,0.4627066,0.5349394
3.635,0.4627094,0.5349442
3.6366666666666667,0.4627118,0.534949
3.638333333333333,0.4627178,0.5349504
3.64,0.4627214,0.5349546
3.6416666666666666,0.462725,0.5349582
3.6433333333333335,0.462729,0.5349608
3.645,0.4627316,0.5349646
3.6466666666666665,0.462734,0.5349698
3.6483333333333334,0.4627376,0.5349716
3.65,0.4627414,0.534977
3.651666666666667,0.4627448,0.5349806
3.6533333333333333,0.462748,0.5349836
3.655,0.4627498,0.5349866
3.6566666666666667,0.4627524,0.5349908
3.658333333333333,0.4627562,0.5349946
3.66,0.4627586,0.5349988
3.6616666666666666,0.4627604,0.5350026
3.6633333333333336,0.462763,0.535007
3.665,0.4627654,0.5350088
3.6666666666666665,0.462768,0.5350118
3.6683333333333334,0.4627724,0.535016
3.67,0.4627778,0.5350184
3.671666666666667,0.4627808,0.5350222
3.6733333333333333,0.462783,0.5350268
3.675,0.462786,0.5350298
3.6766666666666667,0.4627896,0.5350332
3.6783333333333332,0.4627928,0.5350364
3.68,0.4627972,0.5350396
3.6816666666666666,0.4628002,0.5350454
3.683333333333333,0.4628026,0.535048
3.685,0.4628062,0.5350502
3.6866666666666665,0.4628092,0.535053
3.6883333333333335,0.4628122,0.5350576
3.69,0.4628146,0.5350618
3.691666666666667,0.4628188,0.5350652
3.6933333333333334,0.4628218,0.5350696
3.695,0.4628262,0.5350736
3.6966666666666668,0.4628296,0.535076
3.6983333333333333,0.4628322,0.5350798
3.7,0.4628356,0.5350836
3.7016666666666667,0.4628402,0.5350856
3.703333333333333,0.4628456,0.5350898
3.705,0.46285,0.5350938
3.7066666666666666,0.4628536,0.5350974
3.7083333333333335,0.4628558,0.5351004
3.71,0.4628602,0.5351028
3.7116666666666664,0.4628636,0.5351058
3.7133333333333334,0.4628668,0.5351112
3.715,0.4628706,0.5351148
3.716666666666667,0.4628732,0.5351192
3.7183333333333333,0.4628774,0.535123
3.72,0.462879,0.535127
3.7216666666666667,0.4628818,0.5351314
3.723333333333333,0.4628824,0.5351364
3.725,0.4628852,0.5351398
3.7266666666666666,0.4628878,0.535144
3.7283333333333335,0.4628918,0.535146
3.73,0.462897,0.5351504
3.7316666666666665,0.4628982,0.5351552
3.7333333333333334,0.4629016,0.5351594
3.735,0.4629044,0.5351642
3.736666666666667,0.4629062,0.535168
3.7383333333333333,0.4629092,0.5351714
3.74,0.4629096,0.535174
3.7416666666666667,0.4629118,0.5351762
3.743333333333333,0.4629142,0.5351776
3.745,0.4629172,0.5351798
3.7466666666666666,0.4629194,0.5351822
3.7483333333333335,0.4629224,0.5351834
3.75,0.4629244,0.5351866
3.7516666666666665,0.4629294,0.5351902
3.7533333333333334,0.4629332,0.5351922
3.755,0.4629366,0.535196
3.756666666666667,0.4629408,0.5351982
3.7583333333333333,0.4629454,0.5351998
3.76,0.462947,0.5352016
3.7616666666666667,0.4629502,0.5352048
3.763333333333333,0.462954,0.5352072
3.765,0.4629588,0.53521
3.7666666666666666,0.4629618,0.535214
3.7683333333333335,0.4629636,0.5352178
3.77,0.4629666,0.5352214
3.7716666666666665,0.4629686,0.5352238
3.7733333333333334,0.4629696,0.5352266
3.775,0.4629736,0.5352292
3.776666666666667,0.4629754,0.5352332
3.7783333333333333,0.4629776,0.5352368
3.78,0.4629814,0.5352388
3.7816666666666667,0.4629836,0.5352422
3.783333333333333,0.4629876,0.5352444
3.785,0.4629902,0.5352462
3.7866666666666666,0.462994,0.5352502
3.7883333333333336,0.4629966,0.5352558
3.79,0.462999,0.5352608
3.7916666666666665,0.4630012,0.5352644
3.7933333333333334,0.4630026,0.5352666
3.795,0.463005,0.5352706
3.796666666666667,0.463008,0.535272
3.7983333333333333,0.4630104,0.5352772
3.8,0.463014,0.5352814
3.8016666666666667,0.4630172,0.535284
3.8033333333333332,0.4630204,0.5352902
3.805,0.4630228,0.5352922
3.8066666666666666,0.463025,0.5352946
3.808333333333333,0.463029,0.5352978
3.81,0.4630318,0.5353006
3.8116666666666665,0.4630342,0.5353026
3.8133333333333335,0.4630374,0.5353046
3.815,0.4630406,0.5353072
3.816666666666667,0.463042,0.5353102
3.8183333333333334,0.4630442,0.5353134
3.82,0.4630472,0.535317
3.8216666666666668,0.4630494,0.5353182
3.8233333333333333,0.4630514,0.5353214
3.825,0.4630538,0.5353242
3.8266666666666667,0.4630572,0.5353262
3.828333333333333,0.463059,0.5353286
3.83,0.463062,0.5353292
3.8316666666666666,0.4630652,0.5353326
3.8333333333333335,0.463069,0.5353364
3.835,0.4630696,0.5353386
3.8366666666666664,0.4630736,0.5353408
3.8383333333333334,0.4630762,0.5353432
3.84,0.4630796,0.5353468
3.841666666666667,0.4630812,0.5353502
3.8433333333333333,0.4630846,0.5353522
3.845,0.463088,0.5353534
3.8466666666666667,0.4630922,0.5353564
3.848333333333333,0.4630946,0.535358
3.85,0.4630978,0.5353614
3.8516666666666666,0.463101,0.535364
3.8533333333333335,0.4631034,0.5353656
3.855,0.4631052,0.5353672
3.8566666666666665,0.4631084,0.535369
3.8583333333333334,0.4631128,0.5353708
3.86,0.4631152,0.535373
3.861666666666667,0.46312,0.535376
3.8633333333333333,0.463122,0.535378
3.865,0.4631234,0.53538
3.8666666666666667,0.4631246,0.5353824
3.868333333333333,0.4631258,0.535385
3.87,0.463129,0.5353878
3.8716666666666666,0.4631302,0.5353894
3.8733333333333335,0.4631332,0.5353916
3.875,0.4631354,0.535395
3.8766666666666665,0.463139,0.535398
3.8783333333333334,0.4631416,0.5354012
3.88,0.4631462,0.5354028
3.881666666666667,0.4631478,0.5354048
3.8833333333333333,0.4631496,0.5354076
3.885,0.4631522,0.53541
3.8866666666666667,0.4631536,0.5354112
3.888333333333333,0.4631568,0.5354128
3.89,0.46316,0.5354152
3.8916666666666666,0.4631618,0.5354186
3.8933333333333335,0.463165,0.5354214
3.895,0.4631676,0.5354228
3.8966666666666665,0.4631694,0.5354244
3.8983333333333334,0.4631718,0.5354282
3.9,0.4631734,0.535429
3.901666666666667,0.4631758,0.5354298
3.9033333333333333,0.4631798,0.5354326
3.905,0.4631812,0.5354346
3.9066666666666667,0.4631834,0.535436
3.908333333333333,0.4631872,0.535438
3.91,0.4631922,0.5354422
3.9116666666666666,0.4631944,0.5354438
3.9133333333333336,0.463195,0.535445
3.915,0.463198,0.535446
3.9166666666666665,0.463201,0.5354478
3.9183333333333334,0.4632034,0.5354492
3.92,0.463206,0.535454
3.921666666666667,0.4632078,0.535457
3.9233333333333333,0.4632092,0.5354578
3.925,0.4632106,0.5354598
3.9266666666666667,0.4632122,0.5354612
3.9283333333333332,0.4632136,0.5354632
3.93,0.4632142,0.5354656
3.9316666666666666,0.4632176,0.5354688
3.933333333333333,0.4632206,0.5354712
3.935,0.4632224,0.5354736
3.9366666666666665,0.463225,0.5354756
3.9383333333333335,0.4632282,0.5354772
3.94,0.4632298,0.5354796
3.941666666666667,0.4632322,0.5354814
3.9433333333333334,0.4632338,0.5354826
3.945,0.4632362,0.535485
3.9466666666666668,0.4632374,0.5354868
3.9483333333333333,0.4632414,0.5354876
3.95,0.4632442,0.5354886
3.9516666666666667,0.4632492,0.535492
3.953333333333333,0.4632498,0.5354964
3.955,0.4632532,0.5354976
3.9566666666666666,0.4632556,0.5354988
3.9583333333333335,0.4632578,0.5355002
3.96,0.46326,0.5355016
3.9616666666666664,0.463262,0.5355032
3.9633333333333334,0.4632652,0.5355048
3.965,0.4632664,0.5355076
3.966666666666667,0.4632684,0.5355092
3.9683333333333333,0.4632712,0.5355118
3.97,0.4632722,0.5355128
3.9716666666666667,0.4632748,0.5355136
3.973333333333333,0.4632776,0.5355152
3.975,0.4632826,0.5355172
3.9766666666666666,0.4632838,0.5355184
3.9783333333333335,0.4632852,0.535519
3.98,0.4632872,0.5355198
3.9816666666666665,0.4632898,0.5355212
3.9833333333333334,0.4632916,0.5355232
3.985,0.4632934,0.5355244
3.986666666666667,0.4632958,0.535527
3.9883333333333333,0.4632972,0.5355284
3.99,0.4632984,0.5355304
3.9916666666666667,0.463299,0.535532
3.993333333333333,0.463301,0.5355326
3.995,0.4633014,0.5355348
3.9966666666666666,0.4633046,0.535538
3.9983333333333335,0.4633052,0.535539
4.0,0.4633066,0.5355412
4.001666666666667,0.463308,0.5355444
4.003333333333333,0.4633112,0.5355456
4.005,0.4633128,0.5355476
4.006666666666667,0.4633154,0.5355496
4.008333333333334,0.4633172,0.5355516
4.01,0.4633192,0.5355522
4.011666666666667,0.46332,0.5355534
4.013333333333334,0.4633214,0.5355556
4.015,0.4633232,0.5355582
4.016666666666667,0.4633244,0.53556
4.0183333333333335,0.463327,0.5355618
4.02,0.4633282,0.5355626
4.0216666666666665,0.4633306,0.5355634
4.023333333333333,0.4633332,0.535565
4.025,0.463334,0.535567
4.026666666666666,0.463336,0.535568
4.028333333333333,0.4633378,0.535571
4.03,0.463339,0.5355728
4.031666666666666,0.4633416,0.535574
4.033333333333333,0.4633434,0.535575
4.035,0.4633452,0.5355762
4.036666666666667,0.4633484,0.5355784
4.038333333333333,0.463351,0.5355806
4.04,0.4633514,0.535582
4.041666666666667,0.4633532,0.5355832
4.043333333333333,0.4633556,0.5355848
4.045,0.463358,0.5355866
4.046666666666667,0.463359,0.5355882
4.048333333333333,0.4633606,0.535591
4.05,0.463363,0.5355916
4.051666666666667,0.4633654,0.5355936
4.053333333333334,0.4633674,0.5355958
4.055,0.463368,0.535597
4.056666666666667,0.4633686,0.535598
4.058333333333334,0.4633688,0.5355996
4.06,0.4633708,0.5356004
4.0616666666666665,0.4633714,0.5356016
4.0633333333333335,0.4633728,0.5356022
4.065,0.4633736,0.5356048
4.066666666666666,0.4633742,0.5356076
4.068333333333333,0.463375,0.5356098
4.07,0.4633768,0.5356106
4.071666666666666,0.463378,0.5356132
4.073333333333333,0.4633798,0.5356146
4.075,0.463381,0.5356178
4.076666666666667,0.4633818,0.5356194
4.078333333333333,0.463383,0.5356212
4.08,0.4633832,0.5356218
4.081666666666667,0.4633842,0.5356238
4.083333333333333,0.463386,0.535624
4.085,0.463388,0.5356258
4.086666666666667,0.4633886,0.5356278
4.088333333333333,0.4633896,0.5356294
4.09,0.463391,0.5356306
4.091666666666667,0.4633932,0.5356326
4.093333333333334,0.463394,0.5356336
4.095,0.4633964,0.535637
4.096666666666667,0.4633994,0.5356376
4.098333333333334,0.463401,0.53564
4.1,0.4634016,0.5356408
4.101666666666667,0.4634032,0.5356414
4.1033333333333335,0.4634042,0.5356454
4.105,0.4634056,0.5356466
4.1066666666666665,0.463407,0.5356476
4.108333333333333,0.4634092,0.535648
4.11,0.4634104,0.53565
4.111666666666666,0.4634116,0.5356512
4.113333333333333,0.463414,0.5356536
4.115,0.4634142,0.5356538
4.116666666666666,0.4634152,0.535656
4.118333333333333,0.4634174,0.5356594
4.12,0.4634176,0.5356616
4.121666666666667,0.4634186,0.5356648
4.123333333333333,0.463419,0.5356668
4.125,0.4634218,0.5356678
4.126666666666667,0.4634232,0.5356694
4.128333333333333,0.4634238,0.5356718
4.13,0.4634248,0.5356734
4.131666666666667,0.4634252,0.535677
4.133333333333334,0.4634274,0.5356792
4.135,0.4634296,0.5356794
4.136666666666667,0.4634298,0.5356798
4.138333333333334,0.4634306,0.5356814
4.14,0.4634314,0.5356826
4.141666666666667,0.463432,0.5356836
4.1433333333333335,0.4634334,0.535685
4.145,0.463435,0.5356864
4.1466666666666665,0.4634366,0.5356884
4.148333333333333,0.4634384,0.5356886
4.15,0.4634392,0.5356896
4.151666666666666,0.4634404,0.5356926
4.153333333333333,0.4634416,0.5356944
4.155,0.463443,0.5356964
4.156666666666666,0.4634448,0.5356968
4.158333333333333,0.463446,0.5356986
4.16,0.4634472,0.5356996
4.161666666666667,0.4634488,0.5357024
4.163333333333333,0.4634494,0.5357036
4.165,0.4634506,0.5357042
4.166666666666667,0.4634522,0.5357062
4.168333333333333,0.463455,0.535709
4.17,0.4634554,0.535711
4.171666666666667,0.4634574,0.5357134
4.173333333333333,0.4634616,0.535715
4.175,0.4634634,0.5357168
4.176666666666667,0.4634644,0.5357192
4.178333333333334,0.463466,0.5357198
4.18,0.4634684,0.5357206
4.181666666666667,0.4634702,0.5357216
4.183333333333334,0.4634712,0.5357218
4.185,0.4634722,0.535723
4.1866666666666665,0.4634742,0.5357248
4.1883333333333335,0.463475,0.5357262
4.19,0.4634758,0.5357274
4.191666666666666,0.4634768,0.5357288
4.193333333333333,0.4634786,0.5357308
4.195,0.4634806,0.535733
4.196666666666666,0.4634832,0.535734
4.198333333333333,0.4634842,0.535737
4.2,0.4634856,0.5357384
4.201666666666667,0.463486,0.53574
4.203333333333333,0.463487,0.535741
4.205,0.4634902,0.535742
4.206666666666667,0.4634908,0.5357432
4.208333333333333,0.4634922,0.5357448
4.21,0.4634932,0.5357454
4.211666666666667,0.4634936,0.5357464
4.213333333333333,0.4634944,0.5357476
4.215,0.4634952,0.5357484
4.216666666666667,0.4634962,0.5357506
4.218333333333334,0.463498,0.5357516
4.22,0.463501,0.5357532
4.221666666666667,0.4635012,0.5357546
4.223333333333334,0.4635026,0.5357558
4.225,0.4635038,0.5357574
4.226666666666667,0.463505,0.5357588
4.2283333333333335,0.463506,0.5357594
4.23,0.4635066,0.5357608
4.2316666666666665,0.4635078,0.535761
4.233333333333333,0.4635088,0.5357634
4.235,0.4635104,0.535764
4.236666666666666,0.4635116,0.5357654
4.238333333333333,0.4635128,0.5357656
4.24,0.4635138,0.535766
4.241666666666666,0.4635154,0.5357676
4.243333333333333,0.4635156,0.535769
4.245,0.4635164,0.5357714
4.246666666666667,0.4635174,0.5357718
4.248333333333333,0.4635182,0.5357722
4.25,0.4635192,0.5357728
4.251666666666667,0.4635208,0.5357744
4.253333333333333,0.4635214,0.5357774
4.255,0.4635226,0.5357794
4.256666666666667,0.4635232,0.5357812
4.258333333333334,0.4635236,0.5357822
4.26,0.4635244,0.5357826
4.261666666666667,0.4635256,0.5357842
4.263333333333334,0.4635256,0.5357854
4.265,0.4635264,0.5357866
4.266666666666667,0.4635264,0.5357884
4.2683333333333335,0.4635272,0.53579
4.27,0.4635278,0.535791
4.2716666666666665,0.4635284,0.5357924
4.273333333333333,0.4635296,0.5357928
4.275,0.4635312,0.5357934
4.276666666666666,0.4635324,0.5357942
4.278333333333333,0.4635326,0.5357954
4.28,0.4635336,0.5357972
4.281666666666666,0.4635356,0.5357982
4.283333333333333,0.4635362,0.5357984
4.285,0.463538,0.5357994
4.286666666666667,0.463539,0.5358
4.288333333333333,0.4635402,0.5358012
4.29,0.4635422,0.5358024
4.291666666666667,0.4635436,0.5358036
4.293333333333333,0.4635436,0.5358056
4.295,0.4635448,0.535807
4.296666666666667,0.4635456,0.535808
4.298333333333333,0.4635456,0.5358092
4.3,0.4635468,0.5358098
4.301666666666667,0.4635488,0.53581
4.303333333333334,0.4635496,0.535812
4.305,0.46355,0.5358126
4.306666666666667,0.4635506,0.5358144
4.308333333333334,0.4635508,0.535815
4.31,0.4635522,0.5358174
4.3116666666666665,0.4635532,0.5358182
4.3133333333333335,0.4635558,0.5358198
4.315,0.4635576,0.5358218
4.316666666666666,0.4635584,0.5358236
4.318333333333333,0.4635596,0.5358246
4.32,0.4635612,0.5358246
4.321666666666666,0.4635626,0.535825
4.323333333333333,0.4635632,0.5358262
4.325,0.4635644,0.5358272
4.326666666666667,0.4635648,0.535828
4.328333333333333,0.4635662,0.5358284
4.33,0.4635676,0.535829
4.331666666666667,0.4635682,0.5358294
4.333333333333333,0.4635688,0.5358308
4.335,0.4635712,0.5358316
4.336666666666667,0.4635726,0.5358322
4.338333333333333,0.4635738,0.535835
4.34,0.463574,0.5358356
4.341666666666667,0.463575,0.535836
4.343333333333334,0.4635754,0.5358368
4.345,0.4635756,0.5358368
4.346666666666667,0.4635772,0.535838
4.348333333333334,0.4635778,0.5358388
4.35,0.4635792,0.5358404
4.351666666666667,0.4635792,0.535841
4.3533333333333335,0.46358,0.5358424
4.355,0.4635814,0.5358434
4.3566666666666665,0.463582,0.5358442
4.358333333333333,0.4635826,0.5358464
4.36,0.4635834,0.5358472
4.361666666666666,0.4635848,0.535848
4.363333333333333,0.4635856,0.5358492
4.365,0.463588,0.53585
4.366666666666666,0.463589,0.5358508
4.368333333333333,0.4635898,0.5358516
4.37,0.4635902,0.5358522
4.371666666666667,0.4635912,0.5358524
4.373333333333333,0.4635918,0.5358538
4.375,0.4635926,0.535854
4.376666666666667,0.463593,0.5358558
4.378333333333333,0.4635938,0.5358568
4.38,0.4635942,0.5358576
4.381666666666667,0.4635946,0.5358576
4.383333333333334,0.4635964,0.5358592
4.385,0.463598,0.5358594
4.386666666666667,0.463599,0.5358602
4.388333333333334,0.4635996,0.5358616
4.39,0.4636002,0.535862
4.391666666666667,0.4636022,0.5358628
4.3933333333333335,0.4636032,0.5358644
4.395,0.4636032,0.5358664
4.3966666666666665,0.4636032,0.535867
4.398333333333333,0.463605,0.535868
4.4,0.4636056,0.535869
4.401666666666666,0.463607,0.53587
4.403333333333333,0.4636092,0.5358704
4.405,0.4636094,0.5358706
4.406666666666666,0.46361,0.5358718
4.408333333333333,0.4636108,0.5358726
4.41,0.463611,0.5358734
4.411666666666667,0.463611,0.5358746
4.413333333333333,0.4636114,0.535876
4.415,0.4636126,0.5358772
4.416666666666667,0.4636138,0.5358778
4.418333333333333,0.4636138,0.53588
4.42,0.4636158,0.5358806
4.421666666666667,0.4636168,0.5358822
4.423333333333333,0.4636176,0.5358826
4.425,0.4636188,0.5358832
4.426666666666667,0.4636202,0.535884
4.428333333333334,0.4636208,0.5358854
4.43,0.463622,0.5358872
4.431666666666667,0.4636222,0.5358884
4.433333333333334,0.4636232,0.535889
4.435,0.4636236,0.5358904
4.4366666666666665,0.4636236,0.5358906
4.4383333333333335,0.463624,0.5358916
4.44,0.4636242,0.5358924
4.441666666666666,0.4636254,0.535893
4.443333333333333,0.463626,0.5358948
4.445,0.4636266,0.5358952
4.446666666666666,0.4636268,0.5358964
4.448333333333333,0.463627,0.5358978
4.45,0.463627,0.535899
4.451666666666667,0.4636276,0.5358992
4.453333333333333,0.4636288,0.535901
4.455,0.4636298,0.5359018
4.456666666666667,0.46363,0.5359026
4.458333333333333,0.4636312,0.5359028
4.46,0.4636326,0.5359038
4.461666666666667,0.4636334,0.5359046
4.463333333333333,0.4636336,0.5359068
4.465,0.4636352,0.5359072
4.466666666666667,0.4636356,0.5359074
4.468333333333334,0.4636362,0.5359088
4.47,0.4636376,0.535909
4.471666666666667,0.463638,0.5359094
4.473333333333334,0.4636392,0.5359104
4.475,0.4636396,0.5359106
4.476666666666667,0.4636398,0.5359106
4.4783333333333335,0.4636398,0.5359124
4.48,0.4636402,0.535913
4.4816666666666665,0.4636404,0.5359136
4.483333333333333,0.4636416,0.5359148
4.485,0.463642,0.5359156
4.486666666666666,0.4636422,0.5359164
4.488333333333333,0.4636422,0.5359166
4.49,0.4636424,0.5359172
4.491666666666666,0.463643,0.5359172
4.493333333333333,0.4636434,0.5359176
4.495,0.4636458,0.5359182
4.496666666666667,0.4636466,0.5359202
4.498333333333333,0.4636474,0.5359202
4.5,0.4636488,0.535921
4.501666666666667,0.463649,0.5359212
4.503333333333333,0.4636492,0.5359216
4.505,0.4636496,0.5359226
4.506666666666667,0.4636512,0.5359232
4.508333333333334,0.4636516,0.5359244
4.51,0.4636524,0.5359258
