t,phase_1,phase_2
4.511666666666667,0.4636538,0.5359262
4.513333333333334,0.4636548,0.5359282
4.515,0.4636548,0.5359282
4.516666666666667,0.4636564,0.535929
4.5183333333333335,0.4636568,0.535929
4.52,0.4636572,0.5359304
4.5216666666666665,0.4636574,0.5359306
4.523333333333333,0.4636582,0.5359306
4.525,0.463659,0.5359308
4.526666666666666,0.46366,0.5359316
4.528333333333333,0.463662,0.5359334
4.53,0.463662,0.5359344
4.531666666666666,0.4636624,0.5359348
4.533333333333333,0.4636634,0.5359348
4.535,0.4636638,0.5359358
4.536666666666667,0.4636644,0.5359368
4.538333333333333,0.463665,0.535938
4.54,0.4636658,0.5359382
4.541666666666667,0.4636674,0.5359396
4.543333333333333,0.4636678,0.53594
4.545,0.4636682,0.5359402
4.546666666666667,0.4636698,0.5359408
4.548333333333333,0.4636708,0.5359416
4.55,0.4636712,0.5359416
4.551666666666667,0.4636714,0.5359418
4.553333333333334,0.4636726,0.5359426
4.555,0.4636728,0.5359428
4.556666666666667,0.4636734,0.5359428
4.558333333333334,0.463674,0.535944
4.56,0.463674,0.5359446
4.5616666666666665,0.4636744,0.535946
4.5633333333333335,0.4636756,0.5359464
4.565,0.4636758,0.535947
4.566666666666666,0.4636766,0.5359474
4.568333333333333,0.463677,0.535948
4.57,0.4636772,0.535948
4.571666666666666,0.463678,0.535949
4.573333333333333,0.4636784,0.5359498
4.575,0.463679,0.5359516
4.576666666666667,0.4636804,0.535952
4.578333333333333,0.4636806,0.535952
4.58,0.463681,0.535954
4.581666666666667,0.4636816,0.535955
4.583333333333333,0.4636818,0.5359552
4.585,0.463682,0.5359572
4.586666666666667,0.4636822,0.5359574
4.588333333333333,0.4636834,0.5359584
4.59,0.4636846,0.5359584
4.591666666666667,0.4636848,0.535959
4.593333333333334,0.463685,0.5359606
4.595,0.4636862,0.5359612
4.596666666666667,0.4636868,0.5359618
4.598333333333334,0.4636868,0.5359626
4.6,0.4636878,0.5359636
4.601666666666667,0.4636896,0.5359644
4.6033333333333335,0.46369,0.5359646
4.605,0.46369,0.535965
4.6066666666666665,0.4636904,0.5359652
4.608333333333333,0.4636908,0.5359666
4.61,0.4636908,0.5359668
4.611666666666666,0.4636914,0.5359672
4.613333333333333,0.4636918,0.5359678
4.615,0.463692,0.5359678
4.616666666666666,0.463693,0.5359678
4.618333333333333,0.4636944,0.535968
4.62,0.4636944,0.5359682
4.621666666666667,0.4636946,0.535969
4.623333333333333,0.463695,0.5359696
4.625,0.4636952,0.535971
4.626666666666667,0.4636952,0.535971
4.628333333333333,0.4636954,0.5359718
4.63,0.4636958,0.5359732
4.631666666666667,0.4636962,0.5359744
4.633333333333334,0.4636962,0.5359744
4.635,0.463697,0.5359754
4.636666666666667,0.4636974,0.535976
4.638333333333334,0.4636976,0.5359768
4.64,0.4636988,0.535977
4.641666666666667,0.463699,0.5359772
4.6433333333333335,0.4636994,0.5359772
4.645,0.4636994,0.5359772
4.6466666666666665,0.4636996,0.5359784
4.648333333333333,0.4637004,0.5359808
4.65,0.463701,0.535981
4.651666666666666,0.4637012,0.535981
4.653333333333333,0.4637014,0.5359816
4.655,0.463702,0.5359816
4.656666666666666,0.4637026,0.535982
4.658333333333333,0.4637028,0.535983
4.66,0.4637044,0.535983
4.661666666666667,0.4637048,0.5359844
4.663333333333333,0.463705,0.535985
4.665,0.463705,0.5359866
4.666666666666667,0.4637054,0.5359872
4.668333333333333,0.4637064,0.5359878
4.67,0.463707,0.5359878
4.671666666666667,0.4637076,0.535988
4.673333333333333,0.4637084,0.5359894
4.675,0.4637096,0.5359902
4.676666666666667,0.46371,0.5359908
4.678333333333334,0.4637112,0.5359912
4.68,0.4637116,0.5359918
4.681666666666667,0.4637118,0.5359918
4.683333333333334,0.4637128,0.5359924
4.685,0.4637132,0.5359934
4.6866666666666665,0.4637136,0.5359936
4.6883333333333335,0.4637138,0.5359942
4.69,0.4637148,0.5359942
4.691666666666666,0.4637148,0.5359944
4.693333333333333,0.4637148,0.5359948
4.695,0.4637154,0.5359956
4.696666666666666,0.4637164,0.5359956
4.698333333333333,0.4637164,0.535996
4.7,0.4637164,0.5359964
4.701666666666667,0.4637166,0.5359966
4.703333333333333,0.463718,0.5359976
4.705,0.463718,0.5359986
4.706666666666667,0.4637184,0.535999
4.708333333333333,0.4637184,0.535999
4.71,0.4637186,0.5360002
4.711666666666667,0.4637196,0.5360008
4.713333333333333,0.4637198,0.5360008
4.715,0.4637198,0.5360008
4.716666666666667,0.4637198,0.5360012
4.718333333333334,0.4637206,0.5360018
4.72,0.4637208,0.5360032
4.721666666666667,0.4637216,0.5360032
4.723333333333334,0.4637218,0.5360034
4.725,0.4637222,0.5360034
4.726666666666667,0.4637222,0.5360042
4.7283333333333335,0.463723,0.5360042
4.73,0.4637234,0.5360042
4.7316666666666665,0.4637236,0.5360044
4.733333333333333,0.463724,0.5360048
4.735,0.463724,0.5360048
4.736666666666666,0.463724,0.5360064
4.738333333333333,0.4637242,0.5360066
4.74,0.4637242,0.5360076
4.741666666666666,0.4637242,0.5360076
4.743333333333333,0.463725,0.5360082
4.745,0.463725,0.5360086
4.746666666666667,0.4637252,0.5360092
4.748333333333333,0.4637254,0.5360096
4.75,0.4637254,0.5360096
4.751666666666667,0.4637256,0.5360104
4.753333333333333,0.463726,0.5360116
4.755,0.463726,0.5360124
4.756666666666667,0.4637268,0.5360124
4.758333333333334,0.4637268,0.5360128
4.76,0.463727,0.5360128
4.761666666666667,0.463727,0.5360138
4.763333333333334,0.4637272,0.5360138
4.765,0.463728,0.5360138
4.766666666666667,0.4637284,0.5360146
4.7683333333333335,0.4637284,0.5360148
4.77,0.4637288,0.5360158
4.7716666666666665,0.463729,0.536016
4.773333333333333,0.463729,0.536016
4.775,0.4637298,0.5360166
4.776666666666666,0.46373,0.5360168
4.778333333333333,0.4637302,0.5360182
4.78,0.463731,0.5360186
4.781666666666666,0.4637316,0.5360188
4.783333333333333,0.4637318,0.5360192
4.785,0.463732,0.5360192
4.786666666666667,0.463732,0.5360202
4.788333333333333,0.4637332,0.5360202
4.79,0.4637338,0.5360212
4.791666666666667,0.4637344,0.5360212
4.793333333333333,0.4637344,0.5360212
4.795,0.4637346,0.5360218
4.796666666666667,0.4637348,0.536022
4.798333333333333,0.463735,0.536023
4.8,0.4637358,0.5360236
4.801666666666667,0.4637376,0.5360264
4.803333333333334,0.463738,0.5360266
4.805,0.4637382,0.5360266
4.806666666666667,0.4637382,0.5360272
4.808333333333334,0.4637388,0.5360276
4.81,0.4637394,0.5360282
4.8116666666666665,0.4637394,0.536029
4.8133333333333335,0.46374,0.5360292
4.815,0.46374,0.5360292
4.816666666666666,0.46374,0.5360292
4.818333333333333,0.46374,0.5360296
4.82,0.4637402,0.5360298
4.821666666666666,0.4637402,0.5360298
4.823333333333333,0.463741,0.5360298
4.825,0.4637416,0.53603
4.826666666666667,0.4637424,0.53603
4.828333333333333,0.4637432,0.5360302
4.83,0.4637432,0.5360304
4.831666666666667,0.4637432,0.5360304
4.833333333333333,0.4637442,0.5360306
4.835,0.4637448,0.5360306
4.836666666666667,0.4637456,0.5360316
4.838333333333333,0.4637456,0.536032
4.84,0.4637464,0.536032
4.841666666666667,0.463747,0.5360326
4.843333333333334,0.4637474,0.5360332
4.845,0.4637474,0.5360332
4.846666666666667,0.4637474,0.5360334
4.848333333333334,0.463748,0.5360336
4.85,0.4637482,0.5360338
4.851666666666667,0.4637484,0.536034
4.8533333333333335,0.463749,0.5360344
4.855,0.463749,0.5360346
4.8566666666666665,0.463749,0.5360356
4.858333333333333,0.4637492,0.5360356
4.86,0.4637494,0.5360356
4.861666666666666,0.4637498,0.5360358
4.863333333333333,0.4637498,0.536036
4.865,0.46375,0.5360368
4.866666666666666,0.46375,0.5360368
4.868333333333333,0.46375,0.5360368
4.87,0.46375,0.5360368
4.871666666666667,0.4637504,0.536037
4.873333333333333,0.4637504,0.5360374
4.875,0.4637506,0.5360382
4.876666666666667,0.463751,0.5360386
4.878333333333333,0.4637512,0.5360386
4.88,0.4637516,0.536039
4.881666666666667,0.4637522,0.536039
4.883333333333334,0.4637532,0.5360392
4.885,0.4637532,0.5360396
4.886666666666667,0.4637534,0.5360402
4.888333333333334,0.4637536,0.5360402
4.89,0.463754,0.5360408
4.891666666666667,0.4637546,0.536041
4.8933333333333335,0.4637546,0.5360416
4.895,0.4637546,0.5360416
4.8966666666666665,0.4637546,0.5360416
4.898333333333333,0.463756,0.5360416
4.9,0.463756,0.536042
4.901666666666666,0.463756,0.536042
4.903333333333333,0.4637562,0.5360424
4.905,0.4637568,0.5360432
4.906666666666666,0.4637576,0.5360442
4.908333333333333,0.4637576,0.5360444
4.91,0.463758,0.5360448
4.911666666666667,0.4637582,0.5360452
4.913333333333333,0.4637582,0.5360452
4.915,0.4637586,0.5360456
4.916666666666667,0.4637588,0.5360456
4.918333333333333,0.4637594,0.5360456
4.92,0.4637596,0.5360464
4.921666666666667,0.46376,0.5360464
4.923333333333333,0.4637604,0.536047
4.925,0.4637608,0.5360478
4.926666666666667,0.4637608,0.536048
4.928333333333334,0.4637608,0.536048
4.93,0.4637614,0.5360482
4.931666666666667,0.4637614,0.536049
4.933333333333334,0.4637616,0.536049
4.935,0.4637616,0.53605
4.9366666666666665,0.4637626,0.5360502
4.9383333333333335,0.4637626,0.5360504
4.94,0.4637628,0.5360504
4.941666666666666,0.4637634,0.5360508
4.943333333333333,0.4637634,0.5360508
4.945,0.463764,0.5360508
4.946666666666666,0.463764,0.5360508
4.948333333333333,0.463764,0.536051
4.95,0.463764,0.5360514
4.951666666666667,0.463764,0.5360514
4.953333333333333,0.4637646,0.5360514
4.955,0.4637646,0.5360516
4.956666666666667,0.463765,0.5360518
4.958333333333333,0.4637652,0.5360524
4.96,0.4637654,0.5360534
4.961666666666667,0.4637658,0.5360536
4.963333333333333,0.4637662,0.5360536
4.965,0.4637664,0.536054
4.966666666666667,0.4637664,0.536054
4.968333333333334,0.4637668,0.536054
4.97,0.4637672,0.5360542
4.971666666666667,0.4637672,0.5360542
4.973333333333334,0.4637672,0.5360548
4.975,0.4637672,0.5360548
4.976666666666667,0.4637674,0.536055
4.9783333333333335,0.4637674,0.5360552
4.98,0.4637674,0.536056
4.9816666666666665,0.4637674,0.536056
4.983333333333333,0.4637674,0.536056
4.985,0.4637674,0.536056
4.986666666666666,0.4637676,0.536056
4.988333333333333,0.4637676,0.5360566
4.99,0.463768,0.5360568
4.991666666666666,0.463768,0.5360574
4.993333333333333,0.4637682,0.5360576
4.995,0.4637682,0.536058
4.996666666666667,0.4637682,0.5360586
4.998333333333333,0.4637684,0.5360586
5.0,0.4637684,0.5360586
5.001666666666667,0.4637684,0.5360588
5.003333333333333,0.4637684,0.536059
5.005,0.4637684,0.536059
5.006666666666667,0.4637688,0.5360594
5.008333333333334,0.4637688,0.5360602
5.01,0.4637688,0.5360608
5.011666666666667,0.4637688,0.536062
5.013333333333334,0.4637692,0.5360624
5.015,0.4637694,0.5360626
5.016666666666667,0.4637698,0.5360626
5.0183333333333335,0.46377,0.5360626
5.02,0.46377,0.5360626
5.0216666666666665,0.4637702,0.5360632
5.023333333333333,0.4637702,0.5360634
5.025,0.4637702,0.5360638
5.026666666666666,0.4637702,0.536064
5.028333333333333,0.4637702,0.5360644
5.03,0.4637704,0.5360646
5.031666666666666,0.463771,0.5360646
5.033333333333333,0.4637712,0.5360654
5.035,0.463772,0.5360656
5.036666666666667,0.463772,0.5360656
5.038333333333333,0.463772,0.5360656
5.04,0.4637726,0.5360658
5.041666666666667,0.4637736,0.536066
5.043333333333333,0.463774,0.536066
5.045,0.4637744,0.536066
5.046666666666667,0.4637744,0.5360664
5.048333333333333,0.4637744,0.5360664
5.05,0.4637744,0.5360664
5.051666666666667,0.4637748,0.5360664
5.053333333333334,0.4637748,0.5360664
5.055,0.463775,0.5360668
5.056666666666667,0.4637752,0.5360672
5.058333333333334,0.4637754,0.5360676
5.06,0.4637754,0.5360676
5.0616666666666665,0.463776,0.5360678
5.0633333333333335,0.463776,0.5360678
5.065,0.463776,0.5360678
5.066666666666666,0.463776,0.5360684
5.068333333333333,0.463776,0.5360684
5.07,0.463776,0.5360684
5.071666666666666,0.463776,0.5360684
5.073333333333333,0.463776,0.5360686
5.075,0.4637762,0.5360686
5.076666666666667,0.4637766,0.5360686
5.078333333333333,0.4637766,0.5360686
5.08,0.4637776,0.5360688
5.081666666666667,0.4637776,0.5360688
5.083333333333333,0.463778,0.5360692
5.085,0.463778,0.5360696
5.086666666666667,0.4637784,0.5360696
5.088333333333333,0.4637788,0.5360706
5.09,0.4637788,0.536072
5.091666666666667,0.4637792,0.5360734
5.093333333333334,0.4637802,0.5360736
5.095,0.4637802,0.536074
5.096666666666667,0.4637802,0.5360742
5.098333333333334,0.4637802,0.5360744
5.1,0.4637806,0.5360744
5.101666666666667,0.4637806,0.5360744
5.1033333333333335,0.4637806,0.5360758
5.105,0.4637806,0.5360758
5.1066666666666665,0.4637806,0.5360764
5.108333333333333,0.4637808,0.5360764
5.11,0.463781,0.5360768
5.111666666666666,0.463781,0.5360772
5.113333333333333,0.463781,0.5360774
5.115,0.463781,0.5360776
5.116666666666666,0.4637818,0.5360786
5.118333333333333,0.4637818,0.5360792
5.12,0.4637822,0.5360792
5.121666666666667,0.4637828,0.5360792
5.123333333333333,0.4637828,0.5360792
5.125,0.4637832,0.5360796
5.126666666666667,0.463784,0.5360814
5.128333333333333,0.463784,0.5360814
5.13,0.463784,0.5360814
5.131666666666667,0.463784,0.536082
5.133333333333334,0.4637844,0.536082
5.135,0.4637846,0.5360822
5.136666666666667,0.4637846,0.5360828
5.138333333333334,0.4637852,0.5360828
5.14,0.4637854,0.5360828
5.141666666666667,0.4637854,0.5360834
5.1433333333333335,0.4637858,0.5360836
5.145,0.463786,0.5360838
5.1466666666666665,0.4637868,0.5360844
5.148333333333333,0.4637876,0.5360852
5.15,0.4637878,0.5360858
5.151666666666666,0.4637878,0.536086
5.153333333333333,0.4637878,0.5360866
5.155,0.4637878,0.5360866
5.156666666666666,0.463788,0.536087
5.158333333333333,0.463788,0.536087
5.16,0.4637888,0.536087
5.161666666666667,0.4637888,0.5360876
5.163333333333333,0.4637888,0.5360878
5.165,0.4637894,0.5360878
5.166666666666667,0.46379,0.5360882
5.168333333333333,0.46379,0.5360882
5.17,0.4637904,0.5360886
5.171666666666667,0.4637906,0.5360892
5.173333333333333,0.4637906,0.5360892
5.175,0.4637908,0.5360894
5.176666666666667,0.4637908,0.5360894
5.178333333333334,0.463791,0.5360894
5.18,0.463791,0.5360896
5.181666666666667,0.4637912,0.5360896
5.183333333333334,0.4637918,0.5360896
5.185,0.4637918,0.5360896
5.1866666666666665,0.4637918,0.5360896
5.1883333333333335,0.4637918,0.5360906
5.19,0.4637918,0.5360906
5.191666666666666,0.4637918,0.5360906
5.193333333333333,0.4637924,0.5360906
5.195,0.4637924,0.5360914
5.196666666666666,0.4637928,0.5360918
5.198333333333333,0.4637934,0.536092
5.2,0.4637934,0.536092
5.201666666666667,0.4637936,0.536092
5.203333333333333,0.463794,0.5360922
5.205,0.4637944,0.5360922
5.206666666666667,0.4637946,0.5360922
5.208333333333333,0.4637954,0.5360922
5.21,0.4637954,0.5360924
5.211666666666667,0.4637958,0.5360932
5.213333333333333,0.4637958,0.5360938
5.215,0.4637964,0.5360938
5.216666666666667,0.4637964,0.5360942
5.218333333333334,0.4637966,0.5360944
5.22,0.4637968,0.5360948
5.221666666666667,0.4637982,0.536095
5.223333333333334,0.4637988,0.536096
5.225,0.4637988,0.536096
5.226666666666667,0.4637988,0.5360964
5.2283333333333335,0.4637988,0.5360966
5.23,0.463799,0.5360968
5.2316666666666665,0.463799,0.5360974
5.233333333333333,0.463799,0.5360982
5.235,0.463799,0.5360982
5.236666666666666,0.463799,0.5360986
5.238333333333333,0.463799,0.5360992
5.24,0.4637992,0.5360992
5.241666666666666,0.4637998,0.5360998
5.243333333333333,0.4637998,0.5361002
5.245,0.4637998,0.5361008
5.246666666666667,0.4637998,0.5361016
5.248333333333333,0.4637998,0.5361016
5.25,0.4638012,0.5361018
5.251666666666667,0.4638012,0.5361022
5.253333333333333,0.4638016,0.5361028
5.255,0.4638016,0.5361028
5.256666666666667,0.4638018,0.5361028
5.258333333333334,0.4638018,0.5361028
5.26,0.4638022,0.5361028
5.261666666666667,0.4638026,0.5361028
5.263333333333334,0.4638026,0.5361028
5.265,0.4638026,0.5361028
5.266666666666667,0.463803,0.5361028
5.2683333333333335,0.463803,0.5361028
5.27,0.463803,0.5361028
5.2716666666666665,0.463803,0.5361032
5.273333333333333,0.463803,0.5361032
5.275,0.463803,0.5361032
5.276666666666666,0.463803,0.5361032
5.278333333333333,0.463803,0.5361034
5.28,0.463803,0.5361046
5.281666666666666,0.463803,0.5361046
5.283333333333333,0.463803,0.5361048
5.285,0.4638032,0.5361048
5.286666666666667,0.4638032,0.5361048
5.288333333333333,0.4638032,0.5361056
5.29,0.4638034,0.5361058
5.291666666666667,0.4638036,0.5361058
5.293333333333333,0.4638042,0.536106
5.295,0.4638042,0.5361062
5.296666666666667,0.4638044,0.5361062
5.298333333333333,0.4638052,0.5361062
5.3,0.4638054,0.5361068
5.301666666666667,0.4638054,0.5361068
5.303333333333334,0.4638056,0.5361068
5.305,0.4638062,0.5361078
5.306666666666667,0.4638062,0.5361078
5.308333333333334,0.4638066,0.5361078
5.31,0.4638066,0.5361078
5.3116666666666665,0.4638068,0.5361078
5.3133333333333335,0.463807,0.5361078
5.315,0.4638074,0.536108
5.316666666666666,0.4638074,0.536108
5.318333333333333,0.4638076,0.5361084
5.32,0.4638076,0.5361084
5.321666666666666,0.4638076,0.5361084
5.323333333333333,0.4638076,0.5361084
5.325,0.4638086,0.5361084
5.326666666666667,0.4638086,0.5361084
5.328333333333333,0.4638086,0.536109
5.33,0.4638088,0.5361094
5.331666666666667,0.4638088,0.5361094
5.333333333333333,0.4638094,0.5361094
5.335,0.4638094,0.5361094
5.336666666666667,0.4638094,0.5361094
5.338333333333333,0.4638094,0.5361094
5.34,0.4638094,0.5361094
5.341666666666667,0.4638094,0.5361098
5.343333333333334,0.4638094,0.5361098
5.345,0.4638094,0.5361102
5.346666666666667,0.4638094,0.5361104
5.348333333333334,0.4638094,0.5361104
5.35,0.4638094,0.5361108
5.351666666666667,0.4638094,0.536111
5.3533333333333335,0.4638094,0.536111
5.355,0.46381,0.5361116
5.3566666666666665,0.46381,0.5361116
5.358333333333333,0.46381,0.5361118
5.36,0.4638104,0.5361118
5.361666666666666,0.4638108,0.536112
5.363333333333333,0.4638108,0.536112
5.365,0.463811,0.536112
5.366666666666666,0.463811,0.5361124
5.368333333333333,0.463811,0.5361124
5.37,0.463811,0.5361124
5.371666666666667,0.4638112,0.5361124
5.373333333333333,0.4638112,0.5361124
5.375,0.4638112,0.5361124
5.376666666666667,0.4638112,0.5361126
5.378333333333333,0.4638112,0.5361128
5.38,0.4638112,0.5361128
5.381666666666667,0.4638112,0.5361134
5.383333333333334,0.4638116,0.5361134
5.385,0.4638122,0.5361136
5.386666666666667,0.4638122,0.5361136
5.388333333333334,0.4638122,0.5361136
5.39,0.4638124,0.5361138
5.391666666666667,0.4638124,0.5361138
5.3933333333333335,0.4638124,0.5361138
5.395,0.4638124,0.5361144
5.3966666666666665,0.4638124,0.5361144
5.398333333333333,0.4638124,0.5361144
5.4,0.4638124,0.5361144
5.401666666666666,0.4638124,0.5361144
5.403333333333333,0.4638126,0.5361148
5.405,0.4638126,0.5361148
5.406666666666666,0.4638128,0.536115
5.408333333333333,0.463813,0.536115
5.41,0.463813,0.536115
5.411666666666667,0.4638134,0.536115
5.413333333333333,0.4638142,0.536115
5.415,0.4638142,0.5361152
5.416666666666667,0.4638142,0.5361154
5.418333333333333,0.4638142,0.5361154
5.42,0.4638142,0.5361154
5.421666666666667,0.4638144,0.5361154
5.423333333333333,0.4638144,0.5361154
5.425,0.4638148,0.5361154
5.426666666666667,0.4638148,0.5361154
5.428333333333334,0.4638148,0.536116
5.43,0.4638148,0.536116
5.431666666666667,0.4638148,0.5361162
5.433333333333334,0.4638148,0.5361162
5.435,0.4638148,0.5361162
5.4366666666666665,0.4638148,0.5361162
5.4383333333333335,0.4638148,0.5361164
5.44,0.4638152,0.5361164
5.441666666666666,0.4638152,0.5361166
5.443333333333333,0.4638152,0.5361166
5.445,0.4638152,0.5361168
5.446666666666666,0.4638156,0.5361168
5.448333333333333,0.4638156,0.5361168
5.45,0.4638156,0.5361168
5.451666666666667,0.4638156,0.5361178
5.453333333333333,0.4638156,0.5361178
5.455,0.463816,0.536118
5.456666666666667,0.463816,0.536118
5.458333333333333,0.463816,0.5361182
5.46,0.463816,0.5361182
5.461666666666667,0.463816,0.5361182
5.463333333333333,0.463816,0.5361182
5.465,0.463816,0.5361182
5.466666666666667,0.463816,0.5361184
5.468333333333334,0.463816,0.5361184
5.47,0.463816,0.5361186
5.471666666666667,0.463816,0.5361186
5.473333333333334,0.463816,0.5361186
5.475,0.463816,0.5361186
5.476666666666667,0.463816,0.5361186
5.4783333333333335,0.463816,0.5361186
5.48,0.463816,0.5361186
5.4816666666666665,0.463816,0.5361186
5.483333333333333,0.4638164,0.5361188
5.485,0.4638164,0.536119
5.486666666666666,0.4638164,0.536119
5.488333333333333,0.4638164,0.536119
5.49,0.4638164,0.5361194
5.491666666666666,0.4638166,0.5361194
5.493333333333333,0.4638168,0.5361194
5.495,0.4638168,0.5361194
5.496666666666667,0.4638168,0.5361196
5.498333333333333,0.4638168,0.5361196
5.5,0.4638168,0.5361196
5.501666666666667,0.4638168,0.53612
5.503333333333333,0.4638168,0.53612
5.505,0.4638168,0.53612
5.506666666666667,0.4638168,0.5361202
5.508333333333334,0.4638168,0.5361204
5.51,0.4638168,0.5361208
5.511666666666667,0.4638168,0.5361208
5.513333333333334,0.4638168,0.536121
5.515,0.4638168,0.536121
5.516666666666667,0.4638168,0.5361212
5.5183333333333335,0.4638168,0.5361212
5.52,0.4638168,0.5361212
5.5216666666666665,0.4638168,0.5361212
5.523333333333333,0.4638168,0.5361212
5.525,0.4638168,0.5361218
5.526666666666666,0.463817,0.536122
5.528333333333333,0.463817,0.536122
5.53,0.4638174,0.536122
5.531666666666666,0.4638178,0.536122
5.533333333333333,0.4638182,0.536122
5.535,0.4638184,0.536122
5.536666666666667,0.4638186,0.536122
5.538333333333333,0.4638186,0.536122
5.54,0.4638186,0.536122
5.541666666666667,0.4638186,0.5361222
5.543333333333333,0.4638188,0.5361222
5.545,0.4638188,0.5361222
5.546666666666667,0.4638188,0.5361222
5.548333333333333,0.4638198,0.5361222
5.55,0.4638198,0.5361222
5.551666666666667,0.4638204,0.5361222
5.553333333333334,0.4638204,0.5361222
5.555,0.4638204,0.5361222
5.556666666666667,0.4638204,0.5361222
5.558333333333334,0.4638204,0.5361222
5.56,0.4638204,0.5361222
5.5616666666666665,0.4638204,0.5361222
5.5633333333333335,0.4638204,0.536123
5.565,0.4638204,0.536123
5.566666666666666,0.4638204,0.536123
5.568333333333333,0.4638204,0.536123
5.57,0.4638204,0.536123
5.571666666666666,0.4638204,0.536123
5.573333333333333,0.4638206,0.536123
5.575,0.4638206,0.5361234
5.576666666666667,0.4638206,0.5361234
5.578333333333333,0.4638206,0.5361234
5.58,0.4638206,0.5361234
5.581666666666667,0.4638206,0.5361234
5.583333333333333,0.4638206,0.536124
5.585,0.463821,0.5361244
5.586666666666667,0.4638212,0.5361244
5.588333333333333,0.4638212,0.5361244
5.59,0.4638212,0.5361244
5.591666666666667,0.4638214,0.5361244
5.593333333333334,0.4638214,0.5361248
5.595,0.4638214,0.5361248
5.596666666666667,0.4638214,0.5361248
5.598333333333334,0.4638214,0.5361248
5.6,0.4638214,0.536125
5.601666666666667,0.4638214,0.536125
5.6033333333333335,0.4638214,0.5361252
5.605,0.4638216,0.5361252
5.6066666666666665,0.4638216,0.5361252
5.608333333333333,0.4638216,0.5361252
5.61,0.4638216,0.5361256
5.611666666666666,0.4638216,0.5361258
5.613333333333333,0.4638218,0.5361258
