t,phase_1,phase_2
5.615,0.4638218,0.5361258
5.616666666666666,0.4638218,0.5361258
5.618333333333333,0.4638218,0.5361258
5.62,0.4638228,0.5361258
5.621666666666667,0.4638228,0.5361258
5.623333333333333,0.4638228,0.5361258
5.625,0.4638234,0.5361258
5.626666666666667,0.4638234,0.5361258
5.628333333333333,0.4638234,0.5361258
5.63,0.4638236,0.5361258
5.631666666666667,0.4638236,0.5361258
5.633333333333334,0.4638236,0.5361258
5.635,0.463824,0.5361258
5.636666666666667,0.463824,0.5361262
5.638333333333334,0.4638254,0.5361262
5.64,0.4638256,0.5361262
5.641666666666667,0.4638256,0.5361262
5.6433333333333335,0.4638256,0.5361262
5.645,0.4638256,0.5361264
5.6466666666666665,0.4638256,0.5361266
5.648333333333333,0.4638256,0.5361266
5.65,0.463826,0.5361266
5.651666666666666,0.463826,0.5361266
5.653333333333333,0.463826,0.5361266
5.655,0.4638262,0.536127
5.656666666666666,0.4638262,0.536127
5.658333333333333,0.4638262,0.5361272
5.66,0.4638262,0.5361278
5.661666666666667,0.4638266,0.5361278
5.663333333333333,0.4638266,0.5361278
5.665,0.4638272,0.5361282
5.666666666666667,0.4638272,0.5361282
5.668333333333333,0.4638272,0.5361282
5.67,0.4638272,0.5361282
5.671666666666667,0.4638272,0.5361282
5.673333333333333,0.4638272,0.5361282
5.675,0.4638272,0.5361282
5.676666666666667,0.4638272,0.5361282
5.678333333333334,0.4638272,0.5361282
5.68,0.4638272,0.5361282
5.681666666666667,0.4638272,0.5361284
5.683333333333334,0.4638272,0.5361284
5.685,0.4638272,0.5361284
5.6866666666666665,0.4638272,0.5361286
5.6883333333333335,0.4638274,0.5361286
5.69,0.4638276,0.5361286
5.691666666666666,0.4638276,0.5361286
5.693333333333333,0.4638276,0.5361294
5.695,0.4638276,0.5361296
5.696666666666666,0.4638276,0.5361296
5.698333333333333,0.463828,0.5361296
5.7,0.463828,0.5361296
5.701666666666667,0.463828,0.5361296
5.703333333333333,0.4638282,0.5361296
5.705,0.4638282,0.5361296
5.706666666666667,0.4638282,0.5361296
5.708333333333333,0.4638282,0.5361296
5.71,0.4638282,0.5361296
5.711666666666667,0.4638282,0.5361296
5.713333333333333,0.4638282,0.5361296
5.715,0.4638282,0.5361296
5.716666666666667,0.4638282,0.5361304
5.718333333333334,0.4638282,0.5361304
5.72,0.4638286,0.5361304
5.721666666666667,0.4638286,0.5361308
5.723333333333334,0.4638286,0.5361308
5.725,0.4638286,0.5361308
5.726666666666667,0.4638286,0.5361308
5.7283333333333335,0.4638286,0.5361308
5.73,0.4638286,0.5361308
5.7316666666666665,0.4638286,0.5361308
5.733333333333333,0.4638286,0.5361308
5.735,0.4638286,0.536131
5.736666666666666,0.4638286,0.536131
5.738333333333333,0.4638286,0.536131
5.74,0.4638286,0.536131
5.741666666666666,0.4638286,0.536131
5.743333333333333,0.4638286,0.536131
5.745,0.4638286,0.536131
5.746666666666667,0.4638286,0.536131
5.748333333333333,0.4638286,0.5361312
5.75,0.4638286,0.5361312
5.751666666666667,0.4638288,0.5361312
5.753333333333333,0.4638292,0.5361312
5.755,0.4638292,0.5361312
5.756666666666667,0.4638292,0.5361312
5.758333333333334,0.4638292,0.5361312
5.76,0.4638292,0.5361312
5.761666666666667,0.4638292,0.5361312
5.763333333333334,0.4638292,0.5361312
5.765,0.4638294,0.5361312
5.766666666666667,0.4638294,0.5361312
5.7683333333333335,0.4638294,0.5361312
5.77,0.4638294,0.5361316
5.7716666666666665,0.4638294,0.536132
5.773333333333333,0.4638294,0.536132
5.775,0.4638294,0.536132
5.776666666666666,0.4638294,0.536132
5.778333333333333,0.4638294,0.5361328
5.78,0.4638294,0.5361328
5.781666666666666,0.4638294,0.5361328
5.783333333333333,0.4638294,0.5361328
5.785,0.4638294,0.5361328
5.786666666666667,0.46383,0.5361328
5.788333333333333,0.4638302,0.5361328
5.79,0.4638302,0.5361328
5.791666666666667,0.4638302,0.5361328
5.793333333333333,0.4638302,0.5361328
5.795,0.4638308,0.5361328
5.796666666666667,0.4638308,0.5361328
5.798333333333333,0.4638308,0.5361328
5.8,0.4638308,0.5361328
5.801666666666667,0.463831,0.5361328
5.803333333333334,0.463831,0.5361328
5.805,0.4638312,0.5361328
5.806666666666667,0.4638312,0.5361328
5.808333333333334,0.4638314,0.5361328
5.81,0.4638314,0.5361328
5.8116666666666665,0.4638314,0.5361328
5.8133333333333335,0.4638314,0.5361328
5.815,0.4638314,0.5361328
5.816666666666666,0.4638314,0.5361328
5.818333333333333,0.4638314,0.5361328
5.82,0.4638314,0.5361328
5.821666666666666,0.4638314,0.5361328
5.823333333333333,0.4638314,0.5361328
5.825,0.4638314,0.5361328
5.826666666666667,0.4638318,0.5361328
5.828333333333333,0.4638318,0.5361328
5.83,0.4638318,0.5361328
5.831666666666667,0.4638318,0.5361328
5.833333333333333,0.4638318,0.5361328
5.835,0.4638318,0.5361328
5.836666666666667,0.4638318,0.5361332
5.838333333333333,0.4638318,0.5361332
5.84,0.463832,0.5361332
5.841666666666667,0.463832,0.5361332
5.843333333333334,0.463832,0.5361332
5.845,0.4638324,0.5361332
5.846666666666667,0.4638324,0.5361332
5.848333333333334,0.4638324,0.5361338
5.85,0.4638332,0.5361338
5.851666666666667,0.4638334,0.5361338
5.8533333333333335,0.4638334,0.5361338
5.855,0.4638334,0.5361338
5.8566666666666665,0.4638334,0.5361338
5.858333333333333,0.4638334,0.5361338
5.86,0.4638334,0.536134
5.861666666666666,0.4638334,0.536134
5.863333333333333,0.4638334,0.536134
5.865,0.4638334,0.536134
5.866666666666666,0.4638334,0.5361342
5.868333333333333,0.4638334,0.5361342
5.87,0.4638334,0.5361342
5.871666666666667,0.4638334,0.5361344
5.873333333333333,0.4638334,0.5361344
5.875,0.4638336,0.5361344
5.876666666666667,0.4638336,0.5361344
5.878333333333333,0.4638336,0.5361344
5.88,0.4638336,0.5361348
5.881666666666667,0.4638336,0.536135
5.883333333333334,0.4638336,0.536135
5.885,0.4638336,0.536135
5.886666666666667,0.4638342,0.536135
5.888333333333334,0.4638342,0.536135
5.89,0.4638342,0.536135
5.891666666666667,0.4638344,0.536135
5.8933333333333335,0.4638344,0.536135
5.895,0.4638344,0.536135
5.8966666666666665,0.4638346,0.536135
5.898333333333333,0.4638346,0.536135
5.9,0.463835,0.536135
5.901666666666666,0.463835,0.5361352
5.903333333333333,0.4638352,0.5361352
5.905,0.4638352,0.5361352
5.906666666666666,0.4638352,0.5361352
5.908333333333333,0.4638352,0.5361352
5.91,0.4638352,0.5361352
5.911666666666667,0.4638356,0.5361352
5.913333333333333,0.4638356,0.5361352
5.915,0.4638356,0.5361352
5.916666666666667,0.4638356,0.5361352
5.918333333333333,0.4638358,0.5361352
5.92,0.4638358,0.5361352
5.921666666666667,0.4638358,0.5361352
5.923333333333333,0.4638358,0.5361352
5.925,0.4638358,0.5361352
5.926666666666667,0.4638358,0.5361352
5.928333333333334,0.4638358,0.5361352
5.93,0.4638358,0.5361358
5.931666666666667,0.4638358,0.5361358
5.933333333333334,0.4638358,0.5361358
5.935,0.4638358,0.5361358
5.9366666666666665,0.4638358,0.5361358
5.9383333333333335,0.4638358,0.5361358
5.94,0.4638358,0.5361358
5.941666666666666,0.4638358,0.5361358
5.943333333333333,0.4638358,0.5361358
5.945,0.4638358,0.5361358
5.946666666666666,0.4638358,0.5361358
5.948333333333333,0.4638358,0.536136
5.95,0.4638362,0.536136
5.951666666666667,0.4638362,0.536136
5.953333333333333,0.4638362,0.536136
5.955,0.4638362,0.536136
5.956666666666667,0.4638362,0.536136
5.958333333333333,0.4638366,0.5361362
5.96,0.4638366,0.5361362
5.961666666666667,0.4638366,0.5361362
5.963333333333333,0.4638366,0.5361362
5.965,0.4638366,0.5361362
5.966666666666667,0.4638366,0.5361362
5.968333333333334,0.4638366,0.5361362
5.97,0.4638368,0.5361364
5.971666666666667,0.4638368,0.5361364
5.973333333333334,0.4638368,0.5361364
5.975,0.4638368,0.5361364
5.976666666666667,0.4638368,0.5361364
5.9783333333333335,0.4638368,0.5361364
5.98,0.4638368,0.5361364
5.9816666666666665,0.4638368,0.536137
5.983333333333333,0.4638368,0.536137
5.985,0.4638368,0.536137
5.986666666666666,0.4638368,0.536137
5.988333333333333,0.4638368,0.536137
5.99,0.4638368,0.5361372
5.991666666666666,0.4638376,0.5361372
5.993333333333333,0.4638376,0.536138
5.995,0.4638376,0.536138
5.996666666666667,0.4638378,0.536138
5.998333333333333,0.4638378,0.536138
6.0,0.4638378,0.536138
6.001666666666667,0.4638378,0.536138
6.003333333333333,0.4638378,0.536138
6.005,0.4638378,0.536138
6.006666666666667,0.4638378,0.536138
6.008333333333334,0.4638378,0.536138
6.01,0.4638378,0.536138
6.011666666666667,0.4638382,0.536138
6.013333333333334,0.4638382,0.536138
6.015,0.4638382,0.5361382
6.016666666666667,0.4638382,0.5361382
6.0183333333333335,0.4638382,0.5361382
6.02,0.4638382,0.5361386
6.0216666666666665,0.4638382,0.5361386
6.023333333333333,0.4638382,0.5361386
6.025,0.4638382,0.5361386
6.026666666666666,0.4638382,0.5361386
6.028333333333333,0.4638384,0.5361386
6.03,0.4638386,0.5361386
6.031666666666666,0.4638386,0.5361386
6.033333333333333,0.4638386,0.5361386
6.035,0.4638386,0.5361386
6.036666666666667,0.4638386,0.5361386
6.038333333333333,0.4638386,0.5361386
6.04,0.4638386,0.536139
6.041666666666667,0.4638386,0.536139
6.043333333333333,0.4638386,0.536139
6.045,0.4638386,0.536139
6.046666666666667,0.4638386,0.536139
6.048333333333333,0.4638386,0.5361392
6.05,0.4638386,0.5361392
6.051666666666667,0.4638386,0.5361392
6.053333333333334,0.4638386,0.5361392
6.055,0.4638386,0.5361392
6.056666666666667,0.4638386,0.5361392
6.058333333333334,0.4638386,0.5361392
6.06,0.4638394,0.5361392
6.0616666666666665,0.4638394,0.5361392
6.0633333333333335,0.4638396,0.5361392
6.065,0.4638396,0.5361392
6.066666666666666,0.4638396,0.5361392
6.068333333333333,0.4638396,0.5361392
6.07,0.4638396,0.5361392
6.071666666666666,0.4638396,0.5361392
6.073333333333333,0.4638396,0.5361392
6.075,0.4638396,0.5361392
6.076666666666667,0.4638396,0.5361392
6.078333333333333,0.4638396,0.5361392
6.08,0.4638396,0.5361392
6.081666666666667,0.4638396,0.5361394
6.083333333333333,0.4638396,0.5361394
6.085,0.4638396,0.5361394
6.086666666666667,0.4638396,0.5361394
6.088333333333333,0.4638396,0.5361394
6.09,0.4638396,0.5361394
6.091666666666667,0.4638396,0.5361394
6.093333333333334,0.4638396,0.5361394
6.095,0.4638396,0.5361394
6.096666666666667,0.4638396,0.5361394
6.098333333333334,0.4638396,0.5361394
6.1,0.4638396,0.5361394
6.101666666666667,0.4638396,0.5361394
6.1033333333333335,0.4638396,0.5361394
6.105,0.4638396,0.5361394
6.1066666666666665,0.4638396,0.5361394
6.108333333333333,0.46384,0.5361394
6.11,0.46384,0.5361394
6.111666666666666,0.46384,0.5361394
6.113333333333333,0.46384,0.5361394
6.115,0.46384,0.5361396
6.116666666666666,0.46384,0.5361396
6.118333333333333,0.46384,0.5361396
6.12,0.46384,0.5361396
6.121666666666667,0.46384,0.5361396
6.123333333333333,0.46384,0.5361396
6.125,0.46384,0.5361396
6.126666666666667,0.46384,0.5361396
6.128333333333333,0.46384,0.5361396
6.13,0.46384,0.5361396
6.131666666666667,0.46384,0.5361396
6.133333333333334,0.4638404,0.5361396
6.135,0.4638404,0.5361406
6.136666666666667,0.4638404,0.5361406
6.138333333333334,0.4638404,0.5361406
6.14,0.4638406,0.5361406
6.141666666666667,0.4638406,0.5361406
6.1433333333333335,0.4638406,0.5361406
6.145,0.4638406,0.5361406
6.1466666666666665,0.4638406,0.5361406
6.148333333333333,0.4638406,0.536141
6.15,0.4638406,0.536141
6.151666666666666,0.4638406,0.536141
6.153333333333333,0.4638406,0.536141
6.155,0.4638406,0.536141
6.156666666666666,0.4638406,0.536141
6.158333333333333,0.463841,0.5361412
6.16,0.463841,0.5361412
6.161666666666667,0.463841,0.5361412
6.163333333333333,0.463841,0.5361414
6.165,0.463841,0.5361414
6.166666666666667,0.463841,0.5361414
6.168333333333333,0.463841,0.5361414
6.17,0.4638412,0.5361414
6.171666666666667,0.4638416,0.5361414
6.173333333333333,0.4638418,0.5361418
6.175,0.4638418,0.5361418
6.176666666666667,0.4638418,0.5361418
6.178333333333334,0.4638418,0.5361418
6.18,0.4638418,0.536142
6.181666666666667,0.4638418,0.536142
6.183333333333334,0.463842,0.536142
6.185,0.463842,0.536142
6.1866666666666665,0.463842,0.5361422
6.1883333333333335,0.463842,0.5361422
6.19,0.463842,0.5361422
6.191666666666666,0.4638422,0.5361422
6.193333333333333,0.4638422,0.5361422
6.195,0.4638422,0.5361422
6.196666666666666,0.4638422,0.5361422
6.198333333333333,0.4638422,0.5361422
6.2,0.4638422,0.5361422
6.201666666666667,0.4638422,0.5361422
6.203333333333333,0.4638422,0.5361426
6.205,0.4638422,0.5361426
6.206666666666667,0.4638422,0.5361426
6.208333333333333,0.4638422,0.5361426
6.21,0.4638422,0.5361426
6.211666666666667,0.4638422,0.5361426
6.213333333333333,0.4638422,0.5361426
6.215,0.4638422,0.5361426
6.216666666666667,0.4638422,0.5361426
6.218333333333334,0.4638422,0.5361426
6.22,0.4638422,0.5361426
6.221666666666667,0.4638422,0.5361426
6.223333333333334,0.4638422,0.5361426
6.225,0.4638422,0.5361426
6.226666666666667,0.4638422,0.5361426
6.2283333333333335,0.4638422,0.5361426
6.23,0.4638422,0.5361426
6.2316666666666665,0.4638426,0.5361426
6.233333333333333,0.4638426,0.5361432
6.235,0.4638426,0.5361432
6.236666666666666,0.4638426,0.5361432
6.238333333333333,0.4638426,0.5361432
6.24,0.4638426,0.5361432
6.241666666666666,0.4638426,0.5361432
6.243333333333333,0.4638426,0.5361434
6.245,0.4638426,0.5361434
6.246666666666667,0.4638426,0.5361442
6.248333333333333,0.4638426,0.5361442
6.25,0.4638426,0.5361442
6.251666666666667,0.4638426,0.5361442
6.253333333333333,0.4638426,0.5361442
6.255,0.4638426,0.5361442
6.256666666666667,0.4638426,0.5361442
6.258333333333334,0.4638426,0.5361442
6.26,0.4638426,0.5361442
6.261666666666667,0.4638426,0.5361442
6.263333333333334,0.4638426,0.5361446
6.265,0.4638426,0.5361446
6.266666666666667,0.4638426,0.5361446
6.2683333333333335,0.4638428,0.5361446
6.27,0.4638428,0.5361446
6.2716666666666665,0.4638428,0.5361446
6.273333333333333,0.4638428,0.5361446
6.275,0.4638434,0.5361446
6.276666666666666,0.4638434,0.5361446
6.278333333333333,0.4638434,0.5361448
6.28,0.4638434,0.5361448
6.281666666666666,0.4638434,0.5361448
6.283333333333333,0.4638434,0.5361448
6.285,0.4638434,0.5361448
6.286666666666667,0.4638434,0.5361448
6.288333333333333,0.4638434,0.5361448
6.29,0.4638434,0.5361448
6.291666666666667,0.4638434,0.5361448
6.293333333333333,0.4638434,0.5361448
6.295,0.4638434,0.5361448
6.296666666666667,0.4638434,0.5361452
6.298333333333333,0.4638434,0.5361452
6.3,0.4638434,0.5361452
6.301666666666667,0.4638434,0.5361452
6.303333333333334,0.4638434,0.5361452
6.305,0.4638434,0.5361452
6.306666666666667,0.4638434,0.5361452
6.308333333333334,0.4638434,0.5361452
6.31,0.4638434,0.5361452
6.3116666666666665,0.4638434,0.5361452
6.3133333333333335,0.4638434,0.5361456
6.315,0.4638434,0.5361456
6.316666666666666,0.4638434,0.5361456
6.318333333333333,0.4638434,0.5361456
6.32,0.4638434,0.5361456
6.321666666666666,0.4638434,0.5361456
6.323333333333333,0.4638434,0.5361458
6.325,0.4638434,0.5361458
6.326666666666667,0.4638434,0.5361458
6.328333333333333,0.4638434,0.5361458
6.33,0.4638434,0.5361458
6.331666666666667,0.4638434,0.5361458
6.333333333333333,0.4638436,0.5361458
6.335,0.4638436,0.5361458
6.336666666666667,0.4638436,0.5361458
6.338333333333333,0.4638436,0.5361458
6.34,0.4638436,0.5361458
6.341666666666667,0.4638436,0.5361458
6.343333333333334,0.4638438,0.5361458
6.345,0.4638438,0.5361458
6.346666666666667,0.4638438,0.5361458
6.348333333333334,0.4638438,0.536146
6.35,0.4638438,0.536146
6.351666666666667,0.4638438,0.536146
6.3533333333333335,0.4638438,0.536146
6.355,0.4638438,0.536146
6.3566666666666665,0.4638438,0.536146
6.358333333333333,0.4638438,0.536146
6.36,0.463844,0.536146
6.361666666666666,0.463844,0.536146
6.363333333333333,0.463844,0.536146
6.365,0.463844,0.536146
6.366666666666666,0.463844,0.536146
6.368333333333333,0.463844,0.536146
6.37,0.463844,0.536146
6.371666666666667,0.463844,0.536146
6.373333333333333,0.463844,0.5361464
6.375,0.463844,0.5361464
6.376666666666667,0.463844,0.5361464
6.378333333333333,0.463844,0.5361464
6.38,0.463844,0.5361464
6.381666666666667,0.463844,0.5361464
6.383333333333334,0.463844,0.5361464
6.385,0.463844,0.5361464
6.386666666666667,0.463844,0.5361464
6.388333333333334,0.463844,0.5361464
6.39,0.463844,0.5361464
6.391666666666667,0.463844,0.5361464
6.3933333333333335,0.463844,0.5361464
6.395,0.463844,0.5361464
6.3966666666666665,0.463844,0.5361468
6.398333333333333,0.463844,0.5361468
6.4,0.463844,0.5361468
6.401666666666666,0.463844,0.5361468
6.403333333333333,0.463844,0.5361468
6.405,0.463844,0.5361468
6.406666666666666,0.463844,0.5361468
6.408333333333333,0.463844,0.5361468
6.41,0.463844,0.5361468
6.411666666666667,0.463844,0.5361468
6.413333333333333,0.463844,0.5361468
6.415,0.463844,0.5361468
6.416666666666667,0.463844,0.5361468
6.418333333333333,0.463844,0.5361468
6.42,0.463844,0.5361468
6.421666666666667,0.463844,0.5361468
6.423333333333333,0.463844,0.5361468
6.425,0.463844,0.5361468
6.426666666666667,0.463844,0.5361468
6.428333333333334,0.463844,0.5361468
6.43,0.463844,0.5361468
6.431666666666667,0.463844,0.5361468
6.433333333333334,0.4638442,0.5361468
6.435,0.4638442,0.5361468
6.4366666666666665,0.4638442,0.5361468
6.4383333333333335,0.4638442,0.5361468
6.44,0.4638442,0.5361468
6.441666666666666,0.4638442,0.5361468
6.443333333333333,0.4638442,0.5361468
6.445,0.4638442,0.5361468
6.446666666666666,0.4638444,0.5361468
6.448333333333333,0.4638444,0.5361468
6.45,0.4638444,0.5361468
6.451666666666667,0.4638444,0.5361468
6.453333333333333,0.4638444,0.5361468
6.455,0.4638444,0.5361468
6.456666666666667,0.4638444,0.5361468
6.458333333333333,0.4638444,0.5361468
6.46,0.4638444,0.5361468
6.461666666666667,0.4638444,0.5361468
6.463333333333333,0.4638444,0.5361468
6.465,0.4638444,0.5361468
6.466666666666667,0.4638444,0.5361468
6.468333333333334,0.4638444,0.536147
6.47,0.4638444,0.536147
6.471666666666667,0.4638444,0.536147
6.473333333333334,0.4638444,0.536147
6.475,0.4638444,0.536147
6.476666666666667,0.4638444,0.536147
6.4783333333333335,0.4638444,0.536147
6.48,0.4638444,0.536147
6.4816666666666665,0.4638444,0.536147
6.483333333333333,0.4638444,0.536147
6.485,0.4638444,0.536147
6.486666666666666,0.4638444,0.536147
6.488333333333333,0.4638444,0.536147
6.49,0.4638444,0.536147
6.491666666666666,0.4638444,0.536147
6.493333333333333,0.4638444,0.536147
6.495,0.4638444,0.5361472
6.496666666666667,0.4638444,0.5361472
6.498333333333333,0.4638444,0.5361472
6.5,0.4638444,0.5361472
6.501666666666667,0.4638444,0.5361472
6.503333333333333,0.4638444,0.5361472
6.505,0.4638444,0.5361472
6.506666666666667,0.4638444,0.5361472
6.508333333333334,0.4638444,0.5361472
6.51,0.4638444,0.5361472
6.511666666666667,0.4638444,0.5361472
6.513333333333334,0.4638444,0.5361472
6.515,0.4638444,0.5361472
6.516666666666667,0.4638444,0.5361472
6.5183333333333335,0.4638444,0.5361472
6.52,0.4638444,0.5361472
6.5216666666666665,0.4638444,0.5361472
6.523333333333333,0.4638444,0.5361472
6.525,0.4638444,0.5361472
6.526666666666666,0.4638444,0.5361472
6.528333333333333,0.4638444,0.5361472
6.53,0.4638444,0.5361472
6.531666666666666,0.4638444,0.5361472
6.533333333333333,0.4638444,0.5361472
6.535,0.4638444,0.5361472
6.536666666666667,0.4638444,0.5361472
6.538333333333333,0.4638444,0.5361472
6.54,0.4638444,0.5361472
6.541666666666667,0.4638444,0.5361472
6.543333333333333,0.4638444,0.5361472
6.545,0.4638444,0.5361472
6.546666666666667,0.4638444,0.5361472
6.548333333333333,0.4638444,0.5361472
6.55,0.4638444,0.5361472
6.551666666666667,0.4638444,0.5361472
6.553333333333334,0.4638444,0.5361472
6.555,0.4638444,0.5361472
6.556666666666667,0.4638444,0.5361472
6.558333333333334,0.4638446,0.5361472
6.56,0.4638446,0.5361472
6.5616666666666665,0.4638446,0.5361472
6.5633333333333335,0.4638446,0.5361472
6.565,0.4638446,0.5361472
6.566666666666666,0.4638446,0.5361472
6.568333333333333,0.4638446,0.5361472
6.57,0.4638446,0.5361472
6.571666666666666,0.4638446,0.5361472
6.573333333333333,0.4638446,0.5361472
6.575,0.4638446,0.5361472
6.576666666666667,0.4638446,0.5361472
6.578333333333333,0.4638446,0.5361472
6.58,0.4638446,0.5361472
6.581666666666667,0.4638446,0.5361472
6.583333333333333,0.4638446,0.5361472
6.585,0.4638446,0.5361472
6.586666666666667,0.4638446,0.5361472
6.588333333333333,0.4638446,0.5361472
6.59,0.4638446,0.5361472
6.591666666666667,0.4638446,0.5361472
6.593333333333334,0.4638446,0.5361472
6.595,0.4638446,0.5361472
6.596666666666667,0.4638446,0.5361472
6.598333333333334,0.4638446,0.5361472
6.6,0.4638446,0.5361472
6.601666666666667,0.4638446,0.5361472
6.6033333333333335,0.4638446,0.5361472
6.605,0.4638446,0.5361478
6.6066666666666665,0.4638446,0.5361478
6.608333333333333,0.4638446,0.5361478
6.61,0.4638446,0.5361478
6.611666666666666,0.4638446,0.5361478
6.613333333333333,0.4638446,0.536148
6.615,0.4638446,0.536148
6.616666666666666,0.4638446,0.536148
6.618333333333333,0.4638446,0.536148
6.62,0.4638446,0.536148
6.621666666666667,0.4638446,0.536148
6.623333333333333,0.4638446,0.536148
6.625,0.4638446,0.536148
6.626666666666667,0.4638446,0.536148
6.628333333333333,0.4638446,0.536148
6.63,0.4638446,0.536148
6.631666666666667,0.4638446,0.536148
6.633333333333334,0.4638446,0.536148
6.635,0.4638446,0.536148
6.636666666666667,0.4638446,0.536148
6.638333333333334,0.4638446,0.5361484
6.64,0.463845,0.5361484
6.641666666666667,0.463845,0.5361484
6.6433333333333335,0.463845,0.5361484
6.645,0.463845,0.5361484
6.6466666666666665,0.463845,0.5361484
6.648333333333333,0.463845,0.5361484
6.65,0.463845,0.5361484
6.651666666666666,0.463845,0.5361484
6.653333333333333,0.463845,0.5361484
6.655,0.463845,0.5361484
6.656666666666666,0.463845,0.5361484
6.658333333333333,0.463845,0.5361484
6.66,0.463845,0.5361484
6.661666666666667,0.463845,0.5361484
6.663333333333333,0.463845,0.5361484
6.665,0.463845,0.5361484
6.666666666666667,0.463845,0.5361484
6.668333333333333,0.463845,0.5361484
6.67,0.463845,0.5361484
6.671666666666667,0.463845,0.5361484
6.673333333333333,0.463845,0.5361484
6.675,0.463845,0.5361484
6.676666666666667,0.463845,0.5361484
6.678333333333334,0.463845,0.5361484
6.68,0.463845,0.5361484
6.681666666666667,0.463845,0.5361484
6.683333333333334,0.463845,0.5361484
6.685,0.463845,0.5361484
6.6866666666666665,0.463845,0.5361484
6.6883333333333335,0.463845,0.5361484
6.69,0.463845,0.5361484
6.691666666666666,0.463845,0.5361484
6.693333333333333,0.463845,0.5361484
6.695,0.463845,0.5361484
6.696666666666666,0.463845,0.5361484
6.698333333333333,0.463845,0.5361484
6.7,0.463845,0.5361484
6.701666666666667,0.463845,0.5361484
6.703333333333333,0.463845,0.5361484
6.705,0.463845,0.5361484
6.706666666666667,0.463845,0.5361484
6.708333333333333,0.463845,0.5361484
6.71,0.463845,0.5361484
6.711666666666667,0.463845,0.5361484
6.713333333333333,0.463845,0.5361484
6.715,0.463845,0.5361484
