t,phase_1,phase_2
8.908333333333333,0.4638502,0.5361496
8.91,0.4638502,0.5361496
8.911666666666667,0.4638502,0.5361496
8.913333333333334,0.4638502,0.5361496
8.915,0.4638502,0.5361496
8.916666666666666,0.4638502,0.5361496
8.918333333333333,0.4638502,0.5361496
8.92,0.4638502,0.5361496
8.921666666666667,0.4638502,0.5361496
8.923333333333334,0.4638502,0.5361496
8.925,0.4638502,0.5361496
8.926666666666666,0.4638502,0.5361496
8.928333333333333,0.4638502,0.5361496
8.93,0.4638502,0.5361496
8.931666666666667,0.4638502,0.5361496
8.933333333333334,0.4638502,0.5361496
8.935,0.4638502,0.5361496
8.936666666666667,0.4638502,0.5361496
8.938333333333333,0.4638502,0.5361496
8.94,0.4638502,0.5361496
8.941666666666666,0.4638502,0.5361496
8.943333333333333,0.4638502,0.5361496
8.945,0.4638502,0.5361496
8.946666666666667,0.4638502,0.5361496
8.948333333333334,0.4638502,0.5361496
8.95,0.4638502,0.5361496
8.951666666666666,0.4638502,0.5361496
8.953333333333333,0.4638502,0.5361496
8.955,0.4638502,0.5361496
8.956666666666667,0.4638502,0.5361496
8.958333333333334,0.4638502,0.5361496
8.96,0.4638502,0.5361496
8.961666666666666,0.4638502,0.5361496
8.963333333333333,0.4638502,0.5361496
8.965,0.4638502,0.5361496
8.966666666666667,0.4638502,0.5361496
8.968333333333334,0.4638502,0.5361496
8.97,0.4638502,0.5361496
8.971666666666666,0.4638502,0.5361496
8.973333333333333,0.4638502,0.5361496
8.975,0.4638502,0.5361496
8.976666666666667,0.4638502,0.5361496
8.978333333333333,0.4638502,0.5361496
8.98,0.4638502,0.5361496
8.981666666666667,0.4638502,0.5361496
8.983333333333333,0.4638502,0.5361496
8.985,0.4638502,0.5361496
8.986666666666666,0.4638502,0.5361496
8.988333333333333,0.4638502,0.5361496
8.99,0.4638502,0.5361496
8.991666666666667,0.4638502,0.5361496
8.993333333333334,0.4638502,0.5361496
8.995,0.4638502,0.5361496
8.996666666666666,0.4638502,0.5361496
8.998333333333333,0.4638502,0.5361496
9.0,0.4638502,0.5361496
9.001666666666667,0.4638502,0.5361496
9.003333333333334,0.4638502,0.5361496
9.005,0.4638502,0.5361496
9.006666666666666,0.4638502,0.5361496
9.008333333333333,0.4638502,0.5361496
9.01,0.4638502,0.5361496
9.011666666666667,0.4638502,0.5361496
9.013333333333334,0.4638502,0.5361496
9.015,0.4638502,0.5361496
9.016666666666667,0.4638502,0.5361496
9.018333333333333,0.4638502,0.5361496
9.02,0.4638502,0.5361496
9.021666666666667,0.4638502,0.5361496
9.023333333333333,0.4638502,0.5361496
9.025,0.4638502,0.5361496
9.026666666666667,0.4638502,0.5361496
9.028333333333334,0.4638502,0.5361496
9.03,0.4638502,0.5361496
9.031666666666666,0.4638502,0.5361496
9.033333333333333,0.4638502,0.5361496
9.035,0.4638502,0.5361496
9.036666666666667,0.4638502,0.5361496
9.038333333333334,0.4638502,0.5361496
9.04,0.4638502,0.5361496
9.041666666666666,0.4638502,0.5361496
9.043333333333333,0.4638502,0.5361496
9.045,0.4638502,0.5361496
9.046666666666667,0.4638502,0.5361496
9.048333333333334,0.4638502,0.5361496
9.05,0.4638502,0.5361496
9.051666666666666,0.4638502,0.5361496
9.053333333333333,0.4638502,0.5361496
9.055,0.4638502,0.5361496
9.056666666666667,0.4638502,0.5361496
9.058333333333334,0.4638502,0.5361496
9.06,0.4638502,0.5361496
9.061666666666667,0.4638504,0.5361496
9.063333333333333,0.4638504,0.5361496
9.065,0.4638504,0.5361496
9.066666666666666,0.4638504,0.5361496
9.068333333333333,0.4638504,0.5361496
9.07,0.4638504,0.5361496
9.071666666666667,0.4638504,0.5361496
9.073333333333334,0.4638504,0.5361496
9.075,0.4638504,0.5361496
9.076666666666666,0.4638504,0.5361496
9.078333333333333,0.4638504,0.5361496
9.08,0.4638504,0.5361496
9.081666666666667,0.4638504,0.5361496
9.083333333333334,0.4638504,0.5361496
9.085,0.4638504,0.5361496
9.086666666666666,0.4638504,0.5361496
9.088333333333333,0.4638504,0.5361496
9.09,0.4638504,0.5361496
9.091666666666667,0.4638504,0.5361496
9.093333333333334,0.4638504,0.5361496
9.095,0.4638504,0.5361496
9.096666666666666,0.4638504,0.5361496
9.098333333333333,0.4638504,0.5361496
9.1,0.4638504,0.5361496
9.101666666666667,0.4638504,0.5361496
9.103333333333333,0.4638504,0.5361496
9.105,0.4638504,0.5361496
9.106666666666667,0.4638504,0.5361496
9.108333333333333,0.4638504,0.5361496
9.11,0.4638504,0.5361496
9.111666666666666,0.4638504,0.5361496
9.113333333333333,0.4638504,0.5361496
9.115,0.4638504,0.5361496
9.116666666666667,0.4638504,0.5361496
9.118333333333334,0.4638504,0.5361496
9.12,0.4638504,0.5361496
9.121666666666666,0.4638504,0.5361496
9.123333333333333,0.4638504,0.5361496
9.125,0.4638504,0.5361496
9.126666666666667,0.4638504,0.5361496
9.128333333333334,0.4638504,0.5361496
9.13,0.4638504,0.5361496
9.131666666666666,0.4638504,0.5361496
9.133333333333333,0.4638504,0.5361496
9.135,0.4638504,0.5361496
9.136666666666667,0.4638504,0.5361496
9.138333333333334,0.4638504,0.5361496
9.14,0.4638504,0.5361496
9.141666666666667,0.4638504,0.5361496
9.143333333333333,0.4638504,0.5361496
9.145,0.4638504,0.5361496
9.146666666666667,0.4638504,0.5361496
9.148333333333333,0.4638504,0.5361496
9.15,0.4638504,0.5361496
9.151666666666667,0.4638504,0.5361496
9.153333333333334,0.4638504,0.5361496
9.155,0.4638504,0.5361496
9.156666666666666,0.4638504,0.5361496
9.158333333333333,0.4638504,0.5361496
9.16,0.4638504,0.5361496
9.161666666666667,0.4638504,0.5361496
9.163333333333334,0.4638504,0.5361496
9.165,0.4638504,0.5361496
9.166666666666666,0.4638504,0.5361496
9.168333333333333,0.4638504,0.5361496
9.17,0.4638504,0.5361496
9.171666666666667,0.4638504,0.5361496
9.173333333333334,0.4638504,0.5361496
9.175,0.4638504,0.5361496
9.176666666666666,0.4638504,0.5361496
9.178333333333333,0.4638504,0.5361496
9.18,0.4638504,0.5361496
9.181666666666667,0.4638504,0.5361496
9.183333333333334,0.4638504,0.5361496
9.185,0.4638504,0.5361496
9.186666666666667,0.4638504,0.5361496
9.188333333333333,0.4638504,0.5361496
9.19,0.4638504,0.5361496
9.191666666666666,0.4638504,0.5361496
9.193333333333333,0.4638504,0.5361496
9.195,0.4638504,0.5361496
9.196666666666667,0.4638504,0.5361496
9.198333333333334,0.4638504,0.5361496
9.2,0.4638504,0.5361496
9.201666666666666,0.4638504,0.5361496
9.203333333333333,0.4638504,0.5361496
9.205,0.4638504,0.5361496
9.206666666666667,0.4638504,0.5361496
9.208333333333334,0.4638504,0.5361496
9.21,0.4638504,0.5361496
9.211666666666666,0.4638504,0.5361496
9.213333333333333,0.4638504,0.5361496
9.215,0.4638504,0.5361496
9.216666666666667,0.4638504,0.5361496
9.218333333333334,0.4638504,0.5361496
9.22,0.4638504,0.5361496
9.221666666666666,0.4638504,0.5361496
9.223333333333333,0.4638504,0.5361496
9.225,0.4638504,0.5361496
9.226666666666667,0.4638504,0.5361496
9.228333333333333,0.4638504,0.5361496
9.23,0.4638504,0.5361496
9.231666666666667,0.4638504,0.5361496
9.233333333333333,0.4638504,0.5361496
9.235,0.4638504,0.5361496
9.236666666666666,0.4638504,0.5361496
9.238333333333333,0.4638504,0.5361496
9.24,0.4638504,0.5361496
9.241666666666667,0.4638504,0.5361496
9.243333333333334,0.4638504,0.5361496
9.245,0.4638504,0.5361496
9.246666666666666,0.4638504,0.5361496
9.248333333333333,0.4638504,0.5361496
9.25,0.4638504,0.5361496
9.251666666666667,0.4638504,0.5361496
9.253333333333334,0.4638504,0.5361496
9.255,0.4638504,0.5361496
9.256666666666666,0.4638504,0.5361496
9.258333333333333,0.4638504,0.5361496
9.26,0.4638504,0.5361496
9.261666666666667,0.4638504,0.5361496
9.263333333333334,0.4638504,0.5361496
9.265,0.4638504,0.5361496
9.266666666666667,0.4638504,0.5361496
9.268333333333333,0.4638504,0.5361496
9.27,0.4638504,0.5361496
9.271666666666667,0.4638504,0.5361496
9.273333333333333,0.4638504,0.5361496
9.275,0.4638504,0.5361496
9.276666666666667,0.4638504,0.5361496
9.278333333333334,0.4638504,0.5361496
9.28,0.4638504,0.5361496
9.281666666666666,0.4638504,0.5361496
9.283333333333333,0.4638504,0.5361496
9.285,0.4638504,0.5361496
9.286666666666667,0.4638504,0.5361496
9.288333333333334,0.4638504,0.5361496
9.29,0.4638504,0.5361496
9.291666666666666,0.4638504,0.5361496
9.293333333333333,0.4638504,0.5361496
9.295,0.4638504,0.5361496
9.296666666666667,0.4638504,0.5361496
9.298333333333334,0.4638504,0.5361496
9.3,0.4638504,0.5361496
9.301666666666666,0.4638504,0.5361496
9.303333333333333,0.4638504,0.5361496
9.305,0.4638504,0.5361496
9.306666666666667,0.4638504,0.5361496
9.308333333333334,0.4638504,0.5361496
9.31,0.4638504,0.5361496
9.311666666666667,0.4638504,0.5361496
9.313333333333333,0.4638504,0.5361496
9.315,0.4638504,0.5361496
9.316666666666666,0.4638504,0.5361496
9.318333333333333,0.4638504,0.5361496
9.32,0.4638504,0.5361496
9.321666666666667,0.4638504,0.5361496
9.323333333333334,0.4638504,0.5361496
9.325,0.4638504,0.5361496
9.326666666666666,0.4638504,0.5361496
9.328333333333333,0.4638504,0.5361496
9.33,0.4638504,0.5361496
9.331666666666667,0.4638504,0.5361496
9.333333333333334,0.4638504,0.5361496
9.335,0.4638504,0.5361496
9.336666666666666,0.4638504,0.5361496
9.338333333333333,0.4638504,0.5361496
9.34,0.4638504,0.5361496
9.341666666666667,0.4638504,0.5361496
9.343333333333334,0.4638504,0.5361496
9.345,0.4638504,0.5361496
9.346666666666666,0.4638504,0.5361496
9.348333333333333,0.4638504,0.5361496
9.35,0.4638504,0.5361496
9.351666666666667,0.4638504,0.5361496
9.353333333333333,0.4638504,0.5361496
9.355,0.4638504,0.5361496
9.356666666666667,0.4638504,0.5361496
9.358333333333333,0.4638504,0.5361496
9.36,0.4638504,0.5361496
9.361666666666666,0.4638504,0.5361496
9.363333333333333,0.4638504,0.5361496
9.365,0.4638504,0.5361496
9.366666666666667,0.4638504,0.5361496
9.368333333333334,0.4638504,0.5361496
9.37,0.4638504,0.5361496
9.371666666666666,0.4638504,0.5361496
9.373333333333333,0.4638504,0.5361496
9.375,0.4638504,0.5361496
9.376666666666667,0.4638504,0.5361496
9.378333333333334,0.4638504,0.5361496
9.38,0.4638504,0.5361496
9.381666666666666,0.4638504,0.5361496
9.383333333333333,0.4638504,0.5361496
9.385,0.4638504,0.5361496
9.386666666666667,0.4638504,0.5361496
9.388333333333334,0.4638504,0.5361496
9.39,0.4638504,0.5361496
9.391666666666667,0.4638504,0.5361496
9.393333333333333,0.4638504,0.5361496
9.395,0.4638504,0.5361496
9.396666666666667,0.4638504,0.5361496
9.398333333333333,0.4638504,0.5361496
9.4,0.4638504,0.5361496
9.401666666666667,0.4638504,0.5361496
9.403333333333334,0.4638504,0.5361496
9.405,0.4638504,0.5361496
9.406666666666666,0.4638504,0.5361496
9.408333333333333,0.4638504,0.5361496
9.41,0.4638504,0.5361496
9.411666666666667,0.4638504,0.5361496
9.413333333333334,0.4638504,0.5361496
9.415,0.4638504,0.5361496
9.416666666666666,0.4638504,0.5361496
9.418333333333333,0.4638504,0.5361496
9.42,0.4638504,0.5361496
9.421666666666667,0.4638504,0.5361496
9.423333333333334,0.4638504,0.5361496
9.425,0.4638504,0.5361496
9.426666666666666,0.4638504,0.5361496
9.428333333333333,0.4638504,0.5361496
9.43,0.4638504,0.5361496
9.431666666666667,0.4638504,0.5361496
9.433333333333334,0.4638504,0.5361496
9.435,0.4638504,0.5361496
9.436666666666667,0.4638504,0.5361496
9.438333333333333,0.4638504,0.5361496
9.44,0.4638504,0.5361496
9.441666666666666,0.4638504,0.5361496
9.443333333333333,0.4638504,0.5361496
9.445,0.4638504,0.5361496
9.446666666666667,0.4638504,0.5361496
9.448333333333334,0.4638504,0.5361496
9.45,0.4638504,0.5361496
9.451666666666666,0.4638504,0.5361496
9.453333333333333,0.4638504,0.5361496
9.455,0.4638504,0.5361496
9.456666666666667,0.4638504,0.5361496
9.458333333333334,0.4638504,0.5361496
9.46,0.4638504,0.5361496
9.461666666666666,0.4638504,0.5361496
9.463333333333333,0.4638504,0.5361496
9.465,0.4638504,0.5361496
9.466666666666667,0.4638504,0.5361496
9.468333333333334,0.4638504,0.5361496
9.47,0.4638504,0.5361496
9.471666666666666,0.4638504,0.5361496
9.473333333333333,0.4638504,0.5361496
9.475,0.4638504,0.5361496
9.476666666666667,0.4638504,0.5361496
9.478333333333333,0.4638504,0.5361496
9.48,0.4638504,0.5361496
9.481666666666667,0.4638504,0.5361496
9.483333333333333,0.4638504,0.5361496
9.485,0.4638504,0.5361496
9.486666666666666,0.4638504,0.5361496
9.488333333333333,0.4638504,0.5361496
9.49,0.4638504,0.5361496
9.491666666666667,0.4638504,0.5361496
9.493333333333334,0.4638504,0.5361496
9.495,0.4638504,0.5361496
9.496666666666666,0.4638504,0.5361496
9.498333333333333,0.4638504,0.5361496
9.5,0.4638504,0.5361496
9.501666666666667,0.4638504,0.5361496
9.503333333333334,0.4638504,0.5361496
9.505,0.4638504,0.5361496
9.506666666666666,0.4638504,0.5361496
9.508333333333333,0.4638504,0.5361496
9.51,0.4638504,0.5361496
9.511666666666667,0.4638504,0.5361496
9.513333333333334,0.4638504,0.5361496
9.515,0.4638504,0.5361496
9.516666666666667,0.4638504,0.5361496
9.518333333333333,0.4638504,0.5361496
9.52,0.4638504,0.5361496
9.521666666666667,0.4638504,0.5361496
9.523333333333333,0.4638504,0.5361496
9.525,0.4638504,0.5361496
9.526666666666667,0.4638504,0.5361496
9.528333333333334,0.4638504,0.5361496
9.53,0.4638504,0.5361496
9.531666666666666,0.4638504,0.5361496
9.533333333333333,0.4638504,0.5361496
9.535,0.4638504,0.5361496
9.536666666666667,0.4638504,0.5361496
9.538333333333334,0.4638504,0.5361496
9.54,0.4638504,0.5361496
9.541666666666666,0.4638504,0.5361496
9.543333333333333,0.4638504,0.5361496
9.545,0.4638504,0.5361496
9.546666666666667,0.4638504,0.5361496
9.548333333333334,0.4638504,0.5361496
9.55,0.4638504,0.5361496
9.551666666666666,0.4638504,0.5361496
9.553333333333333,0.4638504,0.5361496
9.555,0.4638504,0.5361496
9.556666666666667,0.4638504,0.5361496
9.558333333333334,0.4638504,0.5361496
9.56,0.4638504,0.5361496
9.561666666666667,0.4638504,0.5361496
9.563333333333333,0.4638504,0.5361496
9.565,0.4638504,0.5361496
9.566666666666666,0.4638504,0.5361496
9.568333333333333,0.4638504,0.5361496
9.57,0.4638504,0.5361496
9.571666666666667,0.4638504,0.5361496
9.573333333333334,0.4638504,0.5361496
9.575,0.4638504,0.5361496
9.576666666666666,0.4638504,0.5361496
9.578333333333333,0.4638504,0.5361496
9.58,0.4638504,0.5361496
9.581666666666667,0.4638504,0.5361496
9.583333333333334,0.4638504,0.5361496
9.585,0.4638504,0.5361496
9.586666666666666,0.4638504,0.5361496
9.588333333333333,0.4638504,0.5361496
9.59,0.4638504,0.5361496
9.591666666666667,0.4638504,0.5361496
9.593333333333334,0.4638504,0.5361496
9.595,0.4638504,0.5361496
9.596666666666666,0.4638504,0.5361496
9.598333333333333,0.4638504,0.5361496
9.6,0.4638504,0.5361496
9.601666666666667,0.4638504,0.5361496
9.603333333333333,0.4638504,0.5361496
9.605,0.4638504,0.5361496
9.606666666666667,0.4638504,0.5361496
9.608333333333333,0.4638504,0.5361496
9.61,0.4638504,0.5361496
9.611666666666666,0.4638504,0.5361496
9.613333333333333,0.4638504,0.5361496
9.615,0.4638504,0.5361496
9.616666666666667,0.4638504,0.5361496
9.618333333333334,0.4638504,0.5361496
9.62,0.4638504,0.5361496
9.621666666666666,0.4638504,0.5361496
9.623333333333333,0.4638504,0.5361496
9.625,0.4638504,0.5361496
9.626666666666667,0.4638504,0.5361496
9.628333333333334,0.4638504,0.5361496
9.63,0.4638504,0.5361496
9.631666666666666,0.4638504,0.5361496
9.633333333333333,0.4638504,0.5361496
9.635,0.4638504,0.5361496
9.636666666666667,0.4638504,0.5361496
9.638333333333334,0.4638504,0.5361496
9.64,0.4638504,0.5361496
9.641666666666667,0.4638504,0.5361496
9.643333333333333,0.4638504,0.5361496
9.645,0.4638504,0.5361496
9.646666666666667,0.4638504,0.5361496
9.648333333333333,0.4638504,0.5361496
9.65,0.4638504,0.5361496
9.651666666666667,0.4638504,0.5361496
9.653333333333334,0.4638504,0.5361496
9.655,0.4638504,0.5361496
9.656666666666666,0.4638504,0.5361496
9.658333333333333,0.4638504,0.5361496
9.66,0.4638504,0.5361496
9.661666666666667,0.4638504,0.5361496
9.663333333333334,0.4638504,0.5361496
9.665,0.4638504,0.5361496
9.666666666666666,0.4638504,0.5361496
9.668333333333333,0.4638504,0.5361496
9.67,0.4638504,0.5361496
9.671666666666667,0.4638504,0.5361496
9.673333333333334,0.4638504,0.5361496
9.675,0.4638504,0.5361496
9.676666666666666,0.4638504,0.5361496
9.678333333333333,0.4638504,0.5361496
9.68,0.4638504,0.5361496
9.681666666666667,0.4638504,0.5361496
9.683333333333334,0.4638504,0.5361496
9.685,0.4638504,0.5361496
9.686666666666667,0.4638504,0.5361496
9.688333333333333,0.4638504,0.5361496
9.69,0.4638504,0.5361496
9.691666666666666,0.4638504,0.5361496
9.693333333333333,0.4638504,0.5361496
9.695,0.4638504,0.5361496
9.696666666666667,0.4638504,0.5361496
9.698333333333334,0.4638504,0.5361496
9.7,0.4638504,0.5361496
9.701666666666666,0.4638504,0.5361496
9.703333333333333,0.4638504,0.5361496
9.705,0.4638504,0.5361496
9.706666666666667,0.4638504,0.5361496
9.708333333333334,0.4638504,0.5361496
9.71,0.4638504,0.5361496
9.711666666666666,0.4638504,0.5361496
9.713333333333333,0.4638504,0.5361496
9.715,0.4638504,0.5361496
9.716666666666667,0.4638504,0.5361496
9.718333333333334,0.4638504,0.5361496
9.72,0.4638504,0.5361496
9.721666666666666,0.4638504,0.5361496
9.723333333333333,0.4638504,0.5361496
9.725,0.4638504,0.5361496
9.726666666666667,0.4638504,0.5361496
9.728333333333333,0.4638504,0.5361496
9.73,0.4638504,0.5361496
9.731666666666667,0.4638504,0.5361496
9.733333333333333,0.4638504,0.5361496
9.735,0.4638504,0.5361496
9.736666666666666,0.4638504,0.5361496
9.738333333333333,0.4638504,0.5361496
9.74,0.4638504,0.5361496
9.741666666666667,0.4638504,0.5361496
9.743333333333334,0.4638504,0.5361496
9.745,0.4638504,0.5361496
9.746666666666666,0.4638504,0.5361496
9.748333333333333,0.4638504,0.5361496
9.75,0.4638504,0.5361496
9.751666666666667,0.4638504,0.5361496
9.753333333333334,0.4638504,0.5361496
9.755,0.4638504,0.5361496
9.756666666666666,0.4638504,0.5361496
9.758333333333333,0.4638504,0.5361496
9.76,0.4638504,0.5361496
9.761666666666667,0.4638504,0.5361496
9.763333333333334,0.4638504,0.5361496
9.765,0.4638504,0.5361496
9.766666666666667,0.4638504,0.5361496
9.768333333333333,0.4638504,0.5361496
9.77,0.4638504,0.5361496
9.771666666666667,0.4638504,0.5361496
9.773333333333333,0.4638504,0.5361496
9.775,0.4638504,0.5361496
9.776666666666667,0.4638504,0.5361496
9.778333333333334,0.4638504,0.5361496
9.78,0.4638504,0.5361496
9.781666666666666,0.4638504,0.5361496
9.783333333333333,0.4638504,0.5361496
9.785,0.4638504,0.5361496
9.786666666666667,0.4638504,0.5361496
9.788333333333334,0.4638504,0.5361496
9.79,0.4638504,0.5361496
9.791666666666666,0.4638504,0.5361496
9.793333333333333,0.4638504,0.5361496
9.795,0.4638504,0.5361496
9.796666666666667,0.4638504,0.5361496
9.798333333333334,0.4638504,0.5361496
9.8,0.4638504,0.5361496
9.801666666666666,0.4638504,0.5361496
9.803333333333333,0.4638504,0.5361496
9.805,0.4638504,0.5361496
9.806666666666667,0.4638504,0.5361496
9.808333333333334,0.4638504,0.5361496
9.81,0.4638504,0.5361496
9.811666666666667,0.4638504,0.5361496
9.813333333333333,0.4638504,0.5361496
9.815,0.4638504,0.5361496
9.816666666666666,0.4638504,0.5361496
9.818333333333333,0.4638504,0.5361496
9.82,0.4638504,0.5361496
9.821666666666667,0.4638504,0.5361496
9.823333333333334,0.4638504,0.5361496
9.825,0.4638504,0.5361496
9.826666666666666,0.4638504,0.5361496
9.828333333333333,0.4638504,0.5361496
9.83,0.4638504,0.5361496
9.831666666666667,0.4638504,0.5361496
9.833333333333334,0.4638504,0.5361496
9.835,0.4638504,0.5361496
9.836666666666666,0.4638504,0.5361496
9.838333333333333,0.4638504,0.5361496
9.84,0.4638504,0.5361496
9.841666666666667,0.4638504,0.5361496
9.843333333333334,0.4638504,0.5361496
9.845,0.4638504,0.5361496
9.846666666666666,0.4638504,0.5361496
9.848333333333333,0.4638504,0.5361496
9.85,0.4638504,0.5361496
9.851666666666667,0.4638504,0.5361496
9.853333333333333,0.4638504,0.5361496
9.855,0.4638504,0.5361496
9.856666666666667,0.4638504,0.5361496
9.858333333333333,0.4638504,0.5361496
9.86,0.4638504,0.5361496
9.861666666666666,0.4638504,0.5361496
9.863333333333333,0.4638504,0.5361496
9.865,0.4638504,0.5361496
9.866666666666667,0.4638504,0.5361496
9.868333333333334,0.4638504,0.5361496
9.87,0.4638504,0.5361496
9.871666666666666,0.4638504,0.5361496
9.873333333333333,0.4638504,0.5361496
9.875,0.4638504,0.5361496
9.876666666666667,0.4638504,0.5361496
9.878333333333334,0.4638504,0.5361496
9.88,0.4638504,0.5361496
9.881666666666666,0.4638504,0.5361496
9.883333333333333,0.4638504,0.5361496
9.885,0.4638504,0.5361496
9.886666666666667,0.4638504,0.5361496
9.888333333333334,0.4638504,0.5361496
9.89,0.4638504,0.5361496
9.891666666666667,0.4638504,0.5361496
9.893333333333333,0.4638504,0.5361496
9.895,0.4638504,0.5361496
9.896666666666667,0.4638504,0.5361496
9.898333333333333,0.4638504,0.5361496
9.9,0.4638504,0.5361496
9.901666666666667,0.4638504,0.5361496
9.903333333333334,0.4638504,0.5361496
9.905,0.4638504,0.5361496
9.906666666666666,0.4638504,0.5361496
9.908333333333333,0.4638504,0.5361496
9.91,0.4638504,0.5361496
9.911666666666667,0.4638504,0.5361496
9.913333333333334,0.4638504,0.5361496
9.915,0.4638504,0.5361496
9.916666666666666,0.4638504,0.5361496
9.918333333333333,0.4638504,0.5361496
9.92,0.4638504,0.5361496
9.921666666666667,0.4638504,0.5361496
9.923333333333334,0.4638504,0.5361496
9.925,0.4638504,0.5361496
9.926666666666666,0.4638504,0.5361496
9.928333333333333,0.4638504,0.5361496
9.93,0.4638504,0.5361496
9.931666666666667,0.4638504,0.5361496
9.933333333333334,0.4638504,0.5361496
9.935,0.4638504,0.5361496
9.936666666666667,0.4638504,0.5361496
9.938333333333333,0.4638504,0.5361496
9.94,0.4638504,0.5361496
9.941666666666666,0.4638504,0.5361496
9.943333333333333,0.4638504,0.5361496
9.945,0.4638504,0.5361496
9.946666666666667,0.4638504,0.5361496
9.948333333333334,0.4638504,0.5361496
9.95,0.4638504,0.5361496
9.951666666666666,0.4638504,0.5361496
9.953333333333333,0.4638504,0.5361496
9.955,0.4638504,0.5361496
9.956666666666667,0.4638504,0.5361496
9.958333333333334,0.4638504,0.5361496
9.96,0.4638504,0.5361496
9.961666666666666,0.4638504,0.5361496
9.963333333333333,0.4638504,0.5361496
9.965,0.4638504,0.5361496
9.966666666666667,0.4638504,0.5361496
9.968333333333334,0.4638504,0.5361496
9.97,0.4638504,0.5361496
9.971666666666666,0.4638504,0.5361496
9.973333333333333,0.4638504,0.5361496
9.975,0.4638504,0.5361496
9.976666666666667,0.4638504,0.5361496
9.978333333333333,0.4638504,0.5361496
9.98,0.4638504,0.5361496
9.981666666666667,0.4638504,0.5361496
9.983333333333333,0.4638504,0.5361496
9.985,0.4638504,0.5361496
9.986666666666666,0.4638504,0.5361496
9.988333333333333,0.4638504,0.5361496
9.99,0.4638504,0.5361496
9.991666666666667,0.4638504,0.5361496
9.993333333333334,0.4638504,0.5361496
9.995,0.4638504,0.5361496
9.996666666666666,0.4638504,0.5361496
9.998333333333333,0.4638504,0.5361496
10.0,0.4638504,0.5361496
