t,phase_1,phase_2
0.0,0.0,0.0
0.0016666666666666668,0.0,0.0008954
0.0033333333333333335,0.0,0.001793
0.005,0.0,0.0026898
0.006666666666666667,0.0,0.0036182
0.008333333333333333,0.0,0.0044966
0.01,0.0,0.0053854
0.011666666666666667,0.0,0.0063106
0.013333333333333334,0.0,0.0072234
0.015,0.0,0.0081212
0.016666666666666666,0.0,0.009035
0.018333333333333333,0.0,0.0099664
0.02,0.0,0.0108616
0.021666666666666667,0.0,0.0117534
0.023333333333333334,0.0,0.0126284
0.025,0.0,0.0135244
0.02666666666666667,0.0,0.0144058
0.028333333333333332,0.0,0.0152744
0.03,0.0,0.016184
0.03166666666666667,0.0,0.017086
0.03333333333333333,0.0,0.0179438
0.035,0.0,0.0188422
0.03666666666666667,0.0,0.019703
0.03833333333333333,0.0,0.020573
0.04,0.0,0.0214324
0.041666666666666664,0.0,0.0223228
0.043333333333333335,0.0,0.0231826
0.045,0.0,0.0240514
0.04666666666666667,0.0,0.0249606
0.04833333333333333,0.0,0.0258392
0.05,0.0,0.026692
0.051666666666666666,0.0,0.027569
0.05333333333333334,0.0,0.0284302
0.055,0.0,0.029302
0.056666666666666664,0.0,0.0301528
0.058333333333333334,0.0,0.0309954
0.06,0.0,0.0318462
0.06166666666666667,0.0,0.0327252
0.06333333333333334,0.0,0.0335542
0.065,0.0,0.0344034
0.06666666666666667,0.0,0.035295
0.06833333333333333,0.0,0.0361524
0.07,0.0,0.0370154
0.07166666666666667,0.0,0.0378818
0.07333333333333333,0.0,0.038722
0.075,0.0,0.0395676
0.07666666666666666,0.0,0.0404202
0.07833333333333334,0.0,0.0412522
0.08,0.0,0.0420816
0.08166666666666667,0.0,0.0429158
0.08333333333333333,0.0,0.0437674
0.085,0.0,0.044581
0.08666666666666667,0.0,0.0454052
0.08833333333333333,0.0,0.046208
0.09,0.0,0.047054
0.09166666666666666,0.0,0.0479056
0.09333333333333334,0.0,0.048772
0.095,0.0,0.0495976
0.09666666666666666,0.0,0.0504196
0.09833333333333333,0.0,0.051225
0.1,0.0,0.052035
0.10166666666666667,0.0,0.0528742
0.10333333333333333,0.0,0.0537092
0.105,0.0,0.0545062
0.10666666666666667,0.0,0.055318
0.10833333333333334,0.0,0.0561322
0.11,0.0,0.0569394
0.11166666666666666,0.0,0.0577506
0.11333333333333333,0.0,0.0586102
0.115,0.0,0.0594296
0.11666666666666667,0.0,0.060222
0.11833333333333333,0.0,0.0610358
0.12,0.0,0.0618464
0.12166666666666667,0.0,0.0627104
0.12333333333333334,0.0,0.0635146
0.125,0.0,0.064351
0.12666666666666668,0.0,0.0651802
0.12833333333333333,0.0,0.06599
0.13,0.0,0.066769
0.13166666666666665,0.0,0.0675742
0.13333333333333333,0.0,0.0683742
0.135,0.0,0.0691714
0.13666666666666666,0.0,0.0699628
0.13833333333333334,0.0,0.0707532
0.14,0.0,0.0715546
0.14166666666666666,0.0,0.0723424
0.14333333333333334,0.0,0.0731082
0.145,0.0,0.0739242
0.14666666666666667,0.0,0.07472
0.14833333333333334,0.0,0.0755064
0.15,0.0,0.0763318
0.15166666666666667,0.0,0.077142
0.15333333333333332,0.0,0.0778998
0.155,0.0,0.0786796
0.15666666666666668,0.0,0.0794704
0.15833333333333333,0.0,0.0802658
0.16,0.0,0.0810772
0.16166666666666665,0.0,0.0818442
0.16333333333333333,0.0,0.0826492
0.165,0.0,0.0834202
0.16666666666666666,0.0,0.084224
0.16833333333333333,0.0,0.0849806
0.17,0.0,0.0857144
0.17166666666666666,0.0,0.0864854
0.17333333333333334,0.0,0.0872612
0.175,0.0,0.0880344
0.17666666666666667,0.0,0.0888238
0.17833333333333334,0.0,0.0895768
0.18,0.0,0.0903138
0.18166666666666667,0.0,0.091071
0.18333333333333332,0.0,0.0918202
0.185,0.0,0.0925258
0.18666666666666668,0.0,0.0932764
0.18833333333333332,0.0,0.0940628
0.19,0.0,0.0948194
0.19166666666666668,0.0,0.0955588
0.19333333333333333,0.0,0.0962978
0.195,0.0,0.0970404
0.19666666666666666,0.0,0.0977728
0.19833333333333333,0.0,0.098467
0.2,0.0,0.0992322
0.20166666666666666,0.0,0.0999976
0.20333333333333334,0.0,0.1007522
0.205,0.0,0.101485
0.20666666666666667,0.0,0.102237
0.20833333333333334,0.0,0.1029558
0.21,0.0,0.1036892
0.21166666666666667,0.0,0.1044318
0.21333333333333335,0.0,0.1051704
0.215,0.0,0.1058988
0.21666666666666667,0.0,0.1066096
0.21833333333333332,0.0,0.107323
0.22,0.0,0.1080478
0.22166666666666668,0.0,0.108791
0.22333333333333333,0.0,0.1095068
0.225,0.0,0.1102192
0.22666666666666666,0.0,0.1109728
0.22833333333333333,0.0,0.111708
0.23,0.0,0.1124068
0.23166666666666666,0.0,0.1131156
0.23333333333333334,0.0,0.1138384
0.235,0.0,0.114608
0.23666666666666666,0.0,0.1153424
0.23833333333333334,0.0,0.1160566
0.24,0.0,0.116812
0.24166666666666667,0.0,0.117528
0.24333333333333335,0.0,0.1182556
0.245,0.0,0.1189386
0.24666666666666667,0.0,0.11965
0.24833333333333332,0.0,0.120374
0.25,0.0,0.121078
0.25166666666666665,0.0,0.1217724
0.25333333333333335,0.0,0.1225232
0.255,0.0,0.1232222
0.25666666666666665,0.0,0.1239272
0.25833333333333336,0.0,0.1246206
0.26,0.0,0.1253268
0.26166666666666666,0.0,0.126028
0.2633333333333333,0.0,0.1267222
0.265,0.0,0.1273898
0.26666666666666666,0.0,0.1281142
0.2683333333333333,0.0,0.1288108
0.27,0.0,0.1295368
0.27166666666666667,0.0,0.1302746
0.2733333333333333,0.0,0.130991
0.275,0.0,0.131705
0.27666666666666667,0.0,0.132371
0.2783333333333333,0.0,0.1330634
0.28,0.0,0.1337786
0.2816666666666667,0.0,0.1344784
0.2833333333333333,0.0,0.1351698
0.285,0.0,0.1358306
0.2866666666666667,0.0,0.1364934
0.28833333333333333,0.0,0.1371964
0.29,0.0,0.1378992
0.2916666666666667,0.0,0.138578
0.29333333333333333,0.0,0.1392458
0.295,0.0,0.1399392
0.2966666666666667,0.0,0.1406032
0.29833333333333334,0.0,0.141285
0.3,0.0,0.1419676
0.3016666666666667,0.0,0.1426778
0.30333333333333334,0.0,0.1433682
0.305,0.0,0.1440438
0.30666666666666664,0.0,0.144699
0.30833333333333335,0.0,0.1453738
0.31,0.0,0.1460676
0.31166666666666665,0.0,0.1467236
0.31333333333333335,0.0,0.1473988
0.315,0.0,0.1480738
0.31666666666666665,0.0,0.1487688
0.31833333333333336,0.0,0.1494412
0.32,0.0,0.1501014
0.32166666666666666,0.0,0.1507932
0.3233333333333333,0.0,0.1514572
0.325,0.0,0.1521008
0.32666666666666666,0.0,0.1527158
0.3283333333333333,0.0,0.1534014
0.33,0.0,0.1540846
0.33166666666666667,0.0,0.1547116
0.3333333333333333,0.0,0.1553822
0.335,0.0,0.1560622
0.33666666666666667,0.0,0.1567338
0.3383333333333333,0.0,0.1573788
0.34,0.0,0.15803
0.3416666666666667,0.0,0.1586868
0.3433333333333333,0.0,0.1593308
0.345,0.0,0.1599938
0.3466666666666667,0.0,0.1606288
0.34833333333333333,0.0,0.161245
0.35,0.0,0.161893
0.3516666666666667,0.0,0.1625464
0.35333333333333333,0.0,0.1632016
0.355,0.0,0.1638476
0.3566666666666667,0.0,0.1645042
0.35833333333333334,0.0,0.1651252
0.36,0.0,0.165775
0.3616666666666667,0.0,0.1664026
0.36333333333333334,0.0,0.1670412
0.365,0.0,0.1676666
0.36666666666666664,0.0,0.1683216
0.36833333333333335,0.0,0.1689796
0.37,0.0,0.1696344
0.37166666666666665,0.0,0.170253
0.37333333333333335,0.0,0.1709158
0.375,0.0,0.1715424
0.37666666666666665,0.0,0.172166
0.37833333333333335,0.0,0.1727896
0.38,0.0,0.173401
0.38166666666666665,0.0,0.1740058
0.38333333333333336,0.0,0.1746148
0.385,0.0,0.1752382
0.38666666666666666,0.0,0.1758464
0.3883333333333333,0.0,0.1764672
0.39,0.0,0.1770864
0.39166666666666666,0.0,0.1777452
0.3933333333333333,0.0,0.1783726
0.395,0.0,0.1789538
0.39666666666666667,0.0,0.1795892
0.3983333333333333,0.0,0.1801904
0.4,0.0,0.1808094
0.40166666666666667,0.0,0.1814144
0.4033333333333333,0.0,0.1820422
0.405,0.0,0.1826236
0.4066666666666667,0.0,0.183221
0.4083333333333333,0.0,0.183836
0.41,0.0,0.1844672
0.4116666666666667,0.0,0.1850946
0.41333333333333333,0.0,0.1857106
0.415,0.0,0.1863376
0.4166666666666667,0.0,0.1869538
0.41833333333333333,0.0,0.1875468
0.42,0.0,0.1881952
0.4216666666666667,0.0,0.188796
0.42333333333333334,0.0,0.1894022
0.425,0.0,0.1899838
0.4266666666666667,0.0,0.1906106
0.42833333333333334,0.0,0.1912528
0.43,0.0,0.191853
0.43166666666666664,0.0,0.1924602
0.43333333333333335,0.0,0.1930548
0.435,0.0,0.1936738
0.43666666666666665,0.0,0.194271
0.43833333333333335,0.0,0.1948356
0.44,0.0,0.1954282
0.44166666666666665,0.0,0.1960238
0.44333333333333336,0.0,0.1966152
0.445,0.0,0.1972142
0.44666666666666666,0.0,0.1978102
0.4483333333333333,0.0,0.1983702
0.45,0.0,0.1989718
0.45166666666666666,0.0,0.1995502
0.4533333333333333,0.0,0.2001318
0.455,0.0,0.20073
0.45666666666666667,0.0,0.2012956
0.4583333333333333,0.0,0.2018906
0.46,0.0,0.2024764
0.46166666666666667,0.0,0.2030364
0.4633333333333333,0.0,0.2036104
0.465,0.0,0.2041776
0.4666666666666667,0.0,0.204751
0.4683333333333333,0.0,0.205317
0.47,0.0,0.2058866
0.4716666666666667,0.0,0.2064666
0.47333333333333333,0.0,0.2070476
0.475,0.0,0.2076208
0.4766666666666667,0.0,0.2081672
0.47833333333333333,0.0,0.208749
0.48,0.0,0.2093582
0.4816666666666667,0.0,0.2099268
0.48333333333333334,0.0,0.2104784
0.485,0.0,0.2110458
0.4866666666666667,0.0,0.2116198
0.48833333333333334,0.0,0.212152
0.49,0.0,0.212727
0.49166666666666664,0.0,0.2133002
0.49333333333333335,0.0,0.2138506
0.495,0.0,0.2144074
0.49666666666666665,0.0,0.2149728
0.49833333333333335,0.0,0.2155344
0.5,0.0,0.2160908
0.5016666666666667,0.0,0.2166534
0.5033333333333333,0.0,0.2172008
0.505,0.0,0.2177782
0.5066666666666667,0.0,0.2183324
0.5083333333333333,0.0,0.218902
0.51,0.0,0.219444
0.5116666666666667,0.0,0.2199982
0.5133333333333333,0.0,0.2205452
0.515,0.0,0.2210876
0.5166666666666667,0.0,0.2216444
0.5183333333333333,0.0,0.2222066
0.52,0.0,0.2227658
0.5216666666666666,0.0,0.223299
0.5233333333333333,0.0,0.223823
0.525,0.0,0.2243686
0.5266666666666666,0.0,0.2249152
0.5283333333333333,0.0,0.2254712
0.53,0.0,0.2260042
0.5316666666666666,0.0,0.2265678
0.5333333333333333,0.0,0.2271276
0.535,0.0,0.2276694
0.5366666666666666,0.0,0.2282476
0.5383333333333333,0.0,0.2287922
0.54,0.0,0.2293366
0.5416666666666666,0.0,0.2298912
0.5433333333333333,0.0,0.2304386
0.545,0.0,0.2309574
0.5466666666666666,0.0,0.2315222
0.5483333333333333,0.0,0.2320604
0.55,0.0,0.232602
0.5516666666666666,0.0,0.233124
0.5533333333333333,0.0,0.2336778
0.555,0.0,0.2342132
0.5566666666666666,0.0,0.234762
0.5583333333333333,0.0,0.235311
0.56,0.0,0.2358416
0.5616666666666666,0.0,0.236366
0.5633333333333334,0.0,0.2369264
0.565,0.0,0.2374816
0.5666666666666667,0.0,0.2380032
0.5683333333333334,0.0,0.2385514
0.57,0.0,0.2390802
0.5716666666666667,0.0,0.239618
0.5733333333333334,0.0,0.2401298
0.575,0.0,0.2406666
0.5766666666666667,0.0,0.2411982
0.5783333333333334,0.0,0.2417424
0.58,0.0,0.2422632
0.5816666666666667,0.0,0.2427842
0.5833333333333334,0.0,0.2433126
0.585,0.0,0.243848
0.5866666666666667,0.0,0.2443856
0.5883333333333334,0.0,0.2449186
0.59,0.0,0.2454296
0.5916666666666667,0.0,0.2459262
0.5933333333333334,0.0,0.2464392
0.595,0.0,0.2469786
0.5966666666666667,0.0,0.2474772
0.5983333333333334,0.0,0.2480002
0.6,0.0,0.248505
0.6016666666666667,0.0,0.2490246
0.6033333333333334,0.0,0.249551
0.605,0.0,0.2500556
0.6066666666666667,0.0,0.2505802
0.6083333333333333,0.0,0.2510512
0.61,0.0,0.2515776
0.6116666666666667,0.0,0.2520926
0.6133333333333333,0.0,0.252591
0.615,0.0,0.2530992
0.6166666666666667,0.0,0.2535868
0.6183333333333333,0.0,0.2540922
0.62,0.0,0.254576
0.6216666666666667,0.0,0.2550794
0.6233333333333333,0.0,0.2555782
0.625,0.0,0.256086
0.6266666666666667,0.0,0.2565768
0.6283333333333333,0.0,0.2570816
0.63,0.0,0.2575782
0.6316666666666667,0.0,0.2580742
0.6333333333333333,0.0,0.2585746
0.635,0.0,0.2590872
0.6366666666666667,0.0,0.2595922
0.6383333333333333,0.0,0.2600914
0.64,0.0,0.2605896
0.6416666666666667,0.0,0.2610996
0.6433333333333333,0.0,0.2615828
0.645,0.0,0.2620816
0.6466666666666666,0.0,0.2625846
0.6483333333333333,0.0,0.2630926
0.65,0.0,0.2635836
0.6516666666666666,0.0,0.2640822
0.6533333333333333,0.0,0.264592
0.655,0.0,0.2650874
0.6566666666666666,0.0,0.2655654
0.6583333333333333,0.0,0.266057
0.66,0.0,0.2665468
0.6616666666666666,0.0,0.2670304
0.6633333333333333,0.0,0.2674944
0.665,0.0,0.2679674
0.6666666666666666,0.0,0.2684552
0.6683333333333333,0.0,0.268942
0.67,0.0,0.2694534
0.6716666666666666,0.0,0.2699304
0.6733333333333333,0.0,0.2703754
0.675,0.0,0.2708412
0.6766666666666666,0.0,0.2713226
0.6783333333333333,0.0,0.2717978
0.68,0.0,0.272275
0.6816666666666666,0.0,0.272761
0.6833333333333333,0.0,0.2732344
0.685,0.0,0.2737132
0.6866666666666666,0.0,0.2741602
0.6883333333333334,0.0,0.2746226
0.69,0.0,0.2750938
0.6916666666666667,0.0,0.2755738
0.6933333333333334,0.0,0.276086
0.695,0.0,0.276557
0.6966666666666667,0.0,0.2770282
0.6983333333333334,0.0,0.2775064
0.7,0.0,0.2779696
0.7016666666666667,0.0,0.2784568
0.7033333333333334,0.0,0.2789452
0.705,0.0,0.279443
0.7066666666666667,0.0,0.2798894
0.7083333333333334,0.0,0.280362
0.71,0.0,0.28083
0.7116666666666667,0.0,0.281295
0.7133333333333334,0.0,0.2817452
0.715,0.0,0.2822192
0.7166666666666667,0.0,0.2826732
0.7183333333333334,0.0,0.2831328
0.72,0.0,0.283583
0.7216666666666667,0.0,0.2840474
0.7233333333333334,0.0,0.2845132
0.725,0.0,0.2849672
0.7266666666666667,0.0,0.2854092
0.7283333333333334,0.0,0.2858528
0.73,0.0,0.2863124
0.7316666666666667,0.0,0.2867664
0.7333333333333333,0.0,0.2872136
0.735,0.0,0.287671
0.7366666666666667,0.0,0.2881434
0.7383333333333333,0.0,0.2886112
0.74,0.0,0.2890688
0.7416666666666667,0.0,0.2895254
0.7433333333333333,0.0,0.2899876
0.745,0.0,0.2904454
0.7466666666666667,0.0,0.2909038
0.7483333333333333,0.0,0.2913626
0.75,0.0,0.2917792
0.7516666666666667,0.0,0.29222
0.7533333333333333,0.0,0.2926814
0.755,0.0,0.2931304
0.7566666666666667,0.0,0.2935636
0.7583333333333333,0.0,0.2940078
0.76,0.0,0.2944664
0.7616666666666667,0.0,0.2949148
0.7633333333333333,0.0,0.2953498
0.765,0.0,0.2957984
0.7666666666666667,0.0,0.296231
0.7683333333333333,0.0,0.2966898
0.77,0.0,0.2971376
0.7716666666666666,0.0,0.2975972
0.7733333333333333,0.0,0.298062
0.775,0.0,0.298514
0.7766666666666666,0.0,0.2989576
0.7783333333333333,0.0,0.299384
0.78,0.0,0.2998316
0.7816666666666666,0.0,0.3002792
0.7833333333333333,0.0,0.3007254
0.785,0.0,0.3011514
0.7866666666666666,0.0,0.301596
0.7883333333333333,0.0,0.302031
0.79,0.0,0.3024868
0.7916666666666666,0.0,0.3029158
0.7933333333333333,0.0,0.3033538
0.795,0.0,0.3037942
0.7966666666666666,0.0,0.3042372
0.7983333333333333,0.0,0.3046506
0.8,0.0,0.3050822
0.8016666666666666,0.0,0.305499
0.8033333333333333,0.0,0.3059292
0.805,0.0,0.3063572
0.8066666666666666,0.0,0.3067928
0.8083333333333333,0.0,0.3072438
0.81,0.0,0.3076826
0.8116666666666666,0.0,0.308095
0.8133333333333334,0.0,0.3085356
0.815,0.0,0.308955
0.8166666666666667,0.0,0.3094074
0.8183333333333334,0.0,0.3098298
0.82,0.0,0.310265
0.8216666666666667,0.0,0.310697
0.8233333333333334,0.0,0.3111038
0.825,0.0,0.3115202
0.8266666666666667,0.0,0.3119446
0.8283333333333334,0.0,0.3123654
0.83,0.0,0.3127986
0.8316666666666667,0.0,0.313222
0.8333333333333334,0.0,0.3136338
0.835,0.0,0.3140296
0.8366666666666667,0.0,0.3144338
0.8383333333333334,0.0,0.314847
0.84,0.0,0.3152546
0.8416666666666667,0.0,0.3156784
0.8433333333333334,0.0,0.3160886
0.845,0.0,0.3164958
0.8466666666666667,0.0,0.3169088
0.8483333333333334,0.0,0.317326
0.85,0.0,0.3177246
0.8516666666666667,0.0,0.318129
0.8533333333333334,0.0,0.3185276
0.855,0.0,0.3189202
0.8566666666666667,0.0,0.3193542
0.8583333333333333,0.0,0.3197742
0.86,0.0,0.3201718
0.8616666666666667,0.0,0.3205818
0.8633333333333333,0.0,0.3209958
0.865,0.0,0.321416
0.8666666666666667,0.0,0.3218232
0.8683333333333333,0.0,0.3222372
0.87,0.0,0.3226342
0.8716666666666667,0.0,0.3230356
0.8733333333333333,0.0,0.3234248
0.875,0.0,0.3238406
0.8766666666666667,0.0,0.3242514
0.8783333333333333,0.0,0.3246448
0.88,0.0,0.3250582
0.8816666666666667,0.0,0.3254612
0.8833333333333333,0.0,0.32587
0.885,0.0,0.3262836
0.8866666666666667,0.0,0.3266954
0.8883333333333333,0.0,0.3270868
0.89,0.0,0.327493
0.8916666666666667,0.0,0.3278718
0.8933333333333333,0.0,0.3282678
0.895,0.0,0.3286536
0.8966666666666666,0.0,0.3290492
0.8983333333333333,0.0,0.3294574
0.9,0.0,0.3298528
0.9016666666666666,0.0,0.3302494
0.9033333333333333,0.0,0.3306456
0.905,0.0,0.3310294
0.9066666666666666,0.0,0.3314274
0.9083333333333333,0.0,0.3318234
0.91,0.0,0.3322366
0.9116666666666666,0.0,0.3326128
0.9133333333333333,0.0,0.333016
0.915,0.0,0.3334162
0.9166666666666666,0.0,0.3338146
0.9183333333333333,0.0,0.3342214
0.92,0.0,0.3346016
0.9216666666666666,0.0,0.3349872
0.9233333333333333,0.0,0.3353696
0.925,0.0,0.3357966
0.9266666666666666,0.0,0.3361868
0.9283333333333333,0.0,0.3365756
0.93,0.0,0.3369596
0.9316666666666666,0.0,0.3373506
0.9333333333333333,0.0,0.3377232
0.935,0.0,0.3380926
0.9366666666666666,0.0,0.3384736
0.9383333333333334,0.0,0.338861
0.94,0.0,0.3392664
0.9416666666666667,0.0,0.3396346
0.9433333333333334,0.0,0.3400196
0.945,0.0,0.340397
0.9466666666666667,0.0,0.3408
0.9483333333333334,0.0,0.3412048
0.95,0.0,0.3415814
0.9516666666666667,0.0,0.3419598
0.9533333333333334,0.0,0.3423408
0.955,0.0,0.3427364
0.9566666666666667,0.0,0.3431118
0.9583333333333334,0.0,0.3434764
0.96,0.0,0.3438464
0.9616666666666667,0.0,0.344214
0.9633333333333334,0.0,0.3445542
0.965,0.0,0.3449356
0.9666666666666667,0.0,0.345325
0.9683333333333334,0.0,0.3456986
0.97,0.0,0.3460738
0.9716666666666667,0.0,0.3464534
0.9733333333333334,0.0,0.3468256
0.975,0.0,0.347191
0.9766666666666667,0.0,0.3475412
0.9783333333333334,0.0,0.3479082
0.98,0.0,0.3482758
0.9816666666666667,0.0,0.3486164
0.9833333333333333,0.0,0.3490036
0.985,0.0,0.3493602
0.9866666666666667,0.0,0.3497342
0.9883333333333333,0.0,0.350079
0.99,0.0,0.350449
0.9916666666666667,0.0,0.3508146
0.9933333333333333,0.0,0.351174
0.995,0.0,0.3515362
0.9966666666666667,0.0,0.351901
0.9983333333333333,0.0,0.3522752
1.0,0.3324772,0.352672
1.0016666666666667,0.332794,0.3530208
1.0033333333333334,0.3330898,0.3533696
1.005,0.333411,0.3537316
1.0066666666666666,0.3337188,0.3540942
1.0083333333333333,0.334027,0.3544524
1.01,0.3343276,0.3548144
1.0116666666666667,0.3346156,0.355172
1.0133333333333334,0.3349114,0.3555356
1.015,0.3352114,0.3558974
1.0166666666666666,0.3355026,0.3562612
1.0183333333333333,0.335796,0.3566148
1.02,0.3360994,0.3569652
1.0216666666666667,0.3363878,0.3573284
1.0233333333333334,0.3366768,0.3576928
1.025,0.3369872,0.3580604
1.0266666666666666,0.3372886,0.3584082
1.0283333333333333,0.3375686,0.3587676
1.03,0.3378652,0.3591394
1.0316666666666667,0.338173,0.359494
1.0333333333333334,0.338464,0.3598458
1.035,0.338726,0.36019
1.0366666666666666,0.3390178,0.3605474
1.0383333333333333,0.3392952,0.3609144
1.04,0.3395806,0.3612716
1.0416666666666667,0.3398846,0.3616132
1.0433333333333332,0.340179,0.3619594
1.045,0.3404626,0.3622924
1.0466666666666666,0.3407422,0.3626406
1.0483333333333333,0.3410236,0.362985
1.05,0.341309,0.3633426
1.0516666666666667,0.3416144,0.3637088
1.0533333333333332,0.341895,0.364069
1.055,0.3421756,0.3644154
1.0566666666666666,0.3424584,0.3647692
1.0583333333333333,0.3427316,0.365093
1.06,0.3430212,0.3654486
1.0616666666666668,0.3433146,0.365797
1.0633333333333332,0.343581,0.3661446
1.065,0.3438382,0.3664992
1.0666666666666667,0.3441154,0.366843
1.0683333333333334,0.3443868,0.3672078
1.07,0.3446618,0.3675628
1.0716666666666668,0.3449592,0.3679132
1.0733333333333333,0.3452626,0.368253
1.075,0.345546,0.3685976
1.0766666666666667,0.3458182,0.3689548
1.0783333333333334,0.3460738,0.3693028
1.08,0.3463438,0.3696496
1.0816666666666668,0.3466202,0.370008
1.0833333333333333,0.3469038,0.3703716
1.085,0.3471864,0.370718
1.0866666666666667,0.3474652,0.3710694
1.0883333333333334,0.3477256,0.3714058
1.09,0.3479978,0.3717484
1.0916666666666666,0.348284,0.3720896
1.0933333333333333,0.3485684,0.372442
1.095,0.3488194,0.3727748
1.0966666666666667,0.3490958,0.3731288
1.0983333333333334,0.3493596,0.373492
1.1,0.3496252,0.3738416
1.1016666666666666,0.3498954,0.3741742
1.1033333333333333,0.3501776,0.3745036
1.105,0.3504342,0.3748428
1.1066666666666667,0.350708,0.3751812
1.1083333333333334,0.350967,0.3755196
1.11,0.3512372,0.3758612
1.1116666666666666,0.3514788,0.3761908
1.1133333333333333,0.3517508,0.3765348
1.115,0.3520046,0.376839
1.1166666666666667,0.3522664,0.3771512
1.1183333333333334,0.352529,0.3774972
1.12,0.3527924,0.377825
1.1216666666666666,0.3530556,0.3781608
1.1233333333333333,0.353317,0.3785032
1.125,0.3535804,0.378854
1.1266666666666667,0.3538618,0.379179
1.1283333333333334,0.3541204,0.3795172
1.13,0.354372,0.3798506
1.1316666666666666,0.3546296,0.3801706
1.1333333333333333,0.3548828,0.3804984
1.135,0.3551382,0.3808248
1.1366666666666667,0.355387,0.38115
1.1383333333333334,0.355643,0.3814938
1.14,0.3559044,0.3818198
1.1416666666666666,0.3561698,0.3821408
1.1433333333333333,0.3564144,0.3824802
1.145,0.3566564,0.3828172
1.1466666666666667,0.3569152,0.3831462
1.1483333333333334,0.3571634,0.3834996
1.15,0.357408,0.3838322
1.1516666666666666,0.3576566,0.3841424
1.1533333333333333,0.357901,0.3844408
1.155,0.358164,0.3847606
1.1566666666666667,0.3584188,0.3850916
1.1583333333333334,0.3586644,0.385442
1.16,0.3589112,0.3857714
1.1616666666666666,0.359176,0.3861044
1.1633333333333333,0.359407,0.3864138
1.165,0.3596412,0.3867504
1.1666666666666667,0.3598794,0.3870796
1.1683333333333332,0.360115,0.3873968
1.17,0.3603544,0.3877278
1.1716666666666666,0.3605926,0.388048
1.1733333333333333,0.3608464,0.3883656
1.175,0.3611046,0.3887062
1.1766666666666667,0.3613394,0.3890272
1.1783333333333332,0.3615686,0.3893496
1.18,0.3618164,0.3896486
1.1816666666666666,0.3620552,0.3899658
1.1833333333333333,0.3622888,0.3902876
1.185,0.3625236,0.39057
1.1866666666666668,0.362773,0.390872
1.1883333333333332,0.3630084,0.3912092
1.19,0.3632332,0.3915148
1.1916666666666667,0.3634996,0.3918284
1.1933333333333334,0.3637406,0.3921246
1.195,0.3639922,0.3924514
1.1966666666666668,0.3642244,0.3927554
1.1983333333333333,0.364459,0.3930616
1.2,0.3647002,0.393381
1.2016666666666667,0.3649426,0.3936932
1.2033333333333334,0.3651914,0.3940134
1.205,0.3654116,0.394314
1.2066666666666668,0.3656264,0.3946412
1.2083333333333333,0.3658788,0.394943
1.21,0.3661186,0.3952704
1.2116666666666667,0.366342,0.3955832
1.2133333333333334,0.3665724,0.3958986
1.215,0.3668034,0.3962304
1.2166666666666666,0.3670446,0.3965438
1.2183333333333333,0.3672718,0.3968518
1.22,0.3675038,0.3971736
1.2216666666666667,0.3677292,0.3974936
1.2233333333333334,0.3679532,0.3978194
1.225,0.3681874,0.3981218
1.2266666666666666,0.3684384,0.3984378
1.2283333333333333,0.3686682,0.3987412
