t,phase_1,phase_2
1.23,0.3688932,0.3990606
1.2316666666666667,0.3691168,0.3993514
1.2333333333333334,0.3693542,0.3996636
1.235,0.3695828,0.3999718
1.2366666666666666,0.3698018,0.4002884
1.2383333333333333,0.3700306,0.4005932
1.24,0.3702456,0.4009024
1.2416666666666667,0.3704898,0.4011962
1.2433333333333334,0.3707076,0.4015026
1.245,0.3709276,0.4018052
1.2466666666666666,0.3711484,0.4021236
1.2483333333333333,0.3713724,0.4024226
1.25,0.3716052,0.4027202
1.2516666666666667,0.371842,0.4030202
1.2533333333333334,0.3720654,0.403336
1.255,0.3722814,0.4036594
1.2566666666666666,0.3725016,0.4039368
1.2583333333333333,0.372709,0.4042362
1.26,0.3729278,0.4045388
1.2616666666666667,0.3731382,0.4048428
1.2633333333333334,0.3733554,0.4051402
1.265,0.3735694,0.4054492
1.2666666666666666,0.3737902,0.4057596
1.2683333333333333,0.374,0.406062
1.27,0.3741976,0.4063682
1.2716666666666667,0.3744336,0.4066712
1.2733333333333334,0.3746552,0.4069624
1.275,0.374872,0.407259
1.2766666666666666,0.3750802,0.4075654
1.2783333333333333,0.3752826,0.4078798
1.28,0.3754966,0.4081822
1.2816666666666667,0.375725,0.4084826
1.2833333333333334,0.3759452,0.4087768
1.285,0.3761636,0.4090668
1.2866666666666666,0.3763636,0.4093618
1.2883333333333333,0.3765502,0.4096622
1.29,0.3767792,0.409966
1.2916666666666667,0.3769856,0.4102562
1.2933333333333332,0.3772,0.4105518
1.295,0.3774056,0.4108494
1.2966666666666666,0.3776242,0.4111492
1.2983333333333333,0.3778368,0.4114258
1.3,0.3780422,0.411724
1.3016666666666667,0.3782548,0.4120094
1.3033333333333332,0.3784646,0.4123072
1.305,0.37865,0.412602
1.3066666666666666,0.378859,0.4128846
1.3083333333333333,0.379065,0.4131446
1.31,0.3792698,0.4134502
1.3116666666666668,0.3794772,0.4137342
1.3133333333333332,0.379692,0.4140176
1.315,0.3798962,0.4142764
1.3166666666666667,0.3801032,0.4145762
1.3183333333333334,0.3803046,0.4148392
1.32,0.3805056,0.4151252
1.3216666666666668,0.3807218,0.4154082
1.3233333333333333,0.3809074,0.4156926
1.325,0.381107,0.4159876
1.3266666666666667,0.3812944,0.4162722
1.3283333333333334,0.381489,0.4165516
1.33,0.3816814,0.4168284
1.3316666666666668,0.3818754,0.4171136
1.3333333333333333,0.3820848,0.4174044
1.335,0.382288,0.417674
1.3366666666666667,0.3824868,0.4179562
1.3383333333333334,0.3826956,0.4182282
1.34,0.3828902,0.4185208
1.3416666666666666,0.3830852,0.418811
1.3433333333333333,0.3832928,0.4190988
1.345,0.3834888,0.4193878
1.3466666666666667,0.3836886,0.4196584
1.3483333333333334,0.3838814,0.4199682
1.35,0.3840778,0.420257
1.3516666666666666,0.3842624,0.4205588
1.3533333333333333,0.3844662,0.420847
1.355,0.3846646,0.4211384
1.3566666666666667,0.3848522,0.4214336
1.3583333333333334,0.3850594,0.4217184
1.36,0.3852462,0.4219908
1.3616666666666666,0.385434,0.4222742
1.3633333333333333,0.3856098,0.422545
1.365,0.385807,0.4228386
1.3666666666666667,0.3859968,0.423116
1.3683333333333334,0.386182,0.4234008
1.37,0.386368,0.4236816
1.3716666666666666,0.3865526,0.4239402
1.3733333333333333,0.386735,0.4242224
1.375,0.3869282,0.4245016
1.3766666666666667,0.3871106,0.4247986
1.3783333333333334,0.387295,0.4250714
1.38,0.387476,0.4253592
1.3816666666666666,0.387665,0.4256378
1.3833333333333333,0.3878584,0.425909
1.385,0.3880454,0.4261824
1.3866666666666667,0.388227,0.4264518
1.3883333333333334,0.3884206,0.4267242
1.39,0.3886238,0.427009
1.3916666666666666,0.388815,0.427287
1.3933333333333333,0.388988,0.4275396
1.395,0.3891776,0.4278274
1.3966666666666667,0.3893648,0.4280936
1.3983333333333334,0.3895566,0.4283844
1.4,0.3897488,0.4286462
1.4016666666666666,0.3899276,0.4289148
1.4033333333333333,0.3901038,0.4291942
1.405,0.3902928,0.4294586
1.4066666666666667,0.3904688,0.4297316
1.4083333333333334,0.3906554,0.4300066
1.41,0.3908368,0.4302612
1.4116666666666666,0.3910118,0.4305482
1.4133333333333333,0.3911878,0.430815
1.415,0.391367,0.4310902
1.4166666666666667,0.3915488,0.4313572
1.4183333333333332,0.3917246,0.4316278
1.42,0.3919142,0.4318894
1.4216666666666666,0.3920884,0.4321558
1.4233333333333333,0.3922548,0.4324202
1.425,0.392427,0.4326852
1.4266666666666667,0.392599,0.4329674
1.4283333333333332,0.3927688,0.4332406
1.43,0.3929564,0.433484
1.4316666666666666,0.3931274,0.4337496
1.4333333333333333,0.3933032,0.4340062
1.435,0.3934762,0.4342772
1.4366666666666668,0.3936432,0.434556
1.4383333333333332,0.393819,0.4348332
1.44,0.3939938,0.4350906
1.4416666666666667,0.3941688,0.4353638
1.4433333333333334,0.3943282,0.4356294
1.445,0.3944948,0.4359166
1.4466666666666668,0.3946726,0.436201
1.4483333333333333,0.3948528,0.4364592
1.45,0.395025,0.4367144
1.4516666666666667,0.3951896,0.436993
1.4533333333333334,0.3953578,0.4372602
1.455,0.3955364,0.4375232
1.4566666666666668,0.395695,0.437789
1.4583333333333333,0.3958678,0.438038
1.46,0.3960402,0.4383068
1.4616666666666667,0.3962186,0.4385702
1.4633333333333334,0.3963886,0.43882
1.465,0.3965548,0.4390878
1.4666666666666666,0.3967176,0.4393662
1.4683333333333333,0.396881,0.4396296
1.47,0.3970416,0.439885
1.4716666666666667,0.3972056,0.440124
1.4733333333333334,0.397373,0.4403734
1.475,0.3975328,0.440643
1.4766666666666666,0.3977028,0.440899
1.4783333333333333,0.3978666,0.441183
1.48,0.3980212,0.4414416
1.4816666666666667,0.398182,0.4417028
1.4833333333333334,0.3983378,0.4419524
1.485,0.3985044,0.442204
1.4866666666666666,0.3986696,0.4424556
1.4883333333333333,0.398842,0.4427254
1.49,0.399005,0.4429684
1.4916666666666667,0.3991786,0.4432336
1.4933333333333334,0.3993372,0.4434912
1.495,0.3994986,0.4437372
1.4966666666666666,0.3996522,0.4439834
1.4983333333333333,0.3998014,0.444228
1.5,0.3999696,0.4444846
1.5016666666666667,0.4001278,0.4447308
1.5033333333333334,0.4002994,0.444983
1.505,0.4004528,0.4452448
1.5066666666666666,0.400622,0.4454922
1.5083333333333333,0.4007756,0.4457548
1.51,0.4009396,0.4460264
1.5116666666666667,0.4011154,0.446283
1.5133333333333334,0.4012698,0.4465332
1.515,0.4014196,0.446783
1.5166666666666666,0.4015806,0.4470192
1.5183333333333333,0.4017334,0.447274
1.52,0.4018928,0.4475392
1.5216666666666667,0.4020572,0.4477868
1.5233333333333334,0.4022136,0.4480248
1.525,0.4023742,0.448266
1.5266666666666666,0.4025346,0.4485282
1.5283333333333333,0.402691,0.4488036
1.53,0.402835,0.4490482
1.5316666666666667,0.403001,0.4493026
1.5333333333333334,0.4031514,0.4495714
1.535,0.4032946,0.4498268
1.5366666666666666,0.4034458,0.4501086
1.5383333333333333,0.4036102,0.4503468
1.54,0.403772,0.4506034
1.5416666666666667,0.4039174,0.4508466
1.5433333333333332,0.4040588,0.4510998
1.545,0.4042084,0.4513586
1.5466666666666666,0.4043556,0.451605
1.5483333333333333,0.4045136,0.4518398
1.55,0.4046648,0.452077
1.5516666666666667,0.404813,0.4523318
1.5533333333333332,0.4049616,0.4525838
1.555,0.405119,0.4528412
1.5566666666666666,0.4052722,0.4531052
1.5583333333333333,0.4054228,0.4533474
1.56,0.4055628,0.4535976
1.5616666666666668,0.405707,0.4538164
1.5633333333333332,0.405874,0.4540606
1.565,0.4060196,0.454308
1.5666666666666667,0.4061496,0.4545396
1.5683333333333334,0.4062896,0.454793
1.57,0.406434,0.4550274
1.5716666666666668,0.4065916,0.455273
1.5733333333333333,0.4067414,0.4555172
1.575,0.4068988,0.4557516
1.5766666666666667,0.4070502,0.455982
1.5783333333333334,0.407199,0.4562126
1.58,0.4073444,0.4564514
1.5816666666666668,0.4074808,0.4566904
1.5833333333333333,0.4076114,0.4569022
1.585,0.407768,0.4571406
1.5866666666666667,0.407907,0.457394
1.5883333333333334,0.4080542,0.4576464
1.59,0.4081922,0.4579036
1.5916666666666666,0.4083234,0.4581466
1.5933333333333333,0.4084566,0.4583874
1.595,0.4085996,0.4586168
1.5966666666666667,0.4087378,0.4588592
1.5983333333333334,0.4088628,0.459095
1.6,0.4090016,0.459329
1.6016666666666666,0.4091588,0.459568
1.6033333333333333,0.4092946,0.459808
1.605,0.4094342,0.4600248
1.6066666666666667,0.4095642,0.4602652
1.6083333333333334,0.4096978,0.4605104
1.61,0.409833,0.4607494
1.6116666666666666,0.4099778,0.4609838
1.6133333333333333,0.4101214,0.4612226
1.615,0.4102644,0.461453
1.6166666666666667,0.4104098,0.4616792
1.6183333333333334,0.4105438,0.461913
1.62,0.4106876,0.462142
1.6216666666666666,0.41082,0.4623854
1.6233333333333333,0.410959,0.4626272
1.625,0.4110866,0.4628552
1.6266666666666667,0.4112204,0.4630858
1.6283333333333334,0.411353,0.4633044
1.63,0.4114906,0.4635414
1.6316666666666666,0.4116308,0.4637598
1.6333333333333333,0.4117562,0.4639986
1.635,0.4118928,0.4642478
1.6366666666666667,0.4120266,0.4644748
1.6383333333333334,0.412172,0.4647042
1.64,0.4123128,0.4649242
1.6416666666666666,0.4124488,0.4651548
1.6433333333333333,0.4125876,0.4653896
1.645,0.4126998,0.4656164
1.6466666666666667,0.412832,0.4658418
1.6483333333333334,0.4129652,0.4660656
1.65,0.4130892,0.466321
1.6516666666666666,0.4132176,0.46656
1.6533333333333333,0.4133514,0.466784
1.655,0.4134792,0.4670136
1.6566666666666667,0.413619,0.4672406
1.6583333333333334,0.4137526,0.467464
1.66,0.413874,0.4677076
1.6616666666666666,0.4140094,0.467938
1.6633333333333333,0.4141362,0.468144
1.665,0.4142678,0.4683722
1.6666666666666667,0.4143934,0.468607
1.6683333333333332,0.4145084,0.4688184
1.67,0.4146472,0.4690368
1.6716666666666666,0.4147666,0.4692656
1.6733333333333333,0.4148906,0.469489
1.675,0.4150022,0.4697062
1.6766666666666667,0.415122,0.4699276
1.6783333333333332,0.4152628,0.4701396
1.68,0.4153904,0.470376
1.6816666666666666,0.4155268,0.470622
1.6833333333333333,0.4156648,0.4708554
1.685,0.415792,0.4710716
1.6866666666666668,0.4159214,0.471294
1.6883333333333332,0.4160418,0.4715172
1.69,0.4161534,0.4717494
1.6916666666666667,0.4162754,0.47197
1.6933333333333334,0.4164048,0.4722108
1.695,0.4165402,0.4724396
1.6966666666666668,0.416659,0.472655
1.6983333333333333,0.4167946,0.472869
1.7,0.4169138,0.4730854
1.7016666666666667,0.4170414,0.4733026
1.7033333333333334,0.4171746,0.4735156
1.705,0.4173056,0.4737358
1.7066666666666668,0.4174504,0.4739396
1.7083333333333333,0.417576,0.4741746
1.71,0.4177008,0.474381
1.7116666666666667,0.4178184,0.4745932
1.7133333333333334,0.4179572,0.474802
1.715,0.4180892,0.4750188
1.7166666666666666,0.4182142,0.4752342
1.7183333333333333,0.4183268,0.4754546
1.72,0.4184448,0.475671
1.7216666666666667,0.4185754,0.4759146
1.7233333333333334,0.4186876,0.4761412
1.725,0.4188094,0.4763456
1.7266666666666666,0.4189334,0.4765574
1.7283333333333333,0.4190476,0.4767808
1.73,0.419172,0.4770082
1.7316666666666667,0.4192986,0.4772258
1.7333333333333334,0.4194222,0.4774466
1.735,0.419551,0.4776676
1.7366666666666666,0.4196666,0.4778758
1.7383333333333333,0.4197748,0.4780846
1.74,0.4198902,0.4783114
1.7416666666666667,0.4200152,0.4785262
1.7433333333333334,0.4201286,0.4787418
1.745,0.420258,0.4789518
1.7466666666666666,0.420386,0.4791734
1.7483333333333333,0.4204894,0.4793954
1.75,0.4206154,0.479612
1.7516666666666667,0.4207296,0.4798514
1.7533333333333334,0.420852,0.4800664
1.755,0.42097,0.4802744
1.7566666666666666,0.4210842,0.4804976
1.7583333333333333,0.4211952,0.4807042
1.76,0.4213004,0.4809266
1.7616666666666667,0.4214302,0.4811428
1.7633333333333334,0.4215478,0.4813574
1.765,0.4216748,0.4815814
1.7666666666666666,0.421796,0.4817892
1.7683333333333333,0.4218984,0.4819932
1.77,0.4220168,0.482211
1.7716666666666667,0.422128,0.4824202
1.7733333333333334,0.422243,0.4826198
1.775,0.4223524,0.482834
1.7766666666666666,0.4224602,0.4830386
1.7783333333333333,0.422573,0.4832518
1.78,0.4226912,0.483475
1.7816666666666667,0.4228024,0.483673
1.7833333333333334,0.422908,0.4838904
1.785,0.4230142,0.4841074
1.7866666666666666,0.4231184,0.4843102
1.7883333333333333,0.4232236,0.4845252
1.79,0.42334,0.484702
1.7916666666666667,0.4234472,0.4849006
1.7933333333333332,0.4235592,0.485109
1.795,0.4236644,0.4853122
1.7966666666666666,0.4237868,0.4855148
1.7983333333333333,0.4239012,0.4857292
1.8,0.4240034,0.4859438
1.8016666666666667,0.4241142,0.4861572
1.8033333333333332,0.4242088,0.4863644
1.805,0.424326,0.4865878
1.8066666666666666,0.4244402,0.486806
1.8083333333333333,0.4245454,0.487005
1.81,0.424653,0.4872076
1.8116666666666668,0.4247496,0.4874254
1.8133333333333332,0.4248508,0.4876246
1.815,0.4249566,0.4878346
1.8166666666666667,0.4250686,0.4880424
1.8183333333333334,0.4251614,0.48825
1.82,0.4252778,0.4884656
1.8216666666666668,0.4253802,0.4886774
1.8233333333333333,0.425482,0.488894
1.825,0.425598,0.4891004
1.8266666666666667,0.4256972,0.4893054
1.8283333333333334,0.4258146,0.4894984
1.83,0.4259206,0.4897082
1.8316666666666668,0.4260286,0.489904
1.8333333333333333,0.4261316,0.490091
1.835,0.4262414,0.4902884
1.8366666666666667,0.4263352,0.4905034
1.8383333333333334,0.4264332,0.4907012
1.84,0.426541,0.4909014
1.8416666666666666,0.426646,0.4911246
1.8433333333333333,0.426752,0.4913222
1.845,0.4268538,0.4915264
1.8466666666666667,0.4269566,0.491732
1.8483333333333334,0.427061,0.4919384
1.85,0.4271728,0.4921638
1.8516666666666666,0.42727,0.492388
1.8533333333333333,0.4273624,0.4925914
1.855,0.427473,0.4927908
1.8566666666666667,0.4275732,0.4930014
1.8583333333333334,0.4276644,0.4932058
1.86,0.4277656,0.493398
1.8616666666666666,0.4278686,0.4935988
1.8633333333333333,0.4279668,0.4937992
1.865,0.4280654,0.4939948
1.8666666666666667,0.4281618,0.4941938
1.8683333333333334,0.428274,0.49439
1.87,0.428376,0.4945836
1.8716666666666666,0.428473,0.4947774
1.8733333333333333,0.4285732,0.4949672
1.875,0.4286612,0.4951794
1.8766666666666667,0.4287622,0.4953918
1.8783333333333334,0.4288624,0.4955938
1.88,0.4289662,0.4958046
1.8816666666666666,0.4290624,0.495994
1.8833333333333333,0.4291612,0.4961816
1.885,0.4292538,0.4963744
1.8866666666666667,0.429346,0.4965888
1.8883333333333334,0.4294458,0.496793
1.89,0.4295384,0.496997
1.8916666666666666,0.429633,0.4972034
1.8933333333333333,0.4297166,0.4973978
1.895,0.429818,0.4976
1.8966666666666667,0.4299012,0.4978138
1.8983333333333334,0.4299906,0.498016
1.9,0.4300762,0.498211
1.9016666666666666,0.4301756,0.4984436
1.9033333333333333,0.430279,0.4986236
1.905,0.4303664,0.4988294
1.9066666666666667,0.4304644,0.4990148
1.9083333333333334,0.4305596,0.4992118
1.91,0.4306594,0.4994216
1.9116666666666666,0.4307616,0.4996162
1.9133333333333333,0.43086,0.4998126
1.915,0.430945,0.500006
1.9166666666666667,0.4310366,0.5002168
1.9183333333333332,0.431136,0.500408
1.92,0.4312296,0.5005862
1.9216666666666666,0.4313172,0.5007828
1.9233333333333333,0.4314042,0.5009828
1.925,0.4315044,0.5011674
1.9266666666666667,0.4315994,0.5013582
1.9283333333333332,0.4316912,0.5015444
1.93,0.4317926,0.501766
1.9316666666666666,0.4318924,0.5019526
1.9333333333333333,0.431978,0.5021306
1.935,0.4320664,0.5023248
1.9366666666666668,0.4321606,0.5025166
1.9383333333333332,0.4322606,0.5027006
1.94,0.4323512,0.5028972
1.9416666666666667,0.4324364,0.5030788
1.9433333333333334,0.4325202,0.5032662
1.945,0.4326064,0.5034644
1.9466666666666668,0.4326888,0.5036514
1.9483333333333333,0.43278,0.5038268
1.95,0.4328708,0.5040218
1.9516666666666667,0.4329592,0.5042268
1.9533333333333334,0.4330428,0.504421
1.955,0.4331334,0.5045984
1.9566666666666668,0.4332178,0.5048044
1.9583333333333333,0.433294,0.504991
1.96,0.4333816,0.5051858
1.9616666666666667,0.4334658,0.5053676
1.9633333333333334,0.4335534,0.5055666
1.965,0.4336462,0.5057524
1.9666666666666666,0.433725,0.505942
1.9683333333333333,0.4338074,0.5061362
1.97,0.4338898,0.5063212
1.9716666666666667,0.4339722,0.5065074
1.9733333333333334,0.4340624,0.506692
1.975,0.4341438,0.506888
1.9766666666666666,0.434226,0.5070812
1.9783333333333333,0.434314,0.507269
1.98,0.4344074,0.5074616
1.9816666666666667,0.4344868,0.5076608
1.9833333333333334,0.4345768,0.507863
1.985,0.434657,0.5080532
1.9866666666666666,0.4347344,0.5082364
1.9883333333333333,0.4348314,0.5084232
1.99,0.434915,0.5086124
1.9916666666666667,0.4350054,0.5087908
1.9933333333333334,0.4350896,0.5089878
1.995,0.4351662,0.5091796
1.9966666666666666,0.4352486,0.5093766
1.9983333333333333,0.4353266,0.5095648
2.0,0.435417,0.5097618
2.0016666666666665,0.4354912,0.5098344
2.0033333333333334,0.4355772,0.509909
2.005,0.4356632,0.5099748
2.006666666666667,0.4357472,0.51004
2.0083333333333333,0.4358346,0.5101176
2.01,0.4359132,0.5101958
2.0116666666666667,0.4359896,0.5102684
2.013333333333333,0.4360696,0.5103372
2.015,0.436158,0.5104206
2.0166666666666666,0.436248,0.5104978
2.0183333333333335,0.4363286,0.5105692
2.02,0.4364036,0.510639
2.0216666666666665,0.4364876,0.5107138
2.0233333333333334,0.4365656,0.510781
2.025,0.43665,0.5108616
2.026666666666667,0.4367364,0.510933
2.0283333333333333,0.436805,0.5110114
2.03,0.4368758,0.5110824
2.0316666666666667,0.4369542,0.5111578
2.033333333333333,0.4370306,0.5112282
2.035,0.4371178,0.5113038
2.0366666666666666,0.4371918,0.5113632
2.0383333333333336,0.4372578,0.5114384
2.04,0.437345,0.5115038
2.0416666666666665,0.4374292,0.5115754
2.0433333333333334,0.4375048,0.5116462
2.045,0.4375838,0.5117166
2.046666666666667,0.4376592,0.5117882
2.0483333333333333,0.4377408,0.5118536
2.05,0.4378116,0.5119236
2.0516666666666667,0.4378848,0.5119892
2.0533333333333332,0.4379606,0.5120576
2.055,0.4380334,0.5121288
2.0566666666666666,0.4381072,0.5121996
2.058333333333333,0.4381884,0.5122662
2.06,0.4382808,0.512331
2.0616666666666665,0.438358,0.512405
2.0633333333333335,0.4384342,0.5124798
2.065,0.4385056,0.5125488
2.066666666666667,0.4385834,0.51262
2.0683333333333334,0.4386572,0.5126818
2.07,0.4387226,0.5127486
2.0716666666666668,0.4388016,0.5128142
2.0733333333333333,0.4388836,0.512878
2.075,0.4389456,0.51294
2.0766666666666667,0.4390174,0.5129994
2.078333333333333,0.4390858,0.5130688
2.08,0.4391524,0.5131302
2.0816666666666666,0.4392284,0.5131964
2.0833333333333335,0.4393032,0.513259
2.085,0.439382,0.5133222
2.0866666666666664,0.4394444,0.5133966
2.0883333333333334,0.439517,0.5134606
2.09,0.439588,0.5135256
2.091666666666667,0.4396574,0.5135848
2.0933333333333333,0.4397204,0.5136492
2.095,0.43979,0.5137036
2.0966666666666667,0.4398614,0.5137686
2.098333333333333,0.4399372,0.5138328
2.1,0.4400024,0.5139084
2.1016666666666666,0.4400852,0.5139874
2.1033333333333335,0.4401512,0.51405
2.105,0.4402314,0.5141146
2.1066666666666665,0.4402902,0.514177
2.1083333333333334,0.4403644,0.5142452
2.11,0.440433,0.5143058
2.111666666666667,0.4405004,0.5143726
2.1133333333333333,0.4405698,0.5144436
2.115,0.4406328,0.5145058
2.1166666666666667,0.4406996,0.5145714
2.118333333333333,0.4407716,0.5146378
2.12,0.4408354,0.5146976
2.1216666666666666,0.4408972,0.5147578
2.1233333333333335,0.4409702,0.5148154
2.125,0.441027,0.5148808
2.1266666666666665,0.4410934,0.5149382
2.1283333333333334,0.441166,0.5149948
2.13,0.441234,0.515057
2.131666666666667,0.441315,0.5151214
2.1333333333333333,0.441382,0.5151858
2.135,0.4414516,0.5152432
2.1366666666666667,0.4415144,0.5153006
2.138333333333333,0.4415814,0.515365
2.14,0.441648,0.515433
2.1416666666666666,0.4417034,0.5154954
2.1433333333333335,0.4417612,0.5155564
2.145,0.4418304,0.515614
2.1466666666666665,0.4419096,0.5156774
2.1483333333333334,0.4419748,0.5157352
2.15,0.442037,0.5157922
2.151666666666667,0.4421024,0.5158574
2.1533333333333333,0.4421688,0.5159148
2.155,0.4422288,0.5159692
2.1566666666666667,0.4422936,0.5160284
2.158333333333333,0.442353,0.5160758
2.16,0.4424152,0.5161398
2.1616666666666666,0.4424814,0.516204
2.1633333333333336,0.4425442,0.5162698
2.165,0.4426034,0.5163266
2.1666666666666665,0.4426618,0.5163802
2.1683333333333334,0.4427378,0.516433
2.17,0.4428022,0.5164934
2.171666666666667,0.4428572,0.5165554
2.1733333333333333,0.4429158,0.516611
2.175,0.4429798,0.5166666
2.1766666666666667,0.4430528,0.5167186
2.1783333333333332,0.4431142,0.516768
2.18,0.4431806,0.5168268
2.1816666666666666,0.443245,0.516887
2.183333333333333,0.4433114,0.5169478
2.185,0.4433824,0.5170004
2.1866666666666665,0.443441,0.5170506
2.1883333333333335,0.4435054,0.5171096
2.19,0.4435666,0.517163
2.191666666666667,0.4436316,0.5172198
2.1933333333333334,0.443691,0.5172724
2.195,0.4437516,0.5173234
2.1966666666666668,0.4438106,0.5173832
2.1983333333333333,0.4438762,0.5174362
2.2,0.4439318,0.5174918
2.2016666666666667,0.4439834,0.5175484
2.203333333333333,0.4440556,0.5176018
2.205,0.4441166,0.5176526
2.2066666666666666,0.4441846,0.5177152
2.2083333333333335,0.4442442,0.5177734
2.21,0.4443154,0.5178318
2.2116666666666664,0.4443766,0.5178916
2.2133333333333334,0.4444384,0.5179434
2.215,0.4445014,0.5179984
2.216666666666667,0.4445662,0.5180568
2.2183333333333333,0.4446212,0.518101
2.22,0.4446816,0.5181548
2.2216666666666667,0.4447366,0.5182094
2.223333333333333,0.4447954,0.5182632
2.225,0.4448496,0.518314
2.2266666666666666,0.4449042,0.518363
2.2283333333333335,0.4449586,0.5184156
2.23,0.4450186,0.5184712
2.2316666666666665,0.4450772,0.5185274
2.2333333333333334,0.4451314,0.518575
2.235,0.4452026,0.5186262
2.236666666666667,0.4452598,0.5186818
2.2383333333333333,0.4453162,0.5187296
2.24,0.4453682,0.5187822
2.2416666666666667,0.4454238,0.51883
2.243333333333333,0.4454836,0.5188836
2.245,0.445539,0.5189346
2.2466666666666666,0.4456008,0.5189898
2.2483333333333335,0.4456532,0.5190372
2.25,0.4457106,0.5190794
2.2516666666666665,0.4457684,0.5191276
2.2533333333333334,0.4458188,0.5191824
2.255,0.4458704,0.5192316
2.256666666666667,0.4459224,0.5192756
2.2583333333333333,0.4459748,0.5193248
2.26,0.4460352,0.519373
2.2616666666666667,0.4460896,0.5194184
2.263333333333333,0.4461494,0.519466
2.265,0.446217,0.5195136
2.2666666666666666,0.4462884,0.5195566
2.2683333333333335,0.4463454,0.5196074
2.27,0.4464074,0.5196494
2.2716666666666665,0.4464668,0.519694
2.2733333333333334,0.4465188,0.5197496
2.275,0.446577,0.519791
2.276666666666667,0.4466228,0.5198354
2.2783333333333333,0.4466812,0.5198854
2.28,0.446736,0.5199364
2.2816666666666667,0.4467864,0.519984
2.283333333333333,0.446841,0.5200318
2.285,0.4468954,0.5200758
2.2866666666666666,0.4469526,0.5201264
2.2883333333333336,0.447,0.5201716
2.29,0.4470484,0.5202246
2.2916666666666665,0.4471016,0.5202726
2.2933333333333334,0.4471564,0.5203204
2.295,0.4472014,0.5203732
2.296666666666667,0.4472592,0.520421
2.2983333333333333,0.4473108,0.5204752
2.3,0.4473582,0.5205182
