t,phase_1,phase_2
2.3016666666666667,0.447411,0.520561
2.3033333333333332,0.4474616,0.520611
2.305,0.447518,0.52065
2.3066666666666666,0.447577,0.5206988
2.308333333333333,0.4476318,0.520742
2.31,0.4476864,0.5207804
2.3116666666666665,0.4477324,0.5208254
2.3133333333333335,0.447792,0.5208706
2.315,0.447841,0.5209166
2.316666666666667,0.4478962,0.5209626
2.3183333333333334,0.4479408,0.5210112
2.32,0.4479896,0.5210612
2.3216666666666668,0.4480308,0.521102
2.3233333333333333,0.4480808,0.52115
2.325,0.4481332,0.5211872
2.3266666666666667,0.4481848,0.52123
2.328333333333333,0.4482366,0.521277
2.33,0.4482804,0.5213172
2.3316666666666666,0.4483346,0.5213656
2.3333333333333335,0.4483836,0.52141
2.335,0.448432,0.5214626
2.3366666666666664,0.4484872,0.5215086
2.3383333333333334,0.4485348,0.521548
2.34,0.4485838,0.5216014
2.341666666666667,0.4486308,0.5216382
2.3433333333333333,0.4486888,0.521679
2.345,0.4487306,0.5217236
2.3466666666666667,0.4487708,0.5217654
2.348333333333333,0.4488208,0.5218064
2.35,0.4488718,0.5218512
2.3516666666666666,0.4489142,0.5218894
2.3533333333333335,0.4489588,0.5219208
2.355,0.449011,0.5219592
2.3566666666666665,0.449059,0.5219984
2.3583333333333334,0.4491068,0.5220386
2.36,0.4491504,0.5220774
2.361666666666667,0.4491924,0.5221158
2.3633333333333333,0.4492406,0.5221612
2.365,0.4492864,0.5221986
2.3666666666666667,0.449337,0.522233
2.368333333333333,0.4493858,0.5222786
2.37,0.4494292,0.522319
2.3716666666666666,0.4494768,0.522356
2.3733333333333335,0.4495248,0.5224022
2.375,0.4495698,0.5224414
2.3766666666666665,0.4496164,0.522489
2.3783333333333334,0.4496564,0.5225322
2.38,0.449709,0.5225674
2.381666666666667,0.4497524,0.5226142
2.3833333333333333,0.449795,0.5226578
2.385,0.4498342,0.5226994
2.3866666666666667,0.4498874,0.5227438
2.388333333333333,0.4499402,0.5227846
2.39,0.4499822,0.5228368
2.3916666666666666,0.4500332,0.522882
2.3933333333333335,0.4500782,0.5229272
2.395,0.4501216,0.522965
2.3966666666666665,0.4501656,0.5230008
2.3983333333333334,0.45021,0.5230424
2.4,0.4502626,0.5230804
2.401666666666667,0.4503044,0.5231132
2.4033333333333333,0.4503502,0.5231538
2.405,0.4503978,0.523193
2.4066666666666667,0.450447,0.523234
2.408333333333333,0.4504918,0.5232744
2.41,0.4505336,0.5233144
2.4116666666666666,0.450572,0.5233548
2.4133333333333336,0.4506106,0.5233878
2.415,0.4506616,0.5234184
2.4166666666666665,0.4507012,0.5234606
2.4183333333333334,0.4507484,0.5235022
2.42,0.4507926,0.5235376
2.421666666666667,0.450833,0.5235696
2.4233333333333333,0.4508792,0.5236002
2.425,0.4509158,0.5236406
2.4266666666666667,0.4509612,0.5236792
2.4283333333333332,0.4510026,0.5237178
2.43,0.4510472,0.5237564
2.4316666666666666,0.4510906,0.523793
2.433333333333333,0.4511348,0.523826
2.435,0.4511776,0.5238656
2.4366666666666665,0.4512226,0.5239022
2.4383333333333335,0.4512654,0.5239368
2.44,0.4513134,0.5239668
2.441666666666667,0.4513574,0.523997
2.4433333333333334,0.4513978,0.524035
2.445,0.4514394,0.5240718
2.4466666666666668,0.4514798,0.5241126
2.4483333333333333,0.451525,0.5241552
2.45,0.45157,0.5241936
2.4516666666666667,0.4516098,0.5242256
2.453333333333333,0.4516512,0.5242612
2.455,0.4516918,0.5242976
2.4566666666666666,0.451739,0.5243344
2.4583333333333335,0.451777,0.524377
2.46,0.4518178,0.5244122
2.4616666666666664,0.4518566,0.5244464
2.4633333333333334,0.4518958,0.5244886
2.465,0.4519394,0.524525
2.466666666666667,0.4519802,0.524559
2.4683333333333333,0.452019,0.524591
2.47,0.4520648,0.5246278
2.4716666666666667,0.4521058,0.524669
2.473333333333333,0.4521434,0.5247068
2.475,0.4521822,0.5247362
2.4766666666666666,0.4522184,0.5247742
2.4783333333333335,0.4522492,0.5248164
2.48,0.4522948,0.5248482
2.4816666666666665,0.4523252,0.5248804
2.4833333333333334,0.4523576,0.524924
2.485,0.4524004,0.5249616
2.486666666666667,0.4524358,0.5249962
2.4883333333333333,0.4524796,0.5250292
2.49,0.4525178,0.5250596
2.4916666666666667,0.4525534,0.525087
2.493333333333333,0.452592,0.525116
2.495,0.4526298,0.5251516
2.4966666666666666,0.4526648,0.5251824
2.4983333333333335,0.4526894,0.5252214
2.5,0.4527206,0.525253
2.5016666666666665,0.4527522,0.525287
2.5033333333333334,0.4527918,0.5253212
2.505,0.4528318,0.5253564
2.506666666666667,0.4528706,0.5253962
2.5083333333333333,0.4529022,0.5254276
2.51,0.4529378,0.525461
2.5116666666666667,0.452976,0.5254884
2.513333333333333,0.4530072,0.5255252
2.515,0.453043,0.5255596
2.5166666666666666,0.4530772,0.5255912
2.5183333333333335,0.453112,0.5256254
2.52,0.4531488,0.525657
2.5216666666666665,0.4531824,0.5256938
2.5233333333333334,0.4532154,0.5257222
2.525,0.4532444,0.5257506
2.526666666666667,0.453277,0.5257772
2.5283333333333333,0.4533108,0.5258062
2.53,0.4533444,0.5258354
2.5316666666666667,0.4533754,0.5258626
2.533333333333333,0.453416,0.5259036
2.535,0.453448,0.5259402
2.5366666666666666,0.4534818,0.5259678
2.5383333333333336,0.4535168,0.5260018
2.54,0.4535528,0.526032
2.5416666666666665,0.4535896,0.5260626
2.5433333333333334,0.4536278,0.5260942
2.545,0.4536648,0.5261264
2.546666666666667,0.4536992,0.5261592
2.5483333333333333,0.453729,0.5261952
2.55,0.453766,0.5262216
2.5516666666666667,0.453796,0.5262518
2.5533333333333332,0.4538324,0.52628
2.555,0.4538584,0.5263136
2.5566666666666666,0.453894,0.5263454
2.558333333333333,0.4539306,0.526381
2.56,0.4539618,0.5264098
2.5616666666666665,0.4539984,0.5264368
2.5633333333333335,0.4540318,0.5264724
2.565,0.4540636,0.5265058
2.566666666666667,0.4540902,0.5265382
2.5683333333333334,0.454126,0.526569
2.57,0.4541578,0.5265998
2.5716666666666668,0.4541882,0.5266398
2.5733333333333333,0.454221,0.5266722
2.575,0.4542528,0.5267022
2.5766666666666667,0.4542854,0.5267298
2.578333333333333,0.4543172,0.5267572
2.58,0.4543588,0.5267862
2.5816666666666666,0.4543906,0.5268194
2.5833333333333335,0.4544238,0.5268514
2.585,0.4544584,0.5268772
2.5866666666666664,0.4544926,0.5269058
2.5883333333333334,0.4545246,0.5269346
2.59,0.4545554,0.5269704
2.591666666666667,0.454583,0.5269972
2.5933333333333333,0.454607,0.5270306
2.595,0.4546298,0.5270608
2.5966666666666667,0.4546594,0.5270914
2.598333333333333,0.45469,0.527115
2.6,0.454719,0.5271402
2.6016666666666666,0.4547522,0.5271666
2.6033333333333335,0.4547796,0.5271982
2.605,0.4548074,0.5272256
2.6066666666666665,0.4548354,0.5272534
2.6083333333333334,0.4548626,0.5272744
2.61,0.454893,0.5273072
2.611666666666667,0.4549226,0.5273376
2.6133333333333333,0.4549564,0.5273698
2.615,0.4549848,0.5273972
2.6166666666666667,0.4550058,0.527426
2.618333333333333,0.455041,0.5274574
2.62,0.4550656,0.5274884
2.6216666666666666,0.4550974,0.527512
2.6233333333333335,0.4551302,0.5275408
2.625,0.4551664,0.5275676
2.6266666666666665,0.4552006,0.5276044
2.6283333333333334,0.4552288,0.5276324
2.63,0.4552556,0.527659
2.631666666666667,0.4552896,0.5276828
2.6333333333333333,0.455323,0.5277158
2.635,0.4553494,0.5277442
2.6366666666666667,0.4553752,0.527769
2.638333333333333,0.45541,0.5278014
2.64,0.455438,0.5278304
2.6416666666666666,0.4554676,0.5278548
2.6433333333333335,0.4554958,0.527878
2.645,0.4555154,0.5279024
2.6466666666666665,0.4555464,0.527927
2.6483333333333334,0.4555774,0.5279492
2.65,0.455603,0.5279726
2.651666666666667,0.4556306,0.5280062
2.6533333333333333,0.4556586,0.5280304
2.655,0.455684,0.5280488
2.6566666666666667,0.4557092,0.5280762
2.658333333333333,0.455737,0.5281036
2.66,0.4557632,0.5281322
2.6616666666666666,0.455786,0.5281562
2.6633333333333336,0.4558148,0.5281828
2.665,0.455837,0.52821
2.6666666666666665,0.4558682,0.528232
2.6683333333333334,0.4558974,0.528257
2.67,0.45592,0.5282878
2.671666666666667,0.4559456,0.5283114
2.6733333333333333,0.4559754,0.5283402
2.675,0.4560062,0.5283644
2.6766666666666667,0.4560326,0.5283906
2.6783333333333332,0.4560608,0.5284148
2.68,0.4560872,0.5284448
2.6816666666666666,0.456116,0.528466
2.683333333333333,0.4561436,0.5284882
2.685,0.4561694,0.5285144
2.6866666666666665,0.4561976,0.5285338
2.6883333333333335,0.4562238,0.5285636
2.69,0.4562468,0.5285846
2.691666666666667,0.4562732,0.5286146
2.6933333333333334,0.4562984,0.5286404
2.695,0.456323,0.5286628
2.6966666666666668,0.456345,0.528687
2.6983333333333333,0.456373,0.5287154
2.7,0.4564034,0.528738
2.7016666666666667,0.4564292,0.5287614
2.703333333333333,0.4564508,0.5287866
2.705,0.4564754,0.5288124
2.7066666666666666,0.4565024,0.528833
2.7083333333333335,0.4565212,0.5288592
2.71,0.456552,0.5288786
2.7116666666666664,0.4565776,0.5289016
2.7133333333333334,0.4566064,0.528925
2.715,0.4566282,0.5289462
2.716666666666667,0.456647,0.5289688
2.7183333333333333,0.4566714,0.5289926
2.72,0.4566952,0.5290172
2.7216666666666667,0.4567184,0.5290372
2.723333333333333,0.456747,0.5290608
2.725,0.4567718,0.529088
2.7266666666666666,0.4567992,0.5291144
2.7283333333333335,0.4568252,0.5291356
2.73,0.456846,0.5291576
2.7316666666666665,0.4568726,0.529181
2.7333333333333334,0.4568956,0.529205
2.735,0.4569158,0.5292262
2.736666666666667,0.45694,0.5292466
2.7383333333333333,0.4569642,0.5292654
2.74,0.45699,0.5292822
2.7416666666666667,0.4570156,0.5293052
2.743333333333333,0.4570418,0.5293218
2.745,0.4570606,0.5293424
2.7466666666666666,0.4570844,0.529367
2.7483333333333335,0.457107,0.5293922
2.75,0.457129,0.5294126
2.7516666666666665,0.4571518,0.5294376
2.7533333333333334,0.45717,0.529459
2.755,0.4571886,0.529483
2.756666666666667,0.4572044,0.52951
2.7583333333333333,0.457226,0.529537
2.76,0.4572508,0.5295598
2.7616666666666667,0.457273,0.529584
2.763333333333333,0.4572986,0.5296032
2.765,0.4573186,0.5296242
2.7666666666666666,0.4573434,0.5296418
2.7683333333333335,0.4573642,0.5296636
2.77,0.4573856,0.5296882
2.7716666666666665,0.4574076,0.529711
2.7733333333333334,0.4574326,0.52973
2.775,0.457454,0.5297554
2.776666666666667,0.4574794,0.5297792
2.7783333333333333,0.4575006,0.5298002
2.78,0.457521,0.5298174
2.7816666666666667,0.4575434,0.5298402
2.783333333333333,0.457565,0.5298654
2.785,0.4575866,0.5298872
2.7866666666666666,0.4576088,0.5299104
2.7883333333333336,0.4576298,0.5299382
2.79,0.4576504,0.5299554
2.7916666666666665,0.45767,0.5299734
2.7933333333333334,0.4576956,0.5299968
2.795,0.4577138,0.5300212
2.796666666666667,0.4577328,0.5300388
2.7983333333333333,0.4577516,0.5300602
2.8,0.457768,0.5300806
2.8016666666666667,0.4577866,0.5300988
2.8033333333333332,0.4578052,0.5301178
2.805,0.4578268,0.5301388
2.8066666666666666,0.4578442,0.5301602
2.808333333333333,0.457866,0.5301844
2.81,0.4578838,0.5302058
2.8116666666666665,0.4579042,0.5302224
2.8133333333333335,0.4579238,0.530241
2.815,0.4579474,0.5302642
2.816666666666667,0.457962,0.5302812
2.8183333333333334,0.4579818,0.5302994
2.82,0.458004,0.530319
2.8216666666666668,0.4580236,0.5303356
2.8233333333333333,0.4580412,0.5303546
2.825,0.4580604,0.5303748
2.8266666666666667,0.4580802,0.5304028
2.828333333333333,0.4580978,0.5304246
2.83,0.4581222,0.5304438
2.8316666666666666,0.4581434,0.5304598
2.8333333333333335,0.4581622,0.5304816
2.835,0.4581776,0.5305012
2.8366666666666664,0.4581944,0.5305236
2.8383333333333334,0.458213,0.530545
2.84,0.4582308,0.5305632
2.841666666666667,0.4582488,0.5305822
2.8433333333333333,0.458264,0.5306024
2.845,0.458283,0.5306222
2.8466666666666667,0.4582986,0.5306366
2.848333333333333,0.458315,0.5306552
2.85,0.4583316,0.5306702
2.8516666666666666,0.4583484,0.5306904
2.8533333333333335,0.4583656,0.5307098
2.855,0.458381,0.530728
2.8566666666666665,0.4583954,0.5307438
2.8583333333333334,0.458418,0.530759
2.86,0.4584308,0.5307794
2.861666666666667,0.4584488,0.530799
2.8633333333333333,0.4584708,0.5308216
2.865,0.4584888,0.5308376
2.8666666666666667,0.4585036,0.530856
2.868333333333333,0.4585216,0.5308718
2.87,0.4585354,0.5308908
2.8716666666666666,0.4585546,0.5309118
2.8733333333333335,0.4585706,0.530934
2.875,0.4585866,0.5309528
2.8766666666666665,0.4586046,0.5309728
2.8783333333333334,0.458618,0.530997
2.88,0.4586344,0.5310158
2.881666666666667,0.4586494,0.5310312
2.8833333333333333,0.458666,0.5310492
2.885,0.4586812,0.5310654
2.8866666666666667,0.4586946,0.5310808
2.888333333333333,0.4587116,0.5311068
2.89,0.4587282,0.5311238
2.8916666666666666,0.4587448,0.5311404
2.8933333333333335,0.4587586,0.5311634
2.895,0.4587752,0.5311816
2.8966666666666665,0.4587942,0.531201
2.8983333333333334,0.4588126,0.5312148
2.9,0.4588304,0.5312322
2.901666666666667,0.458846,0.5312504
2.9033333333333333,0.4588622,0.531269
2.905,0.4588816,0.531284
2.9066666666666667,0.458899,0.531305
2.908333333333333,0.4589132,0.5313216
2.91,0.4589226,0.5313362
2.9116666666666666,0.4589422,0.5313522
2.9133333333333336,0.4589574,0.5313682
2.915,0.458971,0.5313792
2.9166666666666665,0.458986,0.5313958
2.9183333333333334,0.4589996,0.531413
2.92,0.4590174,0.5314322
2.921666666666667,0.4590356,0.5314448
2.9233333333333333,0.4590534,0.5314596
2.925,0.4590688,0.5314702
2.9266666666666667,0.4590828,0.5314888
2.9283333333333332,0.4590994,0.5315042
2.93,0.4591176,0.5315206
2.9316666666666666,0.459131,0.53154
2.933333333333333,0.4591466,0.5315588
2.935,0.4591572,0.531578
2.9366666666666665,0.4591706,0.5315922
2.9383333333333335,0.4591856,0.5316056
2.94,0.4591992,0.531622
2.941666666666667,0.4592116,0.5316376
2.9433333333333334,0.459223,0.531651
2.945,0.4592374,0.5316636
2.9466666666666668,0.4592544,0.5316812
2.9483333333333333,0.4592706,0.5317004
2.95,0.459285,0.5317186
2.9516666666666667,0.4593004,0.5317352
2.953333333333333,0.4593162,0.53175
2.955,0.459329,0.5317608
2.9566666666666666,0.4593394,0.5317776
2.9583333333333335,0.4593522,0.5317916
2.96,0.4593626,0.5318092
2.9616666666666664,0.4593766,0.531818
2.9633333333333334,0.4593898,0.5318378
2.965,0.4594024,0.531853
2.966666666666667,0.459414,0.531867
2.9683333333333333,0.4594286,0.5318766
2.97,0.459444,0.5318894
2.9716666666666667,0.4594568,0.5319022
2.973333333333333,0.4594706,0.5319166
2.975,0.459488,0.5319362
2.9766666666666666,0.4595046,0.5319484
2.9783333333333335,0.4595128,0.5319632
2.98,0.4595226,0.5319756
2.9816666666666665,0.45953,0.5319896
2.9833333333333334,0.4595426,0.5319992
2.985,0.459554,0.5320152
2.986666666666667,0.459564,0.5320314
2.9883333333333333,0.4595742,0.5320452
2.99,0.4595872,0.532063
2.9916666666666667,0.459602,0.5320776
2.993333333333333,0.4596154,0.5320886
2.995,0.459624,0.5321044
2.9966666666666666,0.4596352,0.532121
2.9983333333333335,0.4596474,0.5321328
3.0,0.4596588,0.532146
3.0016666666666665,0.4596694,0.5321622
3.0033333333333334,0.4596826,0.53218
3.005,0.4596956,0.5321928
3.006666666666667,0.4597048,0.5322084
3.0083333333333333,0.4597146,0.5322222
3.01,0.4597246,0.5322346
3.0116666666666667,0.4597372,0.5322476
3.013333333333333,0.4597452,0.5322628
3.015,0.4597562,0.5322756
3.0166666666666666,0.459767,0.5322896
3.0183333333333335,0.4597804,0.5323008
3.02,0.459796,0.5323136
3.0216666666666665,0.459809,0.5323246
3.0233333333333334,0.4598174,0.532339
3.025,0.4598256,0.5323544
3.026666666666667,0.4598394,0.5323692
3.0283333333333333,0.4598498,0.532385
3.03,0.4598606,0.532394
3.0316666666666667,0.45987,0.532411
3.033333333333333,0.4598806,0.5324284
3.035,0.4598894,0.532443
3.0366666666666666,0.4599018,0.5324574
3.0383333333333336,0.4599092,0.5324726
3.04,0.4599234,0.5324858
3.0416666666666665,0.4599344,0.5325026
3.0433333333333334,0.459946,0.5325126
3.045,0.4599584,0.532525
3.046666666666667,0.4599636,0.5325362
3.0483333333333333,0.4599776,0.5325498
3.05,0.459989,0.532565
3.0516666666666667,0.4599996,0.5325768
3.0533333333333332,0.4600088,0.5325896
3.055,0.4600158,0.5326026
3.0566666666666666,0.4600272,0.532615
3.058333333333333,0.4600382,0.5326258
3.06,0.4600486,0.5326352
3.0616666666666665,0.4600558,0.5326494
3.0633333333333335,0.4600634,0.5326598
3.065,0.460071,0.5326702
3.066666666666667,0.4600826,0.5326806
3.0683333333333334,0.4600922,0.5326922
3.07,0.4601006,0.532705
3.0716666666666668,0.460107,0.5327202
3.0733333333333333,0.4601194,0.5327354
3.075,0.4601294,0.5327478
3.0766666666666667,0.46014,0.5327606
3.078333333333333,0.4601502,0.5327712
3.08,0.4601636,0.5327844
3.0816666666666666,0.4601708,0.5327996
3.0833333333333335,0.4601784,0.5328134
3.085,0.46019,0.5328252
3.0866666666666664,0.4602022,0.5328396
3.0883333333333334,0.4602118,0.5328502
3.09,0.4602214,0.5328664
3.091666666666667,0.4602332,0.5328734
3.0933333333333333,0.4602448,0.5328904
3.095,0.4602536,0.5329016
3.0966666666666667,0.4602652,0.532911
3.098333333333333,0.46028,0.532922
3.1,0.4602916,0.5329344
3.1016666666666666,0.4603034,0.5329446
3.1033333333333335,0.4603112,0.5329554
3.105,0.4603206,0.5329688
3.1066666666666665,0.4603268,0.5329856
3.1083333333333334,0.4603364,0.5329972
3.11,0.4603462,0.5330114
3.111666666666667,0.4603548,0.533025
3.1133333333333333,0.4603602,0.5330358
3.115,0.4603706,0.5330472
3.1166666666666667,0.4603782,0.533062
3.118333333333333,0.460388,0.5330744
3.12,0.4603958,0.5330832
3.1216666666666666,0.4604066,0.533096
3.1233333333333335,0.4604162,0.5331082
3.125,0.4604228,0.5331156
3.1266666666666665,0.4604314,0.533127
3.1283333333333334,0.4604396,0.5331404
3.13,0.4604508,0.5331536
3.131666666666667,0.460461,0.5331674
3.1333333333333333,0.4604684,0.533179
3.135,0.4604778,0.5331878
3.1366666666666667,0.4604884,0.5332022
3.138333333333333,0.4604964,0.5332128
3.14,0.460503,0.5332292
3.1416666666666666,0.4605112,0.5332428
3.1433333333333335,0.46052,0.5332514
3.145,0.4605294,0.5332594
3.1466666666666665,0.4605406,0.5332694
3.1483333333333334,0.4605504,0.5332752
3.15,0.4605608,0.5332894
3.151666666666667,0.4605674,0.5333016
3.1533333333333333,0.4605752,0.5333122
3.155,0.4605824,0.5333258
3.1566666666666667,0.460594,0.5333344
3.158333333333333,0.4606014,0.5333462
3.16,0.4606122,0.5333584
3.1616666666666666,0.4606224,0.5333718
3.1633333333333336,0.4606298,0.533385
3.165,0.4606344,0.5333936
3.1666666666666665,0.4606442,0.5334054
3.1683333333333334,0.460654,0.5334138
3.17,0.4606606,0.5334258
3.171666666666667,0.4606726,0.5334372
3.1733333333333333,0.4606826,0.5334492
3.175,0.4606912,0.5334576
3.1766666666666667,0.4606964,0.5334668
3.1783333333333332,0.4607094,0.5334804
3.18,0.460719,0.533491
3.1816666666666666,0.460727,0.5335016
3.183333333333333,0.4607322,0.5335088
3.185,0.4607432,0.5335198
3.1866666666666665,0.4607528,0.5335308
3.1883333333333335,0.4607622,0.5335412
3.19,0.4607688,0.5335526
3.191666666666667,0.4607768,0.533563
3.1933333333333334,0.4607866,0.5335726
3.195,0.4607956,0.5335808
3.1966666666666668,0.460804,0.5335862
3.1983333333333333,0.460812,0.5335926
3.2,0.4608172,0.5336034
3.2016666666666667,0.4608264,0.533613
3.203333333333333,0.460838,0.533626
3.205,0.4608458,0.5336354
3.2066666666666666,0.4608562,0.5336436
3.2083333333333335,0.4608618,0.5336536
3.21,0.4608698,0.5336644
3.2116666666666664,0.4608762,0.5336746
3.2133333333333334,0.460889,0.533689
3.215,0.460895,0.5336962
3.216666666666667,0.4609032,0.533708
3.2183333333333333,0.4609108,0.5337156
3.22,0.4609174,0.533726
3.2216666666666667,0.4609256,0.5337338
3.223333333333333,0.4609328,0.5337444
3.225,0.4609396,0.5337558
3.2266666666666666,0.460947,0.5337658
3.2283333333333335,0.4609566,0.5337794
3.23,0.4609638,0.5337848
3.2316666666666665,0.4609706,0.533795
3.2333333333333334,0.4609812,0.5338044
3.235,0.4609868,0.5338144
3.236666666666667,0.4609954,0.5338244
3.2383333333333333,0.4610034,0.5338338
3.24,0.46101,0.5338412
3.2416666666666667,0.4610198,0.53385
3.243333333333333,0.4610256,0.533858
3.245,0.4610322,0.5338686
3.2466666666666666,0.4610404,0.5338812
3.2483333333333335,0.4610452,0.5338906
3.25,0.4610524,0.5339004
3.2516666666666665,0.4610592,0.5339092
3.2533333333333334,0.4610642,0.5339166
3.255,0.4610714,0.5339262
3.256666666666667,0.4610792,0.5339324
3.2583333333333333,0.4610908,0.5339432
3.26,0.461096,0.5339522
3.2616666666666667,0.4611014,0.5339624
3.263333333333333,0.4611086,0.5339702
3.265,0.461119,0.533977
3.2666666666666666,0.4611268,0.5339874
3.2683333333333335,0.4611364,0.5339974
3.27,0.4611414,0.5340086
3.2716666666666665,0.461146,0.5340178
3.2733333333333334,0.4611514,0.5340238
3.275,0.4611568,0.5340306
3.276666666666667,0.4611612,0.5340394
3.2783333333333333,0.4611722,0.5340486
3.28,0.4611786,0.534059
3.2816666666666667,0.4611866,0.534066
3.283333333333333,0.4611968,0.534074
3.285,0.4612046,0.534081
3.2866666666666666,0.4612114,0.5340872
3.2883333333333336,0.4612194,0.534096
3.29,0.4612286,0.5341032
3.2916666666666665,0.4612342,0.5341138
3.2933333333333334,0.4612384,0.5341194
3.295,0.4612428,0.534132
3.296666666666667,0.4612494,0.5341412
3.2983333333333333,0.4612554,0.5341502
3.3,0.4612638,0.5341598
3.3016666666666667,0.461272,0.534168
3.3033333333333332,0.4612764,0.5341778
3.305,0.4612812,0.5341866
3.3066666666666666,0.4612866,0.5341918
3.308333333333333,0.461292,0.5341994
3.31,0.4613002,0.5342072
3.3116666666666665,0.4613078,0.5342158
3.3133333333333335,0.4613152,0.5342234
3.315,0.4613252,0.5342308
3.316666666666667,0.4613316,0.5342392
3.3183333333333334,0.4613374,0.5342514
3.32,0.4613436,0.5342612
3.3216666666666668,0.4613512,0.5342702
3.3233333333333333,0.4613596,0.5342796
3.325,0.4613648,0.5342846
3.3266666666666667,0.4613736,0.5342922
3.328333333333333,0.461381,0.5343046
3.33,0.461388,0.534312
3.3316666666666666,0.4613942,0.5343206
3.3333333333333335,0.4614006,0.5343294
3.335,0.4614078,0.53434
3.3366666666666664,0.461413,0.5343488
3.3383333333333334,0.4614206,0.534355
3.34,0.4614268,0.5343598
3.341666666666667,0.4614338,0.5343674
3.3433333333333333,0.461441,0.5343756
3.345,0.461445,0.534381
3.3466666666666667,0.4614538,0.5343918
3.348333333333333,0.4614598,0.5343974
3.35,0.4614622,0.5344036
3.3516666666666666,0.4614706,0.5344102
3.3533333333333335,0.4614776,0.5344166
3.355,0.4614856,0.5344228
3.3566666666666665,0.4614934,0.5344304
3.3583333333333334,0.4615012,0.534439
3.36,0.4615058,0.534447
3.361666666666667,0.4615114,0.5344568
3.3633333333333333,0.461514,0.5344656
3.365,0.4615172,0.5344738
3.3666666666666667,0.4615206,0.5344826
3.368333333333333,0.4615264,0.5344876
3.37,0.4615316,0.5344962
3.3716666666666666,0.4615368,0.5345086
3.3733333333333335,0.4615416,0.534515
3.375,0.461548,0.5345224
