t,phase_1,phase_2
3.3766666666666665,0.4615524,0.5345302
3.3783333333333334,0.461563,0.534537
3.38,0.4615712,0.5345434
3.381666666666667,0.461576,0.5345506
3.3833333333333333,0.4615836,0.5345606
3.385,0.461591,0.5345686
3.3866666666666667,0.4615966,0.5345746
3.388333333333333,0.4616012,0.5345846
3.39,0.4616044,0.534591
3.3916666666666666,0.4616118,0.5345992
3.3933333333333335,0.461623,0.5346048
3.395,0.461628,0.5346126
3.3966666666666665,0.4616318,0.5346186
3.3983333333333334,0.4616376,0.5346218
3.4,0.461643,0.5346294
3.401666666666667,0.4616476,0.5346332
3.4033333333333333,0.4616534,0.5346412
3.405,0.461659,0.5346488
3.4066666666666667,0.461666,0.5346572
3.408333333333333,0.461672,0.5346632
3.41,0.4616782,0.5346686
3.4116666666666666,0.461683,0.534676
3.4133333333333336,0.4616874,0.5346822
3.415,0.461692,0.534691
3.4166666666666665,0.4616978,0.5346962
3.4183333333333334,0.461702,0.5347028
3.42,0.46171,0.534708
3.421666666666667,0.461718,0.5347112
3.4233333333333333,0.4617236,0.5347202
3.425,0.4617306,0.5347272
3.4266666666666667,0.4617362,0.5347334
3.4283333333333332,0.4617444,0.5347382
3.43,0.4617478,0.5347438
3.4316666666666666,0.4617542,0.53475
3.433333333333333,0.4617618,0.5347542
3.435,0.4617678,0.5347584
3.4366666666666665,0.4617722,0.5347664
3.4383333333333335,0.4617788,0.5347714
3.44,0.4617834,0.5347786
3.441666666666667,0.4617866,0.5347854
3.4433333333333334,0.4617902,0.5347896
3.445,0.461796,0.5347968
3.4466666666666668,0.4618016,0.534801
3.4483333333333333,0.4618046,0.5348066
3.45,0.461807,0.5348098
3.4516666666666667,0.4618162,0.5348176
3.453333333333333,0.46182,0.534826
3.455,0.4618262,0.5348324
3.4566666666666666,0.4618302,0.5348372
3.4583333333333335,0.4618346,0.5348408
3.46,0.4618398,0.5348466
3.4616666666666664,0.4618444,0.5348536
3.4633333333333334,0.4618508,0.5348616
3.465,0.4618562,0.5348684
3.466666666666667,0.4618618,0.5348728
3.4683333333333333,0.4618646,0.5348794
3.47,0.4618678,0.534886
3.4716666666666667,0.461874,0.5348932
3.473333333333333,0.4618784,0.5349012
3.475,0.4618848,0.5349066
3.4766666666666666,0.4618898,0.5349116
3.4783333333333335,0.4618942,0.5349142
3.48,0.4618984,0.5349214
3.4816666666666665,0.4619034,0.5349278
3.4833333333333334,0.4619086,0.5349336
3.485,0.4619122,0.5349388
3.486666666666667,0.4619176,0.5349416
3.4883333333333333,0.4619206,0.5349464
3.49,0.4619256,0.5349518
3.4916666666666667,0.461928,0.5349566
3.493333333333333,0.4619334,0.5349622
3.495,0.4619394,0.5349662
3.4966666666666666,0.4619434,0.534974
3.4983333333333335,0.461948,0.5349796
3.5,0.461955,0.5349862
3.5016666666666665,0.461958,0.5349894
3.5033333333333334,0.4619624,0.5349948
3.505,0.4619668,0.5350006
3.506666666666667,0.4619714,0.5350052
3.5083333333333333,0.4619766,0.5350122
3.51,0.46198,0.5350198
3.5116666666666667,0.4619862,0.5350238
3.513333333333333,0.46199,0.5350284
3.515,0.4619932,0.5350322
3.5166666666666666,0.4619988,0.535036
3.5183333333333335,0.4620034,0.5350406
3.52,0.4620078,0.5350448
3.5216666666666665,0.4620114,0.5350512
3.5233333333333334,0.462017,0.5350586
3.525,0.4620212,0.5350636
3.526666666666667,0.4620246,0.5350666
3.5283333333333333,0.4620272,0.5350722
3.53,0.4620334,0.5350784
3.5316666666666667,0.4620386,0.5350828
3.533333333333333,0.4620448,0.5350844
3.535,0.4620474,0.5350906
3.5366666666666666,0.46205,0.5350962
3.5383333333333336,0.4620546,0.535102
3.54,0.4620574,0.5351068
3.5416666666666665,0.462066,0.535114
3.5433333333333334,0.4620706,0.5351186
3.545,0.4620756,0.5351246
3.546666666666667,0.4620784,0.5351292
3.5483333333333333,0.462081,0.5351342
3.55,0.4620836,0.5351364
3.5516666666666667,0.4620872,0.5351416
3.5533333333333332,0.4620918,0.5351472
3.555,0.462097,0.5351506
3.5566666666666666,0.462104,0.5351578
3.558333333333333,0.4621098,0.5351628
3.56,0.4621146,0.5351664
3.5616666666666665,0.4621176,0.535169
3.5633333333333335,0.4621224,0.5351724
3.565,0.4621272,0.5351766
3.566666666666667,0.4621318,0.5351804
3.5683333333333334,0.4621362,0.5351846
3.57,0.46214,0.5351886
3.5716666666666668,0.4621428,0.5351906
3.5733333333333333,0.462148,0.5351956
3.575,0.462154,0.5351988
3.5766666666666667,0.462158,0.535205
3.578333333333333,0.4621612,0.5352092
3.58,0.462164,0.5352154
3.5816666666666666,0.4621676,0.5352188
3.5833333333333335,0.46217,0.5352252
3.585,0.4621756,0.5352286
3.5866666666666664,0.462179,0.535232
3.5883333333333334,0.4621842,0.535237
3.59,0.4621864,0.5352436
3.591666666666667,0.4621894,0.5352486
3.5933333333333333,0.462192,0.5352544
3.595,0.4621972,0.5352582
3.5966666666666667,0.462202,0.5352614
3.598333333333333,0.4622044,0.535265
3.6,0.4622106,0.5352694
3.6016666666666666,0.462213,0.5352724
3.6033333333333335,0.4622174,0.5352746
3.605,0.4622196,0.5352786
3.6066666666666665,0.4622222,0.5352848
3.6083333333333334,0.4622276,0.5352876
3.61,0.4622326,0.5352944
3.611666666666667,0.4622378,0.535299
3.6133333333333333,0.4622428,0.5353018
3.615,0.4622458,0.5353054
3.6166666666666667,0.4622504,0.5353098
3.618333333333333,0.4622546,0.5353146
3.62,0.4622568,0.5353172
3.6216666666666666,0.4622586,0.535321
3.6233333333333335,0.462262,0.5353264
3.625,0.462265,0.5353322
3.6266666666666665,0.4622692,0.5353358
3.6283333333333334,0.4622718,0.5353392
3.63,0.4622748,0.535343
3.631666666666667,0.46228,0.5353504
3.6333333333333333,0.4622838,0.5353524
3.635,0.462287,0.5353596
3.6366666666666667,0.4622926,0.5353646
3.638333333333333,0.4622966,0.5353662
3.64,0.4622992,0.5353698
3.6416666666666666,0.4623056,0.5353734
3.6433333333333335,0.462311,0.5353754
3.645,0.4623126,0.5353796
3.6466666666666665,0.4623158,0.5353838
3.6483333333333334,0.4623182,0.5353856
3.65,0.4623204,0.5353922
3.651666666666667,0.462322,0.5353968
3.6533333333333333,0.4623246,0.5354036
3.655,0.4623266,0.5354068
3.6566666666666667,0.4623292,0.535411
3.658333333333333,0.4623334,0.5354138
3.66,0.4623358,0.5354184
3.6616666666666666,0.4623386,0.5354222
3.6633333333333336,0.4623414,0.5354252
3.665,0.4623448,0.5354288
3.6666666666666665,0.4623478,0.5354346
3.6683333333333334,0.4623516,0.5354388
3.67,0.462356,0.5354424
3.671666666666667,0.4623586,0.5354464
3.6733333333333333,0.462363,0.5354518
3.675,0.4623676,0.5354552
3.6766666666666667,0.4623704,0.5354588
3.6783333333333332,0.4623734,0.5354622
3.68,0.462378,0.5354662
3.6816666666666666,0.462382,0.5354706
3.683333333333333,0.4623852,0.535475
3.685,0.4623878,0.5354776
3.6866666666666665,0.4623902,0.5354802
3.6883333333333335,0.462392,0.5354838
3.69,0.4623944,0.5354878
3.691666666666667,0.4623988,0.535493
3.6933333333333334,0.4624026,0.5354958
3.695,0.4624056,0.5354994
3.6966666666666668,0.4624088,0.535502
3.6983333333333333,0.462412,0.5355064
3.7,0.4624152,0.535511
3.7016666666666667,0.4624174,0.5355144
3.703333333333333,0.4624228,0.5355172
3.705,0.4624278,0.5355222
3.7066666666666666,0.4624304,0.5355256
3.7083333333333335,0.4624346,0.5355288
3.71,0.4624368,0.5355328
3.7116666666666664,0.4624402,0.5355382
3.7133333333333334,0.4624436,0.5355426
3.715,0.462447,0.5355474
3.716666666666667,0.4624486,0.5355526
3.7183333333333333,0.4624512,0.5355564
3.72,0.4624542,0.5355588
3.7216666666666667,0.462457,0.5355622
3.723333333333333,0.4624584,0.5355662
3.725,0.4624608,0.5355702
3.7266666666666666,0.4624648,0.5355752
3.7283333333333335,0.4624674,0.5355768
3.73,0.4624714,0.5355792
3.7316666666666665,0.4624734,0.5355818
3.7333333333333334,0.4624778,0.5355852
3.735,0.4624816,0.5355886
3.736666666666667,0.4624848,0.535592
3.7383333333333333,0.4624886,0.5355954
3.74,0.4624904,0.5355986
3.7416666666666667,0.4624934,0.535602
3.743333333333333,0.4624968,0.5356036
3.745,0.462499,0.5356072
3.7466666666666666,0.4625014,0.5356108
3.7483333333333335,0.4625052,0.5356118
3.75,0.4625092,0.5356146
3.7516666666666665,0.462513,0.5356178
3.7533333333333334,0.4625182,0.5356204
3.755,0.462521,0.5356234
3.756666666666667,0.4625242,0.5356276
3.7583333333333333,0.4625274,0.5356324
3.76,0.4625294,0.5356362
3.7616666666666667,0.4625314,0.5356376
3.763333333333333,0.4625364,0.5356396
3.765,0.4625408,0.5356432
3.7666666666666666,0.4625436,0.5356472
3.7683333333333335,0.4625448,0.53565
3.77,0.4625468,0.535653
3.7716666666666665,0.4625494,0.5356584
3.7733333333333334,0.4625508,0.5356638
3.775,0.4625558,0.5356654
3.776666666666667,0.4625574,0.535669
3.7783333333333333,0.4625594,0.5356722
3.78,0.4625626,0.5356762
3.7816666666666667,0.4625662,0.5356796
3.783333333333333,0.4625694,0.5356812
3.785,0.4625728,0.535685
3.7866666666666666,0.4625746,0.5356898
3.7883333333333336,0.4625784,0.5356944
3.79,0.4625798,0.5356962
3.7916666666666665,0.4625828,0.5356994
3.7933333333333334,0.462585,0.5357012
3.795,0.4625904,0.5357042
3.796666666666667,0.4625922,0.535706
3.7983333333333333,0.4625952,0.5357104
3.8,0.462598,0.5357134
3.8016666666666667,0.462602,0.535717
3.8033333333333332,0.4626052,0.5357244
3.805,0.4626068,0.5357262
3.8066666666666666,0.4626098,0.5357288
3.808333333333333,0.4626114,0.5357314
3.81,0.4626138,0.5357338
3.8116666666666665,0.462616,0.5357354
3.8133333333333335,0.4626192,0.5357388
3.815,0.4626232,0.5357398
3.816666666666667,0.4626258,0.5357416
3.8183333333333334,0.4626302,0.5357448
3.82,0.462633,0.535747
3.8216666666666668,0.4626352,0.5357486
3.8233333333333333,0.4626374,0.5357522
3.825,0.4626404,0.5357548
3.8266666666666667,0.4626438,0.5357558
3.828333333333333,0.4626454,0.5357574
3.83,0.4626482,0.5357598
3.8316666666666666,0.4626504,0.5357656
3.8333333333333335,0.4626514,0.5357674
3.835,0.4626534,0.5357704
3.8366666666666664,0.462659,0.5357716
3.8383333333333334,0.462662,0.5357728
3.84,0.4626644,0.5357742
3.841666666666667,0.4626682,0.5357778
3.8433333333333333,0.4626718,0.53578
3.845,0.462676,0.5357822
3.8466666666666667,0.4626804,0.5357854
3.848333333333333,0.4626832,0.535787
3.85,0.462685,0.5357918
3.8516666666666666,0.4626868,0.5357942
3.8533333333333335,0.4626902,0.5357976
3.855,0.462692,0.5358006
3.8566666666666665,0.4626954,0.5358024
3.8583333333333334,0.4626976,0.5358042
3.86,0.4627004,0.535805
3.861666666666667,0.4627044,0.5358088
3.8633333333333333,0.4627062,0.5358106
3.865,0.4627082,0.5358126
3.8666666666666667,0.46271,0.5358142
3.868333333333333,0.4627124,0.5358182
3.87,0.462715,0.5358208
3.8716666666666666,0.4627158,0.5358222
3.8733333333333335,0.462718,0.5358238
3.875,0.4627198,0.5358274
3.8766666666666665,0.462723,0.5358296
3.8783333333333334,0.4627246,0.5358318
3.88,0.462728,0.535833
3.881666666666667,0.4627296,0.5358356
3.8833333333333333,0.462731,0.5358388
3.885,0.4627328,0.5358412
3.8866666666666667,0.4627344,0.5358442
3.888333333333333,0.462739,0.5358462
3.89,0.4627424,0.5358494
3.8916666666666666,0.4627444,0.535853
3.8933333333333335,0.462747,0.5358558
3.895,0.4627484,0.5358594
3.8966666666666665,0.4627488,0.5358618
3.8983333333333334,0.462751,0.5358642
3.9,0.462753,0.5358656
3.901666666666667,0.4627556,0.5358676
3.9033333333333333,0.4627574,0.5358696
3.905,0.4627596,0.5358708
3.9066666666666667,0.462762,0.5358724
3.908333333333333,0.4627644,0.5358744
3.91,0.462769,0.535879
3.9116666666666666,0.4627714,0.535882
3.9133333333333336,0.462772,0.5358832
3.915,0.462775,0.5358856
3.9166666666666665,0.4627766,0.5358896
3.9183333333333334,0.462778,0.5358924
3.92,0.4627806,0.5358986
3.921666666666667,0.4627818,0.535901
3.9233333333333333,0.462784,0.5359026
3.925,0.4627854,0.5359046
3.9266666666666667,0.4627876,0.535907
3.9283333333333332,0.4627902,0.5359082
3.93,0.4627916,0.5359094
3.9316666666666666,0.4627958,0.535913
3.933333333333333,0.462799,0.5359148
3.935,0.462801,0.5359158
3.9366666666666665,0.4628048,0.5359172
3.9383333333333335,0.462807,0.5359192
3.94,0.4628088,0.53592
3.941666666666667,0.462812,0.5359208
3.9433333333333334,0.4628134,0.5359228
3.945,0.462815,0.5359244
3.9466666666666668,0.4628168,0.5359266
3.9483333333333333,0.4628194,0.5359292
3.95,0.4628222,0.5359304
3.9516666666666667,0.4628256,0.535933
3.953333333333333,0.462828,0.535935
3.955,0.4628294,0.535936
3.9566666666666666,0.462831,0.5359388
3.9583333333333335,0.4628334,0.5359404
3.96,0.4628358,0.535941
3.9616666666666664,0.4628368,0.5359438
3.9633333333333334,0.4628404,0.5359468
3.965,0.4628418,0.5359488
3.966666666666667,0.4628438,0.5359494
3.9683333333333333,0.4628478,0.535951
3.97,0.4628486,0.5359524
3.9716666666666667,0.4628518,0.5359552
3.973333333333333,0.4628528,0.5359584
3.975,0.4628578,0.5359614
3.9766666666666666,0.4628596,0.5359648
3.9783333333333335,0.4628628,0.5359666
3.98,0.4628642,0.5359682
3.9816666666666665,0.462867,0.5359704
3.9833333333333334,0.4628698,0.5359722
3.985,0.4628722,0.5359742
3.986666666666667,0.4628744,0.535977
3.9883333333333333,0.462876,0.5359796
3.99,0.4628778,0.5359812
3.9916666666666667,0.4628802,0.535983
3.993333333333333,0.4628816,0.5359848
3.995,0.4628822,0.5359862
3.9966666666666666,0.4628852,0.535992
3.9983333333333335,0.4628856,0.5359934
4.0,0.4628864,0.5359944
4.001666666666667,0.462887,0.535997
4.003333333333333,0.4628902,0.5359986
4.005,0.462892,0.5360006
4.006666666666667,0.4628938,0.5360024
4.008333333333334,0.4628952,0.5360038
4.01,0.4628966,0.536005
4.011666666666667,0.4628974,0.5360068
4.013333333333334,0.4628982,0.536008
4.015,0.462901,0.5360112
4.016666666666667,0.4629026,0.5360132
4.0183333333333335,0.4629036,0.5360152
4.02,0.462907,0.5360172
4.0216666666666665,0.4629092,0.5360176
4.023333333333333,0.462911,0.5360204
4.025,0.4629124,0.536022
4.026666666666666,0.4629146,0.5360224
4.028333333333333,0.4629162,0.536024
4.03,0.4629172,0.5360256
4.031666666666666,0.4629184,0.5360262
4.033333333333333,0.4629208,0.536028
4.035,0.462923,0.536029
4.036666666666667,0.4629262,0.5360306
4.038333333333333,0.4629278,0.536032
4.04,0.4629278,0.536033
4.041666666666667,0.462929,0.536034
4.043333333333333,0.4629302,0.5360364
4.045,0.4629316,0.5360372
4.046666666666667,0.462933,0.5360384
4.048333333333333,0.4629348,0.536041
4.05,0.4629362,0.536042
4.051666666666667,0.4629384,0.536044
4.053333333333334,0.4629406,0.5360448
4.055,0.4629408,0.5360466
4.056666666666667,0.4629418,0.536048
4.058333333333334,0.4629418,0.5360488
4.06,0.4629452,0.5360498
4.0616666666666665,0.4629458,0.53605
4.0633333333333335,0.462948,0.5360506
4.065,0.4629484,0.5360536
4.066666666666666,0.46295,0.5360556
4.068333333333333,0.4629508,0.5360576
4.07,0.4629532,0.5360604
4.071666666666666,0.4629552,0.5360618
4.073333333333333,0.4629576,0.5360642
4.075,0.4629588,0.5360664
4.076666666666667,0.4629598,0.5360676
4.078333333333333,0.4629602,0.536069
4.08,0.4629606,0.5360706
4.081666666666667,0.4629622,0.5360716
4.083333333333333,0.4629638,0.536072
4.085,0.4629646,0.5360724
4.086666666666667,0.4629652,0.5360738
4.088333333333333,0.4629662,0.5360748
4.09,0.4629682,0.5360766
4.091666666666667,0.4629716,0.5360782
4.093333333333334,0.462973,0.5360794
4.095,0.4629742,0.5360834
4.096666666666667,0.4629764,0.5360846
4.098333333333334,0.4629782,0.5360862
4.1,0.4629792,0.5360866
4.101666666666667,0.462981,0.5360872
4.1033333333333335,0.4629818,0.5360908
4.105,0.4629834,0.5360924
4.1066666666666665,0.462984,0.5360938
4.108333333333333,0.4629848,0.5360946
4.11,0.462986,0.536096
4.111666666666666,0.462987,0.5360984
4.113333333333333,0.4629892,0.5361018
4.115,0.4629914,0.536102
4.116666666666666,0.4629928,0.536103
4.118333333333333,0.4629954,0.5361042
4.12,0.4629962,0.5361054
4.121666666666667,0.4629978,0.536108
4.123333333333333,0.4629984,0.5361088
4.125,0.4630008,0.5361096
4.126666666666667,0.4630018,0.5361106
4.128333333333333,0.4630032,0.5361128
4.13,0.4630042,0.5361142
4.131666666666667,0.4630046,0.5361176
4.133333333333334,0.4630062,0.536119
4.135,0.4630084,0.53612
4.136666666666667,0.4630088,0.5361218
4.138333333333334,0.4630102,0.5361222
4.14,0.4630122,0.5361236
4.141666666666667,0.4630126,0.5361246
4.1433333333333335,0.463015,0.536128
4.145,0.463016,0.5361286
4.1466666666666665,0.4630172,0.5361304
4.148333333333333,0.4630198,0.5361318
4.15,0.4630216,0.5361344
4.151666666666666,0.4630232,0.5361364
4.153333333333333,0.4630242,0.5361378
4.155,0.463025,0.53614
4.156666666666666,0.4630266,0.5361412
4.158333333333333,0.4630278,0.5361434
4.16,0.4630302,0.536144
4.161666666666667,0.463032,0.5361454
4.163333333333333,0.4630334,0.5361464
4.165,0.4630352,0.5361472
4.166666666666667,0.4630362,0.5361482
4.168333333333333,0.4630386,0.5361516
4.17,0.4630392,0.5361526
4.171666666666667,0.4630418,0.5361536
4.173333333333333,0.4630448,0.5361558
4.175,0.463046,0.5361576
4.176666666666667,0.4630486,0.536161
4.178333333333334,0.4630502,0.536162
4.18,0.4630516,0.5361626
4.181666666666667,0.4630534,0.5361636
4.183333333333334,0.4630544,0.5361642
4.185,0.4630564,0.536165
4.1866666666666665,0.463058,0.536166
4.1883333333333335,0.4630592,0.5361678
4.19,0.46306,0.5361682
4.191666666666666,0.4630626,0.5361702
4.193333333333333,0.4630638,0.5361716
4.195,0.4630656,0.5361744
4.196666666666666,0.4630668,0.5361756
4.198333333333333,0.4630674,0.5361774
4.2,0.4630692,0.536179
4.201666666666667,0.4630698,0.5361806
4.203333333333333,0.4630706,0.5361814
4.205,0.4630724,0.5361828
4.206666666666667,0.4630734,0.5361846
4.208333333333333,0.4630748,0.5361856
4.21,0.4630762,0.536187
4.211666666666667,0.4630768,0.536188
4.213333333333333,0.463078,0.5361894
4.215,0.4630792,0.5361896
4.216666666666667,0.4630796,0.5361906
4.218333333333334,0.4630806,0.5361916
4.22,0.4630828,0.536194
4.221666666666667,0.463083,0.5361954
4.223333333333334,0.4630846,0.5361962
4.225,0.4630866,0.5361976
4.226666666666667,0.463088,0.5361994
4.2283333333333335,0.4630882,0.5362
4.23,0.4630896,0.5362016
4.2316666666666665,0.4630904,0.5362026
4.233333333333333,0.4630912,0.5362052
4.235,0.4630936,0.5362068
4.236666666666666,0.4630956,0.5362092
4.238333333333333,0.4630966,0.5362098
4.24,0.4630976,0.5362102
4.241666666666666,0.4630982,0.5362126
4.243333333333333,0.4630984,0.5362138
4.245,0.4630988,0.5362144
4.246666666666667,0.4630998,0.536215
4.248333333333333,0.4631008,0.536216
4.25,0.4631012,0.536217
4.251666666666667,0.4631016,0.536219
4.253333333333333,0.4631018,0.5362218
4.255,0.4631024,0.536223
4.256666666666667,0.4631026,0.5362252
4.258333333333334,0.4631032,0.5362256
4.26,0.4631036,0.536226
4.261666666666667,0.463105,0.5362282
4.263333333333334,0.4631054,0.5362306
4.265,0.463106,0.536232
4.266666666666667,0.463107,0.5362338
4.2683333333333335,0.4631074,0.5362346
4.27,0.463109,0.5362352
4.2716666666666665,0.4631098,0.5362374
4.273333333333333,0.4631108,0.5362378
4.275,0.4631124,0.5362382
4.276666666666666,0.4631126,0.5362392
4.278333333333333,0.4631126,0.5362404
4.28,0.4631144,0.536242
4.281666666666666,0.4631156,0.536244
4.283333333333333,0.4631158,0.5362448
4.285,0.4631174,0.5362452
4.286666666666667,0.4631194,0.5362458
4.288333333333333,0.4631222,0.536248
4.29,0.4631232,0.5362494
4.291666666666667,0.4631246,0.5362514
4.293333333333333,0.4631246,0.5362524
4.295,0.4631248,0.536253
4.296666666666667,0.4631252,0.536255
4.298333333333333,0.4631254,0.5362552
4.3,0.4631256,0.5362552
4.301666666666667,0.4631266,0.5362554
4.303333333333334,0.463128,0.5362578
4.305,0.463128,0.5362584
4.306666666666667,0.4631286,0.5362608
4.308333333333334,0.4631288,0.5362612
4.31,0.463131,0.536264
4.3116666666666665,0.4631326,0.5362646
4.3133333333333335,0.4631348,0.536266
4.315,0.4631356,0.5362674
4.316666666666666,0.4631372,0.536268
4.318333333333333,0.4631386,0.536269
4.32,0.4631404,0.5362692
4.321666666666666,0.4631422,0.5362696
4.323333333333333,0.4631428,0.5362704
4.325,0.463144,0.5362728
4.326666666666667,0.4631444,0.5362738
4.328333333333333,0.463145,0.5362744
4.33,0.4631452,0.5362758
4.331666666666667,0.463146,0.5362762
4.333333333333333,0.4631466,0.5362768
4.335,0.4631484,0.5362778
4.336666666666667,0.4631514,0.5362782
4.338333333333333,0.4631518,0.5362804
4.34,0.4631522,0.5362808
4.341666666666667,0.4631532,0.536281
4.343333333333334,0.4631536,0.5362814
4.345,0.4631536,0.5362818
4.346666666666667,0.4631544,0.5362826
4.348333333333334,0.4631548,0.5362828
4.35,0.4631556,0.5362836
4.351666666666667,0.4631558,0.5362838
4.3533333333333335,0.463157,0.5362858
4.355,0.4631598,0.5362876
4.3566666666666665,0.463161,0.5362882
4.358333333333333,0.4631616,0.53629
4.36,0.463163,0.5362914
4.361666666666666,0.463164,0.536292
4.363333333333333,0.4631644,0.5362932
4.365,0.4631654,0.5362944
4.366666666666666,0.4631658,0.5362956
4.368333333333333,0.4631666,0.5362968
4.37,0.463167,0.536298
4.371666666666667,0.4631676,0.5362984
4.373333333333333,0.4631686,0.5363002
4.375,0.4631696,0.5363006
4.376666666666667,0.4631702,0.5363012
4.378333333333333,0.4631718,0.5363018
4.38,0.4631722,0.536302
4.381666666666667,0.4631734,0.5363026
4.383333333333334,0.463176,0.5363046
4.385,0.4631778,0.5363056
4.386666666666667,0.4631786,0.5363062
4.388333333333334,0.4631788,0.5363064
4.39,0.463179,0.5363066
4.391666666666667,0.4631806,0.5363078
4.3933333333333335,0.4631814,0.5363082
4.395,0.4631816,0.5363092
4.3966666666666665,0.4631816,0.53631
4.398333333333333,0.463183,0.5363108
4.4,0.4631832,0.5363116
4.401666666666666,0.463184,0.536312
4.403333333333333,0.463185,0.536312
4.405,0.4631854,0.536313
4.406666666666666,0.4631858,0.536314
4.408333333333333,0.463186,0.5363156
4.41,0.463187,0.536317
4.411666666666667,0.463187,0.5363182
4.413333333333333,0.4631888,0.536319
4.415,0.4631892,0.5363204
4.416666666666667,0.4631914,0.5363212
4.418333333333333,0.4631914,0.5363222
4.42,0.4631926,0.536323
4.421666666666667,0.4631936,0.536324
4.423333333333333,0.4631942,0.536324
4.425,0.4631946,0.5363244
4.426666666666667,0.4631952,0.536326
4.428333333333334,0.4631958,0.5363268
4.43,0.4631968,0.536328
4.431666666666667,0.463197,0.536328
4.433333333333334,0.463198,0.536329
4.435,0.463199,0.5363302
4.4366666666666665,0.463199,0.5363304
4.4383333333333335,0.463199,0.536331
4.44,0.4631996,0.5363318
4.441666666666666,0.463202,0.5363328
4.443333333333333,0.4632022,0.5363338
4.445,0.4632026,0.5363348
4.446666666666666,0.4632038,0.5363352
4.448333333333333,0.4632038,0.5363358
4.45,0.4632038,0.5363366
4.451666666666667,0.4632046,0.5363368
4.453333333333333,0.4632056,0.5363388
4.455,0.4632058,0.5363394
