t,phase_1,phase_2
4.456666666666667,0.4632062,0.5363396
4.458333333333333,0.4632082,0.53634
4.46,0.4632094,0.536341
4.461666666666667,0.4632108,0.5363412
4.463333333333333,0.4632118,0.5363422
4.465,0.4632128,0.5363426
4.466666666666667,0.4632136,0.5363426
4.468333333333334,0.463214,0.5363436
4.47,0.463215,0.5363448
4.471666666666667,0.4632158,0.5363454
4.473333333333334,0.463217,0.5363462
4.475,0.4632174,0.5363466
4.476666666666667,0.463218,0.5363466
4.4783333333333335,0.463218,0.5363468
4.48,0.463218,0.5363482
4.4816666666666665,0.4632184,0.536349
4.483333333333333,0.4632192,0.5363498
4.485,0.4632192,0.53635
4.486666666666666,0.46322,0.536351
4.488333333333333,0.463221,0.5363512
4.49,0.4632212,0.5363522
4.491666666666666,0.4632216,0.5363522
4.493333333333333,0.4632216,0.5363522
4.495,0.463223,0.5363534
4.496666666666667,0.4632238,0.5363544
4.498333333333333,0.4632248,0.5363552
4.5,0.4632252,0.536356
4.501666666666667,0.4632254,0.5363562
4.503333333333333,0.4632256,0.5363576
4.505,0.4632266,0.5363584
4.506666666666667,0.4632276,0.5363598
4.508333333333334,0.463228,0.5363604
4.51,0.4632284,0.5363614
4.511666666666667,0.463229,0.5363616
4.513333333333334,0.4632298,0.536363
4.515,0.4632304,0.5363638
4.516666666666667,0.4632326,0.5363644
4.5183333333333335,0.4632332,0.5363644
4.52,0.4632338,0.5363656
4.5216666666666665,0.463234,0.5363658
4.523333333333333,0.463235,0.536367
4.525,0.4632358,0.5363676
4.526666666666666,0.4632366,0.5363686
4.528333333333333,0.4632394,0.5363694
4.53,0.4632394,0.5363696
4.531666666666666,0.46324,0.5363698
4.533333333333333,0.4632418,0.53637
4.535,0.4632418,0.5363708
4.536666666666667,0.4632428,0.5363718
4.538333333333333,0.4632432,0.5363722
4.54,0.4632438,0.5363724
4.541666666666667,0.463245,0.5363732
4.543333333333333,0.4632454,0.5363748
4.545,0.4632458,0.5363754
4.546666666666667,0.4632468,0.5363754
4.548333333333333,0.463247,0.536376
4.55,0.4632478,0.536376
4.551666666666667,0.4632488,0.5363766
4.553333333333334,0.4632498,0.5363774
4.555,0.4632506,0.536378
4.556666666666667,0.463251,0.5363788
4.558333333333334,0.463251,0.5363794
4.56,0.4632512,0.5363812
4.5616666666666665,0.4632516,0.5363816
4.5633333333333335,0.463252,0.5363822
4.565,0.4632524,0.536383
4.566666666666666,0.463253,0.5363838
4.568333333333333,0.4632538,0.5363846
4.57,0.4632538,0.5363846
4.571666666666666,0.4632544,0.5363856
4.573333333333333,0.4632546,0.5363858
4.575,0.4632548,0.5363866
4.576666666666667,0.4632556,0.5363866
4.578333333333333,0.4632556,0.5363866
4.58,0.4632568,0.5363882
4.581666666666667,0.4632576,0.5363888
4.583333333333333,0.4632584,0.5363888
4.585,0.4632586,0.5363908
4.586666666666667,0.4632588,0.5363914
4.588333333333333,0.46326,0.5363928
4.59,0.4632604,0.5363932
4.591666666666667,0.4632608,0.5363938
4.593333333333334,0.4632608,0.5363954
4.595,0.4632616,0.5363958
4.596666666666667,0.4632618,0.5363964
4.598333333333334,0.4632618,0.5363966
4.6,0.463263,0.5363976
4.601666666666667,0.463264,0.5363982
4.6033333333333335,0.463264,0.536399
4.605,0.4632644,0.5363994
4.6066666666666665,0.4632644,0.5363998
4.608333333333333,0.4632646,0.5363998
4.61,0.4632646,0.5363998
4.611666666666666,0.463265,0.5364
4.613333333333333,0.4632654,0.5364008
4.615,0.4632656,0.5364008
4.616666666666666,0.4632658,0.536401
4.618333333333333,0.4632674,0.536401
4.62,0.4632676,0.5364012
4.621666666666667,0.4632676,0.5364022
4.623333333333333,0.4632684,0.5364032
4.625,0.4632686,0.5364048
4.626666666666667,0.4632686,0.5364048
4.628333333333333,0.463269,0.536405
4.63,0.4632696,0.5364058
4.631666666666667,0.4632696,0.5364068
4.633333333333334,0.4632696,0.5364068
4.635,0.46327,0.5364074
4.636666666666667,0.4632704,0.536409
4.638333333333334,0.4632704,0.5364096
4.64,0.4632712,0.5364104
4.641666666666667,0.4632712,0.536411
4.6433333333333335,0.4632714,0.5364116
4.645,0.4632714,0.5364116
4.6466666666666665,0.4632714,0.5364126
4.648333333333333,0.463272,0.5364142
4.65,0.4632726,0.5364144
4.651666666666666,0.463273,0.5364144
4.653333333333333,0.4632734,0.5364148
4.655,0.4632734,0.5364148
4.656666666666666,0.4632736,0.5364154
4.658333333333333,0.4632738,0.5364158
4.66,0.463275,0.536416
4.661666666666667,0.4632754,0.5364168
4.663333333333333,0.4632756,0.5364172
4.665,0.4632756,0.536418
4.666666666666667,0.4632768,0.5364186
4.668333333333333,0.4632778,0.5364188
4.67,0.4632778,0.5364188
4.671666666666667,0.4632786,0.536419
4.673333333333333,0.4632788,0.53642
4.675,0.463279,0.5364208
4.676666666666667,0.4632794,0.5364222
4.678333333333334,0.46328,0.5364224
4.68,0.4632806,0.536423
4.681666666666667,0.463281,0.5364232
4.683333333333334,0.4632828,0.536424
4.685,0.4632828,0.5364258
4.6866666666666665,0.463283,0.5364258
4.6883333333333335,0.463283,0.5364262
4.69,0.4632836,0.5364266
4.691666666666666,0.4632838,0.5364266
4.693333333333333,0.463284,0.5364268
4.695,0.4632842,0.5364274
4.696666666666666,0.4632856,0.5364274
4.698333333333333,0.463286,0.5364274
4.7,0.463287,0.536428
4.701666666666667,0.4632886,0.5364282
4.703333333333333,0.4632898,0.5364288
4.705,0.46329,0.5364296
4.706666666666667,0.4632902,0.53643
4.708333333333333,0.4632904,0.53643
4.71,0.4632906,0.5364306
4.711666666666667,0.4632912,0.5364316
4.713333333333333,0.4632916,0.5364316
4.715,0.4632916,0.5364316
4.716666666666667,0.4632916,0.5364326
4.718333333333334,0.463292,0.536433
4.72,0.4632928,0.5364334
4.721666666666667,0.4632934,0.5364334
4.723333333333334,0.4632934,0.536434
4.725,0.4632934,0.536434
4.726666666666667,0.4632934,0.5364342
4.7283333333333335,0.4632942,0.5364344
4.73,0.4632944,0.5364344
4.7316666666666665,0.4632946,0.5364354
4.733333333333333,0.4632954,0.536436
4.735,0.4632954,0.536436
4.736666666666666,0.4632954,0.5364376
4.738333333333333,0.4632954,0.536438
4.74,0.463296,0.5364388
4.741666666666666,0.4632964,0.5364388
4.743333333333333,0.4632964,0.5364388
4.745,0.4632968,0.5364394
4.746666666666667,0.4632974,0.53644
4.748333333333333,0.4632976,0.5364412
4.75,0.4632976,0.5364416
4.751666666666667,0.4632978,0.5364422
4.753333333333333,0.4632984,0.5364434
4.755,0.4632984,0.5364442
4.756666666666667,0.4632986,0.5364442
4.758333333333334,0.4632986,0.5364446
4.76,0.4632988,0.5364446
4.761666666666667,0.4632988,0.5364446
4.763333333333334,0.4632988,0.5364448
4.765,0.4632992,0.536445
4.766666666666667,0.4632992,0.5364454
4.7683333333333335,0.4632994,0.5364458
4.77,0.4633,0.5364458
4.7716666666666665,0.4633004,0.5364462
4.773333333333333,0.4633008,0.5364466
4.775,0.4633012,0.5364474
4.776666666666666,0.4633018,0.5364474
4.778333333333333,0.463302,0.536448
4.78,0.4633022,0.536448
4.781666666666666,0.4633026,0.5364486
4.783333333333333,0.4633034,0.536449
4.785,0.4633034,0.536449
4.786666666666667,0.4633038,0.5364494
4.788333333333333,0.4633048,0.5364496
4.79,0.463305,0.536451
4.791666666666667,0.4633052,0.536451
4.793333333333333,0.4633054,0.5364512
4.795,0.4633058,0.5364514
4.796666666666667,0.4633058,0.5364516
4.798333333333333,0.4633058,0.5364522
4.8,0.4633058,0.536453
4.801666666666667,0.463306,0.5364554
4.803333333333334,0.4633064,0.5364562
4.805,0.4633066,0.5364566
4.806666666666667,0.463307,0.5364572
4.808333333333334,0.4633074,0.5364574
4.81,0.4633078,0.5364578
4.8116666666666665,0.4633078,0.536459
4.8133333333333335,0.463308,0.5364592
4.815,0.463308,0.5364592
4.816666666666666,0.4633084,0.5364592
4.818333333333333,0.4633084,0.5364596
4.82,0.4633084,0.5364598
4.821666666666666,0.4633084,0.5364602
4.823333333333333,0.4633086,0.5364606
4.825,0.4633088,0.5364614
4.826666666666667,0.463309,0.5364616
4.828333333333333,0.4633094,0.5364618
4.83,0.4633094,0.5364618
4.831666666666667,0.4633104,0.5364618
4.833333333333333,0.463311,0.5364618
4.835,0.4633112,0.5364624
4.836666666666667,0.4633118,0.5364626
4.838333333333333,0.463312,0.536463
4.84,0.4633124,0.5364636
4.841666666666667,0.4633126,0.5364638
4.843333333333334,0.4633128,0.5364642
4.845,0.4633132,0.5364642
4.846666666666667,0.4633132,0.5364648
4.848333333333334,0.4633134,0.5364648
4.85,0.4633136,0.5364648
4.851666666666667,0.463314,0.536465
4.8533333333333335,0.4633146,0.5364656
4.855,0.4633146,0.5364662
4.8566666666666665,0.4633148,0.5364672
4.858333333333333,0.463315,0.5364672
4.86,0.4633164,0.5364672
4.861666666666666,0.4633164,0.5364672
4.863333333333333,0.4633164,0.5364676
4.865,0.4633164,0.5364684
4.866666666666666,0.4633164,0.5364684
4.868333333333333,0.4633164,0.5364684
4.87,0.4633164,0.5364684
4.871666666666667,0.4633168,0.5364684
4.873333333333333,0.4633168,0.5364684
4.875,0.4633172,0.5364686
4.876666666666667,0.4633176,0.5364692
4.878333333333333,0.4633178,0.53647
4.88,0.4633186,0.53647
4.881666666666667,0.4633188,0.5364702
4.883333333333334,0.4633194,0.5364706
4.885,0.4633194,0.5364708
4.886666666666667,0.4633202,0.5364714
4.888333333333334,0.4633206,0.5364714
4.89,0.4633216,0.5364716
4.891666666666667,0.463322,0.5364722
4.8933333333333335,0.463322,0.5364722
4.895,0.463322,0.5364722
4.8966666666666665,0.463322,0.5364724
4.898333333333333,0.4633236,0.5364724
4.9,0.4633236,0.5364724
4.901666666666666,0.4633236,0.5364726
4.903333333333333,0.4633238,0.5364726
4.905,0.4633252,0.5364726
4.906666666666666,0.463326,0.5364734
4.908333333333333,0.463326,0.5364738
4.91,0.4633264,0.536474
4.911666666666667,0.4633264,0.5364744
4.913333333333333,0.4633264,0.5364748
4.915,0.4633268,0.5364756
4.916666666666667,0.463327,0.5364762
4.918333333333333,0.4633272,0.5364762
4.92,0.4633274,0.536477
4.921666666666667,0.4633278,0.536477
4.923333333333333,0.4633282,0.5364772
4.925,0.4633282,0.5364774
4.926666666666667,0.4633284,0.5364778
4.928333333333334,0.4633288,0.5364778
4.93,0.4633298,0.5364788
4.931666666666667,0.4633304,0.536479
4.933333333333334,0.4633304,0.536479
4.935,0.4633304,0.5364794
4.9366666666666665,0.4633308,0.5364796
4.9383333333333335,0.4633308,0.53648
4.94,0.463331,0.53648
4.941666666666666,0.4633314,0.5364804
4.943333333333333,0.4633314,0.5364804
4.945,0.4633322,0.5364804
4.946666666666666,0.4633322,0.5364804
4.948333333333333,0.4633322,0.536481
4.95,0.4633322,0.536482
4.951666666666667,0.4633322,0.536482
4.953333333333333,0.4633326,0.536482
4.955,0.4633326,0.5364824
4.956666666666667,0.4633326,0.536483
4.958333333333333,0.4633336,0.5364838
4.96,0.4633344,0.5364846
4.961666666666667,0.4633344,0.5364852
4.963333333333333,0.4633346,0.5364852
4.965,0.4633348,0.5364854
4.966666666666667,0.4633348,0.5364856
4.968333333333334,0.4633358,0.5364858
4.97,0.463336,0.5364864
4.971666666666667,0.463336,0.5364864
4.973333333333334,0.463336,0.5364874
4.975,0.4633362,0.5364874
4.976666666666667,0.4633362,0.5364876
4.9783333333333335,0.4633368,0.5364878
4.98,0.463337,0.5364878
4.9816666666666665,0.463337,0.5364878
4.983333333333333,0.463337,0.5364878
4.985,0.4633374,0.5364884
4.986666666666666,0.4633374,0.5364888
4.988333333333333,0.4633376,0.5364892
4.99,0.4633388,0.5364906
4.991666666666666,0.4633388,0.536491
4.993333333333333,0.463339,0.5364912
4.995,0.463339,0.5364918
4.996666666666667,0.463339,0.5364922
4.998333333333333,0.4633392,0.5364922
5.0,0.4633392,0.5364922
5.001666666666667,0.4633392,0.5364924
5.003333333333333,0.4633392,0.5364932
5.005,0.4633392,0.5364934
5.006666666666667,0.4633394,0.536494
5.008333333333334,0.4633394,0.5364946
5.01,0.46334,0.536495
5.011666666666667,0.4633406,0.5364958
5.013333333333334,0.4633418,0.5364962
5.015,0.463342,0.5364964
5.016666666666667,0.4633422,0.5364966
5.0183333333333335,0.4633426,0.5364966
5.02,0.4633426,0.5364966
5.0216666666666665,0.463343,0.5364974
5.023333333333333,0.463343,0.5364976
5.025,0.463343,0.5364982
5.026666666666666,0.4633432,0.5364982
5.028333333333333,0.4633432,0.5364992
5.03,0.4633434,0.5364992
5.031666666666666,0.4633434,0.5364994
5.033333333333333,0.4633436,0.5364996
5.035,0.4633442,0.5364996
5.036666666666667,0.4633442,0.5365
5.038333333333333,0.4633442,0.5365
5.04,0.4633444,0.5365006
5.041666666666667,0.4633454,0.536501
5.043333333333333,0.4633456,0.536501
5.045,0.4633458,0.536501
5.046666666666667,0.4633458,0.5365014
5.048333333333333,0.4633458,0.5365018
5.05,0.4633458,0.5365018
5.051666666666667,0.4633462,0.536502
5.053333333333334,0.4633462,0.5365024
5.055,0.4633462,0.5365028
5.056666666666667,0.4633468,0.5365032
5.058333333333334,0.4633476,0.5365034
5.06,0.4633476,0.5365034
5.0616666666666665,0.4633478,0.5365034
5.0633333333333335,0.4633478,0.5365034
5.065,0.4633478,0.5365034
5.066666666666666,0.4633484,0.5365036
5.068333333333333,0.4633484,0.5365036
5.07,0.4633484,0.5365036
5.071666666666666,0.4633484,0.5365038
5.073333333333333,0.4633484,0.536504
5.075,0.4633486,0.536504
5.076666666666667,0.463349,0.536504
5.078333333333333,0.4633498,0.536504
5.08,0.4633504,0.5365042
5.081666666666667,0.4633504,0.5365042
5.083333333333333,0.4633506,0.536505
5.085,0.4633506,0.536505
5.086666666666667,0.4633508,0.5365056
5.088333333333333,0.4633514,0.5365058
5.09,0.4633514,0.536506
5.091666666666667,0.4633522,0.5365064
5.093333333333334,0.4633524,0.5365072
5.095,0.4633524,0.5365072
5.096666666666667,0.4633528,0.5365072
5.098333333333334,0.4633528,0.5365074
5.1,0.463353,0.5365074
5.101666666666667,0.463353,0.5365074
5.1033333333333335,0.463353,0.5365082
5.105,0.4633532,0.5365082
5.1066666666666665,0.4633532,0.5365084
5.108333333333333,0.4633538,0.5365084
5.11,0.4633538,0.536509
5.111666666666666,0.4633538,0.5365094
5.113333333333333,0.4633538,0.5365094
5.115,0.463354,0.5365098
5.116666666666666,0.4633544,0.5365114
5.118333333333333,0.4633544,0.536512
5.12,0.463355,0.536512
5.121666666666667,0.4633556,0.5365122
5.123333333333333,0.4633556,0.5365122
5.125,0.463356,0.5365122
5.126666666666667,0.4633562,0.5365126
5.128333333333333,0.4633562,0.536513
5.13,0.4633562,0.5365132
5.131666666666667,0.4633564,0.5365136
5.133333333333334,0.4633566,0.5365136
5.135,0.463357,0.5365144
5.136666666666667,0.463357,0.5365148
5.138333333333334,0.4633574,0.5365148
5.14,0.4633576,0.5365148
5.141666666666667,0.463358,0.5365154
5.1433333333333335,0.4633582,0.5365158
5.145,0.4633582,0.5365158
5.1466666666666665,0.4633588,0.5365158
5.148333333333333,0.4633594,0.5365164
5.15,0.4633598,0.5365166
5.151666666666666,0.4633598,0.536517
5.153333333333333,0.4633598,0.5365174
5.155,0.4633598,0.5365174
5.156666666666666,0.4633602,0.5365178
5.158333333333333,0.4633602,0.536518
5.16,0.4633604,0.536518
5.161666666666667,0.4633604,0.5365186
5.163333333333333,0.4633604,0.5365188
5.165,0.4633608,0.5365188
5.166666666666667,0.4633616,0.536519
5.168333333333333,0.4633616,0.5365196
5.17,0.4633618,0.5365198
5.171666666666667,0.463362,0.5365202
5.173333333333333,0.463362,0.5365202
5.175,0.4633624,0.5365204
5.176666666666667,0.4633626,0.5365204
5.178333333333334,0.4633628,0.5365204
5.18,0.4633628,0.5365206
5.181666666666667,0.4633628,0.5365208
5.183333333333334,0.4633632,0.5365208
5.185,0.4633632,0.5365208
5.1866666666666665,0.4633632,0.5365208
5.1883333333333335,0.4633632,0.5365214
5.19,0.4633632,0.5365214
5.191666666666666,0.4633632,0.5365214
5.193333333333333,0.4633632,0.5365214
5.195,0.4633632,0.5365224
5.196666666666666,0.4633632,0.5365224
5.198333333333333,0.4633638,0.5365232
5.2,0.4633638,0.5365232
5.201666666666667,0.463364,0.5365232
5.203333333333333,0.4633642,0.5365236
5.205,0.4633644,0.5365238
5.206666666666667,0.4633644,0.5365238
5.208333333333333,0.4633648,0.5365238
5.21,0.4633648,0.5365238
5.211666666666667,0.4633656,0.5365252
5.213333333333333,0.4633658,0.5365252
5.215,0.4633664,0.5365252
5.216666666666667,0.4633664,0.5365254
5.218333333333334,0.4633666,0.5365254
5.22,0.4633666,0.5365254
5.221666666666667,0.4633668,0.5365254
5.223333333333334,0.4633668,0.5365258
5.225,0.4633668,0.5365258
5.226666666666667,0.4633668,0.536526
5.2283333333333335,0.4633668,0.536526
5.23,0.463367,0.536526
5.2316666666666665,0.463367,0.5365266
5.233333333333333,0.4633674,0.5365272
5.235,0.4633674,0.5365272
5.236666666666666,0.4633674,0.5365274
5.238333333333333,0.4633674,0.5365276
5.24,0.4633676,0.5365276
5.241666666666666,0.4633678,0.5365284
5.243333333333333,0.4633678,0.5365284
5.245,0.4633678,0.5365292
5.246666666666667,0.4633678,0.5365298
5.248333333333333,0.4633678,0.5365298
5.25,0.4633686,0.5365304
5.251666666666667,0.4633686,0.5365306
5.253333333333333,0.4633692,0.5365306
5.255,0.4633692,0.5365306
5.256666666666667,0.4633694,0.5365306
5.258333333333334,0.4633694,0.5365306
5.26,0.4633694,0.5365316
5.261666666666667,0.4633696,0.5365316
5.263333333333334,0.4633696,0.5365316
5.265,0.4633696,0.5365316
5.266666666666667,0.4633702,0.5365316
5.2683333333333335,0.4633706,0.5365316
5.27,0.4633706,0.5365316
5.2716666666666665,0.4633714,0.536532
5.273333333333333,0.4633714,0.5365322
5.275,0.4633714,0.5365322
5.276666666666666,0.4633714,0.5365322
5.278333333333333,0.4633714,0.5365322
5.28,0.4633714,0.5365326
5.281666666666666,0.4633714,0.536533
5.283333333333333,0.4633714,0.5365332
5.285,0.4633716,0.5365332
5.286666666666667,0.4633718,0.5365332
5.288333333333333,0.4633718,0.5365338
5.29,0.4633718,0.536534
5.291666666666667,0.463372,0.536534
5.293333333333333,0.463372,0.5365342
5.295,0.463372,0.5365342
5.296666666666667,0.463372,0.5365342
5.298333333333333,0.4633728,0.5365342
5.3,0.4633728,0.536535
5.301666666666667,0.4633728,0.536535
5.303333333333334,0.4633728,0.536535
5.305,0.463373,0.5365356
5.306666666666667,0.463373,0.5365356
5.308333333333334,0.463373,0.5365356
5.31,0.4633732,0.5365356
5.3116666666666665,0.4633736,0.5365356
5.3133333333333335,0.4633738,0.5365356
5.315,0.4633742,0.5365358
5.316666666666666,0.4633746,0.5365358
5.318333333333333,0.4633752,0.5365362
5.32,0.4633752,0.5365362
5.321666666666666,0.4633752,0.5365362
5.323333333333333,0.4633752,0.5365362
5.325,0.4633752,0.5365362
5.326666666666667,0.4633756,0.5365362
5.328333333333333,0.4633756,0.5365366
5.33,0.4633764,0.5365366
5.331666666666667,0.4633764,0.5365366
5.333333333333333,0.4633764,0.5365366
5.335,0.4633764,0.5365366
5.336666666666667,0.4633764,0.5365366
5.338333333333333,0.4633764,0.5365366
5.34,0.4633764,0.5365366
5.341666666666667,0.4633764,0.5365366
5.343333333333334,0.4633764,0.5365366
5.345,0.4633764,0.5365368
5.346666666666667,0.4633764,0.536537
5.348333333333334,0.4633764,0.536537
5.35,0.4633764,0.5365374
5.351666666666667,0.4633764,0.536538
5.3533333333333335,0.4633764,0.5365384
5.355,0.463377,0.5365384
5.3566666666666665,0.463377,0.5365384
5.358333333333333,0.463377,0.5365386
5.36,0.4633774,0.5365386
5.361666666666666,0.4633778,0.5365388
5.363333333333333,0.4633778,0.5365388
5.365,0.4633782,0.5365388
5.366666666666666,0.4633782,0.536539
5.368333333333333,0.4633782,0.536539
5.37,0.4633782,0.5365394
5.371666666666667,0.4633784,0.5365394
5.373333333333333,0.4633784,0.5365394
5.375,0.4633784,0.5365394
5.376666666666667,0.4633784,0.5365396
5.378333333333333,0.4633786,0.5365396
5.38,0.4633786,0.5365396
5.381666666666667,0.4633786,0.5365404
5.383333333333334,0.4633798,0.5365404
5.385,0.4633798,0.5365412
5.386666666666667,0.4633798,0.5365412
5.388333333333334,0.4633798,0.5365412
5.39,0.46338,0.5365414
5.391666666666667,0.46338,0.5365414
5.3933333333333335,0.46338,0.5365414
5.395,0.4633806,0.5365416
5.3966666666666665,0.4633806,0.5365416
5.398333333333333,0.4633814,0.536542
5.4,0.4633814,0.536542
5.401666666666666,0.4633814,0.536542
5.403333333333333,0.4633814,0.5365422
5.405,0.4633814,0.5365422
5.406666666666666,0.4633818,0.5365422
5.408333333333333,0.4633818,0.5365422
5.41,0.4633818,0.5365422
5.411666666666667,0.4633824,0.5365422
5.413333333333333,0.4633824,0.5365422
5.415,0.4633824,0.5365424
5.416666666666667,0.4633824,0.5365428
5.418333333333333,0.4633824,0.5365428
5.42,0.4633824,0.5365428
5.421666666666667,0.4633826,0.5365428
5.423333333333333,0.4633828,0.5365428
5.425,0.4633832,0.5365428
5.426666666666667,0.4633832,0.5365428
5.428333333333334,0.4633832,0.5365432
5.43,0.4633832,0.5365432
5.431666666666667,0.4633832,0.5365434
5.433333333333334,0.4633832,0.5365434
5.435,0.4633832,0.5365434
5.4366666666666665,0.4633834,0.5365434
5.4383333333333335,0.4633834,0.5365438
5.44,0.4633834,0.5365438
5.441666666666666,0.4633834,0.536544
5.443333333333333,0.4633838,0.5365444
5.445,0.4633838,0.5365446
5.446666666666666,0.4633846,0.5365446
5.448333333333333,0.4633846,0.5365446
5.45,0.4633846,0.5365446
5.451666666666667,0.4633848,0.5365452
5.453333333333333,0.4633848,0.5365452
5.455,0.4633852,0.5365452
5.456666666666667,0.4633852,0.5365452
5.458333333333333,0.4633852,0.5365452
5.46,0.4633852,0.5365452
5.461666666666667,0.4633852,0.5365452
5.463333333333333,0.4633852,0.5365452
5.465,0.4633852,0.5365452
5.466666666666667,0.4633852,0.5365454
5.468333333333334,0.4633852,0.5365454
5.47,0.4633852,0.5365454
5.471666666666667,0.4633852,0.5365454
5.473333333333334,0.4633852,0.5365454
5.475,0.4633852,0.5365454
5.476666666666667,0.4633852,0.5365454
5.4783333333333335,0.4633852,0.5365454
5.48,0.4633852,0.5365454
5.4816666666666665,0.4633856,0.5365454
5.483333333333333,0.4633856,0.5365456
5.485,0.4633856,0.536546
5.486666666666666,0.4633856,0.5365464
5.488333333333333,0.4633856,0.5365464
5.49,0.4633856,0.5365464
5.491666666666666,0.4633856,0.5365466
5.493333333333333,0.4633858,0.5365466
5.495,0.4633858,0.5365466
5.496666666666667,0.4633858,0.5365468
5.498333333333333,0.4633858,0.5365476
5.5,0.4633858,0.5365478
5.501666666666667,0.4633858,0.5365484
5.503333333333333,0.4633858,0.5365484
5.505,0.4633858,0.5365484
5.506666666666667,0.4633858,0.5365486
5.508333333333334,0.4633858,0.536549
5.51,0.4633858,0.5365492
5.511666666666667,0.4633858,0.5365492
5.513333333333334,0.4633858,0.5365494
5.515,0.4633858,0.5365494
5.516666666666667,0.4633858,0.5365496
5.5183333333333335,0.4633858,0.5365498
5.52,0.4633858,0.5365498
5.5216666666666665,0.4633858,0.5365498
5.523333333333333,0.4633858,0.5365498
5.525,0.463386,0.5365502
5.526666666666666,0.4633862,0.5365502
5.528333333333333,0.4633862,0.5365504
5.53,0.4633864,0.5365504
5.531666666666666,0.4633868,0.5365504
5.533333333333333,0.4633868,0.5365504
5.535,0.4633872,0.5365504
5.536666666666667,0.4633874,0.5365504
5.538333333333333,0.4633874,0.5365504
5.54,0.463388,0.5365504
5.541666666666667,0.463388,0.5365504
