t,phase_1,phase_2
5.543333333333333,0.4633882,0.5365504
5.545,0.4633882,0.5365504
5.546666666666667,0.4633882,0.5365504
5.548333333333333,0.463389,0.5365504
5.55,0.463389,0.5365504
5.551666666666667,0.4633896,0.5365504
5.553333333333334,0.4633896,0.5365504
5.555,0.4633896,0.5365504
5.556666666666667,0.4633896,0.5365504
5.558333333333334,0.4633896,0.5365504
5.56,0.4633896,0.5365504
5.5616666666666665,0.46339,0.5365504
5.5633333333333335,0.46339,0.5365504
5.565,0.46339,0.5365504
5.566666666666666,0.46339,0.5365504
5.568333333333333,0.46339,0.5365504
5.57,0.46339,0.5365504
5.571666666666666,0.46339,0.5365504
5.573333333333333,0.4633902,0.5365504
5.575,0.4633902,0.5365506
5.576666666666667,0.4633902,0.5365506
5.578333333333333,0.4633902,0.5365506
5.58,0.4633902,0.5365506
5.581666666666667,0.4633904,0.5365506
5.583333333333333,0.4633904,0.536551
5.585,0.4633906,0.5365514
5.586666666666667,0.4633906,0.5365514
5.588333333333333,0.463391,0.5365514
5.59,0.463391,0.5365514
5.591666666666667,0.463391,0.5365514
5.593333333333334,0.463391,0.5365516
5.595,0.463391,0.5365516
5.596666666666667,0.463391,0.536552
5.598333333333334,0.463391,0.536552
5.6,0.463391,0.5365524
5.601666666666667,0.463391,0.5365524
5.6033333333333335,0.463391,0.5365526
5.605,0.4633914,0.5365526
5.6066666666666665,0.4633914,0.5365526
5.608333333333333,0.4633914,0.5365532
5.61,0.4633914,0.5365544
5.611666666666666,0.4633914,0.5365548
5.613333333333333,0.4633914,0.5365548
5.615,0.4633914,0.5365548
5.616666666666666,0.4633914,0.5365548
5.618333333333333,0.4633914,0.5365548
5.62,0.4633918,0.5365548
5.621666666666667,0.4633918,0.5365552
5.623333333333333,0.4633922,0.5365552
5.625,0.4633922,0.5365552
5.626666666666667,0.4633922,0.5365552
5.628333333333333,0.4633922,0.5365552
5.63,0.4633928,0.5365552
5.631666666666667,0.4633928,0.5365552
5.633333333333334,0.4633928,0.5365552
5.635,0.4633928,0.5365552
5.636666666666667,0.4633928,0.5365554
5.638333333333334,0.463393,0.5365554
5.64,0.4633932,0.5365554
5.641666666666667,0.4633932,0.5365556
5.6433333333333335,0.4633932,0.5365556
5.645,0.4633932,0.5365556
5.6466666666666665,0.4633936,0.536556
5.648333333333333,0.4633936,0.5365562
5.65,0.463394,0.5365562
5.651666666666666,0.463394,0.5365562
5.653333333333333,0.463394,0.5365562
5.655,0.4633942,0.5365564
5.656666666666666,0.4633942,0.5365564
5.658333333333333,0.4633942,0.5365564
5.66,0.4633942,0.5365568
5.661666666666667,0.4633948,0.5365568
5.663333333333333,0.4633948,0.5365568
5.665,0.4633948,0.536557
5.666666666666667,0.4633948,0.536557
5.668333333333333,0.4633948,0.536557
5.67,0.4633948,0.536557
5.671666666666667,0.4633948,0.536557
5.673333333333333,0.4633948,0.536557
5.675,0.4633948,0.536557
5.676666666666667,0.4633948,0.536557
5.678333333333334,0.4633948,0.5365572
5.68,0.4633948,0.5365572
5.681666666666667,0.4633948,0.5365576
5.683333333333334,0.4633948,0.5365576
5.685,0.4633948,0.5365576
5.6866666666666665,0.4633948,0.5365578
5.6883333333333335,0.463395,0.5365578
5.69,0.4633954,0.5365578
5.691666666666666,0.4633954,0.5365578
5.693333333333333,0.4633954,0.5365578
5.695,0.4633954,0.5365586
5.696666666666666,0.4633954,0.5365586
5.698333333333333,0.463396,0.5365586
5.7,0.463396,0.5365586
5.701666666666667,0.463396,0.5365586
5.703333333333333,0.463396,0.5365586
5.705,0.463396,0.5365586
5.706666666666667,0.463396,0.5365586
5.708333333333333,0.463396,0.5365586
5.71,0.463396,0.5365586
5.711666666666667,0.463396,0.5365586
5.713333333333333,0.463396,0.5365586
5.715,0.463396,0.5365586
5.716666666666667,0.4633962,0.5365588
5.718333333333334,0.4633962,0.5365588
5.72,0.4633966,0.5365588
5.721666666666667,0.4633966,0.536559
5.723333333333334,0.4633968,0.536559
5.725,0.4633968,0.536559
5.726666666666667,0.4633968,0.5365594
5.7283333333333335,0.4633968,0.5365594
5.73,0.4633968,0.5365594
5.7316666666666665,0.4633968,0.5365594
5.733333333333333,0.463397,0.5365594
5.735,0.463397,0.5365596
5.736666666666666,0.463397,0.5365596
5.738333333333333,0.463397,0.5365596
5.74,0.4633978,0.5365596
5.741666666666666,0.4633978,0.5365596
5.743333333333333,0.4633978,0.5365596
5.745,0.4633978,0.5365596
5.746666666666667,0.4633978,0.5365596
5.748333333333333,0.4633978,0.5365598
5.75,0.4633978,0.5365598
5.751666666666667,0.463398,0.5365598
5.753333333333333,0.4633982,0.5365598
5.755,0.4633982,0.5365598
5.756666666666667,0.4633982,0.5365598
5.758333333333334,0.4633982,0.5365598
5.76,0.4633982,0.5365598
5.761666666666667,0.4633982,0.5365598
5.763333333333334,0.4633986,0.5365598
5.765,0.4633988,0.5365598
5.766666666666667,0.4633988,0.5365598
5.7683333333333335,0.4633988,0.5365598
5.77,0.4633988,0.53656
5.7716666666666665,0.4633988,0.53656
5.773333333333333,0.4633988,0.53656
5.775,0.4633988,0.53656
5.776666666666666,0.4633988,0.53656
5.778333333333333,0.4633988,0.5365604
5.78,0.4633988,0.5365604
5.781666666666666,0.4633988,0.5365604
5.783333333333333,0.4633988,0.5365604
5.785,0.4633988,0.5365604
5.786666666666667,0.4633994,0.5365604
5.788333333333333,0.4633998,0.5365604
5.79,0.4633998,0.5365604
5.791666666666667,0.4633998,0.5365604
5.793333333333333,0.4633998,0.5365604
5.795,0.4634,0.5365604
5.796666666666667,0.4634,0.5365604
5.798333333333333,0.4634,0.5365604
5.8,0.4634,0.5365604
5.801666666666667,0.4634002,0.5365604
5.803333333333334,0.4634002,0.5365604
5.805,0.4634004,0.5365604
5.806666666666667,0.4634004,0.5365604
5.808333333333334,0.4634008,0.5365604
5.81,0.4634008,0.5365604
5.8116666666666665,0.4634008,0.5365604
5.8133333333333335,0.4634008,0.5365604
5.815,0.4634008,0.5365604
5.816666666666666,0.4634008,0.5365604
5.818333333333333,0.4634008,0.5365604
5.82,0.4634008,0.5365604
5.821666666666666,0.4634008,0.5365604
5.823333333333333,0.4634008,0.5365604
5.825,0.4634008,0.5365604
5.826666666666667,0.4634014,0.5365604
5.828333333333333,0.4634014,0.5365604
5.83,0.4634014,0.5365604
5.831666666666667,0.4634014,0.5365604
5.833333333333333,0.4634014,0.5365604
5.835,0.4634014,0.5365604
5.836666666666667,0.4634014,0.5365608
5.838333333333333,0.4634014,0.5365608
5.84,0.4634016,0.5365608
5.841666666666667,0.4634016,0.5365608
5.843333333333334,0.4634016,0.5365608
5.845,0.4634018,0.5365608
5.846666666666667,0.4634018,0.5365608
5.848333333333334,0.4634018,0.5365612
5.85,0.4634018,0.5365612
5.851666666666667,0.4634022,0.5365612
5.8533333333333335,0.4634022,0.5365612
5.855,0.4634022,0.5365612
5.8566666666666665,0.4634022,0.5365612
5.858333333333333,0.4634022,0.5365612
5.86,0.4634022,0.5365612
5.861666666666666,0.4634022,0.5365612
5.863333333333333,0.4634022,0.5365612
5.865,0.4634022,0.5365614
5.866666666666666,0.4634022,0.5365618
5.868333333333333,0.4634022,0.5365618
5.87,0.4634022,0.5365618
5.871666666666667,0.4634026,0.5365618
5.873333333333333,0.4634026,0.5365618
5.875,0.4634032,0.5365618
5.876666666666667,0.4634032,0.5365618
5.878333333333333,0.4634032,0.5365618
5.88,0.4634032,0.5365618
5.881666666666667,0.4634032,0.536562
5.883333333333334,0.4634032,0.536563
5.885,0.4634032,0.536563
5.886666666666667,0.4634034,0.536563
5.888333333333334,0.4634034,0.536563
5.89,0.4634034,0.536563
5.891666666666667,0.4634034,0.536563
5.8933333333333335,0.4634034,0.536563
5.895,0.4634034,0.536563
5.8966666666666665,0.4634036,0.536563
5.898333333333333,0.4634036,0.536563
5.9,0.4634036,0.536563
5.901666666666666,0.4634036,0.5365642
5.903333333333333,0.4634038,0.5365642
5.905,0.4634038,0.5365642
5.906666666666666,0.4634038,0.5365642
5.908333333333333,0.4634038,0.5365644
5.91,0.463404,0.5365644
5.911666666666667,0.4634044,0.5365644
5.913333333333333,0.4634044,0.5365644
5.915,0.4634046,0.5365644
5.916666666666667,0.463405,0.5365644
5.918333333333333,0.463405,0.5365644
5.92,0.463405,0.5365644
5.921666666666667,0.463405,0.5365644
5.923333333333333,0.463405,0.5365644
5.925,0.463405,0.5365644
5.926666666666667,0.463405,0.5365644
5.928333333333334,0.463405,0.5365644
5.93,0.463405,0.536565
5.931666666666667,0.463405,0.536565
5.933333333333334,0.463405,0.536565
5.935,0.463405,0.536565
5.9366666666666665,0.463405,0.536565
5.9383333333333335,0.463405,0.536565
5.94,0.463405,0.536565
5.941666666666666,0.463405,0.536565
5.943333333333333,0.463405,0.536565
5.945,0.463405,0.536565
5.946666666666666,0.463405,0.5365652
5.948333333333333,0.463405,0.5365652
5.95,0.4634052,0.5365652
5.951666666666667,0.4634052,0.5365652
5.953333333333333,0.4634054,0.5365652
5.955,0.4634054,0.5365652
5.956666666666667,0.4634054,0.5365652
5.958333333333333,0.463406,0.5365654
5.96,0.463406,0.5365654
5.961666666666667,0.463406,0.5365654
5.963333333333333,0.463406,0.536566
5.965,0.463406,0.536566
5.966666666666667,0.463406,0.536566
5.968333333333334,0.463406,0.536566
5.97,0.4634064,0.5365662
5.971666666666667,0.4634064,0.5365662
5.973333333333334,0.4634064,0.5365662
5.975,0.4634064,0.5365662
5.976666666666667,0.4634064,0.5365662
5.9783333333333335,0.463407,0.5365666
5.98,0.463407,0.5365666
5.9816666666666665,0.463407,0.5365668
5.983333333333333,0.463407,0.5365668
5.985,0.463407,0.5365668
5.986666666666666,0.463407,0.5365668
5.988333333333333,0.463407,0.5365668
5.99,0.463407,0.5365668
5.991666666666666,0.463407,0.5365668
5.993333333333333,0.463407,0.536567
5.995,0.463407,0.536567
5.996666666666667,0.463407,0.536567
5.998333333333333,0.463407,0.536567
6.0,0.463407,0.536567
6.001666666666667,0.463407,0.536567
6.003333333333333,0.463407,0.536567
6.005,0.463407,0.536567
6.006666666666667,0.463407,0.536567
6.008333333333334,0.463407,0.536567
6.01,0.463407,0.536567
6.011666666666667,0.4634072,0.536567
6.013333333333334,0.4634072,0.536567
6.015,0.4634072,0.536567
6.016666666666667,0.4634072,0.536567
6.0183333333333335,0.4634072,0.536567
6.02,0.4634072,0.536567
6.0216666666666665,0.4634072,0.536567
6.023333333333333,0.4634072,0.536567
6.025,0.4634072,0.536567
6.026666666666666,0.4634072,0.536567
6.028333333333333,0.4634074,0.536567
6.03,0.4634074,0.536567
6.031666666666666,0.4634074,0.536567
6.033333333333333,0.4634074,0.536567
6.035,0.4634078,0.536567
6.036666666666667,0.4634078,0.536567
6.038333333333333,0.4634078,0.536567
6.04,0.4634078,0.536567
6.041666666666667,0.4634078,0.536567
6.043333333333333,0.4634078,0.536567
6.045,0.4634078,0.536567
6.046666666666667,0.463408,0.5365672
6.048333333333333,0.463408,0.5365672
6.05,0.463408,0.5365672
6.051666666666667,0.463408,0.5365672
6.053333333333334,0.463408,0.5365672
6.055,0.463408,0.5365672
6.056666666666667,0.463408,0.5365672
6.058333333333334,0.463408,0.5365674
6.06,0.4634088,0.5365674
6.0616666666666665,0.4634088,0.5365674
6.0633333333333335,0.4634088,0.5365674
6.065,0.4634088,0.5365674
6.066666666666666,0.4634088,0.5365674
6.068333333333333,0.4634088,0.5365674
6.07,0.4634088,0.5365676
6.071666666666666,0.4634088,0.5365676
6.073333333333333,0.4634088,0.5365676
6.075,0.4634088,0.5365676
6.076666666666667,0.4634088,0.5365676
6.078333333333333,0.4634088,0.5365684
6.08,0.4634088,0.5365684
6.081666666666667,0.4634088,0.5365686
6.083333333333333,0.4634088,0.5365686
6.085,0.4634088,0.5365686
6.086666666666667,0.4634088,0.5365686
6.088333333333333,0.4634088,0.5365686
6.09,0.4634088,0.5365686
6.091666666666667,0.4634088,0.5365686
6.093333333333334,0.4634088,0.5365686
6.095,0.4634088,0.5365686
6.096666666666667,0.4634088,0.5365686
6.098333333333334,0.4634088,0.5365686
6.1,0.4634088,0.5365686
6.101666666666667,0.4634088,0.5365686
6.1033333333333335,0.4634088,0.5365686
6.105,0.4634088,0.5365686
6.1066666666666665,0.4634088,0.5365686
6.108333333333333,0.4634092,0.5365686
6.11,0.4634092,0.5365686
6.111666666666666,0.4634092,0.5365686
6.113333333333333,0.4634096,0.5365686
6.115,0.4634096,0.5365686
6.116666666666666,0.4634096,0.5365686
6.118333333333333,0.4634096,0.5365686
6.12,0.4634096,0.5365686
6.121666666666667,0.4634096,0.5365686
6.123333333333333,0.4634096,0.5365686
6.125,0.4634096,0.5365686
6.126666666666667,0.4634096,0.5365686
6.128333333333333,0.4634096,0.5365686
6.13,0.4634096,0.5365686
6.131666666666667,0.4634096,0.5365686
6.133333333333334,0.4634098,0.5365686
6.135,0.4634098,0.5365692
6.136666666666667,0.4634098,0.5365692
6.138333333333334,0.4634098,0.5365692
6.14,0.4634104,0.5365692
6.141666666666667,0.4634104,0.5365692
6.1433333333333335,0.4634104,0.5365692
6.145,0.4634108,0.5365692
6.1466666666666665,0.4634108,0.5365692
6.148333333333333,0.4634108,0.5365696
6.15,0.4634108,0.5365696
6.151666666666666,0.4634108,0.5365696
6.153333333333333,0.4634108,0.5365696
6.155,0.4634108,0.5365696
6.156666666666666,0.4634108,0.5365696
6.158333333333333,0.4634112,0.5365698
6.16,0.4634112,0.5365698
6.161666666666667,0.4634112,0.5365698
6.163333333333333,0.4634112,0.53657
6.165,0.4634112,0.53657
6.166666666666667,0.4634112,0.53657
6.168333333333333,0.4634112,0.53657
6.17,0.4634112,0.53657
6.171666666666667,0.4634116,0.53657
6.173333333333333,0.4634118,0.5365702
6.175,0.4634118,0.5365702
6.176666666666667,0.4634118,0.5365702
6.178333333333334,0.4634118,0.5365702
6.18,0.4634118,0.5365702
6.181666666666667,0.4634118,0.5365702
6.183333333333334,0.463412,0.5365702
6.185,0.463412,0.5365702
6.1866666666666665,0.463412,0.5365702
6.1883333333333335,0.463412,0.5365702
6.19,0.463412,0.5365702
6.191666666666666,0.463412,0.5365702
6.193333333333333,0.463412,0.5365702
6.195,0.463412,0.5365702
6.196666666666666,0.463412,0.5365702
6.198333333333333,0.463412,0.5365702
6.2,0.463412,0.5365702
6.201666666666667,0.463412,0.5365702
6.203333333333333,0.463412,0.5365704
6.205,0.463412,0.5365704
6.206666666666667,0.463412,0.5365704
6.208333333333333,0.463412,0.5365704
6.21,0.463412,0.5365704
6.211666666666667,0.463412,0.5365704
6.213333333333333,0.463412,0.5365704
6.215,0.463412,0.5365704
6.216666666666667,0.463412,0.5365704
6.218333333333334,0.463412,0.5365704
6.22,0.463412,0.5365704
6.221666666666667,0.463412,0.5365704
6.223333333333334,0.463412,0.5365704
6.225,0.463412,0.5365704
6.226666666666667,0.463412,0.5365704
6.2283333333333335,0.463412,0.5365704
6.23,0.463412,0.5365704
6.2316666666666665,0.463412,0.5365704
6.233333333333333,0.463412,0.5365706
6.235,0.463412,0.5365706
6.236666666666666,0.463412,0.5365706
6.238333333333333,0.463412,0.5365706
6.24,0.463412,0.5365706
6.241666666666666,0.463412,0.5365706
6.243333333333333,0.463412,0.536571
6.245,0.463412,0.536571
6.246666666666667,0.463412,0.536571
6.248333333333333,0.463412,0.536571
6.25,0.463412,0.5365716
6.251666666666667,0.463412,0.5365716
6.253333333333333,0.463412,0.5365716
6.255,0.463412,0.5365716
6.256666666666667,0.463412,0.5365716
6.258333333333334,0.4634122,0.5365716
6.26,0.4634122,0.5365716
6.261666666666667,0.4634122,0.5365716
6.263333333333334,0.4634122,0.536572
6.265,0.4634122,0.536572
6.266666666666667,0.4634122,0.536572
6.2683333333333335,0.4634122,0.536572
6.27,0.4634122,0.536572
6.2716666666666665,0.4634122,0.536572
6.273333333333333,0.4634122,0.536572
6.275,0.4634122,0.536572
6.276666666666666,0.4634122,0.536572
6.278333333333333,0.4634122,0.5365726
6.28,0.4634122,0.5365726
6.281666666666666,0.4634122,0.5365726
6.283333333333333,0.4634122,0.5365726
6.285,0.4634122,0.5365726
6.286666666666667,0.4634122,0.5365726
6.288333333333333,0.4634122,0.5365726
6.29,0.4634122,0.5365726
6.291666666666667,0.4634122,0.5365726
6.293333333333333,0.4634122,0.5365726
6.295,0.4634122,0.5365726
6.296666666666667,0.4634122,0.5365728
6.298333333333333,0.4634122,0.5365728
6.3,0.4634122,0.5365728
6.301666666666667,0.4634122,0.536573
6.303333333333334,0.4634122,0.536573
6.305,0.4634122,0.536573
6.306666666666667,0.4634122,0.536573
6.308333333333334,0.4634122,0.536573
6.31,0.4634122,0.536573
6.3116666666666665,0.4634122,0.536573
6.3133333333333335,0.4634122,0.5365734
6.315,0.4634122,0.5365734
6.316666666666666,0.4634122,0.5365734
6.318333333333333,0.4634122,0.5365734
6.32,0.4634122,0.5365734
6.321666666666666,0.4634122,0.5365734
6.323333333333333,0.4634122,0.5365734
6.325,0.4634122,0.5365734
6.326666666666667,0.4634122,0.5365734
6.328333333333333,0.4634122,0.5365734
6.33,0.4634122,0.5365734
6.331666666666667,0.4634122,0.5365734
6.333333333333333,0.4634122,0.5365734
6.335,0.4634122,0.5365734
6.336666666666667,0.4634122,0.5365738
6.338333333333333,0.4634122,0.5365738
6.34,0.4634122,0.5365738
6.341666666666667,0.4634122,0.5365738
6.343333333333334,0.4634122,0.5365738
6.345,0.4634122,0.5365738
6.346666666666667,0.4634122,0.5365738
6.348333333333334,0.4634122,0.5365742
6.35,0.4634122,0.5365742
6.351666666666667,0.4634122,0.5365742
6.3533333333333335,0.4634122,0.5365742
6.355,0.4634122,0.5365742
6.3566666666666665,0.4634122,0.5365742
6.358333333333333,0.4634122,0.5365742
6.36,0.4634122,0.5365742
6.361666666666666,0.4634122,0.5365742
6.363333333333333,0.4634122,0.5365742
6.365,0.4634122,0.5365742
6.366666666666666,0.4634122,0.5365742
6.368333333333333,0.4634122,0.5365742
6.37,0.4634122,0.5365742
6.371666666666667,0.4634122,0.5365742
6.373333333333333,0.4634122,0.5365744
6.375,0.4634122,0.5365744
6.376666666666667,0.4634122,0.5365744
6.378333333333333,0.4634122,0.5365744
6.38,0.4634122,0.5365744
6.381666666666667,0.4634122,0.5365744
6.383333333333334,0.4634122,0.5365744
6.385,0.4634122,0.5365744
6.386666666666667,0.4634122,0.5365744
6.388333333333334,0.4634122,0.5365744
6.39,0.4634122,0.5365744
6.391666666666667,0.4634122,0.5365744
6.3933333333333335,0.4634122,0.5365744
6.395,0.4634122,0.5365744
6.3966666666666665,0.4634122,0.5365746
6.398333333333333,0.4634122,0.5365746
6.4,0.4634122,0.5365746
6.401666666666666,0.4634122,0.5365746
6.403333333333333,0.4634122,0.5365746
6.405,0.4634122,0.5365746
6.406666666666666,0.4634122,0.5365746
6.408333333333333,0.4634122,0.5365746
6.41,0.4634122,0.5365746
6.411666666666667,0.4634122,0.5365746
6.413333333333333,0.4634122,0.5365746
6.415,0.4634122,0.5365746
6.416666666666667,0.4634122,0.5365746
6.418333333333333,0.4634122,0.5365746
6.42,0.4634122,0.5365746
6.421666666666667,0.4634122,0.5365746
6.423333333333333,0.4634122,0.5365746
6.425,0.4634122,0.5365746
6.426666666666667,0.4634122,0.5365746
6.428333333333334,0.4634122,0.5365746
6.43,0.4634122,0.5365746
6.431666666666667,0.4634122,0.5365746
6.433333333333334,0.4634124,0.5365746
6.435,0.4634124,0.5365746
6.4366666666666665,0.4634124,0.5365746
6.4383333333333335,0.4634124,0.5365746
6.44,0.4634124,0.5365746
6.441666666666666,0.4634124,0.5365746
6.443333333333333,0.4634124,0.5365746
6.445,0.4634124,0.5365746
6.446666666666666,0.4634128,0.5365746
6.448333333333333,0.4634128,0.5365746
6.45,0.4634128,0.5365746
6.451666666666667,0.4634128,0.5365746
6.453333333333333,0.4634128,0.5365746
6.455,0.4634128,0.5365746
6.456666666666667,0.4634128,0.5365746
6.458333333333333,0.4634128,0.5365746
6.46,0.4634128,0.5365746
6.461666666666667,0.4634128,0.5365746
6.463333333333333,0.4634128,0.5365746
6.465,0.4634128,0.5365746
6.466666666666667,0.4634128,0.5365746
6.468333333333334,0.4634128,0.5365748
6.47,0.4634128,0.5365748
6.471666666666667,0.4634128,0.5365748
6.473333333333334,0.4634128,0.5365748
6.475,0.4634128,0.5365748
6.476666666666667,0.4634128,0.5365748
6.4783333333333335,0.4634128,0.5365748
6.48,0.4634128,0.5365748
6.4816666666666665,0.4634128,0.5365748
6.483333333333333,0.4634128,0.5365748
6.485,0.4634128,0.5365748
6.486666666666666,0.4634128,0.5365748
6.488333333333333,0.4634128,0.5365748
6.49,0.4634128,0.5365748
6.491666666666666,0.4634128,0.5365748
6.493333333333333,0.4634128,0.5365748
6.495,0.4634128,0.536575
6.496666666666667,0.4634128,0.536575
6.498333333333333,0.4634128,0.536575
6.5,0.4634128,0.536575
6.501666666666667,0.4634128,0.536575
6.503333333333333,0.4634128,0.536575
6.505,0.4634128,0.536575
6.506666666666667,0.4634128,0.536575
6.508333333333334,0.4634128,0.536575
6.51,0.4634128,0.536575
6.511666666666667,0.4634128,0.536575
6.513333333333334,0.4634128,0.536575
6.515,0.4634128,0.536575
6.516666666666667,0.463413,0.536575
6.5183333333333335,0.463413,0.536575
6.52,0.463413,0.536575
6.5216666666666665,0.463413,0.536575
6.523333333333333,0.463413,0.536575
6.525,0.463413,0.536575
6.526666666666666,0.463413,0.536575
6.528333333333333,0.463413,0.536575
6.53,0.463413,0.536575
6.531666666666666,0.463413,0.536575
6.533333333333333,0.463413,0.536575
6.535,0.463413,0.536575
6.536666666666667,0.463413,0.536575
6.538333333333333,0.463413,0.536575
6.54,0.463413,0.536575
6.541666666666667,0.463413,0.536575
6.543333333333333,0.463413,0.536575
6.545,0.463413,0.536575
6.546666666666667,0.463413,0.536575
6.548333333333333,0.463413,0.536575
6.55,0.463413,0.536575
6.551666666666667,0.463413,0.536575
6.553333333333334,0.463413,0.536575
6.555,0.463413,0.536575
6.556666666666667,0.463413,0.536575
6.558333333333334,0.463413,0.536575
6.56,0.463413,0.536575
6.5616666666666665,0.463413,0.536575
6.5633333333333335,0.463413,0.536575
6.565,0.463413,0.536575
6.566666666666666,0.463413,0.536575
6.568333333333333,0.463413,0.536575
6.57,0.463413,0.536575
6.571666666666666,0.463413,0.536575
6.573333333333333,0.463413,0.536575
6.575,0.463413,0.536575
6.576666666666667,0.463413,0.536575
6.578333333333333,0.463413,0.536575
6.58,0.463413,0.536575
6.581666666666667,0.463413,0.536575
6.583333333333333,0.463413,0.536575
6.585,0.463413,0.536575
6.586666666666667,0.463413,0.536575
6.588333333333333,0.463413,0.536575
6.59,0.463413,0.536575
6.591666666666667,0.463413,0.536575
6.593333333333334,0.463413,0.536575
6.595,0.463413,0.536575
6.596666666666667,0.463413,0.536575
6.598333333333334,0.463413,0.536575
6.6,0.463413,0.536575
6.601666666666667,0.463413,0.536575
6.6033333333333335,0.463413,0.536575
6.605,0.463413,0.536575
6.6066666666666665,0.463413,0.536575
6.608333333333333,0.463413,0.536575
6.61,0.463413,0.536575
6.611666666666666,0.463413,0.536575
6.613333333333333,0.463413,0.536575
6.615,0.463413,0.536575
6.616666666666666,0.463413,0.536576
6.618333333333333,0.463413,0.536576
6.62,0.463413,0.536576
6.621666666666667,0.463413,0.536576
6.623333333333333,0.463413,0.536576
6.625,0.463413,0.536576
6.626666666666667,0.463413,0.536576
6.628333333333333,0.463413,0.536576
6.63,0.463413,0.536576
6.631666666666667,0.463413,0.536576
6.633333333333334,0.463413,0.536576
6.635,0.463413,0.536576
6.636666666666667,0.463413,0.536576
