t,phase_2,phase_1
0.0,4.069858485222265e-5,2.7799172564231713e-7
0.005,0.00016063138544617476,2.1983318054440395e-6
0.01,0.00035664814065154357,7.333900821756162e-6
0.015,0.0006257201915840975,1.7408739691696068e-5
0.02,0.0009649432538860521,3.410760001647219e-5
0.025,0.0013715274807553964,5.891508139372808e-5
0.03,0.001842787355767361,9.316230195359178e-5
0.035,0.0023761452192578216,0.00013827511569890826
0.04,0.002969134227805305,0.00019611038717382272
0.045,0.003619387176527589,0.00026780636124065836
0.05,0.00432462165529965,0.0003542776461390088
0.055,0.005082654440269776,0.00045727499860775196
0.06,0.005891394504527505,0.0005779346020767303
0.065,0.006748822651434867,0.0007168650905777303
0.07,0.007653009057234857,0.0008746573096860219
0.075,0.008602100189522037,0.0010543221588012817
0.08,0.009594337040430915,0.0012549037225895589
0.085,0.010628012823767448,0.0014785152924101275
0.09,0.011701509596421952,0.0017255350629240343
0.095,0.01281325668872897,0.0019950744120219386
0.1,0.013961737287137302,0.00228910002789023
0.105,0.015145496415932607,0.0026064352216346406
0.11,0.016363134248799812,0.002949634712060559
0.115,0.01761332701490888,0.003317989118026032
0.12,0.01889479320849078,0.003712242256143828
0.125,0.020206307694884636,0.004132467807585195
0.13,0.021546700076245266,0.004578854188683896
0.135,0.022914826993959095,0.005051011906873657
0.14,0.024309581268186675,0.0055488096038987
0.145,0.025729904096947743,0.006072827741605659
0.15,0.027174793118370014,0.006623227174082836
0.155,0.02864329596519781,0.007199833681426732
0.16,0.03013450461818859,0.007802212291057477
0.165,0.03164753935646932,0.008429867601710094
0.17,0.03318152737680967,0.009082548823332134
0.175,0.034735227719817206,0.009760743131315159
0.18,0.036307117512573844,0.010465650889987762
0.185,0.03789587545356837,0.011198256359295857
0.19,0.0395007522099732,0.01195855110580275
0.195,0.04112104224966325,0.01274634906550581
0.2,0.04275606307029367,0.013564466888496959
0.205,0.044405148525673226,0.014412293941057707
0.21,0.0460676593970651,0.01529251037178149
0.215,0.047742971866443724,0.01620439754488073
0.22,0.049430486413168495,0.017150397496254702
0.225,0.05112961597093706,0.01813072786131475
0.23,0.05283978777670855,0.019146740109706257
0.235,0.05456044461202093,0.020199288293253664
0.24,0.05629105015789914,0.02128775185015751
0.245,0.0580310856224289,0.022413462128758735
0.25,0.05978004333741385,0.023576307024512137
0.255,0.06153742710862839,0.024778069559794013
0.26,0.06330275204758744,0.026017646192451754
0.265,0.06507555299385143,0.027295448027602094
0.27,0.06685537529885656,0.02861152251401237
0.275,0.06864177699766434,0.029965781996167794
0.28,0.07043432839031047,0.03135833014757557
0.285,0.07223261066510976,0.03278860464103891
0.29,0.07403621787662723,0.03425677168215569
0.295,0.07584475343129335,0.03576270141035885
0.3,0.07765783073125392,0.03730601874406495
0.305,0.07947507498699127,0.038886136732664854
0.31,0.08129612404690645,0.04050213001352033
0.315,0.08312062928176564,0.04215295970962757
0.32,0.0849482552338859,0.043837598087937496
0.325,0.0867786790475845,0.04555502885332995
0.33,0.08861158989683278,0.04730424741872769
0.335,0.09044628331610383,0.04908426115415098
0.34,0.09228202513771838,0.05089408964482742
0.345,0.0941185596908162,0.05273276491335422
0.35,0.09595561039024407,0.05459933161279599
0.355,0.09779292104700667,0.05649284718754284
0.36,0.09963025393045362,0.05841238201843597
0.365,0.10146738796151475,0.06035701954996927
0.37,0.10330411703228143,0.06232585640049437
0.375,0.10514024844711874,0.06431800245631335
0.38,0.10697560148041108,0.06633258095050268
0.385,0.10881000604598977,0.0683687285272723
0.39,0.11064330147326422,0.07042559529262629
0.395,0.11247462594911853,0.07250234485882914
0.4,0.11430387938816183,0.07459815440570723
0.405,0.11613090110266003,0.07671221470137211
0.41,0.11795554720674108,0.07884373010186321
0.415,0.11977768848967985,0.08099191854251263
0.42,0.12159720847058693,0.08315601151881667
0.425,0.12341400162437713,0.08533525405748212
0.43,0.1252279717691765,0.08752890467827674
0.435,0.12703903060562038,0.08973623534727831
0.44,0.1288464291611039,0.09195653142844357
0.445,0.13065012920435223,0.0941890916551027
0.45,0.13245003533713565,0.09643322806738433
0.455,0.13424606667731764,0.09868826593355155
0.46,0.13603815469550265,0.10095354366714718
0.465,0.13782624125387105,0.10322841273776381
0.47,0.13961027683452518,0.10551223757595149
0.475,0.1413902189451577,0.10780439547274165
0.48,0.14316571784573748,0.11010427647557387
0.485,0.14493638651016083,0.11241128330361838
0.49,0.1467021952361148,0.11472483124810842
0.495,0.14846309745318065,0.11704434806198759
0.5,0.15021905894570353,0.11936927383584092
0.505,0.15197005575015107,0.12169906087227632
0.51,0.1537160722609932,0.12403317355681641
0.515,0.1554570995311671,0.12637108822569398
0.52,0.15719288987007973,0.1287122930309132
0.525,0.1589229730794309,0.1310562878238571
0.53,0.1606469711627293,0.13340258404758973
0.535,0.16236484011043584,0.1357507046169016
0.54,0.16407655707605523,0.13810018377945538
0.545,0.1657821171677047,0.14045056697056973
0.55,0.16748153053556797,0.1428014106656204
0.555,0.16917481973629425,0.1451522822304777
0.56,0.17086201735620862,0.14750275977036303
0.565,0.1725431638759975,0.14985243197747108
0.57,0.1742183057603125,0.15220089797767283
0.575,0.17588749375650298,0.1545477671765836
0.58,0.17755033454413507,0.15689265910946998
0.585,0.17920688786515376,0.15923520330969415
0.59,0.18085717978630966,0.16157503916004864
0.595,0.18250124555445887,0.16391181573774802
0.6,0.1841391276010829,0.1662451916608221
0.605,0.1857708737600855,0.16857483493441897
0.61,0.18739653568360767,0.17090042279725284
0.615,0.18901568512076952,0.17322164157298392
0.62,0.1906283941309574,0.17553818654213454
0.625,0.19223469417690472,0.17784976179564907
0.63,0.19383462521995215,0.18015608008230738
0.635,0.1954282338380618,0.1824568626583539
0.64,0.19701557154672508,0.18475183913762702
0.645,0.1985966933080776,0.18704074734238643
0.65,0.20017116805152763,0.18932333315965483
0.655,0.20173907655163667,0.19159935041873608
0.66,0.20330045636651004,0.19386856075033426
0.665,0.20485535290946097,0.19613073343991572
0.67,0.2064038176716546,0.19838564528377198
0.675,0.20794590663753906,0.20063308044599076
0.68,0.20948167887900102,0.20287283031650194
0.685,0.21101060039522213,0.20510469337397289
0.69,0.2125320772151861,0.20732847508708782
0.695,0.21404610094879248,0.2095439878186631
0.7,0.21555268790454338,0.21175105069437156
0.705,0.21705187542882443,0.2139494894675273
0.71,0.2185437185747071,0.21613913638389265
0.715,0.22002828707931169,0.2183198300468304
0.72,0.2215056626296853,0.22049141528308638
0.725,0.222975936380255,0.22265375603530554
0.73,0.2244392065188438,0.22480678427655623
0.735,0.22589557601205681,0.22695045784804024
0.74,0.22734515081535442,0.22908473557500048
0.745,0.22878803832930913,0.2312095601080852
0.75,0.23022423754583068,0.23332487244200717
0.755,0.2316537120606957,0.23543062409320079
0.76,0.23307653169414647,0.2375267748389548
0.765,0.2344927648360311,0.2396132495190941
0.77,0.23590248456572055,0.24169001318761812
0.775,0.23730576745737011,0.24375698621836933
0.78,0.23870269108411687,0.24581413730165366
0.785,0.24009318924804887,0.24786144188611353
0.79,0.24147716451305648,0.2498988746190733
0.795,0.24285467524785329,0.25192638082230284
0.8,0.24422577379502997,0.25394393019579514
0.805,0.2455905178371437,0.25595149976310305
0.81,0.24694896900604646,0.2579490080547769
0.815,0.2483011901636068,0.2599364514068536
0.82,0.2496472462686027,0.26191382154653153
0.825,0.25098687725779184,0.26388085758929697
0.83,0.2523201496225697,0.26583770283596553
0.835,0.2536471059713405,0.2677843435819156
0.84,0.254967793957273,0.2697207488251609
0.845,0.25628226503556456,0.2716467460225683
0.85,0.25759057199572316,0.2735624248613554
0.855,0.25889277071129807,0.2754678271023509
0.86,0.2601887662959443,0.2773628067334876
0.865,0.2614784352832458,0.2792473833120258
0.87,0.26276182362317035,0.28112169651725827
0.875,0.26403897029209344,0.2829855675124305
0.88,0.2653099190392742,0.28483916525290986
0.885,0.2665747184675247,0.28668232044502745
0.89,0.26783341965346424,0.2885152061515435
0.895,0.26908607547179525,0.2903375558330926
0.9,0.2703325983730268,0.2921494866735012
0.905,0.2715728768393461,0.293950933179508
0.91,0.27280695291303125,0.2957421251863179
0.915,0.27403486336337984,0.2975228291303528
0.92,0.27525664642049785,0.29929306281634394
0.925,0.2764723472936845,0.30105306892648515
0.93,0.27768201558473626,0.30280263206728314
0.935,0.2788856986980532,0.3045417689213502
0.94,0.2800833266323494,0.3062705496833998
0.945,0.2812748063236226,0.30798900535436646
0.95,0.28246017435174425,0.3096970611422224
0.955,0.2836394616008486,0.3113947794374795
0.96,0.2848127053241355,0.31308221674616543
0.965,0.2859799459572112,0.31475932642300747
0.97,0.28714122734070147,0.3164262681966267
0.975,0.2882965971324251,0.3180829684082723
0.98,0.28944601874746706,0.3197294368096978
0.985,0.2905893675485782,0.321365829862724
0.99,0.2917265432442403,0.32299210131877887
0.995,0.2928575517593659,0.3246082783694475
1.0,0.29398240962339445,0.32621444720501336
1.005,0.29510114492731915,0.32781066467898673
1.01,0.2962137933436712,0.32939693067679593
1.015,0.29732039468894633,0.3309732864149052
1.02,0.29842099257980204,0.33253979538898676
1.025,0.29951563364388656,0.334096538730174
1.03,0.3006043700926956,0.33564357601363576
1.035,0.3016872594689124,0.337180914818941
1.04,0.3027643197484699,0.33870860094148264
1.045,0.3038355092725252,0.3402266988350325
1.05,0.3049007855917332,0.3417352867282393
1.055,0.3059601528135919,0.3432344522439856
1.06,0.3070136279465919,0.3447240723043485
1.065,0.30806123994858836,0.3462041888968625
1.07,0.3091030227609309,0.3476748486811202
1.075,0.3101390154359329,0.3491361092833139
1.08,0.31116926119365856,0.3505880365474508
1.085,0.312193809552365,0.3520303495047707
1.09,0.31321271595917805,0.3534631069778139
1.095,0.3142260358128767,0.3548863500361606
1.1,0.31523379843492616,0.3563001305572318
1.105,0.31623598418063853,0.3577045108017516
1.11,0.31723257074184874,0.3590990629301953
1.115,0.31822357609783264,0.3604832827842696
1.12,0.3192090278941396,0.36185714821227366
1.125,0.32018895947720577,0.36322066577046525
1.13,0.321163408909429,0.36457386637910316
1.135,0.3221324180734651,0.36591680139920096
1.14,0.32309603186112623,0.36724953910044056
1.145,0.32405429744222913,0.36857216149220146
1.15,0.32500726360874505,0.3698847614911176
1.155,0.325954980189647,0.3711874403999895
1.16,0.3268974547317404,0.372480306222663
1.165,0.32783467582743475,0.37376338803729686
1.17,0.32876667439257945,0.3750366118097694
1.175,0.32969348643896207,0.3762999184337322
1.18,0.33061515203603875,0.37755335772629445
1.185,0.33153171312938456,0.378796993954761
1.19,0.332443212979216,0.3800309031859172
1.195,0.3333496956599315,0.3812551709147525
1.2,0.33425114962225555,0.382469890468797
1.205,0.33514754558387805,0.3836751619378954
1.21,0.33603890986744905,0.3848710895309441
1.215,0.336925271408773,0.3860575159738333
1.22,0.3378066649519639,0.3872345422327761
1.225,0.3386831267692684,0.38840225208226203
1.23,0.3395546948208917,0.38956073500690697
1.235,0.34042140824824,0.3907100846498166
1.24,0.3412832602586911,0.3918502613754173
1.245,0.3421401903276487,0.39298120467188824
1.25,0.3429921485877125,0.39410300533698567
1.255,0.3438391462663744,0.39521574854712266
1.26,0.3446812014965037,0.39631952418120914
1.265,0.3455183382837934,0.39741442548146644
1.27,0.3463505858892975,0.39850043409956065
1.275,0.3471779807123705,0.39957742256296364
1.28,0.34800056406515345,0.4006453026707862
1.285,0.34881838010322747,0.401704139895681
1.29,0.3496314741554728,0.4027540097253346
1.295,0.35043989224736943,0.4037949958037444
1.3,0.35124364650273454,0.4048271884478496
1.305,0.35204270330671494,0.40585068470157254
1.31,0.35283703276323236,0.406865586177739
1.315,0.3536266479502769,0.40787199710449146
1.32,0.3544115690908123,0.40886992002905853
1.325,0.3551918236434782,0.40985933786906564
1.33,0.35596744410263625,0.4108403447821593
1.335,0.35673846608013116,0.4118130302874896
1.34,0.3575049278579028,0.4127774872614754
1.345,0.3582668697686498,0.41373381089214933
1.35,0.35902433364134295,0.41468209775786197
1.355,0.3597773636755386,0.41562222497558343
1.36,0.36052597604268893,0.4165542951961558
1.365,0.3612701449012485,0.41747839420798843
1.37,0.36200984692718396,0.41839461192705435
1.375,0.36274509635491625,0.41930304070289903
1.38,0.3634759133172583,0.42020377391892044
1.385,0.3642023241876282,0.42109669243243314
1.39,0.3649243609315444,0.4219818972278336
1.395,0.3656420581442791,0.42285947052757705
1.4,0.36635545285651194,0.42372949742382476
1.405,0.36706458395688374,0.42459206501170116
1.41,0.3677694916753211,0.42544726162370544
1.415,0.368470217659369,0.42629507866862093
1.42,0.36916677639145173,0.4271354929056126
1.425,0.3698591438249173,0.42796859110360636
1.43,0.3705472985698249,0.4287944547613466
1.435,0.3712312555083562,0.4296131680301934
1.44,0.3719110349197587,0.4304248164272981
1.445,0.372586661636975,0.4312294861895508
1.45,0.3732581647737749,0.43202717274656494
1.455,0.37392557780792607,0.4328178576651313
1.46,0.37458893701759577,0.43360162369676725
1.465,0.3752482801218154,0.4343785476091499
1.47,0.375903645979369,0.435148708303045
1.475,0.3765550741669219,0.43591218612299576
1.48,0.3772025764168953,0.43666906239402126
1.485,0.37784612791152483,0.43741933819610757
1.49,0.37848570851747065,0.4381630027250766
1.495,0.37912133403949205,0.43890013632976743
1.5,0.37975302502264385,0.43963081379459523
1.505,0.3803808061328938,0.4403551116190131
1.51,0.3810047054513256,0.4410731074110364
1.515,0.3816247538357059,0.4417848793511989
1.52,0.38224098451587735,0.44249044376715996
1.525,0.382853434028802,0.4431897571615093
1.53,0.3834621409847544,0.44388279693874394
1.535,0.3840671449263206,0.44456962360506475
1.54,0.38466845045849474,0.44525030268532495
1.545,0.3852660506157767,0.44592490432560333
1.55,0.3858599726759284,0.44659350184545565
1.555,0.38645024408689455,0.4472561704714627
1.56,0.38703689421555,0.4479129868208091
1.565,0.3876199538926265,0.448564028338848
1.57,0.38819945500619396,0.44920937280210715
1.575,0.38877543051103225,0.44984904846806434
1.58,0.3893478726501921,0.4504830724611957
1.585,0.3899167635873515,0.4511115146689075
1.59,0.39048212907637714,0.4517344430960647
1.595,0.3910439939294127,0.45235192691065096
1.6,0.3916023848585308,0.45296403605259233
1.605,0.3921573300463659,0.4535708407898446
1.61,0.3927088589041883,0.45417236911295344
1.615,0.39325700293490007,0.45476860498913835
1.62,0.393801758388036,0.4553595446576821
1.625,0.39434308266985235,0.45594524121786906
1.63,0.3948809429066885,0.4565257522424619
1.635,0.3954153541295915,0.45710113850378453
1.64,0.3959463354328019,0.4576714629017683
1.645,0.3964739093258047,0.4582367898895726
1.65,0.3969981011452918,0.45879718496067956
1.655,0.3975189385232093,0.45935271419308216
1.66,0.39803645090721634,0.45990344384639364
1.665,0.3985506692583454,0.46044940840296644
1.67,0.3990616267519907,0.4609906065894447
1.675,0.39956935785117514,0.46152704442530473
1.68,0.4000738702272666,0.4620587689404356
1.685,0.40057513910486564,0.4625858316979134
1.69,0.40107314507249126,0.4631082876008249
1.695,0.4015679037607577,0.4636261937974469
1.7,0.40205943457698723,0.46413960876877436
1.705,0.4025477600928165,0.464648591872642
1.71,0.4030329054888022,0.46515320293855705
1.715,0.4035148980523506,0.4656535019095719
1.72,0.4039937668417999,0.46614952180406405
1.725,0.40446954326495344,0.46664126439967996
1.73,0.4049422601863707,0.4671287369947768
1.735,0.4054119511063826,0.4676119811844257
1.74,0.4058786192540152,0.4680910419544647
1.745,0.4063422588633815,0.4685659674764463
1.75,0.4068028945528181,0.4690368080673464
1.755,0.40726055063886946,0.4695036152807247
1.76,0.4077152528863278,0.4699664415759963
1.765,0.4081670281501899,0.4704253399428639
1.77,0.40861590405596104,0.4708803635689312
1.775,0.40906190871559145,0.4713315655472626
1.78,0.4095050357725994,0.4717789379440105
1.785,0.4099452714475769,0.4722225295645018
1.79,0.4103826388995884,0.4726623857068819
1.795,0.4108171601873143,0.47309855244628557
1.8,0.4112488588038574,0.47353107638714215
1.805,0.41167775933840944,0.47396000436689484
1.81,0.4121038871738441,0.4743853831951184
1.815,0.41252726874084916,0.4748071907910375
1.82,0.4129478950021505,0.4752254721126603
1.825,0.41336574918178515,0.47564026762653544
1.83,0.41378085349912586,0.4760516189626823
1.835,0.41419322877744996,0.4764595682159987
1.84,0.4146028972448556,0.4768641577551871
1.845,0.4150098822110878,0.4772654299821349
1.85,0.4154142082574673,0.4776633416664336
1.855,0.41581590227529447,0.4780578344134161
1.86,0.4162149552139741,0.47844893178288217
1.865,0.4166113507725115,0.47883666234894146
1.87,0.41700511184628325,0.4792210585998874
1.875,0.41739625956845877,0.4796021559628385
1.88,0.4177848162425749,0.4799799923308463
1.885,0.4181708050520104,0.4803546075654175
1.89,0.41855424980044675,0.48072604304811867
1.895,0.4189351746811735,0.48109434127793044
1.9,0.41931356854296314,0.4814595457184746
1.905,0.41968941366449675,0.4818217008023661
1.91,0.4200627310556302,0.4821808512517091
1.915,0.42043354011398293,0.4825370414923146
1.92,0.42080186197323793,0.48289028881680285
1.925,0.42116771926556523,0.4832406283889606
1.93,0.4215311350701748,0.4835880955601222
1.935,0.4218921328536752,0.4839327263952782
1.94,0.4222507087138263,0.48427455747742815
1.945,0.42260683071186644,0.48461362634730626
1.95,0.42296047548406085,0.48494995460299994
1.955,0.42331165720740416,0.48528354389076683
1.96,0.4236603932018545,0.48561439847354687
1.965,0.4240067031435345,0.4859425432066259
1.97,0.42435060840332745,0.48626800504923445
1.975,0.4246921317027179,0.4865908126659271
1.98,0.4250312968037808,0.48691099606702376
1.985,0.425368128231072,0.48722858628547105
1.99,0.42570265102326044,0.4875436150875972
1.995,0.4260348905124344,0.4878561147153528
2.0,0.4263648482513033,0.48816611783962127
2.005,0.42669251965663324,0.48847365764221273
2.01,0.4270179252473105,0.4887787279159662
2.015,0.42734108547712885,0.48908135796883345
2.02,0.42766202162181055,0.48938157494225976
2.025,0.4279807556639153,0.4896794066877026
2.03,0.428297310067392,0.4899748815345237
2.035,0.428611707577381,0.49026802808395714
2.04,0.42892394456271965,0.4905588752001595
2.045,0.4292340120865082,0.49084740781353897
2.05,0.4295419298964964,0.49113365351716187
2.055,0.42984771654369397,0.49141763675961064
2.06,0.43015139151778703,0.49169938269087743
2.065,0.4304529750091998,0.49197891694727824
2.07,0.4307524876966612,0.4922562654602514
2.075,0.43104995055847023,0.4925314542872836
2.08,0.4313453580095663,0.4928044873930109
2.085,0.43163869964697166,0.49307536443909633
2.09,0.4319299942439865,0.49334410893746655
2.095,0.432219259274767,0.4936107432722475
2.1,0.4325065131154159,0.49387529047067963
2.105,0.4327917748191,0.4941377740076421
2.11,0.4330750639152158,0.49439821763183506
2.115,0.43335640023090044,0.49465664521203256
2.12,0.43363577769708594,0.4949130590475437
2.125,0.43391318576662485,0.4951674574702518
2.13,0.43418864251443806,0.4954198622860265
2.135,0.43446216467610527,0.4956702941284274
2.14,0.434733769841483,0.4959187742410967
2.145,0.43500347624224656,0.49616532429652094
2.15,0.4352713025621378,0.49640996623475825
2.155,0.4355372677683086,0.49665272212067607
2.16,0.43580136603939873,0.4968935936320939
2.165,0.43606358736062617,0.4971325787781211
2.17,0.4363239491845985,0.49736969783585167
2.175,0.436582467644998,0.4976049699604129
2.18,0.43683915967711273,0.49783841488641084
2.185,0.4370940428174555,0.4980700527587382
2.19,0.4373471350248102,0.4982999039819289
2.195,0.4375984545211839,0.4985279890867079
2.2,0.43784799591254864,0.4987543127875991
2.205,0.43809575003417484,0.4989788637063053
2.21,0.4383417340055188,0.4992016353151613
2.215,0.43858596382858356,0.49942264214496074
2.22,0.43882845618845606,0.4996419001835183
2.225,0.4390692282710427,0.4998594266169846
2.23,0.43930829760041135,0.50007523959586
2.235,0.4395456818943724,0.5002893580240642
2.24,0.43978137599669187,0.500501801497125
2.245,0.44001537069928,0.5007125903329674
2.25,0.4402476819281348,0.50092174517754
2.255,0.44047832441627893,0.50112928666438
2.26,0.44070731374967176,0.5013352222483821
2.265,0.44093466636767087,0.5015395556618664
2.27,0.4411603991780871,0.5017423039087449
2.275,0.4413845292242852,0.5019434836961307
2.28,0.4416070521496382,0.5021431123602411
2.285,0.4418279597773997,0.5023412079035922
2.29,0.44204726741584716,0.5025377886315753
2.295,0.4422649892621521,0.5027328728389937
2.3,0.44248114031141317,0.5029264642336243
2.305,0.44269573635842197,0.5031185631057075
2.31,0.4429087936347265,0.5033091849971016
2.315,0.4431203284946059,0.5034983448925775
2.32,0.4433303372314356,0.5036860583842203
2.325,0.44353881253835686,0.5038723417084915
2.33,0.44374576910253144,0.5040572114062357
2.335,0.4439512205704502,0.5042406840293808
2.34,0.4441551813334403,0.5044227615124878
2.345,0.4443576665287265,0.5046034426536228
2.35,0.444558691699009,0.5047827417888049
2.355,0.44475827249783395,0.5049606726182556
2.36,0.4449564057249646,0.5051372494286486
2.365,0.44515308478713317,0.5053124871284032
2.37,0.4453483237472335,0.5054864009281179
2.375,0.44554213568728696,0.5056590060648103
2.38,0.4457345343277345,0.505830306166084
2.385,0.44592553421450826,0.5060002926856327
2.39,0.44611515040321564,0.5061689603805795
2.395,0.4463033981686871,0.5063363193219811
2.4,0.4464902748032478,0.5065023808349575
2.405,0.4466757743596487,0.5066671574561967
2.41,0.446859910514094,0.506830662562626
2.415,0.4470426959548374,0.5069929100465588
2.42,0.44722414389610354,0.5071539142105591
2.425,0.44740426793930105,0.507313689641859
2.43,0.44758308194918434,0.5074722511005229
2.435,0.44776059994389666,0.5076296134203698
2.44,0.4479368192351464,0.5077857835697241
2.445,0.44811173449299563,0.5079407592720874
2.45,0.4482853589559764,0.5080945398605463
2.455,0.44845770502201454,0.5082471347836998
