t,phase_2,phase_1
2.46,0.44862878553477525,0.5083985545134891
2.465,0.4487986136580925,0.5085488103638333
2.47,0.4489672027639534,0.5086979143266024
2.475,0.44913456633309545,0.5088458789237744
2.48,0.4493007018178392,0.5089927171633425
2.485,0.44946560383604506,0.5091384425597193
2.49,0.4496292845846797,0.5092830688589012
2.495,0.4497917553935385,0.5094266098012208
2.5,0.4499530281633744,0.5095690705827233
2.505,0.4501131153683536,0.5097104537522062
2.51,0.4502720297870853,0.5098507702867272
2.515,0.45042978427015806,0.509990031060627
2.52,0.45058637675858343,0.5101282473988071
2.525,0.45074180252166685,0.5102654311015317
2.53,0.4508960731526037,0.5104015941911748
2.535,0.45104919944946464,0.5105367486937534
2.54,0.45120119274622283,0.5106708966821872
2.545,0.45135206491600677,0.5108040378225528
2.55,0.4515018281175056,0.5109361821457364
2.555,0.45165049457564566,0.5110673393442126
2.56,0.45179806258156374,0.5111975195500451
2.565,0.45194452790919953,0.5113267333593683
2.57,0.4520899015703104,0.5114549915952448
2.575,0.4522341938387944,0.5115823051030374
2.58,0.4523774154901746,0.511708674574257
2.585,0.45251957780421986,0.5118340985023746
2.59,0.4526606923271005,0.5119585861799472
2.595,0.45280077066561375,0.5120821464824105
2.6,0.45293981135108935,0.5122047887111868
2.605,0.4530778105436731,0.5123265226167812
2.61,0.45321477869292043,0.5124473581757113
2.615,0.453350725556688,0.512567305397952
2.62,0.4534856613222977,0.5126863661706225
2.625,0.453619596739987,0.5128045338479825
2.63,0.4537525429022461,0.5129218041046452
2.635,0.45388451104085487,0.5130381833588787
2.64,0.4540154999240888,0.5131536789243406
2.645,0.45414550605752874,0.5132682989783814
2.65,0.4542745395145584,0.5133820523023435
2.655,0.4544026096742772,0.5134949480542831
2.66,0.45452972626850907,0.5136069956943261
2.665,0.45465589928581146,0.5137182048959813
2.67,0.4547811388858454,0.5138285854671328
2.675,0.4549054553233652,0.5139381472800147
2.68,0.45502884728378373,0.5140468946675153
2.685,0.4551513116113647,0.5141548254542244
2.69,0.4552728579840233,0.5142619386154821
2.695,0.45539349549085256,0.5143682402788624
2.7,0.45551323351929807,0.5144737373041492
2.705,0.4556320816683756,0.5145784371553102
2.71,0.4557500496712753,0.5146823477846884
2.715,0.4558671473267003,0.5147854775286005
2.72,0.45598337333683164,0.5148878350750637
2.725,0.45609872442725,0.5149894294764109
2.73,0.45621320946900357,0.5150902699572755
2.735,0.4563268367270237,0.515190365748787
2.74,0.4564396148546863,0.5152897200406059
2.745,0.4565515528971696,0.5153883341676815
2.75,0.4566626601033687,0.5154862154516592
2.755,0.4567729457633868,0.5155833711467391
2.76,0.45688240885448744,0.5156798088324213
2.765,0.45699104649208416,0.5157755364292678
2.77,0.45709886706062586,0.5158705620220039
2.775,0.4572058783904377,0.5159648937068713
2.78,0.4573120886772533,0.5160585325357607
2.785,0.4574175064860732,0.516151477873504
2.79,0.4575221405737993,0.5162437364451631
2.795,0.4576259997358817,0.5163353147398437
2.8,0.45772908313798066,0.5164262195628823
2.805,0.45783138819261987,0.5165164580514521
2.81,0.45793292282342823,0.5166060375089423
2.815,0.4580336944413371,0.5166949652620062
2.82,0.45813371079999327,0.5167832414434663
2.825,0.4582329799991006,0.5168708646447877
2.83,0.45833151031805525,0.5169578411304582
2.835,0.45842931007204785,0.5170441768714753
2.84,0.45852637854650796,0.5171298781442902
2.845,0.45862271337624655,0.5172149515455232
2.85,0.45871832204613033,0.5172994038361919
2.855,0.45881321156175314,0.5173832418072154
2.86,0.4589073892218352,0.5174664664881391
2.865,0.45900086271374535,0.5175490728722617
2.87,0.4590936399591656,0.5176310576159855
2.875,0.4591857289720987,0.5177124250129413
2.88,0.459277129162553,0.5177931799919883
2.885,0.45936783836579703,0.5178733280933725
2.89,0.45945786376634273,0.5179528752870468
2.895,0.4595472120682921,0.5180318278136269
2.9,0.45963589021590545,0.5181101921312846
2.905,0.4597239053272269,0.5181879748530499
2.91,0.45981126463487854,0.5182651826909505
2.915,0.4598979754335121,0.5183418224064961
2.92,0.4599840370378489,0.5184178968169169
2.925,0.46006944748439604,0.5184934041256024
2.93,0.4601542136497933,0.5185683433731217
2.935,0.4602383420051329,0.5186427187067993
2.94,0.4603218392243487,0.5187165347938297
2.945,0.46040471212424594,0.5187897967308466
2.95,0.46048696761102187,0.5188625099621227
2.955,0.4605686126328251,0.5189346802058264
2.96,0.4606496464840274,0.519006313430407
2.965,0.46073006708437225,0.5190774158622108
2.97,0.46080988071771245,0.5191479938514098
2.975,0.4608890932504064,0.5192180537562107
2.98,0.46096771081606064,0.5192875976311327
2.985,0.4610457398190495,0.5193566262278527
2.99,0.4611231868029223,0.5194251445811727
2.995,0.4612000583367264,0.5194931576745542
3.0,0.46127635388051863,0.5195606707225489
3.005,0.4613520715997433,0.5196276891807319
3.01,0.4614272174157634,0.5196942186222234
3.015,0.46150179686921217,0.5197602646311222
3.02,0.4615758157525166,0.5198258277809037
3.025,0.4616492801136727,0.5198909074602239
3.03,0.4617221961321576,0.5199555083081534
3.035,0.4617945700116607,0.5200196347930423
3.04,0.46186640132013645,0.5200832916074167
3.045,0.4619376884066348,0.5201464836779013
3.05,0.46200843685201975,0.5202092160496277
3.055,0.4620786518855771,0.5202714937864518
3.06,0.46214833897308155,0.5203333168384052
3.065,0.4622175038201133,0.5203946840732296
3.07,0.46228615225567643,0.5204555998260587
3.075,0.46235429013155166,0.5205160682205017
3.08,0.4624219170780971,0.520576093596292
3.085,0.4624890315780843,0.5206356805186764
3.09,0.46255563889066903,0.5206948336697073
3.095,0.46262174394680206,0.5207535577543696
3.1,0.46268735187959276,0.5208118533823771
3.105,0.4627524680924625,0.5208697168887113
3.11,0.4628170981512084,0.5209271458023862
3.115,0.46288124768466504,0.5209841430884283
3.12,0.46294491639155305,0.521040712159678
3.125,0.4630081028755493,0.5210968568590998
3.13,0.46307081217437623,0.5211525813327625
3.135,0.4631330489964777,0.5212078899186232
3.14,0.4631948182156927,0.5212627871088726
3.145,0.4632561248252906,0.5213172775057201
3.15,0.4633169738969683,0.5213713657820012
3.155,0.463377370544457,0.5214250566462638
3.16,0.46343731438224284,0.5214783519975033
3.165,0.46349680413768723,0.5215312504651
3.17,0.46355584462400873,0.5215837512862861
3.175,0.4636144403775165,0.5216358573418218
3.18,0.46367259607413097,0.5216875718790549
3.185,0.4637303164878617,0.521738898448198
3.19,0.4637876064537777,0.5217898408446915
3.195,0.4638444708351581,0.5218404030572477
3.2,0.46390090921722016,0.5218905892507598
3.205,0.4639569202293066,0.5219404037709515
3.21,0.46401250826155477,0.521989851050797
3.215,0.4640676774183488,0.5220389355296923
3.22,0.46412243198941366,0.5220876585859262
3.225,0.46417677645292227,0.5221360206829192
3.23,0.46423071538345323,0.5221840253404004
3.235,0.46428425337248924,0.5222316760378026
3.24,0.46433739010879144,0.5222789764170513
3.245,0.46439012438078126,0.522325930288921
3.25,0.46444246031928915,0.5223725415468679
3.255,0.4644944017948283,0.5224188140926566
3.26,0.46454595285272693,0.522464748272055
3.265,0.464597117716342,0.5225103435992008
3.27,0.464647900700274,0.5225556033219708
3.275,0.46469830613535035,0.52260053056401
3.28,0.4647483337748817,0.5226451286064326
3.285,0.46479798252436344,0.5226894008942418
3.29,0.4648472562721945,0.5227333509556682
3.295,0.46489615866650064,0.5227769823325367
3.3,0.46494469351975626,0.5228202949417098
3.305,0.46499286481160657,0.5228632879406736
3.31,0.46504067660748155,0.5229059643687286
3.315,0.4650881329882171,0.5229483271124802
3.32,0.465135233741132,0.5229903792102015
3.325,0.4651819778551968,0.5230321238579428
3.33,0.4652283689907427,0.523073564333673
3.335,0.4652744105837874,0.5231147039317698
3.34,0.4653201062247534,0.5231555424432739
3.345,0.4653654596608948,0.5231960789573298
3.35,0.4654104747199832,0.5232363163436851
3.355,0.465455155244303,0.52327625731609
3.36,0.4654995010378748,0.5233159047325671
3.365,0.4655435111531204,0.5233552616011736
3.37,0.4655871890354423,0.5233943310086037
3.375,0.46563053791938736,0.5234331160585164
3.38,0.4656735611715528,0.523471617109846
3.385,0.46571626233570707,0.5235098316770953
3.39,0.46575864506196274,0.5235477580897631
3.395,0.46580071304157467,0.5235853983290686
3.4,0.4658424661095308,0.5236227546714317
3.405,0.46588390338364044,0.5236598296764539
3.41,0.4659250281614046,0.5236966261034499
3.415,0.4659658435278126,0.523733146838356
3.42,0.4660063526759217,0.5237693948687784
3.425,0.4660465588768153,0.5238053732547829
3.43,0.4660864654528037,0.5238410851028719
3.435,0.4661260757536371,0.5238765335429166
3.44,0.466165389551116,0.5239117198389774
3.445,0.46620440603667757,0.523946643089874
3.45,0.4662431283588937,0.5239813028015468
3.455,0.4662815594879065,0.5240157009004641
3.46,0.4663197024851007,0.5240498395545706
3.465,0.46635756047596905,0.5240837211312154
3.47,0.4663951366259125,0.5241173481591005
3.475,0.4664324341187709,0.5241507232939815
3.48,0.46646945270226325,0.5241838493072117
3.485,0.46650619149800593,0.5242167290885388
3.49,0.46654265337517054,0.5242493655846591
3.495,0.46657884101841457,0.5242817617461438
3.5,0.4666147572339776,0.5243139184929886
3.505,0.46665040495198273,0.5243458361412863
3.51,0.46668578716590325,0.5243775170361572
3.515,0.46672090688027956,0.5244089634943373
3.52,0.4667557639076027,0.5244401779391663
3.525,0.466790357470487,0.5244711629045397
3.53,0.4668246902672332,0.5245019209783269
3.535,0.4668587648282052,0.5245324547535339
3.54,0.46689258379854165,0.5245627644658796
3.545,0.46692614994050025,0.5245928498021711
3.55,0.4669594660763707,0.5246227129255323
3.555,0.46699253503913274,0.5246523559153154
3.56,0.46702535668070627,0.5246817809542103
3.565,0.467057930297372,0.5247109903322643
3.57,0.46709025842804525,0.5247399863939091
3.575,0.4671223434567,0.5247687714922267
3.58,0.46715418787529234,0.524797345577867
3.585,0.4671857942858182,0.5248257081003476
3.59,0.4672171653467719,0.524853861082899
3.595,0.4672483037268475,0.5248818064462526
3.6,0.4672792092973991,0.5249095462106929
3.605,0.46730988140638324,0.5249370824999
3.61,0.46734032244308066,0.5249644174911205
3.615,0.4673705346520953,0.5249915533721345
3.62,0.46740052037954566,0.525018490009333
3.625,0.4674302820748343,0.5250452268060086
3.63,0.46745982224043925,0.5250717656715426
3.635,0.4674891433884883,0.5250981084107392
3.64,0.467518245398523,0.5251242569231135
3.645,0.4675471276571705,0.5251502132065297
3.65,0.46757579241296093,0.5251759793102928
3.655,0.4676042417783362,0.5252015572946299
3.66,0.46763247795258095,0.5252269474011446
3.665,0.467660503251733,0.5252521479898425
3.67,0.46768832006198435,0.5252771579622388
3.675,0.46771593079677604,0.5253019786394474
3.68,0.46774333535350515,0.5253266115368502
3.685,0.4677705331590404,0.5253510583560278
3.69,0.4677975263655502,0.5253753209298659
3.695,0.46782431698772414,0.5253994011744855
3.7,0.46785090711133953,0.5254233010727515
3.705,0.46787729887356594,0.5254470226550062
3.71,0.4679034944453943,0.525470567981905
3.715,0.46792949601603784,0.5254939391292042
3.72,0.46795530343894814,0.5255171369356261
3.725,0.4679809161870068,0.5255401608075173
3.73,0.4680063363154363,0.5255630104227172
3.735,0.46803156576416843,0.5255856870639322
3.74,0.4680566065331809,0.5256081921728009
3.745,0.46808146066470396,0.5256305273221485
3.75,0.46810613022734876,0.5256526941908924
3.755,0.46813061730202565,0.5256746945414245
3.76,0.46815492172441403,0.5256965302119954
3.765,0.4681790429192095,0.5257182031184603
3.77,0.46820298275873296,0.5257397152138847
3.775,0.4682267429957195,0.5257610684536533
3.78,0.4682503254629936,0.5257822634483054
3.785,0.46827373207507206,0.525803300410204
3.79,0.4682969647883262,0.5258241808965263
3.795,0.4683200255665751,0.5258449064446769
3.8,0.4683429142866676,0.525865478662015
3.805,0.4683656304381503,0.5258858992283794
3.81,0.46838817578205666,0.5259061698588886
3.815,0.46841055197050946,0.5259262922718351
3.82,0.468432760731261,0.5259462666260368
3.825,0.4684548038693078,0.5259660927184906
3.83,0.4684766832293219,0.5259857719850738
3.835,0.46849840066317694,0.5260053058054674
3.84,0.4685199560725074,0.5260246956271766
3.845,0.4685413489940386,0.5260439429681137
3.85,0.4685625810851039,0.5260630493817694
3.855,0.4685836539024612,0.5260820164271425
3.86,0.4686045690740396,0.5261008440749415
3.865,0.4686253283003514,0.5261195319656286
3.87,0.4686459333192572,0.5261380814416854
3.875,0.4686663858754954,0.5261564937771671
3.88,0.46868668619379505,0.5261747703052648
3.885,0.4687068329533344,0.5261929124412493
3.89,0.46872682529882,0.5262109216500911
3.895,0.4687466643971281,0.5262287994166207
3.9,0.46876635156460555,0.526246545666172
3.905,0.46878588825926387,0.5262641600143008
3.91,0.46880527603932093,0.5262816437533827
3.915,0.46882451652683543,0.526298998099575
3.92,0.46884361139431235,0.5263162243176721
3.925,0.4688625623494447,0.5263333237081932
3.93,0.46888137112150774,0.5263502975958739
3.935,0.4689000394492911,0.5263671473194642
3.94,0.46891856778856567,0.5263838730177324
3.945,0.468936956296077,0.5264004736074384
3.95,0.4689552064730183,0.526416948378306
3.955,0.46897331978978396,0.5264332982274323
3.96,0.4689912977572049,0.5264495241671376
3.965,0.46900914191338255,0.5264656273052073
3.97,0.4690268538119695,0.5264816088270107
3.975,0.46904443501179505,0.5264974699793696
3.98,0.4690618834223474,0.5265132120756791
3.985,0.4690791962447777,0.5265288365359492
3.99,0.4690963741478949,0.5265443448068563
3.995,0.4691134180062632,0.526559738331992
4.0,0.4691303288789526,0.5265750174890884
4.005,0.46914710799595344,0.5265901823688682
4.01,0.46916375671604954,0.526605234140495
4.015,0.4691802764896295,0.526620173940785
4.02,0.4691966688418829,0.5266350029434174
4.025,0.4692129353548172,0.5266497223478811
4.03,0.46922907765112354,0.5266643333696455
4.035,0.4692450973797635,0.5266788372314659
4.04,0.46926099621163647,0.5266932339976544
4.045,0.46927677584151617,0.5267075234759737
4.05,0.469292436739339,0.5267217067220639
4.055,0.4693079801954605,0.5267357847681097
4.06,0.46932340751429935,0.5267497586763469
4.065,0.46933872003859706,0.5267636295354277
4.07,0.46935391913683233,0.5267773984512343
4.075,0.46936900619203786,0.5267910665387394
4.08,0.4693839818480574,0.5268046337789382
4.085,0.4693988458518158,0.526818099948819
4.09,0.46941359808974903,0.5268314660641387
4.095,0.46942823940221023,0.5268447330955143
4.1,0.4694427707347611,0.526857902045813
4.105,0.4694571931195827,0.5268709739408026
4.11,0.46947150765866524,0.5268839498208202
4.115,0.4694857155086571,0.526896830733386
4.12,0.4694998178747011,0.5269096166123158
4.125,0.4695138160099277,0.5269223071716013
4.13,0.46952771119043496,0.5269349033288445
4.135,0.4695415046936549,0.526947405950397
4.14,0.46955519591901185,0.5269598159564777
4.145,0.4695687859772079,0.526972134313792
4.15,0.4695822758790878,0.5269843619983935
4.155,0.46959566667495667,0.5269964999944292
4.16,0.469608959446385,0.5270085484289442
4.165,0.4696221553207521,0.5270205065394291
4.17,0.46963525544946044,0.5270323738173746
4.175,0.4696482588119123,0.5270441509101352
4.18,0.4696611664975956,0.5270558385684188
4.185,0.4696739794401789,0.5270674376046993
4.19,0.4696866986090361,0.5270789488860022
4.195,0.46969932499919437,0.5270903733224331
4.2,0.46971185962238216,0.527101711856863
4.205,0.46972430349909855,0.527112965455692
4.21,0.4697366565336268,0.5271241351073387
4.215,0.4697489184111976,0.5271352218254683
4.22,0.46976109002787003,0.5271462260427123
4.225,0.46977317225237814,0.527157147493415
4.23,0.46978516600345505,0.5271679860289424
4.235,0.46979707222884215,0.5271787422550909
4.24,0.46980889188813485,0.5271894168544228
4.245,0.46982062594589763,0.5272000105729678
4.25,0.46983227258286936,0.5272105242214948
4.255,0.469843829536963,0.5272209587006593
4.26,0.4698552972266922,0.5272313149449518
4.265,0.46986667621014694,0.5272415939007435
4.27,0.4698779671645119,0.5272517965195304
4.275,0.46988917086739407,0.5272619237519668
4.28,0.46990028818582663,0.5272719758740563
4.285,0.4699113200702016,0.5272819529690191
4.29,0.46992226752892163,0.5272918557951718
4.295,0.469933131606182,0.5273016850950416
4.3,0.46994391337323055,0.5273114416365413
4.305,0.46995461391867477,0.527321126205489
4.31,0.46996523433986964,0.5273307395989577
4.315,0.46997577573530785,0.527340282619397
4.32,0.46998623836341313,0.527349754580749
4.325,0.4699966230797573,0.5273591562572725
4.33,0.4700069307421233,0.5273684883165521
4.335,0.4700171622340061,0.5273777514528217
4.34,0.47002731845614903,0.5273869463798158
4.345,0.47003740031902624,0.5273960738243986
4.35,0.4700474082178432,0.5274051345231648
4.355,0.47005734192636367,0.5274141284900241
4.36,0.47006720132812,0.5274230555935254
4.365,0.47007698697458333,0.5274319165031449
4.37,0.470086699486225,0.5274407118535269
4.375,0.47009633954186303,0.5274494423020055
4.38,0.470105907867344,0.527458108522212
4.385,0.4701154052253437,0.5274667111983782
4.39,0.47012483240621233,0.5274752510202877
4.395,0.4701341902247587,0.5274837279431088
4.4,0.4701434795207521,0.527492141775398
4.405,0.4701527011429953,0.5275004931192977
4.41,0.4701618546502978,0.5275087825552416
4.415,0.47017094078155514,0.5275170107015947
4.42,0.47017996020501157,0.5275251781889236
4.425,0.4701889136153864,0.52753328565852
4.43,0.4701978017264387,0.5275413337576078
4.435,0.4702066252662699,0.5275493225628846
4.44,0.4702153849877482,0.5275572515584359
4.445,0.4702240801789471,0.5275651204079743
4.45,0.470232711567878,0.5275729295469811
4.455,0.4702412797756214,0.527580679462092
4.46,0.4702497854468958,0.5275883706853717
4.465,0.4702582292433421,0.5275960037857809
4.47,0.4702666118375451,0.5276035793614757
4.475,0.47027493390773817,0.5276110980328873
4.48,0.47028319423946985,0.5276185604460506
4.485,0.47029139129113534,0.5276259672928492
4.49,0.47029952533756464,0.5276333192729264
4.495,0.470307596759443,0.5276406165804867
4.5,0.47031560603516703,0.5276478592707292
4.505,0.47032355371911044,0.5276550479067048
4.51,0.4703314404223733,0.5276621830362559
4.515,0.47033926680342636,0.5276692652243282
4.52,0.4703470335582874,0.5276762950477195
4.525,0.47035474141167705,0.5276832730904107
4.53,0.4703623911090886,0.5276901999394379
4.535,0.47036998341829056,0.5276970747997956
4.54,0.4703775191462305,0.5277038965900731
4.545,0.47038499888162516,0.5277106655401599
4.55,0.47039242284026006,0.5277173819795183
4.555,0.4703997912111415,0.5277240463172631
4.56,0.4704071044365915,0.5277306590238171
4.565,0.47041436300976597,0.5277372206154023
4.57,0.47042156746530983,0.527743731645411
4.575,0.4704287183709175,0.5277501926966093
4.58,0.4704358163197395,0.5277566043741186
4.585,0.47044286192357804,0.5277629672991211
4.59,0.470449855806816,0.5277692821032427
4.595,0.4704567986010281,0.5277755494235634
4.6,0.47046369060023024,0.5277817698997783
4.605,0.47047053168328473,0.5277879437494343
4.61,0.47047732179360463,0.5277940714662456
4.615,0.47048406130217496,0.5278001535601422
4.62,0.4704907506297536,0.5278061905544418
4.625,0.47049739023809917,0.5278121829811364
4.63,0.47050398062204235,0.5278181313767111
4.635,0.47051052230234375,0.5278240362784533
4.64,0.470517015826962,0.5278298974571481
4.645,0.47052346176633897,0.52783571536806
4.65,0.4705298606947048,0.5278414904297314
4.655,0.47053621318855454,0.5278472230777904
4.66,0.47054251893386345,0.527852913767885
4.665,0.47054877843108034,0.5278585629725269
4.67,0.47055499213296953,0.5278641711639279
4.675,0.4705611605183152,0.5278697377388002
4.68,0.4705672841058534,0.5278752618495597
4.685,0.4705733634249142,0.5278807436605003
4.69,0.4705793990042772,0.527886183405178
4.695,0.4705853903121977,0.52789158138358
4.7,0.47059133784976076,0.52789693795397
4.705,0.4705972420392405,0.5279022535118566
4.71,0.47060310331921823,0.527907528485252
4.715,0.4706089221399473,0.5279127633280548
4.72,0.4706146989592287,0.5279179585140952
4.725,0.4706204342387589,0.5279231145317941
4.73,0.4706261273603634,0.5279282318861518
4.735,0.470631778787015,0.527933311095443
4.74,0.4706373888980255,0.5279383526755188
4.745,0.47064295809760925,0.5279433567793996
4.75,0.47064848681110627,0.5279483237837796
4.755,0.470653975469165,0.5279532540767903
4.76,0.4706594245066865,0.5279581480603607
4.765,0.47066483384575186,0.5279630061490097
4.77,0.47067020331349974,0.527967828770781
4.775,0.47067553329701894,0.5279726163583333
4.78,0.47068082416398666,0.5279773687186446
4.785,0.47068607630583165,0.527982086215442
4.79,0.4706912901223725,0.5279867691827942
4.795,0.4706964660204938,0.5279914179687137
4.8,0.4707016044109651,0.5279960329313195
4.805,0.47070670521584124,0.5280006144381965
4.81,0.47071176826848027,0.5280051628677237
4.815,0.47071679394301075,0.5280096778813945
4.82,0.47072178259506786,0.5280141598292489
4.825,0.47072673459213515,0.5280186090141993
4.83,0.47073165031187947,0.5280230257529548
4.835,0.4707365301387796,0.5280274103724271
4.84,0.47074137446113434,0.5280317632065302
4.845,0.47074618320702866,0.528036084595937
4.85,0.4707509562244548,0.5280403745231657
4.855,0.4707556938725607,0.5280446328968567
4.86,0.4707603964883009,0.5280488600166505
4.865,0.4707650644208261,0.5280530561665553
4.87,0.47076969802884416,0.5280572216431729
4.875,0.470774297677457,0.5280613567524162
4.88,0.47077886373535294,0.528065461806586
4.885,0.47078339613952147,0.5280695371242071
4.89,0.4707878947520238,0.5280735826710198
4.895,0.47079235991454027,0.5280775983444238
4.9,0.47079679194783347,0.5280815844299235
4.905,0.4708011911840627,0.5280855411959858
4.91,0.47080555796430473,0.5280894689228518
4.915,0.4708098926355863,0.5280933678994881
4.92,0.4708141955482505,0.5280972384208725
4.925,0.4708184666484849,0.5281010807878583
4.93,0.4708227058122066,0.5281048949654596
4.935,0.47082691336417526,0.5281086808552854
4.94,0.47083108960954034,0.5281124387296411
4.945,0.47083523486408263,0.5281161688440604
4.95,0.47083934945188516,0.5281198714650935
4.955,0.47084343370254983,0.5281235468674604
4.96,0.47084748794872766,0.5281271953315164
4.965,0.47085151214476223,0.5281308171431328
4.97,0.4708555061777793,0.5281344123281496
