x,phase_1,phase_2
0.845,0.2449056,0.2094052
0.846,0.2451624,0.209601
0.847,0.2454538,0.2098112
0.848,0.2457244,0.210009
0.849,0.2459948,0.2102282
0.85,0.2462694,0.2104234
0.851,0.2465522,0.210609
0.852,0.2468264,0.2107828
0.853,0.2471044,0.2109946
0.854,0.2473872,0.2112022
0.855,0.247649,0.211401
0.856,0.2479272,0.2116142
0.857,0.2482154,0.2118108
0.858,0.2484818,0.2120008
0.859,0.2487716,0.212207
0.86,0.249038,0.2124088
0.861,0.24933,0.2126034
0.862,0.249602,0.21281
0.863,0.249881,0.2130106
0.864,0.2501416,0.2131938
0.865,0.2504336,0.213389
0.866,0.2507048,0.2136024
0.867,0.2509876,0.2138164
0.868,0.2512718,0.2140272
0.869,0.2515478,0.2142308
0.87,0.2518266,0.2144048
0.871,0.2520868,0.2145964
0.872,0.2523596,0.2147878
0.873,0.2526234,0.21498
0.874,0.2529124,0.2151834
0.875,0.2531866,0.2153768
0.876,0.2534504,0.2155644
0.877,0.253742,0.215758
0.878,0.254024,0.2159484
0.879,0.254314,0.2161496
0.88,0.254592,0.2163354
0.881,0.2548708,0.2165386
0.882,0.2551466,0.2167326
0.883,0.2554144,0.2169296
0.884,0.2556786,0.217115
0.885,0.2559576,0.2173214
0.886,0.256236,0.217513
0.887,0.2565048,0.2177108
0.888,0.256781,0.2179034
0.889,0.2570482,0.2180912
0.89,0.257323,0.2182664
0.891,0.2576052,0.218448
0.892,0.257881,0.218655
0.893,0.2581436,0.2188552
0.894,0.2584206,0.2190538
0.895,0.2586804,0.219258
0.896,0.2589642,0.2194372
0.897,0.2592352,0.2196304
0.898,0.2595068,0.2198158
0.899,0.259775,0.220002
0.9,0.260065,0.220198
0.901,0.260331,0.2203858
0.902,0.2606104,0.2205734
0.903,0.260874,0.2207728
0.904,0.2611834,0.2209762
0.905,0.261454,0.2211764
0.906,0.2617168,0.2213742
0.907,0.261983,0.2215844
0.908,0.2622598,0.2217798
0.909,0.262542,0.2219752
0.91,0.2628146,0.222164
0.911,0.2630908,0.222375
0.912,0.2633452,0.2225682
0.913,0.2636134,0.2227526
0.914,0.2638892,0.2229448
0.915,0.2641598,0.223134
0.916,0.2644296,0.2233236
0.917,0.2647128,0.2235066
0.918,0.264976,0.2236758
0.919,0.2652562,0.2238678
0.92,0.2655276,0.2240636
0.921,0.2658084,0.2242532
0.922,0.266085,0.2244538
0.923,0.2663492,0.2246402
0.924,0.2666374,0.224822
0.925,0.2669286,0.2250052
0.926,0.2672076,0.2252106
0.927,0.2674722,0.2254214
0.928,0.2677402,0.225615
0.929,0.2680152,0.225804
0.93,0.2683004,0.2260052
0.931,0.2685684,0.2261922
0.932,0.268845,0.226375
0.933,0.269124,0.2265592
0.934,0.2694084,0.2267524
0.935,0.2696946,0.2269456
0.936,0.2699654,0.227134
0.937,0.2702254,0.2273196
0.938,0.2705114,0.227517
0.939,0.2707954,0.2277086
0.94,0.2710888,0.2278804
0.941,0.2713572,0.2280836
0.942,0.2716446,0.2282858
0.943,0.2719062,0.2284722
0.944,0.2721834,0.2286644
0.945,0.2724672,0.2288382
0.946,0.2727348,0.2290344
0.947,0.2730104,0.2292312
0.948,0.2732886,0.2294216
0.949,0.2735452,0.2295914
0.95,0.273821,0.2297812
0.951,0.2740942,0.229964
0.952,0.2743556,0.2301526
0.953,0.2746172,0.2303276
0.954,0.274888,0.2305054
0.955,0.27516,0.2306994
0.956,0.275423,0.230877
0.957,0.275697,0.2310614
0.958,0.2759732,0.231249
0.959,0.2762542,0.2314352
0.96,0.2765188,0.2316318
0.961,0.2767942,0.2318208
0.962,0.2770586,0.2320074
0.963,0.2773354,0.2321708
0.964,0.2776202,0.2323638
0.965,0.277895,0.2325538
0.966,0.2781774,0.2327556
0.967,0.278453,0.2329486
0.968,0.278733,0.2331466
0.969,0.278991,0.2333292
0.97,0.2792546,0.2335094
0.971,0.2795204,0.2336966
0.972,0.2797944,0.2338798
0.973,0.2800614,0.2340664
0.974,0.2803292,0.2342512
0.975,0.2805978,0.2344414
0.976,0.2808696,0.2346146
0.977,0.281135,0.234787
0.978,0.2814144,0.2349724
0.979,0.2816662,0.235161
0.98,0.2819486,0.2353462
0.981,0.2822128,0.2355178
0.982,0.282483,0.2356842
0.983,0.2827656,0.2358748
0.984,0.283028,0.2360682
0.985,0.2832996,0.236241
0.986,0.283571,0.2364128
0.987,0.2838552,0.2366064
0.988,0.2841282,0.2367884
0.989,0.284415,0.2369704
0.99,0.2846716,0.237149
0.991,0.2849446,0.237323
0.992,0.2851948,0.237493
0.993,0.2854802,0.2376802
0.994,0.2857458,0.23785
0.995,0.2860318,0.238033
0.996,0.2863076,0.2382126
0.997,0.286585,0.2384008
0.998,0.286877,0.2385788
0.999,0.2871538,0.2387626
1.0,0.2874442,0.2389578
1.001,0.2877102,0.2391432
1.002,0.2879924,0.2393232
1.003,0.288246,0.2395068
1.004,0.2885308,0.2396844
1.005,0.2887978,0.2398614
1.006,0.2890762,0.2400426
1.007,0.2893406,0.2402106
1.008,0.2896038,0.2403918
1.009,0.289871,0.2405838
1.01,0.2901384,0.240751
1.011,0.2904088,0.2409152
1.012,0.2906858,0.2410898
1.013,0.2909602,0.2412658
1.014,0.2912386,0.241454
1.015,0.2915068,0.2416252
1.016,0.2917796,0.241794
1.017,0.2920548,0.2419632
1.018,0.2923246,0.2421404
1.019,0.292596,0.2423352
1.02,0.292866,0.2425204
1.021,0.2931128,0.2426896
1.022,0.2933636,0.2428772
1.023,0.2936364,0.243054
1.024,0.2939132,0.243232
1.025,0.2941608,0.2434006
1.026,0.2944218,0.2435686
1.027,0.2946978,0.2437524
1.028,0.2949552,0.2439268
1.029,0.2952088,0.2441018
1.03,0.2954904,0.2442756
1.031,0.2957576,0.2444494
1.032,0.2960298,0.2446226
1.033,0.2963064,0.244803
1.034,0.2965568,0.2449828
1.035,0.2968388,0.245169
1.036,0.2971274,0.245344
1.037,0.297383,0.245527
1.038,0.2976412,0.2456916
1.039,0.2979164,0.2458808
1.04,0.2982072,0.2460392
1.041,0.2984714,0.2462112
1.042,0.298744,0.2463762
1.043,0.2990076,0.2465482
1.044,0.2992662,0.2467172
1.045,0.2995286,0.2468824
1.046,0.2998026,0.2470564
1.047,0.3000854,0.2472468
1.048,0.3003432,0.2474204
1.049,0.3006332,0.247605
1.05,0.3009088,0.2477848
1.051,0.3011914,0.2479548
1.052,0.3014606,0.2481458
1.053,0.3017422,0.2483236
1.054,0.3020116,0.2484966
1.055,0.3022902,0.2486618
1.056,0.3025538,0.2488318
1.057,0.3028188,0.2490022
1.058,0.3030858,0.2491602
1.059,0.3033458,0.2493396
1.06,0.3036086,0.2495114
1.061,0.3038758,0.2496688
1.062,0.304147,0.2498446
1.063,0.3044166,0.2499948
1.064,0.3046754,0.2501668
1.065,0.3049478,0.2503556
1.066,0.3052172,0.2505288
1.067,0.3055256,0.2507146
1.068,0.3058082,0.2508852
1.069,0.3060776,0.2510586
1.07,0.3063204,0.2512302
1.071,0.3065868,0.2513844
1.072,0.3068294,0.2515598
1.073,0.307102,0.2517396
1.074,0.3073526,0.2519108
1.075,0.3076376,0.2520818
1.076,0.3079016,0.2522666
1.077,0.3081696,0.2524198
1.078,0.3084348,0.252596
1.079,0.3087108,0.2527726
1.08,0.3089746,0.2529378
1.081,0.3092358,0.2531066
1.082,0.309506,0.253292
1.083,0.3097762,0.2534704
1.084,0.3100426,0.2536402
1.085,0.3103016,0.2538026
1.086,0.3105784,0.2539686
1.087,0.310849,0.2541522
1.088,0.311114,0.2543184
1.089,0.3113852,0.2544826
1.09,0.3116376,0.2546526
1.091,0.311906,0.2548252
1.092,0.3121714,0.2549948
1.093,0.312447,0.2551704
1.094,0.3127364,0.2553406
1.095,0.312985,0.2555072
1.096,0.3132548,0.255676
1.097,0.3135166,0.2558514
1.098,0.3138004,0.2560354
1.099,0.3140696,0.2561918
1.1,0.3143528,0.2563634
1.101,0.3146222,0.2565384
1.102,0.314887,0.2567236
1.103,0.3151438,0.2568848
1.104,0.3154052,0.2570432
1.105,0.3156732,0.2572114
1.106,0.315934,0.257378
1.107,0.3161898,0.2575502
1.108,0.3164436,0.2577006
1.109,0.316733,0.2578708
1.11,0.3169992,0.2580434
1.111,0.3172604,0.2582268
1.112,0.3175226,0.2583958
1.113,0.3177908,0.258555
1.114,0.3180566,0.258711
1.115,0.3183162,0.2588822
1.116,0.3185644,0.259048
1.117,0.3188192,0.25921
1.118,0.3190822,0.2593644
1.119,0.3193432,0.2595358
1.12,0.3195956,0.259699
1.121,0.3198652,0.2598718
1.122,0.3201212,0.2600496
1.123,0.320375,0.260221
1.124,0.32063,0.2603654
1.125,0.320906,0.2605354
1.126,0.321173,0.2607042
1.127,0.3214338,0.2608746
1.128,0.3216908,0.261046
1.129,0.3219582,0.2612206
1.13,0.3222176,0.2613888
1.131,0.3224742,0.2615568
1.132,0.3227252,0.2617194
1.133,0.3230018,0.2618738
1.134,0.323264,0.2620318
1.135,0.3235288,0.2621876
1.136,0.323776,0.262344
1.137,0.3240266,0.262505
1.138,0.3242938,0.2626616
1.139,0.32456,0.2628312
1.14,0.3248122,0.263003
1.141,0.325054,0.2631624
1.142,0.3253226,0.26331
1.143,0.3255788,0.2634806
1.144,0.3258182,0.2636458
1.145,0.3260782,0.2637954
1.146,0.3263436,0.263951
1.147,0.3266072,0.264116
1.148,0.326873,0.264273
1.149,0.327135,0.2644324
1.15,0.327399,0.2645948
1.151,0.3276484,0.2647734
1.152,0.3279148,0.2649352
1.153,0.3281714,0.2651082
1.154,0.328415,0.2652706
1.155,0.328678,0.2654298
1.156,0.328943,0.2655922
1.157,0.3291816,0.265753
1.158,0.329447,0.265906
1.159,0.329717,0.2660686
1.16,0.3299566,0.2662362
1.161,0.3302338,0.2664068
1.162,0.3304996,0.2665822
1.163,0.3307742,0.2667256
1.164,0.3310428,0.266875
1.165,0.3313002,0.2670278
1.166,0.3315576,0.2671886
1.167,0.331811,0.2673528
1.168,0.3320696,0.2675136
1.169,0.3323338,0.2676784
1.17,0.3325826,0.267842
1.171,0.3328464,0.2680018
1.172,0.3331252,0.268161
1.173,0.333373,0.2683174
1.174,0.3336328,0.2684874
1.175,0.3339008,0.2686494
1.176,0.3341632,0.2688142
1.177,0.3344176,0.2689722
1.178,0.3346648,0.2691274
1.179,0.3349328,0.2692764
1.18,0.3351916,0.269436
1.181,0.3354634,0.2695922
1.182,0.3357178,0.269759
1.183,0.3359958,0.269921
1.184,0.3362414,0.270075
1.185,0.3364954,0.2702422
1.186,0.336757,0.2704164
1.187,0.3370116,0.2705568
1.188,0.337259,0.2707136
1.189,0.3375048,0.2708784
1.19,0.3377716,0.271036
1.191,0.3380364,0.2711968
1.192,0.3382806,0.2713478
1.193,0.3385424,0.2715146
1.194,0.3387998,0.2716816
1.195,0.3390576,0.2718458
1.196,0.3393066,0.2720108
1.197,0.339554,0.2721714
1.198,0.3398082,0.2723316
1.199,0.3400656,0.2724878
1.2,0.3403406,0.2726408
1.201,0.3405822,0.2727976
1.202,0.3408318,0.272955
1.203,0.3410862,0.2731298
1.204,0.3413478,0.2732824
1.205,0.3416112,0.2734418
1.206,0.341877,0.2735934
1.207,0.3421378,0.2737424
1.208,0.342385,0.2738998
1.209,0.342642,0.274048
1.21,0.3429032,0.2742118
1.211,0.343168,0.2743708
1.212,0.3434524,0.2745148
1.213,0.3437056,0.27467
1.214,0.3439774,0.2748346
1.215,0.3442296,0.2749948
1.216,0.3444756,0.2751488
1.217,0.3447388,0.2753018
1.218,0.3449854,0.2754484
1.219,0.34523,0.275603
1.22,0.345481,0.2757604
1.221,0.3457338,0.2759226
1.222,0.3459712,0.2760812
1.223,0.3462204,0.2762364
1.224,0.3464748,0.2763772
1.225,0.34674,0.2765284
1.226,0.3470058,0.2766882
1.227,0.3472828,0.2768272
1.228,0.3475442,0.276984
1.229,0.347791,0.2771198
1.23,0.3480324,0.277282
1.231,0.3483,0.2774404
1.232,0.3485718,0.2775904
1.233,0.3488228,0.2777502
1.234,0.3490742,0.2779086
1.235,0.349338,0.278073
1.236,0.3495954,0.2782136
1.237,0.3498684,0.2783642
1.238,0.3501204,0.2785246
1.239,0.3503764,0.2786734
1.24,0.3506238,0.2788256
1.241,0.3508718,0.2789842
1.242,0.3511276,0.2791268
1.243,0.3513868,0.2792746
1.244,0.3516508,0.2794336
1.245,0.351909,0.279568
1.246,0.3521674,0.2797216
1.247,0.352402,0.2798798
1.248,0.3526546,0.2800266
1.249,0.3529082,0.2801814
1.25,0.3531612,0.28033
1.251,0.3534126,0.2804864
1.252,0.3536528,0.2806364
1.253,0.3539302,0.2807844
1.254,0.3541896,0.2809208
1.255,0.3544674,0.2810748
1.256,0.3547258,0.2812166
1.257,0.354967,0.2813622
1.258,0.3552076,0.2815076
1.259,0.355447,0.2816514
1.26,0.3557,0.2818068
1.261,0.3559526,0.2819474
1.262,0.3562068,0.2820996
1.263,0.3564668,0.2822514
1.264,0.3567034,0.2824026
1.265,0.3569488,0.2825588
1.266,0.3571892,0.2826958
1.267,0.3574264,0.282845
1.268,0.357657,0.2829822
1.269,0.3578898,0.283136
1.27,0.3581286,0.2832868
1.271,0.3583836,0.2834354
1.272,0.358625,0.2835906
1.273,0.3588624,0.2837262
1.274,0.3591244,0.2838754
1.275,0.3593884,0.2840118
1.276,0.3596374,0.284174
1.277,0.3598842,0.2843132
1.278,0.3601352,0.2844576
1.279,0.3604032,0.2845986
1.28,0.3606606,0.2847408
1.281,0.3609042,0.2848946
1.282,0.3611586,0.28505
1.283,0.3613804,0.2852012
1.284,0.36163,0.2853394
1.285,0.3618638,0.2854908
1.286,0.362117,0.2856372
1.287,0.3623658,0.2857814
1.288,0.3626188,0.28592
1.289,0.3628598,0.2860746
1.29,0.3630964,0.286229
1.291,0.3633388,0.2863716
1.292,0.3635912,0.2865192
1.293,0.363829,0.28666
1.294,0.364102,0.2868038
1.295,0.3643588,0.2869578
1.296,0.3645876,0.2871054
1.297,0.3648178,0.287265
1.298,0.365064,0.2874042
1.299,0.3653236,0.2875504
1.3,0.3655778,0.2876834
1.301,0.3658166,0.2878332
1.302,0.3660662,0.2879608
1.303,0.3663046,0.288107
1.304,0.3665616,0.2882562
1.305,0.366813,0.288405
1.306,0.36705,0.2885522
1.307,0.3672942,0.288687
1.308,0.3675548,0.2888292
1.309,0.3678054,0.288966
1.31,0.3680472,0.2891076
1.311,0.3682764,0.289258
1.312,0.3685258,0.2893872
1.313,0.3687824,0.2895224
1.314,0.3690292,0.2896776
1.315,0.3692784,0.289822
1.316,0.3695376,0.28996
1.317,0.3697794,0.2900912
1.318,0.3700304,0.2902188
1.319,0.3702766,0.2903594
1.32,0.3705082,0.2905018
1.321,0.3707598,0.2906462
1.322,0.371025,0.2907934
1.323,0.3712518,0.290935
1.324,0.3715018,0.2910852
1.325,0.3717484,0.291229
1.326,0.3719842,0.2913696
1.327,0.3722414,0.2915128
1.328,0.3724916,0.2916408
1.329,0.372751,0.2917892
1.33,0.3729974,0.2919246
1.331,0.3732466,0.292056
1.332,0.373502,0.2922126
1.333,0.3737662,0.2923446
1.334,0.3740216,0.2924788
1.335,0.374269,0.2926138
1.336,0.3745256,0.2927556
1.337,0.3747712,0.2928894
1.338,0.375035,0.2930318
1.339,0.375288,0.293177
1.34,0.3755514,0.2933224
1.341,0.3757904,0.2934646
1.342,0.3760432,0.2935832
1.343,0.3762926,0.293721
1.344,0.3765416,0.293861
1.345,0.3767854,0.2939898
1.346,0.3770228,0.2941226
1.347,0.377264,0.2942634
1.348,0.3775078,0.2944114
1.349,0.377754,0.2945456
1.35,0.3779884,0.2946932
1.351,0.3782208,0.2948238
1.352,0.3784796,0.2949616
1.353,0.3787172,0.2951084
1.354,0.3789566,0.2952552
1.355,0.3792102,0.295403
1.356,0.3794508,0.2955388
1.357,0.3796984,0.2956734
1.358,0.379932,0.2958074
1.359,0.380161,0.2959476
1.36,0.3803966,0.2960768
1.361,0.3806364,0.296204
1.362,0.380883,0.2963418
1.363,0.3811224,0.2964806
1.364,0.3813702,0.2966088
1.365,0.3816182,0.2967532
1.366,0.3818846,0.2968866
1.367,0.3821236,0.2970266
1.368,0.3823564,0.2971482
1.369,0.3825952,0.2972994
1.37,0.3828442,0.297447
1.371,0.383077,0.2976028
1.372,0.3833232,0.2977302
1.373,0.3835558,0.2978748
1.374,0.383785,0.2980024
1.375,0.3840362,0.2981278
1.376,0.3842734,0.2982532
1.377,0.3845206,0.2983826
1.378,0.3847582,0.29852
1.379,0.3850008,0.2986532
1.38,0.3852438,0.2987994
1.381,0.3854726,0.298943
1.382,0.3857222,0.2990726
1.383,0.3859824,0.2992036
1.384,0.386227,0.2993386
1.385,0.3864768,0.2994804
1.386,0.3867124,0.2996042
1.387,0.3869494,0.2997298
1.388,0.3871784,0.2998706
1.389,0.3874046,0.3000098
1.39,0.3876552,0.3001558
1.391,0.3879102,0.3002892
1.392,0.3881434,0.3004234
1.393,0.3883826,0.3005702
1.394,0.3886336,0.3006984
1.395,0.3888852,0.3008244
1.396,0.3891212,0.3009544
1.397,0.3893624,0.3010842
1.398,0.38961,0.3012184
1.399,0.3898616,0.3013568
1.4,0.3900916,0.3014836
1.401,0.3903368,0.3016136
1.402,0.3905746,0.3017508
1.403,0.3908106,0.3018958
1.404,0.3910554,0.3020246
1.405,0.3913136,0.3021562
1.406,0.391558,0.3022876
1.407,0.391789,0.3024124
1.408,0.392039,0.3025384
1.409,0.3922894,0.302672
1.41,0.3925216,0.3027936
1.411,0.3927528,0.3029212
1.412,0.3929912,0.3030486
1.413,0.3932062,0.3031788
1.414,0.3934608,0.3033126
1.415,0.3936894,0.3034394
1.416,0.3939338,0.303559
1.417,0.3941792,0.3036842
1.418,0.3944248,0.3038014
1.419,0.3946614,0.3039432
1.42,0.394897,0.3040734
1.421,0.3951318,0.3042176
1.422,0.3953502,0.3043532
1.423,0.3955744,0.304495
1.424,0.395819,0.304614
1.425,0.3960538,0.3047384
1.426,0.3962906,0.3048744
1.427,0.396549,0.3050052
1.428,0.3967678,0.3051428
1.429,0.3970028,0.3052636
1.43,0.3972496,0.3054058
1.431,0.3974978,0.3055312
1.432,0.397739,0.3056526
1.433,0.3979792,0.3057804
1.434,0.3982082,0.3059072
1.435,0.3984534,0.3060408
1.436,0.3986896,0.3061724
1.437,0.3989262,0.3063084
1.438,0.3991736,0.306443
1.439,0.3993966,0.3065712
1.44,0.3996258,0.3066934
1.441,0.3998774,0.3068222
1.442,0.400116,0.30695
1.443,0.4003516,0.3070758
1.444,0.4005942,0.3072038
1.445,0.4008434,0.3073312
1.446,0.4010852,0.3074554
1.447,0.401318,0.3075938
1.448,0.401553,0.3077244
1.449,0.4017862,0.3078514
1.45,0.4020226,0.3079788
1.451,0.4022624,0.3081086
1.452,0.4025124,0.3082366
1.453,0.4027448,0.3083732
1.454,0.4029798,0.3084958
1.455,0.4032062,0.3086258
1.456,0.4034328,0.3087308
1.457,0.4036688,0.3088532
1.458,0.4039168,0.3089764
1.459,0.4041428,0.3090906
1.46,0.4043902,0.3092182
1.461,0.4046132,0.309341
1.462,0.4048424,0.3094576
1.463,0.4050826,0.3095874
1.464,0.4053216,0.3097144
1.465,0.4055546,0.3098356
1.466,0.4057958,0.3099604
1.467,0.4060376,0.3100876
1.468,0.406286,0.3102074
1.469,0.4065408,0.3103208
1.47,0.4067788,0.3104334
1.471,0.4070056,0.3105516
1.472,0.407244,0.310688
1.473,0.4074678,0.3108104
1.474,0.407705,0.310931
1.475,0.4079406,0.311048
1.476,0.4081674,0.3111734
1.477,0.4083824,0.3113004
1.478,0.4086196,0.3114382
1.479,0.4088566,0.311548
1.48,0.4090816,0.3116724
1.481,0.4093194,0.3117986
1.482,0.4095364,0.3119276
1.483,0.4097612,0.3120506
1.484,0.4099974,0.3121816
1.485,0.41023,0.312304
1.486,0.4104664,0.3124256
1.487,0.4107094,0.3125504
1.488,0.4109512,0.3126696
1.489,0.4111858,0.312791
1.49,0.4114246,0.3129066
1.491,0.4116464,0.3130338
1.492,0.4118818,0.313148
1.493,0.4121206,0.3132658
1.494,0.412354,0.3133978
1.495,0.4125838,0.3135252
1.496,0.4128048,0.313652
1.497,0.4130406,0.31378
1.498,0.413272,0.3138902
1.499,0.4135232,0.3140156
1.5,0.4137686,0.3141378
1.501,0.414015,0.3142572
1.502,0.4142388,0.3143688
1.503,0.4144716,0.3144878
1.504,0.4147074,0.3146146
1.505,0.4149376,0.3147388
1.506,0.4151646,0.314845
1.507,0.415385,0.3149734
1.508,0.4156094,0.3151116
1.509,0.4158326,0.3152348
1.51,0.4160592,0.3153442
1.511,0.416283,0.3154642
1.512,0.4165268,0.3155924
1.513,0.4167638,0.3157052
1.514,0.4169988,0.3158146
1.515,0.4172244,0.3159306
1.516,0.4174558,0.3160548
1.517,0.4176806,0.3161654
1.518,0.4179078,0.3162792
1.519,0.4181374,0.3164006
1.52,0.4183738,0.3165128
1.521,0.4186042,0.3166542
1.522,0.4188356,0.3167732
1.523,0.4190638,0.3168866
1.524,0.419273,0.3169908
1.525,0.419508,0.3171118
1.526,0.4197278,0.3172206
1.527,0.4199584,0.3173352
1.528,0.42019,0.3174694
1.529,0.420419,0.3175922
1.53,0.4206514,0.3177196
1.531,0.4208874,0.3178224
1.532,0.4211226,0.3179514
1.533,0.4213566,0.3180736
1.534,0.4215868,0.3181964
1.535,0.4218166,0.3183174
1.536,0.4220504,0.3184292
1.537,0.4222794,0.3185466
1.538,0.4225268,0.3186794
1.539,0.4227574,0.3187892
1.54,0.4229918,0.318917
1.541,0.4232074,0.319029
1.542,0.4234332,0.3191454
1.543,0.4236592,0.3192606
1.544,0.4238978,0.3193746
1.545,0.424114,0.319482
1.546,0.4243448,0.3196022
1.547,0.4245624,0.3197158
1.548,0.424783,0.319842
1.549,0.4250232,0.3199622
1.55,0.425241,0.32007
1.551,0.4254784,0.32018
1.552,0.4257114,0.3203012
1.553,0.425936,0.3204144
1.554,0.426171,0.3205278
1.555,0.426396,0.3206374
1.556,0.4266226,0.3207454
1.557,0.4268466,0.3208572
1.558,0.4270706,0.3209686
1.559,0.427288,0.32108
1.56,0.4275132,0.321197
1.561,0.4277302,0.3213144
1.562,0.4279538,0.3214252
1.563,0.4282036,0.3215358
1.564,0.4284238,0.3216358
1.565,0.4286452,0.3217516
1.566,0.4288698,0.3218706
1.567,0.4290972,0.3219834
1.568,0.4293146,0.322093
1.569,0.4295246,0.3222062
1.57,0.4297678,0.322317
1.571,0.4299846,0.3224344
1.572,0.4302022,0.3225408
1.573,0.4304332,0.3226576
1.574,0.4306678,0.3227622
1.575,0.4308858,0.3228666
1.576,0.4311132,0.3229744
1.577,0.4313266,0.32309
1.578,0.4315564,0.3232028
1.579,0.4317814,0.323316
1.58,0.4320124,0.3234142
1.581,0.432243,0.3235282
1.582,0.4324782,0.3236392
1.583,0.4326936,0.3237524
1.584,0.4329152,0.3238624
1.585,0.433143,0.323969
1.586,0.4333576,0.324091
1.587,0.433578,0.3242054
1.588,0.4338044,0.3243054
1.589,0.4340114,0.324404
1.59,0.4342334,0.3245084
1.591,0.4344586,0.3246204
1.592,0.4346674,0.3247266
1.593,0.4348904,0.3248396
1.594,0.4351074,0.324953
1.595,0.4353332,0.325056
1.596,0.4355474,0.3251628
1.597,0.4357502,0.3252652
1.598,0.4359808,0.3253676
1.599,0.4361998,0.3254772
1.6,0.4364212,0.3255746
1.601,0.4366406,0.3256784
1.602,0.4368714,0.3257856
1.603,0.4370784,0.3258938
1.604,0.4373094,0.3260026
1.605,0.4375128,0.3261052
1.606,0.4377392,0.3262114
1.607,0.4379584,0.3263156
1.608,0.4381818,0.326424
1.609,0.4384098,0.3265264
1.61,0.438646,0.3266278
1.611,0.4388678,0.3267352
1.612,0.4390824,0.3268492
1.613,0.4393042,0.3269492
1.614,0.4395206,0.3270484
1.615,0.4397266,0.3271552
1.616,0.4399524,0.327253
1.617,0.4401642,0.327357
1.618,0.4403916,0.3274674
1.619,0.440618,0.3275846
1.62,0.4408246,0.327691
1.621,0.4410358,0.3277916
1.622,0.441249,0.3278976
1.623,0.4414828,0.327986
1.624,0.4417096,0.328093
1.625,0.4419404,0.3281974
1.626,0.4421578,0.328316
1.627,0.442378,0.3284102
1.628,0.4425934,0.3285244
1.629,0.4428264,0.328627
1.63,0.4430408,0.3287288
1.631,0.4432634,0.3288412
1.632,0.4434704,0.3289526
1.633,0.443677,0.3290492
1.634,0.4439,0.329149
1.635,0.4441348,0.329238
1.636,0.4443564,0.3293494
1.637,0.4445862,0.3294596
1.638,0.4448056,0.3295684
1.639,0.4450194,0.3296704
1.64,0.445238,0.329771
1.641,0.4454658,0.3298704
1.642,0.4456762,0.3299698
1.643,0.4459034,0.3300692
1.644,0.4461274,0.3301746
1.645,0.4463366,0.3302772
1.646,0.4465352,0.3303654
1.647,0.4467556,0.3304806
1.648,0.4469944,0.33059
1.649,0.4472102,0.3307038
1.65,0.447432,0.3308066
1.651,0.447643,0.3309068
1.652,0.4478606,0.331008
1.653,0.4480786,0.3311062
1.654,0.448303,0.3312036
1.655,0.4485216,0.3313086
1.656,0.4487426,0.3314158
1.657,0.4489758,0.3315128
1.658,0.4491768,0.3316052
1.659,0.4494064,0.3317048
1.66,0.449623,0.3318158
1.661,0.4498442,0.3319102
1.662,0.4500506,0.3320104
1.663,0.4502888,0.3321092
1.664,0.4504994,0.3322202
1.665,0.4507106,0.3323236
1.666,0.4509494,0.3324266
1.667,0.451177,0.3325228
1.668,0.4513968,0.3326106
1.669,0.4516308,0.3327124
1.67,0.4518692,0.3328152
1.671,0.4521028,0.3329168
1.672,0.4523006,0.333006
1.673,0.4525076,0.3331092
1.674,0.4527132,0.3332092
1.675,0.452939,0.3333092
1.676,0.4531506,0.3334054
1.677,0.453373,0.333499
1.678,0.4535854,0.333599
1.679,0.453796,0.3337024
1.68,0.454016,0.3338074
1.681,0.4542414,0.3339152
1.682,0.4544646,0.3340144
1.683,0.454679,0.3341182
1.684,0.4548808,0.3342076
1.685,0.4550974,0.3343046
1.686,0.4553226,0.3343976
1.687,0.455534,0.334497
1.688,0.4557392,0.3345992
