x,phase_1,phase_2
5.016,0.6342108,0.3657892
5.017,0.6342108,0.3657892
5.018,0.6342108,0.3657892
5.019,0.6342108,0.3657892
5.02,0.6342108,0.3657892
5.021,0.6342108,0.3657892
5.022,0.6342108,0.3657892
5.023,0.6342108,0.3657892
5.024,0.6342108,0.3657892
5.025,0.6342108,0.3657892
5.026,0.6342108,0.3657892
5.027,0.6342108,0.3657892
5.028,0.6342108,0.3657892
5.029,0.6342108,0.3657892
5.03,0.6342108,0.3657892
5.031,0.6342108,0.3657892
5.032,0.6342108,0.3657892
5.033,0.6342108,0.3657892
5.034,0.6342108,0.3657892
5.035,0.6342108,0.3657892
5.036,0.6342108,0.3657892
5.037,0.6342108,0.3657892
5.038,0.6342108,0.3657892
5.039,0.6342108,0.3657892
5.04,0.6342108,0.3657892
5.041,0.6342108,0.3657892
5.042,0.6342108,0.3657892
5.043,0.6342108,0.3657892
5.044,0.6342108,0.3657892
5.045,0.6342108,0.3657892
5.046,0.6342108,0.3657892
5.047,0.6342108,0.3657892
5.048,0.6342108,0.3657892
5.049,0.6342108,0.3657892
5.05,0.6342108,0.3657892
5.051,0.6342108,0.3657892
5.052,0.6342108,0.3657892
5.053,0.6342108,0.3657892
5.054,0.6342108,0.3657892
5.055,0.6342108,0.3657892
5.056,0.6342108,0.3657892
5.057,0.6342108,0.3657892
5.058,0.6342108,0.3657892
5.059,0.6342108,0.3657892
5.06,0.6342108,0.3657892
5.061,0.6342108,0.3657892
5.062,0.6342108,0.3657892
5.063,0.6342108,0.3657892
5.064,0.6342108,0.3657892
5.065,0.6342108,0.3657892
5.066,0.6342108,0.3657892
5.067,0.6342108,0.3657892
5.068,0.6342108,0.3657892
5.069,0.6342108,0.3657892
5.07,0.6342108,0.3657892
5.071,0.6342108,0.3657892
5.072,0.6342108,0.3657892
5.073,0.6342108,0.3657892
5.074,0.6342108,0.3657892
5.075,0.6342108,0.3657892
5.076,0.6342108,0.3657892
5.077,0.6342108,0.3657892
5.078,0.6342108,0.3657892
5.079,0.6342108,0.3657892
5.08,0.6342108,0.3657892
5.081,0.6342108,0.3657892
5.082,0.6342108,0.3657892
5.083,0.6342108,0.3657892
5.084,0.6342108,0.3657892
5.085,0.6342108,0.3657892
5.086,0.6342108,0.3657892
5.087,0.6342108,0.3657892
5.088,0.6342108,0.3657892
5.089,0.6342108,0.3657892
5.09,0.6342108,0.3657892
5.091,0.6342108,0.3657892
5.092,0.6342108,0.3657892
5.093,0.6342108,0.3657892
5.094,0.6342108,0.3657892
5.095,0.6342108,0.3657892
5.096,0.6342108,0.3657892
5.097,0.6342108,0.3657892
5.098,0.6342108,0.3657892
5.099,0.6342108,0.3657892
5.1,0.6342108,0.3657892
5.101,0.6342108,0.3657892
5.102,0.6342108,0.3657892
5.103,0.6342108,0.3657892
5.104,0.6342108,0.3657892
5.105,0.6342108,0.3657892
5.106,0.6342108,0.3657892
5.107,0.6342108,0.3657892
5.108,0.6342108,0.3657892
5.109,0.6342108,0.3657892
5.11,0.6342108,0.3657892
5.111,0.6342108,0.3657892
5.112,0.6342108,0.3657892
5.113,0.6342108,0.3657892
5.114,0.6342108,0.3657892
5.115,0.6342108,0.3657892
5.116,0.6342108,0.3657892
5.117,0.6342108,0.3657892
5.118,0.6342108,0.3657892
5.119,0.6342108,0.3657892
5.12,0.6342108,0.3657892
5.121,0.6342108,0.3657892
5.122,0.6342108,0.3657892
5.123,0.6342108,0.3657892
5.124,0.6342108,0.3657892
5.125,0.6342108,0.3657892
5.126,0.6342108,0.3657892
5.127,0.6342108,0.3657892
5.128,0.6342108,0.3657892
5.129,0.6342108,0.3657892
5.13,0.6342108,0.3657892
5.131,0.6342108,0.3657892
5.132,0.6342108,0.3657892
5.133,0.6342108,0.3657892
5.134,0.6342108,0.3657892
5.135,0.6342108,0.3657892
5.136,0.6342108,0.3657892
5.137,0.6342108,0.3657892
5.138,0.6342108,0.3657892
5.139,0.6342108,0.3657892
5.14,0.6342108,0.3657892
5.141,0.6342108,0.3657892
5.142,0.6342108,0.3657892
5.143,0.6342108,0.3657892
5.144,0.6342108,0.3657892
5.145,0.6342108,0.3657892
5.146,0.6342108,0.3657892
5.147,0.6342108,0.3657892
5.148,0.6342108,0.3657892
5.149,0.6342108,0.3657892
5.15,0.6342108,0.3657892
5.151,0.6342108,0.3657892
5.152,0.6342108,0.3657892
5.153,0.6342108,0.3657892
5.154,0.6342108,0.3657892
5.155,0.6342108,0.3657892
5.156,0.6342108,0.3657892
5.157,0.6342108,0.3657892
5.158,0.6342108,0.3657892
5.159,0.6342108,0.3657892
5.16,0.6342108,0.3657892
5.161,0.6342108,0.3657892
5.162,0.6342108,0.3657892
5.163,0.6342108,0.3657892
5.164,0.6342108,0.3657892
5.165,0.6342108,0.3657892
5.166,0.6342108,0.3657892
5.167,0.6342108,0.3657892
5.168,0.6342108,0.3657892
5.169,0.6342108,0.3657892
5.17,0.6342108,0.3657892
5.171,0.6342108,0.3657892
5.172,0.6342108,0.3657892
5.173,0.6342108,0.3657892
5.174,0.6342108,0.3657892
5.175,0.6342108,0.3657892
5.176,0.6342108,0.3657892
5.177,0.6342108,0.3657892
5.178,0.6342108,0.3657892
5.179,0.6342108,0.3657892
5.18,0.6342108,0.3657892
5.181,0.6342108,0.3657892
5.182,0.6342108,0.3657892
5.183,0.6342108,0.3657892
5.184,0.6342108,0.3657892
5.185,0.6342108,0.3657892
5.186,0.6342108,0.3657892
5.187,0.6342108,0.3657892
5.188,0.6342108,0.3657892
5.189,0.6342108,0.3657892
5.19,0.6342108,0.3657892
5.191,0.6342108,0.3657892
5.192,0.6342108,0.3657892
5.193,0.6342108,0.3657892
5.194,0.6342108,0.3657892
5.195,0.6342108,0.3657892
5.196,0.6342108,0.3657892
5.197,0.6342108,0.3657892
5.198,0.6342108,0.3657892
5.199,0.6342108,0.3657892
5.2,0.6342108,0.3657892
5.201,0.6342108,0.3657892
5.202,0.6342108,0.3657892
5.203,0.6342108,0.3657892
5.204,0.6342108,0.3657892
5.205,0.6342108,0.3657892
5.206,0.6342108,0.3657892
5.207,0.6342108,0.3657892
5.208,0.6342108,0.3657892
5.209,0.6342108,0.3657892
5.21,0.6342108,0.3657892
5.211,0.6342108,0.3657892
5.212,0.6342108,0.3657892
5.213,0.6342108,0.3657892
5.214,0.6342108,0.3657892
5.215,0.6342108,0.3657892
5.216,0.6342108,0.3657892
5.217,0.6342108,0.3657892
5.218,0.6342108,0.3657892
5.219,0.6342108,0.3657892
5.22,0.6342108,0.3657892
5.221,0.6342108,0.3657892
5.222,0.6342108,0.3657892
5.223,0.6342108,0.3657892
5.224,0.6342108,0.3657892
5.225,0.6342108,0.3657892
5.226,0.6342108,0.3657892
5.227,0.6342108,0.3657892
5.228,0.6342108,0.3657892
5.229,0.6342108,0.3657892
5.23,0.6342108,0.3657892
5.231,0.6342108,0.3657892
5.232,0.6342108,0.3657892
5.233,0.6342108,0.3657892
5.234,0.6342108,0.3657892
5.235,0.6342108,0.3657892
5.236,0.6342108,0.3657892
5.237,0.6342108,0.3657892
5.238,0.6342108,0.3657892
5.239,0.6342108,0.3657892
5.24,0.6342108,0.3657892
5.241,0.6342108,0.3657892
5.242,0.6342108,0.3657892
5.243,0.6342108,0.3657892
5.244,0.6342108,0.3657892
5.245,0.6342108,0.3657892
5.246,0.6342108,0.3657892
5.247,0.6342108,0.3657892
5.248,0.6342108,0.3657892
5.249,0.6342108,0.3657892
5.25,0.6342108,0.3657892
5.251,0.6342108,0.3657892
5.252,0.6342108,0.3657892
5.253,0.6342108,0.3657892
5.254,0.6342108,0.3657892
5.255,0.6342108,0.3657892
5.256,0.6342108,0.3657892
5.257,0.6342108,0.3657892
5.258,0.6342108,0.3657892
5.259,0.6342108,0.3657892
5.26,0.6342108,0.3657892
5.261,0.6342108,0.3657892
5.262,0.6342108,0.3657892
5.263,0.6342108,0.3657892
5.264,0.6342108,0.3657892
5.265,0.6342108,0.3657892
5.266,0.6342108,0.3657892
5.267,0.6342108,0.3657892
5.268,0.6342108,0.3657892
5.269,0.6342108,0.3657892
5.27,0.6342108,0.3657892
5.271,0.6342108,0.3657892
5.272,0.6342108,0.3657892
5.273,0.6342108,0.3657892
5.274,0.6342108,0.3657892
5.275,0.6342108,0.3657892
5.276,0.6342108,0.3657892
5.277,0.6342108,0.3657892
5.278,0.6342108,0.3657892
5.279,0.6342108,0.3657892
5.28,0.6342108,0.3657892
5.281,0.6342108,0.3657892
5.282,0.6342108,0.3657892
5.283,0.6342108,0.3657892
5.284,0.6342108,0.3657892
5.285,0.6342108,0.3657892
5.286,0.6342108,0.3657892
5.287,0.6342108,0.3657892
5.288,0.6342108,0.3657892
5.289,0.6342108,0.3657892
5.29,0.6342108,0.3657892
5.291,0.6342108,0.3657892
5.292,0.6342108,0.3657892
5.293,0.6342108,0.3657892
5.294,0.6342108,0.3657892
5.295,0.6342108,0.3657892
5.296,0.6342108,0.3657892
5.297,0.6342108,0.3657892
5.298,0.6342108,0.3657892
5.299,0.6342108,0.3657892
5.3,0.6342108,0.3657892
5.301,0.6342108,0.3657892
5.302,0.6342108,0.3657892
5.303,0.6342108,0.3657892
5.304,0.6342108,0.3657892
5.305,0.6342108,0.3657892
5.306,0.6342108,0.3657892
5.307,0.6342108,0.3657892
5.308,0.6342108,0.3657892
5.309,0.6342108,0.3657892
5.31,0.6342108,0.3657892
5.311,0.6342108,0.3657892
5.312,0.6342108,0.3657892
5.313,0.6342108,0.3657892
5.314,0.6342108,0.3657892
5.315,0.6342108,0.3657892
5.316,0.6342108,0.3657892
5.317,0.6342108,0.3657892
5.318,0.6342108,0.3657892
5.319,0.6342108,0.3657892
5.32,0.6342108,0.3657892
5.321,0.6342108,0.3657892
5.322,0.6342108,0.3657892
5.323,0.6342108,0.3657892
5.324,0.6342108,0.3657892
5.325,0.6342108,0.3657892
5.326,0.6342108,0.3657892
5.327,0.6342108,0.3657892
5.328,0.6342108,0.3657892
5.329,0.6342108,0.3657892
5.33,0.6342108,0.3657892
5.331,0.6342108,0.3657892
5.332,0.6342108,0.3657892
5.333,0.6342108,0.3657892
5.334,0.6342108,0.3657892
5.335,0.6342108,0.3657892
5.336,0.6342108,0.3657892
5.337,0.6342108,0.3657892
5.338,0.6342108,0.3657892
5.339,0.6342108,0.3657892
5.34,0.6342108,0.3657892
5.341,0.6342108,0.3657892
5.342,0.6342108,0.3657892
5.343,0.6342108,0.3657892
5.344,0.6342108,0.3657892
5.345,0.6342108,0.3657892
5.346,0.6342108,0.3657892
5.347,0.6342108,0.3657892
5.348,0.6342108,0.3657892
5.349,0.6342108,0.3657892
5.35,0.6342108,0.3657892
5.351,0.6342108,0.3657892
5.352,0.6342108,0.3657892
5.353,0.6342108,0.3657892
5.354,0.6342108,0.3657892
5.355,0.6342108,0.3657892
5.356,0.6342108,0.3657892
5.357,0.6342108,0.3657892
5.358,0.6342108,0.3657892
5.359,0.6342108,0.3657892
5.36,0.6342108,0.3657892
5.361,0.6342108,0.3657892
5.362,0.6342108,0.3657892
5.363,0.6342108,0.3657892
5.364,0.6342108,0.3657892
5.365,0.6342108,0.3657892
5.366,0.6342108,0.3657892
5.367,0.6342108,0.3657892
5.368,0.6342108,0.3657892
5.369,0.6342108,0.3657892
5.37,0.6342108,0.3657892
5.371,0.6342108,0.3657892
5.372,0.6342108,0.3657892
5.373,0.6342108,0.3657892
5.374,0.6342108,0.3657892
5.375,0.6342108,0.3657892
5.376,0.6342108,0.3657892
5.377,0.6342108,0.3657892
5.378,0.6342108,0.3657892
5.379,0.6342108,0.3657892
5.38,0.6342108,0.3657892
5.381,0.6342108,0.3657892
5.382,0.6342108,0.3657892
5.383,0.6342108,0.3657892
5.384,0.6342108,0.3657892
5.385,0.6342108,0.3657892
5.386,0.6342108,0.3657892
5.387,0.6342108,0.3657892
5.388,0.6342108,0.3657892
5.389,0.6342108,0.3657892
5.39,0.6342108,0.3657892
5.391,0.6342108,0.3657892
5.392,0.6342108,0.3657892
5.393,0.6342108,0.3657892
5.394,0.6342108,0.3657892
5.395,0.6342108,0.3657892
5.396,0.6342108,0.3657892
5.397,0.6342108,0.3657892
5.398,0.6342108,0.3657892
5.399,0.6342108,0.3657892
5.4,0.6342108,0.3657892
5.401,0.6342108,0.3657892
5.402,0.6342108,0.3657892
5.403,0.6342108,0.3657892
5.404,0.6342108,0.3657892
5.405,0.6342108,0.3657892
5.406,0.6342108,0.3657892
5.407,0.6342108,0.3657892
5.408,0.6342108,0.3657892
5.409,0.6342108,0.3657892
5.41,0.6342108,0.3657892
5.411,0.6342108,0.3657892
5.412,0.6342108,0.3657892
5.413,0.6342108,0.3657892
5.414,0.6342108,0.3657892
5.415,0.6342108,0.3657892
5.416,0.6342108,0.3657892
5.417,0.6342108,0.3657892
5.418,0.6342108,0.3657892
5.419,0.6342108,0.3657892
5.42,0.6342108,0.3657892
5.421,0.6342108,0.3657892
5.422,0.6342108,0.3657892
5.423,0.6342108,0.3657892
5.424,0.6342108,0.3657892
5.425,0.6342108,0.3657892
5.426,0.6342108,0.3657892
5.427,0.6342108,0.3657892
5.428,0.6342108,0.3657892
5.429,0.6342108,0.3657892
5.43,0.6342108,0.3657892
5.431,0.6342108,0.3657892
5.432,0.6342108,0.3657892
5.433,0.6342108,0.3657892
5.434,0.6342108,0.3657892
5.435,0.6342108,0.3657892
5.436,0.6342108,0.3657892
5.437,0.6342108,0.3657892
5.438,0.6342108,0.3657892
5.439,0.6342108,0.3657892
5.44,0.6342108,0.3657892
5.441,0.6342108,0.3657892
5.442,0.6342108,0.3657892
5.443,0.6342108,0.3657892
5.444,0.6342108,0.3657892
5.445,0.6342108,0.3657892
5.446,0.6342108,0.3657892
5.447,0.6342108,0.3657892
5.448,0.6342108,0.3657892
5.449,0.6342108,0.3657892
5.45,0.6342108,0.3657892
5.451,0.6342108,0.3657892
5.452,0.6342108,0.3657892
5.453,0.6342108,0.3657892
5.454,0.6342108,0.3657892
5.455,0.6342108,0.3657892
5.456,0.6342108,0.3657892
5.457,0.6342108,0.3657892
5.458,0.6342108,0.3657892
5.459,0.6342108,0.3657892
5.46,0.6342108,0.3657892
5.461,0.6342108,0.3657892
5.462,0.6342108,0.3657892
5.463,0.6342108,0.3657892
5.464,0.6342108,0.3657892
5.465,0.6342108,0.3657892
5.466,0.6342108,0.3657892
5.467,0.6342108,0.3657892
5.468,0.6342108,0.3657892
5.469,0.6342108,0.3657892
5.47,0.6342108,0.3657892
5.471,0.6342108,0.3657892
5.472,0.6342108,0.3657892
5.473,0.6342108,0.3657892
5.474,0.6342108,0.3657892
5.475,0.6342108,0.3657892
5.476,0.6342108,0.3657892
5.477,0.6342108,0.3657892
5.478,0.6342108,0.3657892
5.479,0.6342108,0.3657892
5.48,0.6342108,0.3657892
5.481,0.6342108,0.3657892
5.482,0.6342108,0.3657892
5.483,0.6342108,0.3657892
5.484,0.6342108,0.3657892
5.485,0.6342108,0.3657892
5.486,0.6342108,0.3657892
5.487,0.6342108,0.3657892
5.488,0.6342108,0.3657892
5.489,0.6342108,0.3657892
5.49,0.6342108,0.3657892
5.491,0.6342108,0.3657892
5.492,0.6342108,0.3657892
5.493,0.6342108,0.3657892
5.494,0.6342108,0.3657892
5.495,0.6342108,0.3657892
5.496,0.6342108,0.3657892
5.497,0.6342108,0.3657892
5.498,0.6342108,0.3657892
5.499,0.6342108,0.3657892
5.5,0.6342108,0.3657892
5.501,0.6342108,0.3657892
5.502,0.6342108,0.3657892
5.503,0.6342108,0.3657892
5.504,0.6342108,0.3657892
5.505,0.6342108,0.3657892
5.506,0.6342108,0.3657892
5.507,0.6342108,0.3657892
5.508,0.6342108,0.3657892
5.509,0.6342108,0.3657892
5.51,0.6342108,0.3657892
5.511,0.6342108,0.3657892
5.512,0.6342108,0.3657892
5.513,0.6342108,0.3657892
5.514,0.6342108,0.3657892
5.515,0.6342108,0.3657892
5.516,0.6342108,0.3657892
5.517,0.6342108,0.3657892
5.518,0.6342108,0.3657892
5.519,0.6342108,0.3657892
5.52,0.6342108,0.3657892
5.521,0.6342108,0.3657892
5.522,0.6342108,0.3657892
5.523,0.6342108,0.3657892
5.524,0.6342108,0.3657892
5.525,0.6342108,0.3657892
5.526,0.6342108,0.3657892
5.527,0.6342108,0.3657892
5.528,0.6342108,0.3657892
5.529,0.6342108,0.3657892
5.53,0.6342108,0.3657892
5.531,0.6342108,0.3657892
5.532,0.6342108,0.3657892
5.533,0.6342108,0.3657892
5.534,0.6342108,0.3657892
5.535,0.6342108,0.3657892
5.536,0.6342108,0.3657892
5.537,0.6342108,0.3657892
5.538,0.6342108,0.3657892
5.539,0.6342108,0.3657892
5.54,0.6342108,0.3657892
5.541,0.6342108,0.3657892
5.542,0.6342108,0.3657892
5.543,0.6342108,0.3657892
5.544,0.6342108,0.3657892
5.545,0.6342108,0.3657892
5.546,0.6342108,0.3657892
5.547,0.6342108,0.3657892
5.548,0.6342108,0.3657892
5.549,0.6342108,0.3657892
5.55,0.6342108,0.3657892
5.551,0.6342108,0.3657892
5.552,0.6342108,0.3657892
5.553,0.6342108,0.3657892
5.554,0.6342108,0.3657892
5.555,0.6342108,0.3657892
5.556,0.6342108,0.3657892
5.557,0.6342108,0.3657892
5.558,0.6342108,0.3657892
5.559,0.6342108,0.3657892
5.56,0.6342108,0.3657892
5.561,0.6342108,0.3657892
5.562,0.6342108,0.3657892
5.563,0.6342108,0.3657892
5.564,0.6342108,0.3657892
5.565,0.6342108,0.3657892
5.566,0.6342108,0.3657892
5.567,0.6342108,0.3657892
5.568,0.6342108,0.3657892
5.569,0.6342108,0.3657892
5.57,0.6342108,0.3657892
5.571,0.6342108,0.3657892
5.572,0.6342108,0.3657892
5.573,0.6342108,0.3657892
5.574,0.6342108,0.3657892
5.575,0.6342108,0.3657892
5.576,0.6342108,0.3657892
5.577,0.6342108,0.3657892
5.578,0.6342108,0.3657892
5.579,0.6342108,0.3657892
5.58,0.6342108,0.3657892
5.581,0.6342108,0.3657892
5.582,0.6342108,0.3657892
5.583,0.6342108,0.3657892
5.584,0.6342108,0.3657892
5.585,0.6342108,0.3657892
5.586,0.6342108,0.3657892
5.587,0.6342108,0.3657892
5.588,0.6342108,0.3657892
5.589,0.6342108,0.3657892
5.59,0.6342108,0.3657892
5.591,0.6342108,0.3657892
5.592,0.6342108,0.3657892
5.593,0.6342108,0.3657892
5.594,0.6342108,0.3657892
5.595,0.6342108,0.3657892
5.596,0.6342108,0.3657892
5.597,0.6342108,0.3657892
5.598,0.6342108,0.3657892
5.599,0.6342108,0.3657892
5.6,0.6342108,0.3657892
5.601,0.6342108,0.3657892
5.602,0.6342108,0.3657892
5.603,0.6342108,0.3657892
5.604,0.6342108,0.3657892
5.605,0.6342108,0.3657892
5.606,0.6342108,0.3657892
5.607,0.6342108,0.3657892
5.608,0.6342108,0.3657892
5.609,0.6342108,0.3657892
5.61,0.6342108,0.3657892
5.611,0.6342108,0.3657892
5.612,0.6342108,0.3657892
5.613,0.6342108,0.3657892
5.614,0.6342108,0.3657892
5.615,0.6342108,0.3657892
5.616,0.6342108,0.3657892
5.617,0.6342108,0.3657892
5.618,0.6342108,0.3657892
5.619,0.6342108,0.3657892
5.62,0.6342108,0.3657892
5.621,0.6342108,0.3657892
5.622,0.6342108,0.3657892
5.623,0.6342108,0.3657892
5.624,0.6342108,0.3657892
5.625,0.6342108,0.3657892
5.626,0.6342108,0.3657892
5.627,0.6342108,0.3657892
5.628,0.6342108,0.3657892
5.629,0.6342108,0.3657892
5.63,0.6342108,0.3657892
5.631,0.6342108,0.3657892
5.632,0.6342108,0.3657892
5.633,0.6342108,0.3657892
5.634,0.6342108,0.3657892
5.635,0.6342108,0.3657892
5.636,0.6342108,0.3657892
5.637,0.6342108,0.3657892
5.638,0.6342108,0.3657892
5.639,0.6342108,0.3657892
5.64,0.6342108,0.3657892
5.641,0.6342108,0.3657892
5.642,0.6342108,0.3657892
5.643,0.6342108,0.3657892
5.644,0.6342108,0.3657892
5.645,0.6342108,0.3657892
5.646,0.6342108,0.3657892
5.647,0.6342108,0.3657892
5.648,0.6342108,0.3657892
5.649,0.6342108,0.3657892
5.65,0.6342108,0.3657892
5.651,0.6342108,0.3657892
5.652,0.6342108,0.3657892
5.653,0.6342108,0.3657892
5.654,0.6342108,0.3657892
5.655,0.6342108,0.3657892
5.656,0.6342108,0.3657892
5.657,0.6342108,0.3657892
5.658,0.6342108,0.3657892
5.659,0.6342108,0.3657892
5.66,0.6342108,0.3657892
5.661,0.6342108,0.3657892
5.662,0.6342108,0.3657892
5.663,0.6342108,0.3657892
5.664,0.6342108,0.3657892
5.665,0.6342108,0.3657892
5.666,0.6342108,0.3657892
5.667,0.6342108,0.3657892
5.668,0.6342108,0.3657892
5.669,0.6342108,0.3657892
5.67,0.6342108,0.3657892
5.671,0.6342108,0.3657892
5.672,0.6342108,0.3657892
5.673,0.6342108,0.3657892
5.674,0.6342108,0.3657892
5.675,0.6342108,0.3657892
5.676,0.6342108,0.3657892
5.677,0.6342108,0.3657892
5.678,0.6342108,0.3657892
5.679,0.6342108,0.3657892
5.68,0.6342108,0.3657892
5.681,0.6342108,0.3657892
5.682,0.6342108,0.3657892
5.683,0.6342108,0.3657892
5.684,0.6342108,0.3657892
5.685,0.6342108,0.3657892
5.686,0.6342108,0.3657892
5.687,0.6342108,0.3657892
5.688,0.6342108,0.3657892
5.689,0.6342108,0.3657892
5.69,0.6342108,0.3657892
5.691,0.6342108,0.3657892
5.692,0.6342108,0.3657892
5.693,0.6342108,0.3657892
5.694,0.6342108,0.3657892
5.695,0.6342108,0.3657892
5.696,0.6342108,0.3657892
5.697,0.6342108,0.3657892
5.698,0.6342108,0.3657892
5.699,0.6342108,0.3657892
5.7,0.6342108,0.3657892
5.701,0.6342108,0.3657892
5.702,0.6342108,0.3657892
5.703,0.6342108,0.3657892
5.704,0.6342108,0.3657892
5.705,0.6342108,0.3657892
5.706,0.6342108,0.3657892
5.707,0.6342108,0.3657892
5.708,0.6342108,0.3657892
5.709,0.6342108,0.3657892
5.71,0.6342108,0.3657892
5.711,0.6342108,0.3657892
5.712,0.6342108,0.3657892
5.713,0.6342108,0.3657892
5.714,0.6342108,0.3657892
5.715,0.6342108,0.3657892
5.716,0.6342108,0.3657892
5.717,0.6342108,0.3657892
5.718,0.6342108,0.3657892
5.719,0.6342108,0.3657892
5.72,0.6342108,0.3657892
5.721,0.6342108,0.3657892
5.722,0.6342108,0.3657892
5.723,0.6342108,0.3657892
5.724,0.6342108,0.3657892
5.725,0.6342108,0.3657892
5.726,0.6342108,0.3657892
5.727,0.6342108,0.3657892
5.728,0.6342108,0.3657892
5.729,0.6342108,0.3657892
5.73,0.6342108,0.3657892
5.731,0.6342108,0.3657892
5.732,0.6342108,0.3657892
5.733,0.6342108,0.3657892
5.734,0.6342108,0.3657892
5.735,0.6342108,0.3657892
5.736,0.6342108,0.3657892
5.737,0.6342108,0.3657892
5.738,0.6342108,0.3657892
5.739,0.6342108,0.3657892
5.74,0.6342108,0.3657892
5.741,0.6342108,0.3657892
5.742,0.6342108,0.3657892
5.743,0.6342108,0.3657892
5.744,0.6342108,0.3657892
5.745,0.6342108,0.3657892
5.746,0.6342108,0.3657892
5.747,0.6342108,0.3657892
5.748,0.6342108,0.3657892
5.749,0.6342108,0.3657892
5.75,0.6342108,0.3657892
5.751,0.6342108,0.3657892
5.752,0.6342108,0.3657892
5.753,0.6342108,0.3657892
5.754,0.6342108,0.3657892
5.755,0.6342108,0.3657892
5.756,0.6342108,0.3657892
5.757,0.6342108,0.3657892
5.758,0.6342108,0.3657892
5.759,0.6342108,0.3657892
5.76,0.6342108,0.3657892
5.761,0.6342108,0.3657892
5.762,0.6342108,0.3657892
5.763,0.6342108,0.3657892
5.764,0.6342108,0.3657892
5.765,0.6342108,0.3657892
5.766,0.6342108,0.3657892
5.767,0.6342108,0.3657892
5.768,0.6342108,0.3657892
5.769,0.6342108,0.3657892
5.77,0.6342108,0.3657892
5.771,0.6342108,0.3657892
5.772,0.6342108,0.3657892
5.773,0.6342108,0.3657892
5.774,0.6342108,0.3657892
5.775,0.6342108,0.3657892
5.776,0.6342108,0.3657892
5.777,0.6342108,0.3657892
5.778,0.6342108,0.3657892
5.779,0.6342108,0.3657892
5.78,0.6342108,0.3657892
5.781,0.6342108,0.3657892
5.782,0.6342108,0.3657892
5.783,0.6342108,0.3657892
5.784,0.6342108,0.3657892
5.785,0.6342108,0.3657892
5.786,0.6342108,0.3657892
5.787,0.6342108,0.3657892
5.788,0.6342108,0.3657892
5.789,0.6342108,0.3657892
5.79,0.6342108,0.3657892
5.791,0.6342108,0.3657892
5.792,0.6342108,0.3657892
5.793,0.6342108,0.3657892
5.794,0.6342108,0.3657892
5.795,0.6342108,0.3657892
5.796,0.6342108,0.3657892
5.797,0.6342108,0.3657892
5.798,0.6342108,0.3657892
5.799,0.6342108,0.3657892
5.8,0.6342108,0.3657892
5.801,0.6342108,0.3657892
5.802,0.6342108,0.3657892
5.803,0.6342108,0.3657892
5.804,0.6342108,0.3657892
5.805,0.6342108,0.3657892
5.806,0.6342108,0.3657892
5.807,0.6342108,0.3657892
5.808,0.6342108,0.3657892
5.809,0.6342108,0.3657892
5.81,0.6342108,0.3657892
5.811,0.6342108,0.3657892
5.812,0.6342108,0.3657892
5.813,0.6342108,0.3657892
5.814,0.6342108,0.3657892
5.815,0.6342108,0.3657892
5.816,0.6342108,0.3657892
5.817,0.6342108,0.3657892
5.818,0.6342108,0.3657892
5.819,0.6342108,0.3657892
5.82,0.6342108,0.3657892
5.821,0.6342108,0.3657892
5.822,0.6342108,0.3657892
5.823,0.6342108,0.3657892
5.824,0.6342108,0.3657892
5.825,0.6342108,0.3657892
5.826,0.6342108,0.3657892
5.827,0.6342108,0.3657892
5.828,0.6342108,0.3657892
5.829,0.6342108,0.3657892
5.83,0.6342108,0.3657892
5.831,0.6342108,0.3657892
5.832,0.6342108,0.3657892
5.833,0.6342108,0.3657892
5.834,0.6342108,0.3657892
5.835,0.6342108,0.3657892
5.836,0.6342108,0.3657892
5.837,0.6342108,0.3657892
5.838,0.6342108,0.3657892
5.839,0.6342108,0.3657892
5.84,0.6342108,0.3657892
5.841,0.6342108,0.3657892
5.842,0.6342108,0.3657892
5.843,0.6342108,0.3657892
5.844,0.6342108,0.3657892
5.845,0.6342108,0.3657892
