x,phase_1,phase_2
0.0,0.0,0.0
0.001,0.0002922,0.0003036
0.002,0.0005822,0.0005974
0.003,0.000873,0.0008714
0.004,0.0011554,0.0011594
0.005,0.001456,0.0014506
0.006,0.0017496,0.0017476
0.007,0.0020478,0.0020534
0.008,0.0023534,0.0023428
0.009,0.002651,0.0026584
0.01,0.0029438,0.0029608
0.011,0.0032384,0.003239
0.012,0.0035354,0.0035238
0.013,0.00384,0.0038166
0.014,0.0041562,0.0041074
0.015,0.004438,0.004391
0.016,0.0047366,0.0046736
0.017,0.0050266,0.0049664
0.018,0.0052984,0.0052496
0.019,0.0055854,0.0055326
0.02,0.0058668,0.0058186
0.021,0.0061428,0.0060874
0.022,0.0064296,0.0063692
0.023,0.0067296,0.0066316
0.024,0.0070048,0.0069112
0.025,0.0073058,0.0072046
0.026,0.0075926,0.0074944
0.027,0.0078958,0.0077924
0.028,0.0081866,0.0080606
0.029,0.0084714,0.0083446
0.03,0.0087668,0.008618
0.031,0.0090512,0.0089074
0.032,0.0093248,0.0092042
0.033,0.009609,0.0094936
0.034,0.0098898,0.009778
0.035,0.0101822,0.0100642
0.036,0.0104686,0.0103492
0.037,0.010748,0.0106362
0.038,0.011023,0.0109364
0.039,0.0113116,0.011229
0.04,0.0116036,0.0115082
0.041,0.0118948,0.0117996
0.042,0.0122044,0.0121002
0.043,0.0124964,0.0124092
0.044,0.0127844,0.0126774
0.045,0.0130766,0.0129744
0.046,0.0133706,0.013256
0.047,0.0136838,0.0135316
0.048,0.0139682,0.0138178
0.049,0.0142458,0.0141014
0.05,0.0145384,0.0143878
0.051,0.0148238,0.0146584
0.052,0.0151314,0.0149564
0.053,0.015422,0.0152354
0.054,0.0157016,0.0155258
0.055,0.0159934,0.0158284
0.056,0.0162992,0.016107
0.057,0.016583,0.0163876
0.058,0.0168728,0.0166602
0.059,0.0171818,0.016935
0.06,0.0174782,0.0172158
0.061,0.017757,0.017506
0.062,0.0180654,0.017786
0.063,0.018361,0.0180558
0.064,0.0186442,0.0183444
0.065,0.018936,0.018632
0.066,0.0192196,0.0189112
0.067,0.0195188,0.0191984
0.068,0.0198112,0.0194924
0.069,0.0200824,0.0197792
0.07,0.0203896,0.0200582
0.071,0.0206922,0.0203386
0.072,0.0209774,0.0206078
0.073,0.0212698,0.0208986
0.074,0.0215618,0.0211936
0.075,0.0218584,0.021487
0.076,0.022142,0.0217866
0.077,0.0224244,0.0220884
0.078,0.022725,0.0223698
0.079,0.0230334,0.0226654
0.08,0.0233178,0.022971
0.081,0.0235944,0.0232554
0.082,0.0238874,0.0235396
0.083,0.024173,0.0238278
0.084,0.0244522,0.0240884
0.085,0.0247392,0.0243628
0.086,0.0250476,0.0246538
0.087,0.0253362,0.024924
0.088,0.0256254,0.0252004
0.089,0.025921,0.025492
0.09,0.0262082,0.0257788
0.091,0.0265206,0.0260682
0.092,0.0268158,0.026342
0.093,0.0270978,0.0266322
0.094,0.0273808,0.026927
0.095,0.0276708,0.0272002
0.096,0.0279572,0.0274934
0.097,0.0282634,0.0277716
0.098,0.0285626,0.0280426
0.099,0.028865,0.0283262
0.1,0.0291578,0.028607
0.101,0.0294292,0.0289046
0.102,0.0297068,0.0291822
0.103,0.0300118,0.0294472
0.104,0.0303114,0.029728
0.105,0.0306058,0.0300342
0.106,0.0308924,0.0303134
0.107,0.031193,0.0305996
0.108,0.03149,0.0308488
0.109,0.0317852,0.0311062
0.11,0.0320618,0.0313782
0.111,0.032337,0.031657
0.112,0.0326256,0.0319254
0.113,0.0329186,0.0322026
0.114,0.0332006,0.0324982
0.115,0.033487,0.032763
0.116,0.0337828,0.0330504
0.117,0.0340718,0.0333264
0.118,0.034371,0.033627
0.119,0.034651,0.033894
0.12,0.034931,0.0341768
0.121,0.035223,0.034456
0.122,0.0355012,0.03474
0.123,0.0357876,0.0350226
0.124,0.0360962,0.0352904
0.125,0.0363866,0.035565
0.126,0.0366814,0.0358682
0.127,0.0369702,0.0361526
0.128,0.037261,0.0364422
0.129,0.037558,0.0367222
0.13,0.037842,0.0369976
0.131,0.0381476,0.0372804
0.132,0.038443,0.0375548
0.133,0.0387518,0.0378358
0.134,0.039049,0.038097
0.135,0.0393256,0.038379
0.136,0.0396066,0.0386702
0.137,0.0398948,0.038967
0.138,0.0402004,0.0392334
0.139,0.0405,0.0395188
0.14,0.04081,0.0398116
0.141,0.0411262,0.040093
0.142,0.0414196,0.0403646
0.143,0.0417042,0.0406594
0.144,0.041993,0.0409596
0.145,0.042319,0.0412348
0.146,0.042609,0.0415122
0.147,0.0429,0.0418014
0.148,0.0432068,0.0420874
0.149,0.0434938,0.0423384
0.15,0.0438018,0.0426146
0.151,0.044075,0.0428934
0.152,0.0443718,0.0431716
0.153,0.044669,0.0434602
0.154,0.0449598,0.0437296
0.155,0.045275,0.0439992
0.156,0.0455616,0.0442702
0.157,0.0458386,0.0445542
0.158,0.046134,0.0448302
0.159,0.046415,0.045091
0.16,0.046734,0.04536
0.161,0.047025,0.0456482
0.162,0.047304,0.0459272
0.163,0.047602,0.0462104
0.164,0.0479036,0.0464908
0.165,0.0481866,0.0467636
0.166,0.0484788,0.0470412
0.167,0.0487622,0.0473228
0.168,0.0490544,0.0476096
0.169,0.0493468,0.047892
0.17,0.0496312,0.0481654
0.171,0.0499222,0.048452
0.172,0.0502138,0.0487474
0.173,0.0505056,0.0490216
0.174,0.0508038,0.0492898
0.175,0.051092,0.0495554
0.176,0.0513798,0.049827
0.177,0.0516572,0.0501162
0.178,0.0519528,0.050383
0.179,0.0522596,0.0506492
0.18,0.0525504,0.0509256
0.181,0.0528512,0.0511996
0.182,0.0531448,0.051479
0.183,0.0534314,0.0517622
0.184,0.0537176,0.0520446
0.185,0.0540032,0.0523106
0.186,0.0543088,0.052569
0.187,0.0546152,0.0528494
0.188,0.0549002,0.0531252
0.189,0.055202,0.0533898
0.19,0.0554786,0.053631
0.191,0.0557798,0.0538942
0.192,0.0560784,0.0541512
0.193,0.0563584,0.0544308
0.194,0.0566502,0.0547142
0.195,0.0569336,0.0549966
0.196,0.057227,0.0552756
0.197,0.0575252,0.0555472
0.198,0.0578054,0.0558088
0.199,0.0580996,0.0560826
0.2,0.0584002,0.0563396
0.201,0.0586892,0.0565978
0.202,0.0589878,0.0568714
0.203,0.0592804,0.0571464
0.204,0.059562,0.0574206
0.205,0.0598534,0.0576986
0.206,0.0601616,0.0579694
0.207,0.0604578,0.0582522
0.208,0.0607528,0.0585272
0.209,0.0610478,0.0587994
0.21,0.0613564,0.0590624
0.211,0.0616466,0.059321
0.212,0.0619372,0.0595818
0.213,0.0622248,0.059859
0.214,0.06251,0.0601246
0.215,0.0627936,0.0603958
0.216,0.0630776,0.0606498
0.217,0.0633658,0.0609364
0.218,0.0636712,0.0612034
0.219,0.0639692,0.0615
0.22,0.0642672,0.0617688
0.221,0.0645786,0.0620332
0.222,0.0648766,0.0623186
0.223,0.0651958,0.062602
0.224,0.0654914,0.0628898
0.225,0.0657698,0.0631502
0.226,0.0660574,0.0634278
0.227,0.0663326,0.0637098
0.228,0.0666444,0.0639796
0.229,0.0669566,0.0642484
0.23,0.0672452,0.064501
0.231,0.0675252,0.0647648
0.232,0.0678028,0.0650294
0.233,0.0680958,0.0652892
0.234,0.068374,0.0655496
0.235,0.068675,0.0658204
0.236,0.0689596,0.0660696
0.237,0.0692494,0.0663366
0.238,0.069539,0.0666094
0.239,0.0698282,0.0668718
0.24,0.0701244,0.0671376
0.241,0.0704166,0.0674096
0.242,0.0707116,0.0676756
0.243,0.0709988,0.067955
0.244,0.0712838,0.0682072
0.245,0.071589,0.0684798
0.246,0.0718936,0.0687456
0.247,0.0721756,0.0690162
0.248,0.0724676,0.0692818
0.249,0.072753,0.0695456
0.25,0.073038,0.0697942
0.251,0.0733594,0.070067
0.252,0.073659,0.0703518
0.253,0.0739402,0.0706048
0.254,0.0742178,0.0708878
0.255,0.0744752,0.0711654
0.256,0.0747482,0.0714436
0.257,0.0750446,0.0717158
0.258,0.0753592,0.0719922
0.259,0.0756538,0.0722588
0.26,0.0759322,0.0725264
0.261,0.0762122,0.072796
0.262,0.076521,0.0730664
0.263,0.0768016,0.073342
0.264,0.0771294,0.0736068
0.265,0.0774066,0.073875
0.266,0.0777092,0.074131
0.267,0.0779962,0.0743822
0.268,0.0782852,0.0746408
0.269,0.0785636,0.0748954
0.27,0.0788488,0.0751752
0.271,0.0791316,0.0754414
0.272,0.0794318,0.0757178
0.273,0.0797282,0.075996
0.274,0.0800104,0.0762366
0.275,0.080298,0.076509
0.276,0.0805884,0.0767954
0.277,0.0808746,0.0770628
0.278,0.0811674,0.0773392
0.279,0.0814644,0.0775822
0.28,0.0817642,0.077837
0.281,0.0820734,0.0780772
0.282,0.0823744,0.0783518
0.283,0.082671,0.0785848
0.284,0.0829624,0.0788438
0.285,0.0832522,0.0791116
0.286,0.0835408,0.0793678
0.287,0.08382,0.079627
0.288,0.0840958,0.0798768
0.289,0.0843776,0.0801562
0.29,0.0846692,0.0804036
0.291,0.0849566,0.0806688
0.292,0.0852492,0.0809296
0.293,0.085552,0.081199
0.294,0.0858332,0.081464
0.295,0.0861296,0.0817284
0.296,0.0864126,0.0819976
0.297,0.0866938,0.0822526
0.298,0.0869892,0.0825054
0.299,0.0872936,0.082768
0.3,0.087582,0.0830396
0.301,0.0878612,0.0833096
0.302,0.0881502,0.0835906
0.303,0.0884464,0.0838396
0.304,0.088753,0.0841008
0.305,0.0890476,0.08437
0.306,0.089332,0.0846448
0.307,0.0896362,0.0849098
0.308,0.0899334,0.0851546
0.309,0.0902238,0.0854296
0.31,0.0905068,0.0857044
0.311,0.0908032,0.0859472
0.312,0.0910928,0.0861952
0.313,0.0913726,0.086452
0.314,0.0916464,0.0867302
0.315,0.0919458,0.0870122
0.316,0.092222,0.0872886
0.317,0.0925288,0.0875402
0.318,0.092833,0.0877996
0.319,0.0931228,0.0880634
0.32,0.093427,0.0883136
0.321,0.0937156,0.0885712
0.322,0.0940126,0.0888242
0.323,0.0942982,0.089101
0.324,0.0945966,0.0893802
0.325,0.094903,0.0896314
0.326,0.0951942,0.089881
0.327,0.0954816,0.0901598
0.328,0.0957662,0.0904328
0.329,0.0960584,0.0906966
0.33,0.0963296,0.090936
0.331,0.0966366,0.0911988
0.332,0.0969254,0.0914742
0.333,0.0972082,0.091718
0.334,0.097506,0.0919838
0.335,0.097812,0.0922262
0.336,0.098114,0.0924738
0.337,0.098412,0.0927272
0.338,0.098711,0.0929746
0.339,0.099004,0.093216
0.34,0.0992952,0.0934576
0.341,0.0995812,0.0936968
0.342,0.0998844,0.0939672
0.343,0.1001612,0.0942294
0.344,0.1004422,0.0944868
0.345,0.1007562,0.0947272
0.346,0.1010408,0.0949794
0.347,0.1013378,0.095237
0.348,0.1016384,0.095498
0.349,0.101944,0.0957436
0.35,0.10223,0.0959988
0.351,0.1025214,0.0962626
0.352,0.1028008,0.0965294
0.353,0.1031124,0.0967794
0.354,0.1034078,0.097029
0.355,0.1037112,0.0972832
0.356,0.1040074,0.0975292
0.357,0.1042972,0.0977962
0.358,0.104595,0.0980522
0.359,0.1048894,0.098315
0.36,0.1051756,0.0985674
0.361,0.1054798,0.0988328
0.362,0.1057842,0.0990796
0.363,0.1060662,0.0993438
0.364,0.106379,0.0996134
0.365,0.1066672,0.0998614
0.366,0.1069598,0.1001188
0.367,0.1072642,0.100378
0.368,0.107557,0.1006498
0.369,0.1078492,0.1008978
0.37,0.1081596,0.1011586
0.371,0.1084456,0.1014152
0.372,0.1087342,0.1016746
0.373,0.1090246,0.1019162
0.374,0.1093174,0.1021672
0.375,0.109607,0.1024172
0.376,0.1099088,0.1026634
0.377,0.1101764,0.1029174
0.378,0.1104728,0.1031692
0.379,0.1107578,0.103415
0.38,0.1110534,0.1036734
0.381,0.1113518,0.103929
0.382,0.1116576,0.1041826
0.383,0.1119452,0.1044338
0.384,0.1122458,0.1046958
0.385,0.112546,0.1049476
0.386,0.1128318,0.1051818
0.387,0.1131252,0.1054244
0.388,0.113424,0.1057022
0.389,0.1137238,0.1059462
0.39,0.1140112,0.106192
0.391,0.1143056,0.1064366
0.392,0.1145884,0.1066784
0.393,0.1148864,0.106947
0.394,0.1152072,0.107204
0.395,0.115506,0.1074558
0.396,0.1157842,0.1077022
0.397,0.116084,0.1079512
0.398,0.1163864,0.1081906
0.399,0.116676,0.1084554
0.4,0.116966,0.1087086
0.401,0.1172622,0.1089502
0.402,0.1175666,0.109208
0.403,0.1178534,0.1094558
0.404,0.1181658,0.1097156
0.405,0.1184632,0.1099696
0.406,0.1187424,0.1102266
0.407,0.1190328,0.110482
0.408,0.11933,0.1107402
0.409,0.1196068,0.1109726
0.41,0.1198982,0.1112108
0.411,0.1201986,0.111445
0.412,0.1204656,0.1116824
0.413,0.1207282,0.1119246
0.414,0.121018,0.1121788
0.415,0.1213106,0.112437
0.416,0.1215966,0.1126802
0.417,0.121897,0.1129092
0.418,0.1221884,0.1131598
0.419,0.1224554,0.1133946
0.42,0.1227808,0.1136502
0.421,0.1230766,0.1139026
0.422,0.1233748,0.1141494
0.423,0.1236496,0.1144006
0.424,0.123954,0.1146206
0.425,0.1242542,0.1148756
0.426,0.1245592,0.1151226
0.427,0.1248516,0.115389
0.428,0.1251292,0.1156468
0.429,0.12543,0.1158976
0.43,0.125702,0.116143
0.431,0.126014,0.1163924
0.432,0.126298,0.1166456
0.433,0.1266162,0.1168954
0.434,0.1269098,0.117141
0.435,0.1272016,0.1173848
0.436,0.127491,0.1176428
0.437,0.1277838,0.1179042
0.438,0.1280726,0.118159
0.439,0.1283638,0.1183888
0.44,0.1286806,0.1186358
0.441,0.12897,0.1188932
0.442,0.1292546,0.119147
0.443,0.1295488,0.1194048
0.444,0.1298404,0.1196564
0.445,0.1301402,0.119902
0.446,0.1304308,0.1201518
0.447,0.1307086,0.1203842
0.448,0.1309976,0.1206322
0.449,0.131283,0.1208874
0.45,0.1315784,0.1211212
0.451,0.1318704,0.1213808
0.452,0.1321616,0.1216234
0.453,0.1324532,0.1218868
0.454,0.1327292,0.1221152
0.455,0.133018,0.1223502
0.456,0.1333284,0.122595
0.457,0.1336188,0.1228594
0.458,0.1339098,0.1230966
0.459,0.1341896,0.1233414
0.46,0.1345044,0.1235924
0.461,0.1348038,0.1238232
0.462,0.1350786,0.1240868
0.463,0.1353838,0.1243186
0.464,0.1356732,0.124567
0.465,0.1359656,0.1247868
0.466,0.136241,0.1250172
0.467,0.1365188,0.125283
0.468,0.1368064,0.1255326
0.469,0.1371076,0.1257856
0.47,0.1374064,0.126035
0.471,0.1377004,0.126276
0.472,0.138003,0.1265224
0.473,0.1382968,0.1267688
0.474,0.1385838,0.1270116
0.475,0.1388756,0.1272512
0.476,0.1391632,0.1274688
0.477,0.1394388,0.1277266
0.478,0.1397192,0.1279824
0.479,0.1400192,0.1282278
0.48,0.1403254,0.128473
0.481,0.140627,0.1287176
0.482,0.140919,0.1289662
0.483,0.141201,0.12922
0.484,0.1414898,0.1294492
0.485,0.1417806,0.1297028
0.486,0.1420738,0.1299456
0.487,0.1423766,0.1301904
0.488,0.1426866,0.1304208
0.489,0.142968,0.1306654
0.49,0.1432568,0.1309032
0.491,0.1435468,0.1311304
0.492,0.143846,0.1313638
0.493,0.1441292,0.1316078
0.494,0.1444364,0.131841
0.495,0.1447266,0.132075
0.496,0.1450364,0.1323396
0.497,0.1453192,0.1325626
0.498,0.145621,0.132792
0.499,0.1459216,0.1330298
0.5,0.146214,0.1332638
0.501,0.1464968,0.1335096
0.502,0.1467798,0.1337474
0.503,0.147078,0.1339968
0.504,0.1473766,0.1342486
0.505,0.1476866,0.1344946
0.506,0.1479916,0.1347274
0.507,0.1482766,0.1349696
0.508,0.1485638,0.1352194
0.509,0.148844,0.1354488
0.51,0.1491328,0.1356742
0.511,0.1494158,0.1359112
0.512,0.1497044,0.1361342
0.513,0.1500072,0.136373
0.514,0.150288,0.1366088
0.515,0.1505668,0.136846
0.516,0.150849,0.1370828
0.517,0.1511382,0.137312
0.518,0.1514382,0.1375424
0.519,0.1517224,0.1377816
0.52,0.1520166,0.1380138
0.521,0.1523272,0.1382418
0.522,0.1526108,0.138477
0.523,0.1529018,0.1387066
0.524,0.1531988,0.138949
0.525,0.153483,0.1391774
0.526,0.153743,0.1394124
0.527,0.1540502,0.1396522
0.528,0.154364,0.1398928
0.529,0.1546404,0.1401318
0.53,0.1549306,0.1403634
0.531,0.1552316,0.1406044
0.532,0.1555236,0.1408424
0.533,0.1558248,0.141081
0.534,0.1560972,0.1413218
0.535,0.156383,0.1415496
0.536,0.1566932,0.1417834
0.537,0.156978,0.1420314
0.538,0.1572638,0.1422624
0.539,0.1575562,0.1425006
0.54,0.1578446,0.1427424
0.541,0.1581382,0.1429804
0.542,0.1584294,0.1432146
0.543,0.1587232,0.1434422
0.544,0.1590206,0.1436868
0.545,0.159317,0.143925
0.546,0.1596108,0.144183
0.547,0.1599014,0.1444162
0.548,0.1601692,0.1446652
0.549,0.160456,0.1449016
0.55,0.1607306,0.145134
0.551,0.161025,0.1453708
0.552,0.161296,0.1456184
0.553,0.1615898,0.145838
0.554,0.161881,0.146068
0.555,0.162176,0.1462924
0.556,0.1624648,0.1465268
0.557,0.1627382,0.1467576
0.558,0.163004,0.1469966
0.559,0.1633064,0.14724
0.56,0.1635846,0.1474652
0.561,0.1638714,0.1477066
0.562,0.1641518,0.1479432
0.563,0.1644422,0.1481742
0.564,0.1647268,0.1484128
0.565,0.1650132,0.1486444
0.566,0.1653024,0.1488738
0.567,0.1656112,0.1491096
0.568,0.1659016,0.1493444
0.569,0.166203,0.1495728
0.57,0.166514,0.1498078
0.571,0.1667996,0.1500362
0.572,0.1670898,0.1502744
0.573,0.1673818,0.1505082
0.574,0.167688,0.1507418
0.575,0.167986,0.1509594
0.576,0.1682758,0.151188
0.577,0.1685772,0.151422
0.578,0.168857,0.1516672
0.579,0.1691496,0.151895
0.58,0.1694308,0.1521254
0.581,0.1697176,0.152368
0.582,0.170003,0.1526046
0.583,0.1702822,0.152834
0.584,0.1705626,0.1530842
0.585,0.1708674,0.1533086
0.586,0.1711592,0.153536
0.587,0.1714592,0.153769
0.588,0.1717546,0.1539988
0.589,0.1720372,0.1542202
0.59,0.1723112,0.1544514
0.591,0.1726084,0.1546844
0.592,0.1729054,0.1549054
0.593,0.1731918,0.1551252
0.594,0.1734788,0.1553678
0.595,0.1737716,0.1555998
0.596,0.1740482,0.1558322
0.597,0.1743318,0.1560754
0.598,0.1746118,0.1563008
0.599,0.1748696,0.1565368
0.6,0.1751672,0.156771
0.601,0.1754522,0.1570024
0.602,0.175732,0.1572368
0.603,0.176018,0.1574662
0.604,0.1762886,0.1576978
0.605,0.176575,0.1579202
0.606,0.1768596,0.158153
0.607,0.1771484,0.1583888
0.608,0.1774452,0.158606
0.609,0.1777422,0.1588274
0.61,0.178042,0.159065
0.611,0.178328,0.1592968
0.612,0.178608,0.1595262
0.613,0.1789174,0.159761
0.614,0.1792106,0.160004
0.615,0.1794786,0.1602244
0.616,0.179768,0.160447
0.617,0.1800572,0.160696
0.618,0.1803438,0.1609348
0.619,0.1806416,0.1611682
0.62,0.1809268,0.1613908
0.621,0.1812178,0.161612
0.622,0.1815062,0.1618386
0.623,0.181806,0.1620552
0.624,0.1820958,0.1622694
0.625,0.1823802,0.1624898
0.626,0.1826704,0.1627114
0.627,0.18295,0.1629334
0.628,0.1832366,0.1631656
0.629,0.1835254,0.1633998
0.63,0.1838204,0.1636288
0.631,0.1841016,0.1638518
0.632,0.1844012,0.1640898
0.633,0.1846902,0.164318
0.634,0.1849888,0.1645386
0.635,0.1852966,0.164747
0.636,0.185588,0.1649822
0.637,0.185858,0.1651932
0.638,0.1861306,0.1654192
0.639,0.1864232,0.1656356
0.64,0.1867012,0.1658442
0.641,0.186988,0.1660796
0.642,0.187264,0.1663094
0.643,0.1875622,0.1665286
0.644,0.1878494,0.1667558
0.645,0.188149,0.1669786
0.646,0.1884588,0.1672042
0.647,0.1887354,0.1674298
0.648,0.1890256,0.1676566
0.649,0.1893074,0.1678706
0.65,0.1896064,0.1680798
0.651,0.1898984,0.1683054
0.652,0.19019,0.1685464
0.653,0.190478,0.1687716
0.654,0.1907618,0.1689936
0.655,0.1910528,0.1692106
0.656,0.191355,0.1694316
0.657,0.1916496,0.1696672
0.658,0.1919334,0.169902
0.659,0.192234,0.1701104
0.66,0.1925206,0.1703444
0.661,0.192803,0.1705574
0.662,0.1931076,0.170792
0.663,0.193376,0.17102
0.664,0.1936612,0.1712408
0.665,0.1939586,0.1714592
0.666,0.1942622,0.171685
0.667,0.1945464,0.17193
0.668,0.1948472,0.1721698
0.669,0.1951306,0.1724076
0.67,0.1954144,0.1726438
0.671,0.195712,0.1728738
0.672,0.1959862,0.173071
0.673,0.1962652,0.1732894
0.674,0.1965364,0.1735088
0.675,0.1968374,0.173725
0.676,0.197129,0.1739466
0.677,0.1973948,0.1741762
0.678,0.197668,0.174412
0.679,0.1979556,0.1746264
0.68,0.198232,0.1748326
0.681,0.198522,0.175052
0.682,0.1988106,0.1752796
0.683,0.199083,0.1755128
0.684,0.1993598,0.1757296
0.685,0.1996546,0.1759416
0.686,0.199948,0.176173
0.687,0.2002092,0.1763798
0.688,0.2004976,0.1766052
0.689,0.2007762,0.1768188
0.69,0.2010456,0.1770434
0.691,0.2013204,0.1772684
0.692,0.2016044,0.1774892
0.693,0.2018958,0.1776916
0.694,0.2021854,0.1779146
0.695,0.2024722,0.1781168
0.696,0.2027644,0.1783294
0.697,0.2030524,0.1785184
0.698,0.2033268,0.1787444
0.699,0.2036164,0.1789628
0.7,0.203902,0.1791998
0.701,0.2041912,0.1794154
0.702,0.2044784,0.1796332
0.703,0.204762,0.1798544
0.704,0.2050344,0.1800682
0.705,0.205313,0.180275
0.706,0.2056048,0.1805094
0.707,0.205883,0.1807278
0.708,0.2061536,0.180945
0.709,0.2064484,0.1811692
0.71,0.2067222,0.1813958
0.711,0.206998,0.1816154
0.712,0.2072712,0.1818366
0.713,0.2075598,0.1820518
0.714,0.2078532,0.1822722
0.715,0.2081274,0.1824974
0.716,0.2084062,0.1827208
0.717,0.208691,0.1829438
0.718,0.2089636,0.183151
0.719,0.20926,0.1833532
0.72,0.2095288,0.1835722
0.721,0.2098076,0.183773
0.722,0.2100896,0.183976
0.723,0.2103808,0.1841758
0.724,0.210662,0.1843778
0.725,0.2109564,0.1846068
0.726,0.2112136,0.1848268
0.727,0.211502,0.1850358
0.728,0.2117826,0.1852432
0.729,0.2120764,0.1854578
0.73,0.2123654,0.185679
0.731,0.212648,0.185906
0.732,0.2129218,0.1861192
0.733,0.2132052,0.1863362
0.734,0.2134914,0.1865532
0.735,0.2137934,0.1867768
0.736,0.2140694,0.1869826
0.737,0.2143614,0.1871932
0.738,0.214641,0.1874126
0.739,0.214933,0.1876334
0.74,0.2152186,0.1878326
0.741,0.2155186,0.1880404
0.742,0.2158108,0.1882552
0.743,0.2161062,0.188477
0.744,0.2163766,0.1886992
0.745,0.2166806,0.1889016
0.746,0.2169766,0.1890882
0.747,0.2172466,0.1893076
0.748,0.217528,0.1895174
0.749,0.2178132,0.189734
0.75,0.2180926,0.1899454
0.751,0.2183708,0.1901522
0.752,0.2186452,0.1903646
0.753,0.2189356,0.1905788
0.754,0.219218,0.1907954
0.755,0.2194994,0.1910128
0.756,0.219774,0.1912224
0.757,0.2200712,0.1914226
0.758,0.2203506,0.1916256
0.759,0.2206286,0.1918358
0.76,0.220899,0.1920322
0.761,0.221174,0.1922396
0.762,0.2214474,0.1924556
0.763,0.2217112,0.1926736
0.764,0.2219856,0.1928924
0.765,0.2222632,0.1930988
0.766,0.2225598,0.1933164
0.767,0.2228402,0.1935162
0.768,0.2231244,0.1937342
0.769,0.2234008,0.1939436
0.77,0.2236874,0.1941422
0.771,0.223975,0.1943372
0.772,0.2242406,0.1945308
0.773,0.2245324,0.1947446
0.774,0.2248204,0.1949334
0.775,0.2251068,0.1951358
0.776,0.2253752,0.1953236
0.777,0.2256512,0.195529
0.778,0.225939,0.1957342
0.779,0.2262146,0.1959622
0.78,0.2264916,0.196164
0.781,0.2267768,0.1963628
0.782,0.2270546,0.1965868
0.783,0.2273282,0.1967884
0.784,0.2276064,0.1969942
0.785,0.2278876,0.1971922
0.786,0.228165,0.1974124
0.787,0.228434,0.1976262
0.788,0.2287054,0.1978404
0.789,0.2289798,0.1980608
0.79,0.2292718,0.198253
0.791,0.2295648,0.1984712
0.792,0.229869,0.1986976
0.793,0.2301546,0.1989048
0.794,0.2304504,0.1991074
0.795,0.2307294,0.1993102
0.796,0.2309958,0.1995166
0.797,0.231289,0.1997128
0.798,0.2315702,0.1999142
0.799,0.2318372,0.200107
0.8,0.2321262,0.2003116
0.801,0.23239,0.2005178
0.802,0.2326812,0.2007296
0.803,0.2329672,0.2009288
0.804,0.2332322,0.2011364
0.805,0.2335198,0.2013496
0.806,0.2338014,0.2015566
0.807,0.2340894,0.201765
0.808,0.2343722,0.2019562
0.809,0.2346688,0.2021602
0.81,0.2349608,0.2023824
0.811,0.2352302,0.2025864
0.812,0.2355194,0.2027996
0.813,0.2358178,0.203015
0.814,0.2361086,0.2032186
0.815,0.2363774,0.2034034
0.816,0.2366624,0.2036356
0.817,0.2369472,0.2038284
0.818,0.2372066,0.2040372
0.819,0.2374844,0.2042456
0.82,0.237759,0.2044388
0.821,0.238035,0.2046514
0.822,0.2383196,0.2048478
0.823,0.238597,0.2050578
0.824,0.2388846,0.2052438
0.825,0.2391714,0.205463
0.826,0.239457,0.2056684
0.827,0.2397404,0.2058638
0.828,0.2400202,0.2060574
0.829,0.2402844,0.2062608
0.83,0.2405534,0.2064682
0.831,0.2408456,0.206683
0.832,0.2411226,0.2068744
0.833,0.2414288,0.2070636
0.834,0.2416944,0.2072604
0.835,0.2419712,0.207468
0.836,0.2422652,0.2076726
0.837,0.242553,0.2078702
0.838,0.2428152,0.2080704
0.839,0.24311,0.2082728
0.84,0.243396,0.2084706
0.841,0.2436692,0.20867
0.842,0.243939,0.2088706
0.843,0.244226,0.2090654
