x,phase_1,phase_2
0.844,0.2445028,0.2092596
0.845,0.2447768,0.2094614
0.846,0.2450444,0.2096634
0.847,0.2453254,0.2098526
0.848,0.2455826,0.210056
0.849,0.2458612,0.2102828
0.85,0.2461362,0.2104718
0.851,0.2464082,0.2106686
0.852,0.2466792,0.210857
0.853,0.2469624,0.2110604
0.854,0.2472504,0.2112692
0.855,0.2475158,0.2114636
0.856,0.2478036,0.2116812
0.857,0.248082,0.2118708
0.858,0.2483584,0.2120698
0.859,0.2486552,0.212275
0.86,0.248928,0.2124704
0.861,0.2492226,0.2126672
0.862,0.249493,0.212877
0.863,0.2497692,0.2130656
0.864,0.2500452,0.213244
0.865,0.2503292,0.2134304
0.866,0.250591,0.2136246
0.867,0.2508626,0.2138232
0.868,0.2511512,0.2140248
0.869,0.2514408,0.2142242
0.87,0.2517162,0.214409
0.871,0.2519908,0.214616
0.872,0.2522586,0.2147994
0.873,0.252536,0.2149916
0.874,0.252818,0.2151966
0.875,0.2531074,0.215398
0.876,0.2533778,0.2155988
0.877,0.2536602,0.215799
0.878,0.2539306,0.2159852
0.879,0.2541894,0.2161972
0.88,0.2544544,0.2163902
0.881,0.2547376,0.2165956
0.882,0.2550066,0.2167964
0.883,0.2552748,0.2169938
0.884,0.2555454,0.2171842
0.885,0.255831,0.2174014
0.886,0.2561116,0.2176084
0.887,0.2563826,0.2178058
0.888,0.2566478,0.217993
0.889,0.2569196,0.2181878
0.89,0.2571992,0.2183804
0.891,0.2574732,0.2185696
0.892,0.257758,0.2187654
0.893,0.258033,0.2189688
0.894,0.2583186,0.2191708
0.895,0.2586022,0.2193622
0.896,0.2588866,0.219541
0.897,0.2591626,0.2197336
0.898,0.2594498,0.2199242
0.899,0.259714,0.2201198
0.9,0.2599966,0.2203158
0.901,0.2602634,0.2205024
0.902,0.2605446,0.22069
0.903,0.2607976,0.2208802
0.904,0.2610834,0.221082
0.905,0.2613618,0.221285
0.906,0.2616318,0.2214742
0.907,0.2619092,0.221673
0.908,0.26218,0.2218778
0.909,0.2624632,0.2220624
0.91,0.2627548,0.2222598
0.911,0.2630392,0.2224732
0.912,0.2633022,0.2226694
0.913,0.2635694,0.2228618
0.914,0.2638404,0.2230484
0.915,0.2641104,0.2232398
0.916,0.2643736,0.2234226
0.917,0.2646584,0.223612
0.918,0.264921,0.223802
0.919,0.2652082,0.2239982
0.92,0.265485,0.2241792
0.921,0.2657752,0.2243648
0.922,0.2660526,0.2245672
0.923,0.2663216,0.2247472
0.924,0.2665912,0.2249358
0.925,0.2668764,0.2251248
0.926,0.2671548,0.2253184
0.927,0.2674064,0.225512
0.928,0.2676684,0.2257092
0.929,0.26794,0.2258894
0.93,0.26822,0.2260872
0.931,0.2684834,0.226278
0.932,0.268765,0.2264628
0.933,0.2690408,0.226648
0.934,0.269325,0.2268388
0.935,0.2695972,0.2270364
0.936,0.2698628,0.2272242
0.937,0.270125,0.2274148
0.938,0.2704192,0.2276034
0.939,0.2707076,0.2277862
0.94,0.2709936,0.2279754
0.941,0.2712728,0.2281646
0.942,0.271551,0.2283552
0.943,0.2718218,0.2285394
0.944,0.2721004,0.2287212
0.945,0.2723724,0.2288984
0.946,0.2726576,0.229078
0.947,0.2729302,0.2292664
0.948,0.2732014,0.229459
0.949,0.2734634,0.2296446
0.95,0.2737444,0.2298268
0.951,0.274017,0.230016
0.952,0.2742822,0.2302142
0.953,0.2745382,0.2303914
0.954,0.2748118,0.2305704
0.955,0.2750952,0.2307688
0.956,0.2753632,0.2309484
0.957,0.2756384,0.2311418
0.958,0.2759186,0.2313268
0.959,0.2762036,0.2315242
0.96,0.2764682,0.2317228
0.961,0.27675,0.231895
0.962,0.2770068,0.2320754
0.963,0.2772816,0.2322602
0.964,0.2775534,0.232442
0.965,0.2778218,0.2326328
0.966,0.2780982,0.2328188
0.967,0.278363,0.2330192
0.968,0.278644,0.2332146
0.969,0.278897,0.233405
0.97,0.2791718,0.2335964
0.971,0.2794456,0.2337746
0.972,0.2797116,0.233959
0.973,0.2799824,0.234153
0.974,0.2802544,0.2343446
0.975,0.2805,0.2345176
0.976,0.2807694,0.2347036
0.977,0.2810258,0.2348804
0.978,0.2813156,0.235063
0.979,0.2815678,0.235258
0.98,0.2818404,0.2354388
0.981,0.2821246,0.2356102
0.982,0.282397,0.2357852
0.983,0.2826668,0.2359894
0.984,0.282924,0.2361758
0.985,0.2831748,0.2363552
0.986,0.2834588,0.2365268
0.987,0.2837208,0.2367192
0.988,0.2839896,0.236906
0.989,0.284261,0.2370848
0.99,0.2845384,0.2372592
0.991,0.2848066,0.2374506
0.992,0.2850658,0.2376296
0.993,0.2853344,0.2378128
0.994,0.285603,0.237974
0.995,0.2858842,0.238156
0.996,0.286154,0.2383234
0.997,0.286437,0.2385088
0.998,0.2867254,0.2386886
0.999,0.2870016,0.2388682
1.0,0.287275,0.2390534
1.001,0.2875418,0.2392374
1.002,0.2878278,0.2394118
1.003,0.2880772,0.239609
1.004,0.2883622,0.2397832
1.005,0.288648,0.239966
1.006,0.2889178,0.2401464
1.007,0.289192,0.2403352
1.008,0.2894526,0.2405134
1.009,0.2897384,0.2406886
1.01,0.2900256,0.2408578
1.011,0.2902904,0.241041
1.012,0.290563,0.2412238
1.013,0.2908376,0.241404
1.014,0.2911042,0.2415728
1.015,0.2913678,0.2417504
1.016,0.2916466,0.2419238
1.017,0.2918934,0.2421024
1.018,0.2921738,0.2422732
1.019,0.2924578,0.2424538
1.02,0.2927338,0.2426336
1.021,0.293003,0.242801
1.022,0.2932742,0.2429986
1.023,0.2935434,0.2431808
1.024,0.2938122,0.243359
1.025,0.2940718,0.2435334
1.026,0.294343,0.2437018
1.027,0.294604,0.2438932
1.028,0.2948652,0.2440776
1.029,0.2951254,0.2442478
1.03,0.2953956,0.2444272
1.031,0.2956748,0.244598
1.032,0.2959312,0.2447688
1.033,0.296223,0.2449458
1.034,0.2964794,0.2451266
1.035,0.2967508,0.2453048
1.036,0.297021,0.2454908
1.037,0.2972578,0.2456752
1.038,0.2975374,0.2458538
1.039,0.2978016,0.2460296
1.04,0.2980888,0.246203
1.041,0.2983418,0.2463822
1.042,0.2986052,0.2465586
1.043,0.2988746,0.246731
1.044,0.2991422,0.2469012
1.045,0.2994032,0.247075
1.046,0.2996742,0.2472458
1.047,0.2999458,0.2474432
1.048,0.3002116,0.2476058
1.049,0.3004952,0.2477916
1.05,0.3007798,0.2479668
1.051,0.3010714,0.2481444
1.052,0.3013322,0.2483284
1.053,0.3016014,0.2484918
1.054,0.301868,0.248668
1.055,0.302138,0.2488448
1.056,0.302397,0.249018
1.057,0.3026532,0.2491876
1.058,0.302913,0.2493524
1.059,0.3031902,0.2495226
1.06,0.3034626,0.249688
1.061,0.3037168,0.2498622
1.062,0.3039896,0.2500368
1.063,0.304259,0.250195
1.064,0.3045124,0.2503726
1.065,0.3047632,0.2505484
1.066,0.3050524,0.2507204
1.067,0.3053354,0.2509056
1.068,0.305623,0.2510856
1.069,0.3058786,0.2512396
1.07,0.3061524,0.251405
1.071,0.306425,0.2515776
1.072,0.3066732,0.251743
1.073,0.306925,0.2519256
1.074,0.307177,0.2520982
1.075,0.3074434,0.252258
1.076,0.3077082,0.2524382
1.077,0.307982,0.2525972
1.078,0.3082502,0.2527734
1.079,0.3085092,0.2529552
1.08,0.3087948,0.2531212
1.081,0.30906,0.25329
1.082,0.3093182,0.2534696
1.083,0.3095896,0.2536462
1.084,0.3098682,0.2538106
1.085,0.3101278,0.2539724
1.086,0.3104028,0.2541374
1.087,0.31066,0.254301
1.088,0.310909,0.2544736
1.089,0.3111662,0.2546406
1.09,0.31143,0.2548132
1.091,0.3116952,0.2549906
1.092,0.3119692,0.2551588
1.093,0.3122358,0.2553372
1.094,0.312504,0.2555088
1.095,0.3127648,0.2556666
1.096,0.3130482,0.2558342
1.097,0.3133076,0.2560122
1.098,0.3135866,0.2561778
1.099,0.3138476,0.2563452
1.1,0.3141204,0.2565168
1.101,0.3144014,0.2566906
1.102,0.3146628,0.2568598
1.103,0.3149112,0.2570148
1.104,0.3151778,0.2571798
1.105,0.3154534,0.2573548
1.106,0.315721,0.2575264
1.107,0.3159804,0.2576856
1.108,0.3162334,0.2578504
1.109,0.3165088,0.258019
1.11,0.3167674,0.2581916
1.111,0.3170182,0.2583718
1.112,0.3172958,0.2585378
1.113,0.3175666,0.258692
1.114,0.3178264,0.2588708
1.115,0.3180846,0.2590394
1.116,0.3183444,0.2592062
1.117,0.318598,0.2593718
1.118,0.3188598,0.259522
1.119,0.3191234,0.2597014
1.12,0.3193756,0.259859
1.121,0.319647,0.2600372
1.122,0.3199192,0.2602132
1.123,0.3201782,0.2603776
1.124,0.320447,0.2605396
1.125,0.3207446,0.2607054
1.126,0.3210028,0.260874
1.127,0.3212626,0.2610432
1.128,0.3215428,0.2612312
1.129,0.3218158,0.261409
1.13,0.3220746,0.2615728
1.131,0.3223372,0.261737
1.132,0.3225998,0.261903
1.133,0.3228696,0.262068
1.134,0.3231348,0.2622256
1.135,0.3233864,0.2623796
1.136,0.3236346,0.2625334
1.137,0.3238784,0.2627082
1.138,0.3241396,0.2628702
1.139,0.3244042,0.2630274
1.14,0.3246646,0.263197
1.141,0.3249064,0.263365
1.142,0.3251782,0.2635098
1.143,0.3254356,0.2636822
1.144,0.3256996,0.2638406
1.145,0.325953,0.2640006
1.146,0.3262286,0.2641612
1.147,0.326507,0.2643322
1.148,0.3267646,0.2644946
1.149,0.3269958,0.2646548
1.15,0.3272458,0.2648184
1.151,0.3274916,0.2649954
1.152,0.3277538,0.2651484
1.153,0.3280072,0.2653106
1.154,0.328259,0.2654738
1.155,0.3285098,0.2656362
1.156,0.328776,0.2658028
1.157,0.329015,0.2659708
1.158,0.329283,0.2661238
1.159,0.3295378,0.2662754
1.16,0.329777,0.26645
1.161,0.330041,0.2666152
1.162,0.3303044,0.2667768
1.163,0.3305764,0.266936
1.164,0.3308456,0.267097
1.165,0.3310962,0.2672578
1.166,0.3313668,0.267423
1.167,0.3316234,0.2675838
1.168,0.3318732,0.267751
1.169,0.3321366,0.2679294
1.17,0.3323886,0.2680844
1.171,0.3326346,0.2682436
1.172,0.332908,0.2684022
1.173,0.333164,0.2685608
1.174,0.3334314,0.2687278
1.175,0.3337008,0.2688882
1.176,0.3339484,0.2690524
1.177,0.3341972,0.26921
1.178,0.3344528,0.2693642
1.179,0.3347262,0.2695194
1.18,0.3349828,0.2696686
1.181,0.3352644,0.2698352
1.182,0.335537,0.2700166
1.183,0.3357946,0.2701782
1.184,0.336041,0.2703384
1.185,0.3362962,0.2704982
1.186,0.33655,0.2706682
1.187,0.3368042,0.270825
1.188,0.3370566,0.2709788
1.189,0.3373008,0.2711354
1.19,0.3375576,0.2713022
1.191,0.3378168,0.2714628
1.192,0.3380762,0.2716044
1.193,0.33834,0.2717594
1.194,0.3386044,0.271929
1.195,0.3388732,0.2720898
1.196,0.3391192,0.2722606
1.197,0.3393706,0.2724184
1.198,0.3396334,0.2725788
1.199,0.3398904,0.2727424
1.2,0.3401484,0.2729068
1.201,0.3404092,0.2730606
1.202,0.3406586,0.2732022
1.203,0.3409236,0.2733534
1.204,0.3411848,0.2735018
1.205,0.341427,0.2736586
1.206,0.3416886,0.2738024
1.207,0.341964,0.2739568
1.208,0.3422216,0.2741106
1.209,0.342469,0.274264
1.21,0.3427156,0.2744346
1.211,0.3429716,0.2745908
1.212,0.3432372,0.2747468
1.213,0.3434928,0.2749006
1.214,0.3437584,0.275069
1.215,0.3440044,0.275229
1.216,0.3442458,0.2753828
1.217,0.3445006,0.2755408
1.218,0.344762,0.2756876
1.219,0.3450092,0.2758376
1.22,0.345249,0.2759862
1.221,0.3454968,0.2761436
1.222,0.3457498,0.2762922
1.223,0.3459932,0.2764472
1.224,0.3462478,0.2765944
1.225,0.3465146,0.2767538
1.226,0.3467742,0.2769102
1.227,0.3470508,0.2770586
1.228,0.3473188,0.2771962
1.229,0.347571,0.2773504
1.23,0.3478266,0.2775078
1.231,0.3480796,0.2776494
1.232,0.348331,0.277799
1.233,0.3485834,0.2779618
1.234,0.348838,0.27812
1.235,0.3491026,0.2782882
1.236,0.3493626,0.2784456
1.237,0.3496306,0.2786094
1.238,0.3499068,0.278767
1.239,0.3501802,0.2789106
1.24,0.3504334,0.2790614
1.241,0.3506802,0.2792162
1.242,0.3509364,0.279369
1.243,0.3511766,0.2795236
1.244,0.3514572,0.2796846
1.245,0.3517228,0.279823
1.246,0.3519922,0.2799654
1.247,0.3522148,0.2801186
1.248,0.3524814,0.280271
1.249,0.3527422,0.2804186
1.25,0.3530018,0.280569
1.251,0.3532638,0.2807204
1.252,0.3535102,0.2808792
1.253,0.3537802,0.2810188
1.254,0.354038,0.2811686
1.255,0.3543074,0.2813144
1.256,0.3545534,0.2814626
1.257,0.3548066,0.2816122
1.258,0.3550608,0.2817578
1.259,0.3553086,0.281901
1.26,0.35556,0.2820488
1.261,0.355827,0.2821852
1.262,0.3560794,0.2823204
1.263,0.3563316,0.282465
1.264,0.3565762,0.2826134
1.265,0.3568194,0.2827606
1.266,0.3570552,0.2829026
1.267,0.3573064,0.2830374
1.268,0.3575388,0.2831812
1.269,0.357787,0.2833162
1.27,0.3580348,0.2834716
1.271,0.3582976,0.2836138
1.272,0.3585504,0.2837714
1.273,0.35881,0.2839196
1.274,0.3590606,0.2840696
1.275,0.3593206,0.2842158
1.276,0.3595738,0.2843752
1.277,0.3598134,0.2845228
1.278,0.3600744,0.2846764
1.279,0.3603294,0.284829
1.28,0.3605806,0.284976
1.281,0.360838,0.2851232
1.282,0.3610834,0.285264
1.283,0.3613176,0.2854066
1.284,0.361565,0.2855506
1.285,0.361809,0.2856986
1.286,0.36206,0.285845
1.287,0.3623142,0.2859988
1.288,0.3625668,0.2861498
1.289,0.3628002,0.2863096
1.29,0.363045,0.2864582
1.291,0.363286,0.2866042
1.292,0.3635422,0.2867578
1.293,0.3637906,0.286908
1.294,0.364056,0.2870468
1.295,0.3643096,0.2871932
1.296,0.3645486,0.2873414
1.297,0.364785,0.2875036
1.298,0.3650288,0.2876432
1.299,0.365284,0.2877944
1.3,0.365538,0.2879268
1.301,0.3657998,0.2880652
1.302,0.3660552,0.2881974
1.303,0.3663048,0.2883438
1.304,0.3665638,0.2884826
1.305,0.3668184,0.288636
1.306,0.367064,0.288784
1.307,0.3672976,0.2889208
1.308,0.3675456,0.2890516
1.309,0.367792,0.289181
1.31,0.3680416,0.2893198
1.311,0.368285,0.2894704
1.312,0.368544,0.2895968
1.313,0.3687938,0.2897392
1.314,0.3690146,0.2898892
1.315,0.3692592,0.2900444
1.316,0.3695254,0.2901864
1.317,0.3697524,0.2903184
1.318,0.3699926,0.2904472
1.319,0.3702398,0.2905916
1.32,0.3704758,0.2907238
1.321,0.3707268,0.2908638
1.322,0.37098,0.2910094
1.323,0.3712262,0.2911496
1.324,0.3714748,0.291298
1.325,0.3717152,0.2914354
1.326,0.3719464,0.2915734
1.327,0.37219,0.291708
1.328,0.372438,0.2918454
1.329,0.3726972,0.2919916
1.33,0.3729396,0.2921412
1.331,0.3731768,0.292278
1.332,0.3734294,0.2924188
1.333,0.3736808,0.2925456
1.334,0.3739342,0.292676
1.335,0.3741798,0.292809
1.336,0.3744318,0.2929476
1.337,0.3746716,0.2930774
1.338,0.3749232,0.2932248
1.339,0.375177,0.2933644
1.34,0.375423,0.2935176
1.341,0.3756768,0.293658
1.342,0.37593,0.2937904
1.343,0.3761674,0.2939242
1.344,0.3764066,0.294066
1.345,0.3766416,0.2942008
1.346,0.376885,0.2943362
1.347,0.3771262,0.2944802
1.348,0.3773674,0.294615
1.349,0.3776142,0.2947446
1.35,0.3778542,0.2948788
1.351,0.3781004,0.2950014
1.352,0.3783584,0.295142
1.353,0.378607,0.2952926
1.354,0.3788624,0.2954354
1.355,0.379106,0.2955916
1.356,0.3793304,0.2957218
1.357,0.379569,0.2958526
1.358,0.3798024,0.2960024
1.359,0.380046,0.296152
1.36,0.3802862,0.2962946
1.361,0.3805324,0.296431
1.362,0.3807806,0.2965652
1.363,0.3810254,0.2967154
1.364,0.3812798,0.296852
1.365,0.3815188,0.2969954
1.366,0.3817812,0.2971366
1.367,0.3820148,0.2972848
1.368,0.3822542,0.2974084
1.369,0.382498,0.2975478
1.37,0.3827318,0.2976912
1.371,0.382966,0.297836
1.372,0.3832226,0.2979642
1.373,0.3834658,0.298107
1.374,0.3837008,0.2982336
1.375,0.3839492,0.2983568
1.376,0.3841932,0.2984882
1.377,0.3844274,0.2986204
1.378,0.3846738,0.2987476
1.379,0.3849088,0.2988734
1.38,0.3851484,0.2990142
1.381,0.3853802,0.2991458
1.382,0.3856348,0.2992846
1.383,0.3858964,0.2994038
1.384,0.3861344,0.2995394
1.385,0.3863776,0.299689
1.386,0.3866238,0.299813
1.387,0.3868654,0.2999424
1.388,0.3870996,0.3000828
1.389,0.3873346,0.3002092
1.39,0.3875864,0.3003544
1.391,0.387846,0.3004886
1.392,0.3880762,0.3006256
1.393,0.3883044,0.3007594
1.394,0.3885596,0.300877
1.395,0.3887886,0.3010062
1.396,0.3890476,0.3011444
1.397,0.3892816,0.3012922
1.398,0.3895476,0.3014262
1.399,0.3897824,0.3015636
1.4,0.390024,0.3016894
1.401,0.3902864,0.3018168
1.402,0.3905284,0.3019458
1.403,0.390779,0.302092
1.404,0.3910062,0.302226
1.405,0.391252,0.3023654
1.406,0.3915044,0.3024954
1.407,0.3917378,0.3026208
1.408,0.391975,0.3027506
1.409,0.392229,0.30289
1.41,0.3924678,0.3030158
1.411,0.392697,0.303141
1.412,0.3929328,0.3032844
1.413,0.3931604,0.3034188
1.414,0.3934172,0.3035424
1.415,0.3936534,0.3036658
1.416,0.3939046,0.3038012
1.417,0.3941502,0.3039244
1.418,0.394397,0.304044
1.419,0.3946366,0.3041906
1.42,0.3948682,0.3043204
1.421,0.3951024,0.3044558
1.422,0.3953356,0.3045826
1.423,0.3955804,0.304717
1.424,0.3958404,0.3048442
1.425,0.3960634,0.3049602
1.426,0.396308,0.3050924
1.427,0.3965524,0.3052306
1.428,0.3967892,0.3053506
1.429,0.3970336,0.3054714
1.43,0.3972736,0.3056068
1.431,0.397516,0.3057286
1.432,0.3977454,0.3058576
1.433,0.3979862,0.30599
1.434,0.3982296,0.3061148
1.435,0.3984698,0.3062518
1.436,0.3987118,0.3063902
1.437,0.39895,0.3065248
1.438,0.3992022,0.3066584
1.439,0.3994284,0.3067902
1.44,0.3996684,0.306923
1.441,0.3999132,0.3070356
1.442,0.4001516,0.30716
1.443,0.4003942,0.3072808
1.444,0.400627,0.3074154
1.445,0.4008754,0.3075506
1.446,0.401108,0.3076854
1.447,0.4013446,0.3078286
1.448,0.4015866,0.3079594
1.449,0.4018298,0.3080882
1.45,0.4020642,0.3082148
1.451,0.4023026,0.3083418
1.452,0.4025506,0.3084776
1.453,0.4027958,0.3086168
1.454,0.4030256,0.3087362
1.455,0.4032552,0.30886
1.456,0.4034804,0.3089768
1.457,0.4037326,0.3090974
1.458,0.4039724,0.3092252
1.459,0.4042028,0.3093412
1.46,0.4044614,0.3094616
1.461,0.4046984,0.3095882
1.462,0.4049514,0.3097164
1.463,0.405182,0.3098376
1.464,0.405422,0.3099618
1.465,0.4056678,0.3100812
1.466,0.405904,0.3102136
1.467,0.4061498,0.3103416
1.468,0.4064066,0.310461
1.469,0.40666,0.310584
1.47,0.4068882,0.3106968
1.471,0.4071042,0.3108166
1.472,0.4073426,0.3109422
1.473,0.4075728,0.3110634
1.474,0.4078018,0.3111926
1.475,0.4080422,0.311313
1.476,0.4082598,0.3114354
1.477,0.4084868,0.311568
1.478,0.4087116,0.3117046
1.479,0.408948,0.31182
1.48,0.4091876,0.3119492
1.481,0.4094064,0.3120648
1.482,0.4096402,0.312189
1.483,0.4098622,0.3123022
1.484,0.4101096,0.3124198
1.485,0.4103432,0.3125498
1.486,0.4105608,0.3126664
1.487,0.4107852,0.3127894
1.488,0.411015,0.3129038
1.489,0.4112632,0.3130272
1.49,0.4114938,0.3131424
1.491,0.4117014,0.3132606
1.492,0.4119336,0.3133804
1.493,0.4121664,0.3135054
1.494,0.4123882,0.3136326
1.495,0.4126014,0.3137584
1.496,0.4128276,0.3138854
1.497,0.4130624,0.3140048
1.498,0.413296,0.314123
1.499,0.4135306,0.3142446
1.5,0.41377,0.3143694
1.501,0.4140194,0.3144872
1.502,0.41426,0.314597
1.503,0.4144834,0.3147208
1.504,0.4147182,0.3148538
1.505,0.4149536,0.314976
1.506,0.415182,0.315074
1.507,0.41539,0.3152032
1.508,0.4156146,0.315334
1.509,0.4158514,0.3154546
1.51,0.4160782,0.3155744
1.511,0.4163084,0.315691
1.512,0.4165526,0.315807
1.513,0.416786,0.3159186
1.514,0.4170124,0.316035
1.515,0.41724,0.3161444
1.516,0.4174774,0.3162634
1.517,0.4176956,0.31638
1.518,0.4179168,0.3164968
1.519,0.4181544,0.3166108
1.52,0.4183932,0.3167246
1.521,0.4186218,0.3168546
1.522,0.4188474,0.3169706
1.523,0.4190732,0.3171006
1.524,0.4193026,0.317217
1.525,0.419529,0.3173286
1.526,0.4197558,0.31744
1.527,0.419989,0.3175604
1.528,0.4202108,0.3176836
1.529,0.4204512,0.3178036
1.53,0.4206968,0.317927
1.531,0.4209206,0.3180328
1.532,0.4211526,0.3181584
1.533,0.4213858,0.318277
1.534,0.421599,0.3183914
1.535,0.421814,0.3185182
1.536,0.4220422,0.3186346
1.537,0.4222658,0.3187554
1.538,0.4224986,0.3188842
1.539,0.4227286,0.318998
1.54,0.4229704,0.3191138
1.541,0.4231884,0.3192228
1.542,0.4234022,0.3193452
1.543,0.4236308,0.319462
1.544,0.4238596,0.3195814
1.545,0.4240742,0.3196884
1.546,0.4243066,0.3197954
1.547,0.4245286,0.3199136
1.548,0.4247514,0.3200424
1.549,0.4249874,0.3201618
1.55,0.42521,0.320274
1.551,0.4254466,0.3203902
1.552,0.425671,0.320515
1.553,0.4258984,0.3206246
1.554,0.426133,0.3207314
1.555,0.4263618,0.3208376
1.556,0.4265848,0.320946
1.557,0.4267964,0.3210526
1.558,0.427012,0.3211704
1.559,0.4272408,0.321291
1.56,0.4274618,0.3214062
1.561,0.4276832,0.321528
1.562,0.4279254,0.3216374
1.563,0.428167,0.3217484
1.564,0.4284008,0.3218504
1.565,0.4286334,0.3219578
1.566,0.428863,0.3220676
1.567,0.4290968,0.3221716
1.568,0.4293206,0.3222816
1.569,0.4295516,0.3223882
1.57,0.4297818,0.322501
1.571,0.4299872,0.3226086
1.572,0.4302154,0.3227152
1.573,0.4304454,0.322831
1.574,0.430673,0.3229366
1.575,0.430877,0.3230472
1.576,0.431095,0.323156
1.577,0.4313258,0.3232744
1.578,0.4315422,0.3233854
1.579,0.4317766,0.3234892
1.58,0.4319992,0.3236028
1.581,0.432225,0.3237154
1.582,0.4324536,0.323825
1.583,0.432675,0.3239392
1.584,0.43289,0.324058
1.585,0.4331214,0.3241624
1.586,0.4333482,0.324283
1.587,0.433571,0.3243938
1.588,0.4337946,0.3244918
1.589,0.4340036,0.3245858
1.59,0.4342306,0.3246898
1.591,0.434469,0.3247938
1.592,0.4346898,0.3248982
1.593,0.434912,0.325002
1.594,0.43513,0.3251204
1.595,0.435365,0.325229
1.596,0.43557,0.3253398
1.597,0.4357896,0.3254488
1.598,0.4360116,0.3255498
1.599,0.4362426,0.3256564
1.6,0.4364506,0.3257576
1.601,0.4366688,0.3258618
1.602,0.436893,0.3259722
1.603,0.4371006,0.3260794
1.604,0.4373316,0.326185
1.605,0.437542,0.3262784
1.606,0.437761,0.326383
1.607,0.437986,0.326495
1.608,0.4382186,0.326607
1.609,0.4384324,0.3267156
1.61,0.4386554,0.3268178
1.611,0.4388914,0.3269302
1.612,0.4390936,0.327035
1.613,0.4393298,0.3271368
1.614,0.4395396,0.3272284
1.615,0.4397552,0.327338
1.616,0.43997,0.3274478
1.617,0.4401912,0.3275542
1.618,0.4404064,0.3276656
1.619,0.440621,0.3277686
1.62,0.440841,0.327869
1.621,0.441059,0.3279822
1.622,0.4412712,0.3280866
1.623,0.4414996,0.3281792
1.624,0.4417366,0.3282792
1.625,0.441963,0.3283844
1.626,0.4421856,0.3284934
1.627,0.4424002,0.3285958
1.628,0.4426062,0.3286944
1.629,0.4428468,0.3288092
1.63,0.4430626,0.32891
1.631,0.4432982,0.329017
1.632,0.4435086,0.3291116
1.633,0.4437266,0.3292134
1.634,0.4439534,0.3293232
1.635,0.4441836,0.32942
1.636,0.4444014,0.3295292
1.637,0.4446312,0.3296334
1.638,0.4448546,0.329739
1.639,0.4450612,0.3298422
1.64,0.4452858,0.3299426
1.641,0.4455048,0.3300396
1.642,0.4457136,0.3301378
1.643,0.4459366,0.3302424
1.644,0.4461492,0.3303406
1.645,0.4463696,0.3304438
1.646,0.4465908,0.330546
1.647,0.446811,0.3306516
1.648,0.4470378,0.330759
1.649,0.447267,0.3308814
1.65,0.4474762,0.3309932
1.651,0.4476908,0.3310994
1.652,0.4478972,0.3312044
1.653,0.4481172,0.331302
1.654,0.448346,0.3314002
1.655,0.4485694,0.331512
1.656,0.4488024,0.3316178
1.657,0.4490384,0.331707
1.658,0.4492508,0.3318064
1.659,0.4494828,0.3319088
1.66,0.4496988,0.3320106
1.661,0.449917,0.3321092
1.662,0.4501248,0.3322048
1.663,0.4503374,0.3323074
1.664,0.4505532,0.33242
1.665,0.4507678,0.3325324
1.666,0.4509972,0.3326392
1.667,0.451223,0.3327444
1.668,0.4514324,0.3328468
1.669,0.4516602,0.3329408
1.67,0.45188,0.3330416
1.671,0.4521036,0.333138
1.672,0.4523056,0.3332444
1.673,0.4525118,0.3333466
1.674,0.452734,0.333455
1.675,0.4529386,0.333552
1.676,0.4531568,0.3336592
1.677,0.4533626,0.333766
1.678,0.4535846,0.3338746
1.679,0.4537964,0.3339796
1.68,0.4540244,0.3340762
1.681,0.4542508,0.3341792
1.682,0.4544816,0.3342808
1.683,0.4546876,0.3343798
1.684,0.4548834,0.3344746
1.685,0.4550996,0.3345708
1.686,0.455319,0.3346604
1.687,0.455535,0.3347548
1.688,0.4557352,0.334855
